AML0268,0.0444444444444,47.0,1067374.08511,0.978723404255,43.0,248041.627907,0.279069767442,
RSM1426,1.0,1.0,41029.0,0.0,0.0,0.0,0.0,
HLH0682,-0.0612244897959,46.0,874026.086957,0.826086956522,52.0,187250.096154,0.173076923077,
WFV0687,0.5,42.0,933159.071429,0.761904761905,14.0,677250.928571,0.785714285714,
MPF0690,0.393939393939,23.0,564842.478261,0.652173913043,10.0,28053.9,0.0,
CRD0272,0.333333333333,34.0,365193.029412,0.529411764706,17.0,498998.882353,0.352941176471,
EMR0269,-0.390625,39.0,716695.871795,0.974358974359,89.0,124374.685393,0.112359550562,
PMC0815,1.0,1.0,18065.0,0.0,0.0,0.0,0.0,
ZEH0685,-0.217391304348,36.0,408509.25,0.472222222222,56.0,29489.6964286,0.0,
VRP0267,-0.0909090909091,30.0,546507.5,0.566666666667,36.0,425479.166667,0.333333333333,
PCK0271,0.0434782608696,36.0,585018.666667,0.555555555556,33.0,350455.393939,0.333333333333,
TAW0689,0.255813953488,54.0,559263.296296,0.611111111111,32.0,458077.96875,0.53125,
MYB0686,0.23595505618,55.0,514976.363636,0.6,34.0,614313.470588,0.823529411765,
PNA1776,1.0,1.0,1988303.0,1.0,0.0,0.0,0.0,
MBH1177,1.0,1.0,16033.0,0.0,0.0,0.0,0.0,
Alfreda_Lee,1.0,30.0,666065.066667,0.6,0.0,0.0,0.0,
BDM0274,-0.125,42.0,310385.809524,0.404761904762,54.0,292381.0,0.37037037037,
Cassady.R.Daniels,0.348837209302,29.0,910511.241379,1.03448275862,14.0,245124.0,0.214285714286,
JUW1135,1.0,1.0,263057.0,1.0,0.0,0.0,0.0,
KSW0708,1.0,1.0,27251.0,0.0,0.0,0.0,0.0,
JJC0259,0.527272727273,42.0,842582.690476,0.857142857143,13.0,80448.5384615,0.0769230769231,
Cleo_Ortiz,0.741935483871,27.0,649605.37037,0.666666666667,4.0,542576.0,0.25,
Leonard_Angela,-0.322033898305,20.0,495216.25,0.55,39.0,403929.410256,0.384615384615,
QAP45,0.913043478261,22.0,992125.5,1.04545454545,1.0,26894.0,0.0,
Lysandra_Richards,1.0,11.0,408620.0,0.545454545455,0.0,0.0,0.0,
HBW0683,0.0882352941176,37.0,500248.702703,0.594594594595,31.0,315738.774194,0.354838709677,
AHN0681,-0.0777202072539,89.0,607371.382022,0.606741573034,104.0,684941.788462,0.740384615385,
AAC1033,1.0,1.0,889377.0,1.0,0.0,0.0,0.0,
Hedwig-Montoya,-0.153846153846,22.0,973768.818182,1.18181818182,30.0,486409.8,0.6,
Lysandra_A_Richards,1.0,15.0,560936.733333,0.533333333333,0.0,0.0,0.0,
NRS0270,-0.147826086957,49.0,867738.142857,0.836734693878,66.0,31572.3484848,0.0,
QAP0266,0.4,14.0,1247877.28571,1.28571428571,6.0,30231.1666667,0.0,
UCC0395,1.0,1.0,22285.0,0.0,0.0,0.0,0.0,
HTH1001,1.0,2.0,37433.5,0.0,0.0,0.0,0.0,
RAH0052,1.0,1.0,26283.0,0.0,0.0,0.0,0.0,
Cheryl_G_Delaney,1.0,14.0,610484.285714,0.714285714286,0.0,0.0,0.0,
CWW1120,1.0,1.0,1347161.0,1.0,0.0,0.0,0.0,
Cheryl_Delaney,1.0,16.0,390402.625,0.375,0.0,0.0,0.0,
MSM1800,1.0,2.0,36056.5,0.0,0.0,0.0,0.0,
Nichole.Mercer,1.0,1.0,4459600.0,6.0,0.0,0.0,0.0,
Shaffer-Nathan,-0.260273972603,27.0,556237.518519,0.666666666667,46.0,27986.8043478,0.0,
JJC48,-0.0285714285714,17.0,427518.764706,0.294117647059,18.0,266761.777778,0.277777777778,
Zoe_Henry,-0.192307692308,21.0,670261.666667,0.571428571429,31.0,32599.6451613,0.0,
Rebecca_Salazar,1.0,1.0,1710463.0,1.0,0.0,0.0,0.0,
BDM178,0.179487179487,23.0,712805.478261,0.826086956522,16.0,557162.25,0.4375,
Preston-Valentine,0.166666666667,42.0,687156.142857,0.690476190476,30.0,558687.266667,0.466666666667,
Roth-Molly,1.0,9.0,385816.333333,0.444444444444,0.0,0.0,0.0,
Eden.M.Rocha,-0.025641025641,19.0,644469.157895,0.578947368421,20.0,382390.1,0.35,
Bridges_Martina,0.5625,25.0,764141.4,0.88,7.0,1084339.14286,1.14285714286,
HJM0688,-0.0212765957447,46.0,514513.130435,0.565217391304,48.0,502577.645833,0.5625,
PTD0273,0.246753246753,48.0,643074.666667,0.645833333333,29.0,98316.7586207,0.0689655172414,
RSM1133,1.0,1.0,26852.0,0.0,0.0,0.0,0.0,
Tasha_A_Witt,0.111111111111,20.0,1102453.3,1.05,16.0,287543.5625,0.4375,
CDO0684,-0.272727272727,8.0,1177481.75,1.0,14.0,292318.714286,0.285714285714,
MSK0117,1.0,1.0,26776.0,0.0,0.0,0.0,0.0,
HLH9961,-0.0588235294118,24.0,449023.416667,0.416666666667,27.0,469788.888889,0.333333333333,
CLZ1937,1.0,1.0,33095.0,0.0,0.0,0.0,0.0,
Hayden-Nash,1.0,1.0,105421.0,1.0,0.0,0.0,0.0,
PTD234,-0.016393442623,30.0,509378.666667,0.5,31.0,552496.096774,0.483870967742,
WFV289,0.333333333333,18.0,691086.111111,0.666666666667,9.0,184085.222222,0.111111111111,
BNV1461,1.0,1.0,26980.0,0.0,0.0,0.0,0.0,
PTV0067,1.0,1.0,36151.0,0.0,0.0,0.0,0.0,
Tatum_M_Hull,1.0,1.0,1301168.0,2.0,0.0,0.0,0.0,
KMC1934,1.0,1.0,24216.0,0.0,0.0,0.0,0.0,
Mara_Farrell,0.818181818182,60.0,833066.2,0.883333333333,6.0,26494.8333333,0.0,
Halee_Walters,-0.0731707317073,19.0,417401.736842,0.473684210526,22.0,507775.863636,0.590909090909,
MDC0520,1.0,1.0,26650.0,0.0,0.0,0.0,0.0,
JAR1708,1.0,1.0,525272.0,1.0,0.0,0.0,0.0,
Davis-Kibo,1.0,1.0,47119.0,0.0,0.0,0.0,0.0,
Jensen-Cole,1.0,1.0,17810.0,0.0,0.0,0.0,0.0,
Jonathan.B.Lamb,1.0,1.0,34922.0,0.0,0.0,0.0,0.0,
Key-Prescott,0.2,30.0,505121.0,0.566666666667,20.0,325455.35,0.25,
Roth_Molly,1.0,10.0,341593.7,0.2,0.0,0.0,0.0,
RNB36,1.0,1.0,13362.0,0.0,0.0,0.0,0.0,
GRK0623,1.0,1.0,27946.0,0.0,0.0,0.0,0.0,
HPC1941,1.0,1.0,2288224.0,1.0,0.0,0.0,0.0,
ORR0813,1.0,1.0,737916.0,1.0,0.0,0.0,0.0,
CAB1189,1.0,1.0,3501662.0,3.0,0.0,0.0,0.0,
Cantrell_Josiah,1.0,1.0,766530.0,1.0,0.0,0.0,0.0,
Jemima_Campos,1.0,1.0,1112659.0,1.0,0.0,0.0,0.0,
NJB0011,1.0,1.0,12712.0,0.0,0.0,0.0,0.0,
Ortiz_Cleo,1.0,20.0,233482.65,0.2,0.0,0.0,0.0,
Ashely_H_Nguyen,-0.340909090909,29.0,537884.724138,0.586206896552,59.0,582350.898305,0.661016949153,
LCR0521,1.0,1.0,1340276.0,1.0,0.0,0.0,0.0,
ILH2000,1.0,1.0,881210.0,1.0,0.0,0.0,0.0,
ILJ0929,1.0,1.0,28222.0,0.0,0.0,0.0,0.0,
TDC0800,1.0,1.0,266163.0,1.0,0.0,0.0,0.0,
HDW0743,1.0,1.0,21773.0,0.0,0.0,0.0,0.0,
NFJ1694,1.0,1.0,1887328.0,1.0,0.0,0.0,0.0,
TTG0460,1.0,1.0,40465.0,0.0,0.0,0.0,0.0,
BRL1701,1.0,1.0,154019.0,2.0,0.0,0.0,0.0,
ARM0805,1.0,2.0,28878.0,0.0,0.0,0.0,0.0,
Melanie.S.Kane,1.0,1.0,29740.0,0.0,0.0,0.0,0.0,
Brandon.N.Ellison,1.0,1.0,17815.0,0.0,0.0,0.0,0.0,
Maia_Stevens,1.0,1.0,17118.0,0.0,0.0,0.0,0.0,
Mollie.M.Blankenship,1.0,1.0,26596.0,0.0,0.0,0.0,0.0,
FYH665,1.0,1.0,29185.0,0.0,0.0,0.0,0.0,
QWP1513,1.0,3.0,185697.0,0.333333333333,0.0,0.0,0.0,
Mollie_Powers,1.0,1.0,15929.0,0.0,0.0,0.0,0.0,
MEM0221,1.0,1.0,22534.0,0.0,0.0,0.0,0.0,
BAR1640,1.0,1.0,664675.0,1.0,0.0,0.0,0.0,
HJB1444,1.0,1.0,650338.0,1.0,0.0,0.0,0.0,
IYH1611,1.0,1.0,33207.0,0.0,0.0,0.0,0.0,
QAP7,1.0,29.0,240081.793103,0.275862068966,0.0,0.0,0.0,
CAD187,1.0,1.0,34817.0,0.0,0.0,0.0,0.0,
Pearl_B_Cortez,1.0,1.0,24775.0,0.0,0.0,0.0,0.0,
BBH1945,1.0,1.0,27619.0,0.0,0.0,0.0,0.0,
Fitzpatrick-Giacomo,1.0,1.0,50228.0,0.0,0.0,0.0,0.0,
BKF0632,1.0,1.0,52223.0,0.0,0.0,0.0,0.0,
WSK1857,1.0,1.0,278884.0,1.0,0.0,0.0,0.0,
Hedy_Estrada,1.0,1.0,25654.0,0.0,0.0,0.0,0.0,
QKB0562,1.0,1.0,21021.0,0.0,0.0,0.0,0.0,
JLF1315,1.0,1.0,907102.0,1.0,0.0,0.0,0.0,
RRG1253,1.0,1.0,32314.0,0.0,0.0,0.0,0.0,
MOD1927,1.0,1.0,31058.0,0.0,0.0,0.0,0.0,
AJB1763,1.0,1.0,1782977.0,1.0,0.0,0.0,0.0,
ISK0116,1.0,1.0,25906.0,0.0,0.0,0.0,0.0,
CCT0142,1.0,1.0,23096.0,0.0,0.0,0.0,0.0,
JRH0993,1.0,1.0,26761.0,0.0,0.0,0.0,0.0,
JKB1843,1.0,1.0,30300.0,0.0,0.0,0.0,0.0,
Elizabeth_A_Hardin,1.0,1.0,474267.0,1.0,0.0,0.0,0.0,
GCW0456,1.0,1.0,42303.0,0.0,0.0,0.0,0.0,
Bruce.G.Kelley,1.0,2.0,23589.5,0.0,0.0,0.0,0.0,
JJL1722,0.0,1.0,752838.0,1.0,1.0,25109.0,0.0,
SJA57,1.0,1.0,864789.0,1.0,0.0,0.0,0.0,
DZH1867,1.0,1.0,1053199.0,2.0,0.0,0.0,0.0,
Salinas-Garrett,1.0,1.0,18971.0,0.0,0.0,0.0,0.0,
RBD1304,1.0,1.0,41561.0,0.0,0.0,0.0,0.0,
SNO0033,1.0,1.0,39990.0,0.0,0.0,0.0,0.0,
RFC1991,1.0,1.0,3501360.0,3.0,0.0,0.0,0.0,
YMJ0243,1.0,1.0,40111.0,0.0,0.0,0.0,0.0,
KCW1215,1.0,2.0,265908.0,0.5,0.0,0.0,0.0,
MTS49,1.0,1.0,28595.0,0.0,0.0,0.0,0.0,
Anika-Ochoa,1.0,1.0,554552.0,1.0,0.0,0.0,0.0,
Clementine_Duke,1.0,1.0,25058.0,0.0,0.0,0.0,0.0,
VVG0624,1.0,1.0,29096.0,0.0,0.0,0.0,0.0,
RBN1906,1.0,1.0,2622277.0,3.0,0.0,0.0,0.0,
RMT0496,1.0,1.0,182806.0,1.0,0.0,0.0,0.0,
DBJ1992,1.0,1.0,352687.0,1.0,0.0,0.0,0.0,
WLH1827,1.0,1.0,30402.0,0.0,0.0,0.0,0.0,
AHJ1993,1.0,1.0,31224.0,0.0,0.0,0.0,0.0,
Cassady_R_Daniels,1.0,17.0,730564.117647,0.764705882353,0.0,0.0,0.0,
Carson-Duncan,1.0,1.0,471408.0,1.0,0.0,0.0,0.0,
BAG0315,1.0,1.0,33640.0,0.0,0.0,0.0,0.0,
Jefferson-Thaddeus,1.0,1.0,1810171.0,2.0,0.0,0.0,0.0,
Zane.P.Gordon,1.0,1.0,24513.0,0.0,0.0,0.0,0.0,
MJW1758,0.538461538462,30.0,796046.466667,0.733333333333,9.0,735355.888889,0.666666666667,
NKH0704,0.459459459459,27.0,301517.333333,0.333333333333,10.0,766099.5,0.9,
CPL0439,-0.0606060606061,31.0,561822.225806,0.548387096774,35.0,268939.342857,0.228571428571,
HXP0976,-0.315789473684,13.0,384340.692308,0.538461538462,25.0,33658.8,0.0,
EUN1870,0.508771929825,43.0,710154.790698,0.744186046512,14.0,113603.357143,0.0714285714286,
TBF1107,0.288888888889,29.0,452226.413793,0.51724137931,16.0,142709.5,0.125,
Nicole_Hubbard,0.368421052632,26.0,447506.0,0.615384615385,12.0,630170.5,0.5,
Everett-Curran,-0.161290322581,13.0,871542.615385,0.923076923077,18.0,883560.833333,0.611111111111,
LNS61,0.333333333333,22.0,314513.363636,0.363636363636,11.0,979160.818182,0.818181818182,
LNS0317,-0.134615384615,45.0,676277.133333,0.733333333333,59.0,515191.0,0.508474576271,
CJE1192,-0.0714285714286,26.0,813304.192308,1.11538461538,30.0,274951.233333,0.233333333333,
CLG0516,0.0526315789474,30.0,588932.7,0.566666666667,27.0,421750.37037,0.444444444444,
Horne_Kamal,1.0,1.0,38124.0,0.0,0.0,0.0,0.0,
GRB0748,0.192307692308,31.0,472644.483871,0.483870967742,21.0,31133.9047619,0.0,
Fowler-Theodore,0.294117647059,11.0,171363.909091,0.181818181818,6.0,234736.166667,0.5,
GRB56,0.0285714285714,18.0,437616.833333,0.388888888889,17.0,33873.5294118,0.0,
Peterson-Hilel,0.0555555555556,19.0,902248.631579,0.842105263158,17.0,27899.5882353,0.0,
Cathleen_Gates,0.0769230769231,14.0,504134.642857,0.785714285714,12.0,266979.75,0.333333333333,
Diaz-Chancellor,1.0,1.0,952418.0,1.0,0.0,0.0,0.0,
CPL881,-0.285714285714,15.0,938038.466667,0.866666666667,27.0,201864.925926,0.222222222222,
Melinda_J_Wiley,0.428571428571,15.0,588162.533333,0.733333333333,6.0,32722.6666667,0.0,
Schwartz-Gavin,1.0,1.0,2214999.0,2.0,0.0,0.0,0.0,
AMB0403,1.0,1.0,23043.0,0.0,0.0,0.0,0.0,
MAM0557,1.0,1.0,16930.0,0.0,0.0,0.0,0.0,
JWS0047,-0.210526315789,30.0,739514.733333,0.566666666667,46.0,324917.021739,0.326086956522,
EPB0893,1.0,1.0,46429.0,0.0,0.0,0.0,0.0,
BCS1310,1.0,1.0,375975.0,1.0,0.0,0.0,0.0,
Clark-Silas,1.0,1.0,21662.0,0.0,0.0,0.0,0.0,
Eugenia.U.Nixon,0.481481481481,20.0,737445.8,0.7,7.0,207803.857143,0.285714285714,
CCR1396,1.0,1.0,28594.0,0.0,0.0,0.0,0.0,
JMW83,1.0,1.0,1858733.0,3.0,0.0,0.0,0.0,
JWS65,-0.2,14.0,796958.142857,1.0,21.0,409665.238095,0.380952380952,
CAD0866,1.0,1.0,33988.0,0.0,0.0,0.0,0.0,
SYH1902,1.0,1.0,932091.0,1.0,0.0,0.0,0.0,
HWS0101,1.0,1.0,2273071.0,1.0,0.0,0.0,0.0,
RCW1932,1.0,1.0,39186.0,0.0,0.0,0.0,0.0,
AWW0676,1.0,1.0,45171.0,0.0,0.0,0.0,0.0,
HMW0602,1.0,1.0,36750.0,0.0,0.0,0.0,0.0,
DDR1649,1.0,1.0,20846.0,0.0,0.0,0.0,0.0,
Craft-Brenden,1.0,1.0,19013.0,0.0,0.0,0.0,0.0,
Wilder-Kasimir,1.0,1.0,1081961.0,2.0,0.0,0.0,0.0,
DAR0139,1.0,1.0,3050821.0,2.0,0.0,0.0,0.0,
KKS0087,1.0,1.0,24768.0,0.0,0.0,0.0,0.0,
HCE1200,1.0,1.0,27644.0,0.0,0.0,0.0,0.0,
JBR149,1.0,1.0,37217.0,0.0,0.0,0.0,0.0,
AMC1883,1.0,2.0,25919.0,0.0,0.0,0.0,0.0,
GTF1464,1.0,1.0,30939.0,0.0,0.0,0.0,0.0,
BTG1551,1.0,1.0,36325.0,0.0,0.0,0.0,0.0,
DKG0161,1.0,1.0,30358.0,0.0,0.0,0.0,0.0,
SMB0473,1.0,1.0,19671.0,0.0,0.0,0.0,0.0,
SQC1072,1.0,1.0,57298.0,0.0,0.0,0.0,0.0,
MHK0565,1.0,1.0,18924.0,0.0,0.0,0.0,0.0,
EJM1742,1.0,1.0,3115392.0,2.0,0.0,0.0,0.0,
LSO55,1.0,1.0,21367.0,0.0,0.0,0.0,0.0,
Jeanette_A_Rosales,0.0,1.0,27175.0,0.0,1.0,688509.0,1.0,
WFV5,1.0,17.0,866861.294118,1.0,0.0,0.0,0.0,
JMK1531,1.0,1.0,1055690.0,1.0,0.0,0.0,0.0,
JYC0959,1.0,1.0,553920.0,1.0,0.0,0.0,0.0,
April_Snyder,1.0,1.0,69206.0,0.0,0.0,0.0,0.0,
SRR0324,1.0,1.0,16371.0,0.0,0.0,0.0,0.0,
Sarah_A_Arnold,1.0,1.0,23922.0,0.0,0.0,0.0,0.0,
KGL0178,1.0,1.0,58050.0,0.0,0.0,0.0,0.0,
AXS0729,1.0,1.0,2788645.0,2.0,0.0,0.0,0.0,
VPA0974,1.0,1.0,93127.0,1.0,0.0,0.0,0.0,
DTB0964,1.0,2.0,591545.5,0.5,0.0,0.0,0.0,
RVJ0046,1.0,1.0,27937.0,0.0,0.0,0.0,0.0,
Wong-Flynn,1.0,1.0,4815909.0,5.0,0.0,0.0,0.0,
OKM1092,1.0,1.0,2301440.0,3.0,0.0,0.0,0.0,
WGF1260,1.0,1.0,39151.0,0.0,0.0,0.0,0.0,
KMR0377,1.0,1.0,37062.0,0.0,0.0,0.0,0.0,
