AML0268,0.0444444444444,47.0,1067374.08511,0.978723404255,43.0,248041.627907,0.279069767442,
Judith_C_Keller,1.0,1.0,32162.0,0.0,0.0,0.0,0.0,
Weaver-Amir,1.0,1.0,28816.0,0.0,0.0,0.0,0.0,
MGB9246,1.0,1.0,608693.0,1.0,0.0,0.0,0.0,
Mccall-Uriah,1.0,1.0,34137.0,0.0,0.0,0.0,0.0,
ARV1884,1.0,1.0,31103.0,0.0,0.0,0.0,0.0,
YJB0171,1.0,1.0,35594.0,0.0,0.0,0.0,0.0,
MMD1477,1.0,1.0,52584.0,0.0,0.0,0.0,0.0,
KJH0872,1.0,1.0,28647.0,0.0,0.0,0.0,0.0,
KJW1664,1.0,1.0,28628.0,0.0,0.0,0.0,0.0,
SSM1663,1.0,1.0,14809.0,0.0,0.0,0.0,0.0,
Amaya.Q.Clemons,1.0,1.0,31134.0,0.0,0.0,0.0,0.0,
Acton-Martinez,1.0,1.0,412388.0,1.0,0.0,0.0,0.0,
Rosalyn_Witt,1.0,1.0,25801.0,1.0,0.0,0.0,0.0,
Cadman_Mann,1.0,1.0,31910.0,0.0,0.0,0.0,0.0,
QSM1042,1.0,1.0,22579.0,0.0,0.0,0.0,0.0,
Iliana.P.Francis,1.0,1.0,1540475.0,1.0,0.0,0.0,0.0,
HJR0841,1.0,1.0,4670849.0,6.0,0.0,0.0,0.0,
QCM0672,1.0,1.0,1816496.0,2.0,0.0,0.0,0.0,
KIF0951,1.0,1.0,1270172.0,1.0,0.0,0.0,0.0,
Bryant-Sebastian,1.0,1.0,36069.0,0.0,0.0,0.0,0.0,
HSV0878,1.0,1.0,1208537.0,1.0,0.0,0.0,0.0,
IFD1761,1.0,1.0,46628.0,0.0,0.0,0.0,0.0,
ASB0658,1.0,1.0,1359284.0,1.0,0.0,0.0,0.0,
WRB1978,1.0,1.0,517821.0,1.0,0.0,0.0,0.0,
Theodore-Wolf,1.0,1.0,785034.0,1.0,0.0,0.0,0.0,
HRC0776,1.0,1.0,1412870.0,1.0,0.0,0.0,0.0,
SSS1057,1.0,1.0,1326400.0,1.0,0.0,0.0,0.0,
KRC9,1.0,1.0,28071.0,0.0,0.0,0.0,0.0,
Valencia-Vincent,1.0,1.0,672922.0,2.0,0.0,0.0,0.0,
Frederick-Brock,1.0,1.0,21430.0,0.0,0.0,0.0,0.0,
NTM0305,1.0,1.0,14959.0,0.0,0.0,0.0,0.0,
DAE1219,0.0,1.0,31415.0,0.0,1.0,30834.0,0.0,
Blevins-Christian,1.0,1.0,1894068.0,1.0,0.0,0.0,0.0,
Quinn_D_Bradshaw,1.0,1.0,35843.0,0.0,0.0,0.0,0.0,
CPD313,1.0,1.0,834641.0,1.0,0.0,0.0,0.0,
DOR2244,1.0,1.0,23061.0,0.0,0.0,0.0,0.0,
ACM1770,1.0,1.0,35209.0,0.0,0.0,0.0,0.0,
UEH0944,1.0,1.0,2633376.0,2.0,0.0,0.0,0.0,
PSV1737,1.0,1.0,21577.0,0.0,0.0,0.0,0.0,
DJC782,1.0,1.0,20605.0,0.0,0.0,0.0,0.0,
GBM0346,1.0,1.0,51496.0,0.0,0.0,0.0,0.0,
SKV0041,1.0,1.0,925911.0,1.0,0.0,0.0,0.0,
FDD1520,1.0,1.0,2862749.0,2.0,0.0,0.0,0.0,
Roth.Z.Torres,1.0,1.0,1675001.0,1.0,0.0,0.0,0.0,
VSH1899,1.0,1.0,24578.0,0.0,0.0,0.0,0.0,
NZH1839,0.0,1.0,1216062.0,1.0,1.0,16341.0,0.0,
TDF0785,1.0,1.0,1037061.0,1.0,0.0,0.0,0.0,
FAD1863,1.0,1.0,29775.0,0.0,0.0,0.0,0.0,
Ruth_Mercer,1.0,1.0,45241.0,0.0,0.0,0.0,0.0,
HJL1631,1.0,1.0,39953.0,0.0,0.0,0.0,0.0,
CBC4486,1.0,1.0,27699.0,0.0,0.0,0.0,0.0,
Britt.John,1.0,1.0,1289214.0,1.0,0.0,0.0,0.0,
Kitra.A.Mack,1.0,1.0,427592.0,1.0,0.0,0.0,0.0,
DNT189,1.0,1.0,807246.0,1.0,0.0,0.0,0.0,
Donaldson-Amos,1.0,1.0,1101185.0,1.0,0.0,0.0,0.0,
Priscilla.Cooper,1.0,1.0,21769.0,0.0,0.0,0.0,0.0,
Hilda_Moran,1.0,1.0,27144.0,0.0,0.0,0.0,0.0,
Iris_Castillo,1.0,1.0,30494.0,0.0,0.0,0.0,0.0,
JDL117,1.0,1.0,22389.0,0.0,0.0,0.0,0.0,
LJF1138,1.0,1.0,3738013.0,4.0,0.0,0.0,0.0,
NRH1383,1.0,1.0,44055.0,0.0,0.0,0.0,0.0,
ESW0928,0.0,1.0,31949.0,0.0,1.0,19157.0,1.0,
PRG0336,1.0,1.0,36850.0,0.0,0.0,0.0,0.0,
Weaver-Samuel,1.0,1.0,1405231.0,1.0,0.0,0.0,0.0,
AGC0592,1.0,1.0,28624.0,0.0,0.0,0.0,0.0,
DJW0357,1.0,1.0,39505.0,0.0,0.0,0.0,0.0,
JCB0544,1.0,1.0,1684258.0,1.0,0.0,0.0,0.0,
WDS1286,0.0,1.0,22024.0,0.0,1.0,1933769.0,1.0,
PGY1112,1.0,1.0,24451.0,0.0,0.0,0.0,0.0,
EKR0073,0.0,1.0,486761.0,1.0,1.0,26968.0,0.0,
TCW1808,1.0,1.0,23736.0,0.0,0.0,0.0,0.0,
TOL1914,1.0,1.0,595255.0,1.0,0.0,0.0,0.0,
Lars_Patterson,1.0,1.0,69163.0,1.0,0.0,0.0,0.0,
CRM0907,1.0,1.0,503874.0,1.0,0.0,0.0,0.0,
JBR1940,1.0,1.0,48003.0,0.0,0.0,0.0,0.0,
DCB1000,1.0,1.0,307567.0,1.0,0.0,0.0,0.0,
EAP21,1.0,1.0,21744.0,0.0,0.0,0.0,0.0,
Zoe_E_Henry,1.0,5.0,148791.6,0.2,0.0,0.0,0.0,
TUJ6754,1.0,1.0,39437.0,0.0,0.0,0.0,0.0,
ICW0083,1.0,1.0,31572.0,0.0,0.0,0.0,0.0,
HOD1010,1.0,1.0,248706.0,1.0,0.0,0.0,0.0,
HKR1,1.0,1.0,1376155.0,1.0,0.0,0.0,0.0,
KRC0098,1.0,1.0,20088.0,0.0,0.0,0.0,0.0,
Garrett_Renee,1.0,1.0,21551.0,0.0,0.0,0.0,0.0,
Cathleen_Lester,1.0,1.0,37632.0,0.0,0.0,0.0,0.0,
AWB1309,1.0,1.0,2979686.0,2.0,0.0,0.0,0.0,
JDC0326,1.0,1.0,26993.0,0.0,0.0,0.0,0.0,
LAF1938,1.0,1.0,35451.0,0.0,0.0,0.0,0.0,
YYH0949,1.0,1.0,32050.0,0.0,0.0,0.0,0.0,
CJL0143,-1.0,0.0,0.0,0.0,1.0,34749.0,0.0,
NJD1644,-1.0,0.0,0.0,0.0,1.0,14572.0,0.0,
QNB1329,-1.0,0.0,0.0,0.0,1.0,33993.0,0.0,
EZG0968,-1.0,0.0,0.0,0.0,1.0,18863.0,0.0,
CBC1607,-1.0,0.0,0.0,0.0,1.0,29014.0,0.0,
Maxine_Hooper,-1.0,0.0,0.0,0.0,1.0,29830.0,0.0,
MHS4974,-1.0,0.0,0.0,0.0,1.0,38034.0,0.0,
NTG1667,-1.0,0.0,0.0,0.0,1.0,32427.0,0.0,
RJW1406,-1.0,0.0,0.0,0.0,1.0,30113.0,0.0,
Quinn_Hudson,-1.0,0.0,0.0,0.0,1.0,1487287.0,3.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,20520.0,0.0,
Wiley-Keefe,-1.0,0.0,0.0,0.0,1.0,19117.0,0.0,
Macaulay.R.Huffman,-1.0,0.0,0.0,0.0,1.0,35376.0,0.0,
OTE239,-1.0,0.0,0.0,0.0,1.0,1507196.0,2.0,
BNN0975,-1.0,0.0,0.0,0.0,1.0,569571.0,1.0,
ROA0482,-1.0,0.0,0.0,0.0,1.0,19347.0,0.0,
MOW28,-1.0,0.0,0.0,0.0,1.0,45210.0,0.0,
JAC1275,-1.0,0.0,0.0,0.0,1.0,18663.0,0.0,
KOG1386,-1.0,0.0,0.0,0.0,1.0,25285.0,0.0,
NIM1282,-1.0,0.0,0.0,0.0,2.0,20843.0,0.0,
GKW6,-1.0,0.0,0.0,0.0,1.0,6731777.0,9.0,
CAS1068,-1.0,0.0,0.0,0.0,1.0,26105.0,0.0,
NHR0768,-1.0,0.0,0.0,0.0,1.0,2552802.0,3.0,
GEM0462,-1.0,0.0,0.0,0.0,1.0,3020141.0,3.0,
KCF0767,-1.0,0.0,0.0,0.0,1.0,16079.0,0.0,
EMM0393,-1.0,0.0,0.0,0.0,2.0,27815.5,0.0,
Clarke_Aimee,-1.0,0.0,0.0,0.0,1.0,23625.0,0.0,
ECV1289,-1.0,0.0,0.0,0.0,1.0,19116.0,0.0,
IRM0766,-1.0,0.0,0.0,0.0,1.0,39514.0,0.0,
Alexis_Hopper,-1.0,0.0,0.0,0.0,1.0,26874.0,0.0,
KQM1769,-1.0,0.0,0.0,0.0,1.0,34236.0,0.0,
GSV0295,-1.0,0.0,0.0,0.0,1.0,26196.0,0.0,
Kai_E_Morris,-1.0,0.0,0.0,0.0,1.0,22065.0,0.0,
BTD0296,-1.0,0.0,0.0,0.0,1.0,21891.0,0.0,
ACC7,-1.0,0.0,0.0,0.0,1.0,933937.0,1.0,
CDL0189,-1.0,0.0,0.0,0.0,1.0,434335.0,1.0,
JDR0927,-1.0,0.0,0.0,0.0,1.0,26135.0,0.0,
HDH1384,-1.0,0.0,0.0,0.0,2.0,21344.5,0.0,
NIV1608,-1.0,0.0,0.0,0.0,1.0,36468.0,0.0,
UMH1547,-1.0,0.0,0.0,0.0,2.0,21366.0,0.0,
Heather_Roman,-1.0,0.0,0.0,0.0,1.0,18759.0,0.0,
Heidi_B_Hartman,-1.0,0.0,0.0,0.0,1.0,16222.0,0.0,
ZAH0598,-1.0,0.0,0.0,0.0,1.0,33275.0,0.0,
CCM1401,-1.0,0.0,0.0,0.0,1.0,29345.0,0.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,17179.0,0.0,
IHC0561,-1.0,0.0,0.0,0.0,1.0,34151.0,0.0,
Audrey.R.Dennis,-1.0,0.0,0.0,0.0,1.0,23022.0,0.0,
Adele_Conner,-1.0,0.0,0.0,0.0,1.0,40172.0,0.0,
JEH0587,-1.0,0.0,0.0,0.0,1.0,32219.0,0.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,1125712.0,1.0,
MGH0593,-1.0,0.0,0.0,0.0,1.0,21486.0,0.0,
RBH0661,-1.0,0.0,0.0,0.0,1.0,20922.0,0.0,
DZA0195,-1.0,0.0,0.0,0.0,1.0,1255144.0,1.0,
AWC1213,-1.0,0.0,0.0,0.0,1.0,203362.0,1.0,
KAC1209,-1.0,0.0,0.0,0.0,1.0,18089.0,0.0,
GPS29,-1.0,0.0,0.0,0.0,1.0,22466.0,0.0,
ESP1198,-1.0,0.0,0.0,0.0,1.0,21809.0,0.0,
GPH0932,-1.0,0.0,0.0,0.0,1.0,58337.0,0.0,
Michelle.A.Page,-1.0,0.0,0.0,0.0,1.0,25128.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,1.0,1285685.0,1.0,
Byrd-Jermaine,-1.0,0.0,0.0,0.0,1.0,42080.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,1.0,25124.0,0.0,
Naomi-Vincent,-1.0,0.0,0.0,0.0,1.0,27776.0,0.0,
Mcdonald_MacKensie,-1.0,0.0,0.0,0.0,1.0,30894.0,0.0,
OAJ3926,-1.0,0.0,0.0,0.0,1.0,28492.0,0.0,
YHO0982,-1.0,0.0,0.0,0.0,1.0,15017.0,0.0,
Aline_Burgess,-1.0,0.0,0.0,0.0,1.0,20392.0,0.0,
ICW6286,-1.0,0.0,0.0,0.0,1.0,30599.0,0.0,
RMV674,-1.0,0.0,0.0,0.0,1.0,22473.0,0.0,
ILH1650,-1.0,0.0,0.0,0.0,1.0,17508.0,0.0,
Audra_H_Joyner,-1.0,0.0,0.0,0.0,2.0,550371.5,0.5,
BGF1845,-1.0,0.0,0.0,0.0,1.0,29193.0,0.0,
CWC0006,-1.0,0.0,0.0,0.0,1.0,327918.0,1.0,
TLB0894,-1.0,0.0,0.0,0.0,1.0,55340.0,0.0,
ZPG1909,-1.0,0.0,0.0,0.0,1.0,2337492.0,1.0,
AOH86,-1.0,0.0,0.0,0.0,1.0,17312.0,0.0,
GJB0363,-1.0,0.0,0.0,0.0,1.0,26695.0,0.0,
TCC0311,-1.0,0.0,0.0,0.0,1.0,28882.0,0.0,
SCO5731,-1.0,0.0,0.0,0.0,1.0,20497.0,0.0,
Frank-Brennan,-1.0,0.0,0.0,0.0,1.0,29151.0,0.0,
AZW1420,-1.0,0.0,0.0,0.0,1.0,33295.0,0.0,
CHS1238,-1.0,0.0,0.0,0.0,1.0,19717.0,0.0,
REL0910,-1.0,0.0,0.0,0.0,1.0,26169.0,0.0,
ATS1073,-1.0,0.0,0.0,0.0,1.0,35715.0,0.0,
Venus_Massey,-1.0,0.0,0.0,0.0,1.0,28033.0,0.0,
NBL1490,-1.0,0.0,0.0,0.0,2.0,31613.0,0.0,
ACC1855,-1.0,0.0,0.0,0.0,1.0,18112.0,0.0,
HTR0239,-1.0,0.0,0.0,0.0,1.0,57547.0,0.0,
Mccray.Alfonso,-1.0,0.0,0.0,0.0,1.0,28898.0,0.0,
TRC1838,-1.0,0.0,0.0,0.0,1.0,29858.0,0.0,
SJC0232,-1.0,0.0,0.0,0.0,1.0,26594.0,0.0,
Kermit.L.Mckay,-1.0,0.0,0.0,0.0,1.0,22895.0,0.0,
RAS0197,-1.0,0.0,0.0,0.0,1.0,17524.0,0.0,
JRC0238,-1.0,0.0,0.0,0.0,1.0,4020088.0,5.0,
CHL0953,-1.0,0.0,0.0,0.0,1.0,34703.0,0.0,
AAM0972,-1.0,0.0,0.0,0.0,1.0,26697.0,0.0,
Jordan.D.Rowland,-1.0,0.0,0.0,0.0,1.0,16637.0,0.0,
JDW1019,-1.0,0.0,0.0,0.0,1.0,29107.0,0.0,
MKH0260,-1.0,0.0,0.0,0.0,1.0,24379.0,0.0,
ANS62,-1.0,0.0,0.0,0.0,1.0,134381.0,1.0,
NFH0677,-1.0,0.0,0.0,0.0,1.0,12129.0,0.0,
CAH341,-1.0,0.0,0.0,0.0,1.0,31661.0,0.0,
GFS0750,-1.0,0.0,0.0,0.0,1.0,39320.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,1.0,34667.0,0.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,17151.0,0.0,
Lael.S.Conner,-1.0,0.0,0.0,0.0,1.0,18988.0,0.0,
BCB1715,-1.0,0.0,0.0,0.0,1.0,881230.0,1.0,
Michelle.Y.Booker,-1.0,0.0,0.0,0.0,1.0,21212.0,0.0,
OWS84,-1.0,0.0,0.0,0.0,1.0,21993.0,0.0,
DPC1618,-1.0,0.0,0.0,0.0,1.0,24117.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,13453.0,0.0,
Ruiz.Charles,-1.0,0.0,0.0,0.0,1.0,32164.0,0.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,27290.0,0.0,
ZHP0989,-1.0,0.0,0.0,0.0,1.0,506784.0,1.0,
Young-Burton,-1.0,0.0,0.0,0.0,1.0,27180.0,0.0,
Cervantes-Sylvester,-1.0,0.0,0.0,0.0,1.0,1726879.0,1.0,
GIA1171,-1.0,0.0,0.0,0.0,1.0,3728962.0,3.0,
Jael_C_Bennett,-1.0,0.0,0.0,0.0,1.0,1404295.0,2.0,
Morrison-Joelle,-1.0,0.0,0.0,0.0,1.0,627253.0,1.0,
HDM12,-1.0,0.0,0.0,0.0,1.0,36463.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,1.0,39762.0,0.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,47874.0,0.0,
IDC0249,-1.0,0.0,0.0,0.0,1.0,29192.0,0.0,
Thomas_Zeus,-1.0,0.0,0.0,0.0,1.0,53656.0,0.0,
Deleon.Holmes,-1.0,0.0,0.0,0.0,1.0,15752.0,0.0,
Quemby_E_Lindsay,-1.0,0.0,0.0,0.0,1.0,19659.0,0.0,
RPM0125,-1.0,0.0,0.0,0.0,1.0,21182.0,0.0,
NMP1003,-1.0,0.0,0.0,0.0,1.0,32444.0,0.0,
King-William,-1.0,0.0,0.0,0.0,1.0,18494.0,0.0,
AJR1103,-1.0,0.0,0.0,0.0,1.0,1922168.0,2.0,
Frances_Hopkins,-1.0,0.0,0.0,0.0,1.0,47952.0,0.0,
Victoria_Hebert,-1.0,0.0,0.0,0.0,1.0,17786.0,0.0,
ABL58,-1.0,0.0,0.0,0.0,1.0,28204.0,0.0,
BAH1537,-1.0,0.0,0.0,0.0,1.0,32436.0,0.0,
NKT1510,-1.0,0.0,0.0,0.0,1.0,23982.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,31457.0,0.0,
LIG7287,-1.0,0.0,0.0,0.0,1.0,20399.0,0.0,
Chastity_E_Sweet,-1.0,0.0,0.0,0.0,1.0,24692.0,0.0,
JFC958,-1.0,0.0,0.0,0.0,1.0,51630.0,0.0,
EJC1225,-1.0,0.0,0.0,0.0,1.0,28491.0,0.0,
Alisa_Morton,-1.0,0.0,0.0,0.0,1.0,19933.0,0.0,
MAB0500,-1.0,0.0,0.0,0.0,1.0,31918.0,0.0,
SFJ3,-1.0,0.0,0.0,0.0,1.0,29404.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,1.0,19491.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,1.0,18412.0,0.0,
CEG1442,-1.0,0.0,0.0,0.0,1.0,32624.0,0.0,
ACS0589,-1.0,0.0,0.0,0.0,1.0,49294.0,0.0,
Flynn-Lucius,-1.0,0.0,0.0,0.0,1.0,47484.0,0.0,
William_Bryant,-1.0,0.0,0.0,0.0,1.0,22631.0,0.0,
ASH0298,-1.0,0.0,0.0,0.0,1.0,17063.0,0.0,
Jaime_Lynch,-1.0,0.0,0.0,0.0,1.0,31918.0,0.0,
Quemby_Roy,-1.0,0.0,0.0,0.0,1.0,39836.0,0.0,
AXP1568,-1.0,0.0,0.0,0.0,1.0,28374.0,0.0,
KDC0996,-1.0,0.0,0.0,0.0,1.0,40189.0,0.0,
ALB1144,-1.0,0.0,0.0,0.0,1.0,22658.0,0.0,
KIC0438,-1.0,0.0,0.0,0.0,1.0,33639.0,0.0,
DZO0285,-1.0,0.0,0.0,0.0,1.0,2159305.0,1.0,
AFP1341,-1.0,0.0,0.0,0.0,1.0,30829.0,0.0,
SKF72,-1.0,0.0,0.0,0.0,1.0,26701.0,0.0,
BMG1070,-1.0,0.0,0.0,0.0,1.0,35233.0,0.0,
RGA1622,-1.0,0.0,0.0,0.0,1.0,25586.0,0.0,
KAG0547,-1.0,0.0,0.0,0.0,1.0,31365.0,0.0,
Harding.A.Lester,-1.0,0.0,0.0,0.0,1.0,24327.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,1012597.0,1.0,
Carol_Burns,-1.0,0.0,0.0,0.0,2.0,45678.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,34636.0,0.0,
IKW0174,-1.0,0.0,0.0,0.0,1.0,20376.0,0.0,
YWF1562,-1.0,0.0,0.0,0.0,1.0,22359.0,0.0,
Vivian_Douglas,-1.0,0.0,0.0,0.0,1.0,27274.0,0.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,13709.0,0.0,
XBK11,-1.0,0.0,0.0,0.0,1.0,26340.0,0.0,
JCC0016,-1.0,0.0,0.0,0.0,1.0,16724.0,0.0,
AJH0191,-1.0,0.0,0.0,0.0,1.0,12580.0,0.0,
LSC1951,-1.0,0.0,0.0,0.0,1.0,25596.0,0.0,
DKS0563,-1.0,0.0,0.0,0.0,1.0,4156499.0,3.0,
CDG0551,-1.0,0.0,0.0,0.0,1.0,30689.0,0.0,
CRD0404,-1.0,0.0,0.0,0.0,1.0,22333.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,26763.0,0.0,
AVP1137,-1.0,0.0,0.0,0.0,1.0,18146.0,0.0,
Nichole_Conner,-1.0,0.0,0.0,0.0,1.0,15331.0,0.0,
KRC8,-1.0,0.0,0.0,0.0,1.0,29303.0,0.0,
LAF786,-1.0,0.0,0.0,0.0,1.0,22664.0,0.0,
Beach-Myra,-1.0,0.0,0.0,0.0,1.0,27965.0,0.0,
Haney-Aaron,-1.0,0.0,0.0,0.0,1.0,30147.0,0.0,
Juarez-Evan,-1.0,0.0,0.0,0.0,1.0,30694.0,0.0,
JOR1495,-1.0,0.0,0.0,0.0,1.0,31038.0,0.0,
Kylie.K.Pena,-1.0,0.0,0.0,0.0,1.0,376148.0,1.0,
Mia.O.Black,-1.0,0.0,0.0,0.0,1.0,33828.0,0.0,
IYF1060,-1.0,0.0,0.0,0.0,1.0,23901.0,0.0,
LCR8336,-1.0,0.0,0.0,0.0,1.0,33704.0,0.0,
