FMG1549,0.294117647059,44.0,452908.340909,0.5,24.0,658346.375,0.583333333333,
XAB588,1.0,1.0,4221879.0,6.0,0.0,0.0,0.0,
ENB4947,-0.0612244897959,46.0,589458.869565,0.695652173913,52.0,59939.4615385,0.0192307692308,
NIV1,-0.0212765957447,46.0,871292.608696,0.847826086957,48.0,583719.854167,0.583333333333,
AMG1628,-0.19587628866,39.0,518297.358974,0.564102564103,58.0,770554.637931,0.793103448276,
Vance-Linus,0.0947368421053,52.0,557443.576923,0.634615384615,43.0,314922.232558,0.395348837209,
SKW0066,1.0,1.0,259748.0,1.0,0.0,0.0,0.0,
Melyssa_A_Freeman,0.204301075269,56.0,870684.553571,0.803571428571,37.0,32208.1351351,0.0,
XJP1627,-0.010752688172,46.0,679729.0,0.804347826087,47.0,437614.148936,0.489361702128,
Thomas_Zeus,0.166666666667,56.0,549090.910714,0.625,40.0,413265.15,0.45,
Xena_Perez,-0.203389830508,47.0,662765.340426,0.63829787234,71.0,734813.211268,0.746478873239,
Freya_Gould,0.358490566038,36.0,513919.277778,0.583333333333,17.0,409256.882353,0.529411764706,
WCR66,1.0,1.0,26323.0,0.0,0.0,0.0,0.0,
Callahan-Ronan,0.204545454545,53.0,949729.924528,1.0,35.0,1015452.8,1.08571428571,
Libby_Farrell,0.0786516853933,48.0,271388.291667,0.3125,41.0,29949.8780488,0.0,
Kimberley.W.Garrison,1.0,75.0,724077.706667,0.84,0.0,0.0,0.0,
Mills-Guy,-0.28813559322,42.0,1119251.2619,1.35714285714,76.0,149906.868421,0.105263157895,
Glover-Porter,1.0,1.0,18344.0,0.0,0.0,0.0,0.0,
Zorita_A_Delaney,0.875,90.0,605958.355556,0.644444444444,6.0,47231.0,0.0,
HHD1606,0.00869565217391,58.0,637161.37931,0.706896551724,57.0,29382.4035088,0.0,
NWP1609,-0.555555555556,4.0,450201.75,0.5,14.0,503266.142857,0.571428571429,
Thomas_Bender,0.31914893617,62.0,685097.741935,0.693548387097,32.0,481766.5,0.46875,
MJF1600,-0.333333333333,31.0,260047.419355,0.322580645161,62.0,30452.4677419,0.0,
Naida_W_Perry,0.591836734694,39.0,703391.615385,0.615384615385,10.0,24416.4,0.0,
Tiger.A.Gates,0.65,66.0,546799.954545,0.560606060606,14.0,319703.214286,0.214285714286,
LCR8336,1.0,2.0,72172.0,0.0,0.0,0.0,0.0,
LJV1620,-0.384615384615,32.0,754793.65625,0.8125,72.0,553026.625,0.680555555556,
Igor_Rowland,0.222222222222,66.0,633499.19697,0.621212121212,42.0,213562.214286,0.214285714286,
QJH1605,-0.140186915888,46.0,645823.695652,0.673913043478,61.0,427297.983607,0.491803278689,
MLM1614,-0.261261261261,41.0,559336.170732,0.560975609756,70.0,262942.285714,0.257142857143,
DPC367,0.218390804598,53.0,517899.622642,0.584905660377,34.0,369122.882353,0.411764705882,
GGM1629,-0.15625,54.0,707677.5,0.814814814815,74.0,592441.648649,0.527027027027,
GGM1604,-0.417322834646,37.0,558800.405405,0.648648648649,90.0,125998.733333,0.122222222222,
TAG1610,0.0344827586207,15.0,549360.866667,0.466666666667,14.0,80893.4285714,0.142857142857,
EBB7772,1.0,1.0,1439677.0,2.0,0.0,0.0,0.0,
Colleen.Collier,-0.0338983050847,57.0,641209.263158,0.719298245614,61.0,409348.540984,0.459016393443,
Vanna-Fowler,0.315789473684,50.0,508574.3,0.54,26.0,454069.692308,0.461538461538,
Ria_Cline,1.0,2.0,3445985.0,5.5,0.0,0.0,0.0,
Pennington-Sandra,1.0,2.0,364169.0,0.5,0.0,0.0,0.0,
DCK394,1.0,1.0,21221.0,0.0,0.0,0.0,0.0,
GWH0961,1.0,1.0,1182600.0,3.0,0.0,0.0,0.0,
WDP1689,1.0,1.0,283960.0,1.0,0.0,0.0,0.0,
RBC1624,0.0793650793651,34.0,421127.852941,0.470588235294,29.0,773135.551724,0.896551724138,
Noble.G.Blake,-0.0275229357798,53.0,586074.792453,0.584905660377,56.0,279790.071429,0.25,
LMG0065,1.0,1.0,46001.0,0.0,0.0,0.0,0.0,
Ashton.J.Delgado,0.191919191919,59.0,633244.169492,0.64406779661,40.0,658460.025,0.875,
CBC1607,-0.236842105263,29.0,506080.862069,0.586206896552,47.0,212349.191489,0.297872340426,
IYH1611,-0.142857142857,51.0,653891.529412,0.78431372549,68.0,598164.264706,0.691176470588,
Jemima_Campos,1.0,1.0,21516.0,0.0,0.0,0.0,0.0,
James-Yen,1.0,1.0,32202.0,0.0,0.0,0.0,0.0,
VCF1602,-0.454545454545,15.0,506929.066667,0.6,40.0,402348.725,0.5,
RGA2,-0.150943396226,45.0,974506.888889,1.08888888889,61.0,168530.442623,0.147540983607,
CJL0143,1.0,1.0,2334471.0,2.0,0.0,0.0,0.0,
Wilkins_Barry,1.0,40.0,609570.275,0.5,0.0,0.0,0.0,
LVF1626,-0.075,37.0,785393.135135,0.72972972973,43.0,30937.8139535,0.0,
Garner-Aladdin,-0.130434782609,40.0,354263.3,0.375,52.0,561850.288462,0.615384615385,
Ross-Brock,1.0,1.0,24872.0,0.0,0.0,0.0,0.0,
MHS4974,1.0,1.0,42145.0,0.0,0.0,0.0,0.0,
AJH0191,1.0,1.0,47779.0,0.0,0.0,0.0,0.0,
Yoshi_Y_Hendrix,1.0,1.0,48681.0,0.0,0.0,0.0,0.0,
MGB9246,1.0,1.0,25725.0,0.0,0.0,0.0,0.0,
Grace_Townsend,0.0103092783505,49.0,526273.408163,0.612244897959,48.0,613969.3125,0.708333333333,
MAF1623,-0.116666666667,53.0,648144.415094,0.547169811321,67.0,28737.6865672,0.0,
Wilkins-Barry,1.0,34.0,567426.882353,0.617647058824,0.0,0.0,0.0,
NGB1625,0.153846153846,45.0,615559.866667,0.577777777778,33.0,531463.363636,0.575757575758,
DPC1618,-0.136842105263,41.0,769530.097561,0.975609756098,54.0,725504.148148,0.703703703704,
KCG1615,-0.30612244898,34.0,545944.058824,0.588235294118,64.0,817803.375,0.859375,
Foster-Mark,0.0126582278481,40.0,993529.975,1.025,39.0,28838.0,0.0,
Lael.S.Conner,1.0,1.0,29760.0,0.0,0.0,0.0,0.0,
NIV1608,-0.185185185185,33.0,528285.030303,0.666666666667,48.0,750061.5,0.854166666667,
ILR1613,-0.2,46.0,1023956.1087,0.978260869565,69.0,448915.15942,0.478260869565,
AJD1612,-0.151515151515,42.0,424463.666667,0.428571428571,57.0,373325.684211,0.456140350877,
YJB0829,1.0,1.0,32332.0,0.0,0.0,0.0,0.0,
CPL0439,1.0,1.0,22512.0,0.0,0.0,0.0,0.0,
ZAD1621,-0.238095238095,8.0,116955.375,0.125,13.0,54704.9230769,0.0769230769231,
Hadassah_Silva,1.0,1.0,66159.0,0.0,0.0,0.0,0.0,
Kaseem-Marks,1.0,1.0,37897.0,0.0,0.0,0.0,0.0,
TCC0771,1.0,1.0,18557.0,0.0,0.0,0.0,0.0,
Mcclain-Malcolm,-0.0384615384615,50.0,731616.28,0.8,54.0,296964.296296,0.296296296296,
Alfreda.N.Richmond,1.0,1.0,30187.0,0.0,0.0,0.0,0.0,
BWW0751,1.0,1.0,18943.0,0.0,0.0,0.0,0.0,
MJA1784,1.0,1.0,33601.0,0.0,0.0,0.0,0.0,
Kelsie_C_Gross,0.170731707317,48.0,696512.666667,0.729166666667,34.0,238680.205882,0.294117647059,
Madden-Giacomo,-0.0649350649351,36.0,229339.194444,0.305555555556,41.0,189932.146341,0.268292682927,
GUT1619,-0.182795698925,38.0,600350.710526,0.605263157895,55.0,908308.454545,0.945454545455,
ZJT1601,-0.152941176471,36.0,869855.277778,0.805555555556,49.0,359974.183673,0.489795918367,
NAH1366,1.0,1.0,20945.0,0.0,0.0,0.0,0.0,
CAV0656,1.0,1.0,24182.0,0.0,0.0,0.0,0.0,
Quinn_Hudson,-0.104761904762,47.0,742846.170213,0.893617021277,58.0,632788.534483,0.620689655172,
ENB1617,-0.0379746835443,38.0,579695.5,0.552631578947,41.0,182945.97561,0.219512195122,
Ignatius.Y.Henry,-0.0909090909091,40.0,387679.775,0.375,48.0,274667.625,0.229166666667,
AJS1482,1.0,1.0,450322.0,1.0,0.0,0.0,0.0,
MBK1726,1.0,1.0,27776.0,0.0,0.0,0.0,0.0,
Ocean.B.Nicholson,1.0,1.0,22172.0,0.0,0.0,0.0,0.0,
Maite.Kemp,1.0,1.0,25269.0,0.0,0.0,0.0,0.0,
RGA1622,0.037037037037,42.0,463002.595238,0.547619047619,39.0,337131.051282,0.358974358974,
IYF1060,0.0,1.0,29424.0,0.0,1.0,15921.0,0.0,
Nicole-Leon,1.0,1.0,432353.0,1.0,0.0,0.0,0.0,
XBK11,0.0,1.0,29105.0,0.0,1.0,619105.0,1.0,
Delacruz-Harding,-0.0843373493976,38.0,1189170.39474,1.02631578947,45.0,31744.8,0.0,
WDT14,1.0,1.0,1685207.0,2.0,0.0,0.0,0.0,
TNB1616,-0.157894736842,16.0,586844.625,0.5625,22.0,408575.5,0.590909090909,
LHP0320,0.0,1.0,37978.0,0.0,1.0,44222.0,0.0,
ERV51,1.0,1.0,36284.0,0.0,0.0,0.0,0.0,
MIC0916,1.0,1.0,1115271.0,1.0,0.0,0.0,0.0,
Sonya_Montgomery,1.0,1.0,203136.0,1.0,0.0,0.0,0.0,
LJH1027,1.0,1.0,3781143.0,4.0,0.0,0.0,0.0,
JDJ1949,1.0,1.0,44678.0,0.0,0.0,0.0,0.0,
Leonard_Angela,1.0,1.0,1470027.0,1.0,0.0,0.0,0.0,
GQG1484,1.0,1.0,1457143.0,1.0,0.0,0.0,0.0,
GBV0440,1.0,1.0,18717.0,0.0,0.0,0.0,0.0,
HBP1076,1.0,1.0,653099.0,1.0,0.0,0.0,0.0,
Autumn-Wells,1.0,1.0,31101.0,0.0,0.0,0.0,0.0,
CWW1120,1.0,1.0,850363.0,1.0,0.0,0.0,0.0,
Lara_C_Rich,1.0,1.0,28434.0,0.0,0.0,0.0,0.0,
MIB0203,1.0,1.0,1738668.0,3.0,0.0,0.0,0.0,
DOL0765,1.0,2.0,30720.5,0.0,0.0,0.0,0.0,
KKL1481,1.0,1.0,1528161.0,1.0,0.0,0.0,0.0,
BDM0442,1.0,1.0,167731.0,1.0,0.0,0.0,0.0,
KBR0575,1.0,1.0,26803.0,0.0,0.0,0.0,0.0,
WRH0526,1.0,1.0,1359164.0,1.0,0.0,0.0,0.0,
BTD1059,1.0,1.0,40322.0,0.0,0.0,0.0,0.0,
CKR1446,1.0,2.0,195094.5,0.5,0.0,0.0,0.0,
OSS1463,1.0,1.0,204166.0,1.0,0.0,0.0,0.0,
NCU1166,1.0,1.0,47732.0,0.0,0.0,0.0,0.0,
RMH0906,1.0,1.0,1169849.0,1.0,0.0,0.0,0.0,
MAW777,1.0,1.0,928311.0,1.0,0.0,0.0,0.0,
Naida_Perry,1.0,32.0,906879.78125,0.84375,0.0,0.0,0.0,
TCA1183,1.0,1.0,20872.0,0.0,0.0,0.0,0.0,
Kinney-Moses,0.0,1.0,1633765.0,2.0,1.0,62881.0,0.0,
SMK3631,1.0,2.0,28474.0,0.0,0.0,0.0,0.0,
KVV0871,1.0,1.0,47043.0,0.0,0.0,0.0,0.0,
BRP7,1.0,1.0,17583.0,0.0,0.0,0.0,0.0,
DXF721,1.0,1.0,17225.0,0.0,0.0,0.0,0.0,
Dale-Damon,1.0,1.0,2047611.0,3.0,0.0,0.0,0.0,
LJF1138,1.0,1.0,4397329.0,5.0,0.0,0.0,0.0,
Ocean_D_Avery,1.0,1.0,1604627.0,2.0,0.0,0.0,0.0,
GCW0456,1.0,1.0,43333.0,0.0,0.0,0.0,0.0,
ARL6,1.0,3.0,24132.3333333,0.0,0.0,0.0,0.0,
Moses-Xerxes,1.0,1.0,26988.0,0.0,0.0,0.0,0.0,
Bryar-Sampson,1.0,1.0,42234.0,0.0,0.0,0.0,0.0,
MNE1698,1.0,1.0,29991.0,0.0,0.0,0.0,0.0,
Demetrius.A.Harper,1.0,1.0,851861.0,1.0,0.0,0.0,0.0,
BAS1078,1.0,1.0,1531788.0,2.0,0.0,0.0,0.0,
JPK0945,0.0,1.0,27252.0,0.0,1.0,34698.0,0.0,
IIM0781,1.0,1.0,735462.0,1.0,0.0,0.0,0.0,
ELM1123,1.0,1.0,985442.0,1.0,0.0,0.0,0.0,
CCP0774,-0.333333333333,1.0,850917.0,1.0,2.0,27968.0,0.0,
AJH169,1.0,1.0,3573210.0,4.0,0.0,0.0,0.0,
ONB1833,1.0,1.0,28662.0,0.0,0.0,0.0,0.0,
Larissa_Lee,1.0,1.0,25182.0,0.0,0.0,0.0,0.0,
CLZ12,1.0,1.0,900653.0,1.0,0.0,0.0,0.0,
MZV1557,1.0,1.0,27504.0,0.0,0.0,0.0,0.0,
TAH0300,1.0,1.0,27219.0,0.0,0.0,0.0,0.0,
Nicolas.R.Gillespie,1.0,1.0,17539.0,0.0,0.0,0.0,0.0,
RBD5,1.0,1.0,19767.0,0.0,0.0,0.0,0.0,
Athena_Mccullough,1.0,1.0,41722.0,0.0,0.0,0.0,0.0,
AIH0814,1.0,1.0,2103670.0,1.0,0.0,0.0,0.0,
AKS0586,1.0,1.0,37577.0,0.0,0.0,0.0,0.0,
LIB1125,1.0,1.0,456085.0,1.0,0.0,0.0,0.0,
Alana_Nielsen,1.0,1.0,2048443.0,2.0,0.0,0.0,0.0,
YDM6,1.0,1.0,21091.0,0.0,0.0,0.0,0.0,
Xaviera_Gallegos,1.0,1.0,1298097.0,2.0,0.0,0.0,0.0,
Georgia.Dean,1.0,2.0,34791.5,0.0,0.0,0.0,0.0,
KMH0529,1.0,1.0,42962.0,0.0,0.0,0.0,0.0,
WSE468,1.0,1.0,14160.0,0.0,0.0,0.0,0.0,
Curran_Velasquez,1.0,1.0,32624.0,0.0,0.0,0.0,0.0,
PKF1346,1.0,1.0,23209.0,0.0,0.0,0.0,0.0,
Daniel-Claire,1.0,1.0,718932.0,1.0,0.0,0.0,0.0,
ACH751,1.0,1.0,23203.0,0.0,0.0,0.0,0.0,
JMA0540,1.0,1.0,41194.0,0.0,0.0,0.0,0.0,
Ina_T_Ayers,1.0,1.0,702315.0,1.0,0.0,0.0,0.0,
Cherokee_Y_Galloway,1.0,2.0,34415.5,0.0,0.0,0.0,0.0,
CRM0907,0.0,1.0,32399.0,0.0,1.0,32333.0,0.0,
Jeanette_A_Rosales,1.0,1.0,30656.0,0.0,0.0,0.0,0.0,
Abra.W.Warren,1.0,1.0,26753.0,0.0,0.0,0.0,0.0,
HIK0425,1.0,1.0,26168.0,0.0,0.0,0.0,0.0,
MLL0162,1.0,1.0,36407.0,0.0,0.0,0.0,0.0,
Lynch-Samson,1.0,1.0,34090.0,0.0,0.0,0.0,0.0,
MCS0242,1.0,1.0,1139069.0,1.0,0.0,0.0,0.0,
MHK0565,1.0,1.0,13130.0,0.0,0.0,0.0,0.0,
BCG0853,0.0,1.0,15121.0,0.0,1.0,4646939.0,5.0,
Kent-Thane,1.0,1.0,154914.0,1.0,0.0,0.0,0.0,
Harvey.Hop,1.0,1.0,1849197.0,1.0,0.0,0.0,0.0,
REL0910,1.0,1.0,21929.0,0.0,0.0,0.0,0.0,
EUN1870,1.0,1.0,25996.0,0.0,0.0,0.0,0.0,
Good-Boris,1.0,1.0,4285534.0,6.0,0.0,0.0,0.0,
Butler-Kadeem,1.0,1.0,20436.0,0.0,0.0,0.0,0.0,
KJN0240,1.0,1.0,1256359.0,2.0,0.0,0.0,0.0,
KWM0365,1.0,2.0,38849.0,0.0,0.0,0.0,0.0,
ACH1831,1.0,1.0,30428.0,0.0,0.0,0.0,0.0,
MCC1372,1.0,1.0,1145851.0,2.0,0.0,0.0,0.0,
JIP1220,0.0,1.0,448533.0,1.0,1.0,23919.0,0.0,
MRW0625,1.0,1.0,33641.0,0.0,0.0,0.0,0.0,
RSS1825,1.0,1.0,2458017.0,2.0,0.0,0.0,0.0,
CBN45,1.0,1.0,34234.0,0.0,0.0,0.0,0.0,
Walls-Thor,1.0,1.0,2352776.0,1.0,0.0,0.0,0.0,
DRM0443,1.0,2.0,393475.0,0.5,0.0,0.0,0.0,
Hermione_A_Bowers,1.0,1.0,195706.0,1.0,0.0,0.0,0.0,
AKK0032,1.0,1.0,16493.0,0.0,0.0,0.0,0.0,
BKA1178,1.0,1.0,27304.0,0.0,0.0,0.0,0.0,
GSA866,1.0,1.0,1259200.0,1.0,0.0,0.0,0.0,
Amber_Greer,1.0,2.0,25612.5,0.0,0.0,0.0,0.0,
Shelby.S.Mccoy,1.0,1.0,3069713.0,4.0,0.0,0.0,0.0,
Marquez-Hilda,1.0,1.0,44477.0,0.0,0.0,0.0,0.0,
JMA215,1.0,1.0,16815.0,0.0,0.0,0.0,0.0,
DAC1641,1.0,1.0,639995.0,1.0,0.0,0.0,0.0,
MDC0520,1.0,1.0,37929.0,0.0,0.0,0.0,0.0,
FGA0659,1.0,1.0,31869.0,0.0,0.0,0.0,0.0,
Camille_Stuart,1.0,1.0,52755.0,0.0,0.0,0.0,0.0,
Kirk.J.Hoffman,1.0,1.0,84778.0,1.0,0.0,0.0,0.0,
ENM5856,1.0,1.0,25654.0,0.0,0.0,0.0,0.0,
Nerea_K_Talley,1.0,1.0,27989.0,0.0,0.0,0.0,0.0,
Miles-Price,1.0,2.0,46269.0,0.0,0.0,0.0,0.0,
Bruce.D.Marquez,0.0,1.0,31749.0,0.0,1.0,20856.0,0.0,
Whitehead-Holmes,1.0,1.0,23426.0,0.0,0.0,0.0,0.0,
TKP46,1.0,1.0,21221.0,0.0,0.0,0.0,0.0,
Conrad-Gannon,1.0,1.0,1684018.0,1.0,0.0,0.0,0.0,
MON0700,1.0,1.0,2103129.0,1.0,0.0,0.0,0.0,
Daquan-Conley,1.0,1.0,2598601.0,2.0,0.0,0.0,0.0,
Martina.M.England,1.0,1.0,21188.0,0.0,0.0,0.0,0.0,
IDW1713,1.0,1.0,1347320.0,2.0,0.0,0.0,0.0,
Vanna_Fowler,1.0,17.0,464305.470588,0.470588235294,0.0,0.0,0.0,
TMG981,1.0,1.0,31671.0,0.0,0.0,0.0,0.0,
BTG1551,1.0,1.0,36176.0,0.0,0.0,0.0,0.0,
ADR1156,1.0,1.0,23788.0,0.0,0.0,0.0,0.0,
LYL1334,1.0,1.0,43111.0,0.0,0.0,0.0,0.0,
BKL76,1.0,1.0,32580.0,0.0,0.0,0.0,0.0,
JBL2,1.0,2.0,817355.5,0.5,0.0,0.0,0.0,
SCF4,1.0,1.0,45699.0,0.0,0.0,0.0,0.0,
JLM31,1.0,1.0,3652032.0,5.0,0.0,0.0,0.0,
Madaline.H.Knowles,1.0,1.0,28222.0,0.0,0.0,0.0,0.0,
Zane.P.Gordon,1.0,2.0,24998.0,0.0,0.0,0.0,0.0,
AAC1033,1.0,1.0,888208.0,1.0,0.0,0.0,0.0,
AMB0745,1.0,1.0,17388.0,0.0,0.0,0.0,0.0,
BEM1501,1.0,1.0,23212.0,0.0,0.0,0.0,0.0,
ICS1248,1.0,1.0,2038300.0,2.0,0.0,0.0,0.0,
KRC0441,1.0,1.0,1157088.0,1.0,0.0,0.0,0.0,
JAW0280,1.0,1.0,34818.0,0.0,0.0,0.0,0.0,
Celeste_Bright,1.0,1.0,1621328.0,1.0,0.0,0.0,0.0,
Eden-Beach,1.0,1.0,32371.0,0.0,0.0,0.0,0.0,
HTS0762,1.0,1.0,1108942.0,1.0,0.0,0.0,0.0,
CCG1347,0.0,1.0,43127.0,0.0,1.0,2018894.0,2.0,
PHG69,1.0,1.0,1697589.0,1.0,0.0,0.0,0.0,
HQG0905,1.0,1.0,29213.0,0.0,0.0,0.0,0.0,
Ciara_Davenport,1.0,1.0,39278.0,0.0,0.0,0.0,0.0,
Garza-Francis,1.0,1.0,29774.0,0.0,0.0,0.0,0.0,
Hannah_M_Callahan,1.0,1.0,37141.0,0.0,0.0,0.0,0.0,
SWB1809,1.0,1.0,8901488.0,9.0,0.0,0.0,0.0,
Stephanie_V_Benton,1.0,1.0,3644617.0,3.0,0.0,0.0,0.0,
Abdul_Holmes,1.0,1.0,47750.0,0.0,0.0,0.0,0.0,
KCR1118,1.0,1.0,1348299.0,1.0,0.0,0.0,0.0,
CBK0185,1.0,1.0,32815.0,0.0,0.0,0.0,0.0,
Dunn-Gage,1.0,2.0,27809.5,0.0,0.0,0.0,0.0,
DZA0195,1.0,1.0,141941.0,1.0,0.0,0.0,0.0,
Spears-Driscoll,1.0,1.0,14900.0,0.0,0.0,0.0,0.0,
DWR1387,1.0,1.0,40904.0,0.0,0.0,0.0,0.0,
Dominique-Juarez,1.0,1.0,1589685.0,3.0,0.0,0.0,0.0,
