FMG1549,0.294117647059,44.0,452908.340909,0.5,24.0,658346.375,0.583333333333,
JLC0558,1.0,1.0,2475581.0,1.0,0.0,0.0,0.0,
KJM1303,1.0,1.0,1049289.0,1.0,0.0,0.0,0.0,
CWR0696,1.0,1.0,27979.0,0.0,0.0,0.0,0.0,
AAW0914,1.0,1.0,26292.0,0.0,0.0,0.0,0.0,
Scarlet_Mosley,1.0,1.0,28959.0,0.0,0.0,0.0,0.0,
Sullivan-Jackson,1.0,1.0,25788.0,0.0,0.0,0.0,0.0,
Imani_Hahn,1.0,1.0,1528866.0,1.0,0.0,0.0,0.0,
JEC23,1.0,1.0,1745783.0,1.0,0.0,0.0,0.0,
Nora_Porter,1.0,1.0,22560.0,0.0,0.0,0.0,0.0,
GCG1753,1.0,1.0,41456.0,0.0,0.0,0.0,0.0,
CMA3,1.0,1.0,1917886.0,2.0,0.0,0.0,0.0,
KOL1923,1.0,1.0,380126.0,1.0,0.0,0.0,0.0,
Irene_R_Moran,1.0,1.0,35189.0,0.0,0.0,0.0,0.0,
Lindsey_Joel,1.0,1.0,24624.0,0.0,0.0,0.0,0.0,
RRS0056,1.0,1.0,1358448.0,1.0,0.0,0.0,0.0,
KFG1727,1.0,1.0,1296589.0,2.0,0.0,0.0,0.0,
Xenos_Marshall,1.0,1.0,263584.0,1.0,0.0,0.0,0.0,
ZOC0154,1.0,1.0,45302.0,0.0,0.0,0.0,0.0,
FJP1692,1.0,1.0,38668.0,0.0,0.0,0.0,0.0,
TMW1907,1.0,1.0,21353.0,0.0,0.0,0.0,0.0,
Aline.R.Miranda,1.0,1.0,42485.0,0.0,0.0,0.0,0.0,
KEE0823,1.0,1.0,471761.0,1.0,0.0,0.0,0.0,
Woodard-Herrod,1.0,1.0,25268.0,0.0,0.0,0.0,0.0,
CJR79,1.0,1.0,27158.0,0.0,0.0,0.0,0.0,
Davenport-Cynthia,0.0,1.0,32103.0,0.0,1.0,514485.0,1.0,
Puckett-Regan,1.0,1.0,2062895.0,2.0,0.0,0.0,0.0,
ILM1595,1.0,1.0,26360.0,0.0,0.0,0.0,0.0,
Susan.Duffy,1.0,1.0,22315.0,0.0,0.0,0.0,0.0,
DJC782,1.0,1.0,1716881.0,1.0,0.0,0.0,0.0,
LSM14,1.0,1.0,36651.0,0.0,0.0,0.0,0.0,
Weaver-Samuel,1.0,1.0,2819029.0,2.0,0.0,0.0,0.0,
MEB1743,1.0,1.0,31661.0,0.0,0.0,0.0,0.0,
Pace-Damon,0.0,1.0,35678.0,0.0,1.0,18458.0,0.0,
Ursula_O_Riddle,1.0,1.0,31199.0,0.0,0.0,0.0,0.0,
Sanford-Fitzgerald,1.0,1.0,31915.0,0.0,0.0,0.0,0.0,
Darrel.J.Jarvis,1.0,1.0,769133.0,1.0,0.0,0.0,0.0,
Trujillo-Sarah,1.0,1.0,1844214.0,1.0,0.0,0.0,0.0,
Amaya_Michael,1.0,1.0,18887.0,0.0,0.0,0.0,0.0,
TDC0800,0.0,1.0,21243.0,0.0,1.0,1085383.0,1.0,
Isabelle_K_Bentley,1.0,1.0,29071.0,0.0,0.0,0.0,0.0,
Eliana.P.Bonner,1.0,1.0,25220.0,0.0,0.0,0.0,0.0,
Kylee.J.Mcintosh,1.0,1.0,35028.0,0.0,0.0,0.0,0.0,
BAH1537,1.0,1.0,45684.0,1.0,0.0,0.0,0.0,
DSH736,1.0,1.0,27482.0,0.0,0.0,0.0,0.0,
Bruce.G.Kelley,1.0,1.0,227917.0,2.0,0.0,0.0,0.0,
AAR1793,1.0,2.0,738673.0,0.5,0.0,0.0,0.0,
Libby.V.Farrell,1.0,8.0,49519.125,0.25,0.0,0.0,0.0,
Phillip_Duffy,1.0,1.0,7379890.0,7.0,0.0,0.0,0.0,
BJH9,1.0,1.0,31027.0,0.0,0.0,0.0,0.0,
INW1064,1.0,1.0,30262.0,0.0,0.0,0.0,0.0,
Gilbert-Christopher,1.0,1.0,43286.0,0.0,0.0,0.0,0.0,
Myra_C_Tillman,1.0,1.0,30096.0,0.0,0.0,0.0,0.0,
TJG0170,1.0,1.0,965305.0,1.0,0.0,0.0,0.0,
BJH0601,1.0,1.0,34191.0,0.0,0.0,0.0,0.0,
Halee.S.Norris,0.0,1.0,717441.0,1.0,1.0,20558.0,0.0,
Hendricks-William,1.0,1.0,39547.0,0.0,0.0,0.0,0.0,
Wyatt-Barnett,0.0,1.0,498526.0,1.0,1.0,37257.0,0.0,
ADG0619,1.0,1.0,23056.0,0.0,0.0,0.0,0.0,
Ruby_B_Alexander,1.0,1.0,31230.0,0.0,0.0,0.0,0.0,
Ayala-Lawrence,1.0,1.0,29612.0,0.0,0.0,0.0,0.0,
LKC83,1.0,1.0,743957.0,1.0,0.0,0.0,0.0,
Lara.Y.Lopez,1.0,2.0,21169.5,0.0,0.0,0.0,0.0,
CLL0494,1.0,1.0,79353.0,1.0,0.0,0.0,0.0,
RCB289,1.0,1.0,961056.0,1.0,0.0,0.0,0.0,
Wesley.P.Christian,1.0,2.0,255481.5,0.5,0.0,0.0,0.0,
PAP1570,1.0,1.0,18867.0,0.0,0.0,0.0,0.0,
SFG1360,1.0,1.0,22860.0,0.0,0.0,0.0,0.0,
Miller-Burton,1.0,1.0,25981.0,0.0,0.0,0.0,0.0,
LSF1709,1.0,1.0,23204.0,0.0,0.0,0.0,0.0,
HGS0888,1.0,1.0,2532252.0,3.0,0.0,0.0,0.0,
ZAR0235,1.0,1.0,19505.0,0.0,0.0,0.0,0.0,
NIV692,1.0,7.0,548958.142857,0.428571428571,0.0,0.0,0.0,
ERV1880,1.0,1.0,21385.0,0.0,0.0,0.0,0.0,
HSN0675,1.0,1.0,69616.0,1.0,0.0,0.0,0.0,
Beatrice_K_Willis,1.0,1.0,26073.0,0.0,0.0,0.0,0.0,
ACB1087,1.0,1.0,1902242.0,2.0,0.0,0.0,0.0,
Ignacia_Strickland,1.0,1.0,23674.0,0.0,0.0,0.0,0.0,
Howard-Alan,1.0,1.0,19614.0,0.0,0.0,0.0,0.0,
QZH0367,1.0,1.0,38185.0,0.0,0.0,0.0,0.0,
CJG0897,1.0,1.0,15293.0,0.0,0.0,0.0,0.0,
RWJ1403,1.0,1.0,666004.0,1.0,0.0,0.0,0.0,
Sloan-Dustin,1.0,1.0,24639.0,0.0,0.0,0.0,0.0,
RSM4792,1.0,1.0,27920.0,0.0,0.0,0.0,0.0,
RTH0564,1.0,1.0,1732195.0,2.0,0.0,0.0,0.0,
JYS0621,1.0,1.0,1413235.0,1.0,0.0,0.0,0.0,
EBD1636,1.0,1.0,31602.0,0.0,0.0,0.0,0.0,
CRD0404,1.0,1.0,4376549.0,5.0,0.0,0.0,0.0,
Jones-Neville,1.0,1.0,32267.0,0.0,0.0,0.0,0.0,
ZOC866,1.0,1.0,33719.0,0.0,0.0,0.0,0.0,
RBD8291,1.0,1.0,35708.0,0.0,0.0,0.0,0.0,
Cody.L.Salinas,1.0,1.0,930250.0,2.0,0.0,0.0,0.0,
Jael_Chavez,1.0,1.0,914333.0,1.0,0.0,0.0,0.0,
Jaquelyn-Chang,1.0,1.0,87016.0,0.0,0.0,0.0,0.0,
Love-Lawrence,1.0,1.0,546754.0,1.0,0.0,0.0,0.0,
Melanie.S.Kane,1.0,1.0,828695.0,1.0,0.0,0.0,0.0,
Steven_Carroll,1.0,1.0,16532.0,0.0,0.0,0.0,0.0,
Foreman-Gareth,1.0,1.0,850354.0,1.0,0.0,0.0,0.0,
XRS0498,1.0,1.0,15281.0,0.0,0.0,0.0,0.0,
Jeanette_Mcleod,1.0,1.0,19260.0,0.0,0.0,0.0,0.0,
Emma.A.Montoya,1.0,1.0,1381731.0,1.0,0.0,0.0,0.0,
Cairo_Mullen,1.0,1.0,27204.0,0.0,0.0,0.0,0.0,
Maxine_Hooper,1.0,1.0,68911.0,0.0,0.0,0.0,0.0,
LAD0226,1.0,1.0,28626.0,0.0,0.0,0.0,0.0,
Melyssa.J.Flores,1.0,1.0,1103540.0,1.0,0.0,0.0,0.0,
EKS12,1.0,1.0,33777.0,0.0,0.0,0.0,0.0,
UOR1486,1.0,1.0,650923.0,1.0,0.0,0.0,0.0,
KLR0112,1.0,1.0,49458.0,0.0,0.0,0.0,0.0,
Long-Kenyon,1.0,1.0,37887.0,0.0,0.0,0.0,0.0,
Rashad.A.Bowman,1.0,1.0,1632891.0,1.0,0.0,0.0,0.0,
Amity.K.Puckett,1.0,1.0,27773.0,0.0,0.0,0.0,0.0,
Illana_Tate,1.0,1.0,29246.0,0.0,0.0,0.0,0.0,
Liberty_Buchanan,1.0,1.0,20487.0,0.0,0.0,0.0,0.0,
Burns-Uriel,1.0,1.0,1700288.0,2.0,0.0,0.0,0.0,
Lara.Mccarthy,1.0,1.0,23556.0,0.0,0.0,0.0,0.0,
PTD0273,1.0,1.0,58849.0,1.0,0.0,0.0,0.0,
HSH2455,1.0,1.0,13827.0,0.0,0.0,0.0,0.0,
Caryn_K_William,1.0,1.0,38942.0,0.0,0.0,0.0,0.0,
Lars_Patterson,1.0,1.0,67396.0,0.0,0.0,0.0,0.0,
Adele_Blevins,1.0,1.0,455757.0,2.0,0.0,0.0,0.0,
SMB0473,1.0,1.0,24084.0,0.0,0.0,0.0,0.0,
MCT0695,1.0,1.0,53691.0,0.0,0.0,0.0,0.0,
Kylan_Conner,1.0,1.0,36613.0,0.0,0.0,0.0,0.0,
QKB8133,1.0,1.0,42349.0,0.0,0.0,0.0,0.0,
GXM1952,1.0,1.0,33237.0,0.0,0.0,0.0,0.0,
Thomas.Thaddeus,1.0,1.0,28620.0,0.0,0.0,0.0,0.0,
GLC1055,1.0,1.0,1230342.0,1.0,0.0,0.0,0.0,
HDL0789,-1.0,0.0,0.0,0.0,1.0,1180232.0,1.0,
PXS0749,-1.0,0.0,0.0,0.0,1.0,40416.0,0.0,
Nichole_Mccarty,-1.0,0.0,0.0,0.0,1.0,26018.0,0.0,
Kylynn.S.Carney,-1.0,0.0,0.0,0.0,1.0,27649.0,0.0,
AMH1887,-1.0,0.0,0.0,0.0,1.0,50276.0,0.0,
GCE1147,-1.0,0.0,0.0,0.0,1.0,76608.0,1.0,
Anika-Ochoa,-1.0,0.0,0.0,0.0,1.0,38388.0,0.0,
CKP0213,-1.0,0.0,0.0,0.0,1.0,42014.0,0.0,
Larson_Lani,-1.0,0.0,0.0,0.0,2.0,449329.0,0.5,
Zelenia.A.Reeves,-1.0,0.0,0.0,0.0,1.0,37123.0,0.0,
DOR0935,-1.0,0.0,0.0,0.0,1.0,38389.0,0.0,
YNC1336,-1.0,0.0,0.0,0.0,1.0,29104.0,0.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,1.0,32540.0,0.0,
PIE1712,-1.0,0.0,0.0,0.0,1.0,36701.0,0.0,
PMB1928,-1.0,0.0,0.0,0.0,1.0,19082.0,0.0,
Bailey-Omar,-1.0,0.0,0.0,0.0,2.0,31627.0,0.0,
Anthony-Plato,-1.0,0.0,0.0,0.0,1.0,15074.0,0.0,
EAC6,-1.0,0.0,0.0,0.0,1.0,28611.0,0.0,
MAG0780,-1.0,0.0,0.0,0.0,1.0,17379.0,0.0,
Imogene_Middleton,-1.0,0.0,0.0,0.0,1.0,4444054.0,4.0,
Buffy_Ortiz,-1.0,0.0,0.0,0.0,1.0,26664.0,0.0,
MCB1145,-1.0,0.0,0.0,0.0,1.0,24241.0,0.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,38397.0,0.0,
Chantale_Butler,-1.0,0.0,0.0,0.0,2.0,30277.5,0.0,
LNS0317,-1.0,0.0,0.0,0.0,1.0,47840.0,0.0,
HNP1152,-1.0,0.0,0.0,0.0,1.0,25771.0,0.0,
Watkins-Sawyer,-1.0,0.0,0.0,0.0,1.0,50716.0,0.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,19737.0,0.0,
EJV0094,-1.0,0.0,0.0,0.0,1.0,47041.0,0.0,
UCC0395,-1.0,0.0,0.0,0.0,1.0,37023.0,0.0,
Haney-Aaron,-1.0,0.0,0.0,0.0,1.0,24653.0,0.0,
MVM624,-1.0,0.0,0.0,0.0,1.0,20666.0,0.0,
DCV1185,-1.0,0.0,0.0,0.0,1.0,34477.0,0.0,
CGN2,-1.0,0.0,0.0,0.0,1.0,2030588.0,2.0,
REM1733,-1.0,0.0,0.0,0.0,1.0,420611.0,1.0,
Dominique_Merritt,-1.0,0.0,0.0,0.0,1.0,47812.0,0.0,
Erica_A_Guthrie,-1.0,0.0,0.0,0.0,1.0,25743.0,0.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,20794.0,0.0,
Clark-Silas,-1.0,0.0,0.0,0.0,1.0,29839.0,0.0,
ESH1028,-1.0,0.0,0.0,0.0,1.0,29957.0,0.0,
Ashely_H_Nguyen,-1.0,0.0,0.0,0.0,1.0,721004.0,1.0,
OKH0453,-1.0,0.0,0.0,0.0,1.0,19706.0,0.0,
Lani_Wiggins,-1.0,0.0,0.0,0.0,1.0,22870.0,0.0,
Preston-Finley,-1.0,0.0,0.0,0.0,1.0,36985.0,0.0,
DSH1074,-1.0,0.0,0.0,0.0,1.0,18439.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,1.0,45432.0,0.0,
MES1674,-1.0,0.0,0.0,0.0,1.0,25212.0,0.0,
WFV0687,-1.0,0.0,0.0,0.0,1.0,30181.0,0.0,
DCF1237,-1.0,0.0,0.0,0.0,1.0,43226.0,0.0,
Tatyana_A_Johnston,-1.0,0.0,0.0,0.0,1.0,25631.0,0.0,
GCB0118,-1.0,0.0,0.0,0.0,1.0,25468.0,0.0,
Kelly.P.Mack,-1.0,0.0,0.0,0.0,1.0,45391.0,0.0,
SNC1721,-1.0,0.0,0.0,0.0,1.0,15577.0,0.0,
ASC1297,-1.0,0.0,0.0,0.0,1.0,21760.0,0.0,
BBC1191,-1.0,0.0,0.0,0.0,1.0,24104.0,0.0,
MTS0958,-1.0,0.0,0.0,0.0,1.0,24943.0,0.0,
PRL0585,-1.0,0.0,0.0,0.0,1.0,26569.0,0.0,
PAM0867,-1.0,0.0,0.0,0.0,1.0,18250.0,0.0,
REF1924,-1.0,0.0,0.0,0.0,1.0,1016315.0,2.0,
COG2,-1.0,0.0,0.0,0.0,1.0,41001.0,0.0,
RMN1226,-1.0,0.0,0.0,0.0,1.0,24467.0,0.0,
WLN0852,-1.0,0.0,0.0,0.0,1.0,2556701.0,2.0,
MCB0582,-1.0,0.0,0.0,0.0,1.0,25473.0,0.0,
Rutledge-Myles,-1.0,0.0,0.0,0.0,1.0,36594.0,0.0,
RKC0355,-1.0,0.0,0.0,0.0,1.0,1938382.0,2.0,
Nathaniel.T.Galloway,-1.0,0.0,0.0,0.0,1.0,27169.0,0.0,
Morales-Benjamin,-1.0,0.0,0.0,0.0,1.0,27843.0,0.0,
WFV289,-1.0,0.0,0.0,0.0,1.0,35010.0,0.0,
Graham-Carl,-1.0,0.0,0.0,0.0,1.0,42838.0,0.0,
RPJ1159,-1.0,0.0,0.0,0.0,1.0,22680.0,0.0,
VUW0873,-1.0,0.0,0.0,0.0,1.0,959245.0,1.0,
Iliana.P.Francis,-1.0,0.0,0.0,0.0,1.0,24626.0,0.0,
Marshall-Mullins,-1.0,0.0,0.0,0.0,1.0,22172.0,0.0,
MVM0092,-1.0,0.0,0.0,0.0,1.0,19520.0,0.0,
FCG0693,-1.0,0.0,0.0,0.0,1.0,24043.0,0.0,
GKM1647,-1.0,0.0,0.0,0.0,1.0,25927.0,0.0,
PAM3,-1.0,0.0,0.0,0.0,1.0,29981.0,0.0,
EAP21,-1.0,0.0,0.0,0.0,1.0,21016.0,0.0,
JAC1275,-1.0,0.0,0.0,0.0,1.0,27746.0,0.0,
MHS1277,-1.0,0.0,0.0,0.0,1.0,28458.0,0.0,
KKS0087,-1.0,0.0,0.0,0.0,1.0,38427.0,0.0,
DAH0512,-1.0,0.0,0.0,0.0,1.0,498355.0,1.0,
Carla_Ewing,-1.0,0.0,0.0,0.0,1.0,1301362.0,2.0,
Judith_C_Keller,-1.0,0.0,0.0,0.0,1.0,27586.0,0.0,
AGB0447,-1.0,0.0,0.0,0.0,1.0,49452.0,0.0,
GTN452,-1.0,0.0,0.0,0.0,1.0,15671.0,0.0,
NBB1935,-1.0,0.0,0.0,0.0,1.0,30005.0,0.0,
WDS1286,-1.0,0.0,0.0,0.0,1.0,20877.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,20069.0,0.0,
TLW1555,-1.0,0.0,0.0,0.0,1.0,17214.0,0.0,
Quemby_Roy,-1.0,0.0,0.0,0.0,1.0,29868.0,0.0,
Roy_Ferdinand,-1.0,0.0,0.0,0.0,1.0,38904.0,0.0,
CMM1987,-1.0,0.0,0.0,0.0,1.0,39980.0,0.0,
TLM0421,-1.0,0.0,0.0,0.0,1.0,25666.0,0.0,
BCL558,-1.0,0.0,0.0,0.0,1.0,15733.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,31934.0,0.0,
KJM0889,-1.0,0.0,0.0,0.0,1.0,27688.0,0.0,
WRH0868,-1.0,0.0,0.0,0.0,1.0,24740.0,0.0,
RHD1155,-1.0,0.0,0.0,0.0,1.0,23002.0,0.0,
KCL0099,-1.0,0.0,0.0,0.0,1.0,1507377.0,2.0,
NMP1003,-1.0,0.0,0.0,0.0,1.0,23153.0,0.0,
HJO0779,-1.0,0.0,0.0,0.0,1.0,262364.0,1.0,
Dale-Gregory,-1.0,0.0,0.0,0.0,1.0,31404.0,0.0,
BDP0096,-1.0,0.0,0.0,0.0,1.0,27200.0,0.0,
UEH0944,-1.0,0.0,0.0,0.0,1.0,68654.0,0.0,
CPW1,-1.0,0.0,0.0,0.0,1.0,28041.0,0.0,
JAC0457,-1.0,0.0,0.0,0.0,1.0,474009.0,1.0,
BHM1707,-1.0,0.0,0.0,0.0,1.0,28322.0,0.0,
MAW1397,-1.0,0.0,0.0,0.0,1.0,31645.0,0.0,
SDR0388,-1.0,0.0,0.0,0.0,1.0,31087.0,0.0,
JPM0035,-1.0,0.0,0.0,0.0,1.0,1508639.0,1.0,
RTB0140,-1.0,0.0,0.0,0.0,1.0,22061.0,0.0,
Ava_V_Goff,-1.0,0.0,0.0,0.0,1.0,2651852.0,2.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,30921.5,0.0,
Kermit.L.Mckay,-1.0,0.0,0.0,0.0,1.0,34385.0,0.0,
HMC1847,-1.0,0.0,0.0,0.0,1.0,43588.0,0.0,
LSC1951,-1.0,0.0,0.0,0.0,1.0,24346.0,0.0,
PMC1560,-1.0,0.0,0.0,0.0,1.0,30221.0,0.0,
NJP4676,-1.0,0.0,0.0,0.0,1.0,36863.0,0.0,
RMK1771,-1.0,0.0,0.0,0.0,1.0,34104.0,0.0,
MDR1497,-1.0,0.0,0.0,0.0,1.0,937537.0,1.0,
KVC1487,-1.0,0.0,0.0,0.0,1.0,16206.0,0.0,
AEG0962,-1.0,0.0,0.0,0.0,1.0,33464.0,0.0,
OAB0181,-1.0,0.0,0.0,0.0,1.0,20337.0,0.0,
Hurst-Driscoll,-1.0,0.0,0.0,0.0,1.0,18795.0,0.0,
Owen.D.Barber,-1.0,0.0,0.0,0.0,1.0,36549.0,0.0,
KAW0642,-1.0,0.0,0.0,0.0,1.0,29315.0,0.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,53785.0,0.0,
Mason.D.Rhodes,-1.0,0.0,0.0,0.0,1.0,28466.0,0.0,
IFD1761,-1.0,0.0,0.0,0.0,1.0,31079.0,0.0,
HLH0682,-1.0,0.0,0.0,0.0,1.0,46911.0,0.0,
MQS0196,-1.0,0.0,0.0,0.0,1.0,44125.0,0.0,
Odette_Elliott,-1.0,0.0,0.0,0.0,1.0,1039136.0,2.0,
DMD1197,-1.0,0.0,0.0,0.0,1.0,28348.0,0.0,
HOS9198,-1.0,0.0,0.0,0.0,1.0,31088.0,0.0,
Lacota.H.Livingston,-1.0,0.0,0.0,0.0,1.0,21157.0,0.0,
ZXR1452,-1.0,0.0,0.0,0.0,1.0,50694.0,0.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,24066.0,0.0,
Zephr_Petersen,-1.0,0.0,0.0,0.0,1.0,34754.0,0.0,
Salinas-Garrett,-1.0,0.0,0.0,0.0,1.0,30187.0,0.0,
XKR0168,-1.0,0.0,0.0,0.0,1.0,42146.0,0.0,
KCH1437,-1.0,0.0,0.0,0.0,1.0,33735.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,19063.0,0.0,
LSO55,-1.0,0.0,0.0,0.0,1.0,715865.0,1.0,
KRC0098,-1.0,0.0,0.0,0.0,1.0,33347.0,0.0,
Eaton-James,-1.0,0.0,0.0,0.0,1.0,31729.0,0.0,
Macy_Patterson,-1.0,0.0,0.0,0.0,1.0,31299.0,0.0,
BYS0199,-1.0,0.0,0.0,0.0,1.0,29130.0,0.0,
OHS0036,-1.0,0.0,0.0,0.0,1.0,1864688.0,2.0,
Grace_Skinner,-1.0,0.0,0.0,0.0,1.0,2049232.0,2.0,
TDF6648,-1.0,0.0,0.0,0.0,1.0,9994887.0,8.0,
JQS1350,-1.0,0.0,0.0,0.0,1.0,14941.0,0.0,
Neve_Harmon,-1.0,0.0,0.0,0.0,1.0,13118.0,0.0,
WOS1834,-1.0,0.0,0.0,0.0,1.0,31516.0,0.0,
UMB0108,-1.0,0.0,0.0,0.0,1.0,2297019.0,3.0,
Penelope_I_Erickson,-1.0,0.0,0.0,0.0,1.0,25333.0,0.0,
Velez-Edward,-1.0,0.0,0.0,0.0,1.0,29053.0,0.0,
PDH4,-1.0,0.0,0.0,0.0,1.0,2832938.0,3.0,
Harvey-Knox,-1.0,0.0,0.0,0.0,1.0,29238.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,1.0,814017.0,2.0,
KEO0202,-1.0,0.0,0.0,0.0,1.0,33757.0,0.0,
RHG0882,-1.0,0.0,0.0,0.0,1.0,28909.0,0.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,30527.0,0.0,
TAB3,-1.0,0.0,0.0,0.0,1.0,29773.0,0.0,
LKM19,-1.0,0.0,0.0,0.0,1.0,39813.0,0.0,
Kerr-Daniel,-1.0,0.0,0.0,0.0,1.0,1260427.0,1.0,
Hayden-Nash,-1.0,0.0,0.0,0.0,1.0,367439.0,1.0,
Donna_Black,-1.0,0.0,0.0,0.0,1.0,40555.0,0.0,
LSH0464,-1.0,0.0,0.0,0.0,1.0,17434.0,0.0,
BSW1959,-1.0,0.0,0.0,0.0,1.0,20257.0,0.0,
Penelope_Castro,-1.0,0.0,0.0,0.0,1.0,16022.0,0.0,
Celeste_Peters,-1.0,0.0,0.0,0.0,1.0,44982.0,0.0,
QKB1893,-1.0,0.0,0.0,0.0,1.0,22634.0,0.0,
TCH679,-1.0,0.0,0.0,0.0,1.0,24604.0,0.0,
JRE1402,-1.0,0.0,0.0,0.0,1.0,29108.0,0.0,
KHS1850,-1.0,0.0,0.0,0.0,1.0,40619.0,0.0,
Hedda.S.Taylor,-1.0,0.0,0.0,0.0,1.0,12982.0,0.0,
JPB0450,-1.0,0.0,0.0,0.0,1.0,4432692.0,4.0,
Simpson_Hamilton,-1.0,0.0,0.0,0.0,1.0,19204.0,0.0,
DLH0679,-1.0,0.0,0.0,0.0,1.0,1773701.0,2.0,
RWR0991,-1.0,0.0,0.0,0.0,1.0,41574.0,1.0,
ATD1067,-1.0,0.0,0.0,0.0,1.0,37061.0,0.0,
EMR0269,-1.0,0.0,0.0,0.0,1.0,30583.0,0.0,
LCS1760,-1.0,0.0,0.0,0.0,1.0,27446.0,0.0,
NMP0782,-1.0,0.0,0.0,0.0,1.0,868781.0,2.0,
Dahlia_Burns,-1.0,0.0,0.0,0.0,1.0,650830.0,1.0,
DAR23,-1.0,0.0,0.0,0.0,1.0,34077.0,0.0,
Rowan_Carrillo,-1.0,0.0,0.0,0.0,1.0,30882.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,43691.0,0.0,
CBM1272,-1.0,0.0,0.0,0.0,1.0,17056.0,0.0,
