LSM1228,0.358490566038,72.0,195143.375,0.152777777778,34.0,153032.441176,0.0882352941176,
IRH1224,0.0625,85.0,193855.023529,0.176470588235,75.0,160282.44,0.133333333333,
AMC1724,-0.508196721311,15.0,48111.0,0.0666666666667,46.0,29435.5869565,0.0,
UEH0944,0.0,72.0,187210.222222,0.180555555556,72.0,152776.111111,0.138888888889,
SCI0778,1.0,1.0,23781.0,0.0,0.0,0.0,0.0,
HRE0297,0.0,1.0,31384.0,0.0,1.0,33704.0,0.0,
WLN4385,-0.84375,5.0,32487.2,0.0,59.0,360279.440678,0.338983050847,
Ursa_E_Hanson,0.416666666667,34.0,244636.676471,0.176470588235,14.0,207269.285714,0.142857142857,
Ivana.R.Holland,-0.219512195122,32.0,119353.9375,0.125,50.0,181220.8,0.18,
SCO5731,-0.583333333333,5.0,26137.0,0.0,19.0,80673.1052632,0.0526315789474,
LSM14,-0.181818181818,36.0,84405.3611111,0.0833333333333,52.0,249473.807692,0.173076923077,
Jaime_Lynch,-0.777777777778,6.0,298679.166667,0.166666666667,48.0,257387.416667,0.270833333333,
GCE1147,1.0,2.0,23399.5,0.0,0.0,0.0,0.0,
Reid-William,-0.993006993007,7.0,31851.8571429,0.0,1995.0,203182.84812,0.192481203008,
OAP14,1.0,1.0,33102.0,0.0,0.0,0.0,0.0,
Anthony-Hedley,1.0,29.0,262542.724138,0.137931034483,0.0,0.0,0.0,
RDW9,-0.872340425532,3.0,26842.0,0.0,44.0,27166.6363636,0.0,
Noelle_Solis,1.0,36.0,63165.75,0.0277777777778,0.0,0.0,0.0,
DNF0876,1.0,3.0,1895175.0,1.33333333333,0.0,0.0,0.0,
IDW1713,-0.753086419753,10.0,27450.1,0.0,71.0,585624.816901,0.619718309859,
HAH1965,1.0,1.0,33841.0,0.0,0.0,0.0,0.0,
CCM0612,1.0,1.0,39417.0,0.0,0.0,0.0,0.0,
HRB1725,-0.811764705882,8.0,29756.875,0.0,77.0,654286.896104,0.701298701299,
Aiko_C_Hubbard,1.0,1.0,35894.0,0.0,0.0,0.0,0.0,
REM249,-0.990361445783,6.0,31492.3333333,0.0,1239.0,442077.310734,0.461662631154,
Naida_W_Perry,1.0,1.0,34765.0,0.0,0.0,0.0,0.0,
Weaver-Travis,1.0,1.0,30862.0,0.0,0.0,0.0,0.0,
MacKensie.U.Slater,1.0,27.0,214446.666667,0.259259259259,0.0,0.0,0.0,
KDP1706,-0.818181818182,1.0,19921.0,0.0,10.0,235247.4,0.4,
PIE1712,-0.7,9.0,24167.7777778,0.0,51.0,426767.921569,0.43137254902,
NKF1871,1.0,1.0,25522.0,0.0,0.0,0.0,0.0,
CHP9,-0.666666666667,3.0,25788.0,0.0,15.0,964633.666667,0.933333333333,
DDW0757,1.0,1.0,25552.0,0.0,0.0,0.0,0.0,
RYG0413,-0.142857142857,15.0,29183.6,0.0,20.0,627830.65,0.75,
Sherman_Colt,1.0,25.0,68876.8,0.12,0.0,0.0,0.0,
KFS1029,1.0,1.0,14538.0,0.0,0.0,0.0,0.0,
Latifah-Duncan,1.0,2.0,36674.5,0.0,0.0,0.0,0.0,
PLM1716,-0.662337662338,13.0,31807.2307692,0.0,64.0,410273.71875,0.421875,
MME1034,1.0,1.0,1339824.0,1.0,0.0,0.0,0.0,
MEW0485,1.0,1.0,41341.0,0.0,0.0,0.0,0.0,
HDW0743,0.333333333333,2.0,23219.0,0.0,1.0,34883.0,0.0,
Flynn-Lucius,-0.846153846154,4.0,21919.5,0.0,48.0,635003.708333,0.6875,
Tobias.K.Howe,-0.835616438356,6.0,204091.5,0.333333333333,67.0,382372.626866,0.432835820896,
Mcneil-Herrod,-0.797101449275,7.0,217688.428571,0.142857142857,62.0,284491.274194,0.274193548387,
JSB1915,1.0,2.0,31673.5,0.0,0.0,0.0,0.0,
BCB1715,-0.815789473684,7.0,192431.571429,0.142857142857,69.0,346059.057971,0.376811594203,
YYH0949,1.0,2.0,24992.5,0.0,0.0,0.0,0.0,
MTH67,1.0,1.0,58257.0,0.0,0.0,0.0,0.0,
EZW725,1.0,1.0,41827.0,0.0,0.0,0.0,0.0,
BHM1707,-0.535714285714,13.0,154614.923077,0.0769230769231,43.0,29565.9302326,0.0,
CAF0109,0.0,1.0,41327.0,0.0,1.0,32874.0,0.0,
BJH1599,1.0,1.0,32886.0,0.0,0.0,0.0,0.0,
BPK1731,-0.62962962963,15.0,28733.8,0.0,66.0,338430.606061,0.272727272727,
Kaitlin.R.Craft,1.0,1.0,21615.0,0.0,0.0,0.0,0.0,
JVH0571,1.0,1.0,29272.0,0.0,0.0,0.0,0.0,
Vanna_W_Mcbride,1.0,1.0,45172.0,0.0,0.0,0.0,0.0,
Halee_Olsen,1.0,1.0,39669.0,0.0,0.0,0.0,0.0,
WCO0020,1.0,1.0,28968.0,0.0,0.0,0.0,0.0,
TSH1734,-0.471698113208,14.0,28613.2857143,0.0,39.0,33058.4102564,0.0,
Erasmus_Goff,1.0,1.0,30191.0,0.0,0.0,0.0,0.0,
ADR1156,1.0,1.0,27574.0,0.0,0.0,0.0,0.0,
DLW2264,-0.661016949153,10.0,69034.1,0.1,49.0,441842.204082,0.34693877551,
REL1335,-0.0769230769231,12.0,29471.8333333,0.0,14.0,31007.8571429,0.0,
MBK1726,-0.5,11.0,26324.0909091,0.0,33.0,31750.2121212,0.0,
HCE1200,1.0,2.0,29299.0,0.0,0.0,0.0,0.0,
DPC1618,1.0,1.0,33917.0,0.0,0.0,0.0,0.0,
Sharon.W.Mendez,1.0,1.0,26112.0,0.0,0.0,0.0,0.0,
JKB0924,1.0,1.0,41232.0,0.0,0.0,0.0,0.0,
MRH0407,-0.885906040268,17.0,147457.941176,0.117647058824,281.0,534742.907473,0.569395017794,
TAB0519,0.0,1.0,20289.0,0.0,1.0,17695.0,0.0,
ITV0200,1.0,1.0,36738.0,0.0,0.0,0.0,0.0,
EPG1196,1.0,1.0,26476.0,0.0,0.0,0.0,0.0,
BCB5,-0.737704918033,8.0,35258.125,0.0,53.0,828523.377358,0.924528301887,
RBA1723,-0.836734693878,8.0,44468.0,0.125,90.0,301973.266667,0.255555555556,
HCM1717,-0.473684210526,15.0,30759.9333333,0.0,42.0,169492.0,0.214285714286,
CRM3,0.142857142857,8.0,67566.75,0.125,6.0,246219.666667,0.333333333333,
Sherman-Colt,1.0,9.0,641957.888889,0.666666666667,0.0,0.0,0.0,
RMV674,1.0,1.0,19594.0,0.0,0.0,0.0,0.0,
KFG5741,-0.8,2.0,1151847.0,0.5,18.0,1241359.66667,1.5,
HRT0984,1.0,1.0,21478.0,0.0,0.0,0.0,0.0,
Brennan-P-Knox,-0.673469387755,8.0,87034.625,0.125,41.0,96576.4634146,0.0975609756098,
Watts-Timothy,1.0,1.0,28663.0,0.0,0.0,0.0,0.0,
JJL1722,-0.604938271605,16.0,292664.5,0.375,65.0,134846.461538,0.153846153846,
JAR1708,-0.627906976744,16.0,580677.875,0.5625,70.0,450888.814286,0.457142857143,
YDH0577,1.0,1.0,31276.0,0.0,0.0,0.0,0.0,
KFG1727,-0.638888888889,13.0,479603.538462,0.615384615385,59.0,608950.576271,0.576271186441,
WLN1730,-0.627906976744,16.0,302704.5,0.25,70.0,455578.6,0.4,
LIJ1581,1.0,1.0,29185.0,0.0,0.0,0.0,0.0,
Patience_Mccoy,-0.674418604651,7.0,34790.1428571,0.0,36.0,638293.0,0.75,
KZB258,1.0,1.0,19698.0,0.0,0.0,0.0,0.0,
REM1733,-0.990590695243,9.0,91659.3333333,0.111111111111,1904.0,414584.854517,0.450105042017,
LFB0452,1.0,1.0,22835.0,0.0,0.0,0.0,0.0,
HSH2455,1.0,1.0,30691.0,0.0,0.0,0.0,0.0,
LSF1709,-0.746478873239,9.0,71258.2222222,0.111111111111,62.0,591916.274194,0.741935483871,
Hope_Bonner,-0.756097560976,5.0,22598.4,0.0,36.0,639741.944444,0.638888888889,
Jeanette_A_Rosales,-0.829787234043,4.0,48234.5,0.25,43.0,784343.44186,0.93023255814,
Clark-Silas,-0.74358974359,5.0,362103.0,0.4,34.0,27650.9117647,0.0,
RTB16,1.0,1.0,40091.0,0.0,0.0,0.0,0.0,
Isabelle_Wilkins,-0.617021276596,9.0,25914.3333333,0.0,38.0,427856.105263,0.368421052632,
Adele_Conner,-0.884615384615,3.0,29484.3333333,0.0,49.0,28379.1428571,0.0,
Rae.Y.Greer,-0.111111111111,4.0,33653.5,0.0,5.0,300834.2,0.4,
Penelope_I_Erickson,-0.68,8.0,25879.0,0.0,42.0,252026.690476,0.357142857143,
CRV9671,1.0,1.0,1396599.0,3.0,0.0,0.0,0.0,
Isabella_E_Houston,-0.901639344262,6.0,267061.166667,0.166666666667,116.0,802595.344828,0.913793103448,
CRM0907,-0.441860465116,12.0,32736.0,0.0,31.0,695228.677419,0.903225806452,
Nicole_Kirk,-0.888888888889,3.0,33047.3333333,0.0,51.0,369814.54902,0.43137254902,
LKP1714,-0.782608695652,5.0,80492.8,0.2,41.0,30425.3170732,0.0,
LRW1357,1.0,1.0,29555.0,0.0,0.0,0.0,0.0,
RDW1710,-0.6,12.0,109848.0,0.0833333333333,48.0,28361.2916667,0.0,
EVF1595,1.0,1.0,26549.0,0.0,0.0,0.0,0.0,
IAJ1729,-0.649122807018,10.0,286987.8,0.2,47.0,75511.0425532,0.106382978723,
Kelsie_Pate,0.473684210526,14.0,631041.142857,0.714285714286,5.0,242907.8,0.4,
BHM79,-0.875,3.0,34290.6666667,0.0,45.0,32310.9333333,0.0,
NJK1732,-0.651162790698,15.0,261002.4,0.333333333333,71.0,310534.422535,0.295774647887,
Trujillo-Sarah,1.0,1.0,44863.0,0.0,0.0,0.0,0.0,
KBL1728,-0.606060606061,13.0,359512.923077,0.461538461538,53.0,28854.8679245,0.0,
IEH0412,-0.894736842105,7.0,495674.285714,0.285714285714,126.0,627564.896825,0.706349206349,
Illiana_Jones,-0.428571428571,12.0,165042.333333,0.0833333333333,30.0,99354.9666667,0.1,
Weaver_Remedios,1.0,1.0,17326.0,0.0,0.0,0.0,0.0,
SCO1719,-0.8125,3.0,19015.0,0.0,29.0,283962.241379,0.344827586207,
RMK1771,0.2,9.0,256596.666667,0.333333333333,6.0,110484.166667,0.166666666667,
WIR1720,-0.988849467816,11.0,284681.909091,0.545454545455,1962.0,188471.186544,0.175840978593,
SNC1721,-0.72602739726,10.0,220715.3,0.2,63.0,29112.9206349,0.0,
Larson-Raymond,-0.625,3.0,30853.3333333,0.0,13.0,29215.5384615,0.0,
ADH1016,1.0,1.0,553721.0,1.0,0.0,0.0,0.0,
Emi_Puckett,1.0,1.0,48645.0,0.0,0.0,0.0,0.0,
TKH1718,-0.761904761905,10.0,29687.5,0.0,74.0,712855.648649,0.689189189189,
YLH0423,1.0,2.0,30604.0,0.0,0.0,0.0,0.0,
PRL0965,1.0,1.0,29762.0,0.0,0.0,0.0,0.0,
ROB6,1.0,1.0,20960.0,0.0,0.0,0.0,0.0,
Macaulay.R.Huffman,-0.945205479452,4.0,33151.75,0.0,142.0,701097.049296,0.746478873239,
GDC0055,1.0,1.0,33442.0,0.0,0.0,0.0,0.0,
AJB1763,1.0,1.0,19148.0,0.0,0.0,0.0,0.0,
EMM0641,1.0,1.0,25518.0,0.0,0.0,0.0,0.0,
GWG0497,0.168539325843,104.0,129607.663462,0.134615384615,74.0,96869.1756757,0.0810810810811,
AGW1389,1.0,1.0,31413.0,0.0,0.0,0.0,0.0,
ABB0019,0.0,1.0,17560.0,0.0,1.0,22677.0,0.0,
SEC0985,0.190751445087,103.0,115914.92233,0.106796116505,70.0,517218.8,0.557142857143,
JCB0791,0.266666666667,95.0,88523.0526316,0.0631578947368,55.0,58159.8727273,0.0727272727273,
NMV0716,0.206225680934,155.0,155606.335484,0.2,102.0,366326.235294,0.333333333333,
AFC0792,0.14450867052,99.0,170060.111111,0.20202020202,74.0,217201.243243,0.202702702703,
Naomi-Vincent,-0.11320754717,47.0,169202.106383,0.148936170213,59.0,269739.288136,0.28813559322,
OWC7622,0.0,1.0,53897.0,0.0,1.0,22905.0,0.0,
Gordon-Graham,-0.153846153846,22.0,50352.6818182,0.0454545454545,30.0,390980.166667,0.4,
Jeanette.L.Cochran,0.142857142857,32.0,141745.03125,0.125,24.0,381445.541667,0.333333333333,
HDL6,1.0,1.0,25832.0,0.0,0.0,0.0,0.0,
Cooke-Samuel,0.106382978723,26.0,223521.0,0.153846153846,21.0,395525.047619,0.333333333333,
BRM1454,1.0,1.0,14708.0,0.0,0.0,0.0,0.0,
JLC0742,0.147727272727,101.0,235727.693069,0.237623762376,75.0,662847.573333,0.786666666667,
UOR1486,1.0,2.0,20401.5,0.0,0.0,0.0,0.0,
AFC9839,-0.300970873786,36.0,119653.111111,0.0833333333333,67.0,153722.179104,0.134328358209,
AWB1661,1.0,1.0,23145.0,0.0,0.0,0.0,0.0,
DNW0899,1.0,1.0,24823.0,0.0,0.0,0.0,0.0,
CWM0618,1.0,1.0,19724.0,0.0,0.0,0.0,0.0,
Judith_Booker,-0.183098591549,29.0,95702.4827586,0.103448275862,42.0,283968.309524,0.261904761905,
JPW745,1.0,1.0,28131.0,0.0,0.0,0.0,0.0,
SKB1962,1.0,1.0,26353.0,0.0,0.0,0.0,0.0,
ITM0068,1.0,1.0,33776.0,0.0,0.0,0.0,0.0,
QGB0554,1.0,1.0,23234.0,0.0,0.0,0.0,0.0,
Lillian.S.Dudley,1.0,1.0,28243.0,0.0,0.0,0.0,0.0,
CKP0630,1.0,1.0,28954.0,0.0,0.0,0.0,0.0,
VLV0933,1.0,1.0,35467.0,0.0,0.0,0.0,0.0,
JLC1301,1.0,1.0,27684.0,0.0,0.0,0.0,0.0,
ACA131,1.0,1.0,1361082.0,1.0,0.0,0.0,0.0,
Harding-Tanek,-0.882352941176,4.0,30850.0,0.0,64.0,30655.875,0.0,
AMG1628,1.0,1.0,1308610.0,2.0,0.0,0.0,0.0,
CMC0816,1.0,1.0,25044.0,0.0,0.0,0.0,0.0,
AKD0332,1.0,1.0,29554.0,0.0,0.0,0.0,0.0,
AAW0952,1.0,1.0,21921.0,0.0,0.0,0.0,0.0,
IGG1571,1.0,1.0,34759.0,0.0,0.0,0.0,0.0,
KAM0169,0.0,1.0,1439737.0,1.0,1.0,18116.0,0.0,
SAM0911,1.0,1.0,30626.0,0.0,0.0,0.0,0.0,
JFC0075,1.0,1.0,1839706.0,1.0,0.0,0.0,0.0,
Diaz-Benjamin,1.0,1.0,15437.0,0.0,0.0,0.0,0.0,
Ramona_Shepherd,1.0,1.0,32949.0,0.0,0.0,0.0,0.0,
JLC0796,1.0,1.0,27865.0,0.0,0.0,0.0,0.0,
KJH0804,1.0,1.0,28418.0,0.0,0.0,0.0,0.0,
KGL0178,1.0,1.0,21705.0,0.0,0.0,0.0,0.0,
ACD1174,1.0,1.0,23331.0,0.0,0.0,0.0,0.0,
MHS1277,0.0,1.0,31439.0,0.0,1.0,26294.0,0.0,
HMS1658,1.0,1.0,32371.0,0.0,0.0,0.0,0.0,
Ruby_B_Alexander,-0.933333333333,1.0,28001.0,0.0,29.0,381281.448276,0.448275862069,
HJO0779,1.0,1.0,720994.0,1.0,0.0,0.0,0.0,
KRC1348,1.0,1.0,41599.0,0.0,0.0,0.0,0.0,
SDT0600,1.0,1.0,627421.0,1.0,0.0,0.0,0.0,
Sacha.M.Webb,1.0,1.0,611778.0,1.0,0.0,0.0,0.0,
Case-Thomas,0.0,1.0,26135.0,0.0,1.0,34344.0,0.0,
LSB1588,1.0,1.0,26052.0,0.0,0.0,0.0,0.0,
Tanya.D.Harrington,0.0,1.0,37116.0,0.0,1.0,48471.0,0.0,
Hyacinth.N.Petersen,1.0,1.0,31550.0,0.0,0.0,0.0,0.0,
CCK1540,1.0,1.0,34837.0,0.0,0.0,0.0,0.0,
HDW1779,1.0,1.0,39053.0,0.0,0.0,0.0,0.0,
ILF0913,0.0,1.0,16053.0,0.0,1.0,21944.0,0.0,
Yolanda.Branch,1.0,1.0,30771.0,0.0,0.0,0.0,0.0,
BGC0649,1.0,1.0,3914242.0,5.0,0.0,0.0,0.0,
Eaton-James,1.0,1.0,27200.0,0.0,0.0,0.0,0.0,
GJB0363,0.0,1.0,38651.0,0.0,1.0,35774.0,0.0,
AJS1482,1.0,1.0,20020.0,0.0,0.0,0.0,0.0,
GBO1324,1.0,1.0,29746.0,0.0,0.0,0.0,0.0,
MAW1974,1.0,1.0,23723.0,0.0,0.0,0.0,0.0,
DLW1705,-0.761467889908,13.0,28046.9230769,0.0,96.0,605487.947917,0.59375,
SAF1261,1.0,1.0,39847.0,0.0,0.0,0.0,0.0,
AGH1971,1.0,1.0,45329.0,0.0,0.0,0.0,0.0,
KIF0951,1.0,1.0,32847.0,0.0,0.0,0.0,0.0,
Cathleen_Lester,1.0,1.0,25784.0,0.0,0.0,0.0,0.0,
Barbara_Levine,1.0,1.0,34205.0,0.0,0.0,0.0,0.0,
BAS0763,1.0,1.0,24860.0,0.0,0.0,0.0,0.0,
HDM0017,1.0,1.0,24689.0,0.0,0.0,0.0,0.0,
GTF1464,1.0,2.0,27410.5,0.0,0.0,0.0,0.0,
HVM1288,1.0,1.0,62659.0,0.0,0.0,0.0,0.0,
Ria_V_Mckenzie,1.0,1.0,34519.0,0.0,0.0,0.0,0.0,
ELC1173,1.0,1.0,33589.0,0.0,0.0,0.0,0.0,
HJA1954,1.0,1.0,22023.0,0.0,0.0,0.0,0.0,
RUM0165,1.0,1.0,21168.0,0.0,0.0,0.0,0.0,
Barnes-Berk,1.0,1.0,22135.0,0.0,0.0,0.0,0.0,
APR1168,1.0,1.0,22453.0,0.0,0.0,0.0,0.0,
DRN0735,1.0,2.0,25199.0,0.0,0.0,0.0,0.0,
DCB1000,1.0,1.0,22319.0,0.0,0.0,0.0,0.0,
HMI1448,1.0,1.0,25851.0,0.0,0.0,0.0,0.0,
BDR0223,1.0,1.0,31152.0,0.0,0.0,0.0,0.0,
HIS1394,1.0,1.0,45542.0,0.0,0.0,0.0,0.0,
Amber_Greer,1.0,1.0,31342.0,0.0,0.0,0.0,0.0,
Maite.Kemp,-0.933333333333,2.0,811388.5,0.5,58.0,30866.2241379,0.0,
CJM0410,1.0,1.0,27454.0,0.0,0.0,0.0,0.0,
NJC0003,0.0,1.0,29697.0,0.0,1.0,43397.0,0.0,
Wynter_Kelley,1.0,1.0,1672781.0,1.0,0.0,0.0,0.0,
NHD0247,1.0,1.0,39412.0,0.0,0.0,0.0,0.0,
TJB1012,1.0,1.0,20341.0,0.0,0.0,0.0,0.0,
WSK1857,1.0,1.0,21673.0,0.0,0.0,0.0,0.0,
GLC1055,1.0,1.0,23212.0,0.0,0.0,0.0,0.0,
ISK3,1.0,1.0,2208398.0,3.0,0.0,0.0,0.0,
OJP1860,1.0,1.0,29267.0,0.0,0.0,0.0,0.0,
JVM0772,1.0,1.0,39162.0,0.0,0.0,0.0,0.0,
Gaines_Keaton,1.0,1.0,34684.0,0.0,0.0,0.0,0.0,
Galloway-Chandler,1.0,1.0,45511.0,0.0,0.0,0.0,0.0,
OHC1798,1.0,1.0,22791.0,0.0,0.0,0.0,0.0,
PHY0730,1.0,1.0,1367053.0,1.0,0.0,0.0,0.0,
ASM0398,0.0,1.0,870689.0,1.0,1.0,1261167.0,1.0,
MES8123,1.0,1.0,30218.0,0.0,0.0,0.0,0.0,
RAB1453,1.0,1.0,28292.0,0.0,0.0,0.0,0.0,
JTS0903,1.0,1.0,20888.0,0.0,0.0,0.0,0.0,
PSV1737,1.0,1.0,38572.0,0.0,0.0,0.0,0.0,
CDL0189,1.0,1.0,37793.0,0.0,0.0,0.0,0.0,
Newton-Finn,1.0,1.0,25795.0,0.0,0.0,0.0,0.0,
WOS1834,1.0,1.0,30796.0,0.0,0.0,0.0,0.0,
TRP0892,1.0,1.0,44430.0,0.0,0.0,0.0,0.0,
AKK0032,1.0,1.0,45212.0,0.0,0.0,0.0,0.0,
LIG1756,1.0,1.0,41913.0,0.0,0.0,0.0,0.0,
Kai_A_Gibson,1.0,1.0,24976.0,0.0,0.0,0.0,0.0,
Plato-Santiago,1.0,1.0,329087.0,1.0,0.0,0.0,0.0,
Juliet_S_Aguilar,1.0,1.0,24804.0,0.0,0.0,0.0,0.0,
EAC6,1.0,1.0,15898.0,0.0,0.0,0.0,0.0,
GEK1638,1.0,1.0,41605.0,0.0,0.0,0.0,0.0,
AKS0662,1.0,1.0,26964.0,0.0,0.0,0.0,0.0,
WEC0304,1.0,1.0,22173.0,0.0,0.0,0.0,0.0,
Donna_Fletcher,1.0,1.0,25766.0,0.0,0.0,0.0,0.0,
PLL5441,1.0,1.0,25188.0,0.0,0.0,0.0,0.0,
CHP1711,-0.9,2.0,27945.0,0.0,38.0,163445.789474,0.289473684211,
MOD1927,1.0,1.0,48454.0,0.0,0.0,0.0,0.0,
ATO0307,1.0,1.0,18549.0,0.0,0.0,0.0,0.0,
Judith_L_Christensen,1.0,1.0,28992.0,0.0,0.0,0.0,0.0,
GJM1409,1.0,1.0,51454.0,0.0,0.0,0.0,0.0,
JAC1524,1.0,1.0,23486.0,0.0,0.0,0.0,0.0,
KMM1703,1.0,1.0,19941.0,0.0,0.0,0.0,0.0,
