LSM1228,0.358490566038,72.0,195143.375,0.152777777778,34.0,153032.441176,0.0882352941176,
GXM1952,1.0,1.0,30564.0,0.0,0.0,0.0,0.0,
LIG7287,1.0,1.0,28408.0,0.0,0.0,0.0,0.0,
EJV0094,1.0,1.0,34588.0,0.0,0.0,0.0,0.0,
DJT1534,1.0,1.0,23706.0,0.0,0.0,0.0,0.0,
MGC0646,1.0,1.0,1721812.0,2.0,0.0,0.0,0.0,
TRW0667,1.0,1.0,49877.0,0.0,0.0,0.0,0.0,
CHP93,1.0,7.0,29137.1428571,0.0,0.0,0.0,0.0,
KAJ1413,1.0,1.0,5029090.0,4.0,0.0,0.0,0.0,
CKD0967,1.0,1.0,26277.0,0.0,0.0,0.0,0.0,
NTB0710,1.0,1.0,14016.0,0.0,0.0,0.0,0.0,
GGM1629,1.0,1.0,30997.0,0.0,0.0,0.0,0.0,
KIS1205,1.0,1.0,32579.0,0.0,0.0,0.0,0.0,
CBN1983,1.0,1.0,6792511.0,4.0,0.0,0.0,0.0,
Owen-Sean,1.0,6.0,30856.1666667,0.0,0.0,0.0,0.0,
AHJ1993,1.0,1.0,1037077.0,1.0,0.0,0.0,0.0,
Tatiana_B_Mcclain,1.0,1.0,812912.0,1.0,0.0,0.0,0.0,
NIV1608,1.0,1.0,52463.0,0.0,0.0,0.0,0.0,
CLF1981,1.0,1.0,36311.0,0.0,0.0,0.0,0.0,
Rhona_M_Kennedy,-0.454545454545,3.0,30756.3333333,0.0,8.0,96498.0,0.125,
Fernandez-Kirsten,1.0,1.0,41440.0,0.0,0.0,0.0,0.0,
Cynthia_Blanchard,0.0,1.0,37619.0,0.0,1.0,30506.0,0.0,
KJH0475,1.0,1.0,23101.0,0.0,0.0,0.0,0.0,
GNB22,1.0,1.0,27710.0,0.0,0.0,0.0,0.0,
GSA1925,1.0,1.0,38322.0,0.0,0.0,0.0,0.0,
Lester.K.Pugh,-0.971428571429,1.0,978848.0,1.0,69.0,29612.3623188,0.0,
DAH1996,1.0,1.0,19447.0,0.0,0.0,0.0,0.0,
SYB0093,1.0,1.0,19086.0,0.0,0.0,0.0,0.0,
MYB0686,0.104895104895,79.0,211353.291139,0.240506329114,64.0,818164.84375,0.90625,
JKB1843,1.0,1.0,2352928.0,2.0,0.0,0.0,0.0,
ASC1297,-0.232142857143,43.0,127822.883721,0.139534883721,69.0,30014.1449275,0.0,
EAP0312,0.211009174312,66.0,125668.893939,0.106060606061,43.0,430954.953488,0.418604651163,
AAG1136,0.298969072165,63.0,95854.0793651,0.0952380952381,34.0,279340.0,0.294117647059,
WLN0852,-0.0299401197605,81.0,178071.567901,0.148148148148,86.0,668284.104651,0.709302325581,
CVS0720,0.00934579439252,54.0,180942.148148,0.111111111111,53.0,505982.018868,0.603773584906,
Emily_A_Peterson,-0.0454545454545,21.0,30589.5238095,0.0,23.0,490109.565217,0.478260869565,
TSG0262,-0.333333333333,1.0,63344.0,0.0,2.0,27035.5,0.0,
Jacobson-Herman,-0.5,20.0,43612.0,0.05,60.0,254399.583333,0.216666666667,
Alma_S_Carpenter,-0.320754716981,18.0,127403.222222,0.111111111111,35.0,31745.1142857,0.0,
WLN621,-0.36231884058,22.0,28446.0,0.0,47.0,416128.510638,0.489361702128,
PTD0273,0.257142857143,66.0,240884.106061,0.257575757576,39.0,88982.9230769,0.0769230769231,
Bridges_Martina,-0.0454545454545,21.0,216526.238095,0.238095238095,23.0,491340.521739,0.478260869565,
EXB0090,1.0,1.0,21369.0,0.0,0.0,0.0,0.0,
DEB1767,1.0,1.0,27632.0,0.0,0.0,0.0,0.0,
HNJ0638,-0.18954248366,62.0,271258.032258,0.290322580645,91.0,147042.714286,0.10989010989,
KJN0240,1.0,1.0,17763.0,0.0,0.0,0.0,0.0,
BGM0233,1.0,1.0,1665946.0,1.0,0.0,0.0,0.0,
Jared.B.Long,1.0,1.0,1159581.0,2.0,0.0,0.0,0.0,
Goodman-Alan,-0.207547169811,21.0,28298.5714286,0.0,32.0,224901.40625,0.25,
HUM689,1.0,1.0,21263.0,0.0,0.0,0.0,0.0,
BOC1318,1.0,1.0,23546.0,0.0,0.0,0.0,0.0,
BUH1249,1.0,1.0,17135.0,0.0,0.0,0.0,0.0,
Regina_Boyer,1.0,1.0,41452.0,0.0,0.0,0.0,0.0,
HMW0602,1.0,1.0,15097.0,0.0,0.0,0.0,0.0,
JPK0945,1.0,1.0,24188.0,0.0,0.0,0.0,0.0,
HKW1995,1.0,1.0,47222.0,0.0,0.0,0.0,0.0,
Charissa_Short,0.21568627451,31.0,66063.7419355,0.0645161290323,20.0,802896.6,0.9,
Hope.Delacruz,1.0,1.0,17476.0,0.0,0.0,0.0,0.0,
BAG0315,1.0,1.0,45466.0,0.0,0.0,0.0,0.0,
SCC0379,1.0,1.0,45785.0,0.0,0.0,0.0,0.0,
INW1064,1.0,1.0,21899.0,0.0,0.0,0.0,0.0,
PTD234,-0.40350877193,17.0,289839.058824,0.294117647059,40.0,96766.8,0.05,
Christopher.K.Rose,1.0,1.0,24647.0,0.0,0.0,0.0,0.0,
CES0201,1.0,1.0,22245.0,0.0,0.0,0.0,0.0,
KMG0062,1.0,1.0,22316.0,0.0,0.0,0.0,0.0,
ZDH1266,1.0,1.0,36914.0,0.0,0.0,0.0,0.0,
Solis-Brennan,1.0,1.0,1144580.0,1.0,0.0,0.0,0.0,
ILH1564,1.0,1.0,17801.0,0.0,0.0,0.0,0.0,
Newman-Rogan,1.0,1.0,22679.0,0.0,0.0,0.0,0.0,
Castro-Bevis,1.0,1.0,24254.0,0.0,0.0,0.0,0.0,
Serina.M.Nicholson,1.0,1.0,29365.0,0.0,0.0,0.0,0.0,
LCW7686,1.0,1.0,26948.0,0.0,0.0,0.0,0.0,
Cline-Naomi,1.0,1.0,20603.0,0.0,0.0,0.0,0.0,
RJW0348,1.0,1.0,40190.0,0.0,0.0,0.0,0.0,
DBB1004,1.0,1.0,78260.0,0.0,0.0,0.0,0.0,
NBM1257,1.0,1.0,23214.0,0.0,0.0,0.0,0.0,
MMM1655,1.0,1.0,44551.0,0.0,0.0,0.0,0.0,
DNG0831,1.0,1.0,27696.0,0.0,0.0,0.0,0.0,
CWW1120,1.0,1.0,37102.0,0.0,0.0,0.0,0.0,
FMH54,1.0,1.0,20838.0,0.0,0.0,0.0,0.0,
ARL0411,1.0,1.0,45499.0,0.0,0.0,0.0,0.0,
BBH1945,1.0,1.0,840144.0,1.0,0.0,0.0,0.0,
DES1474,1.0,1.0,22227.0,0.0,0.0,0.0,0.0,
ZRF1980,1.0,1.0,34361.0,0.0,0.0,0.0,0.0,
CRM0880,1.0,1.0,32405.0,0.0,0.0,0.0,0.0,
BGK0345,1.0,1.0,26523.0,0.0,0.0,0.0,0.0,
TMW1907,1.0,1.0,44734.0,0.0,0.0,0.0,0.0,
Elmo-W-Mcmillan,1.0,1.0,1049468.0,1.0,0.0,0.0,0.0,
LJP1584,1.0,1.0,47397.0,0.0,0.0,0.0,0.0,
TBP0548,1.0,1.0,33490.0,0.0,0.0,0.0,0.0,
Cassandra_C_Macdonald,1.0,1.0,25799.0,0.0,0.0,0.0,0.0,
DDK0995,1.0,1.0,19359.0,0.0,0.0,0.0,0.0,
Allistair-R-Mcclain,1.0,1.0,22552.0,0.0,0.0,0.0,0.0,
JDR1106,1.0,1.0,15426.0,0.0,0.0,0.0,0.0,
CGF1056,1.0,1.0,27814.0,0.0,0.0,0.0,0.0,
NRS0270,1.0,1.0,37976.0,0.0,0.0,0.0,0.0,
BCG0853,1.0,1.0,19226.0,0.0,0.0,0.0,0.0,
AEM0113,1.0,1.0,31310.0,0.0,0.0,0.0,0.0,
KEE0823,1.0,1.0,19204.0,0.0,0.0,0.0,0.0,
PCB0567,1.0,1.0,28783.0,0.0,0.0,0.0,0.0,
HPC55,1.0,1.0,25610.0,0.0,0.0,0.0,0.0,
Hollee.S.Griffith,1.0,1.0,31652.0,0.0,0.0,0.0,0.0,
Barker-Tiger,1.0,1.0,22344.0,0.0,0.0,0.0,0.0,
Flores-Peter,1.0,1.0,39934.0,0.0,0.0,0.0,0.0,
AGC0592,1.0,1.0,29580.0,0.0,0.0,0.0,0.0,
DHP0732,1.0,1.0,38614.0,0.0,0.0,0.0,0.0,
AKM0214,1.0,1.0,1724056.0,1.0,0.0,0.0,0.0,
ERB0921,1.0,1.0,30148.0,0.0,0.0,0.0,0.0,
JAH1802,1.0,1.0,3792507.0,2.0,0.0,0.0,0.0,
KAG0566,1.0,1.0,32923.0,0.0,0.0,0.0,0.0,
SWC1392,1.0,1.0,35439.0,0.0,0.0,0.0,0.0,
REL0910,1.0,1.0,22099.0,0.0,0.0,0.0,0.0,
CAS1068,1.0,1.0,85996.0,0.0,0.0,0.0,0.0,
RXH1139,1.0,1.0,33613.0,0.0,0.0,0.0,0.0,
Castro-Burke,1.0,1.0,44610.0,0.0,0.0,0.0,0.0,
EPB0893,1.0,1.0,23971.0,0.0,0.0,0.0,0.0,
HJS0909,0.0,1.0,41638.0,0.0,1.0,22617.0,0.0,
SIG0640,1.0,1.0,32199.0,0.0,0.0,0.0,0.0,
Kay_Wells,1.0,1.0,25934.0,0.0,0.0,0.0,0.0,
Chambers_Kaye,1.0,1.0,29500.0,0.0,0.0,0.0,0.0,
Neil_Dickerson,1.0,1.0,39153.0,0.0,0.0,0.0,0.0,
MJF1600,1.0,1.0,23670.0,0.0,0.0,0.0,0.0,
GPS0321,1.0,1.0,31227.0,0.0,0.0,0.0,0.0,
COB0021,1.0,1.0,27592.0,0.0,0.0,0.0,0.0,
MMS1905,1.0,2.0,24782.5,0.0,0.0,0.0,0.0,
EIW0714,1.0,1.0,32459.0,0.0,0.0,0.0,0.0,
JIT968,1.0,1.0,18715.0,0.0,0.0,0.0,0.0,
Madaline.H.Knowles,1.0,1.0,25596.0,0.0,0.0,0.0,0.0,
RAR0875,1.0,1.0,54449.0,0.0,0.0,0.0,0.0,
RKM0478,1.0,1.0,36132.0,0.0,0.0,0.0,0.0,
DOR0935,1.0,1.0,15929.0,0.0,0.0,0.0,0.0,
Fredericka-Anderson,1.0,1.0,41697.0,0.0,0.0,0.0,0.0,
VCM0992,1.0,1.0,37954.0,0.0,0.0,0.0,0.0,
MAW777,1.0,1.0,30809.0,0.0,0.0,0.0,0.0,
JNR1592,1.0,1.0,40938.0,0.0,0.0,0.0,0.0,
FAD1863,1.0,1.0,39760.0,0.0,0.0,0.0,0.0,
Whitehead-Holmes,1.0,1.0,25163.0,0.0,0.0,0.0,0.0,
HRE2,1.0,1.0,28627.0,0.0,0.0,0.0,0.0,
PMC1560,1.0,1.0,29347.0,0.0,0.0,0.0,0.0,
ZXR1452,1.0,1.0,19265.0,0.0,0.0,0.0,0.0,
ADG0619,1.0,1.0,25790.0,0.0,0.0,0.0,0.0,
BAA0385,1.0,1.0,19427.0,0.0,0.0,0.0,0.0,
KJA0347,1.0,1.0,26506.0,0.0,0.0,0.0,0.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,18694.0,0.0,
Long-Kenyon,-1.0,0.0,0.0,0.0,54.0,28528.7037037,0.0,
Priscilla_Buckner,-1.0,0.0,0.0,0.0,1.0,2066542.0,2.0,
OWS0279,-1.0,0.0,0.0,0.0,1.0,30809.0,0.0,
Weaver-Amir,-1.0,0.0,0.0,0.0,1.0,25812.0,0.0,
Small_Christopher,-1.0,0.0,0.0,0.0,2.0,23502.0,0.0,
KLM1508,-1.0,0.0,0.0,0.0,1.0,25883.0,0.0,
OHS0036,-1.0,0.0,0.0,0.0,1.0,80967.0,1.0,
Frank-Brennan,-1.0,0.0,0.0,0.0,1.0,1190920.0,2.0,
Jane.A.Griffin,-1.0,0.0,0.0,0.0,1.0,30765.0,0.0,
PAM3,-1.0,0.0,0.0,0.0,1.0,23153.0,0.0,
Stuart.Keefe,-1.0,0.0,0.0,0.0,1.0,52364.0,0.0,
JAT1218,-1.0,0.0,0.0,0.0,1.0,17376.0,0.0,
Glover-Porter,-1.0,0.0,0.0,0.0,1.0,40158.0,0.0,
KVC522,-1.0,0.0,0.0,0.0,1.0,30530.0,0.0,
DJW0357,-1.0,0.0,0.0,0.0,1.0,53591.0,0.0,
TTG0460,-1.0,0.0,0.0,0.0,1.0,30229.0,0.0,
Caryn_K_William,-1.0,0.0,0.0,0.0,1.0,47881.0,0.0,
Dacey_Miles,-1.0,0.0,0.0,0.0,1.0,31487.0,0.0,
ATS1073,-1.0,0.0,0.0,0.0,1.0,31579.0,0.0,
Chang-Vaughan,-1.0,0.0,0.0,0.0,1.0,18291.0,0.0,
MES0966,-1.0,0.0,0.0,0.0,1.0,30656.0,0.0,
Butler-Kadeem,-1.0,0.0,0.0,0.0,1.0,1159364.0,2.0,
BMC0650,-1.0,0.0,0.0,0.0,1.0,25827.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,5913693.0,6.0,
XRS0498,-1.0,0.0,0.0,0.0,1.0,42595.0,0.0,
KMM0014,-1.0,0.0,0.0,0.0,2.0,31561.5,0.0,
Butler-Asher,-1.0,0.0,0.0,0.0,1.0,1318793.0,2.0,
YSH1997,-1.0,0.0,0.0,0.0,1.0,30009.0,0.0,
CPL0439,-1.0,0.0,0.0,0.0,1.0,34869.0,0.0,
CKL0652,-1.0,0.0,0.0,0.0,1.0,25169.0,0.0,
KEO0202,-1.0,0.0,0.0,0.0,1.0,33252.0,0.0,
Celeste_Peters,-1.0,0.0,0.0,0.0,1.0,22327.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,2.0,549055.5,1.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,38736.0,0.0,
SKW0066,-1.0,0.0,0.0,0.0,1.0,25882.0,0.0,
SJG1417,-1.0,0.0,0.0,0.0,1.0,1197897.0,1.0,
DRJ0070,-1.0,0.0,0.0,0.0,1.0,16162.0,0.0,
Gibbs-Bert,-1.0,0.0,0.0,0.0,1.0,32562.0,0.0,
AWW0676,-1.0,0.0,0.0,0.0,2.0,24766.5,0.0,
FAH0134,-1.0,0.0,0.0,0.0,1.0,34726.0,0.0,
KCL0099,-1.0,0.0,0.0,0.0,1.0,793754.0,1.0,
TTR1792,-1.0,0.0,0.0,0.0,1.0,35235.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,1.0,1605515.0,1.0,
Keiko_Q_Mccarthy,-1.0,0.0,0.0,0.0,1.0,22968.0,0.0,
CIM735,-1.0,0.0,0.0,0.0,1.0,57635.0,0.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,32637.0,0.0,
WDP1689,-1.0,0.0,0.0,0.0,1.0,35717.0,0.0,
Leandra_Moran,-1.0,0.0,0.0,0.0,1.0,21810.0,0.0,
Kaseem-Marks,-1.0,0.0,0.0,0.0,1.0,30083.0,0.0,
Jonathan_Buck,-1.0,0.0,0.0,0.0,1.0,55794.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,21954.0,0.0,
DNJ0740,-1.0,0.0,0.0,0.0,1.0,74984.0,1.0,
Blackburn-Marshall,-1.0,0.0,0.0,0.0,1.0,5038817.0,7.0,
GFV1837,-1.0,0.0,0.0,0.0,1.0,35121.0,0.0,
WPL0086,-1.0,0.0,0.0,0.0,1.0,24644.0,0.0,
RWJ491,-1.0,0.0,0.0,0.0,1.0,1641630.0,1.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,76506.0,0.0,
Parsons-Wayne,-1.0,0.0,0.0,0.0,1.0,31793.0,0.0,
DKG0637,-1.0,0.0,0.0,0.0,1.0,1138888.0,1.0,
PMB1928,-1.0,0.0,0.0,0.0,1.0,1147708.0,1.0,
Little_Donna,-1.0,0.0,0.0,0.0,1.0,23090.0,0.0,
RJM0634,-1.0,0.0,0.0,0.0,1.0,1761549.0,3.0,
BRM742,-1.0,0.0,0.0,0.0,1.0,38849.0,0.0,
YNO0103,-1.0,0.0,0.0,0.0,1.0,918493.0,1.0,
Whitney_M_Santos,-1.0,0.0,0.0,0.0,1.0,20511.0,0.0,
KPM0579,-1.0,0.0,0.0,0.0,1.0,39337.0,0.0,
RBC1624,-1.0,0.0,0.0,0.0,1.0,16607.0,0.0,
KRC0441,-1.0,0.0,0.0,0.0,1.0,1189254.0,1.0,
AOP1202,-1.0,0.0,0.0,0.0,1.0,26729.0,0.0,
MDC0520,-1.0,0.0,0.0,0.0,1.0,21150.0,0.0,
DOT0144,-1.0,0.0,0.0,0.0,1.0,32616.0,0.0,
JCC0016,-1.0,0.0,0.0,0.0,1.0,24399.0,0.0,
Wallace-Herrod,-1.0,0.0,0.0,0.0,2.0,3878134.0,3.0,
September_D_Roberson,-1.0,0.0,0.0,0.0,1.0,36654.0,0.0,
NMM0026,-1.0,0.0,0.0,0.0,1.0,31698.0,0.0,
Simone_Peters,-1.0,0.0,0.0,0.0,1.0,41073.0,0.0,
Hilel-Salas,-1.0,0.0,0.0,0.0,1.0,36525.0,0.0,
AAC1489,-1.0,0.0,0.0,0.0,1.0,23617.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,18077.0,0.0,
SZN1421,-1.0,0.0,0.0,0.0,1.0,22921.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,1344509.0,1.0,
KOL1923,-1.0,0.0,0.0,0.0,1.0,28073.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,2.0,633150.0,0.5,
RAT0514,-1.0,0.0,0.0,0.0,1.0,17965.0,0.0,
Cadman_Mann,-1.0,0.0,0.0,0.0,1.0,40982.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,238682.0,1.0,
Garrison-Kuame,-1.0,0.0,0.0,0.0,1.0,23583.0,0.0,
CWW4,-1.0,0.0,0.0,0.0,1.0,19869.0,0.0,
Camacho_Gwendolyn,-1.0,0.0,0.0,0.0,1.0,22511.0,0.0,
ZUR1449,-1.0,0.0,0.0,0.0,1.0,7294495.0,4.0,
Blair_Elvis,-1.0,0.0,0.0,0.0,1.0,402976.0,1.0,
Hillary_M_Kaufman,-1.0,0.0,0.0,0.0,1.0,18708.0,0.0,
Rebekah_Santos,-1.0,0.0,0.0,0.0,1.0,29194.0,0.0,
Harriet-Patrick,-1.0,0.0,0.0,0.0,1.0,34168.0,0.0,
SQC1296,-1.0,0.0,0.0,0.0,1.0,41250.0,0.0,
AMB0403,-1.0,0.0,0.0,0.0,1.0,1020782.0,1.0,
IBR0131,-1.0,0.0,0.0,0.0,1.0,19057.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,2.0,29148.0,0.0,
CAD0866,-1.0,0.0,0.0,0.0,1.0,24916.0,0.0,
August_Burns,-1.0,0.0,0.0,0.0,1.0,35043.0,0.0,
Moss-Keith,-1.0,0.0,0.0,0.0,1.0,29824.0,0.0,
IQT2,-1.0,0.0,0.0,0.0,1.0,19943.0,0.0,
BLK0698,-1.0,0.0,0.0,0.0,1.0,32986.0,0.0,
Thornton-Tarik,-1.0,0.0,0.0,0.0,1.0,37822.0,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,40868.0,0.0,
Padilla_Tamekah,-1.0,0.0,0.0,0.0,2.0,402405.5,0.5,
Sarah_A_Arnold,-1.0,0.0,0.0,0.0,1.0,15517.0,0.0,
CGS0309,-1.0,0.0,0.0,0.0,1.0,49377.0,0.0,
Inga.Y.Ferrell,-1.0,0.0,0.0,0.0,1.0,24216.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,25295.0,0.0,
JBI25,-1.0,0.0,0.0,0.0,1.0,17264.0,0.0,
FYC0060,-1.0,0.0,0.0,0.0,1.0,22369.0,0.0,
CJG0897,-1.0,0.0,0.0,0.0,1.0,19632.0,0.0,
GRR1,-1.0,0.0,0.0,0.0,1.0,36730.0,0.0,
Vega_Eagan,-1.0,0.0,0.0,0.0,1.0,40221.0,0.0,
Marshall-Mullins,-1.0,0.0,0.0,0.0,1.0,23870.0,0.0,
Irwin.Harrison,-1.0,0.0,0.0,0.0,1.0,37726.0,0.0,
TAH71,-1.0,0.0,0.0,0.0,1.0,19842.0,0.0,
Camilla.C.Thomas,-1.0,0.0,0.0,0.0,1.0,2183169.0,1.0,
Daniel-Claire,-1.0,0.0,0.0,0.0,1.0,16206.0,0.0,
EMM0393,-1.0,0.0,0.0,0.0,1.0,29955.0,0.0,
Darrel_Walton,-1.0,0.0,0.0,0.0,1.0,26524.0,0.0,
CJL0143,-1.0,0.0,0.0,0.0,1.0,39603.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,2.0,28062.5,0.0,
BDP0096,-1.0,0.0,0.0,0.0,1.0,19197.0,0.0,
NKN1405,-1.0,0.0,0.0,0.0,1.0,50348.0,0.0,
HDA1824,-1.0,0.0,0.0,0.0,1.0,21706.0,0.0,
JCS1506,-1.0,0.0,0.0,0.0,1.0,15942.0,0.0,
Gwendolyn_Eaton,-1.0,0.0,0.0,0.0,1.0,55893.0,0.0,
OAJ0244,-1.0,0.0,0.0,0.0,1.0,20396.0,0.0,
SKF1892,-1.0,0.0,0.0,0.0,1.0,49072.0,0.0,
NCU1166,-1.0,0.0,0.0,0.0,1.0,41059.0,0.0,
BGF1845,-1.0,0.0,0.0,0.0,1.0,16682.0,0.0,
JAM0752,-1.0,0.0,0.0,0.0,1.0,23155.0,0.0,
Lillith-Prince,-1.0,0.0,0.0,0.0,1.0,22848.0,0.0,
Rae_W_Roman,-1.0,0.0,0.0,0.0,1.0,5931901.0,6.0,
Sloane.M.Barnes,-1.0,0.0,0.0,0.0,1.0,26551.0,0.0,
YLR1188,-1.0,0.0,0.0,0.0,1.0,21268.0,0.0,
MIC0916,-1.0,0.0,0.0,0.0,1.0,43298.0,0.0,
Benson-Jacob,-1.0,0.0,0.0,0.0,1.0,22078.0,0.0,
BCL0231,-1.0,0.0,0.0,0.0,1.0,35892.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,1.0,26526.0,0.0,
TRP52,-1.0,0.0,0.0,0.0,1.0,25995.0,0.0,
MAF0293,-1.0,0.0,0.0,0.0,1.0,20850.0,0.0,
India.L.Holcomb,-1.0,0.0,0.0,0.0,1.0,29900.0,0.0,
LVC0408,-1.0,0.0,0.0,0.0,1.0,28377.0,0.0,
ZBG962,-1.0,0.0,0.0,0.0,1.0,22228.0,0.0,
EKR0073,-1.0,0.0,0.0,0.0,1.0,44762.0,0.0,
Justine.P.Mccullough,-1.0,0.0,0.0,0.0,1.0,22057.0,0.0,
MCB1145,-1.0,0.0,0.0,0.0,1.0,46370.0,0.0,
Saunders-Barrett,-1.0,0.0,0.0,0.0,1.0,23621.0,0.0,
Odette_Elliott,-1.0,0.0,0.0,0.0,1.0,1711938.0,1.0,
WCR1998,-1.0,0.0,0.0,0.0,1.0,19101.0,0.0,
Reynolds-Maxwell,-1.0,0.0,0.0,0.0,1.0,31138.0,0.0,
Bentley-Cruz,-1.0,0.0,0.0,0.0,1.0,942819.0,1.0,
Griffin-Merritt,-1.0,0.0,0.0,0.0,1.0,47670.0,0.0,
Shelby.S.Mccoy,-1.0,0.0,0.0,0.0,1.0,21671.0,0.0,
JJC0259,-1.0,0.0,0.0,0.0,1.0,36180.0,0.0,
Madden-Giacomo,-1.0,0.0,0.0,0.0,1.0,25434.0,0.0,
Nerea_K_Talley,-1.0,0.0,0.0,0.0,1.0,2490666.0,3.0,
MHK0565,-1.0,0.0,0.0,0.0,1.0,1140100.0,2.0,
NJS1194,-1.0,0.0,0.0,0.0,1.0,21585.0,0.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,26316.0,0.0,
Althea_Terry,-1.0,0.0,0.0,0.0,1.0,21641.0,0.0,
Mcclain-Malcolm,-1.0,0.0,0.0,0.0,1.0,17065.0,0.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,31579.0,0.0,
GNV1082,-1.0,0.0,0.0,0.0,1.0,26738.0,0.0,
Evans-Hilel,-1.0,0.0,0.0,0.0,1.0,19309.0,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,32392.0,0.0,
CDD1124,-1.0,0.0,0.0,0.0,1.0,18931.0,0.0,
Magee_Wong,-1.0,0.0,0.0,0.0,1.0,25171.0,0.0,
KMC1934,-1.0,0.0,0.0,0.0,1.0,1602090.0,1.0,
Vance-Linus,-1.0,0.0,0.0,0.0,1.0,2171773.0,1.0,
