HOD1010,0.333333333333,14.0,26937.7857143,0.0,7.0,28502.2857143,0.0,
Sarah.E.Bonner,1.0,7.0,32691.5714286,0.0,0.0,0.0,0.0,
NOB1015,-0.68,4.0,42125.25,0.0,21.0,686282.190476,0.952380952381,
CAM415,-0.12,11.0,28014.9090909,0.0,14.0,383284.785714,0.357142857143,
ADH1016,0.2,12.0,25132.75,0.0,8.0,296301.375,0.25,
Hines-Zane,1.0,1.0,27964.0,0.0,0.0,0.0,0.0,
GTN452,-0.333333333333,5.0,25835.8,0.0,10.0,32923.2,0.0,
CNM0787,1.0,1.0,21835.0,0.0,0.0,0.0,0.0,
GTN1021,0.1,11.0,33964.0909091,0.0,9.0,29419.1111111,0.0,
Lyle_Ferrell,-0.285714285714,10.0,25275.0,0.0,18.0,27539.1111111,0.0,
Deleon.Holmes,-0.333333333333,7.0,24336.5714286,0.0,14.0,28499.2857143,0.0,
Judith.D.Wynn,0.0,10.0,25565.7,0.0,10.0,32083.0,0.0,
CAM1025,-0.2,12.0,30747.6666667,0.0,18.0,328607.611111,0.388888888889,
HBH0988,1.0,1.0,42897.0,0.0,0.0,0.0,0.0,
FMH1018,-0.48275862069,15.0,37804.1333333,0.0,43.0,194610.162791,0.209302325581,
DJH0895,-0.826086956522,8.0,31580.875,0.0,84.0,295028.428571,0.25,
GNG1026,-0.56,11.0,25581.2727273,0.0,39.0,32939.6410256,0.0,
Prince_Sylvia,-0.6,7.0,31283.5714286,0.0,28.0,67058.3928571,0.0357142857143,
SJP1023,-0.405405405405,11.0,29349.9090909,0.0,26.0,306313.961538,0.230769230769,
Buckley-Allen,1.0,1.0,20966.0,0.0,0.0,0.0,0.0,
BRM742,1.0,1.0,40530.0,0.0,0.0,0.0,0.0,
WCW1013,-0.025641025641,19.0,28805.1578947,0.0,20.0,24566.3,0.0,
Giselle_Gregory,-0.652173913043,8.0,26370.625,0.0,38.0,29693.3157895,0.0,
ESH1028,-0.307692307692,9.0,27677.0,0.0,17.0,179085.705882,0.235294117647,
GPO1020,-0.444444444444,10.0,34988.6,0.0,26.0,243374.230769,0.230769230769,
Rhona_M_Kennedy,1.0,1.0,37038.0,0.0,0.0,0.0,0.0,
SKB1024,-0.0833333333333,11.0,25418.9090909,0.0,13.0,479023.153846,0.384615384615,
Hampton_Freya,-0.555555555556,10.0,28458.2,0.0,35.0,215467.057143,0.2,
JDW1019,-0.285714285714,10.0,26266.3,0.0,18.0,27588.1666667,0.0,
OFB2812,-0.285714285714,10.0,28695.6,0.0,18.0,29892.0555556,0.0,
Odom-Gary,0.0,8.0,32018.125,0.0,8.0,33516.25,0.0,
OFB1017,-0.0588235294118,8.0,26310.625,0.0,9.0,29948.3333333,0.0,
Nadine.O.Best,-0.04,12.0,32671.0,0.0,13.0,487227.923077,0.538461538462,
Abdul_Holmes,0.130434782609,13.0,31068.5384615,0.0,10.0,35964.4,0.0,
Roberts-Orlando,1.0,12.0,25641.0833333,0.0,0.0,0.0,0.0,
LRF1009,-0.0666666666667,7.0,33433.8571429,0.0,8.0,28697.875,0.0,
ACH1011,-0.333333333333,8.0,31391.75,0.0,16.0,296837.5,0.25,
Gregory-Malachi,1.0,1.0,14469.0,0.0,0.0,0.0,0.0,
Nathaniel.T.Galloway,1.0,1.0,48285.0,0.0,0.0,0.0,0.0,
LJH1027,-0.230769230769,10.0,32523.1,0.0,16.0,748738.25,0.6875,
Baker-Isaiah,1.0,1.0,40702.0,0.0,0.0,0.0,0.0,
TJB9,-0.142857142857,6.0,30061.5,0.0,8.0,605341.5,0.75,
Lana.J.Herman,-0.185185185185,11.0,40220.9090909,0.0,16.0,139677.1875,0.1875,
DEO1964,1.0,1.0,28188.0,0.0,0.0,0.0,0.0,
JMM77,1.0,1.0,25644.0,0.0,0.0,0.0,0.0,
ADC1014,-0.133333333333,13.0,26779.3846154,0.0,17.0,169454.647059,0.176470588235,
SKB53,-0.142857142857,15.0,23705.6,0.0,20.0,197712.25,0.2,
Morales-Benjamin,1.0,1.0,46177.0,0.0,0.0,0.0,0.0,
Shelly_L_Cox,1.0,1.0,66010.0,0.0,0.0,0.0,0.0,
Evangeline_Hogan,-0.75,3.0,27440.0,0.0,21.0,290949.190476,0.285714285714,
GPS29,1.0,1.0,21289.0,0.0,0.0,0.0,0.0,
WCW2579,-0.25,6.0,33224.6666667,0.0,10.0,28083.6,0.0,
CCR1396,1.0,1.0,25144.0,0.0,0.0,0.0,0.0,
GRB56,1.0,1.0,41282.0,0.0,0.0,0.0,0.0,
ADC2,-0.25,6.0,34730.5,0.0,10.0,233792.3,0.2,
CAS1068,1.0,1.0,18038.0,0.0,0.0,0.0,0.0,
Adrian_Hughes,-0.230769230769,5.0,40402.4,0.0,8.0,52782.375,0.125,
GKG316,1.0,1.0,34168.0,0.0,0.0,0.0,0.0,
TJB1012,-0.461538461538,7.0,36452.7142857,0.0,19.0,271537.315789,0.473684210526,
CFJ0335,1.0,1.0,21774.0,0.0,0.0,0.0,0.0,
Drake-J-Harrell,-0.898305084746,3.0,39410.3333333,0.0,56.0,57702.2321429,0.0357142857143,
CRD0987,1.0,1.0,28730.0,0.0,0.0,0.0,0.0,
Breanna-Alexander,1.0,1.0,32468.0,0.0,0.0,0.0,0.0,
ZPG1909,1.0,1.0,53953.0,0.0,0.0,0.0,0.0,
JTS0903,1.0,1.0,37596.0,0.0,0.0,0.0,0.0,
Althea_Thornton,1.0,1.0,29228.0,0.0,0.0,0.0,0.0,
HKW1995,1.0,1.0,22147.0,0.0,0.0,0.0,0.0,
Bert_Rios,1.0,1.0,22311.0,0.0,0.0,0.0,0.0,
Chastity_E_Sweet,1.0,1.0,30075.0,0.0,0.0,0.0,0.0,
KDC1887,1.0,1.0,22437.0,0.0,0.0,0.0,0.0,
Wilder-Eric,0.0,1.0,36405.0,0.0,1.0,15732.0,0.0,
SIV1287,1.0,1.0,18882.0,0.0,0.0,0.0,0.0,
RGA2,1.0,1.0,41391.0,0.0,0.0,0.0,0.0,
Wiley-Hoyt,1.0,1.0,16230.0,0.0,0.0,0.0,0.0,
CNH1896,1.0,1.0,20985.0,0.0,0.0,0.0,0.0,
EMM0393,1.0,1.0,46167.0,0.0,0.0,0.0,0.0,
KAM0169,-0.649122807018,10.0,31004.1,0.0,47.0,233755.361702,0.255319148936,
LJF1138,-0.755102040816,6.0,28191.5,0.0,43.0,32611.1860465,0.0,
ADR439,-0.142857142857,6.0,29173.3333333,0.0,8.0,425180.0,0.625,
Kent-Thane,-0.352941176471,11.0,32818.5454545,0.0,23.0,979854.130435,0.95652173913,
EAS1970,-0.2,6.0,22115.5,0.0,9.0,1065301.44444,1.11111111111,
Sims-Eagan,0.428571428571,10.0,28758.1,0.0,4.0,203719.5,0.25,
Amethyst_C_Witt,-0.0588235294118,8.0,30532.25,0.0,9.0,32544.0,0.0,
TTG0460,1.0,1.0,22294.0,0.0,0.0,0.0,0.0,
MHH0980,-0.354838709677,10.0,24167.9,0.0,21.0,390752.666667,0.428571428571,
Kitra.A.Mack,-0.783783783784,4.0,21347.75,0.0,33.0,124530.484848,0.151515151515,
KLR7,1.0,1.0,30502.0,0.0,0.0,0.0,0.0,
OAP14,-0.538461538462,6.0,31387.8333333,0.0,20.0,330240.5,0.35,
JPK0945,-0.708333333333,7.0,30824.5714286,0.0,41.0,210364.609756,0.19512195122,
TAW0689,-0.473684210526,10.0,34291.2,0.0,28.0,175316.571429,0.142857142857,
TDK0753,-0.533333333333,7.0,32857.2857143,0.0,23.0,526630.26087,0.565217391304,
CKH0316,-0.428571428571,12.0,26733.5,0.0,30.0,643046.933333,0.633333333333,
Burks-Grant,1.0,1.0,30386.0,0.0,0.0,0.0,0.0,
ADR0810,0.0,8.0,27669.625,0.0,8.0,33092.125,0.0,
MES49,1.0,2.0,34433.5,0.0,0.0,0.0,0.0,
OAP0978,-0.609756097561,8.0,29259.0,0.0,33.0,579062.545455,0.606060606061,
Kennedy-Josiah,-0.75,3.0,33794.0,0.0,21.0,123290.238095,0.142857142857,
RVJ0046,-0.666666666667,8.0,32332.25,0.0,40.0,157854.225,0.15,
BYS0199,1.0,1.0,24494.0,0.0,0.0,0.0,0.0,
Liberty.Fletcher,-0.727272727273,3.0,21401.6666667,0.0,19.0,31265.6315789,0.0,
Uta_Gilmore,1.0,1.0,28033.0,0.0,0.0,0.0,0.0,
Claire.K.Horne,-0.6,4.0,38154.0,0.0,16.0,280394.9375,0.3125,
BJG1852,1.0,1.0,29436.0,0.0,0.0,0.0,0.0,
DAD0713,1.0,1.0,27877.0,0.0,0.0,0.0,0.0,
Tasha_A_Witt,-0.692307692308,6.0,29596.1666667,0.0,33.0,392475.151515,0.545454545455,
KPM1002,1.0,1.0,29741.0,0.0,0.0,0.0,0.0,
BNE1140,1.0,1.0,24779.0,0.0,0.0,0.0,0.0,
Logan.S.Barrera,1.0,1.0,35008.0,0.0,0.0,0.0,0.0,
MES6166,1.0,3.0,29372.6666667,0.0,0.0,0.0,0.0,
RVJ5779,-0.84,2.0,24791.0,0.0,23.0,27249.5217391,0.0,
Serina.M.Nicholson,1.0,1.0,22491.0,0.0,0.0,0.0,0.0,
ACW0078,-0.555555555556,6.0,34536.3333333,0.0,21.0,231490.857143,0.190476190476,
Audrey.R.Dennis,1.0,1.0,13398.0,0.0,0.0,0.0,0.0,
Macy.H.Hickman,-0.862068965517,2.0,47347.5,0.0,27.0,139139.777778,0.111111111111,
CRB0648,1.0,1.0,37042.0,0.0,0.0,0.0,0.0,
Xaviera_Gallegos,1.0,1.0,21439.0,0.0,0.0,0.0,0.0,
Clio.M.Morin,1.0,1.0,16099.0,0.0,0.0,0.0,0.0,
Gay.I.Cash,1.0,1.0,30237.0,0.0,0.0,0.0,0.0,
Rodriguez-Baker,1.0,1.0,21287.0,0.0,0.0,0.0,0.0,
CLM445,1.0,1.0,29757.0,0.0,0.0,0.0,0.0,
CJM0802,1.0,1.0,26751.0,0.0,0.0,0.0,0.0,
Karyn_Wynn,1.0,1.0,40486.0,0.0,0.0,0.0,0.0,
Dennis_Lesley,1.0,1.0,36753.0,0.0,0.0,0.0,0.0,
Illiana_Q_Beasley,1.0,1.0,19351.0,0.0,0.0,0.0,0.0,
ESW0928,1.0,1.0,22775.0,0.0,0.0,0.0,0.0,
Willa_Bullock,1.0,1.0,25393.0,0.0,0.0,0.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,22561.0,0.0,
DEC1939,-1.0,0.0,0.0,0.0,1.0,22397.0,0.0,
IPF0550,-1.0,0.0,0.0,0.0,1.0,35420.0,0.0,
Atkins_Venus,-1.0,0.0,0.0,0.0,2.0,1224591.0,1.0,
Adele_Conner,-1.0,0.0,0.0,0.0,1.0,19284.0,0.0,
Quinn_D_Bradshaw,-1.0,0.0,0.0,0.0,1.0,16315.0,0.0,
CGV855,-1.0,0.0,0.0,0.0,1.0,15324.0,0.0,
ALH5,-1.0,0.0,0.0,0.0,1.0,35242.0,0.0,
ETW0002,-1.0,0.0,0.0,0.0,1.0,32923.0,0.0,
QCR0394,-1.0,0.0,0.0,0.0,1.0,1255968.0,1.0,
Sheila_Oneal,-1.0,0.0,0.0,0.0,2.0,1456713.5,1.5,
ZHB1104,-1.0,0.0,0.0,0.0,1.0,45279.0,0.0,
Zephr_Petersen,-1.0,0.0,0.0,0.0,1.0,20628.0,0.0,
BAH1537,-1.0,0.0,0.0,0.0,1.0,14522.0,0.0,
Ora.I.Petersen,-1.0,0.0,0.0,0.0,1.0,22350.0,0.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,2927643.0,4.0,
Naida_W_Perry,-1.0,0.0,0.0,0.0,1.0,30329.0,0.0,
PSC0426,-1.0,0.0,0.0,0.0,1.0,21706.0,0.0,
LRW1079,-1.0,0.0,0.0,0.0,1.0,2307338.0,2.0,
LKC0405,-1.0,0.0,0.0,0.0,1.0,43221.0,0.0,
JBI25,-1.0,0.0,0.0,0.0,1.0,398055.0,1.0,
DIB1946,-1.0,0.0,0.0,0.0,1.0,1151109.0,1.0,
ZJT1601,-1.0,0.0,0.0,0.0,2.0,27054.0,0.0,
MKH0260,-1.0,0.0,0.0,0.0,1.0,25916.0,0.0,
Small_Christopher,-1.0,0.0,0.0,0.0,1.0,51200.0,0.0,
ALM1768,-1.0,0.0,0.0,0.0,1.0,14561.0,0.0,
HST0084,-1.0,0.0,0.0,0.0,1.0,1331501.0,2.0,
WMS0486,-1.0,0.0,0.0,0.0,1.0,27884.0,0.0,
RCW1932,-1.0,0.0,0.0,0.0,1.0,17516.0,0.0,
YWF1562,-1.0,0.0,0.0,0.0,1.0,24210.0,0.0,
Deborah_M_Daniels,-1.0,0.0,0.0,0.0,1.0,47054.0,0.0,
JJL1566,-1.0,0.0,0.0,0.0,1.0,30238.0,0.0,
Jordan.L.Davidson,-1.0,0.0,0.0,0.0,1.0,28242.0,0.0,
QWP1513,-1.0,0.0,0.0,0.0,1.0,24806.0,0.0,
YYH0949,-1.0,0.0,0.0,0.0,1.0,32393.0,0.0,
Curtis_Carolyn,-1.0,0.0,0.0,0.0,1.0,27939.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,39163.0,0.0,
Hiroko.J.Olsen,-1.0,0.0,0.0,0.0,1.0,784312.0,2.0,
WMS1274,-1.0,0.0,0.0,0.0,1.0,32185.0,0.0,
AEG9639,-1.0,0.0,0.0,0.0,2.0,533314.0,0.5,
BRM0126,-1.0,0.0,0.0,0.0,1.0,28803.0,0.0,
Camilla_Perry,-1.0,0.0,0.0,0.0,1.0,14998.0,0.0,
XAW13,-1.0,0.0,0.0,0.0,1.0,24533.0,0.0,
IHC0561,-1.0,0.0,0.0,0.0,1.0,15657.0,0.0,
JXH1061,-1.0,0.0,0.0,0.0,1.0,31395.0,0.0,
HCE1200,-1.0,0.0,0.0,0.0,1.0,15778.0,0.0,
NAB1673,-1.0,0.0,0.0,0.0,1.0,41365.0,0.0,
Karina.M.Collins,-1.0,0.0,0.0,0.0,1.0,19080.0,0.0,
KNM4,-1.0,0.0,0.0,0.0,1.0,21850.0,0.0,
Wiley-Keefe,-1.0,0.0,0.0,0.0,1.0,40121.0,0.0,
PEM0277,-1.0,0.0,0.0,0.0,1.0,14790.0,0.0,
Jane-Buchanan,-1.0,0.0,0.0,0.0,1.0,144071.0,1.0,
KSS1005,-1.0,0.0,0.0,0.0,1.0,29213.0,0.0,
DBS0048,-1.0,0.0,0.0,0.0,1.0,17449.0,0.0,
Vance.A.Huffman,-1.0,0.0,0.0,0.0,1.0,30532.0,0.0,
HPC7789,-1.0,0.0,0.0,0.0,1.0,33396.0,0.0,
Dawn-Leon,-1.0,0.0,0.0,0.0,1.0,34434.0,0.0,
KCK1494,-1.0,0.0,0.0,0.0,1.0,635343.0,1.0,
Nicole-Leon,-1.0,0.0,0.0,0.0,1.0,1191527.0,1.0,
ABM7,-1.0,0.0,0.0,0.0,1.0,34962.0,0.0,
Tiger.A.Gates,-1.0,0.0,0.0,0.0,1.0,3072181.0,2.0,
Noel_Franco,-1.0,0.0,0.0,0.0,1.0,44052.0,0.0,
HSN0675,-1.0,0.0,0.0,0.0,1.0,25931.0,0.0,
Schwartz-Gavin,-1.0,0.0,0.0,0.0,1.0,21334.0,0.0,
Franklin-Benjamin,-1.0,0.0,0.0,0.0,1.0,32996.0,0.0,
Lavinia_I_Ballard,-1.0,0.0,0.0,0.0,1.0,22532.0,0.0,
TAH0300,-1.0,0.0,0.0,0.0,1.0,27806.0,0.0,
KVC522,-1.0,0.0,0.0,0.0,1.0,23183.0,0.0,
Yoshi.C.Christensen,-1.0,0.0,0.0,0.0,1.0,30805.0,0.0,
WIR1720,-1.0,0.0,0.0,0.0,1.0,32376.0,0.0,
Eugenia.U.Nixon,-1.0,0.0,0.0,0.0,1.0,18404.0,0.0,
DCF1237,-1.0,0.0,0.0,0.0,1.0,25106.0,0.0,
RDW9,-1.0,0.0,0.0,0.0,1.0,19797.0,0.0,
Yvette.N.Cortez,-1.0,0.0,0.0,0.0,1.0,31613.0,0.0,
Leslie_Lawson,-1.0,0.0,0.0,0.0,1.0,35714.0,0.0,
Burns-Uriel,-1.0,0.0,0.0,0.0,1.0,20900.0,0.0,
DJW0418,-1.0,0.0,0.0,0.0,1.0,38004.0,0.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,1.0,21778.0,0.0,
NHR0768,-1.0,0.0,0.0,0.0,1.0,21410.0,0.0,
JSO1500,-1.0,0.0,0.0,0.0,1.0,1949159.0,1.0,
Yeo_Oneal,-1.0,0.0,0.0,0.0,1.0,36042.0,0.0,
Shelton-Giacomo,-1.0,0.0,0.0,0.0,1.0,19039.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,24870.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,1.0,29490.0,0.0,
AJM0956,-1.0,0.0,0.0,0.0,1.0,30967.0,0.0,
BEM1501,-1.0,0.0,0.0,0.0,1.0,51295.0,0.0,
Owen.D.Barber,-1.0,0.0,0.0,0.0,1.0,16500.0,0.0,
Pacheco-Dexter,-1.0,0.0,0.0,0.0,1.0,31802.0,0.0,
AOC1283,-1.0,0.0,0.0,0.0,1.0,493067.0,1.0,
DAH0512,-1.0,0.0,0.0,0.0,1.0,25558.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,23769.0,0.0,
Colton-Rush,-1.0,0.0,0.0,0.0,1.0,20876.0,0.0,
CBM1272,-1.0,0.0,0.0,0.0,2.0,29325.5,0.0,
CTT0639,-1.0,0.0,0.0,0.0,1.0,3449384.0,4.0,
SYB0093,-1.0,0.0,0.0,0.0,1.0,2379932.0,2.0,
WLP0123,-1.0,0.0,0.0,0.0,1.0,15363.0,0.0,
BDC0936,-1.0,0.0,0.0,0.0,1.0,1599430.0,1.0,
VUW0873,-1.0,0.0,0.0,0.0,1.0,29239.0,0.0,
CCM1270,-1.0,0.0,0.0,0.0,1.0,35163.0,0.0,
Destiny_T_Brown,-1.0,0.0,0.0,0.0,1.0,20233.0,0.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,25979.0,0.0,
FIM543,-1.0,0.0,0.0,0.0,1.0,42608.0,0.0,
Mccray.Alfonso,-1.0,0.0,0.0,0.0,2.0,35011.5,0.0,
CGN0451,-1.0,0.0,0.0,0.0,1.0,33532.0,0.0,
Hughes_Dorian,-1.0,0.0,0.0,0.0,1.0,31121.0,0.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,1691640.0,2.0,
DPC1618,-1.0,0.0,0.0,0.0,1.0,28800.0,0.0,
Aline_Burgess,-1.0,0.0,0.0,0.0,1.0,378750.0,1.0,
BWM0175,-1.0,0.0,0.0,0.0,1.0,32187.0,0.0,
Colleen.Collier,-1.0,0.0,0.0,0.0,1.0,30524.0,0.0,
Neve_Burton,-1.0,0.0,0.0,0.0,1.0,23034.0,0.0,
ARD0790,-1.0,0.0,0.0,0.0,1.0,24444.0,0.0,
TBH1514,-1.0,0.0,0.0,0.0,1.0,41216.0,0.0,
JRB0759,-1.0,0.0,0.0,0.0,1.0,43965.0,0.0,
HLH0682,-1.0,0.0,0.0,0.0,1.0,14842.0,0.0,
REM249,-1.0,0.0,0.0,0.0,1.0,6123313.0,9.0,
MRH0407,-1.0,0.0,0.0,0.0,1.0,48368.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,1.0,24637.0,0.0,
AEG0962,-1.0,0.0,0.0,0.0,1.0,38383.0,0.0,
Jennifer_B_Christian,-1.0,0.0,0.0,0.0,1.0,31269.0,0.0,
MGT0898,-1.0,0.0,0.0,0.0,1.0,60841.0,0.0,
QRF0039,-1.0,0.0,0.0,0.0,1.0,41224.0,0.0,
KCL0099,-1.0,0.0,0.0,0.0,1.0,39325.0,0.0,
DYN1105,-1.0,0.0,0.0,0.0,1.0,18499.0,0.0,
EKS1182,-1.0,0.0,0.0,0.0,1.0,47898.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,29563.0,0.0,
Morrison-Joelle,-1.0,0.0,0.0,0.0,1.0,2097527.0,1.0,
SNK1280,-1.0,0.0,0.0,0.0,1.0,28800.0,0.0,
Illana.C.Mckay,-1.0,0.0,0.0,0.0,1.0,52725.0,0.0,
Tamekah.C.Cochran,-1.0,0.0,0.0,0.0,1.0,14580.0,0.0,
SMW6,-1.0,0.0,0.0,0.0,1.0,38167.0,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,29515.0,0.0,
Gray-Maxwell,-1.0,0.0,0.0,0.0,1.0,72868.0,0.0,
CAB1160,-1.0,0.0,0.0,0.0,1.0,21641.0,0.0,
Kenneth.J.Nichols,-1.0,0.0,0.0,0.0,1.0,21247.0,0.0,
BNN0975,-1.0,0.0,0.0,0.0,1.0,32103.0,0.0,
LHD1233,-1.0,0.0,0.0,0.0,1.0,30892.0,0.0,
PHP0436,-1.0,0.0,0.0,0.0,1.0,39122.0,0.0,
Caldwell-Michael,-1.0,0.0,0.0,0.0,1.0,18769.0,0.0,
Lester.K.Pugh,-1.0,0.0,0.0,0.0,2.0,37431.5,0.0,
MUP1819,-1.0,0.0,0.0,0.0,1.0,20111.0,0.0,
SRM229,-1.0,0.0,0.0,0.0,1.0,39223.0,0.0,
DAD0331,-1.0,0.0,0.0,0.0,1.0,51246.0,0.0,
JRC0238,-1.0,0.0,0.0,0.0,1.0,22328.0,0.0,
MOB1071,-1.0,0.0,0.0,0.0,1.0,27034.0,0.0,
KRS0172,-1.0,0.0,0.0,0.0,1.0,33267.0,0.0,
MYB0686,-1.0,0.0,0.0,0.0,1.0,34857.0,0.0,
SJA57,-1.0,0.0,0.0,0.0,1.0,22417.0,0.0,
EHJ1339,-1.0,0.0,0.0,0.0,1.0,29115.0,0.0,
CMM1987,-1.0,0.0,0.0,0.0,1.0,1778325.0,1.0,
MMC1008,-1.0,0.0,0.0,0.0,1.0,46162.0,0.0,
TLS5,-1.0,0.0,0.0,0.0,1.0,24660.0,0.0,
Fowler.Yoshio,-1.0,0.0,0.0,0.0,1.0,32187.0,0.0,
Frost-Howard,-1.0,0.0,0.0,0.0,1.0,53151.0,0.0,
FMP0459,-1.0,0.0,0.0,0.0,1.0,40126.0,0.0,
CES0201,-1.0,0.0,0.0,0.0,1.0,20560.0,0.0,
MES1674,-1.0,0.0,0.0,0.0,1.0,14142.0,0.0,
DZO0285,-1.0,0.0,0.0,0.0,1.0,23346.0,0.0,
Vivian_Douglas,-1.0,0.0,0.0,0.0,1.0,23038.0,0.0,
Rhonda_Terry,-1.0,0.0,0.0,0.0,1.0,29197.0,0.0,
Yolanda_I_Newton,-1.0,0.0,0.0,0.0,1.0,27761.0,0.0,
FRM0010,-1.0,0.0,0.0,0.0,1.0,34268.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,1117236.0,2.0,
LFB0452,-1.0,0.0,0.0,0.0,1.0,28356.0,0.0,
Breanna.K.Arnold,-1.0,0.0,0.0,0.0,1.0,21537.0,0.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,29989.0,0.0,
Kirsten_Lambert,-1.0,0.0,0.0,0.0,1.0,53733.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,1.0,15802.0,0.0,
AXP1568,-1.0,0.0,0.0,0.0,1.0,16566.0,0.0,
Nora_Porter,-1.0,0.0,0.0,0.0,1.0,24452.0,0.0,
Cherokee_Y_Galloway,-1.0,0.0,0.0,0.0,1.0,50432.0,0.0,
SEC0985,-1.0,0.0,0.0,0.0,1.0,29806.0,0.0,
DES1617,-1.0,0.0,0.0,0.0,1.0,33185.0,0.0,
TRW0667,-1.0,0.0,0.0,0.0,1.0,39090.0,0.0,
MCB0582,-1.0,0.0,0.0,0.0,1.0,21155.0,0.0,
CLN0061,-1.0,0.0,0.0,0.0,1.0,855026.0,1.0,
AST0328,-1.0,0.0,0.0,0.0,1.0,23776.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,1.0,34834.0,0.0,
MAF1623,-1.0,0.0,0.0,0.0,1.0,31644.0,0.0,
AAO1919,-1.0,0.0,0.0,0.0,1.0,34190.0,0.0,
Thomas.Thaddeus,-1.0,0.0,0.0,0.0,1.0,36223.0,0.0,
MJK0527,-1.0,0.0,0.0,0.0,1.0,31172.0,0.0,
KCK6134,-1.0,0.0,0.0,0.0,1.0,18828.0,0.0,
GDC0055,-1.0,0.0,0.0,0.0,1.0,23348.0,0.0,
SJC0232,-1.0,0.0,0.0,0.0,1.0,33317.0,0.0,
VCH0461,-1.0,0.0,0.0,0.0,1.0,900824.0,1.0,
TAB0519,-1.0,0.0,0.0,0.0,1.0,44011.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,29137.0,0.0,
EAG0633,-1.0,0.0,0.0,0.0,1.0,530340.0,1.0,
KWF439,-1.0,0.0,0.0,0.0,1.0,2465036.0,1.0,
Cameron_Garza,-1.0,0.0,0.0,0.0,1.0,40857.0,0.0,
QKB0562,-1.0,0.0,0.0,0.0,1.0,22817.0,0.0,
Tashya_Craft,-1.0,0.0,0.0,0.0,1.0,23802.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,17627.0,0.0,
Eleanor_Bonner,-1.0,0.0,0.0,0.0,1.0,42553.0,0.0,
PDB1766,-1.0,0.0,0.0,0.0,1.0,28464.0,0.0,
HDL0789,-1.0,0.0,0.0,0.0,1.0,893561.0,1.0,
CSW1165,-1.0,0.0,0.0,0.0,1.0,19931.0,0.0,
KFG5741,-1.0,0.0,0.0,0.0,1.0,17865.0,0.0,
LRB7,-1.0,0.0,0.0,0.0,1.0,2006202.0,1.0,
ACH1831,-1.0,0.0,0.0,0.0,1.0,32060.0,0.0,
LSM1228,-1.0,0.0,0.0,0.0,1.0,33061.0,0.0,
JMW0038,-1.0,0.0,0.0,0.0,1.0,34905.0,0.0,
RYG0413,-1.0,0.0,0.0,0.0,1.0,27155.0,0.0,
