Yolanda_Hobbs,0.146341463415,47.0,275100.361702,0.191489361702,35.0,140869.2,0.0857142857143,
Karina.M.Collins,-0.522727272727,21.0,212834.571429,0.190476190476,67.0,362262.223881,0.358208955224,
Bree_C_Woods,1.0,12.0,297398.75,0.25,0.0,0.0,0.0,
Russell-Jonah,-0.478260869565,18.0,238314.777778,0.222222222222,51.0,242931.588235,0.254901960784,
Cook-Dennis,0.0212765957447,24.0,465061.666667,0.541666666667,23.0,239758.130435,0.130434782609,
Stephanie_Conley,1.0,1.0,32766.0,0.0,0.0,0.0,0.0,
HAL1933,0.222222222222,66.0,183066.742424,0.181818181818,42.0,937595.285714,1.09523809524,
Tara_D_Riggs,-0.346153846154,17.0,409348.294118,0.411764705882,35.0,192323.028571,0.171428571429,
Risa.E.French,-0.130434782609,20.0,34057.85,0.0,26.0,870429.307692,0.923076923077,
MNM86,-0.315789473684,26.0,128232.846154,0.0769230769231,50.0,187751.24,0.2,
YBH1926,0.111111111111,50.0,94493.78,0.06,40.0,265985.15,0.325,
Madaline_Tillman,-0.322033898305,20.0,271710.25,0.3,39.0,328427.0,0.384615384615,
GXM1952,0.0852713178295,70.0,196719.557143,0.185714285714,59.0,270443.762712,0.271186440678,
CLZ12,-0.44,21.0,130169.285714,0.0952380952381,54.0,1006954.96296,1.05555555556,
QKB546,1.0,1.0,29809.0,0.0,0.0,0.0,0.0,
NBR8,1.0,20.0,55414.85,0.1,0.0,0.0,0.0,
YBD1929,-0.00763358778626,65.0,240887.6,0.215384615385,66.0,30196.4393939,0.0,
Morgan_Dixon,-0.161290322581,26.0,47934.3846154,0.0384615384615,36.0,488450.305556,0.638888888889,
JDJ1949,-0.122807017544,50.0,40840.48,0.02,64.0,112208.828125,0.125,
EFC899,1.0,26.0,145540.076923,0.115384615385,0.0,0.0,0.0,
Preston_M_Burns,-0.333333333333,26.0,119697.653846,0.115384615385,52.0,558157.076923,0.5,
Daniels-Yasir,-0.36,24.0,235993.458333,0.166666666667,51.0,33763.5098039,0.0,
Harding.A.Lester,-0.588235294118,14.0,279653.571429,0.285714285714,54.0,452058.62963,0.481481481481,
Rosalyn_Witt,-0.272727272727,20.0,140309.05,0.15,35.0,58044.3142857,0.0571428571429,
LAF786,-0.492537313433,17.0,29332.1764706,0.0,50.0,27596.1,0.0,
Lael.S.Conner,-0.390243902439,25.0,31206.68,0.0,57.0,577935.842105,0.59649122807,
KOL1923,-0.0434782608696,66.0,184387.681818,0.151515151515,72.0,735970.472222,0.763888888889,
MNM1948,0.0894308943089,67.0,165492.253731,0.194029850746,56.0,85888.9642857,0.0714285714286,
MGS1944,-0.030303030303,80.0,270228.2125,0.2625,85.0,29649.9764706,0.0,
YKW1943,0.177419354839,73.0,267422.39726,0.246575342466,51.0,261225.960784,0.333333333333,
DXF1662,1.0,1.0,30419.0,0.0,0.0,0.0,0.0,
RCW1932,0.0483870967742,65.0,271274.769231,0.338461538462,59.0,76432.1186441,0.0508474576271,
REF1924,-0.116883116883,34.0,194956.647059,0.176470588235,43.0,788701.046512,0.906976744186,
RKW1936,0.0810810810811,20.0,141758.05,0.1,17.0,34955.0588235,0.0,
Barker-Tiger,1.0,1.0,53134.0,0.0,0.0,0.0,0.0,
Yen_Woodward,-0.125,21.0,329432.857143,0.285714285714,27.0,478450.259259,0.444444444444,
CLN0061,1.0,1.0,32849.0,0.0,0.0,0.0,0.0,
Bree_Woods,1.0,18.0,27841.2222222,0.0,0.0,0.0,0.0,
HPC1941,0.0333333333333,62.0,149542.758065,0.145161290323,58.0,397032.137931,0.379310344828,
Rhona_M_Kennedy,0.52,19.0,292149.473684,0.315789473684,6.0,539918.0,0.666666666667,
QAP45,1.0,1.0,35603.0,0.0,0.0,0.0,0.0,
JDJ727,-0.111111111111,20.0,336927.35,0.3,25.0,536365.04,0.56,
TLW1050,1.0,1.0,31256.0,0.0,0.0,0.0,0.0,
BHG834,0.0566037735849,28.0,76748.2857143,0.0714285714286,25.0,235489.28,0.24,
Hedy_Estrada,-0.333333333333,28.0,635689.892857,0.607142857143,56.0,450025.535714,0.428571428571,
Singleton_Robert,1.0,13.0,99926.0,0.153846153846,0.0,0.0,0.0,
MGS7353,-0.106382978723,21.0,205944.619048,0.142857142857,26.0,29334.4615385,0.0,
BHG1947,-0.2375,61.0,129814.819672,0.131147540984,99.0,233549.868687,0.191919191919,
Weaver_Remedios,0.3125,21.0,29886.0,0.0,11.0,31061.3636364,0.0,
NBB5215,-0.027027027027,18.0,76188.0555556,0.111111111111,19.0,29170.5263158,0.0,
Nicole-Leon,1.0,1.0,33585.0,0.0,0.0,0.0,0.0,
BBH1945,-0.031746031746,61.0,375153.360656,0.295081967213,65.0,157196.738462,0.138461538462,
NBB1935,-0.228346456693,49.0,181094.265306,0.142857142857,78.0,29983.8461538,0.0,
RMK1771,0.75,63.0,239549.698413,0.238095238095,9.0,1477906.0,1.33333333333,
TDR1930,0.00709219858156,71.0,141971.816901,0.12676056338,70.0,362512.257143,0.357142857143,
JBR1940,0.148936170213,81.0,281060.296296,0.308641975309,60.0,183523.416667,0.166666666667,
AGW1389,1.0,1.0,204981.0,1.0,0.0,0.0,0.0,
DIB1946,0.0,72.0,351947.833333,0.291666666667,72.0,477905.263889,0.541666666667,
KMC1934,-0.027027027027,72.0,162966.5,0.125,76.0,458535.407895,0.394736842105,
Singleton-Robert,1.0,23.0,218999.434783,0.217391304348,0.0,0.0,0.0,
MOD1927,-0.078125,59.0,285937.084746,0.237288135593,69.0,349106.333333,0.463768115942,
DEC1939,0.0940170940171,64.0,143982.671875,0.171875,53.0,104820.396226,0.132075471698,
Destiny_I_Berg,-0.103448275862,26.0,208511.0,0.192307692308,32.0,452424.5,0.6875,
Burke_Hendrix,-0.223880597015,26.0,369742.269231,0.307692307692,41.0,274826.341463,0.268292682927,
HRE1950,-0.154362416107,63.0,119862.634921,0.0952380952381,86.0,704229.232558,0.790697674419,
Finley-Sloane,-0.0196078431373,25.0,94742.04,0.08,26.0,435998.961538,0.423076923077,
HPC55,-0.313432835821,23.0,92072.7826087,0.0434782608696,44.0,976210.795455,1.0,
Tana_P_Orr,1.0,1.0,27981.0,0.0,0.0,0.0,0.0,
Lewis-Kirk,0.15,23.0,125674.521739,0.0869565217391,17.0,1137828.41176,1.17647058824,
GXM19,-0.322033898305,20.0,30521.3,0.0,39.0,163067.153846,0.205128205128,
PMB1928,-0.245033112583,57.0,80866.9649123,0.0526315789474,94.0,386007.223404,0.404255319149,
LSC1951,0.145631067961,59.0,157007.237288,0.0677966101695,44.0,457629.386364,0.454545454545,
KSL0808,1.0,1.0,19830.0,0.0,0.0,0.0,0.0,
MBG1455,1.0,1.0,37037.0,0.0,0.0,0.0,0.0,
DOH1483,1.0,1.0,20017.0,0.0,0.0,0.0,0.0,
MKT1931,0.0204081632653,75.0,167401.093333,0.146666666667,72.0,523969.027778,0.555555555556,
CLZ1937,0.0852713178295,70.0,174226.485714,0.214285714286,59.0,676129.237288,0.745762711864,
AKR0756,1.0,1.0,29837.0,0.0,0.0,0.0,0.0,
LKP1714,1.0,1.0,78328.0,0.0,0.0,0.0,0.0,
ZCB0983,1.0,1.0,47024.0,0.0,0.0,0.0,0.0,
EFC61,1.0,15.0,502779.333333,0.6,0.0,0.0,0.0,
NMF842,0.0,1.0,25203.0,0.0,1.0,32611.0,0.0,
CCW5426,1.0,1.0,45510.0,0.0,0.0,0.0,0.0,
AHD0590,1.0,1.0,16929.0,0.0,0.0,0.0,0.0,
Willa_Bullock,1.0,1.0,33878.0,0.0,0.0,0.0,0.0,
LAF1938,0.0265486725664,58.0,126006.5,0.120689655172,55.0,31156.8909091,0.0,
AZW1420,1.0,1.0,19625.0,0.0,0.0,0.0,0.0,
CCP1491,0.0,1.0,34596.0,0.0,1.0,29570.0,0.0,
DLW5425,1.0,1.0,31746.0,0.0,0.0,0.0,0.0,
NKN1405,1.0,1.0,37689.0,0.0,0.0,0.0,0.0,
Nichole.N.Ochoa,1.0,1.0,46208.0,0.0,0.0,0.0,0.0,
CAD0354,1.0,1.0,31314.0,0.0,0.0,0.0,0.0,
AUH0138,1.0,1.0,17773.0,0.0,0.0,0.0,0.0,
Dixon-Alexa,1.0,1.0,27287.0,0.0,0.0,0.0,0.0,
IHC0561,1.0,1.0,22808.0,0.0,0.0,0.0,0.0,
AEO1116,1.0,2.0,31296.0,0.0,0.0,0.0,0.0,
QGC0435,1.0,1.0,16742.0,0.0,0.0,0.0,0.0,
TOL1914,1.0,1.0,23324.0,0.0,0.0,0.0,0.0,
RJC0381,1.0,1.0,44220.0,0.0,0.0,0.0,0.0,
Robin_Bright,1.0,1.0,18223.0,0.0,0.0,0.0,0.0,
SAF1942,-0.16,21.0,574661.619048,0.428571428571,29.0,799814.137931,0.793103448276,
UKG31,1.0,1.0,20015.0,0.0,0.0,0.0,0.0,
Jane-Buchanan,1.0,1.0,36230.0,0.0,0.0,0.0,0.0,
UMB0322,1.0,1.0,17717.0,0.0,0.0,0.0,0.0,
DJW0357,1.0,1.0,15888.0,0.0,0.0,0.0,0.0,
RSB1054,1.0,1.0,42468.0,0.0,0.0,0.0,0.0,
FEV1955,1.0,1.0,44391.0,0.0,0.0,0.0,0.0,
AJH0191,1.0,1.0,17658.0,0.0,0.0,0.0,0.0,
DCF1479,1.0,1.0,30633.0,0.0,0.0,0.0,0.0,
Xena_Fitzpatrick,1.0,1.0,1198274.0,2.0,0.0,0.0,0.0,
IGG1571,1.0,2.0,30095.0,0.0,0.0,0.0,0.0,
Carla_Ewing,1.0,1.0,23173.0,0.0,0.0,0.0,0.0,
Jaquelyn-Leach,1.0,1.0,32933.0,0.0,0.0,0.0,0.0,
PBS0120,1.0,1.0,35857.0,0.0,0.0,0.0,0.0,
BTD1059,1.0,1.0,16731.0,0.0,0.0,0.0,0.0,
Nasim.B.Rojas,1.0,21.0,45396.4761905,0.0952380952381,0.0,0.0,0.0,
CTB0923,1.0,1.0,41723.0,0.0,0.0,0.0,0.0,
JYC0959,1.0,1.0,33960.0,0.0,0.0,0.0,0.0,
DZO0999,1.0,1.0,37996.0,0.0,0.0,0.0,0.0,
CRR1966,1.0,1.0,37220.0,0.0,0.0,0.0,0.0,
MBW1149,1.0,1.0,37009.0,0.0,0.0,0.0,0.0,
NAH1366,1.0,1.0,27237.0,0.0,0.0,0.0,0.0,
EBW0553,1.0,1.0,12149.0,0.0,0.0,0.0,0.0,
PRD0922,1.0,1.0,49810.0,0.0,0.0,0.0,0.0,
HYA0368,0.0,1.0,20131.0,0.0,1.0,23749.0,0.0,
MMM0082,1.0,1.0,46629.0,0.0,0.0,0.0,0.0,
HBF0022,1.0,1.0,3009467.0,4.0,0.0,0.0,0.0,
Ashley-Matthew,1.0,1.0,39276.0,0.0,0.0,0.0,0.0,
Colleen.Collier,1.0,1.0,17652.0,0.0,0.0,0.0,0.0,
IDC1744,1.0,1.0,52285.0,0.0,0.0,0.0,0.0,
LJM0215,1.0,1.0,26686.0,0.0,0.0,0.0,0.0,
ENM1861,1.0,1.0,31590.0,0.0,0.0,0.0,0.0,
SLC1865,1.0,1.0,21529.0,0.0,0.0,0.0,0.0,
Lawrence.Deacon,1.0,1.0,28463.0,0.0,0.0,0.0,0.0,
Morse-Keith,1.0,1.0,38218.0,0.0,0.0,0.0,0.0,
HJA1954,1.0,1.0,28934.0,0.0,0.0,0.0,0.0,
OKH0453,1.0,1.0,30763.0,0.0,0.0,0.0,0.0,
Alfreda_Hurley,1.0,1.0,42188.0,0.0,0.0,0.0,0.0,
Logan-Louis,1.0,1.0,29364.0,0.0,0.0,0.0,0.0,
VCM0992,1.0,1.0,27777.0,0.0,0.0,0.0,0.0,
LPL0420,1.0,1.0,16738.0,0.0,0.0,0.0,0.0,
RRS0056,1.0,1.0,28803.0,0.0,0.0,0.0,0.0,
WWW0701,1.0,1.0,34718.0,0.0,0.0,0.0,0.0,
MCH0620,1.0,1.0,28616.0,0.0,0.0,0.0,0.0,
JIB1258,1.0,2.0,235658.5,0.5,0.0,0.0,0.0,
KAG0566,1.0,1.0,34865.0,0.0,0.0,0.0,0.0,
ATS1073,1.0,1.0,36259.0,0.0,0.0,0.0,0.0,
IDC1775,1.0,1.0,42565.0,0.0,0.0,0.0,0.0,
QKB0562,0.0,1.0,808242.0,2.0,1.0,42748.0,0.0,
CHN0282,1.0,1.0,19998.0,0.0,0.0,0.0,0.0,
Jemima.A.Holloway,1.0,1.0,24611.0,0.0,0.0,0.0,0.0,
DLM1699,1.0,1.0,28320.0,0.0,0.0,0.0,0.0,
DVV1986,1.0,1.0,24433.0,0.0,0.0,0.0,0.0,
JMP0275,1.0,1.0,23791.0,0.0,0.0,0.0,0.0,
HRE0297,1.0,1.0,18641.0,0.0,0.0,0.0,0.0,
KHT0739,1.0,1.0,22937.0,0.0,0.0,0.0,0.0,
AMB0745,1.0,1.0,28405.0,0.0,0.0,0.0,0.0,
WDP1689,1.0,1.0,43826.0,0.0,0.0,0.0,0.0,
OAJ0244,1.0,1.0,28831.0,0.0,0.0,0.0,0.0,
CHW1210,1.0,1.0,37874.0,0.0,0.0,0.0,0.0,
Schwartz-Gavin,1.0,1.0,46951.0,0.0,0.0,0.0,0.0,
ETW0002,1.0,1.0,20265.0,0.0,0.0,0.0,0.0,
DMP0344,1.0,2.0,27595.0,0.0,0.0,0.0,0.0,
NBH0488,1.0,1.0,23295.0,0.0,0.0,0.0,0.0,
JKC1522,1.0,1.0,31729.0,0.0,0.0,0.0,0.0,
LFB0452,1.0,1.0,17275.0,0.0,0.0,0.0,0.0,
CHM1312,1.0,1.0,34086.0,0.0,0.0,0.0,0.0,
HWR1573,1.0,2.0,22618.0,0.0,0.0,0.0,0.0,
AAB1762,1.0,1.0,27372.0,0.0,0.0,0.0,0.0,
GIB0314,1.0,1.0,466045.0,1.0,0.0,0.0,0.0,
AWC1213,1.0,1.0,35581.0,0.0,0.0,0.0,0.0,
KLR0112,1.0,1.0,31057.0,0.0,0.0,0.0,0.0,
Weaver-Remedios,1.0,49.0,214170.061224,0.244897959184,0.0,0.0,0.0,
RHG0882,1.0,1.0,128488.0,1.0,0.0,0.0,0.0,
YCC0119,1.0,1.0,23260.0,0.0,0.0,0.0,0.0,
ACC1855,1.0,1.0,23999.0,0.0,0.0,0.0,0.0,
Moses-Xerxes,1.0,1.0,27744.0,0.0,0.0,0.0,0.0,
CRW0627,1.0,1.0,23783.0,0.0,0.0,0.0,0.0,
Nichole_Mccarty,1.0,1.0,36424.0,0.0,0.0,0.0,0.0,
Lynn_Fischer,1.0,1.0,27084.0,0.0,0.0,0.0,0.0,
ASR443,1.0,1.0,30300.0,0.0,0.0,0.0,0.0,
HVL8651,1.0,1.0,1803856.0,1.0,0.0,0.0,0.0,
FZG0389,1.0,1.0,28364.0,0.0,0.0,0.0,0.0,
SIS0042,1.0,1.0,3932472.0,4.0,0.0,0.0,0.0,
ZHB1104,1.0,1.0,30333.0,0.0,0.0,0.0,0.0,
KFS1029,1.0,1.0,25645.0,0.0,0.0,0.0,0.0,
FAM0211,1.0,1.0,27567.0,0.0,0.0,0.0,0.0,
IBS1682,1.0,1.0,1313240.0,1.0,0.0,0.0,0.0,
XDM0723,1.0,1.0,23162.0,0.0,0.0,0.0,0.0,
WCR1830,1.0,1.0,37412.0,0.0,0.0,0.0,0.0,
Frye-Colette,1.0,1.0,28780.0,0.0,0.0,0.0,0.0,
CKE13,1.0,1.0,27119.0,0.0,0.0,0.0,0.0,
Aphrodite.A.Collins,1.0,1.0,23317.0,0.0,0.0,0.0,0.0,
Adele_Conner,1.0,1.0,28739.0,0.0,0.0,0.0,0.0,
TDK0753,1.0,1.0,44082.0,0.0,0.0,0.0,0.0,
HCE1200,1.0,1.0,17232.0,0.0,0.0,0.0,0.0,
TNB1616,1.0,1.0,29055.0,0.0,0.0,0.0,0.0,
CZY0110,1.0,1.0,23087.0,0.0,0.0,0.0,0.0,
SLS1969,1.0,1.0,43421.0,0.0,0.0,0.0,0.0,
SMW1764,1.0,1.0,35434.0,0.0,0.0,0.0,0.0,
HMS1658,1.0,1.0,36736.0,0.0,0.0,0.0,0.0,
QJS1362,1.0,1.0,41261.0,0.0,0.0,0.0,0.0,
DAC1641,1.0,1.0,25876.0,0.0,0.0,0.0,0.0,
KST1643,1.0,2.0,37183.5,0.0,0.0,0.0,0.0,
PKS0278,1.0,1.0,63416.0,0.0,0.0,0.0,0.0,
BMG1070,1.0,1.0,38117.0,0.0,0.0,0.0,0.0,
CJE1192,1.0,1.0,23993.0,0.0,0.0,0.0,0.0,
ALW0764,1.0,1.0,28258.0,0.0,0.0,0.0,0.0,
ALN0182,1.0,1.0,19383.0,0.0,0.0,0.0,0.0,
AOC1283,1.0,1.0,24733.0,0.0,0.0,0.0,0.0,
AKK5,1.0,1.0,17153.0,0.0,0.0,0.0,0.0,
GTC0081,1.0,1.0,27377.0,0.0,0.0,0.0,0.0,
JAL0811,1.0,1.0,39086.0,0.0,0.0,0.0,0.0,
LJP1584,1.0,1.0,22856.0,0.0,0.0,0.0,0.0,
Roary_A_Harmon,1.0,1.0,44671.0,0.0,0.0,0.0,0.0,
AJR1103,1.0,1.0,22736.0,0.0,0.0,0.0,0.0,
CIF1430,1.0,1.0,3204859.0,4.0,0.0,0.0,0.0,
Sloane-Finley,1.0,32.0,197594.1875,0.125,0.0,0.0,0.0,
WBB0339,1.0,1.0,40024.0,0.0,0.0,0.0,0.0,
NKF1871,1.0,1.0,18868.0,0.0,0.0,0.0,0.0,
India_Greene,1.0,1.0,30302.0,0.0,0.0,0.0,0.0,
Autumn-Wells,1.0,1.0,15968.0,0.0,0.0,0.0,0.0,
BOS561,1.0,1.0,23600.0,0.0,0.0,0.0,0.0,
EGG1466,1.0,1.0,21179.0,0.0,0.0,0.0,0.0,
Phelan.R.Donaldson,1.0,1.0,20546.0,0.0,0.0,0.0,0.0,
JLF1315,1.0,1.0,18815.0,0.0,0.0,0.0,0.0,
KJG1121,0.0,1.0,63977.0,0.0,1.0,25475.0,0.0,
KFH0943,1.0,1.0,27090.0,0.0,0.0,0.0,0.0,
INC0091,1.0,1.0,38420.0,0.0,0.0,0.0,0.0,
BJG0492,1.0,1.0,29707.0,0.0,0.0,0.0,0.0,
NJV1818,1.0,1.0,26080.0,0.0,0.0,0.0,0.0,
JAC1524,1.0,1.0,22773.0,0.0,0.0,0.0,0.0,
MMB1967,1.0,1.0,31931.0,0.0,0.0,0.0,0.0,
Hall.L.Gay,1.0,1.0,34313.0,0.0,0.0,0.0,0.0,
YIN0342,0.0,1.0,15985.0,0.0,1.0,28470.0,0.0,
ISD1866,1.0,1.0,27570.0,0.0,0.0,0.0,0.0,
KAM0169,1.0,1.0,23776.0,0.0,0.0,0.0,0.0,
ODB0034,1.0,1.0,42895.0,0.0,0.0,0.0,0.0,
TAW0689,1.0,1.0,24329.0,0.0,0.0,0.0,0.0,
GCS1686,1.0,1.0,22691.0,0.0,0.0,0.0,0.0,
Gretchen_Vincent,1.0,1.0,22584.0,0.0,0.0,0.0,0.0,
JPW0533,1.0,1.0,33170.0,0.0,0.0,0.0,0.0,
Violet_P_Porter,1.0,1.0,21441.0,0.0,0.0,0.0,0.0,
JJP0798,0.0,1.0,22891.0,0.0,1.0,42067.0,0.0,
SZN1421,1.0,1.0,29032.0,0.0,0.0,0.0,0.0,
SNC1721,1.0,1.0,28240.0,0.0,0.0,0.0,0.0,
ASH0458,1.0,1.0,21629.0,0.0,0.0,0.0,0.0,
BYV1695,1.0,2.0,30228.5,0.0,0.0,0.0,0.0,
ABL1229,0.0,1.0,335816.0,1.0,1.0,31903.0,0.0,
ERV51,1.0,1.0,159857.0,1.0,0.0,0.0,0.0,
CCB1836,0.0,1.0,27369.0,0.0,1.0,38577.0,0.0,
PAA0121,1.0,1.0,39281.0,0.0,0.0,0.0,0.0,
Small_Christopher,0.0,1.0,49174.0,0.0,1.0,34632.0,0.0,
