Yolanda_Hobbs,0.146341463415,47.0,275100.361702,0.191489361702,35.0,140869.2,0.0857142857143,
HDH1384,1.0,1.0,3348810.0,5.0,0.0,0.0,0.0,
OFS0030,1.0,1.0,19930.0,0.0,0.0,0.0,0.0,
YSH1997,1.0,1.0,24685.0,0.0,0.0,0.0,0.0,
AFC0792,1.0,1.0,29936.0,0.0,0.0,0.0,0.0,
LCW7686,1.0,1.0,27901.0,0.0,0.0,0.0,0.0,
Howard-J-Fuentes,1.0,1.0,35665.0,0.0,0.0,0.0,0.0,
WRH0526,1.0,1.0,36858.0,0.0,0.0,0.0,0.0,
BDF0015,1.0,1.0,24113.0,0.0,0.0,0.0,0.0,
JDR0927,1.0,1.0,23350.0,0.0,0.0,0.0,0.0,
NAH527,1.0,1.0,16805.0,0.0,0.0,0.0,0.0,
Kimberley_Molina,1.0,1.0,25918.0,0.0,0.0,0.0,0.0,
DKG0161,1.0,1.0,24000.0,0.0,0.0,0.0,0.0,
BRM1080,-0.333333333333,1.0,38966.0,0.0,2.0,4243965.5,4.5,
Risa_French,1.0,29.0,283030.931034,0.344827586207,0.0,0.0,0.0,
Eaton-Jordan,1.0,1.0,32807.0,0.0,0.0,0.0,0.0,
KZB258,1.0,1.0,23701.0,0.0,0.0,0.0,0.0,
Quentin_Boyle,1.0,1.0,1128376.0,1.0,0.0,0.0,0.0,
TCL0855,1.0,1.0,30133.0,0.0,0.0,0.0,0.0,
Iliana.G.Nelson,0.0,1.0,31681.0,0.0,1.0,32630.0,0.0,
Dickerson-Keegan,1.0,1.0,29108.0,0.0,0.0,0.0,0.0,
Freya_Joyner,1.0,1.0,35996.0,0.0,0.0,0.0,0.0,
JJA1164,1.0,1.0,26025.0,0.0,0.0,0.0,0.0,
XAM0376,1.0,1.0,24641.0,0.0,0.0,0.0,0.0,
BGK0345,1.0,2.0,24987.5,0.0,0.0,0.0,0.0,
Ramsey_Blair,1.0,1.0,30352.0,0.0,0.0,0.0,0.0,
Quincy_S_Munoz,1.0,1.0,34328.0,0.0,0.0,0.0,0.0,
Abra.W.Warren,1.0,1.0,28197.0,0.0,0.0,0.0,0.0,
OBN1958,1.0,1.0,24056.0,0.0,0.0,0.0,0.0,
Julie.M.Wright,1.0,1.0,17984.0,0.0,0.0,0.0,0.0,
CIM735,1.0,1.0,29395.0,0.0,0.0,0.0,0.0,
Anjolie_Houston,1.0,1.0,26719.0,0.0,0.0,0.0,0.0,
JQS1350,1.0,1.0,2688013.0,2.0,0.0,0.0,0.0,
COG0940,1.0,1.0,37195.0,0.0,0.0,0.0,0.0,
MLM1614,1.0,1.0,46474.0,0.0,0.0,0.0,0.0,
TBA0283,0.0,1.0,20953.0,0.0,1.0,49429.0,0.0,
GAT1343,1.0,1.0,37676.0,0.0,0.0,0.0,0.0,
NFH0677,1.0,1.0,14009.0,0.0,0.0,0.0,0.0,
UGB0031,1.0,1.0,38539.0,0.0,0.0,0.0,0.0,
HBF1179,1.0,1.0,1756348.0,3.0,0.0,0.0,0.0,
PMC1560,1.0,1.0,26700.0,0.0,0.0,0.0,0.0,
Madonna.M.Buckner,1.0,1.0,34204.0,0.0,0.0,0.0,0.0,
JIP1503,1.0,1.0,31994.0,0.0,0.0,0.0,0.0,
Indigo.Mcbride,1.0,1.0,25270.0,0.0,0.0,0.0,0.0,
Penelope_I_Erickson,1.0,1.0,23535.0,0.0,0.0,0.0,0.0,
CAF0109,1.0,1.0,23607.0,0.0,0.0,0.0,0.0,
Jana_Klein,1.0,1.0,19575.0,0.0,0.0,0.0,0.0,
MJW1758,1.0,1.0,5024879.0,6.0,0.0,0.0,0.0,
MAM0557,1.0,1.0,14397.0,0.0,0.0,0.0,0.0,
GFS0555,1.0,1.0,29171.0,0.0,0.0,0.0,0.0,
CCP977,1.0,1.0,35259.0,0.0,0.0,0.0,0.0,
DEB0727,1.0,1.0,49891.0,0.0,0.0,0.0,0.0,
Germane_Velez,1.0,1.0,24914.0,0.0,0.0,0.0,0.0,
ADC1014,1.0,1.0,42128.0,0.0,0.0,0.0,0.0,
JKB0924,1.0,1.0,974272.0,1.0,0.0,0.0,0.0,
BOS1170,1.0,1.0,40270.0,0.0,0.0,0.0,0.0,
UIS1637,1.0,1.0,22271.0,0.0,0.0,0.0,0.0,
CAM415,1.0,1.0,28545.0,0.0,0.0,0.0,0.0,
DLM0334,1.0,1.0,37393.0,0.0,0.0,0.0,0.0,
CLF1981,1.0,1.0,33629.0,0.0,0.0,0.0,0.0,
JDJ79,1.0,10.0,1038675.5,1.0,0.0,0.0,0.0,
PTH0005,1.0,1.0,26497.0,0.0,0.0,0.0,0.0,
NHH1099,1.0,1.0,40538.0,0.0,0.0,0.0,0.0,
LSO1783,1.0,1.0,23594.0,0.0,0.0,0.0,0.0,
Risa_Peterson,1.0,1.0,36602.0,0.0,0.0,0.0,0.0,
Thor_Snyder,1.0,1.0,28854.0,0.0,0.0,0.0,0.0,
KJA0347,1.0,1.0,4476862.0,4.0,0.0,0.0,0.0,
JVC1704,1.0,1.0,40249.0,0.0,0.0,0.0,0.0,
JGB1393,1.0,1.0,47038.0,0.0,0.0,0.0,0.0,
ACH1831,1.0,1.0,39121.0,0.0,0.0,0.0,0.0,
KLW1789,1.0,1.0,33041.0,0.0,0.0,0.0,0.0,
Meghan_Colon,1.0,1.0,24549.0,0.0,0.0,0.0,0.0,
TAL1665,1.0,1.0,20074.0,0.0,0.0,0.0,0.0,
Pacheco-Dexter,0.0,1.0,25474.0,0.0,1.0,45224.0,0.0,
Suarez-Oscar,1.0,1.0,52060.0,0.0,0.0,0.0,0.0,
JCM0580,1.0,1.0,27353.0,0.0,0.0,0.0,0.0,
CAV0656,1.0,1.0,46176.0,0.0,0.0,0.0,0.0,
MBK1726,1.0,1.0,29092.0,0.0,0.0,0.0,0.0,
LTH0528,1.0,1.0,22344.0,0.0,0.0,0.0,0.0,
IMC0133,1.0,1.0,218527.0,1.0,0.0,0.0,0.0,
MJR0711,0.0,1.0,21854.0,0.0,1.0,40486.0,0.0,
DSC1741,1.0,1.0,32319.0,0.0,0.0,0.0,0.0,
GNV1082,1.0,1.0,18438.0,0.0,0.0,0.0,0.0,
CCP0774,1.0,1.0,18213.0,0.0,0.0,0.0,0.0,
BDP0096,1.0,1.0,48666.0,0.0,0.0,0.0,0.0,
AAR1793,1.0,1.0,37049.0,0.0,0.0,0.0,0.0,
Wilkins-Deborah,1.0,1.0,22338.0,0.0,0.0,0.0,0.0,
ONG1642,1.0,1.0,17050.0,0.0,0.0,0.0,0.0,
HRG0957,1.0,1.0,1577176.0,1.0,0.0,0.0,0.0,
CWW1120,1.0,1.0,28887.0,0.0,0.0,0.0,0.0,
PJC0370,1.0,1.0,51518.0,0.0,0.0,0.0,0.0,
NRH0510,1.0,1.0,31491.0,0.0,0.0,0.0,0.0,
LRV1554,1.0,1.0,16070.0,0.0,0.0,0.0,0.0,
Shelton-Giacomo,1.0,1.0,25410.0,0.0,0.0,0.0,0.0,
YJB0829,1.0,1.0,22669.0,0.0,0.0,0.0,0.0,
KCG0044,1.0,2.0,21317.0,0.0,0.0,0.0,0.0,
Deborah-Rodriguez,1.0,1.0,3326930.0,4.0,0.0,0.0,0.0,
KKP0064,1.0,1.0,21392.0,0.0,0.0,0.0,0.0,
SHG1897,1.0,1.0,28089.0,0.0,0.0,0.0,0.0,
LCS1760,1.0,1.0,27590.0,0.0,0.0,0.0,0.0,
SKL0325,1.0,1.0,33299.0,0.0,0.0,0.0,0.0,
MTP1582,1.0,1.0,14184.0,0.0,0.0,0.0,0.0,
DEB2,1.0,1.0,20399.0,0.0,0.0,0.0,0.0,
Tanya.D.Harrington,1.0,1.0,30617.0,0.0,0.0,0.0,0.0,
NRH1383,1.0,1.0,27499.0,0.0,0.0,0.0,0.0,
Judith_L_Christensen,1.0,1.0,27945.0,0.0,0.0,0.0,0.0,
TCH0264,1.0,1.0,34887.0,0.0,0.0,0.0,0.0,
NJP0665,1.0,1.0,21827.0,0.0,0.0,0.0,0.0,
DPC367,1.0,1.0,23713.0,0.0,0.0,0.0,0.0,
WDS1286,1.0,1.0,28455.0,0.0,0.0,0.0,0.0,
WMS1274,1.0,1.0,25865.0,0.0,0.0,0.0,0.0,
IBR0131,1.0,1.0,20109.0,0.0,0.0,0.0,0.0,
CBC1257,1.0,1.0,35828.0,0.0,0.0,0.0,0.0,
Jennifer_B_Christian,1.0,1.0,26372.0,0.0,0.0,0.0,0.0,
Kristen_U_Burks,1.0,1.0,42566.0,0.0,0.0,0.0,0.0,
JAC0721,1.0,1.0,23887.0,0.0,0.0,0.0,0.0,
Cassandra_C_Macdonald,1.0,1.0,27319.0,0.0,0.0,0.0,0.0,
REM249,1.0,1.0,53579.0,0.0,0.0,0.0,0.0,
DLB0955,1.0,1.0,1226594.0,2.0,0.0,0.0,0.0,
PXS0749,1.0,1.0,734078.0,1.0,0.0,0.0,0.0,
MMM1655,1.0,1.0,19255.0,0.0,0.0,0.0,0.0,
MLH0942,1.0,1.0,34630.0,0.0,0.0,0.0,0.0,
EDC0697,1.0,1.0,24283.0,0.0,0.0,0.0,0.0,
SJA0635,0.0,1.0,34245.0,0.0,1.0,46527.0,0.0,
HRR0079,1.0,1.0,17682.0,0.0,0.0,0.0,0.0,
MAM1293,1.0,1.0,26526.0,0.0,0.0,0.0,0.0,
Whilemina.M.Chan,1.0,1.0,51782.0,0.0,0.0,0.0,0.0,
HBP9842,-1.0,0.0,0.0,0.0,1.0,207474.0,1.0,
Bree_Mcclure,-1.0,0.0,0.0,0.0,1.0,34705.0,0.0,
Garrison-Hollee,-1.0,0.0,0.0,0.0,1.0,1462461.0,1.0,
AAW0969,-1.0,0.0,0.0,0.0,1.0,2651618.0,4.0,
MCT0695,-1.0,0.0,0.0,0.0,1.0,23880.0,0.0,
TKH1718,-1.0,0.0,0.0,0.0,1.0,432105.0,1.0,
FAD1863,-1.0,0.0,0.0,0.0,1.0,426653.0,1.0,
Leslie_Lawson,-1.0,0.0,0.0,0.0,1.0,54074.0,0.0,
JBL2,-1.0,0.0,0.0,0.0,1.0,30925.0,0.0,
DCK1782,-1.0,0.0,0.0,0.0,2.0,27115.0,0.0,
Plato-Santiago,-1.0,0.0,0.0,0.0,2.0,540833.5,1.0,
Clare_Wilcox,-1.0,0.0,0.0,0.0,1.0,26837.0,0.0,
FAD34,-1.0,0.0,0.0,0.0,1.0,26262.0,0.0,
GJB0363,-1.0,0.0,0.0,0.0,1.0,35395.0,0.0,
RJW1406,-1.0,0.0,0.0,0.0,1.0,22671.0,0.0,
BGM0233,-1.0,0.0,0.0,0.0,2.0,28212.5,0.0,
UMH1547,-1.0,0.0,0.0,0.0,1.0,30731.0,0.0,
CNM0787,-1.0,0.0,0.0,0.0,1.0,1202752.0,3.0,
EKS12,-1.0,0.0,0.0,0.0,1.0,40029.0,0.0,
WOS1834,-1.0,0.0,0.0,0.0,1.0,18225.0,0.0,
CEG1442,-1.0,0.0,0.0,0.0,1.0,25905.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,2.0,42771.5,0.0,
TAH0300,-1.0,0.0,0.0,0.0,1.0,26698.0,0.0,
AJM0049,-1.0,0.0,0.0,0.0,1.0,60417.0,0.0,
HXP0976,-1.0,0.0,0.0,0.0,1.0,25697.0,0.0,
LHP0320,-1.0,0.0,0.0,0.0,1.0,25201.0,0.0,
Dillon.B.Kaufman,-1.0,0.0,0.0,0.0,1.0,29369.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,3.0,25573.0,0.0,
KAG0547,-1.0,0.0,0.0,0.0,1.0,1885577.0,2.0,
Shoshana_Graves,-1.0,0.0,0.0,0.0,1.0,48804.0,0.0,
ACJ1797,-1.0,0.0,0.0,0.0,1.0,541020.0,1.0,
HAE0105,-1.0,0.0,0.0,0.0,1.0,28649.0,0.0,
Lisandra_J_Murphy,-1.0,0.0,0.0,0.0,1.0,17492.0,0.0,
BPK1731,-1.0,0.0,0.0,0.0,1.0,18139.0,0.0,
SLC1391,-1.0,0.0,0.0,0.0,1.0,52776.0,0.0,
Colon-Upton,-1.0,0.0,0.0,0.0,1.0,18790.0,0.0,
Shay_Cash,-1.0,0.0,0.0,0.0,1.0,18601.0,0.0,
COB0021,-1.0,0.0,0.0,0.0,1.0,36732.0,0.0,
Neal-Sydnee,-1.0,0.0,0.0,0.0,1.0,21669.0,0.0,
Ignatius.Y.Henry,-1.0,0.0,0.0,0.0,1.0,20593.0,0.0,
RKC0355,-1.0,0.0,0.0,0.0,1.0,28182.0,0.0,
MOW28,-1.0,0.0,0.0,0.0,1.0,1153222.0,1.0,
CKP0213,-1.0,0.0,0.0,0.0,1.0,857920.0,1.0,
Macy_Patterson,-1.0,0.0,0.0,0.0,1.0,36118.0,0.0,
Greer_Mary,-1.0,0.0,0.0,0.0,1.0,20591.0,0.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,17972.0,0.0,
Roary_K_Mcintyre,-1.0,0.0,0.0,0.0,1.0,22815.0,0.0,
Grace.B.Valenzuela,-1.0,0.0,0.0,0.0,1.0,32158.0,0.0,
Vivian_Douglas,-1.0,0.0,0.0,0.0,1.0,19591.0,0.0,
LPS9,-1.0,0.0,0.0,0.0,1.0,1649439.0,1.0,
AOP1202,-1.0,0.0,0.0,0.0,1.0,21794.0,0.0,
WTC0699,-1.0,0.0,0.0,0.0,1.0,37172.0,0.0,
EGM1222,-1.0,0.0,0.0,0.0,1.0,22785.0,0.0,
MMO86,-1.0,0.0,0.0,0.0,1.0,37885.0,0.0,
BYS0199,-1.0,0.0,0.0,0.0,1.0,23249.0,0.0,
Glover-Porter,-1.0,0.0,0.0,0.0,1.0,34718.0,0.0,
Althea_S_Hobbs,-1.0,0.0,0.0,0.0,1.0,12987.0,0.0,
Freya_Gould,-1.0,0.0,0.0,0.0,1.0,19656.0,0.0,
HRC0977,-1.0,0.0,0.0,0.0,1.0,22939.0,0.0,
CGV0671,-1.0,0.0,0.0,0.0,1.0,20437.0,0.0,
WFV0687,-1.0,0.0,0.0,0.0,1.0,56878.0,0.0,
AKM0214,-1.0,0.0,0.0,0.0,1.0,35897.0,0.0,
MJK0527,-1.0,0.0,0.0,0.0,1.0,36193.0,0.0,
ICW6286,-1.0,0.0,0.0,0.0,1.0,39200.0,0.0,
EMB0902,-1.0,0.0,0.0,0.0,1.0,19587.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,3315249.0,2.0,
CSE0417,-1.0,0.0,0.0,0.0,1.0,31563.0,0.0,
Craft-Brenden,-1.0,0.0,0.0,0.0,1.0,32953.0,0.0,
SJA57,-1.0,0.0,0.0,0.0,1.0,27638.0,0.0,
Sage.E.Ortega,-1.0,0.0,0.0,0.0,1.0,47346.0,0.0,
CRB0648,-1.0,0.0,0.0,0.0,1.0,3617250.0,8.0,
JDB1163,-1.0,0.0,0.0,0.0,1.0,33797.0,0.0,
MCB734,-1.0,0.0,0.0,0.0,1.0,18828.0,0.0,
Mona_J_Alford,-1.0,0.0,0.0,0.0,1.0,58431.0,0.0,
Michelle.A.Page,-1.0,0.0,0.0,0.0,1.0,28386.0,0.0,
AEH0001,-1.0,0.0,0.0,0.0,1.0,23631.0,0.0,
DJP73,-1.0,0.0,0.0,0.0,1.0,1259200.0,1.0,
WOG0797,-1.0,0.0,0.0,0.0,1.0,45070.0,0.0,
Jordan.L.Davidson,-1.0,0.0,0.0,0.0,1.0,33153.0,0.0,
MHK0565,-1.0,0.0,0.0,0.0,1.0,35914.0,0.0,
Audrey.X.Parrish,-1.0,0.0,0.0,0.0,1.0,2209989.0,1.0,
Guerra_Shannon,-1.0,0.0,0.0,0.0,1.0,30088.0,0.0,
Kai_A_Gibson,-1.0,0.0,0.0,0.0,1.0,30909.0,0.0,
CRM0963,-1.0,0.0,0.0,0.0,1.0,1957781.0,1.0,
ARD0790,-1.0,0.0,0.0,0.0,1.0,33549.0,0.0,
RHM0775,-1.0,0.0,0.0,0.0,1.0,22625.0,0.0,
JWS65,-1.0,0.0,0.0,0.0,1.0,1459819.0,1.0,
CHP9,-1.0,0.0,0.0,0.0,1.0,2053152.0,1.0,
RHB1193,-1.0,0.0,0.0,0.0,1.0,17723.0,0.0,
TCC0311,-1.0,0.0,0.0,0.0,1.0,19927.0,0.0,
Wynn-Jamalia,-1.0,0.0,0.0,0.0,1.0,30993.0,0.0,
Roman-Nelle,-1.0,0.0,0.0,0.0,1.0,27810.0,0.0,
KBG1201,-1.0,0.0,0.0,0.0,1.0,21538.0,0.0,
LTH565,-1.0,0.0,0.0,0.0,1.0,1023331.0,1.0,
BKL76,-1.0,0.0,0.0,0.0,1.0,27499.0,0.0,
RDT0361,-1.0,0.0,0.0,0.0,1.0,17154.0,0.0,
SNA0415,-1.0,0.0,0.0,0.0,1.0,1777987.0,4.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,30837.0,0.0,
CAD0866,-1.0,0.0,0.0,0.0,1.0,22391.0,0.0,
Drake-J-Harrell,-1.0,0.0,0.0,0.0,1.0,41285.0,0.0,
Minerva.X.Miranda,-1.0,0.0,0.0,0.0,1.0,31797.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,22521.0,0.0,
SJP1023,-1.0,0.0,0.0,0.0,1.0,17458.0,0.0,
Vasquez-Noah,-1.0,0.0,0.0,0.0,1.0,36899.0,0.0,
YHO0982,-1.0,0.0,0.0,0.0,1.0,35675.0,0.0,
Hayden-Nash,-1.0,0.0,0.0,0.0,1.0,41546.0,0.0,
HCP0900,-1.0,0.0,0.0,0.0,1.0,24514.0,0.0,
SLC1419,-1.0,0.0,0.0,0.0,1.0,27369.0,0.0,
EAP0107,-1.0,0.0,0.0,0.0,1.0,29279.0,0.0,
NAO1281,-1.0,0.0,0.0,0.0,1.0,24691.0,0.0,
Buckley-Allen,-1.0,0.0,0.0,0.0,1.0,1166319.0,1.0,
NMP0782,-1.0,0.0,0.0,0.0,1.0,38527.0,0.0,
Macaulay.R.Huffman,-1.0,0.0,0.0,0.0,1.0,28863.0,0.0,
BDM0274,-1.0,0.0,0.0,0.0,1.0,18380.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,38322.0,0.0,
PSV69,-1.0,0.0,0.0,0.0,1.0,31446.0,0.0,
AGB0447,-1.0,0.0,0.0,0.0,1.0,14961.0,0.0,
Mcdonald_MacKensie,-1.0,0.0,0.0,0.0,1.0,2426562.0,1.0,
CPW1,-1.0,0.0,0.0,0.0,1.0,18222.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,15150.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,35190.0,0.0,
KRC0441,-1.0,0.0,0.0,0.0,1.0,20085.0,0.0,
FAH0134,-1.0,0.0,0.0,0.0,1.0,25490.0,0.0,
Cleo_Nash,-1.0,0.0,0.0,0.0,1.0,35900.0,0.0,
NEG0281,-1.0,0.0,0.0,0.0,1.0,36368.0,0.0,
Ava_V_Goff,-1.0,0.0,0.0,0.0,1.0,22615.0,0.0,
KBL1728,-1.0,0.0,0.0,0.0,1.0,42512.0,0.0,
MCS0242,-1.0,0.0,0.0,0.0,1.0,29963.0,0.0,
GVM9137,-1.0,0.0,0.0,0.0,1.0,21284.0,0.0,
Mia.O.Black,-1.0,0.0,0.0,0.0,1.0,16014.0,0.0,
LMM0167,-1.0,0.0,0.0,0.0,1.0,22916.0,0.0,
HRC0776,-1.0,0.0,0.0,0.0,1.0,19308.0,0.0,
FCB1141,-1.0,0.0,0.0,0.0,1.0,28092.0,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,23151.0,0.0,
JBP1832,-1.0,0.0,0.0,0.0,1.0,14937.0,0.0,
Shellie_Levine,-1.0,0.0,0.0,0.0,1.0,37809.0,0.0,
CPD0474,-1.0,0.0,0.0,0.0,1.0,9642.0,0.0,
Cora_T_Kelly,-1.0,0.0,0.0,0.0,1.0,27023.0,0.0,
ILJ0929,-1.0,0.0,0.0,0.0,1.0,25499.0,0.0,
Sanders-Jonathan,-1.0,0.0,0.0,0.0,1.0,26700.0,0.0,
PRL0965,-1.0,0.0,0.0,0.0,1.0,24091.0,0.0,
BEM1501,-1.0,0.0,0.0,0.0,1.0,22650.0,0.0,
SHC1499,-1.0,0.0,0.0,0.0,1.0,1589079.0,1.0,
CHW0919,-1.0,0.0,0.0,0.0,1.0,34637.0,0.0,
Kelsey.O.Giles,-1.0,0.0,0.0,0.0,1.0,27145.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,21255.0,0.0,
BGC0649,-1.0,0.0,0.0,0.0,1.0,36317.0,0.0,
CAC1083,-1.0,0.0,0.0,0.0,1.0,11338.0,0.0,
KOG1386,-1.0,0.0,0.0,0.0,1.0,19871.0,0.0,
PWB9,-1.0,0.0,0.0,0.0,1.0,27202.0,0.0,
Ashely_H_Nguyen,-1.0,0.0,0.0,0.0,1.0,26450.0,0.0,
HBS0392,-1.0,0.0,0.0,0.0,1.0,28362.0,0.0,
NCU1166,-1.0,0.0,0.0,0.0,1.0,50448.0,0.0,
ABM0890,-1.0,0.0,0.0,0.0,1.0,21954.0,0.0,
TWB1223,-1.0,0.0,0.0,0.0,1.0,46290.0,0.0,
Ursa_E_Hanson,-1.0,0.0,0.0,0.0,1.0,43084.0,0.0,
LVC0408,-1.0,0.0,0.0,0.0,1.0,32612.0,0.0,
XBK0246,-1.0,0.0,0.0,0.0,1.0,31527.0,0.0,
LDM0399,-1.0,0.0,0.0,0.0,1.0,24644.0,0.0,
Helen.Hardy,-1.0,0.0,0.0,0.0,1.0,45062.0,0.0,
Hanna_M_Deleon,-1.0,0.0,0.0,0.0,1.0,20631.0,0.0,
SKF72,-1.0,0.0,0.0,0.0,1.0,26445.0,0.0,
UCC0395,-1.0,0.0,0.0,0.0,1.0,1638235.0,1.0,
KVC1487,-1.0,0.0,0.0,0.0,1.0,37937.0,0.0,
Lester-Cadman,-1.0,0.0,0.0,0.0,1.0,22071.0,0.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,33620.0,0.0,
NZL1395,-1.0,0.0,0.0,0.0,1.0,36508.0,0.0,
IJM1276,-1.0,0.0,0.0,0.0,1.0,667762.0,1.0,
FCB32,-1.0,0.0,0.0,0.0,1.0,20218.0,0.0,
BAG0315,-1.0,0.0,0.0,0.0,1.0,35742.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,24806.0,0.0,
Emerald_Roman,-1.0,0.0,0.0,0.0,1.0,22819.0,0.0,
Moss-Keith,-1.0,0.0,0.0,0.0,1.0,21776.0,0.0,
Battle-Edan,-1.0,0.0,0.0,0.0,1.0,32946.0,0.0,
LDF0644,-1.0,0.0,0.0,0.0,1.0,28835.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,1557925.0,4.0,
Griffin-Noah,-1.0,0.0,0.0,0.0,1.0,32634.0,0.0,
GUT1619,-1.0,0.0,0.0,0.0,1.0,35492.0,0.0,
DLW1705,-1.0,0.0,0.0,0.0,1.0,21944.0,0.0,
Wilder-Eric,-1.0,0.0,0.0,0.0,1.0,19954.0,0.0,
MES61,-1.0,0.0,0.0,0.0,1.0,1048461.0,1.0,
DRM0443,-1.0,0.0,0.0,0.0,1.0,38921.0,0.0,
Davenport-Cynthia,-1.0,0.0,0.0,0.0,1.0,40200.0,0.0,
