HLH9961,-0.206896551724,23.0,547132.695652,0.695652173913,35.0,178886.742857,0.114285714286,
Joseph_Snider,1.0,22.0,181041.863636,0.181818181818,0.0,0.0,0.0,
Eden.M.Rocha,-0.162790697674,18.0,273963.666667,0.222222222222,25.0,29371.56,0.0,
Shaffer-Nathan,-0.607142857143,11.0,65862.7272727,0.181818181818,45.0,28181.1111111,0.0,
Mara_Farrell,0.589743589744,31.0,302694.064516,0.387096774194,8.0,24542.5,0.0,
AMC0265,-0.28,27.0,279744.481481,0.333333333333,48.0,540022.625,0.6875,
CRD0272,-0.333333333333,13.0,290486.153846,0.230769230769,26.0,551293.461538,0.5,
JJC48,0.222222222222,22.0,312804.863636,0.363636363636,14.0,99279.4285714,0.0714285714286,
Leonard_Angela,-0.573770491803,13.0,687039.538462,0.692307692308,48.0,69950.0,0.0625,
Ashely_H_Nguyen,-0.371428571429,22.0,360505.454545,0.454545454545,48.0,689334.958333,0.791666666667,
NRS0270,-0.5,24.0,256056.083333,0.333333333333,72.0,31205.6111111,0.0,
Hedwig-Montoya,-0.47619047619,11.0,127446.454545,0.0909090909091,31.0,704775.83871,0.838709677419,
MYB0686,-0.188405797101,28.0,84300.2142857,0.0714285714286,41.0,660317.682927,0.80487804878,
Zoe_Henry,-0.32,17.0,181190.176471,0.176470588235,33.0,29675.5454545,0.0,
BDM0274,-0.542857142857,16.0,216939.875,0.25,54.0,323650.981481,0.296296296296,
CDO0684,0.294117647059,11.0,821682.636364,0.818181818182,6.0,595121.166667,0.833333333333,
PCK0271,-0.08,23.0,395007.304348,0.347826086957,27.0,99589.4444444,0.037037037037,
VRP0267,-0.371428571429,11.0,762088.818182,1.0,24.0,889700.291667,0.833333333333,
PTD0273,-0.127272727273,24.0,450061.75,0.5,31.0,90320.9032258,0.0967741935484,
Clayton_Anthony,-0.111111111111,16.0,513469.1875,0.625,20.0,442870.55,0.5,
PTD234,-0.265306122449,18.0,468813.888889,0.555555555556,31.0,117555.677419,0.129032258065,
Bridges_Martina,-0.0588235294118,8.0,278742.375,0.25,9.0,845854.111111,1.0,
EMR0269,-0.5,25.0,345020.68,0.32,75.0,333504.76,0.306666666667,
HLH0682,-0.176470588235,21.0,850425.619048,0.809523809524,30.0,103713.866667,0.0666666666667,
EAB899,1.0,14.0,61709.4285714,0.0714285714286,0.0,0.0,0.0,
Preston-Valentine,-0.153846153846,22.0,283032.0,0.272727272727,30.0,729402.233333,0.766666666667,
Tasha_A_Witt,-0.3125,11.0,372689.818182,0.181818181818,21.0,456240.714286,0.47619047619,
BDM178,-0.0232558139535,21.0,193096.666667,0.190476190476,22.0,488635.727273,0.454545454545,
MPF0690,-0.368421052632,6.0,812484.666667,1.5,13.0,32267.0,0.0,
TAW0689,-0.0175438596491,28.0,358477.285714,0.285714285714,29.0,316943.241379,0.448275862069,
Pascale_M_Wooten,1.0,9.0,945923.444444,1.0,0.0,0.0,0.0,
QAP0266,-0.5,2.0,3914607.5,4.0,6.0,27521.5,0.0,
HJM0688,-0.344827586207,19.0,572970.157895,0.473684210526,39.0,209670.564103,0.230769230769,
UEH0944,1.0,1.0,28425.0,0.0,0.0,0.0,0.0,
WFV0687,-0.225806451613,12.0,487128.666667,0.5,19.0,1479449.42105,1.42105263158,
SNA0415,1.0,1.0,27602.0,0.0,0.0,0.0,0.0,
WDS1286,1.0,1.0,476719.0,1.0,0.0,0.0,0.0,
Edward.A.Bentley,1.0,13.0,359140.615385,0.307692307692,0.0,0.0,0.0,
AML0268,-0.171428571429,29.0,309700.758621,0.413793103448,41.0,103629.829268,0.0731707317073,
LRV1554,1.0,1.0,20235.0,0.0,0.0,0.0,0.0,
AHN0681,-0.454545454545,18.0,211982.666667,0.166666666667,48.0,549486.895833,0.604166666667,
HSF1115,1.0,1.0,41884.0,0.0,0.0,0.0,0.0,
Camden-Powell,1.0,1.0,16171.0,0.0,0.0,0.0,0.0,
Butler-Asher,1.0,1.0,25932.0,0.0,0.0,0.0,0.0,
Hewitt-Casey,1.0,1.0,15543.0,0.0,0.0,0.0,0.0,
Cassady.R.Daniels,0.111111111111,15.0,542915.666667,0.4,12.0,725210.25,0.583333333333,
Jaden.V.Mcgowan,1.0,1.0,18711.0,0.0,0.0,0.0,0.0,
NER1278,1.0,1.0,28001.0,0.0,0.0,0.0,0.0,
JJC0259,0.0625,17.0,572898.352941,0.529411764706,15.0,709512.666667,0.733333333333,
ZEH0685,-0.457142857143,19.0,378836.263158,0.368421052632,51.0,28933.6470588,0.0,
Pascale.M.Wooten,1.0,14.0,133658.5,0.142857142857,0.0,0.0,0.0,
QAP45,0.857142857143,13.0,817757.076923,0.846153846154,1.0,26712.0,0.0,
LLF1234,1.0,1.0,1063671.0,1.0,0.0,0.0,0.0,
Rhonda.J.Welch,1.0,1.0,1155818.0,1.0,0.0,0.0,0.0,
WFV289,0.363636363636,15.0,149301.933333,0.133333333333,7.0,34457.0,0.0,
SLS1969,1.0,1.0,19591.0,0.0,0.0,0.0,0.0,
Key-Prescott,0.36,17.0,300301.941176,0.176470588235,8.0,35343.25,0.0,
CTB0923,1.0,2.0,29316.5,0.0,0.0,0.0,0.0,
Cleo_Ortiz,0.5,12.0,32932.5,0.0,4.0,614010.75,0.5,
FES1814,1.0,1.0,31212.0,0.0,0.0,0.0,0.0,
JIG1593,1.0,1.0,19589.0,0.0,0.0,0.0,0.0,
Erica.R.Dotson,1.0,29.0,248110.758621,0.172413793103,0.0,0.0,0.0,
BJH9,1.0,1.0,23924.0,0.0,0.0,0.0,0.0,
LMG0065,1.0,1.0,20535.0,0.0,0.0,0.0,0.0,
STW0237,0.0,1.0,43104.0,0.0,1.0,953623.0,1.0,
Jade-Holden,1.0,1.0,30894.0,0.0,0.0,0.0,0.0,
Erasmus_Goff,0.0,1.0,31117.0,0.0,1.0,16427.0,0.0,
XKB1,1.0,1.0,35073.0,0.0,0.0,0.0,0.0,
WTC0699,1.0,1.0,43985.0,0.0,0.0,0.0,0.0,
Maia_C_Walsh,1.0,1.0,1535331.0,1.0,0.0,0.0,0.0,
Heidi_B_Hartman,1.0,1.0,25929.0,0.0,0.0,0.0,0.0,
Hilary_Atkinson,1.0,37.0,469240.621622,0.486486486486,0.0,0.0,0.0,
BBG0378,1.0,1.0,29864.0,0.0,0.0,0.0,0.0,
GJM1409,1.0,2.0,309298.5,0.5,0.0,0.0,0.0,
MLC0141,1.0,1.0,16928.0,0.0,0.0,0.0,0.0,
CLM1538,1.0,1.0,25185.0,0.0,0.0,0.0,0.0,
BDM1204,1.0,1.0,320838.0,1.0,0.0,0.0,0.0,
WCO7179,-0.0793650793651,29.0,337332.206897,0.413793103448,34.0,207898.323529,0.205882352941,
SAM0911,-0.105263157895,34.0,141449.941176,0.0882352941176,42.0,806556.428571,0.833333333333,
CCC0569,0.194029850746,40.0,307965.525,0.3,27.0,320536.407407,0.37037037037,
KAC1209,-0.113636363636,39.0,188346.461538,0.153846153846,49.0,462855.897959,0.510204081633,
NMM0026,-0.327272727273,37.0,306261.837838,0.27027027027,73.0,190833.465753,0.178082191781,
KJG1121,-0.261261261261,41.0,503886.073171,0.512195121951,70.0,641955.271429,0.714285714286,
EMM0393,-0.157894736842,48.0,540349.520833,0.666666666667,66.0,363828.621212,0.363636363636,
WCO0020,-0.258426966292,33.0,258639.727273,0.30303030303,56.0,169404.232143,0.196428571429,
Evelyn_M_Mosley,-0.125,28.0,397390.285714,0.428571428571,36.0,79329.6666667,0.0833333333333,
Shelby_A_Michael,-0.147540983607,26.0,443272.653846,0.538461538462,35.0,985959.657143,1.05714285714,
Nichole.Mercer,-0.0666666666667,21.0,234135.666667,0.142857142857,24.0,454229.375,0.416666666667,
Frost-Howard,0.212121212121,40.0,302311.4,0.35,26.0,83585.6538462,0.0384615384615,
Curtis_Carolyn,-0.0909090909091,30.0,328326.933333,0.233333333333,36.0,196344.027778,0.0833333333333,
Grimes-Kendall,0.265306122449,31.0,397828.290323,0.387096774194,18.0,586187.777778,0.611111111111,
Kylan_Conner,-0.107692307692,29.0,180843.586207,0.275862068966,36.0,555734.527778,0.555555555556,
TUJ6754,0.372549019608,35.0,233133.714286,0.142857142857,16.0,24179.6875,0.0,
WRH0868,1.0,1.0,1169872.0,2.0,0.0,0.0,0.0,
SCC1470,1.0,1.0,28596.0,0.0,0.0,0.0,0.0,
HBF0022,-0.108108108108,33.0,265667.575758,0.242424242424,41.0,92198.0243902,0.0731707317073,
GHW0372,1.0,1.0,19960.0,0.0,0.0,0.0,0.0,
Sade_I_Hays,1.0,1.0,23087.0,0.0,0.0,0.0,0.0,
CMM1987,1.0,1.0,16223.0,0.0,0.0,0.0,0.0,
TUJ1007,-0.139534883721,37.0,299461.081081,0.297297297297,49.0,27237.5510204,0.0,
HDW1779,1.0,1.0,22660.0,0.0,0.0,0.0,0.0,
SSS1683,1.0,1.0,17109.0,0.0,0.0,0.0,0.0,
Renee_Dillard,1.0,1.0,1626476.0,1.0,0.0,0.0,0.0,
Darrel_Walton,1.0,1.0,25287.0,0.0,0.0,0.0,0.0,
TLS0643,1.0,1.0,41241.0,0.0,0.0,0.0,0.0,
HYV0848,1.0,1.0,54633.0,0.0,0.0,0.0,0.0,
GJC0870,1.0,1.0,211521.0,1.0,0.0,0.0,0.0,
CCR0338,1.0,1.0,45101.0,0.0,0.0,0.0,0.0,
ACH1840,0.0,1.0,38236.0,0.0,1.0,34072.0,0.0,
ECT5,1.0,1.0,21232.0,0.0,0.0,0.0,0.0,
Hart-Micah,1.0,1.0,1386869.0,1.0,0.0,0.0,0.0,
SIV1287,1.0,1.0,21015.0,0.0,0.0,0.0,0.0,
QAP7,1.0,22.0,324066.454545,0.272727272727,0.0,0.0,0.0,
Jana_Davis,1.0,1.0,24046.0,0.0,0.0,0.0,0.0,
Cabrera.Kamal,1.0,1.0,581365.0,1.0,0.0,0.0,0.0,
Germaine_V_Weeks,1.0,1.0,931694.0,1.0,0.0,0.0,0.0,
Dale-Gregory,1.0,1.0,4207125.0,3.0,0.0,0.0,0.0,
SPB1853,1.0,1.0,207322.0,1.0,0.0,0.0,0.0,
AJD1612,1.0,1.0,36586.0,0.0,0.0,0.0,0.0,
Isaac_T_Vasquez,1.0,1.0,42277.0,0.0,0.0,0.0,0.0,
Madonna.M.Buckner,1.0,1.0,19064.0,0.0,0.0,0.0,0.0,
Hope.Delacruz,1.0,1.0,43187.0,0.0,0.0,0.0,0.0,
UHM1273,1.0,1.0,46840.0,0.0,0.0,0.0,0.0,
Adrienne.T.Collier,1.0,1.0,1206893.0,1.0,0.0,0.0,0.0,
QGC0435,1.0,1.0,34972.0,0.0,0.0,0.0,0.0,
Destiny_Velez,1.0,1.0,16375.0,0.0,0.0,0.0,0.0,
TCC1298,1.0,1.0,34972.0,0.0,0.0,0.0,0.0,
ICH1810,1.0,1.0,40327.0,0.0,0.0,0.0,0.0,
MMK1532,1.0,1.0,26590.0,0.0,0.0,0.0,0.0,
CAD0354,1.0,1.0,27954.0,0.0,0.0,0.0,0.0,
PJC0254,1.0,1.0,20494.0,0.0,0.0,0.0,0.0,
TMR0186,0.0,1.0,46654.0,0.0,1.0,33441.0,0.0,
NLC1113,1.0,1.0,26105.0,0.0,0.0,0.0,0.0,
Ortiz_Cleo,1.0,18.0,358332.833333,0.444444444444,0.0,0.0,0.0,
Dahlia_Coleman,1.0,1.0,38529.0,0.0,0.0,0.0,0.0,
CAB5,1.0,1.0,39292.0,0.0,0.0,0.0,0.0,
WSE1363,1.0,1.0,25722.0,0.0,0.0,0.0,0.0,
BNV1461,1.0,1.0,45238.0,0.0,0.0,0.0,0.0,
Autumn_Wheeler,1.0,1.0,18932.0,0.0,0.0,0.0,0.0,
BLC1263,1.0,1.0,38459.0,0.0,0.0,0.0,0.0,
ROA457,1.0,1.0,34603.0,0.0,0.0,0.0,0.0,
KEO2,1.0,1.0,33446.0,0.0,0.0,0.0,0.0,
Robin.R.Preston,1.0,1.0,906549.0,1.0,0.0,0.0,0.0,
Riddle.Harding,1.0,1.0,52795.0,0.0,0.0,0.0,0.0,
Molly_Harris,1.0,1.0,27796.0,0.0,0.0,0.0,0.0,
LSC1951,1.0,1.0,30054.0,0.0,0.0,0.0,0.0,
Ursa_E_Hanson,1.0,1.0,21619.0,0.0,0.0,0.0,0.0,
Raven_M_Peck,1.0,1.0,25073.0,0.0,0.0,0.0,0.0,
WGF3,1.0,1.0,18762.0,0.0,0.0,0.0,0.0,
UMB0310,1.0,1.0,44707.0,0.0,0.0,0.0,0.0,
NCB0657,1.0,1.0,1494810.0,1.0,0.0,0.0,0.0,
KHH1556,1.0,1.0,33414.0,0.0,0.0,0.0,0.0,
BIM0885,1.0,1.0,29139.0,0.0,0.0,0.0,0.0,
Shaine.G.Brock,1.0,1.0,35061.0,0.0,0.0,0.0,0.0,
KHG0205,1.0,1.0,35585.0,0.0,0.0,0.0,0.0,
SLC1391,1.0,1.0,24324.0,0.0,0.0,0.0,0.0,
ICH816,1.0,1.0,32268.0,0.0,0.0,0.0,0.0,
Wilcox.Mohammad,1.0,1.0,185600.0,1.0,0.0,0.0,0.0,
JSO1500,0.0,1.0,40878.0,0.0,1.0,21366.0,0.0,
Lucy.Lyons,1.0,1.0,32402.0,0.0,0.0,0.0,0.0,
MKH0260,1.0,1.0,32393.0,0.0,0.0,0.0,0.0,
TaShya_Ayala,1.0,1.0,51955.0,0.0,0.0,0.0,0.0,
CBN45,1.0,1.0,30148.0,0.0,0.0,0.0,0.0,
NMP0782,1.0,1.0,164151.0,1.0,0.0,0.0,0.0,
SKW0066,1.0,1.0,24760.0,0.0,0.0,0.0,0.0,
Sopoline_J_Cruz,0.0,1.0,20980.0,0.0,1.0,603010.0,1.0,
Garner-Brock,1.0,1.0,39973.0,0.0,0.0,0.0,0.0,
Ochoa-Albert,1.0,1.0,33868.0,0.0,0.0,0.0,0.0,
Rachel-Q-Bishop,1.0,1.0,64029.0,0.0,0.0,0.0,0.0,
Quin_W_Peck,1.0,1.0,34321.0,0.0,0.0,0.0,0.0,
Charde.L.Farmer,1.0,1.0,30386.0,0.0,0.0,0.0,0.0,
Beau.D.Bridges,1.0,1.0,49773.0,0.0,0.0,0.0,0.0,
CKR1446,1.0,1.0,55222.0,0.0,0.0,0.0,0.0,
AHD0590,0.0,1.0,28622.0,0.0,1.0,34941.0,0.0,
HNR0874,1.0,1.0,33325.0,0.0,0.0,0.0,0.0,
Cassady_R_Daniels,1.0,17.0,86931.7058824,0.0588235294118,0.0,0.0,0.0,
UGB0031,1.0,1.0,25466.0,0.0,0.0,0.0,0.0,
MEW0485,1.0,1.0,25387.0,0.0,0.0,0.0,0.0,
Chastity_E_Sweet,1.0,1.0,915390.0,1.0,0.0,0.0,0.0,
LCR1344,1.0,1.0,21333.0,0.0,0.0,0.0,0.0,
CRD0404,1.0,1.0,53402.0,0.0,0.0,0.0,0.0,
HKW1530,1.0,1.0,30581.0,0.0,0.0,0.0,0.0,
AKK5,1.0,1.0,945905.0,1.0,0.0,0.0,0.0,
Owen-Savage,1.0,1.0,37218.0,0.0,0.0,0.0,0.0,
ILM1595,1.0,1.0,40501.0,0.0,0.0,0.0,0.0,
SJC0232,1.0,1.0,1972664.0,3.0,0.0,0.0,0.0,
Kinney-Moses,1.0,1.0,45423.0,0.0,0.0,0.0,0.0,
Kelley-Eric,1.0,1.0,30158.0,0.0,0.0,0.0,0.0,
Maggie-Keith,1.0,1.0,50142.0,0.0,0.0,0.0,0.0,
Campos_Jaime,1.0,1.0,29264.0,0.0,0.0,0.0,0.0,
KVV0871,1.0,1.0,1238032.0,2.0,0.0,0.0,0.0,
Briggs-Drew,1.0,1.0,18815.0,0.0,0.0,0.0,0.0,
GMC0051,1.0,1.0,12891.0,0.0,0.0,0.0,0.0,
Hermione_A_Bowers,1.0,1.0,25440.0,0.0,0.0,0.0,0.0,
Libby_Farrell,1.0,1.0,13819.0,0.0,0.0,0.0,0.0,
SKV0041,-0.142857142857,21.0,122465.428571,0.238095238095,28.0,1098801.89286,1.03571428571,
DEM25,1.0,1.0,41566.0,0.0,0.0,0.0,0.0,
JAC0457,1.0,1.0,40345.0,0.0,0.0,0.0,0.0,
EJC1225,1.0,1.0,36290.0,0.0,0.0,0.0,0.0,
VSB1317,1.0,1.0,35133.0,0.0,0.0,0.0,0.0,
DCV1185,1.0,1.0,34092.0,0.0,0.0,0.0,0.0,
OKC0155,1.0,1.0,28006.0,0.0,0.0,0.0,0.0,
GEK1638,1.0,1.0,27131.0,0.0,0.0,0.0,0.0,
FAJ1122,1.0,1.0,37089.0,0.0,0.0,0.0,0.0,
PHP0436,1.0,1.0,31125.0,0.0,0.0,0.0,0.0,
Murphy.D.Berry,1.0,1.0,25694.0,0.0,0.0,0.0,0.0,
WFV5,1.0,6.0,237560.833333,0.166666666667,0.0,0.0,0.0,
Galloway-Chandler,1.0,1.0,28106.0,0.0,0.0,0.0,0.0,
Brock.B.Weaver,1.0,1.0,18676.0,0.0,0.0,0.0,0.0,
MAS0783,0.0,1.0,35335.0,0.0,1.0,440394.0,1.0,
DPR6,1.0,1.0,20065.0,0.0,0.0,0.0,0.0,
Vega_Eagan,1.0,1.0,31888.0,0.0,0.0,0.0,0.0,
JPW0533,1.0,1.0,1072410.0,1.0,0.0,0.0,0.0,
LSH0464,1.0,1.0,102244.0,1.0,0.0,0.0,0.0,
Alana.R.Phelps,1.0,1.0,28224.0,0.0,0.0,0.0,0.0,
Gisela_Hart,1.0,1.0,18416.0,0.0,0.0,0.0,0.0,
TES1536,1.0,1.0,1431343.0,2.0,0.0,0.0,0.0,
PAA0121,1.0,1.0,16222.0,0.0,0.0,0.0,0.0,
Theodore-Wolf,1.0,1.0,33609.0,0.0,0.0,0.0,0.0,
Good-Boris,0.571428571429,11.0,904936.272727,0.636363636364,3.0,24953.3333333,0.0,
SKF1892,1.0,1.0,39236.0,0.0,0.0,0.0,0.0,
KRM1306,0.52380952381,16.0,368295.75,0.3125,5.0,27821.2,0.0,
SKV96,0.0,10.0,420853.5,0.5,10.0,841022.3,1.1,
Lesley.A.Holloway,0.142857142857,8.0,268869.75,0.25,6.0,30121.5,0.0,
Claire_L_Joyce,1.0,1.0,23134.0,0.0,0.0,0.0,0.0,
Joan_Alvarado,-0.230769230769,10.0,585180.8,0.5,16.0,332649.875,0.3125,
ALN0182,1.0,1.0,30897.0,0.0,0.0,0.0,0.0,
MGB1235,0.6,4.0,280321.0,0.5,1.0,28622.0,0.0,
YLR1188,-0.208333333333,19.0,824895.0,0.789473684211,29.0,330331.344828,0.379310344828,
BJG0492,0.428571428571,10.0,553235.6,0.5,4.0,33710.75,0.0,
CBC1607,1.0,1.0,221755.0,1.0,0.0,0.0,0.0,
