HLH9961,-0.206896551724,23.0,547132.695652,0.695652173913,35.0,178886.742857,0.114285714286,
WWW0701,0.363636363636,15.0,189116.6,0.2,7.0,293519.0,0.142857142857,
Wilkins-Brody,-0.266666666667,11.0,656408.0,0.636363636364,19.0,729540.421053,0.684210526316,
PXS1,-0.357142857143,9.0,31803.2222222,0.0,19.0,29710.6315789,0.0,
HRC0977,0.128205128205,22.0,358778.727273,0.409090909091,17.0,26659.1764706,0.0,
TKP1186,-0.333333333333,13.0,670991.846154,0.615384615385,26.0,28462.6923077,0.0,
Petersen-Benjamin,-0.0833333333333,11.0,443288.272727,0.363636363636,13.0,33489.2307692,0.0,
Riggs-Elijah,-0.333333333333,9.0,300490.0,0.222222222222,18.0,594254.333333,0.722222222222,
Ross_Yetta,0.416666666667,17.0,28355.8823529,0.0,7.0,558817.571429,0.571428571429,
TKP46,0.0,8.0,29346.125,0.0,8.0,29879.0,0.0,
Mia_A_Macdonald,1.0,1.0,14800.0,0.0,0.0,0.0,0.0,
Finch-Raphael,0.684210526316,16.0,682986.75,0.75,3.0,33764.6666667,0.0,
RKF0080,0.416666666667,17.0,350161.529412,0.352941176471,7.0,95378.5714286,0.142857142857,
ERR0525,0.0625,17.0,286360.352941,0.235294117647,15.0,701379.0,0.666666666667,
BPA0095,-0.2,16.0,367357.5,0.375,24.0,27431.9583333,0.0,
LAH0463,0.0454545454545,23.0,245266.130435,0.260869565217,21.0,32373.6190476,0.0,
BNN0975,-0.05,19.0,431694.421053,0.315789473684,21.0,507873.142857,0.52380952381,
PXS0749,-0.037037037037,13.0,195497.538462,0.153846153846,14.0,201842.0,0.0714285714286,
Brenda_P_Allison,-0.357142857143,9.0,932344.555556,1.33333333333,19.0,27968.5789474,0.0,
BDP1162,0.243243243243,23.0,138143.695652,0.130434782609,14.0,30000.5714286,0.0,
Bethany_Newman,-0.0769230769231,12.0,137040.333333,0.25,14.0,983936.428571,1.0,
Lyle_Ferrell,-0.04,12.0,498530.666667,0.416666666667,13.0,26236.5384615,0.0,
Willow.Walter,0.846153846154,12.0,235701.5,0.25,1.0,19892.0,0.0,
WJM1922,1.0,1.0,999307.0,1.0,0.0,0.0,0.0,
LRF1009,0.15,23.0,454858.217391,0.478260869565,17.0,29757.9411765,0.0,
HGH34,1.0,1.0,44223.0,0.0,0.0,0.0,0.0,
LFB0452,1.0,1.0,38350.0,0.0,0.0,0.0,0.0,
BWW0751,-0.0322580645161,15.0,228260.6,0.266666666667,16.0,577133.0625,0.5,
ZRF1980,0.555555555556,14.0,368744.285714,0.357142857143,4.0,420472.25,0.25,
ARP1356,1.0,1.0,27755.0,0.0,0.0,0.0,0.0,
JJA1164,0.0,19.0,135539.894737,0.157894736842,19.0,364358.947368,0.263157894737,
MCV1046,1.0,1.0,34743.0,0.0,0.0,0.0,0.0,
Floyd_Zachary,0.0,8.0,57418.0,0.125,8.0,312399.625,0.25,
Todd-Melendez,1.0,1.0,20660.0,0.0,0.0,0.0,0.0,
Hannah_R_Chase,0.0588235294118,9.0,164440.777778,0.222222222222,8.0,32515.125,0.0,
ANG0427,1.0,1.0,46472.0,0.0,0.0,0.0,0.0,
ISS0508,1.0,1.0,36113.0,0.0,0.0,0.0,0.0,
GUT1619,1.0,1.0,11263.0,0.0,0.0,0.0,0.0,
LRW1357,1.0,1.0,27968.0,0.0,0.0,0.0,0.0,
WHB1247,1.0,1.0,38103.0,0.0,0.0,0.0,0.0,
QGC45,1.0,1.0,26979.0,0.0,0.0,0.0,0.0,
Jonathan.B.Lamb,1.0,1.0,50209.0,0.0,0.0,0.0,0.0,
Kaseem-Marks,0.166666666667,7.0,306412.142857,0.285714285714,5.0,31480.6,0.0,
Nayda.H.Carey,1.0,1.0,27572.0,0.0,0.0,0.0,0.0,
Valencia-Vincent,1.0,1.0,852884.0,2.0,0.0,0.0,0.0,
Aline_Burgess,1.0,1.0,766432.0,1.0,0.0,0.0,0.0,
VMP1252,1.0,2.0,800106.5,1.0,0.0,0.0,0.0,
Macy_Patterson,1.0,1.0,17099.0,0.0,0.0,0.0,0.0,
IIM0781,1.0,1.0,30897.0,0.0,0.0,0.0,0.0,
MGB9246,0.5,9.0,78541.3333333,0.111111111111,3.0,28463.3333333,0.0,
Mira.G.Benton,1.0,13.0,83730.1538462,0.0769230769231,0.0,0.0,0.0,
KJS1956,1.0,1.0,45829.0,0.0,0.0,0.0,0.0,
Miles-Price,1.0,1.0,16239.0,0.0,0.0,0.0,0.0,
Leigh_Baldwin,1.0,1.0,4261552.0,6.0,0.0,0.0,0.0,
KDG1330,1.0,1.0,42050.0,0.0,0.0,0.0,0.0,
Celeste_Bright,1.0,1.0,31887.0,0.0,0.0,0.0,0.0,
BBN1129,1.0,1.0,48414.0,0.0,0.0,0.0,0.0,
Autumn_Spence,1.0,1.0,24982.0,0.0,0.0,0.0,0.0,
Howard-Alan,1.0,1.0,5156200.0,8.0,0.0,0.0,0.0,
KSS1519,1.0,1.0,17102.0,0.0,0.0,0.0,0.0,
WJM7273,1.0,1.0,27747.0,0.0,0.0,0.0,0.0,
DVM1290,0.0,1.0,904997.0,2.0,1.0,27853.0,0.0,
KTS0058,1.0,1.0,24931.0,0.0,0.0,0.0,0.0,
Kermit.L.Mckay,1.0,1.0,48364.0,0.0,0.0,0.0,0.0,
RAA0263,1.0,1.0,24892.0,0.0,0.0,0.0,0.0,
EBB0827,1.0,1.0,30825.0,0.0,0.0,0.0,0.0,
CNM1208,0.0,1.0,995131.0,2.0,1.0,23238.0,0.0,
Wesley-Fletcher,1.0,1.0,37409.0,0.0,0.0,0.0,0.0,
CMM5762,1.0,1.0,31837.0,0.0,0.0,0.0,0.0,
Hurst-Driscoll,1.0,1.0,33824.0,0.0,0.0,0.0,0.0,
Shields_Ferris,1.0,1.0,30039.0,0.0,0.0,0.0,0.0,
Conley-Francis,1.0,1.0,1257634.0,1.0,0.0,0.0,0.0,
Zoe_E_Henry,1.0,1.0,37285.0,0.0,0.0,0.0,0.0,
BKB0669,1.0,2.0,33179.0,0.0,0.0,0.0,0.0,
Burns-Uriel,1.0,1.0,18277.0,0.0,0.0,0.0,0.0,
DJH0253,0.0,1.0,24387.0,0.0,1.0,2228900.0,3.0,
Whitfield-Jin,1.0,1.0,402280.0,1.0,0.0,0.0,0.0,
Scarlet_Mosley,1.0,1.0,25498.0,0.0,0.0,0.0,0.0,
ZUR1449,1.0,1.0,25744.0,0.0,0.0,0.0,0.0,
MSS0799,0.0,1.0,24853.0,0.0,1.0,31257.0,0.0,
GKG1693,1.0,1.0,37869.0,0.0,0.0,0.0,0.0,
Parsons-Wayne,1.0,1.0,845247.0,1.0,0.0,0.0,0.0,
LPL0420,1.0,1.0,39381.0,0.0,0.0,0.0,0.0,
Jane-Buchanan,1.0,1.0,45488.0,0.0,0.0,0.0,0.0,
Scarlet_Hicks,1.0,1.0,27447.0,0.0,0.0,0.0,0.0,
Willow_W_Walter,1.0,5.0,497041.8,0.4,0.0,0.0,0.0,
PIE1712,1.0,1.0,25216.0,0.0,0.0,0.0,0.0,
KDC0996,1.0,1.0,35289.0,0.0,0.0,0.0,0.0,
CZY798,1.0,1.0,18814.0,0.0,0.0,0.0,0.0,
Thomas-Orlando,1.0,1.0,14456.0,0.0,0.0,0.0,0.0,
AKR0756,1.0,1.0,38437.0,0.0,0.0,0.0,0.0,
NJB0011,1.0,1.0,25399.0,0.0,0.0,0.0,0.0,
PRD0922,1.0,1.0,26215.0,0.0,0.0,0.0,0.0,
CDL0189,1.0,1.0,29777.0,0.0,0.0,0.0,0.0,
UKG31,1.0,1.0,39210.0,0.0,0.0,0.0,0.0,
WLH1827,1.0,1.0,36854.0,0.0,0.0,0.0,0.0,
Lesley_Holloway,1.0,3.0,1156510.0,1.33333333333,0.0,0.0,0.0,
Kameko_A_Gentry,1.0,1.0,35155.0,0.0,0.0,0.0,0.0,
CPD313,1.0,1.0,38177.0,0.0,0.0,0.0,0.0,
OWC0518,1.0,1.0,658247.0,1.0,0.0,0.0,0.0,
RDW9,0.0,1.0,63753.0,0.0,1.0,26939.0,0.0,
SLF1195,0.0,1.0,34360.0,0.0,1.0,35909.0,0.0,
INK1859,1.0,1.0,38374.0,0.0,0.0,0.0,0.0,
Chiquita_Burns,-1.0,0.0,0.0,0.0,1.0,46304.0,0.0,
Kai_A_Gibson,-1.0,0.0,0.0,0.0,1.0,822466.0,2.0,
HDM12,-1.0,0.0,0.0,0.0,1.0,28745.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,25397.0,0.0,
TDC21,-1.0,0.0,0.0,0.0,1.0,33083.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,2.0,249703.0,0.5,
RJM0634,-1.0,0.0,0.0,0.0,1.0,24729.0,0.0,
ONB1833,-1.0,0.0,0.0,0.0,1.0,32568.0,0.0,
Phoebe_I_Rodriguez,-1.0,0.0,0.0,0.0,1.0,33629.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,1.0,1331459.0,1.0,
LIB1125,-1.0,0.0,0.0,0.0,2.0,802499.5,1.0,
TCC0771,-1.0,0.0,0.0,0.0,1.0,41787.0,0.0,
FMP0459,-1.0,0.0,0.0,0.0,1.0,662048.0,2.0,
BTD0296,-1.0,0.0,0.0,0.0,1.0,42855.0,0.0,
BAS1078,-1.0,0.0,0.0,0.0,1.0,28423.0,0.0,
AMS1236,-1.0,0.0,0.0,0.0,1.0,950890.0,1.0,
CKP0630,-1.0,0.0,0.0,0.0,1.0,32927.0,0.0,
WPC1984,-1.0,0.0,0.0,0.0,1.0,33066.0,0.0,
AAW0914,-1.0,0.0,0.0,0.0,1.0,26333.0,0.0,
TSG0262,-1.0,0.0,0.0,0.0,1.0,27919.0,0.0,
JDC0326,-1.0,0.0,0.0,0.0,1.0,26050.0,0.0,
WLP0123,-1.0,0.0,0.0,0.0,1.0,25674.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,22688.0,0.0,
OCW1127,-1.0,0.0,0.0,0.0,1.0,46008.0,1.0,
DJH0895,-1.0,0.0,0.0,0.0,1.0,20125.0,0.0,
RZB7613,-1.0,0.0,0.0,0.0,2.0,94161.0,0.5,
MCW0505,-1.0,0.0,0.0,0.0,1.0,20771.0,0.0,
Desirae_Mclaughlin,-1.0,0.0,0.0,0.0,1.0,31229.0,0.0,
AKM1759,-1.0,0.0,0.0,0.0,1.0,25767.0,0.0,
NMF842,-1.0,0.0,0.0,0.0,1.0,5080086.0,5.0,
JTF0313,-1.0,0.0,0.0,0.0,1.0,1126655.0,1.0,
PDH4,-1.0,0.0,0.0,0.0,1.0,3708138.0,5.0,
SJG0228,-1.0,0.0,0.0,0.0,1.0,28957.0,0.0,
Stephanie.I.Vaughn,-1.0,0.0,0.0,0.0,1.0,18435.0,0.0,
GGM1629,-1.0,0.0,0.0,0.0,1.0,32411.0,0.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,23651.0,0.0,
KSS1005,-1.0,0.0,0.0,0.0,1.0,45441.0,0.0,
SWB1809,-1.0,0.0,0.0,0.0,1.0,36370.0,0.0,
Amethyst-Daniel,-1.0,0.0,0.0,0.0,1.0,26206.0,0.0,
SYB0093,-1.0,0.0,0.0,0.0,1.0,1392511.0,2.0,
Calvin.N.Marshall,-1.0,0.0,0.0,0.0,1.0,21069.0,0.0,
Keelie.Beck,-1.0,0.0,0.0,0.0,1.0,27614.0,0.0,
Gwendolyn_Eaton,-1.0,0.0,0.0,0.0,1.0,631537.0,1.0,
ISW8179,-1.0,0.0,0.0,0.0,1.0,39649.0,0.0,
RBH0661,-1.0,0.0,0.0,0.0,1.0,33994.0,0.0,
JLC0558,-1.0,0.0,0.0,0.0,1.0,414973.0,1.0,
Curtis-Gregory,-1.0,0.0,0.0,0.0,1.0,37531.0,0.0,
NCC0454,-1.0,0.0,0.0,0.0,2.0,639552.0,0.5,
HDM0017,-1.0,0.0,0.0,0.0,1.0,31652.0,0.0,
JJL1722,-1.0,0.0,0.0,0.0,1.0,18504.0,0.0,
Chantale_Butler,-1.0,0.0,0.0,0.0,1.0,35796.0,0.0,
REM1733,-1.0,0.0,0.0,0.0,1.0,29239.0,0.0,
Guinevere_A_Taylor,-1.0,0.0,0.0,0.0,1.0,23064.0,0.0,
NKG0319,-1.0,0.0,0.0,0.0,1.0,24072.0,0.0,
Hilda_Moran,-1.0,0.0,0.0,0.0,1.0,36348.0,0.0,
KHT0739,-1.0,0.0,0.0,0.0,1.0,39591.0,0.0,
KCG1615,-1.0,0.0,0.0,0.0,2.0,24982.5,0.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,16293.0,0.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,12830.0,0.0,
DLM2,-1.0,0.0,0.0,0.0,1.0,25576.0,0.0,
SCW1456,-1.0,0.0,0.0,0.0,1.0,22414.0,0.0,
AFC9839,-1.0,0.0,0.0,0.0,1.0,28554.0,0.0,
BYO1846,-1.0,0.0,0.0,0.0,1.0,27398.0,0.0,
GVM9137,-1.0,0.0,0.0,0.0,1.0,856460.0,1.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,28594.0,0.0,
Liberty.Fletcher,-1.0,0.0,0.0,0.0,1.0,26870.0,0.0,
JTS0903,-1.0,0.0,0.0,0.0,1.0,36780.0,0.0,
Ray-Alden,-1.0,0.0,0.0,0.0,1.0,30416.0,0.0,
Haney-Aaron,-1.0,0.0,0.0,0.0,1.0,35650.0,0.0,
Kyra.Z.Mccoy,-1.0,0.0,0.0,0.0,1.0,20599.0,0.0,
JDJ727,-1.0,0.0,0.0,0.0,1.0,15926.0,0.0,
ICW6286,-1.0,0.0,0.0,0.0,2.0,41273.5,0.0,
BYS0199,-1.0,0.0,0.0,0.0,1.0,28410.0,0.0,
Rhoda_D_Stewart,-1.0,0.0,0.0,0.0,1.0,29817.0,0.0,
Patrick-Ashley,-1.0,0.0,0.0,0.0,1.0,3254692.0,3.0,
UMB0322,-1.0,0.0,0.0,0.0,1.0,17888.0,0.0,
Shay_G_Barrett,-1.0,0.0,0.0,0.0,1.0,35745.0,0.0,
Wiley-Hoyt,-1.0,0.0,0.0,0.0,1.0,1166598.0,1.0,
Martena.Mcneil,-1.0,0.0,0.0,0.0,1.0,2286732.0,2.0,
Thornton-Tarik,-1.0,0.0,0.0,0.0,1.0,60279.0,0.0,
CCM1401,-1.0,0.0,0.0,0.0,1.0,24166.0,0.0,
DAD0331,-1.0,0.0,0.0,0.0,1.0,29285.0,0.0,
XKB1829,-1.0,0.0,0.0,0.0,1.0,24265.0,0.0,
Boyd-Aidan,-1.0,0.0,0.0,0.0,1.0,32409.0,0.0,
Eugenia.S.Mercado,-1.0,0.0,0.0,0.0,1.0,28012.0,0.0,
Gretchen_Vincent,-1.0,0.0,0.0,0.0,1.0,38329.0,0.0,
Thomas_Zeus,-1.0,0.0,0.0,0.0,1.0,27145.0,0.0,
SEL1062,-1.0,0.0,0.0,0.0,1.0,22715.0,0.0,
BTD1059,-1.0,0.0,0.0,0.0,1.0,1918530.0,4.0,
RGA1622,-1.0,0.0,0.0,0.0,1.0,1050931.0,1.0,
JDR0004,-1.0,0.0,0.0,0.0,1.0,46325.0,0.0,
Alyssa.C.Brock,-1.0,0.0,0.0,0.0,1.0,21787.0,0.0,
LDF0644,-1.0,0.0,0.0,0.0,2.0,21172.5,0.0,
Delacruz-Harding,-1.0,0.0,0.0,0.0,1.0,50002.0,0.0,
Ursa.Britt,-1.0,0.0,0.0,0.0,1.0,1462043.0,2.0,
NKT1510,-1.0,0.0,0.0,0.0,1.0,24854.0,0.0,
MTD0971,-1.0,0.0,0.0,0.0,1.0,21943.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,18079.0,0.0,
JMW0038,-1.0,0.0,0.0,0.0,1.0,23782.0,0.0,
Bentley-Cruz,-1.0,0.0,0.0,0.0,1.0,38542.0,0.0,
Ila.Roman,-1.0,0.0,0.0,0.0,1.0,25789.0,0.0,
Piper_Black,-1.0,0.0,0.0,0.0,1.0,34577.0,0.0,
WLN1730,-1.0,0.0,0.0,0.0,1.0,25403.0,0.0,
Neve_Burton,-1.0,0.0,0.0,0.0,1.0,22521.0,0.0,
Wesley.P.Christian,-1.0,0.0,0.0,0.0,1.0,22989.0,0.0,
HBR1528,-1.0,0.0,0.0,0.0,1.0,35806.0,0.0,
SME1271,-1.0,0.0,0.0,0.0,2.0,537779.0,1.0,
CBD1128,-1.0,0.0,0.0,0.0,1.0,25823.0,0.0,
SLC1419,-1.0,0.0,0.0,0.0,1.0,2639331.0,3.0,
Quinn_D_Bradshaw,-1.0,0.0,0.0,0.0,1.0,40746.0,0.0,
CHL0953,-1.0,0.0,0.0,0.0,1.0,24582.0,0.0,
RRS0056,-1.0,0.0,0.0,0.0,1.0,23439.0,0.0,
MMM0082,-1.0,0.0,0.0,0.0,1.0,199516.0,1.0,
HKR1291,-1.0,0.0,0.0,0.0,1.0,30607.0,0.0,
DCS0636,-1.0,0.0,0.0,0.0,1.0,23669.0,0.0,
YYH0949,-1.0,0.0,0.0,0.0,1.0,35600.0,0.0,
KMG0062,-1.0,0.0,0.0,0.0,1.0,1647602.0,1.0,
April.R.Velez,-1.0,0.0,0.0,0.0,1.0,589441.0,1.0,
KLM1508,-1.0,0.0,0.0,0.0,1.0,40555.0,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,35403.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,22524.5,0.0,
JCM0580,-1.0,0.0,0.0,0.0,1.0,35941.0,0.0,
Sims-Eagan,-1.0,0.0,0.0,0.0,1.0,2000240.0,1.0,
Clements-Amy,-1.0,0.0,0.0,0.0,1.0,32784.0,0.0,
TRS0224,-1.0,0.0,0.0,0.0,1.0,48895.0,0.0,
AEC1085,-1.0,0.0,0.0,0.0,1.0,21259.0,0.0,
Reid-William,-1.0,0.0,0.0,0.0,1.0,43556.0,0.0,
Keaton.C.Chavez,-1.0,0.0,0.0,0.0,1.0,42311.0,0.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,18791.0,0.0,
DLW1705,-1.0,0.0,0.0,0.0,1.0,27613.0,0.0,
JUW1135,-1.0,0.0,0.0,0.0,1.0,167064.0,1.0,
SRP1576,-1.0,0.0,0.0,0.0,1.0,20223.0,0.0,
DHP0732,-1.0,0.0,0.0,0.0,1.0,32167.0,0.0,
CIM735,-1.0,0.0,0.0,0.0,1.0,2118693.0,2.0,
HCM1717,-1.0,0.0,0.0,0.0,1.0,38781.0,0.0,
Combs-Louis,-1.0,0.0,0.0,0.0,1.0,18533.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,43066.0,0.0,
YEG8459,-1.0,0.0,0.0,0.0,1.0,27830.0,0.0,
ERB0104,-1.0,0.0,0.0,0.0,2.0,30393.0,0.0,
QEL1515,-1.0,0.0,0.0,0.0,1.0,15185.0,0.0,
TWB1223,-1.0,0.0,0.0,0.0,1.0,20106.0,0.0,
KLG0576,-1.0,0.0,0.0,0.0,1.0,39126.0,0.0,
NMV0716,-1.0,0.0,0.0,0.0,1.0,25690.0,0.0,
JBR1651,-1.0,0.0,0.0,0.0,1.0,631252.0,1.0,
DBK0284,-1.0,0.0,0.0,0.0,1.0,29743.0,0.0,
Audrey.X.Parrish,-1.0,0.0,0.0,0.0,1.0,34860.0,0.0,
YKW1943,-1.0,0.0,0.0,0.0,1.0,1284725.0,1.0,
MMB1967,-1.0,0.0,0.0,0.0,1.0,15747.0,0.0,
MEC0212,-1.0,0.0,0.0,0.0,1.0,48259.0,0.0,
SJA57,-1.0,0.0,0.0,0.0,1.0,36927.0,0.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,1844628.0,1.0,
HMI1448,-1.0,0.0,0.0,0.0,1.0,3818001.0,2.0,
QKB0562,-1.0,0.0,0.0,0.0,1.0,1109994.0,1.0,
WRH42,-1.0,0.0,0.0,0.0,1.0,36997.0,0.0,
PRF0257,-1.0,0.0,0.0,0.0,1.0,31955.0,0.0,
Flynn-Lucius,-1.0,0.0,0.0,0.0,1.0,40605.0,0.0,
DPC1618,-1.0,0.0,0.0,0.0,1.0,36001.0,0.0,
Acton-Martinez,-1.0,0.0,0.0,0.0,1.0,43227.0,0.0,
Isabella_E_Houston,-1.0,0.0,0.0,0.0,1.0,47175.0,0.0,
Cadman_Mann,-1.0,0.0,0.0,0.0,1.0,29041.0,0.0,
KGD0416,-1.0,0.0,0.0,0.0,1.0,30947.0,0.0,
NZL1395,-1.0,0.0,0.0,0.0,1.0,20726.0,0.0,
KCM0402,-1.0,0.0,0.0,0.0,1.0,26419.0,0.0,
BSY1451,-1.0,0.0,0.0,0.0,1.0,25484.0,0.0,
Small_Christopher,-1.0,0.0,0.0,0.0,1.0,33425.0,0.0,
Burke_Hendrix,-1.0,0.0,0.0,0.0,1.0,3248573.0,2.0,
CJG0897,-1.0,0.0,0.0,0.0,1.0,25510.0,0.0,
Chang-Vaughan,-1.0,0.0,0.0,0.0,1.0,28261.0,0.0,
CEM1385,-1.0,0.0,0.0,0.0,1.0,22568.0,0.0,
