JDW1019,0.0384615384615,27.0,424131.333333,0.592592592593,25.0,29614.36,0.0,
APR1168,0.0,24.0,195683.791667,0.333333333333,24.0,548879.541667,0.75,
JOB0532,0.0526315789474,170.0,542596.823529,0.605882352941,153.0,220186.137255,0.196078431373,
RZB0358,-0.10861423221,119.0,404462.378151,0.428571428571,148.0,785501.304054,0.891891891892,
ODG1158,0.317073170732,27.0,474763.962963,0.481481481481,14.0,787966.285714,0.785714285714,
Anastasia.O.Bishop,1.0,1.0,2287476.0,3.0,0.0,0.0,0.0,
Byrd-Jermaine,-0.306233062331,128.0,494021.945312,0.4765625,241.0,164680.568465,0.174273858921,
Ora.D.Gates,-0.478260869565,6.0,652576.166667,0.5,17.0,383697.529412,0.352941176471,
RZB7613,-0.431693989071,52.0,455223.769231,0.423076923077,131.0,620062.122137,0.671755725191,
Judith.D.Wynn,-0.0909090909091,10.0,750851.6,0.9,12.0,30534.8333333,0.0,
Shafira.Z.Noble,1.0,1.0,17974.0,0.0,0.0,0.0,0.0,
JCB0791,-0.266666666667,11.0,504482.0,0.363636363636,19.0,250716.473684,0.368421052632,
Ginger.S.Oneal,1.0,127.0,362496.637795,0.417322834646,0.0,0.0,0.0,
Farmer-Patrick,1.0,1.0,1809362.0,2.0,0.0,0.0,0.0,
CAB1160,0.333333333333,26.0,795782.846154,0.961538461538,13.0,115484.769231,0.0769230769231,
Joan_Alvarado,-0.128205128205,17.0,236511.352941,0.235294117647,22.0,295123.227273,0.409090909091,
NCU1166,-0.12,22.0,510466.318182,0.454545454545,28.0,30220.7857143,0.0,
AGB0901,0.05,21.0,339831.714286,0.333333333333,19.0,32142.5789474,0.0,
Plato-Santiago,1.0,1.0,650620.0,1.0,0.0,0.0,0.0,
MGB9246,1.0,1.0,436979.0,1.0,0.0,0.0,0.0,
HKF1921,1.0,1.0,27429.0,0.0,0.0,0.0,0.0,
RPJ7,0.473684210526,14.0,237089.642857,0.357142857143,5.0,159402.0,0.2,
QEL1515,1.0,1.0,20227.0,0.0,0.0,0.0,0.0,
Judith_Booker,-0.555555555556,6.0,242194.666667,0.333333333333,21.0,210698.0,0.142857142857,
JCP1478,1.0,1.0,23165.0,0.0,0.0,0.0,0.0,
CML1114,1.0,1.0,23305.0,0.0,0.0,0.0,0.0,
IQB1745,1.0,1.0,6061357.0,6.0,0.0,0.0,0.0,
JJA1164,0.422222222222,32.0,426610.125,0.46875,13.0,248831.923077,0.307692307692,
GVM1337,1.0,1.0,39760.0,0.0,0.0,0.0,0.0,
BSW1959,1.0,1.0,479872.0,1.0,0.0,0.0,0.0,
Ora.H.Austin,0.0,1.0,25857.0,0.0,1.0,32156.0,0.0,
Daphne_Adkins,1.0,2.0,363472.0,0.5,0.0,0.0,0.0,
Germane_Gonzales,1.0,1.0,23833.0,0.0,0.0,0.0,0.0,
Chastity_Bonner,0.0526315789474,10.0,915469.1,0.7,9.0,167735.777778,0.333333333333,
RPJ1159,-0.0526315789474,9.0,63803.1111111,0.111111111111,10.0,687042.7,0.8,
AGC0592,1.0,1.0,14681.0,0.0,0.0,0.0,0.0,
Allistair-R-Mcclain,1.0,1.0,43683.0,0.0,0.0,0.0,0.0,
Jeanette_Bush,-0.379310344828,9.0,209932.222222,0.222222222222,20.0,643224.9,0.7,
KCF0767,1.0,1.0,23718.0,0.0,0.0,0.0,0.0,
MXM0184,1.0,1.0,21804.0,0.0,0.0,0.0,0.0,
NBB1935,1.0,1.0,33916.0,0.0,0.0,0.0,0.0,
RKC0355,1.0,1.0,44008.0,0.0,0.0,0.0,0.0,
KAH1868,1.0,1.0,1240759.0,1.0,0.0,0.0,0.0,
JJF1167,0.0731707317073,22.0,577588.136364,0.681818181818,19.0,354252.157895,0.368421052632,
ADR1156,-0.013698630137,36.0,759650.472222,0.611111111111,37.0,276351.540541,0.297297297297,
JDB1163,-0.235294117647,13.0,725757.153846,0.692307692308,21.0,834413.904762,0.809523809524,
BDP1162,0.15,23.0,512805.73913,0.478260869565,17.0,27824.8235294,0.0,
MCV1046,1.0,1.0,35983.0,0.0,0.0,0.0,0.0,
Petersen-Benjamin,-0.583333333333,5.0,29369.4,0.0,19.0,29838.7368421,0.0,
Stephanie.B.Logan,-0.0769230769231,12.0,149700.583333,0.25,14.0,605087.428571,0.714285714286,
CSW1165,-0.304347826087,16.0,121820.8125,0.25,30.0,144804.466667,0.233333333333,
Quail.K.Phelps,1.0,1.0,30363.0,0.0,0.0,0.0,0.0,
Allegra_Buckner,-0.357142857143,9.0,190302.666667,0.222222222222,19.0,29099.9473684,0.0,
APR1,0.125,9.0,423136.666667,0.666666666667,7.0,156449.428571,0.285714285714,
KSL0808,1.0,1.0,55044.0,0.0,0.0,0.0,0.0,
SBL1161,0.047619047619,22.0,611548.636364,0.727272727273,20.0,319441.85,0.3,
CHW1210,1.0,2.0,31925.0,0.0,0.0,0.0,0.0,
Underwood-Nicholas,0.142857142857,16.0,123241.5625,0.125,12.0,33823.0833333,0.0,
VCC0258,1.0,1.0,29202.0,0.0,0.0,0.0,0.0,
Morrison-Joelle,1.0,1.0,21545.0,0.0,0.0,0.0,0.0,
Ward_Chastity,-0.411764705882,5.0,1537684.2,1.4,12.0,469519.75,0.5,
Ray-Alden,-0.297297297297,13.0,96442.6153846,0.230769230769,24.0,219376.875,0.25,
DHR1157,0.333333333333,12.0,393968.416667,0.5,6.0,29558.5,0.0,
SLZ0276,1.0,1.0,24167.0,0.0,0.0,0.0,0.0,
KAJ1413,1.0,1.0,15625.0,0.0,0.0,0.0,0.0,
RHD1155,-0.0980392156863,23.0,503865.304348,0.565217391304,28.0,555028.285714,0.714285714286,
CSE0417,1.0,1.0,37190.0,0.0,0.0,0.0,0.0,
AWW1749,0.0,1.0,1113772.0,1.0,1.0,3035814.0,2.0,
YIN0342,1.0,1.0,38318.0,0.0,0.0,0.0,0.0,
ACE1431,1.0,1.0,19178.0,0.0,0.0,0.0,0.0,
DHR4378,-0.0666666666667,7.0,132747.428571,0.285714285714,8.0,1222402.5,1.25,
CPS1512,1.0,1.0,1245879.0,2.0,0.0,0.0,0.0,
FMG1549,-0.2375249501,191.0,387691.062827,0.361256544503,310.0,646402.193548,0.712903225806,
Freya_Gould,-0.491271820449,102.0,425919.107843,0.450980392157,299.0,670298.782609,0.688963210702,
MLH0942,1.0,1.0,20049.0,0.0,0.0,0.0,0.0,
LRW1357,1.0,1.0,17862.0,0.0,0.0,0.0,0.0,
KMN0028,1.0,1.0,31715.0,0.0,0.0,0.0,0.0,
YYH0949,1.0,1.0,27385.0,0.0,0.0,0.0,0.0,
GJB0363,0.0,1.0,511068.0,1.0,1.0,1110893.0,1.0,
Alisa_Morton,1.0,1.0,18124.0,0.0,0.0,0.0,0.0,
IKB0691,1.0,1.0,17404.0,0.0,0.0,0.0,0.0,
Isabelle_Wilkins,1.0,1.0,1010808.0,1.0,0.0,0.0,0.0,
AFP1341,1.0,1.0,63679.0,1.0,0.0,0.0,0.0,
BDM1457,1.0,1.0,29003.0,0.0,0.0,0.0,0.0,
Love-Lawrence,1.0,1.0,39557.0,0.0,0.0,0.0,0.0,
JLC0558,1.0,1.0,30792.0,0.0,0.0,0.0,0.0,
SLC1865,1.0,1.0,24804.0,0.0,0.0,0.0,0.0,
Ashely_Rose,1.0,1.0,31665.0,0.0,0.0,0.0,0.0,
NJJ0434,1.0,1.0,32705.0,0.0,0.0,0.0,0.0,
DPK0954,1.0,1.0,1054629.0,1.0,0.0,0.0,0.0,
CLJ1447,1.0,1.0,32874.0,0.0,0.0,0.0,0.0,
Jane-Buchanan,1.0,1.0,34720.0,0.0,0.0,0.0,0.0,
Inez-Callahan,1.0,1.0,29949.0,0.0,0.0,0.0,0.0,
Bridges_Martina,1.0,1.0,38762.0,0.0,0.0,0.0,0.0,
SMW6,1.0,1.0,53804.0,0.0,0.0,0.0,0.0,
JMM77,1.0,1.0,22499.0,0.0,0.0,0.0,0.0,
WAH1774,1.0,1.0,495644.0,1.0,0.0,0.0,0.0,
JDF0846,1.0,1.0,17116.0,0.0,0.0,0.0,0.0,
ASR443,1.0,1.0,22863.0,0.0,0.0,0.0,0.0,
PTH0005,1.0,1.0,37686.0,0.0,0.0,0.0,0.0,
Benjamin.D.Head,1.0,1.0,34438.0,0.0,0.0,0.0,0.0,
Odessa_H_Cox,1.0,1.0,35636.0,0.0,0.0,0.0,0.0,
Dillon-Eaton,1.0,1.0,22611.0,0.0,0.0,0.0,0.0,
JDR0004,1.0,1.0,25846.0,0.0,0.0,0.0,0.0,
DEO1964,1.0,1.0,7322124.0,9.0,0.0,0.0,0.0,
RSM1426,1.0,1.0,29264.0,0.0,0.0,0.0,0.0,
Damon-Wilkins,1.0,1.0,13000.0,0.0,0.0,0.0,0.0,
Celeste_Bright,1.0,1.0,33465.0,0.0,0.0,0.0,0.0,
KAH7155,1.0,1.0,29569.0,0.0,0.0,0.0,0.0,
CWR2,1.0,1.0,1405473.0,1.0,0.0,0.0,0.0,
TAJ0023,1.0,1.0,76776.0,0.0,0.0,0.0,0.0,
CTT0639,0.0,1.0,1803243.0,1.0,1.0,1989321.0,1.0,
LJM4122,1.0,1.0,43142.0,0.0,0.0,0.0,0.0,
Goodman-Peter,1.0,1.0,22656.0,0.0,0.0,0.0,0.0,
Sage_Irwin,1.0,1.0,20665.0,0.0,0.0,0.0,0.0,
DLM0334,1.0,1.0,36471.0,0.0,0.0,0.0,0.0,
BWW0751,1.0,1.0,326334.0,1.0,0.0,0.0,0.0,
BTD0296,1.0,1.0,723127.0,1.0,0.0,0.0,0.0,
Rae_W_Roman,0.0,1.0,37940.0,0.0,1.0,20180.0,0.0,
SNO0033,1.0,1.0,5215780.0,7.0,0.0,0.0,0.0,
Rooney-Burks,1.0,1.0,40993.0,0.0,0.0,0.0,0.0,
EBD744,1.0,1.0,28396.0,0.0,0.0,0.0,0.0,
MCB0582,1.0,1.0,24908.0,0.0,0.0,0.0,0.0,
MAE0515,1.0,1.0,559998.0,1.0,0.0,0.0,0.0,
KBB1294,0.0,1.0,1664151.0,1.0,1.0,31198.0,0.0,
Rios-Joel,1.0,1.0,26224.0,0.0,0.0,0.0,0.0,
MME1034,1.0,1.0,48131.0,0.0,0.0,0.0,0.0,
JJW1785,1.0,1.0,19891.0,0.0,0.0,0.0,0.0,
Hammond-Nelle,1.0,1.0,30442.0,0.0,0.0,0.0,0.0,
OWC7622,1.0,1.0,25858.0,0.0,0.0,0.0,0.0,
Dixon-Graham,1.0,1.0,1498563.0,3.0,0.0,0.0,0.0,
TDR1930,1.0,1.0,44583.0,0.0,0.0,0.0,0.0,
EJW1544,1.0,1.0,33204.0,0.0,0.0,0.0,0.0,
Hannah_R_Chase,1.0,1.0,20691.0,0.0,0.0,0.0,0.0,
Avye_Wells,1.0,1.0,45077.0,0.0,0.0,0.0,0.0,
Dawn_Gregory,1.0,1.0,33671.0,0.0,0.0,0.0,0.0,
Floyd_Zachary,0.0,1.0,24256.0,0.0,1.0,18871.0,0.0,
SNK1280,1.0,1.0,41007.0,0.0,0.0,0.0,0.0,
AKK0032,1.0,1.0,29768.0,0.0,0.0,0.0,0.0,
Madison.A.Erickson,1.0,1.0,31329.0,0.0,0.0,0.0,0.0,
SPB1853,1.0,1.0,485586.0,1.0,0.0,0.0,0.0,
NJD1644,1.0,1.0,1545013.0,2.0,0.0,0.0,0.0,
Michelle.Y.Booker,1.0,1.0,35242.0,0.0,0.0,0.0,0.0,
Lester-Cadman,1.0,1.0,29981.0,0.0,0.0,0.0,0.0,
LSN1462,1.0,1.0,27546.0,0.0,0.0,0.0,0.0,
CKC0487,1.0,1.0,4846148.0,7.0,0.0,0.0,0.0,
RHD14,-0.545454545455,5.0,72429.6,0.2,17.0,431459.941176,0.352941176471,
CCS813,1.0,1.0,22349.0,0.0,0.0,0.0,0.0,
Micah-King,1.0,1.0,26093.0,0.0,0.0,0.0,0.0,
SKW0066,0.333333333333,2.0,28494.5,0.0,1.0,39052.0,0.0,
TMM0292,1.0,1.0,31013.0,0.0,0.0,0.0,0.0,
HGG0166,1.0,1.0,1670592.0,3.0,0.0,0.0,0.0,
DNF0876,1.0,1.0,25954.0,0.0,0.0,0.0,0.0,
IEL122,1.0,1.0,42929.0,0.0,0.0,0.0,0.0,
IEP0746,1.0,1.0,17211.0,0.0,0.0,0.0,0.0,
KHH1556,1.0,1.0,22294.0,0.0,0.0,0.0,0.0,
Quinn-Ezekiel,1.0,1.0,25829.0,0.0,0.0,0.0,0.0,
Long_Kane,1.0,1.0,48173.0,0.0,0.0,0.0,0.0,
Ronan.P.Jimenez,1.0,7.0,166556.428571,0.142857142857,0.0,0.0,0.0,
JYC0959,0.0,1.0,1225721.0,1.0,1.0,37572.0,0.0,
AWB82,0.0,1.0,22997.0,0.0,1.0,25084.0,0.0,
REL0910,-0.148514851485,86.0,300325.302326,0.348837209302,116.0,327111.112069,0.344827586207,
JKB0924,0.146341463415,94.0,375735.0,0.36170212766,70.0,361004.457143,0.371428571429,
REL55,-0.221374045802,51.0,630552.098039,0.666666666667,80.0,417236.1125,0.35,
Hilel-Salas,-0.11811023622,56.0,700819.428571,0.732142857143,71.0,377426.253521,0.352112676056,
Byrd-Jin,-0.368421052632,42.0,396745.928571,0.333333333333,91.0,440522.417582,0.461538461538,
NRR0476,1.0,1.0,1345509.0,1.0,0.0,0.0,0.0,
HJS0909,-0.164179104478,84.0,384988.059524,0.452380952381,117.0,361500.888889,0.401709401709,
CNM1208,1.0,1.0,22756.0,0.0,0.0,0.0,0.0,
JUW1135,0.0,1.0,922832.0,1.0,1.0,35951.0,0.0,
UMH1547,1.0,1.0,1078741.0,1.0,0.0,0.0,0.0,
CBK0185,1.0,1.0,21695.0,0.0,0.0,0.0,0.0,
Myra_Humphrey,1.0,1.0,28967.0,0.0,0.0,0.0,0.0,
Donna_Mendez,1.0,1.0,27275.0,0.0,0.0,0.0,0.0,
MMK1532,1.0,1.0,21206.0,0.0,0.0,0.0,0.0,
NTB0710,1.0,1.0,204149.0,1.0,0.0,0.0,0.0,
BTG1551,0.0,1.0,28994.0,0.0,1.0,44645.0,0.0,
Azalia.Cruz,1.0,1.0,36520.0,0.0,0.0,0.0,0.0,
Wilson-Dean,1.0,1.0,17053.0,0.0,0.0,0.0,0.0,
CPL881,1.0,1.0,15707.0,0.0,0.0,0.0,0.0,
YLR1188,1.0,1.0,43396.0,0.0,0.0,0.0,0.0,
Eaton-Jordan,1.0,1.0,25312.0,0.0,0.0,0.0,0.0,
OFS0030,1.0,1.0,18857.0,0.0,0.0,0.0,0.0,
GSV0295,1.0,1.0,35271.0,0.0,0.0,0.0,0.0,
RBA1723,1.0,2.0,1164334.0,1.0,0.0,0.0,0.0,
CRD0987,1.0,1.0,1396503.0,1.0,0.0,0.0,0.0,
Adkins-Echo,1.0,1.0,18562.0,0.0,0.0,0.0,0.0,
Justina_J_Flores,-0.636363636364,2.0,180943.0,0.5,9.0,538533.111111,0.444444444444,
Robles_Marcia,1.0,1.0,34082.0,0.0,0.0,0.0,0.0,
FMH1018,1.0,1.0,42984.0,0.0,0.0,0.0,0.0,
MAM1293,1.0,1.0,1465312.0,2.0,0.0,0.0,0.0,
Charde_Baxter,1.0,1.0,21962.0,0.0,0.0,0.0,0.0,
BOD38,1.0,1.0,2088481.0,2.0,0.0,0.0,0.0,
Ashton.J.Delgado,1.0,1.0,356350.0,1.0,0.0,0.0,0.0,
ITM0068,1.0,1.0,31840.0,0.0,0.0,0.0,0.0,
ACH1840,1.0,1.0,23307.0,0.0,0.0,0.0,0.0,
PHG1778,1.0,1.0,504556.0,1.0,0.0,0.0,0.0,
CGS0309,1.0,1.0,632192.0,1.0,0.0,0.0,0.0,
AAC1033,1.0,1.0,34902.0,0.0,0.0,0.0,0.0,
HWR1573,1.0,1.0,1014691.0,1.0,0.0,0.0,0.0,
MBG1455,1.0,1.0,8171015.0,9.0,0.0,0.0,0.0,
SKB1024,1.0,1.0,12161.0,0.0,0.0,0.0,0.0,
DBK0284,1.0,1.0,40237.0,0.0,0.0,0.0,0.0,
Cantrell-Rogan,1.0,1.0,32978.0,0.0,0.0,0.0,0.0,
HBR1528,1.0,2.0,20451.5,0.0,0.0,0.0,0.0,
Deborah.H.Riley,1.0,8.0,255966.375,0.5,0.0,0.0,0.0,
SGN0146,1.0,1.0,795573.0,1.0,0.0,0.0,0.0,
SQC1072,1.0,2.0,31653.5,0.0,0.0,0.0,0.0,
Gay_A_Dean,1.0,1.0,25319.0,0.0,0.0,0.0,0.0,
BUE1561,1.0,1.0,40346.0,0.0,0.0,0.0,0.0,
ANS62,1.0,1.0,2285861.0,3.0,0.0,0.0,0.0,
EZB0925,1.0,1.0,35118.0,0.0,0.0,0.0,0.0,
KRS0172,1.0,1.0,19459.0,0.0,0.0,0.0,0.0,
WIR1720,1.0,1.0,25685.0,0.0,0.0,0.0,0.0,
MLL0162,1.0,1.0,35470.0,0.0,0.0,0.0,0.0,
Priscilla_Johnston,1.0,1.0,32024.0,0.0,0.0,0.0,0.0,
