JDW1019,0.0384615384615,27.0,424131.333333,0.592592592593,25.0,29614.36,0.0,
Sade.F.Adkins,1.0,1.0,25994.0,0.0,0.0,0.0,0.0,
DAR23,1.0,1.0,1327744.0,1.0,0.0,0.0,0.0,
HOD1010,1.0,1.0,1427664.0,1.0,0.0,0.0,0.0,
Johns_Kenneth,1.0,1.0,12115.0,0.0,0.0,0.0,0.0,
Kinney-Moses,1.0,1.0,1192081.0,1.0,0.0,0.0,0.0,
Selma.T.Warner,1.0,1.0,13408.0,0.0,0.0,0.0,0.0,
USW1994,0.0,1.0,998419.0,1.0,1.0,29093.0,0.0,
BJH9,1.0,1.0,1107927.0,1.0,0.0,0.0,0.0,
TTG0460,0.0,1.0,28675.0,0.0,1.0,29081.0,0.0,
CRR3328,1.0,1.0,20972.0,0.0,0.0,0.0,0.0,
Tamekah.C.Cochran,1.0,1.0,229195.0,1.0,0.0,0.0,0.0,
GRS1214,1.0,1.0,25990.0,0.0,0.0,0.0,0.0,
Hyatt-Johnston,0.0,1.0,32698.0,0.0,1.0,2695085.0,5.0,
Compton_Ursula,1.0,1.0,1070794.0,2.0,0.0,0.0,0.0,
OAB0181,1.0,1.0,29021.0,0.0,0.0,0.0,0.0,
ILJ0929,1.0,1.0,21567.0,0.0,0.0,0.0,0.0,
IJM0603,1.0,1.0,28566.0,0.0,0.0,0.0,0.0,
DJA0192,1.0,1.0,15391.0,0.0,0.0,0.0,0.0,
Perry.T.Hebert,1.0,1.0,1551408.0,2.0,0.0,0.0,0.0,
MZV1557,1.0,1.0,37286.0,0.0,0.0,0.0,0.0,
KMO0382,1.0,1.0,30686.0,0.0,0.0,0.0,0.0,
RWR0991,1.0,1.0,25112.0,0.0,0.0,0.0,0.0,
EBA76,1.0,1.0,42636.0,0.0,0.0,0.0,0.0,
Jeanette-Bush,1.0,6.0,1058394.16667,0.833333333333,0.0,0.0,0.0,
SNA0415,0.0,1.0,1094471.0,1.0,1.0,18083.0,0.0,
OJF1882,0.0,1.0,85321.0,1.0,1.0,28322.0,0.0,
AHJ1993,1.0,1.0,26092.0,0.0,0.0,0.0,0.0,
CBP0507,1.0,1.0,20505.0,0.0,0.0,0.0,0.0,
MES0966,1.0,1.0,17483.0,0.0,0.0,0.0,0.0,
BDB1111,1.0,1.0,5685771.0,3.0,0.0,0.0,0.0,
CCP0774,1.0,1.0,23378.0,0.0,0.0,0.0,0.0,
RBD8291,1.0,1.0,18338.0,0.0,0.0,0.0,0.0,
IJM1276,1.0,1.0,28970.0,0.0,0.0,0.0,0.0,
Priscilla_Mcbride,1.0,1.0,1961237.0,3.0,0.0,0.0,0.0,
UMB0108,1.0,1.0,55131.0,0.0,0.0,0.0,0.0,
DEB0727,-0.578947368421,4.0,582863.0,0.5,15.0,140770.333333,0.133333333333,
EIW0714,-0.391304347826,7.0,679937.142857,0.714285714286,16.0,106373.125,0.125,
AEG0962,-0.272727272727,8.0,229123.375,0.375,14.0,162607.428571,0.285714285714,
Eugenia_Wolfe,0.333333333333,2.0,28828.5,0.0,1.0,1714117.0,1.0,
DEB2,0.6,4.0,2743875.75,2.5,1.0,25741.0,0.0,
AEG9639,-0.4,3.0,29767.6666667,0.0,7.0,520671.857143,0.285714285714,
CGN0451,0.0,1.0,21303.0,0.0,1.0,39525.0,0.0,
IRN1736,1.0,1.0,23288.0,0.0,0.0,0.0,0.0,
BTD1059,1.0,1.0,21656.0,0.0,0.0,0.0,0.0,
VBK0007,1.0,1.0,16335.0,0.0,0.0,0.0,0.0,
NTM884,1.0,1.0,1433687.0,1.0,0.0,0.0,0.0,
CKR1700,1.0,1.0,32609.0,0.0,0.0,0.0,0.0,
CRC0217,1.0,1.0,900077.0,1.0,0.0,0.0,0.0,
BAB1874,1.0,1.0,1467295.0,1.0,0.0,0.0,0.0,
Shelton-Giacomo,1.0,1.0,38302.0,0.0,0.0,0.0,0.0,
BKF0632,1.0,1.0,41191.0,0.0,0.0,0.0,0.0,
ARL0411,1.0,1.0,66928.0,0.0,0.0,0.0,0.0,
ASM0398,1.0,1.0,35366.0,0.0,0.0,0.0,0.0,
GPS29,1.0,1.0,33290.0,0.0,0.0,0.0,0.0,
CBL5499,1.0,1.0,978184.0,1.0,0.0,0.0,0.0,
Preston-Valentine,-1.0,0.0,0.0,0.0,1.0,36730.0,0.0,
Hiroko.M.Conley,-1.0,0.0,0.0,0.0,1.0,31032.0,0.0,
Wesley.P.Christian,-1.0,0.0,0.0,0.0,1.0,39375.0,0.0,
JCK0692,-1.0,0.0,0.0,0.0,1.0,45650.0,0.0,
FKS9773,-1.0,0.0,0.0,0.0,1.0,29500.0,0.0,
Curtis_Carolyn,-1.0,0.0,0.0,0.0,1.0,35857.0,0.0,
GXM1952,-1.0,0.0,0.0,0.0,1.0,21183.0,0.0,
ARP0574,-1.0,0.0,0.0,0.0,1.0,17107.0,0.0,
Ryder-Gilbert,-1.0,0.0,0.0,0.0,1.0,32044.0,0.0,
ZEH0685,-1.0,0.0,0.0,0.0,1.0,21353.0,0.0,
HRB1725,-1.0,0.0,0.0,0.0,2.0,345529.0,0.5,
PBC0077,-1.0,0.0,0.0,0.0,1.0,53795.0,0.0,
AJM0049,-1.0,0.0,0.0,0.0,1.0,29266.0,0.0,
JYC45,-1.0,0.0,0.0,0.0,1.0,344192.0,1.0,
Olsen-Adria,-1.0,0.0,0.0,0.0,1.0,30875.0,0.0,
LRB7,-1.0,0.0,0.0,0.0,1.0,37345.0,0.0,
HKR1291,-1.0,0.0,0.0,0.0,1.0,19113.0,0.0,
AWB1309,-1.0,0.0,0.0,0.0,1.0,29603.0,0.0,
RJS41,-1.0,0.0,0.0,0.0,1.0,3673730.0,4.0,
CHN0282,-1.0,0.0,0.0,0.0,2.0,29161.0,0.0,
NWH0960,-1.0,0.0,0.0,0.0,1.0,43460.0,0.0,
JGM1269,-1.0,0.0,0.0,0.0,1.0,15728.0,0.0,
IBR0131,-1.0,0.0,0.0,0.0,1.0,41337.0,0.0,
MHS1277,-1.0,0.0,0.0,0.0,1.0,17375.0,0.0,
Hampton_Freya,-1.0,0.0,0.0,0.0,1.0,25720.0,0.0,
QRF0039,-1.0,0.0,0.0,0.0,2.0,30797.0,0.0,
Dominique_Charles,-1.0,0.0,0.0,0.0,1.0,22171.0,0.0,
Victoria_Hebert,-1.0,0.0,0.0,0.0,1.0,20838.0,0.0,
Jeanette_Mckee,-1.0,0.0,0.0,0.0,1.0,25969.0,0.0,
Quemby_Roy,-1.0,0.0,0.0,0.0,1.0,28975.0,0.0,
EMM0393,-1.0,0.0,0.0,0.0,1.0,101709.0,0.0,
Ignatius-Campbell,-1.0,0.0,0.0,0.0,1.0,15984.0,0.0,
Hilary_Frank,-1.0,0.0,0.0,0.0,1.0,876477.0,1.0,
ITV0200,-1.0,0.0,0.0,0.0,1.0,948517.0,1.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,28307.0,0.0,
Vanna-Fowler,-1.0,0.0,0.0,0.0,1.0,32331.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,912660.0,2.0,
GYP1321,-1.0,0.0,0.0,0.0,2.0,19894.0,0.0,
BNV1461,-1.0,0.0,0.0,0.0,1.0,34825.0,0.0,
HCV0286,-1.0,0.0,0.0,0.0,1.0,35789.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,14024.0,0.0,
CHW0919,-1.0,0.0,0.0,0.0,1.0,24995.0,0.0,
EAP0312,-1.0,0.0,0.0,0.0,1.0,21642.0,0.0,
SEO0946,-1.0,0.0,0.0,0.0,1.0,1103225.0,1.0,
Aimee_Dillon,-1.0,0.0,0.0,0.0,1.0,26926.0,0.0,
DPR1589,-1.0,0.0,0.0,0.0,1.0,22782.0,0.0,
RFC1991,-1.0,0.0,0.0,0.0,1.0,7906817.0,8.0,
Zelenia.A.Reeves,-1.0,0.0,0.0,0.0,2.0,524716.0,0.5,
ZWS866,-1.0,0.0,0.0,0.0,1.0,27478.0,0.0,
DCB1000,-1.0,0.0,0.0,0.0,1.0,27652.0,0.0,
URB1668,-1.0,0.0,0.0,0.0,1.0,21432.0,0.0,
IDC0249,-1.0,0.0,0.0,0.0,1.0,25873.0,0.0,
KIC0438,-1.0,0.0,0.0,0.0,2.0,47638.5,0.0,
MTS0958,-1.0,0.0,0.0,0.0,1.0,28660.0,0.0,
Flynn-Lucius,-1.0,0.0,0.0,0.0,1.0,1329179.0,1.0,
Theodore-Wolf,-1.0,0.0,0.0,0.0,1.0,15518.0,0.0,
AGW1389,-1.0,0.0,0.0,0.0,1.0,49729.0,0.0,
HCM1717,-1.0,0.0,0.0,0.0,1.0,22638.0,0.0,
JMA215,-1.0,0.0,0.0,0.0,1.0,1144420.0,1.0,
HAE0105,-1.0,0.0,0.0,0.0,1.0,26704.0,0.0,
HPM81,-1.0,0.0,0.0,0.0,1.0,37025.0,0.0,
Melissa.Q.Short,-1.0,0.0,0.0,0.0,1.0,17186.0,0.0,
DDR1649,-1.0,0.0,0.0,0.0,1.0,19535.0,0.0,
HIS1394,-1.0,0.0,0.0,0.0,1.0,437777.0,1.0,
MDS0680,-1.0,0.0,0.0,0.0,1.0,2115019.0,2.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,17298.0,0.0,
RFS0513,-1.0,0.0,0.0,0.0,1.0,26483.0,0.0,
RTB16,-1.0,0.0,0.0,0.0,1.0,55071.0,0.0,
SCF0430,-1.0,0.0,0.0,0.0,1.0,984193.0,1.0,
Naomi-Vincent,-1.0,0.0,0.0,0.0,1.0,48089.0,0.0,
Garrett.C.Wheeler,-1.0,0.0,0.0,0.0,1.0,42764.0,0.0,
JBL0414,-1.0,0.0,0.0,0.0,1.0,25765.0,0.0,
Jaime_Lynch,-1.0,0.0,0.0,0.0,1.0,33823.0,0.0,
MJR0711,-1.0,0.0,0.0,0.0,1.0,41711.0,0.0,
KZB1630,-1.0,0.0,0.0,0.0,1.0,35524.0,0.0,
NZL1395,-1.0,0.0,0.0,0.0,1.0,1692214.0,2.0,
Bentley-Cruz,-1.0,0.0,0.0,0.0,1.0,1263662.0,1.0,
HPC1941,-1.0,0.0,0.0,0.0,1.0,1306126.0,2.0,
JSB0803,-1.0,0.0,0.0,0.0,1.0,22665.0,0.0,
Wynter_C_Reyes,-1.0,0.0,0.0,0.0,1.0,20575.0,0.0,
ROB6,-1.0,0.0,0.0,0.0,1.0,18987.0,0.0,
KIS1205,-1.0,0.0,0.0,0.0,1.0,24588.0,0.0,
Reid-William,-1.0,0.0,0.0,0.0,1.0,30693.0,0.0,
JBB1333,-1.0,0.0,0.0,0.0,1.0,23882.0,0.0,
SRR0324,-1.0,0.0,0.0,0.0,1.0,15773.0,0.0,
Wynn-Jamalia,-1.0,0.0,0.0,0.0,1.0,1177660.0,1.0,
HDM0017,-1.0,0.0,0.0,0.0,1.0,35562.0,0.0,
DPC1618,-1.0,0.0,0.0,0.0,1.0,29941.0,0.0,
UHM1273,-1.0,0.0,0.0,0.0,1.0,19783.0,0.0,
Jones-Alden,-1.0,0.0,0.0,0.0,1.0,20396.0,0.0,
Chiquita_Gross,-1.0,0.0,0.0,0.0,1.0,25727.0,0.0,
DMJ0222,-1.0,0.0,0.0,0.0,1.0,26759.0,0.0,
Naomi.C.Coleman,-1.0,0.0,0.0,0.0,1.0,26072.0,0.0,
GDC0055,-1.0,0.0,0.0,0.0,1.0,39846.0,0.0,
Graham-Wallace,-1.0,0.0,0.0,0.0,1.0,514184.0,1.0,
CRG0063,-1.0,0.0,0.0,0.0,1.0,25728.0,0.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,2478638.0,3.0,
MTD0971,-1.0,0.0,0.0,0.0,1.0,816745.0,1.0,
Eaton-Addison,-1.0,0.0,0.0,0.0,1.0,35036.0,0.0,
LVF1626,-1.0,0.0,0.0,0.0,1.0,23180.0,0.0,
JNB0673,-1.0,0.0,0.0,0.0,1.0,24847.0,0.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,1310047.0,1.0,
Banks-Tanner,-1.0,0.0,0.0,0.0,1.0,2538295.0,2.0,
NMV0716,-1.0,0.0,0.0,0.0,1.0,45686.0,0.0,
AWK1773,-1.0,0.0,0.0,0.0,1.0,29203.0,0.0,
MBM259,-1.0,0.0,0.0,0.0,1.0,21170.0,0.0,
Ava.Nicholson,-1.0,0.0,0.0,0.0,1.0,1194030.0,2.0,
Geoffrey.E.Michael,-1.0,0.0,0.0,0.0,1.0,39853.0,0.0,
Chiquita_Burns,-1.0,0.0,0.0,0.0,1.0,37086.0,0.0,
DPC367,-1.0,0.0,0.0,0.0,1.0,2450032.0,2.0,
Julie.M.Wright,-1.0,0.0,0.0,0.0,1.0,14672.0,0.0,
Meghan_Colon,-1.0,0.0,0.0,0.0,1.0,29298.0,0.0,
Teegan_B_Estes,-1.0,0.0,0.0,0.0,1.0,23484.0,0.0,
RAA0263,-1.0,0.0,0.0,0.0,1.0,26530.0,0.0,
Darrel_Walton,-1.0,0.0,0.0,0.0,1.0,37294.0,0.0,
WIW1212,-1.0,0.0,0.0,0.0,1.0,1829540.0,3.0,
MBH1177,-1.0,0.0,0.0,0.0,1.0,27816.0,0.0,
JQS1350,-1.0,0.0,0.0,0.0,1.0,871828.0,1.0,
ACW0078,-1.0,0.0,0.0,0.0,1.0,16030.0,0.0,
Jayme_C_Cohen,-1.0,0.0,0.0,0.0,1.0,766018.0,1.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,37739.0,0.0,
LCR0521,-1.0,0.0,0.0,0.0,1.0,33845.0,0.0,
DJW0418,-1.0,0.0,0.0,0.0,2.0,27050.5,0.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,4152886.0,5.0,
TaShya_M_Rush,-1.0,0.0,0.0,0.0,1.0,651173.0,2.0,
ENB1617,-1.0,0.0,0.0,0.0,1.0,35962.0,0.0,
RAH0052,-1.0,0.0,0.0,0.0,1.0,23380.0,0.0,
EJB0241,-1.0,0.0,0.0,0.0,1.0,13591.0,0.0,
Hope_Bonner,-1.0,0.0,0.0,0.0,1.0,34796.0,0.0,
LJM0215,-1.0,0.0,0.0,0.0,1.0,18952.0,0.0,
BYO1846,-1.0,0.0,0.0,0.0,1.0,30204.0,0.0,
Burns-Uriel,-1.0,0.0,0.0,0.0,1.0,41802.0,0.0,
MOB1071,-1.0,0.0,0.0,0.0,1.0,34413.0,0.0,
TKP46,-1.0,0.0,0.0,0.0,1.0,37609.0,0.0,
NIM3,-1.0,0.0,0.0,0.0,1.0,38465.0,0.0,
VPA0974,-1.0,0.0,0.0,0.0,1.0,25123.0,0.0,
Ursa_E_Hanson,-1.0,0.0,0.0,0.0,1.0,28364.0,0.0,
GHM0736,-1.0,0.0,0.0,0.0,1.0,27976.0,0.0,
Ursa_S_Wood,-1.0,0.0,0.0,0.0,1.0,24397.0,0.0,
HTS0762,-1.0,0.0,0.0,0.0,1.0,23010.0,0.0,
MDN9,-1.0,0.0,0.0,0.0,1.0,37620.0,0.0,
TRP52,-1.0,0.0,0.0,0.0,1.0,1060486.0,1.0,
Noble_Horton,-1.0,0.0,0.0,0.0,1.0,18687.0,0.0,
Hilda_Moran,-1.0,0.0,0.0,0.0,1.0,31407.0,0.0,
MKK0364,-1.0,0.0,0.0,0.0,1.0,38035.0,0.0,
Oliver-Declan,-1.0,0.0,0.0,0.0,1.0,36218.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,1.0,2623158.0,2.0,
KOL1923,-1.0,0.0,0.0,0.0,1.0,889131.0,1.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,25428.0,0.0,
LRB0568,-1.0,0.0,0.0,0.0,1.0,21477.0,0.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,45938.0,0.0,
Brennan-P-Knox,-1.0,0.0,0.0,0.0,1.0,15000.0,0.0,
BCL0231,-1.0,0.0,0.0,0.0,1.0,15771.0,0.0,
PHG69,-1.0,0.0,0.0,0.0,1.0,623024.0,1.0,
CAH341,-1.0,0.0,0.0,0.0,1.0,25155.0,0.0,
KFG5741,-1.0,0.0,0.0,0.0,1.0,29050.0,0.0,
Cathleen_Lester,-1.0,0.0,0.0,0.0,1.0,37157.0,0.0,
Aphrodite.A.Collins,-1.0,0.0,0.0,0.0,1.0,38896.0,0.0,
MBK1726,-1.0,0.0,0.0,0.0,1.0,23157.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,1.0,36245.0,0.0,
Camden-Mays,-1.0,0.0,0.0,0.0,1.0,32761.0,0.0,
KCC1988,-1.0,0.0,0.0,0.0,1.0,13514.0,0.0,
Abdul_Holmes,-1.0,0.0,0.0,0.0,1.0,36684.0,0.0,
Chiquita_R_David,-1.0,0.0,0.0,0.0,1.0,28754.0,0.0,
APD1148,-1.0,0.0,0.0,0.0,1.0,31576.0,0.0,
DZO0999,-1.0,0.0,0.0,0.0,1.0,23069.0,0.0,
AJD1612,-1.0,0.0,0.0,0.0,2.0,33086.5,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,30135.0,0.0,
ODA0931,-1.0,0.0,0.0,0.0,1.0,42223.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,31905.0,0.0,
IKS0136,-1.0,0.0,0.0,0.0,1.0,54976.0,0.0,
DOT0144,-1.0,0.0,0.0,0.0,1.0,49058.0,0.0,
ALW0764,-1.0,0.0,0.0,0.0,1.0,23115.0,0.0,
YDM1822,-1.0,0.0,0.0,0.0,1.0,18206.0,0.0,
KLM0941,-1.0,0.0,0.0,0.0,1.0,15943.0,0.0,
TBH1514,-1.0,0.0,0.0,0.0,1.0,29829.0,0.0,
ERV51,-1.0,0.0,0.0,0.0,1.0,21252.0,0.0,
CLM445,-1.0,0.0,0.0,0.0,1.0,41212.0,0.0,
Lawrence-Trevor,-1.0,0.0,0.0,0.0,1.0,37142.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,1391415.0,1.0,
TLM0421,-1.0,0.0,0.0,0.0,1.0,1007195.0,1.0,
KRM1306,-1.0,0.0,0.0,0.0,1.0,25518.0,0.0,
BHM1707,-1.0,0.0,0.0,0.0,1.0,22367.0,0.0,
NRS0270,-1.0,0.0,0.0,0.0,1.0,17296.0,0.0,
GFV1837,-1.0,0.0,0.0,0.0,1.0,2250760.0,4.0,
EJG1445,-1.0,0.0,0.0,0.0,1.0,33658.0,0.0,
Ignatius.Y.Henry,-1.0,0.0,0.0,0.0,1.0,28805.0,0.0,
AFC0792,-1.0,0.0,0.0,0.0,1.0,34066.0,0.0,
Inga_Whitaker,-1.0,0.0,0.0,0.0,1.0,30476.0,0.0,
Eaton-James,-1.0,0.0,0.0,0.0,1.0,44074.0,0.0,
Gay.I.Cash,-1.0,0.0,0.0,0.0,1.0,30357.0,0.0,
HRE0297,-1.0,0.0,0.0,0.0,1.0,28019.0,0.0,
CAC1083,-1.0,0.0,0.0,0.0,1.0,2402448.0,2.0,
Shaffer-Nathan,-1.0,0.0,0.0,0.0,1.0,26980.0,0.0,
Fox.Paki,-1.0,0.0,0.0,0.0,1.0,37365.0,0.0,
Cooke-Samuel,-1.0,0.0,0.0,0.0,1.0,19942.0,0.0,
Guerra_Shannon,-1.0,0.0,0.0,0.0,1.0,15254.0,0.0,
ISK3,-1.0,0.0,0.0,0.0,1.0,1241258.0,1.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,19585.0,0.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,46407.0,0.0,
Yolanda_Hurley,-1.0,0.0,0.0,0.0,1.0,31870.0,0.0,
