WSE468,0.0909090909091,6.0,269570.0,0.166666666667,5.0,742352.8,0.8,
XJS1358,0.5,3.0,168744.666667,0.666666666667,1.0,21269.0,0.0,
Carol-Ortiz,1.0,3.0,21881.0,0.0,0.0,0.0,0.0,
XJS7,0.176470588235,10.0,33766.3,0.0,7.0,30281.7142857,0.0,
NNB1355,-0.142857142857,3.0,276220.0,0.333333333333,4.0,89400.0,0.25,
DMN1365,-0.142857142857,3.0,28802.0,0.0,4.0,267860.75,0.25,
Kylynn.S.Carney,-0.4,3.0,3228790.66667,3.0,7.0,2146670.28571,1.42857142857,
Puckett_Ina,-0.25,3.0,923321.0,1.33333333333,5.0,122179.0,0.2,
Patterson-Griffith,-0.636363636364,2.0,31196.5,0.0,9.0,507116.888889,0.333333333333,
NNB2,0.0,3.0,451812.333333,0.333333333333,3.0,31963.3333333,0.0,
MSN1911,1.0,1.0,36889.0,0.0,0.0,0.0,0.0,
BAT1359,-0.142857142857,3.0,29645.0,0.0,4.0,31722.5,0.0,
Lee_T_Santiago,0.0,4.0,171870.25,0.25,4.0,28710.75,0.0,
LTS1378,0.142857142857,4.0,28694.5,0.0,3.0,32982.0,0.0,
LRW1357,0.666666666667,5.0,29491.2,0.0,1.0,13773.0,0.0,
Wilkerson.Harding,-0.6,2.0,25724.5,0.0,8.0,33285.0,0.0,
JBG1375,1.0,1.0,24585.0,0.0,0.0,0.0,0.0,
JRW1374,0.0,2.0,916716.5,1.0,2.0,19833.0,0.0,
KSC1352,0.2,3.0,1924176.33333,2.33333333333,2.0,2346056.5,2.5,
AES1373,0.0,2.0,24538.0,0.0,2.0,845828.0,1.0,
AES1,-0.142857142857,3.0,35345.6666667,0.0,4.0,27424.25,0.0,
Miranda_Paul,0.428571428571,5.0,167523.0,0.2,2.0,1120494.0,1.5,
ELT1370,-0.6,1.0,22547.0,0.0,4.0,450511.75,0.25,
Amethyst_Morris,1.0,4.0,2046998.0,2.25,0.0,0.0,0.0,
Quinn-Stephenson,-0.111111111111,4.0,23841.0,0.0,5.0,436472.2,0.8,
RAA0263,1.0,1.0,1791075.0,1.0,0.0,0.0,0.0,
BAB1874,1.0,1.0,127000.0,1.0,0.0,0.0,0.0,
AME1364,-0.4,3.0,32971.6666667,0.333333333333,7.0,168374.714286,0.428571428571,
QSS1380,0.0,2.0,350714.5,0.5,2.0,1088189.0,0.5,
NFJ1694,1.0,1.0,18776.0,0.0,0.0,0.0,0.0,
JBG416,1.0,2.0,442594.5,0.5,0.0,0.0,0.0,
Baker-Isaiah,0.25,5.0,41412.2,0.2,3.0,24060.0,0.0,
WSE1363,0.6,4.0,896239.75,1.25,1.0,7495262.0,8.0,
YCC0119,1.0,1.0,11648.0,0.0,0.0,0.0,0.0,
JBG5853,0.5,3.0,29312.0,0.0,1.0,28161.0,0.0,
Lysandra.Hinton,0.333333333333,2.0,89318.5,0.5,1.0,1126558.0,2.0,
ICB1354,0.333333333333,2.0,27956.5,0.0,1.0,29663.0,0.0,
JAD1379,0.2,3.0,29520.6666667,0.0,2.0,21497.0,0.0,
BBR379,0.5,6.0,28483.3333333,0.0,2.0,29751.5,0.0,
RPJ7,1.0,1.0,29394.0,0.0,0.0,0.0,0.0,
VMP1252,1.0,1.0,19693.0,0.0,0.0,0.0,0.0,
SKV96,1.0,1.0,9900506.0,8.0,0.0,0.0,0.0,
Park_Ross,-0.142857142857,3.0,22217.3333333,0.0,4.0,26925.25,0.0,
Saunders-Barrett,1.0,1.0,36064.0,0.0,0.0,0.0,0.0,
Alana.R.Phelps,0.111111111111,5.0,34865.2,0.0,4.0,26641.75,0.0,
GTP1369,-0.333333333333,1.0,2610512.0,2.0,2.0,2335806.0,1.5,
Townsend-Beau,0.111111111111,5.0,910148.6,0.8,4.0,30613.25,0.0,
QJS1362,-0.111111111111,4.0,404470.75,0.5,5.0,25713.8,0.0,
Jane_R_Wooten,-0.4,3.0,1048314.0,2.0,7.0,32734.2857143,0.0,
Jana_Davis,0.333333333333,4.0,31081.0,0.0,2.0,29251.5,0.0,
MHP1377,-0.2,2.0,994232.5,1.5,3.0,860666.333333,1.0,
Cody.L.Salinas,1.0,1.0,15699.0,0.0,0.0,0.0,0.0,
ABC1881,0.0,1.0,14154.0,0.0,1.0,27651.0,0.0,
RIP1368,-0.5,1.0,26322.0,0.0,3.0,24860.0,0.0,
Navarro_Dennis,-0.555555555556,2.0,24837.0,0.0,7.0,99563.4285714,0.142857142857,
NAH1366,-0.2,2.0,21258.0,0.0,3.0,185616.666667,0.666666666667,
Lara.Mccarthy,0.333333333333,4.0,39238.25,0.0,2.0,26896.5,0.0,
Weaver-Amir,1.0,1.0,27526.0,0.0,0.0,0.0,0.0,
Maia_C_Walsh,-0.142857142857,3.0,22481.6666667,0.0,4.0,32925.0,0.0,
TNH1048,1.0,1.0,728996.0,2.0,0.0,0.0,0.0,
MCW1367,-0.714285714286,1.0,28454.0,0.0,6.0,404152.833333,0.166666666667,
IRP1353,-0.2,2.0,17794.0,0.0,3.0,984831.333333,1.33333333333,
Athena_Erickson,-0.6,2.0,36421.5,0.0,8.0,528170.125,0.75,
SFG926,-0.2,2.0,28212.5,0.0,3.0,586166.333333,0.666666666667,
Kuame-Graves,-0.636363636364,2.0,1326451.0,1.0,9.0,27794.5555556,0.0,
HSV7,1.0,1.0,18736.0,0.0,0.0,0.0,0.0,
HJW1371,-0.2,2.0,25772.0,0.0,3.0,226618.666667,0.333333333333,
LXM1361,-0.5,1.0,1350386.0,2.0,3.0,1227782.33333,2.33333333333,
HBH0988,1.0,1.0,36619.0,0.0,0.0,0.0,0.0,
Erica_Tran,-0.555555555556,2.0,247178.5,0.5,7.0,422172.0,0.285714285714,
Lani_Wiggins,-0.333333333333,3.0,27369.6666667,0.0,6.0,23820.6666667,0.0,
SFG1360,-0.2,2.0,239508.5,0.5,3.0,20358.3333333,0.0,
ARP1356,0.333333333333,2.0,1026648.5,1.5,1.0,904039.0,1.0,
ECT5,0.0,1.0,1218493.0,2.0,1.0,31346.0,0.0,
Cora.K.Russell,1.0,1.0,29816.0,0.0,0.0,0.0,0.0,
Sears-Quynn,0.6,4.0,914995.0,0.75,1.0,28210.0,0.0,
Frank-Brennan,1.0,1.0,35080.0,0.0,0.0,0.0,0.0,
FCB32,1.0,1.0,29418.0,0.0,0.0,0.0,0.0,
Erica_L_Tran,1.0,1.0,36300.0,0.0,0.0,0.0,0.0,
NAH527,0.0,2.0,25233.5,0.0,2.0,26598.5,0.0,
NBB5215,1.0,1.0,19242.0,0.0,0.0,0.0,0.0,
KDG1330,-0.818181818182,1.0,1160970.0,1.0,10.0,30694.7,0.0,
Jordan.D.Rowland,1.0,1.0,31405.0,0.0,0.0,0.0,0.0,
BBR1381,-1.0,0.0,0.0,0.0,4.0,654769.25,0.5,
Camilla.C.Thomas,-1.0,0.0,0.0,0.0,1.0,17397.0,0.0,
HKR1291,-1.0,0.0,0.0,0.0,1.0,935812.0,1.0,
AFC9839,-1.0,0.0,0.0,0.0,1.0,23163.0,0.0,
Michelle.A.Page,-1.0,0.0,0.0,0.0,1.0,39585.0,0.0,
NBB1935,-1.0,0.0,0.0,0.0,1.0,54317.0,0.0,
Ferris-Horton,-1.0,0.0,0.0,0.0,1.0,15672.0,0.0,
FWB1999,-1.0,0.0,0.0,0.0,1.0,931999.0,1.0,
XNC1338,-1.0,0.0,0.0,0.0,1.0,22637.0,0.0,
Jaquelyn-Chang,-1.0,0.0,0.0,0.0,1.0,26035.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,3223096.0,3.0,
JJL1722,-1.0,0.0,0.0,0.0,2.0,30476.5,0.0,
UBG1493,-1.0,0.0,0.0,0.0,1.0,40606.0,0.0,
Mcmillan-Belle,-1.0,0.0,0.0,0.0,1.0,33954.0,0.0,
BEM6354,-1.0,0.0,0.0,0.0,1.0,41195.0,0.0,
Judith_Booker,-1.0,0.0,0.0,0.0,1.0,42034.0,0.0,
ENB4947,-1.0,0.0,0.0,0.0,1.0,31847.0,0.0,
Jeanette_Mcleod,-1.0,0.0,0.0,0.0,1.0,1833836.0,1.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,48691.0,0.0,
KSS1005,-1.0,0.0,0.0,0.0,1.0,30002.0,0.0,
FDD1520,-1.0,0.0,0.0,0.0,1.0,38712.0,0.0,
BSY1451,-1.0,0.0,0.0,0.0,1.0,32428.0,0.0,
AWW0718,-1.0,0.0,0.0,0.0,1.0,22504.0,0.0,
RDB0546,-1.0,0.0,0.0,0.0,1.0,38235.0,0.0,
RAT0514,-1.0,0.0,0.0,0.0,1.0,24885.0,0.0,
SRR1521,-1.0,0.0,0.0,0.0,1.0,21197.0,0.0,
Bentley-Cruz,-1.0,0.0,0.0,0.0,1.0,28541.0,0.0,
NER24,-1.0,0.0,0.0,0.0,2.0,25366.5,0.0,
CRD0987,-1.0,0.0,0.0,0.0,1.0,3402783.0,4.0,
SKF1892,-1.0,0.0,0.0,0.0,2.0,665313.0,1.0,
MPF0690,-1.0,0.0,0.0,0.0,1.0,20179.0,0.0,
Macaulay.R.Huffman,-1.0,0.0,0.0,0.0,1.0,42365.0,0.0,
HTR0239,-1.0,0.0,0.0,0.0,1.0,26015.0,0.0,
LLW96,-1.0,0.0,0.0,0.0,1.0,36168.0,0.0,
FCB1141,-1.0,0.0,0.0,0.0,1.0,18144.0,0.0,
Penelope_Castro,-1.0,0.0,0.0,0.0,1.0,24180.0,0.0,
WCR1830,-1.0,0.0,0.0,0.0,1.0,16566.0,0.0,
INW1064,-1.0,0.0,0.0,0.0,1.0,32476.0,0.0,
GMF0229,-1.0,0.0,0.0,0.0,1.0,16822.0,0.0,
XKB1829,-1.0,0.0,0.0,0.0,1.0,24985.0,0.0,
AEG0962,-1.0,0.0,0.0,0.0,1.0,17291.0,0.0,
IIM0781,-1.0,0.0,0.0,0.0,1.0,5163782.0,6.0,
Boyd-Aidan,-1.0,0.0,0.0,0.0,1.0,21587.0,0.0,
Barker-Tiger,-1.0,0.0,0.0,0.0,2.0,31508.5,0.0,
LIL1199,-1.0,0.0,0.0,0.0,1.0,27240.0,0.0,
WEC151,-1.0,0.0,0.0,0.0,1.0,21756.0,0.0,
DIB1946,-1.0,0.0,0.0,0.0,1.0,1624888.0,2.0,
DCB0446,-1.0,0.0,0.0,0.0,2.0,32432.5,0.0,
ORR0813,-1.0,0.0,0.0,0.0,1.0,14443.0,0.0,
CHL0953,-1.0,0.0,0.0,0.0,1.0,39174.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,50130.0,0.0,
Ray-Alden,-1.0,0.0,0.0,0.0,1.0,26021.0,0.0,
QWP1513,-1.0,0.0,0.0,0.0,1.0,24524.0,0.0,
TFW1388,-1.0,0.0,0.0,0.0,1.0,1238219.0,2.0,
BCB1715,-1.0,0.0,0.0,0.0,1.0,23653.0,0.0,
ILF0913,-1.0,0.0,0.0,0.0,1.0,28913.0,0.0,
SMN0397,-1.0,0.0,0.0,0.0,1.0,36853.0,0.0,
TLW1555,-1.0,0.0,0.0,0.0,1.0,30383.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,1.0,24048.0,0.0,
Xena_Perez,-1.0,0.0,0.0,0.0,1.0,45052.0,0.0,
Jael_Chavez,-1.0,0.0,0.0,0.0,1.0,26642.0,0.0,
TWB1223,-1.0,0.0,0.0,0.0,1.0,36322.0,0.0,
Yvette_D_Hawkins,-1.0,0.0,0.0,0.0,1.0,32355.0,0.0,
MGH883,-1.0,0.0,0.0,0.0,1.0,50753.0,0.0,
ZAD1345,-1.0,0.0,0.0,0.0,1.0,29588.0,0.0,
Riggs_Jamalia,-1.0,0.0,0.0,0.0,1.0,34312.0,0.0,
HBP1076,-1.0,0.0,0.0,0.0,1.0,25998.0,0.0,
KKP0064,-1.0,0.0,0.0,0.0,1.0,5586743.0,5.0,
Gloria_C_Baird,-1.0,0.0,0.0,0.0,1.0,27310.0,0.0,
LTB1,-1.0,0.0,0.0,0.0,1.0,27458.0,0.0,
MAM1293,-1.0,0.0,0.0,0.0,1.0,44093.0,0.0,
Diaz-Benjamin,-1.0,0.0,0.0,0.0,1.0,46707.0,0.0,
Ruby_B_Alexander,-1.0,0.0,0.0,0.0,1.0,17995.0,0.0,
RAV0088,-1.0,0.0,0.0,0.0,1.0,20983.0,0.0,
BRM1080,-1.0,0.0,0.0,0.0,1.0,885770.0,2.0,
DJP1603,-1.0,0.0,0.0,0.0,1.0,1145851.0,2.0,
JAL0811,-1.0,0.0,0.0,0.0,1.0,3115787.0,6.0,
Alexandra.T.Dunn,-1.0,0.0,0.0,0.0,1.0,1497488.0,4.0,
OLM1747,-1.0,0.0,0.0,0.0,1.0,27787.0,0.0,
AEM0113,-1.0,0.0,0.0,0.0,1.0,74396.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,2799246.5,3.0,
OWS0279,-1.0,0.0,0.0,0.0,2.0,27473.0,0.0,
Judith_C_Keller,-1.0,0.0,0.0,0.0,1.0,27833.0,0.0,
Brennan-P-Knox,-1.0,0.0,0.0,0.0,1.0,33947.0,0.0,
Orr_Arthur,-1.0,0.0,0.0,0.0,1.0,19193.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,17402.0,0.0,
Ursa_E_Hanson,-1.0,0.0,0.0,0.0,1.0,39103.0,0.0,
Harvey-Knox,-1.0,0.0,0.0,0.0,1.0,2819382.0,2.0,
Graham-Wallace,-1.0,0.0,0.0,0.0,1.0,11147.0,0.0,
CGS0309,-1.0,0.0,0.0,0.0,1.0,26712.0,0.0,
AWW1749,-1.0,0.0,0.0,0.0,1.0,35072.0,0.0,
BHB733,-1.0,0.0,0.0,0.0,1.0,507163.0,1.0,
MBM259,-1.0,0.0,0.0,0.0,1.0,39953.0,0.0,
IEP0746,-1.0,0.0,0.0,0.0,1.0,1194110.0,2.0,
RWJ1403,-1.0,0.0,0.0,0.0,1.0,1645743.0,2.0,
QJF0725,-1.0,0.0,0.0,0.0,2.0,26839.5,0.0,
DJC0137,-1.0,0.0,0.0,0.0,1.0,40879.0,0.0,
Morse-Keith,-1.0,0.0,0.0,0.0,1.0,27358.0,0.0,
RFC1991,-1.0,0.0,0.0,0.0,1.0,1244967.0,1.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,1.0,17884.0,0.0,
Rhoda_D_Stewart,-1.0,0.0,0.0,0.0,1.0,59343.0,1.0,
Shay_Cash,-1.0,0.0,0.0,0.0,1.0,38321.0,0.0,
HTH1001,-1.0,0.0,0.0,0.0,1.0,58018.0,0.0,
NZH1839,-1.0,0.0,0.0,0.0,1.0,25687.0,0.0,
Prince_Sylvia,-1.0,0.0,0.0,0.0,1.0,18373.0,0.0,
CSB0327,-1.0,0.0,0.0,0.0,1.0,30554.0,0.0,
Burns_Adrian,-1.0,0.0,0.0,0.0,1.0,23921.0,0.0,
Claire.K.Horne,-1.0,0.0,0.0,0.0,1.0,45444.0,0.0,
LUH1376,-1.0,0.0,0.0,0.0,1.0,29769.0,0.0,
MES61,-1.0,0.0,0.0,0.0,1.0,412281.0,1.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,476656.0,1.0,
RCD0299,-1.0,0.0,0.0,0.0,1.0,19063.0,0.0,
Cooke-Samuel,-1.0,0.0,0.0,0.0,1.0,30561.0,0.0,
ALH0506,-1.0,0.0,0.0,0.0,1.0,27064.0,0.0,
Carol_Burns,-1.0,0.0,0.0,0.0,2.0,479329.0,1.0,
TRS0224,-1.0,0.0,0.0,0.0,1.0,39248.0,0.0,
TKP1186,-1.0,0.0,0.0,0.0,1.0,29610.0,0.0,
PBS0120,-1.0,0.0,0.0,0.0,1.0,51588.0,0.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,31766.0,0.0,
Shaffer-Nathan,-1.0,0.0,0.0,0.0,1.0,52260.0,0.0,
HPC55,-1.0,0.0,0.0,0.0,1.0,35793.0,0.0,
AEG9639,-1.0,0.0,0.0,0.0,1.0,21706.0,0.0,
TTD0288,-1.0,0.0,0.0,0.0,1.0,33159.0,0.0,
MUP1819,-1.0,0.0,0.0,0.0,1.0,31172.0,0.0,
RMN1226,-1.0,0.0,0.0,0.0,1.0,55283.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,1.0,31480.0,0.0,
HIS1394,-1.0,0.0,0.0,0.0,1.0,33403.0,0.0,
YIN0342,-1.0,0.0,0.0,0.0,1.0,16456.0,0.0,
Naomi_Owen,-1.0,0.0,0.0,0.0,1.0,25319.0,0.0,
NKN1405,-1.0,0.0,0.0,0.0,1.0,31352.0,0.0,
DLW2264,-1.0,0.0,0.0,0.0,1.0,35012.0,0.0,
TCH679,-1.0,0.0,0.0,0.0,1.0,23733.0,0.0,
Gretchen_Vincent,-1.0,0.0,0.0,0.0,1.0,28535.0,0.0,
Burton_Kennan,-1.0,0.0,0.0,0.0,1.0,27132.0,0.0,
IRM0766,-1.0,0.0,0.0,0.0,1.0,27226.0,0.0,
SKW0066,-1.0,0.0,0.0,0.0,1.0,1341495.0,2.0,
NBP0252,-1.0,0.0,0.0,0.0,1.0,22927.0,0.0,
RJM0409,-1.0,0.0,0.0,0.0,1.0,39002.0,0.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,2097021.0,1.0,
FAH0134,-1.0,0.0,0.0,0.0,1.0,25486.0,0.0,
ANT0148,-1.0,0.0,0.0,0.0,1.0,22322.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,26569.0,0.0,
RBH8,-1.0,0.0,0.0,0.0,1.0,22070.0,0.0,
TMM0292,-1.0,0.0,0.0,0.0,1.0,19073.0,0.0,
Nathaniel.H.Rojas,-1.0,0.0,0.0,0.0,1.0,30322.0,0.0,
GSV0295,-1.0,0.0,0.0,0.0,1.0,27305.0,0.0,
BRM742,-1.0,0.0,0.0,0.0,1.0,22464.0,0.0,
Keller_Caesar,-1.0,0.0,0.0,0.0,1.0,27798.0,0.0,
ACB0220,-1.0,0.0,0.0,0.0,1.0,1326891.0,1.0,
IRH1224,-1.0,0.0,0.0,0.0,1.0,31273.0,0.0,
Ferrell-Jonathan,-1.0,0.0,0.0,0.0,1.0,3234967.0,5.0,
Irwin.Harrison,-1.0,0.0,0.0,0.0,1.0,1687510.0,1.0,
Nicole-Leon,-1.0,0.0,0.0,0.0,1.0,16968.0,0.0,
HHD1606,-1.0,0.0,0.0,0.0,1.0,20081.0,0.0,
Hilel-Salas,-1.0,0.0,0.0,0.0,1.0,27698.0,0.0,
Michelle.Y.Booker,-1.0,0.0,0.0,0.0,1.0,39954.0,0.0,
Yeo_Oneal,-1.0,0.0,0.0,0.0,1.0,16982.0,0.0,
AMC0854,-1.0,0.0,0.0,0.0,1.0,26791.0,0.0,
Deleon.Holmes,-1.0,0.0,0.0,0.0,1.0,19554.0,0.0,
KFG1727,-1.0,0.0,0.0,0.0,1.0,810720.0,1.0,
MZV1557,-1.0,0.0,0.0,0.0,1.0,22796.0,0.0,
BBH1945,-1.0,0.0,0.0,0.0,1.0,30973.0,0.0,
DZO7,-1.0,0.0,0.0,0.0,1.0,41854.0,0.0,
CEG1442,-1.0,0.0,0.0,0.0,1.0,20195.0,0.0,
WRH42,-1.0,0.0,0.0,0.0,1.0,24885.0,0.0,
NRS0270,-1.0,0.0,0.0,0.0,1.0,21048.0,0.0,
EBD1636,-1.0,0.0,0.0,0.0,1.0,4010111.0,4.0,
ONG1642,-1.0,0.0,0.0,0.0,1.0,29793.0,0.0,
KCK1494,-1.0,0.0,0.0,0.0,1.0,37358.0,0.0,
Bailey-Omar,-1.0,0.0,0.0,0.0,1.0,29453.0,0.0,
Ivana.R.Holland,-1.0,0.0,0.0,0.0,1.0,1924043.0,3.0,
LKM0230,-1.0,0.0,0.0,0.0,1.0,19586.0,0.0,
HDA1824,-1.0,0.0,0.0,0.0,1.0,44216.0,0.0,
Blythe_B_Bowen,-1.0,0.0,0.0,0.0,1.0,845116.0,1.0,
HMC1322,-1.0,0.0,0.0,0.0,1.0,4193470.0,4.0,
Thornton-Tarik,-1.0,0.0,0.0,0.0,1.0,34013.0,0.0,
HBW0057,-1.0,0.0,0.0,0.0,1.0,43295.0,0.0,
ROA457,-1.0,0.0,0.0,0.0,1.0,26997.0,0.0,
EKS1182,-1.0,0.0,0.0,0.0,1.0,35363.0,0.0,
DSH1074,-1.0,0.0,0.0,0.0,1.0,1886418.0,2.0,
Lana.J.Herman,-1.0,0.0,0.0,0.0,1.0,24134.0,0.0,
JLD1666,-1.0,0.0,0.0,0.0,1.0,38727.0,0.0,
LRW1079,-1.0,0.0,0.0,0.0,1.0,23811.0,0.0,
Maite.Kemp,-1.0,0.0,0.0,0.0,1.0,31302.0,0.0,
RNC3833,-1.0,0.0,0.0,0.0,1.0,36599.0,0.0,
Clayton_Cade,-1.0,0.0,0.0,0.0,1.0,837540.0,1.0,
ADR439,-1.0,0.0,0.0,0.0,1.0,35601.0,0.0,
FAM0211,-1.0,0.0,0.0,0.0,1.0,24450.0,0.0,
CAF15,-1.0,0.0,0.0,0.0,1.0,445828.0,1.0,
JWS65,-1.0,0.0,0.0,0.0,1.0,13360.0,0.0,
TAB0519,-1.0,0.0,0.0,0.0,1.0,37973.0,0.0,
CAV0656,-1.0,0.0,0.0,0.0,1.0,24602.0,0.0,
RTH0564,-1.0,0.0,0.0,0.0,1.0,732992.0,1.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,33742.0,0.0,
Breanna.K.Arnold,-1.0,0.0,0.0,0.0,1.0,29709.0,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,585079.0,1.0,
Audrey.R.Dennis,-1.0,0.0,0.0,0.0,1.0,17831.0,0.0,
SCB0187,-1.0,0.0,0.0,0.0,1.0,30115.0,0.0,
Soto-Hyatt,-1.0,0.0,0.0,0.0,1.0,35005.0,0.0,
RBD8291,-1.0,0.0,0.0,0.0,1.0,11564.0,0.0,
Vance-Harrison,-1.0,0.0,0.0,0.0,1.0,19223.0,0.0,
NKH0704,-1.0,0.0,0.0,0.0,1.0,334226.0,1.0,
Charles-Stephen,-1.0,0.0,0.0,0.0,1.0,808112.0,1.0,
Kirsten_Farley,-1.0,0.0,0.0,0.0,1.0,36788.0,0.0,
HGS0888,-1.0,0.0,0.0,0.0,1.0,18291.0,0.0,
UMB0322,-1.0,0.0,0.0,0.0,1.0,22418.0,0.0,
GPH35,-1.0,0.0,0.0,0.0,1.0,32884.0,0.0,
Amethyst-Daniel,-1.0,0.0,0.0,0.0,1.0,722156.0,2.0,
EAP0107,-1.0,0.0,0.0,0.0,1.0,51803.0,0.0,
FRM0010,-1.0,0.0,0.0,0.0,1.0,21194.0,0.0,
RMV1820,-1.0,0.0,0.0,0.0,1.0,37084.0,0.0,
MCS0242,-1.0,0.0,0.0,0.0,1.0,20037.0,0.0,
Urielle.A.Ratliff,-1.0,0.0,0.0,0.0,1.0,64291.0,0.0,
HUM689,-1.0,0.0,0.0,0.0,1.0,35051.0,0.0,
LVC0408,-1.0,0.0,0.0,0.0,1.0,32314.0,0.0,
CDL0189,-1.0,0.0,0.0,0.0,1.0,36762.0,0.0,
Sage.E.Ortega,-1.0,0.0,0.0,0.0,1.0,27987.0,0.0,
Baldwin-Gemma,-1.0,0.0,0.0,0.0,1.0,24007.0,0.0,
Bean-Olga,-1.0,0.0,0.0,0.0,1.0,22281.0,0.0,
Minerva.X.Miranda,-1.0,0.0,0.0,0.0,1.0,35812.0,0.0,
LHL0130,-1.0,0.0,0.0,0.0,1.0,20770.0,0.0,
IKW0678,-1.0,0.0,0.0,0.0,1.0,17213.0,0.0,
RSM4792,-1.0,0.0,0.0,0.0,1.0,43434.0,0.0,
XDM0723,-1.0,0.0,0.0,0.0,1.0,43989.0,0.0,
