AWW0676,-0.171548117155,99.0,316631.505051,0.292929292929,140.0,536521.785714,0.621428571429,
HBP1076,1.0,1.0,21013.0,0.0,0.0,0.0,0.0,
Autumn-Wells,0.232432432432,114.0,283456.052632,0.271929824561,71.0,226549.535211,0.183098591549,
Justine.R.Skinner,0.164556962025,92.0,185474.119565,0.173913043478,66.0,349226.484848,0.257575757576,
TSG0262,-0.234567901235,93.0,207025.731183,0.247311827957,150.0,234855.966667,0.226666666667,
Gillespie-Tate,-0.130434782609,80.0,286368.8875,0.3,104.0,255131.75,0.259615384615,
Chang-Vaughan,0.88679245283,100.0,212623.01,0.19,6.0,33460.3333333,0.0,
Hurst-Driscoll,0.3,91.0,201652.010989,0.175824175824,49.0,539304.163265,0.612244897959,
Oliver-Declan,1.0,2.0,23820.0,0.0,0.0,0.0,0.0,
CGV855,0.0769230769231,84.0,171202.083333,0.166666666667,72.0,793672.055556,0.944444444444,
Hayden-Nash,0.314285714286,92.0,192430.619565,0.20652173913,48.0,961783.145833,0.9375,
TCH679,-0.0117647058824,84.0,455445.083333,0.452380952381,86.0,28358.3255814,0.0,
NFH0677,-0.264957264957,86.0,63118.8953488,0.0348837209302,148.0,564748.385135,0.608108108108,
BLW7641,1.0,1.0,1923877.0,1.0,0.0,0.0,0.0,
WCN4,0.207547169811,96.0,172207.895833,0.1875,63.0,30171.5555556,0.0,
Leilani.R.Spears,1.0,22.0,285470.181818,0.272727272727,0.0,0.0,0.0,
MDS0680,-0.208633093525,55.0,156988.945455,0.145454545455,84.0,348254.690476,0.345238095238,
WCN0261,-0.0547263681592,95.0,249567.463158,0.221052631579,106.0,30621.9433962,0.0,
CGV0671,-0.107981220657,95.0,147225.778947,0.136842105263,118.0,600692.449153,0.686440677966,
JNB0673,-0.20987654321,96.0,321403.020833,0.322916666667,147.0,325258.040816,0.367346938776,
DLH0679,-0.268292682927,90.0,265641.277778,0.211111111111,156.0,830560.166667,0.961538461538,
Renee_Alvarado,0.269461077844,106.0,234896.443396,0.27358490566,61.0,788261.393443,0.803278688525,
Ward_Chastity,1.0,1.0,5080336.0,6.0,0.0,0.0,0.0,
IKW0678,-0.116751269036,87.0,390077.988506,0.367816091954,110.0,194021.918182,0.145454545455,
HSN0675,-0.184357541899,73.0,262139.575342,0.232876712329,106.0,350278.471698,0.377358490566,
VCC0258,0.496183206107,98.0,73646.0918367,0.0510204081633,33.0,27935.4242424,0.0,
LEM6523,1.0,15.0,32664.5333333,0.0,0.0,0.0,0.0,
RAA0263,-0.141414141414,85.0,239503.623529,0.211764705882,113.0,618477.380531,0.628318584071,
Park_Ross,1.0,1.0,153001.0,1.0,0.0,0.0,0.0,
Halee.S.Norris,0.207792207792,93.0,152808.258065,0.139784946237,61.0,196560.721311,0.229508196721,
Melodie.Sykes,0.644859813084,88.0,115390.488636,0.113636363636,19.0,247886.947368,0.210526315789,
Ina_K_Webster,0.0409356725146,89.0,128551.52809,0.14606741573,82.0,173922.707317,0.121951219512,
JRS0674,-0.172995780591,98.0,285232.163265,0.30612244898,139.0,212604.661871,0.172661870504,
TCH0264,-0.19801980198,81.0,293948.703704,0.283950617284,121.0,30909.7024793,0.0,
Perry.T.Hebert,1.0,2.0,24903.0,0.0,0.0,0.0,0.0,
Klein_Hyatt,1.0,1.0,32634.0,0.0,0.0,0.0,0.0,
Marks-Quinlan,0.0588235294118,99.0,55683.1717172,0.030303030303,88.0,345774.363636,0.420454545455,
LEM3368,1.0,26.0,389201.807692,0.5,0.0,0.0,0.0,
LNS61,1.0,1.0,21726.0,0.0,0.0,0.0,0.0,
Rudyard_T_Hess,1.0,1.0,25620.0,0.0,0.0,0.0,0.0,
Rhonda_Terry,0.0,1.0,28441.0,0.0,1.0,20352.0,0.0,
Leon_Fatima,1.0,11.0,196279.909091,0.181818181818,0.0,0.0,0.0,
James_Brown,0.290780141844,91.0,166146.021978,0.164835164835,50.0,304797.74,0.3,
NSD932,1.0,1.0,16066.0,0.0,0.0,0.0,0.0,
JQS1350,1.0,1.0,36362.0,0.0,0.0,0.0,0.0,
EWA0156,1.0,1.0,27679.0,0.0,0.0,0.0,0.0,
WCR1830,1.0,1.0,28362.0,0.0,0.0,0.0,0.0,
QCM0672,-0.128205128205,85.0,313870.541176,0.341176470588,110.0,420225.727273,0.363636363636,
OKH0453,1.0,1.0,373077.0,1.0,0.0,0.0,0.0,
Ruby_B_Nelson,1.0,1.0,37083.0,0.0,0.0,0.0,0.0,
Nichole_Hines,1.0,1.0,3735138.0,6.0,0.0,0.0,0.0,
Samson.R.Montgomery,1.0,40.0,297943.775,0.3,0.0,0.0,0.0,
BCL0231,-0.333333333333,1.0,38578.0,0.0,2.0,28822.0,0.0,
ARG1264,1.0,1.0,33429.0,0.0,0.0,0.0,0.0,
MBG1455,1.0,1.0,21446.0,0.0,0.0,0.0,0.0,
LLB0437,0.0,1.0,23839.0,0.0,1.0,12107.0,0.0,
MMR1458,1.0,1.0,34181.0,0.0,0.0,0.0,0.0,
UMB0322,1.0,1.0,22586.0,0.0,0.0,0.0,0.0,
RCL1864,1.0,1.0,26285.0,0.0,0.0,0.0,0.0,
HBP0009,1.0,1.0,33649.0,0.0,0.0,0.0,0.0,
Larson-Camden,1.0,1.0,19096.0,0.0,0.0,0.0,0.0,
BAS0763,0.0,1.0,472029.0,1.0,1.0,88380.0,1.0,
Anthony-Plato,1.0,1.0,31472.0,0.0,0.0,0.0,0.0,
Lani_Wiggins,1.0,1.0,45909.0,0.0,0.0,0.0,0.0,
Wyatt-Barnett,1.0,1.0,30718.0,0.0,0.0,0.0,0.0,
VCG54,1.0,1.0,31126.0,0.0,0.0,0.0,0.0,
CDG88,1.0,1.0,33850.0,0.0,0.0,0.0,0.0,
MBM0145,1.0,1.0,22817.0,0.0,0.0,0.0,0.0,
HND1098,1.0,1.0,51429.0,0.0,0.0,0.0,0.0,
Leon-Fatima,1.0,25.0,644107.72,0.56,0.0,0.0,0.0,
EDC0697,1.0,1.0,34699.0,0.0,0.0,0.0,0.0,
Jade.C.Meadows,1.0,1.0,30663.0,0.0,0.0,0.0,0.0,
Peck-Hammett,1.0,1.0,21772.0,0.0,0.0,0.0,0.0,
Stevenson-Dean,1.0,1.0,29712.0,0.0,0.0,0.0,0.0,
Navarro-Timon,1.0,1.0,22858.0,0.0,0.0,0.0,0.0,
Riley_Molina,1.0,1.0,35429.0,0.0,0.0,0.0,0.0,
NHB1529,1.0,1.0,25464.0,0.0,0.0,0.0,0.0,
EBP1022,1.0,1.0,25916.0,0.0,0.0,0.0,0.0,
Pugh-Nathaniel,1.0,1.0,14697.0,0.0,0.0,0.0,0.0,
MYB0686,1.0,1.0,26393.0,0.0,0.0,0.0,0.0,
DLM0334,1.0,2.0,24419.0,0.0,0.0,0.0,0.0,
YJB0829,1.0,1.0,45222.0,0.0,0.0,0.0,0.0,
LIG7287,1.0,1.0,17376.0,0.0,0.0,0.0,0.0,
MGB9246,1.0,1.0,24247.0,0.0,0.0,0.0,0.0,
Xenos_Marshall,1.0,1.0,20737.0,0.0,0.0,0.0,0.0,
Clements-Amy,-0.333333333333,1.0,12639.0,0.0,2.0,33534.5,0.0,
Dixon-Alexa,1.0,1.0,23157.0,0.0,0.0,0.0,0.0,
Xaviera_Gallegos,1.0,1.0,34570.0,0.0,0.0,0.0,0.0,
TJO0663,1.0,1.0,30204.0,0.0,0.0,0.0,0.0,
Hawkins-Nolan,1.0,1.0,16893.0,0.0,0.0,0.0,0.0,
Sage.E.Ortega,1.0,1.0,33221.0,0.0,0.0,0.0,0.0,
CRD0272,1.0,1.0,26599.0,0.0,0.0,0.0,0.0,
ADH1016,1.0,1.0,19874.0,0.0,0.0,0.0,0.0,
DCF1237,1.0,1.0,28991.0,0.0,0.0,0.0,0.0,
KKP1311,0.0,1.0,36508.0,0.0,1.0,4051647.0,5.0,
FDD1520,1.0,1.0,20405.0,0.0,0.0,0.0,0.0,
HSH1102,1.0,1.0,22612.0,0.0,0.0,0.0,0.0,
Jolie_I_Pennington,1.0,1.0,17267.0,0.0,0.0,0.0,0.0,
Zoe-Raymond,1.0,1.0,35967.0,0.0,0.0,0.0,0.0,
MCB1145,1.0,1.0,44903.0,0.0,0.0,0.0,0.0,
NBB1935,1.0,1.0,30787.0,0.0,0.0,0.0,0.0,
Coleman_Orson,1.0,1.0,27006.0,0.0,0.0,0.0,0.0,
Faulkner_Reese,1.0,1.0,19169.0,0.0,0.0,0.0,0.0,
Urielle.A.Ratliff,1.0,1.0,19917.0,0.0,0.0,0.0,0.0,
Jacobson-Herman,1.0,1.0,54571.0,0.0,0.0,0.0,0.0,
Diaz-Chancellor,1.0,1.0,20444.0,0.0,0.0,0.0,0.0,
AGH1398,1.0,1.0,14045.0,0.0,0.0,0.0,0.0,
IAM1913,1.0,1.0,26889.0,0.0,0.0,0.0,0.0,
GKW6,1.0,1.0,33795.0,0.0,0.0,0.0,0.0,
ZHB1104,1.0,1.0,28389.0,0.0,0.0,0.0,0.0,
Bentley-Cruz,1.0,1.0,24225.0,0.0,0.0,0.0,0.0,
Quincy_S_Munoz,1.0,1.0,42902.0,0.0,0.0,0.0,0.0,
AAB3975,1.0,1.0,32299.0,0.0,0.0,0.0,0.0,
Campos_Jaime,1.0,1.0,18711.0,0.0,0.0,0.0,0.0,
Adele_Blevins,1.0,1.0,42777.0,0.0,0.0,0.0,0.0,
Shafira.Z.Noble,1.0,1.0,37396.0,0.0,0.0,0.0,0.0,
Daniel.J.Wilkins,1.0,1.0,34325.0,0.0,0.0,0.0,0.0,
CTB0744,1.0,1.0,31149.0,0.0,0.0,0.0,0.0,
Burton.Lewis,1.0,1.0,34392.0,0.0,0.0,0.0,0.0,
Vera_Hendrix,1.0,1.0,43260.0,0.0,0.0,0.0,0.0,
DNF5,1.0,1.0,19735.0,0.0,0.0,0.0,0.0,
Herrera-Arsenio,1.0,1.0,13116.0,0.0,0.0,0.0,0.0,
DXO8,1.0,1.0,34107.0,0.0,0.0,0.0,0.0,
AWW0718,0.0,1.0,16180.0,0.0,1.0,25031.0,0.0,
HFM0465,1.0,1.0,38607.0,0.0,0.0,0.0,0.0,
JCK0692,1.0,1.0,35901.0,0.0,0.0,0.0,0.0,
Nora_L_Cross,1.0,1.0,30814.0,0.0,0.0,0.0,0.0,
Daniels-Yasir,1.0,1.0,958309.0,1.0,0.0,0.0,0.0,
KNM4,1.0,1.0,35802.0,0.0,0.0,0.0,0.0,
ASO0180,-0.333333333333,1.0,27829.0,0.0,2.0,23849.0,0.0,
RTH0564,1.0,1.0,30379.0,0.0,0.0,0.0,0.0,
KIC0438,1.0,1.0,46653.0,0.0,0.0,0.0,0.0,
RSS1825,1.0,1.0,59303.0,0.0,0.0,0.0,0.0,
Meghan_Colon,1.0,1.0,36078.0,0.0,0.0,0.0,0.0,
JVH832,1.0,1.0,33292.0,0.0,0.0,0.0,0.0,
Athena_Mccullough,1.0,1.0,18233.0,0.0,0.0,0.0,0.0,
Gay_Ratliff,1.0,1.0,34406.0,0.0,0.0,0.0,0.0,
CNM0787,1.0,1.0,34803.0,0.0,0.0,0.0,0.0,
RRC0891,0.0,1.0,23081.0,0.0,1.0,385990.0,2.0,
Cantrell-Rogan,1.0,1.0,24607.0,0.0,0.0,0.0,0.0,
CHN0282,1.0,1.0,6972014.0,6.0,0.0,0.0,0.0,
Mcdonald_MacKensie,1.0,1.0,50660.0,0.0,0.0,0.0,0.0,
Cynthia_Blanchard,1.0,1.0,33038.0,0.0,0.0,0.0,0.0,
BBW0151,1.0,1.0,28183.0,0.0,0.0,0.0,0.0,
RCD767,1.0,1.0,26436.0,0.0,0.0,0.0,0.0,
Aileen_Franklin,1.0,1.0,29819.0,0.0,0.0,0.0,0.0,
Foley_Amery,1.0,1.0,38867.0,0.0,0.0,0.0,0.0,
Inez-Callahan,1.0,1.0,46624.0,0.0,0.0,0.0,0.0,
BWM0175,1.0,1.0,22409.0,0.0,0.0,0.0,0.0,
ELM1123,1.0,1.0,22982.0,0.0,0.0,0.0,0.0,
Akeem.I.Hester,1.0,1.0,35311.0,0.0,0.0,0.0,0.0,
KSC1255,1.0,1.0,30069.0,0.0,0.0,0.0,0.0,
PPB1181,1.0,1.0,49927.0,0.0,0.0,0.0,0.0,
JAC0721,1.0,1.0,30212.0,0.0,0.0,0.0,0.0,
Madonna.M.Buckner,1.0,1.0,23345.0,0.0,0.0,0.0,0.0,
NIM1203,1.0,1.0,22335.0,0.0,0.0,0.0,0.0,
KOL1923,0.0,1.0,33643.0,0.0,1.0,1037053.0,1.0,
SJC0232,1.0,1.0,19604.0,0.0,0.0,0.0,0.0,
UKG0386,1.0,1.0,55065.0,0.0,0.0,0.0,0.0,
HCP0900,1.0,1.0,28907.0,0.0,0.0,0.0,0.0,
Nichole_J_Scott,1.0,1.0,20271.0,0.0,0.0,0.0,0.0,
MKG0606,1.0,1.0,20695.0,0.0,0.0,0.0,0.0,
GSB0173,1.0,1.0,19037.0,0.0,0.0,0.0,0.0,
ACT1903,1.0,1.0,18463.0,0.0,0.0,0.0,0.0,
Rae_Henry,1.0,1.0,16445.0,0.0,0.0,0.0,0.0,
BNE1140,1.0,1.0,36492.0,0.0,0.0,0.0,0.0,
XDM0723,1.0,1.0,48415.0,0.0,0.0,0.0,0.0,
SKF1892,1.0,1.0,36209.0,0.0,0.0,0.0,0.0,
Jemima-Pratt,1.0,1.0,32426.0,0.0,0.0,0.0,0.0,
Sparks-Herrod,1.0,1.0,35726.0,0.0,0.0,0.0,0.0,
Tamekah.C.Cochran,1.0,1.0,26881.0,0.0,0.0,0.0,0.0,
ICW0083,0.0,1.0,325906.0,1.0,1.0,31003.0,0.0,
Indira.Henson,1.0,1.0,2321985.0,3.0,0.0,0.0,0.0,
ZAC0499,0.0,1.0,29152.0,0.0,1.0,18343.0,0.0,
Justin.Y.Simmons,1.0,1.0,17225.0,0.0,0.0,0.0,0.0,
ARM0333,1.0,2.0,101480.5,0.5,0.0,0.0,0.0,
Shelton-Finn,1.0,1.0,48081.0,0.0,0.0,0.0,0.0,
AOC1283,1.0,1.0,37764.0,0.0,0.0,0.0,0.0,
DCS0636,0.0,1.0,25348.0,0.0,1.0,1754467.0,1.0,
Anne_Burton,1.0,1.0,20639.0,0.0,0.0,0.0,0.0,
Penelope_Castro,1.0,1.0,82433.0,0.0,0.0,0.0,0.0,
Taylor.L.Williams,1.0,1.0,14957.0,0.0,0.0,0.0,0.0,
Judith_C_Keller,1.0,1.0,31058.0,0.0,0.0,0.0,0.0,
Hillary.J.Blackburn,0.0,1.0,25358.0,0.0,1.0,25565.0,0.0,
MLH0942,0.0,1.0,29746.0,0.0,1.0,34633.0,0.0,
AFC0792,1.0,1.0,45886.0,0.0,0.0,0.0,0.0,
MHM1645,1.0,1.0,27604.0,0.0,0.0,0.0,0.0,
NJS1194,1.0,1.0,18337.0,0.0,0.0,0.0,0.0,
NHA0054,1.0,1.0,37204.0,0.0,0.0,0.0,0.0,
Irma.F.Hunt,1.0,1.0,7141032.0,6.0,0.0,0.0,0.0,
KDL1901,1.0,1.0,26275.0,0.0,0.0,0.0,0.0,
DNT1801,1.0,1.0,29517.0,0.0,0.0,0.0,0.0,
Rachel-Q-Bishop,1.0,2.0,25935.5,0.0,0.0,0.0,0.0,
HAD0702,1.0,1.0,26378.0,0.0,0.0,0.0,0.0,
UMT1084,1.0,1.0,23808.0,0.0,0.0,0.0,0.0,
CRM0880,1.0,1.0,30640.0,0.0,0.0,0.0,0.0,
JUW1135,1.0,1.0,39447.0,0.0,0.0,0.0,0.0,
ACS0589,1.0,1.0,28940.0,0.0,0.0,0.0,0.0,
TAH0300,1.0,1.0,30179.0,0.0,0.0,0.0,0.0,
MRH0407,1.0,1.0,26057.0,0.0,0.0,0.0,0.0,
RRG1253,1.0,1.0,23119.0,0.0,0.0,0.0,0.0,
Lyle_Ferrell,1.0,1.0,38204.0,0.0,0.0,0.0,0.0,
QWP1513,1.0,1.0,52649.0,0.0,0.0,0.0,0.0,
Hines-Zane,1.0,1.0,41295.0,0.0,0.0,0.0,0.0,
Robinson-Quamar,1.0,1.0,38717.0,0.0,0.0,0.0,0.0,
HWS0101,1.0,1.0,16961.0,0.0,0.0,0.0,0.0,
Darius-Pennington,1.0,1.0,42392.0,0.0,0.0,0.0,0.0,
Justine.P.Mccullough,1.0,1.0,26968.0,0.0,0.0,0.0,0.0,
Clare_Wilcox,1.0,2.0,27667.0,0.0,0.0,0.0,0.0,
CLC1425,1.0,1.0,22113.0,0.0,0.0,0.0,0.0,
Baker-Isaiah,1.0,1.0,18408.0,0.0,0.0,0.0,0.0,
CDD794,1.0,1.0,30265.0,0.0,0.0,0.0,0.0,
CAB1886,1.0,1.0,23789.0,0.0,0.0,0.0,0.0,
IRM0766,1.0,1.0,483731.0,1.0,0.0,0.0,0.0,
KLG0576,1.0,1.0,32471.0,0.0,0.0,0.0,0.0,
EPB0893,1.0,2.0,26567.0,0.0,0.0,0.0,0.0,
KMH0529,1.0,1.0,21199.0,0.0,0.0,0.0,0.0,
Trujillo-Sarah,1.0,1.0,8949474.0,9.0,0.0,0.0,0.0,
Crosby-Odysseus,1.0,1.0,24947.0,0.0,0.0,0.0,0.0,
GRB1842,1.0,1.0,39686.0,0.0,0.0,0.0,0.0,
LMP6153,1.0,1.0,34063.0,0.0,0.0,0.0,0.0,
Kerr-Daniel,1.0,1.0,28873.0,0.0,0.0,0.0,0.0,
BTN1466,1.0,1.0,20583.0,0.0,0.0,0.0,0.0,
MCT0695,1.0,1.0,808271.0,1.0,0.0,0.0,0.0,
AMC0265,1.0,1.0,24379.0,0.0,0.0,0.0,0.0,
GAF0250,1.0,1.0,26489.0,0.0,0.0,0.0,0.0,
Hanna_M_Deleon,1.0,1.0,26537.0,0.0,0.0,0.0,0.0,
Kylan_Conner,1.0,1.0,39916.0,0.0,0.0,0.0,0.0,
BWJ1539,0.333333333333,2.0,33628.0,0.0,1.0,32918.0,0.0,
Cassandra_C_Macdonald,1.0,1.0,46648.0,0.0,0.0,0.0,0.0,
Ashton.J.Delgado,1.0,1.0,16278.0,0.0,0.0,0.0,0.0,
KZM0362,1.0,1.0,42017.0,0.0,0.0,0.0,0.0,
Moore_Noelle,1.0,1.0,20523.0,0.0,0.0,0.0,0.0,
Zane.P.Gordon,1.0,1.0,33693.0,0.0,0.0,0.0,0.0,
Brandon.N.Ellison,1.0,1.0,1700886.0,1.0,0.0,0.0,0.0,
Graham-Kelly,0.0,1.0,23874.0,0.0,1.0,1067315.0,1.0,
FJP1692,1.0,1.0,25593.0,0.0,0.0,0.0,0.0,
JCB0791,1.0,1.0,803444.0,1.0,0.0,0.0,0.0,
Melodie_D_Sykes,1.0,40.0,401417.6,0.475,0.0,0.0,0.0,
NCB0657,1.0,1.0,30509.0,0.0,0.0,0.0,0.0,
AEM0113,1.0,1.0,1056994.0,2.0,0.0,0.0,0.0,
JGM1269,1.0,1.0,30090.0,0.0,0.0,0.0,0.0,
LKB0734,1.0,1.0,43099.0,0.0,0.0,0.0,0.0,
QKB0562,1.0,1.0,40206.0,0.0,0.0,0.0,0.0,
RSM1426,1.0,1.0,28342.0,0.0,0.0,0.0,0.0,
CAM1025,1.0,1.0,28577.0,0.0,0.0,0.0,0.0,
KAD0387,1.0,1.0,27399.0,0.0,0.0,0.0,0.0,
XJS1358,1.0,1.0,28072.0,0.0,0.0,0.0,0.0,
BGF1845,0.0,1.0,2335165.0,2.0,1.0,28298.0,0.0,
Sacha_S_Soto,1.0,1.0,26454.0,0.0,0.0,0.0,0.0,
DMP858,1.0,1.0,21117.0,0.0,0.0,0.0,0.0,
ERV51,1.0,1.0,20721.0,0.0,0.0,0.0,0.0,
CEM1385,1.0,1.0,2608369.0,5.0,0.0,0.0,0.0,
Emma.A.Montoya,1.0,1.0,25919.0,0.0,0.0,0.0,0.0,
RBD0122,1.0,1.0,42867.0,0.0,0.0,0.0,0.0,
PHP0436,1.0,1.0,16993.0,0.0,0.0,0.0,0.0,
HAB1787,1.0,2.0,26389.5,0.0,0.0,0.0,0.0,
LPS1875,1.0,1.0,9914.0,0.0,0.0,0.0,0.0,
LKC0405,1.0,1.0,16126.0,0.0,0.0,0.0,0.0,
HDM0017,1.0,1.0,51208.0,0.0,0.0,0.0,0.0,
Mona_J_Alford,1.0,1.0,24876.0,0.0,0.0,0.0,0.0,
Lillian.S.Dudley,1.0,1.0,18033.0,0.0,0.0,0.0,0.0,
Nicole_Hubbard,1.0,1.0,16518.0,0.0,0.0,0.0,0.0,
Mia_A_Macdonald,1.0,1.0,33233.0,0.0,0.0,0.0,0.0,
BCL1423,1.0,1.0,22761.0,0.0,0.0,0.0,0.0,
