AWW0676,-0.171548117155,99.0,316631.505051,0.292929292929,140.0,536521.785714,0.621428571429,
SLC1419,1.0,1.0,28184.0,0.0,0.0,0.0,0.0,
PRL0965,1.0,1.0,34188.0,0.0,0.0,0.0,0.0,
Claire.K.Horne,1.0,1.0,22914.0,0.0,0.0,0.0,0.0,
HIS1394,1.0,1.0,33681.0,0.0,0.0,0.0,0.0,
AMH1887,1.0,1.0,47889.0,0.0,0.0,0.0,0.0,
JSA0468,1.0,1.0,12498.0,0.0,0.0,0.0,0.0,
HYA0368,1.0,1.0,15583.0,0.0,0.0,0.0,0.0,
Karina.M.Collins,1.0,1.0,67879.0,0.0,0.0,0.0,0.0,
Peterson-Ian,1.0,1.0,51124.0,0.0,0.0,0.0,0.0,
Jeanette_J_Henson,0.0,1.0,41659.0,0.0,1.0,20423.0,0.0,
Rina_Logan,1.0,1.0,17751.0,0.0,0.0,0.0,0.0,
Latifah-Duncan,1.0,1.0,28012.0,0.0,0.0,0.0,0.0,
BJM1314,1.0,1.0,19812.0,0.0,0.0,0.0,0.0,
BCB1715,1.0,1.0,19714.0,0.0,0.0,0.0,0.0,
KMG0062,0.0,1.0,28779.0,0.0,1.0,24189.0,0.0,
EAP21,1.0,1.0,27506.0,0.0,0.0,0.0,0.0,
GPS29,0.0,1.0,29998.0,0.0,1.0,21916.0,0.0,
Shay_G_Barrett,1.0,1.0,19358.0,0.0,0.0,0.0,0.0,
HVL8651,1.0,1.0,42279.0,0.0,0.0,0.0,0.0,
Cook-Dennis,1.0,2.0,40793.5,0.0,0.0,0.0,0.0,
Kay_Wells,1.0,1.0,32640.0,0.0,0.0,0.0,0.0,
Moss-Keith,1.0,1.0,4960015.0,6.0,0.0,0.0,0.0,
JAG0861,1.0,1.0,27478.0,0.0,0.0,0.0,0.0,
KCF0767,1.0,1.0,38754.0,0.0,0.0,0.0,0.0,
Kylie.D.Contreras,1.0,1.0,36841.0,0.0,0.0,0.0,0.0,
BDM1204,1.0,1.0,23852.0,0.0,0.0,0.0,0.0,
NJK1732,1.0,1.0,31334.0,0.0,0.0,0.0,0.0,
Leigh_Baldwin,1.0,1.0,1464306.0,2.0,0.0,0.0,0.0,
KJA0347,1.0,1.0,16751.0,0.0,0.0,0.0,0.0,
KBB1803,1.0,1.0,14182.0,0.0,0.0,0.0,0.0,
CKD0967,1.0,1.0,59115.0,0.0,0.0,0.0,0.0,
Jaquelyn-Leach,1.0,1.0,4785463.0,5.0,0.0,0.0,0.0,
Rowland-Hedley,1.0,1.0,48347.0,0.0,0.0,0.0,0.0,
UOR1486,1.0,1.0,39826.0,0.0,0.0,0.0,0.0,
BAR1640,1.0,1.0,840081.0,1.0,0.0,0.0,0.0,
Brenna.S.Gordon,1.0,1.0,20285.0,0.0,0.0,0.0,0.0,
HAB155,1.0,1.0,19967.0,0.0,0.0,0.0,0.0,
BBN1129,1.0,1.0,53817.0,0.0,0.0,0.0,0.0,
DPC367,1.0,1.0,23144.0,0.0,0.0,0.0,0.0,
Garrett_Renee,1.0,1.0,18528.0,0.0,0.0,0.0,0.0,
LKM19,1.0,1.0,28494.0,0.0,0.0,0.0,0.0,
Hope.Delacruz,1.0,1.0,890879.0,1.0,0.0,0.0,0.0,
Riley.Briggs,1.0,1.0,23242.0,0.0,0.0,0.0,0.0,
FGW1794,1.0,1.0,38851.0,0.0,0.0,0.0,0.0,
MCW1367,1.0,1.0,18251.0,0.0,0.0,0.0,0.0,
ANM0830,1.0,1.0,18061.0,0.0,0.0,0.0,0.0,
BAT1359,1.0,1.0,19804.0,0.0,0.0,0.0,0.0,
NAB1673,1.0,1.0,76709.0,0.0,0.0,0.0,0.0,
Thornton-Tarik,1.0,1.0,54127.0,0.0,0.0,0.0,0.0,
JJL1722,1.0,1.0,36093.0,0.0,0.0,0.0,0.0,
DOH1483,1.0,1.0,48682.0,0.0,0.0,0.0,0.0,
GJM1409,1.0,1.0,30714.0,0.0,0.0,0.0,0.0,
Tatum_Daniel,1.0,1.0,18339.0,0.0,0.0,0.0,0.0,
Blythe_D_Pugh,1.0,1.0,23346.0,0.0,0.0,0.0,0.0,
CEH1567,1.0,1.0,44605.0,0.0,0.0,0.0,0.0,
NKD0115,1.0,1.0,51981.0,0.0,0.0,0.0,0.0,
AQC0371,1.0,1.0,26507.0,0.0,0.0,0.0,0.0,
Cherokee_Chambers,1.0,1.0,34405.0,0.0,0.0,0.0,0.0,
IQB1745,1.0,1.0,24443.0,0.0,0.0,0.0,0.0,
ZOC0154,1.0,2.0,26352.5,0.0,0.0,0.0,0.0,
HBD0788,1.0,1.0,2993580.0,6.0,0.0,0.0,0.0,
Brynn_Guerra,1.0,1.0,33156.0,0.0,0.0,0.0,0.0,
MES61,1.0,1.0,30204.0,0.0,0.0,0.0,0.0,
Lindsay-Wayne,1.0,1.0,17722.0,0.0,0.0,0.0,0.0,
Veda_Austin,1.0,1.0,23378.0,0.0,0.0,0.0,0.0,
ISS0508,1.0,1.0,1256386.0,1.0,0.0,0.0,0.0,
ATD1067,1.0,1.0,43624.0,0.0,0.0,0.0,0.0,
KZB1630,1.0,1.0,25037.0,0.0,0.0,0.0,0.0,
KAW0642,1.0,1.0,26454.0,0.0,0.0,0.0,0.0,
REL0910,1.0,1.0,29360.0,0.0,0.0,0.0,0.0,
Hilel-Salas,1.0,1.0,62281.0,0.0,0.0,0.0,0.0,
Cathleen_Lester,1.0,1.0,2267145.0,3.0,0.0,0.0,0.0,
CCK9,1.0,1.0,46069.0,0.0,0.0,0.0,0.0,
Jaquelyn.E.Hull,1.0,1.0,1061556.0,1.0,0.0,0.0,0.0,
Patience-Yates,1.0,1.0,19488.0,0.0,0.0,0.0,0.0,
Preston_M_Burns,0.0,1.0,49635.0,0.0,1.0,13383.0,0.0,
MAD0207,1.0,1.0,39442.0,0.0,0.0,0.0,0.0,
LSO55,1.0,2.0,33470.0,0.0,0.0,0.0,0.0,
CCP1460,1.0,1.0,36712.0,0.0,0.0,0.0,0.0,
HPC7789,0.0,1.0,24301.0,0.0,1.0,40577.0,0.0,
JOM1740,1.0,1.0,27261.0,0.0,0.0,0.0,0.0,
GKG316,1.0,1.0,51997.0,0.0,0.0,0.0,0.0,
Abdul_Holmes,1.0,1.0,35096.0,0.0,0.0,0.0,0.0,
Victoria_Hebert,0.0,1.0,31162.0,0.0,1.0,33757.0,0.0,
MEH0029,0.0,1.0,27305.0,0.0,1.0,32920.0,0.0,
LHD1750,1.0,1.0,22253.0,0.0,0.0,0.0,0.0,
BDB1111,1.0,1.0,30794.0,0.0,0.0,0.0,0.0,
Craig-Aladdin,1.0,1.0,16840.0,0.0,0.0,0.0,0.0,
HPC55,1.0,1.0,31488.0,0.0,0.0,0.0,0.0,
DKG0161,1.0,1.0,20080.0,0.0,0.0,0.0,0.0,
KDG1330,1.0,1.0,29476.0,0.0,0.0,0.0,0.0,
DSH1074,1.0,1.0,32086.0,0.0,0.0,0.0,0.0,
JMM77,1.0,1.0,2518468.0,2.0,0.0,0.0,0.0,
Jeanette_Winters,1.0,1.0,38875.0,0.0,0.0,0.0,0.0,
HDL0789,1.0,1.0,17505.0,0.0,0.0,0.0,0.0,
Lana_Pugh,0.0,1.0,25265.0,0.0,1.0,26427.0,0.0,
FRM0010,1.0,1.0,27245.0,0.0,0.0,0.0,0.0,
JMA215,1.0,1.0,18812.0,0.0,0.0,0.0,0.0,
ROB6,1.0,1.0,35855.0,0.0,0.0,0.0,0.0,
EZG9638,1.0,1.0,28772.0,0.0,0.0,0.0,0.0,
Flynn-Lucius,1.0,1.0,52036.0,0.0,0.0,0.0,0.0,
Yolanda.J.Becker,1.0,1.0,18077.0,0.0,0.0,0.0,0.0,
CBS1856,1.0,1.0,33423.0,0.0,0.0,0.0,0.0,
DEW1968,1.0,1.0,34790.0,0.0,0.0,0.0,0.0,
Judith.D.Wynn,1.0,1.0,22077.0,0.0,0.0,0.0,0.0,
Maynard-Bruce,1.0,1.0,31077.0,0.0,0.0,0.0,0.0,
Rhodes-Kieran,1.0,1.0,19319.0,0.0,0.0,0.0,0.0,
Chastity_Watson,1.0,1.0,21518.0,0.0,0.0,0.0,0.0,
HJB1444,1.0,1.0,38888.0,0.0,0.0,0.0,0.0,
DCK1782,1.0,1.0,25490.0,0.0,0.0,0.0,0.0,
Shea_Waller,1.0,1.0,28522.0,0.0,0.0,0.0,0.0,
Whitney-Hakeem,1.0,1.0,38304.0,0.0,0.0,0.0,0.0,
Kinney_Kelly,-1.0,0.0,0.0,0.0,1.0,22264.0,0.0,
Lacota.H.Livingston,-1.0,0.0,0.0,0.0,1.0,2117553.0,1.0,
TFW1388,-1.0,0.0,0.0,0.0,1.0,1537080.0,1.0,
Hedy_G_George,-1.0,0.0,0.0,0.0,1.0,28233.0,0.0,
Conner-Clayton,-1.0,0.0,0.0,0.0,1.0,32419.0,0.0,
ALH0506,-1.0,0.0,0.0,0.0,1.0,45533.0,0.0,
Thomas.Thaddeus,-1.0,0.0,0.0,0.0,2.0,22639.0,0.0,
RPM0125,-1.0,0.0,0.0,0.0,1.0,47879.0,0.0,
NWP1609,-1.0,0.0,0.0,0.0,1.0,31038.0,0.0,
JOR1221,-1.0,0.0,0.0,0.0,2.0,216739.0,0.5,
ZJN1492,-1.0,0.0,0.0,0.0,1.0,26045.0,0.0,
SME1271,-1.0,0.0,0.0,0.0,2.0,851466.0,0.5,
JJS0013,-1.0,0.0,0.0,0.0,2.0,32947.0,0.0,
QJH1605,-1.0,0.0,0.0,0.0,1.0,40751.0,0.0,
AEG0962,-1.0,0.0,0.0,0.0,1.0,35873.0,0.0,
CCW0097,-1.0,0.0,0.0,0.0,1.0,1522596.0,1.0,
OWC0518,-1.0,0.0,0.0,0.0,2.0,1536618.0,1.5,
RGA2,-1.0,0.0,0.0,0.0,1.0,22096.0,0.0,
Mcclain-Malcolm,-1.0,0.0,0.0,0.0,1.0,38563.0,0.0,
MOD1927,-1.0,0.0,0.0,0.0,1.0,32036.0,0.0,
RDS1398,-1.0,0.0,0.0,0.0,2.0,30666.0,0.0,
ISK0116,-1.0,0.0,0.0,0.0,1.0,32516.0,0.0,
JTS0903,-1.0,0.0,0.0,0.0,1.0,48518.0,0.0,
KBB1294,-1.0,0.0,0.0,0.0,1.0,39924.0,0.0,
PAM0867,-1.0,0.0,0.0,0.0,1.0,53056.0,0.0,
HTB0444,-1.0,0.0,0.0,0.0,1.0,1025611.0,1.0,
GRB56,-1.0,0.0,0.0,0.0,2.0,27793.5,0.0,
Quemby_E_Lindsay,-1.0,0.0,0.0,0.0,1.0,19995.0,0.0,
Short-Arsenio,-1.0,0.0,0.0,0.0,1.0,22433.0,0.0,
VPA0974,-1.0,0.0,0.0,0.0,1.0,21907.0,0.0,
JPW745,-1.0,0.0,0.0,0.0,1.0,23117.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,21065.0,0.0,
DDM1065,-1.0,0.0,0.0,0.0,1.0,29999.0,0.0,
BCS1310,-1.0,0.0,0.0,0.0,1.0,528331.0,1.0,
DEO1964,-1.0,0.0,0.0,0.0,1.0,23041.0,0.0,
EGM1222,-1.0,0.0,0.0,0.0,1.0,1499869.0,2.0,
BTD1059,-1.0,0.0,0.0,0.0,1.0,30980.0,0.0,
Olga_H_Stuart,-1.0,0.0,0.0,0.0,1.0,1051660.0,1.0,
DRM0443,-1.0,0.0,0.0,0.0,1.0,344884.0,1.0,
Abra.L.Travis,-1.0,0.0,0.0,0.0,1.0,24663.0,0.0,
JAM4,-1.0,0.0,0.0,0.0,1.0,26628.0,0.0,
Curry-Tana,-1.0,0.0,0.0,0.0,1.0,34548.0,0.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,26139.0,0.0,
DOR0935,-1.0,0.0,0.0,0.0,1.0,32230.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,1.0,399993.0,1.0,
Kelsey.O.Giles,-1.0,0.0,0.0,0.0,1.0,51969.0,0.0,
ARL0411,-1.0,0.0,0.0,0.0,1.0,18360.0,0.0,
WAH1774,-1.0,0.0,0.0,0.0,1.0,25887.0,0.0,
Lynch-Samson,-1.0,0.0,0.0,0.0,1.0,2785511.0,2.0,
TaShya_Ayala,-1.0,0.0,0.0,0.0,1.0,9393569.0,9.0,
Chiquita_Burns,-1.0,0.0,0.0,0.0,1.0,28836.0,0.0,
HDH1384,-1.0,0.0,0.0,0.0,1.0,25638.0,0.0,
Reid-William,-1.0,0.0,0.0,0.0,1.0,31160.0,0.0,
Roman-Nelle,-1.0,0.0,0.0,0.0,1.0,116658.0,1.0,
Deborah-Hyde,-1.0,0.0,0.0,0.0,1.0,2352307.0,2.0,
TDR1930,-1.0,0.0,0.0,0.0,2.0,37675.0,0.0,
CWC0006,-1.0,0.0,0.0,0.0,1.0,39551.0,1.0,
PMB1928,-1.0,0.0,0.0,0.0,1.0,37304.0,0.0,
Martena.Mcneil,-1.0,0.0,0.0,0.0,1.0,33420.0,0.0,
JLC0742,-1.0,0.0,0.0,0.0,1.0,24980.0,0.0,
TaShya_M_Rush,-1.0,0.0,0.0,0.0,1.0,915504.0,1.0,
JSO1500,-1.0,0.0,0.0,0.0,1.0,17576.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,33064.0,0.0,
Maia_Stevens,-1.0,0.0,0.0,0.0,1.0,35766.0,0.0,
JJC0259,-1.0,0.0,0.0,0.0,1.0,2025103.0,2.0,
Yolanda.Branch,-1.0,0.0,0.0,0.0,1.0,43264.0,0.0,
KWM0365,-1.0,0.0,0.0,0.0,2.0,46182.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,41088.0,0.0,
CDL0189,-1.0,0.0,0.0,0.0,1.0,846629.0,3.0,
HDA1824,-1.0,0.0,0.0,0.0,1.0,60970.0,0.0,
DHP0732,-1.0,0.0,0.0,0.0,1.0,26947.0,0.0,
ECV1289,-1.0,0.0,0.0,0.0,1.0,29415.0,0.0,
Belle_Frost,-1.0,0.0,0.0,0.0,1.0,25573.0,0.0,
SEL1062,-1.0,0.0,0.0,0.0,1.0,28526.0,0.0,
MAF1623,-1.0,0.0,0.0,0.0,1.0,31315.0,0.0,
HBW0683,-1.0,0.0,0.0,0.0,1.0,32393.0,0.0,
PBC0077,-1.0,0.0,0.0,0.0,1.0,28619.0,0.0,
WLH1827,-1.0,0.0,0.0,0.0,1.0,35013.0,0.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,2042225.0,2.0,
LJH1027,-1.0,0.0,0.0,0.0,1.0,22561.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,28580.0,0.0,
JMA0540,-1.0,0.0,0.0,0.0,1.0,40186.0,0.0,
Hasad.S.Knowles,-1.0,0.0,0.0,0.0,1.0,21677.0,0.0,
CHP1711,-1.0,0.0,0.0,0.0,1.0,33355.0,0.0,
Priscilla.Cooper,-1.0,0.0,0.0,0.0,1.0,1291064.0,1.0,
Brenden-David,-1.0,0.0,0.0,0.0,1.0,26109.0,0.0,
WOG4723,-1.0,0.0,0.0,0.0,1.0,17147.0,0.0,
DCV1185,-1.0,0.0,0.0,0.0,1.0,37029.0,0.0,
ZJT1601,-1.0,0.0,0.0,0.0,1.0,21677.0,0.0,
CAB1189,-1.0,0.0,0.0,0.0,1.0,28195.0,0.0,
Chiquita_Cortez,-1.0,0.0,0.0,0.0,1.0,23980.0,0.0,
Griffin-Merritt,-1.0,0.0,0.0,0.0,1.0,40846.0,0.0,
LSC1951,-1.0,0.0,0.0,0.0,1.0,282259.0,1.0,
CKP0213,-1.0,0.0,0.0,0.0,1.0,38981.0,0.0,
JOB0532,-1.0,0.0,0.0,0.0,1.0,42561.0,0.0,
BLW0552,-1.0,0.0,0.0,0.0,1.0,34390.0,0.0,
DDW0757,-1.0,0.0,0.0,0.0,1.0,18444.0,0.0,
SJA0635,-1.0,0.0,0.0,0.0,1.0,429003.0,1.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,17764.0,0.0,
CGW1511,-1.0,0.0,0.0,0.0,1.0,13762.0,0.0,
RJG779,-1.0,0.0,0.0,0.0,1.0,23736.0,0.0,
BMC0650,-1.0,0.0,0.0,0.0,1.0,600977.0,1.0,
HRE0297,-1.0,0.0,0.0,0.0,2.0,34569.0,0.0,
TLS0643,-1.0,0.0,0.0,0.0,1.0,28888.0,0.0,
Lesley.A.Holloway,-1.0,0.0,0.0,0.0,1.0,21537.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,19122.0,0.0,
PTH0005,-1.0,0.0,0.0,0.0,1.0,28940.0,0.0,
Kristen_U_Burks,-1.0,0.0,0.0,0.0,1.0,24497.0,0.0,
GVM9137,-1.0,0.0,0.0,0.0,1.0,2049970.0,2.0,
Lars_Patterson,-1.0,0.0,0.0,0.0,1.0,34314.0,0.0,
HQG0905,-1.0,0.0,0.0,0.0,1.0,41724.0,0.0,
VAC0731,-1.0,0.0,0.0,0.0,1.0,800829.0,1.0,
AJH0724,-1.0,0.0,0.0,0.0,1.0,39719.0,0.0,
LAS0129,-1.0,0.0,0.0,0.0,1.0,2510637.0,2.0,
TTG0460,-1.0,0.0,0.0,0.0,1.0,22164.0,0.0,
ABB0019,-1.0,0.0,0.0,0.0,1.0,773105.0,1.0,
WIR1720,-1.0,0.0,0.0,0.0,1.0,22260.0,0.0,
SSG0726,-1.0,0.0,0.0,0.0,1.0,29131.0,0.0,
STH0135,-1.0,0.0,0.0,0.0,1.0,42347.0,0.0,
HBH0988,-1.0,0.0,0.0,0.0,1.0,30998.0,0.0,
WNB1558,-1.0,0.0,0.0,0.0,1.0,26099.0,0.0,
Robinson-Hu,-1.0,0.0,0.0,0.0,1.0,28967.0,0.0,
ATD0517,-1.0,0.0,0.0,0.0,1.0,25259.0,0.0,
CBD1128,-1.0,0.0,0.0,0.0,1.0,2706385.0,2.0,
HTR0239,-1.0,0.0,0.0,0.0,1.0,34482.0,0.0,
JIP1503,-1.0,0.0,0.0,0.0,1.0,3294700.0,2.0,
WRH0868,-1.0,0.0,0.0,0.0,1.0,20153.0,0.0,
WCO7179,-1.0,0.0,0.0,0.0,1.0,36492.0,0.0,
REF1924,-1.0,0.0,0.0,0.0,1.0,453369.0,1.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,30371.0,0.0,
YBH1926,-1.0,0.0,0.0,0.0,1.0,28484.0,0.0,
Chiquita_R_David,-1.0,0.0,0.0,0.0,2.0,24478.0,0.0,
FMP0459,-1.0,0.0,0.0,0.0,1.0,27415.0,0.0,
AKM0214,-1.0,0.0,0.0,0.0,1.0,20088.0,0.0,
MSC0216,-1.0,0.0,0.0,0.0,1.0,38654.0,0.0,
Banks-Tanner,-1.0,0.0,0.0,0.0,1.0,19244.0,0.0,
REL55,-1.0,0.0,0.0,0.0,1.0,20469.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,21610.0,0.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,27468.0,0.0,
Melyssa_A_Freeman,-1.0,0.0,0.0,0.0,1.0,14142.0,0.0,
MAW1397,-1.0,0.0,0.0,0.0,1.0,17674.0,0.0,
Penelope_I_Erickson,-1.0,0.0,0.0,0.0,1.0,31289.0,0.0,
WCR66,-1.0,0.0,0.0,0.0,1.0,30703.0,0.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,38646.0,0.0,
MEM0221,-1.0,0.0,0.0,0.0,1.0,920069.0,1.0,
LPL0420,-1.0,0.0,0.0,0.0,1.0,19505.0,0.0,
MES0966,-1.0,0.0,0.0,0.0,1.0,22829.0,0.0,
RAH0052,-1.0,0.0,0.0,0.0,1.0,17382.0,0.0,
HJC1227,-1.0,0.0,0.0,0.0,1.0,42099.0,0.0,
KCG0044,-1.0,0.0,0.0,0.0,1.0,28696.0,0.0,
BHM1707,-1.0,0.0,0.0,0.0,1.0,18580.0,0.0,
GIA1171,-1.0,0.0,0.0,0.0,1.0,32680.0,0.0,
Dotson_Leo,-1.0,0.0,0.0,0.0,1.0,18101.0,0.0,
CJG0897,-1.0,0.0,0.0,0.0,1.0,19015.0,0.0,
CAB0290,-1.0,0.0,0.0,0.0,1.0,17111.0,0.0,
Xena_Bradley,-1.0,0.0,0.0,0.0,1.0,2862668.0,2.0,
JCS1506,-1.0,0.0,0.0,0.0,1.0,28764.0,0.0,
ODB0034,-1.0,0.0,0.0,0.0,1.0,20466.0,0.0,
KMN0028,-1.0,0.0,0.0,0.0,1.0,36469.0,0.0,
HRB1725,-1.0,0.0,0.0,0.0,1.0,30682.0,0.0,
Medge_K_Robles,-1.0,0.0,0.0,0.0,1.0,25101.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,1.0,916543.0,2.0,
MIC0916,-1.0,0.0,0.0,0.0,1.0,151676.0,1.0,
BUE1561,-1.0,0.0,0.0,0.0,1.0,25181.0,0.0,
UHM1273,-1.0,0.0,0.0,0.0,1.0,21170.0,0.0,
TAB3,-1.0,0.0,0.0,0.0,1.0,39194.0,0.0,
Leslie_Lawson,-1.0,0.0,0.0,0.0,1.0,19080.0,0.0,
LAF1938,-1.0,0.0,0.0,0.0,1.0,19979.0,0.0,
MAS0783,-1.0,0.0,0.0,0.0,1.0,20526.0,0.0,
ARD0790,-1.0,0.0,0.0,0.0,1.0,26950.0,0.0,
BCL558,-1.0,0.0,0.0,0.0,1.0,29196.0,0.0,
Ila_N_Woodward,-1.0,0.0,0.0,0.0,1.0,33107.0,0.0,
Grace_Skinner,-1.0,0.0,0.0,0.0,1.0,45470.0,0.0,
Adara_K_Sims,-1.0,0.0,0.0,0.0,1.0,41652.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,1.0,20646.0,0.0,
KEG1006,-1.0,0.0,0.0,0.0,1.0,24761.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,1.0,14066.0,0.0,
HLL1488,-1.0,0.0,0.0,0.0,1.0,39431.0,0.0,
WDS1286,-1.0,0.0,0.0,0.0,1.0,527610.0,1.0,
CTK0037,-1.0,0.0,0.0,0.0,1.0,22667.0,0.0,
Melissa.Q.Short,-1.0,0.0,0.0,0.0,1.0,31041.0,0.0,
EAP0312,-1.0,0.0,0.0,0.0,1.0,120742.0,1.0,
CRD0987,-1.0,0.0,0.0,0.0,1.0,20328.0,0.0,
ALH5,-1.0,0.0,0.0,0.0,1.0,25811.0,0.0,
DBS0048,-1.0,0.0,0.0,0.0,1.0,39390.0,0.0,
AGW1389,-1.0,0.0,0.0,0.0,1.0,39755.0,0.0,
KGD0416,-1.0,0.0,0.0,0.0,1.0,42097.0,0.0,
BAG0315,-1.0,0.0,0.0,0.0,1.0,15212.0,0.0,
Jefferson-Thaddeus,-1.0,0.0,0.0,0.0,1.0,63611.0,0.0,
MOS0359,-1.0,0.0,0.0,0.0,1.0,21254.0,0.0,
