HVL1679,-0.428571428571,4.0,430895.5,0.5,10.0,849482.6,0.8,
KBC1680,0.2,3.0,645036.333333,0.666666666667,2.0,29644.5,0.0,
GKG316,-0.111111111111,4.0,259211.75,0.25,5.0,1038855.4,0.8,
GCS4385,0.0909090909091,6.0,60486.3333333,0.166666666667,5.0,21816.8,0.0,
JMP0275,1.0,1.0,31040.0,0.0,0.0,0.0,0.0,
Sage_Castaneda,1.0,2.0,25018.5,0.0,0.0,0.0,0.0,
Sacha.K.Navarro,-0.25,3.0,634872.333333,0.666666666667,5.0,38391.2,0.0,
JAG0106,0.0,1.0,18071.0,0.0,1.0,25757.0,0.0,
Guerrero-Amber,0.111111111111,5.0,295779.6,0.2,4.0,31634.0,0.0,
KMM1703,0.0,2.0,16965.0,0.0,2.0,29614.0,0.0,
GKG1693,0.0,2.0,44147.5,0.0,2.0,1829730.5,1.0,
TFW1681,0.777777777778,8.0,436344.875,0.375,1.0,31633.0,0.0,
WDP1689,-0.5,2.0,26476.5,0.0,6.0,32859.0,0.0,
SSS1683,0.5,3.0,26780.3333333,0.0,1.0,24226.0,0.0,
CKR1700,-0.2,2.0,36685.0,0.0,3.0,29914.3333333,0.0,
JIL1675,-0.25,3.0,27314.0,0.0,5.0,26195.4,0.0,
NFJ446,-0.428571428571,2.0,379833.0,0.5,5.0,33303.0,0.0,
FMH1552,-0.5,2.0,30595.5,0.0,6.0,192330.5,0.166666666667,
Jolie.Chen,-0.272727272727,4.0,296562.0,0.5,7.0,58898.5714286,0.142857142857,
Berg_Tyrone,-0.25,3.0,24994.6666667,0.0,5.0,23152.0,0.0,
FDS1690,0.333333333333,4.0,31639.5,0.0,2.0,1025475.5,1.5,
FKS5,0.333333333333,2.0,33283.0,0.0,1.0,28695.0,0.0,
FJP1692,0.777777777778,8.0,537828.875,0.5,1.0,10277.0,0.0,
Cabrera.Kamal,0.142857142857,4.0,28469.5,0.0,3.0,23536.0,0.0,
FMH54,-0.454545454545,3.0,511622.333333,0.666666666667,8.0,595988.875,0.75,
Mcclure-Kaden,0.0,3.0,36008.6666667,0.0,3.0,33436.6666667,0.0,
Hiroko.M.Conley,-0.428571428571,2.0,861285.0,0.5,5.0,626001.2,0.8,
Winter_D_Patton,-0.0909090909091,5.0,857355.0,0.6,6.0,34161.0,0.0,
CRB0648,1.0,1.0,31675.0,0.0,0.0,0.0,0.0,
HMC1677,-0.142857142857,3.0,266439.333333,0.333333333333,4.0,416409.75,0.25,
AYG1697,0.5,3.0,28848.6666667,0.0,1.0,1121188.0,1.0,
Shelly.S.Stevenson,0.2,3.0,469142.0,0.333333333333,2.0,28120.5,0.0,
HGC4539,1.0,1.0,4923280.0,4.0,0.0,0.0,0.0,
QRC1676,-0.142857142857,3.0,643667.0,0.666666666667,4.0,34109.5,0.0,
Jade-Holden,0.0,3.0,604075.0,0.666666666667,3.0,20374.6666667,0.0,
HVL8651,0.0,4.0,31788.5,0.0,4.0,29707.0,0.0,
RNB1685,-0.6,1.0,42461.0,0.0,4.0,33579.5,0.0,
Bartlett-Sara,1.0,1.0,1110315.0,1.0,0.0,0.0,0.0,
Bell_K_Gardner,1.0,1.0,22823.0,0.0,0.0,0.0,0.0,
Idola.B.Santiago,0.0,2.0,731709.0,1.0,2.0,38622.5,0.0,
DLM1699,0.0,2.0,1277351.5,1.5,2.0,925846.5,1.0,
Cora.K.Russell,-0.2,2.0,242795.0,0.5,3.0,32821.3333333,0.0,
Odom-Xyla,0.2,3.0,26100.0,0.0,2.0,29534.5,0.0,
Donna_Mendez,-0.142857142857,3.0,46819.0,0.0,4.0,28528.0,0.0,
NFJ1694,-0.333333333333,4.0,29520.25,0.0,8.0,174946.5,0.125,
BRL1701,-0.2,2.0,30622.0,0.0,3.0,42642.0,0.0,
FKS1959,1.0,5.0,446985.8,0.6,0.0,0.0,0.0,
DES1474,1.0,1.0,39707.0,0.0,0.0,0.0,0.0,
SKN1688,-0.2,2.0,21221.5,0.0,3.0,26820.6666667,0.0,
JSH1678,0.142857142857,4.0,29810.75,0.0,3.0,1447858.66667,1.66666666667,
Jemima.I.Lindsey,0.0,4.0,934090.75,1.75,4.0,28675.75,0.0,
FCW1100,1.0,1.0,36029.0,0.0,0.0,0.0,0.0,
JVH0571,1.0,1.0,12851.0,0.0,0.0,0.0,0.0,
IBS1682,0.0,2.0,39688.5,0.0,2.0,22957.5,0.0,
Dixon-Graham,-0.5,1.0,21326.0,0.0,3.0,22984.0,0.0,
BGF1845,0.0,1.0,20729.0,0.0,1.0,17607.0,0.0,
Felicia_Pate,0.2,3.0,470309.0,0.666666666667,2.0,28795.5,0.0,
TRB1702,0.666666666667,5.0,2398333.0,2.4,1.0,34315.0,0.0,
KWM0365,1.0,1.0,23005.0,0.0,0.0,0.0,0.0,
Bell_Gardner,1.0,1.0,32255.0,0.0,0.0,0.0,0.0,
Bree_Vargas,-0.555555555556,2.0,25034.5,0.0,7.0,266340.142857,0.428571428571,
HJW0947,0.0,1.0,34910.0,0.0,1.0,42641.0,0.0,
Watts-Timothy,0.25,5.0,698762.2,0.6,3.0,23655.0,0.0,
RNB36,-0.333333333333,1.0,19965.0,0.0,2.0,21318.5,0.0,
BYV1695,-0.2,2.0,31688.5,0.0,3.0,21884.6666667,0.0,
Lancaster-Bradley,-0.333333333333,3.0,28360.6666667,0.0,6.0,32557.5,0.0,
GDD1687,-0.6,1.0,32398.0,0.0,4.0,35967.0,0.0,
ICW6286,1.0,1.0,29105.0,0.0,0.0,0.0,0.0,
Moore_Noelle,1.0,1.0,39137.0,0.0,0.0,0.0,0.0,
Castaneda_Sage,1.0,1.0,26226.0,0.0,0.0,0.0,0.0,
Clements-Amy,1.0,1.0,52794.0,0.0,0.0,0.0,0.0,
SZN1421,1.0,1.0,7356439.0,7.0,0.0,0.0,0.0,
XAO1684,-0.714285714286,1.0,985041.0,1.0,6.0,563875.666667,0.5,
CCC1691,-0.714285714286,1.0,34765.0,0.0,6.0,26444.0,0.0,
Vera_Holland,1.0,1.0,20890.0,0.0,0.0,0.0,0.0,
JPB0450,1.0,1.0,50947.0,1.0,0.0,0.0,0.0,
HGC14,1.0,1.0,20925.0,0.0,0.0,0.0,0.0,
DJW0357,1.0,1.0,38648.0,0.0,0.0,0.0,0.0,
GCS1686,-0.5,1.0,19490.0,0.0,3.0,1668276.0,1.0,
JVC1704,-0.6,1.0,35182.0,0.0,4.0,1479775.25,2.0,
Shields_Ferris,-0.714285714286,1.0,26490.0,0.0,6.0,605992.166667,0.333333333333,
TBF1107,1.0,1.0,28295.0,0.0,0.0,0.0,0.0,
RIS1254,1.0,1.0,30925.0,0.0,0.0,0.0,0.0,
Cash-Christopher,-0.333333333333,1.0,19560.0,0.0,2.0,51333.5,0.0,
CHS1238,1.0,1.0,1337901.0,1.0,0.0,0.0,0.0,
CHL2483,1.0,1.0,16249.0,0.0,0.0,0.0,0.0,
VCG54,-1.0,0.0,0.0,0.0,1.0,36922.0,0.0,
MNE1698,-1.0,0.0,0.0,0.0,104.0,455335.173077,0.442307692308,
Harvey-Conan,-1.0,0.0,0.0,0.0,1.0,25311.0,0.0,
CAH0595,-1.0,0.0,0.0,0.0,1.0,21094.0,0.0,
Morgan_Evans,-1.0,0.0,0.0,0.0,97.0,313168.020619,0.340206185567,
FKS1696,-1.0,0.0,0.0,0.0,2.0,427589.5,0.5,
CJE1192,-1.0,0.0,0.0,0.0,1.0,32713.0,0.0,
WAH0793,-1.0,0.0,0.0,0.0,1.0,40254.0,0.0,
Xerxes-Rowland,-1.0,0.0,0.0,0.0,1.0,22097.0,0.0,
AOP1202,-1.0,0.0,0.0,0.0,1.0,25659.0,0.0,
PTH1889,-1.0,0.0,0.0,0.0,1.0,25601.0,0.0,
AQL1757,-1.0,0.0,0.0,0.0,1.0,4719282.0,6.0,
HRR0079,-1.0,0.0,0.0,0.0,1.0,17480.0,0.0,
JKB1843,-1.0,0.0,0.0,0.0,2.0,345053.5,0.5,
Quinn-Cole,-1.0,0.0,0.0,0.0,1.0,21526.0,0.0,
Nerea_K_Talley,-1.0,0.0,0.0,0.0,1.0,21201.0,0.0,
KMC1934,-1.0,0.0,0.0,0.0,1.0,2461061.0,3.0,
DJH0895,-1.0,0.0,0.0,0.0,1.0,25371.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,17506.0,0.0,
Wallace-Keaton,-1.0,0.0,0.0,0.0,1.0,1355341.0,1.0,
MLM1614,-1.0,0.0,0.0,0.0,1.0,29206.0,0.0,
TCC1298,-1.0,0.0,0.0,0.0,1.0,41123.0,0.0,
Guinevere_Chang,-1.0,0.0,0.0,0.0,1.0,24956.0,0.0,
CBC1607,-1.0,0.0,0.0,0.0,1.0,17348.0,0.0,
STH0135,-1.0,0.0,0.0,0.0,1.0,14548.0,0.0,
DAD1438,-1.0,0.0,0.0,0.0,1.0,1471281.0,1.0,
UAR0024,-1.0,0.0,0.0,0.0,1.0,25526.0,0.0,
LHP0320,-1.0,0.0,0.0,0.0,2.0,32615.0,0.0,
IDC1775,-1.0,0.0,0.0,0.0,1.0,22359.0,0.0,
AFC9839,-1.0,0.0,0.0,0.0,1.0,32485.0,0.0,
TMT1509,-1.0,0.0,0.0,0.0,1.0,29113.0,0.0,
Venus_Massey,-1.0,0.0,0.0,0.0,1.0,31853.0,0.0,
YLH0423,-1.0,0.0,0.0,0.0,1.0,27683.0,0.0,
JLC0742,-1.0,0.0,0.0,0.0,1.0,29021.0,0.0,
MAR1075,-1.0,0.0,0.0,0.0,1.0,32243.0,0.0,
CKM0939,-1.0,0.0,0.0,0.0,1.0,35491.0,0.0,
BBN0449,-1.0,0.0,0.0,0.0,1.0,39750.0,0.0,
MMB0556,-1.0,0.0,0.0,0.0,1.0,59096.0,0.0,
JAD1379,-1.0,0.0,0.0,0.0,1.0,22938.0,0.0,
Young-Burton,-1.0,0.0,0.0,0.0,1.0,20344.0,0.0,
Christensen-Mohammad,-1.0,0.0,0.0,0.0,1.0,17573.0,0.0,
OAP0978,-1.0,0.0,0.0,0.0,1.0,29063.0,0.0,
Stokes-Clinton,-1.0,0.0,0.0,0.0,1.0,41181.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,22320.0,0.0,
DCB1000,-1.0,0.0,0.0,0.0,1.0,30942.0,0.0,
Christine.T.Thomas,-1.0,0.0,0.0,0.0,1.0,30065.0,0.0,
Kaye_Gaines,-1.0,0.0,0.0,0.0,1.0,328511.0,1.0,
Laurel.B.Lindsey,-1.0,0.0,0.0,0.0,1.0,41583.0,0.0,
ZKH0164,-1.0,0.0,0.0,0.0,1.0,20999.0,0.0,
Hall.L.Gay,-1.0,0.0,0.0,0.0,1.0,29271.0,0.0,
Sarah.N.Knox,-1.0,0.0,0.0,0.0,1.0,34467.0,0.0,
Lisandra_J_Murphy,-1.0,0.0,0.0,0.0,1.0,33643.0,0.0,
Preston_M_Burns,-1.0,0.0,0.0,0.0,1.0,1226928.0,1.0,
AFC0792,-1.0,0.0,0.0,0.0,1.0,27178.0,0.0,
LTP0072,-1.0,0.0,0.0,0.0,1.0,23055.0,0.0,
DPN1990,-1.0,0.0,0.0,0.0,1.0,26059.0,0.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,42113.0,0.0,
AHN0998,-1.0,0.0,0.0,0.0,1.0,31362.0,0.0,
Soto-Hyatt,-1.0,0.0,0.0,0.0,1.0,33285.0,0.0,
CRM0963,-1.0,0.0,0.0,0.0,1.0,26444.0,0.0,
Banks-Tanner,-1.0,0.0,0.0,0.0,2.0,761667.5,0.5,
DJP1603,-1.0,0.0,0.0,0.0,1.0,29991.0,0.0,
YBH1926,-1.0,0.0,0.0,0.0,1.0,40080.0,0.0,
Norris-Kuame,-1.0,0.0,0.0,0.0,1.0,21259.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,1.0,26617.0,0.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,31286.0,0.0,
CGF1056,-1.0,0.0,0.0,0.0,1.0,29293.0,0.0,
Stephenson-Joel,-1.0,0.0,0.0,0.0,1.0,37092.0,0.0,
Martena.Mcneil,-1.0,0.0,0.0,0.0,1.0,37056.0,0.0,
JBI1134,-1.0,0.0,0.0,0.0,1.0,55412.0,0.0,
HYA23,-1.0,0.0,0.0,0.0,1.0,748387.0,1.0,
HRB1725,-1.0,0.0,0.0,0.0,1.0,45385.0,0.0,
AMB0745,-1.0,0.0,0.0,0.0,1.0,17769.0,0.0,
CKW0915,-1.0,0.0,0.0,0.0,1.0,29556.0,0.0,
Vanna-Fowler,-1.0,0.0,0.0,0.0,1.0,164732.0,1.0,
HKR1291,-1.0,0.0,0.0,0.0,1.0,33727.0,0.0,
BGR0917,-1.0,0.0,0.0,0.0,1.0,23971.0,0.0,
NRR0476,-1.0,0.0,0.0,0.0,1.0,22365.0,0.0,
VCB1325,-1.0,0.0,0.0,0.0,1.0,31224.0,0.0,
Riley_Molina,-1.0,0.0,0.0,0.0,1.0,22129.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,568928.0,1.0,
TDF0785,-1.0,0.0,0.0,0.0,1.0,29280.0,0.0,
KBL0908,-1.0,0.0,0.0,0.0,1.0,20129.0,0.0,
PRD0922,-1.0,0.0,0.0,0.0,1.0,54791.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,29875.0,0.0,
ROB0477,-1.0,0.0,0.0,0.0,1.0,20311.0,0.0,
RBD8291,-1.0,0.0,0.0,0.0,1.0,28459.0,0.0,
Dawn-Vang,-1.0,0.0,0.0,0.0,1.0,40648.0,0.0,
Rowan_Carrillo,-1.0,0.0,0.0,0.0,1.0,1272185.0,1.0,
KPM0579,-1.0,0.0,0.0,0.0,1.0,36490.0,0.0,
SLC1419,-1.0,0.0,0.0,0.0,1.0,24507.0,0.0,
JLM31,-1.0,0.0,0.0,0.0,1.0,24609.0,0.0,
Dale-Damon,-1.0,0.0,0.0,0.0,1.0,27274.0,0.0,
Webb_Kim,-1.0,0.0,0.0,0.0,1.0,43627.0,0.0,
JRC0238,-1.0,0.0,0.0,0.0,1.0,37847.0,0.0,
OWS84,-1.0,0.0,0.0,0.0,1.0,20036.0,0.0,
Jordan.L.Davidson,-1.0,0.0,0.0,0.0,1.0,44259.0,0.0,
MKC0869,-1.0,0.0,0.0,0.0,1.0,33193.0,0.0,
LDF0644,-1.0,0.0,0.0,0.0,1.0,37517.0,0.0,
Sharon_L_Slater,-1.0,0.0,0.0,0.0,1.0,43898.0,0.0,
UMB0322,-1.0,0.0,0.0,0.0,1.0,42238.0,0.0,
ELM1123,-1.0,0.0,0.0,0.0,1.0,492197.0,1.0,
RWJ1403,-1.0,0.0,0.0,0.0,1.0,31173.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,2.0,41422.0,0.0,
Yolanda.Branch,-1.0,0.0,0.0,0.0,1.0,23576.0,0.0,
SKW0066,-1.0,0.0,0.0,0.0,1.0,39989.0,0.0,
EKR0073,-1.0,0.0,0.0,0.0,1.0,30297.0,0.0,
SKF1892,-1.0,0.0,0.0,0.0,1.0,27777.0,0.0,
JTS0903,-1.0,0.0,0.0,0.0,1.0,31305.0,0.0,
Nichole.Mercer,-1.0,0.0,0.0,0.0,1.0,33807.0,0.0,
ABC1881,-1.0,0.0,0.0,0.0,1.0,16634.0,0.0,
HMD1505,-1.0,0.0,0.0,0.0,1.0,893835.0,1.0,
NOB1015,-1.0,0.0,0.0,0.0,1.0,2061707.0,1.0,
FAH0134,-1.0,0.0,0.0,0.0,1.0,28629.0,0.0,
KGL0178,-1.0,0.0,0.0,0.0,1.0,16563.0,0.0,
WLH1827,-1.0,0.0,0.0,0.0,1.0,31563.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,1.0,19932.0,0.0,
MAW1397,-1.0,0.0,0.0,0.0,1.0,25435.0,0.0,
JBR1651,-1.0,0.0,0.0,0.0,1.0,53546.0,0.0,
Harvey.Hop,-1.0,0.0,0.0,0.0,1.0,1068168.0,1.0,
ALM1768,-1.0,0.0,0.0,0.0,1.0,1419703.0,2.0,
WMS1274,-1.0,0.0,0.0,0.0,1.0,18845.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,700472.0,1.0,
Odette_Richardson,-1.0,0.0,0.0,0.0,1.0,54778.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,39698.0,0.0,
AXS41,-1.0,0.0,0.0,0.0,1.0,23829.0,0.0,
KST1643,-1.0,0.0,0.0,0.0,1.0,683484.0,1.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,47704.0,0.0,
NHD0247,-1.0,0.0,0.0,0.0,1.0,28617.0,0.0,
BYO1846,-1.0,0.0,0.0,0.0,1.0,26895.0,0.0,
LRV1554,-1.0,0.0,0.0,0.0,1.0,25708.0,0.0,
CGV855,-1.0,0.0,0.0,0.0,1.0,3535744.0,4.0,
Veda_Austin,-1.0,0.0,0.0,0.0,1.0,28661.0,0.0,
Ora.H.Austin,-1.0,0.0,0.0,0.0,1.0,28414.0,0.0,
Frost-Howard,-1.0,0.0,0.0,0.0,1.0,23893.0,0.0,
JBL1657,-1.0,0.0,0.0,0.0,1.0,20837.0,0.0,
CMV0524,-1.0,0.0,0.0,0.0,1.0,30101.0,0.0,
Preston-Finley,-1.0,0.0,0.0,0.0,1.0,25397.0,0.0,
ACB1087,-1.0,0.0,0.0,0.0,1.0,26702.0,0.0,
OHA1516,-1.0,0.0,0.0,0.0,1.0,30644.0,0.0,
Wiley-Hoyt,-1.0,0.0,0.0,0.0,1.0,42499.0,0.0,
Roman-Nelle,-1.0,0.0,0.0,0.0,1.0,2653156.0,2.0,
Jael_Chavez,-1.0,0.0,0.0,0.0,1.0,26697.0,0.0,
OFM0341,-1.0,0.0,0.0,0.0,1.0,18567.0,0.0,
IDC0249,-1.0,0.0,0.0,0.0,1.0,33189.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,1.0,19265.0,0.0,
Ramona_Shepherd,-1.0,0.0,0.0,0.0,1.0,868393.0,2.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,1079321.0,1.0,
ADR1156,-1.0,0.0,0.0,0.0,1.0,31327.0,0.0,
Garrison-Hollee,-1.0,0.0,0.0,0.0,1.0,39401.0,0.0,
Brennan-P-Knox,-1.0,0.0,0.0,0.0,1.0,30700.0,0.0,
HJB0858,-1.0,0.0,0.0,0.0,1.0,26509.0,0.0,
Bryant-Upton,-1.0,0.0,0.0,0.0,1.0,1480647.0,3.0,
EXB0090,-1.0,0.0,0.0,0.0,1.0,16597.0,0.0,
ARM0805,-1.0,0.0,0.0,0.0,1.0,4083150.0,3.0,
Dahlia_Burns,-1.0,0.0,0.0,0.0,1.0,4465027.0,6.0,
IPF0550,-1.0,0.0,0.0,0.0,1.0,41075.0,0.0,
SNA0415,-1.0,0.0,0.0,0.0,1.0,22464.0,0.0,
KOL1923,-1.0,0.0,0.0,0.0,1.0,25915.0,0.0,
Ignatius.Y.Henry,-1.0,0.0,0.0,0.0,1.0,22231.0,0.0,
TMT0851,-1.0,0.0,0.0,0.0,1.0,29326.0,0.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,31828.0,0.0,
HIK0425,-1.0,0.0,0.0,0.0,1.0,32122.0,0.0,
Morse-Keith,-1.0,0.0,0.0,0.0,1.0,40124.0,0.0,
JAG0861,-1.0,0.0,0.0,0.0,2.0,27282.5,0.0,
Shay_Cash,-1.0,0.0,0.0,0.0,1.0,1696192.0,1.0,
Patience-Yates,-1.0,0.0,0.0,0.0,1.0,18465.0,0.0,
Vasquez-Noah,-1.0,0.0,0.0,0.0,1.0,20961.0,0.0,
Haynes-Taylor,-1.0,0.0,0.0,0.0,1.0,28520.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,17864.0,0.0,
Sacha_S_Soto,-1.0,0.0,0.0,0.0,1.0,23376.0,0.0,
KEM1211,-1.0,0.0,0.0,0.0,1.0,19526.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,1.0,33630.0,0.0,
Hope_Bonner,-1.0,0.0,0.0,0.0,1.0,23630.0,0.0,
Xerxes.F.King,-1.0,0.0,0.0,0.0,1.0,2500555.0,3.0,
KCK1494,-1.0,0.0,0.0,0.0,1.0,25843.0,0.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,1525673.0,1.0,
YMJ0243,-1.0,0.0,0.0,0.0,1.0,37504.0,0.0,
Quyn_Freeman,-1.0,0.0,0.0,0.0,1.0,15297.0,0.0,
Delacruz-Harding,-1.0,0.0,0.0,0.0,1.0,17755.0,0.0,
BTG1551,-1.0,0.0,0.0,0.0,1.0,25551.0,0.0,
DOL0765,-1.0,0.0,0.0,0.0,1.0,16716.0,0.0,
IRH1224,-1.0,0.0,0.0,0.0,1.0,20943.0,0.0,
WLN1730,-1.0,0.0,0.0,0.0,1.0,23617.0,0.0,
JWS0047,-1.0,0.0,0.0,0.0,1.0,23047.0,0.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,37078.0,0.0,
GPS0970,-1.0,0.0,0.0,0.0,1.0,381098.0,1.0,
Lacota.H.Livingston,-1.0,0.0,0.0,0.0,1.0,24789.0,0.0,
FKS0069,-1.0,0.0,0.0,0.0,1.0,4530849.0,4.0,
CPC0190,-1.0,0.0,0.0,0.0,1.0,566101.0,1.0,
Shoshana_Estrada,-1.0,0.0,0.0,0.0,1.0,1140924.0,1.0,
Hickman.Xenos,-1.0,0.0,0.0,0.0,1.0,34675.0,0.0,
UMT1084,-1.0,0.0,0.0,0.0,1.0,33260.0,0.0,
Eliana.P.Bonner,-1.0,0.0,0.0,0.0,1.0,23405.0,0.0,
Gay-Lila,-1.0,0.0,0.0,0.0,1.0,22171.0,0.0,
JCS1506,-1.0,0.0,0.0,0.0,1.0,22967.0,0.0,
CRC0217,-1.0,0.0,0.0,0.0,1.0,43881.0,0.0,
KWF0849,-1.0,0.0,0.0,0.0,1.0,39776.0,0.0,
Nicole_Kirk,-1.0,0.0,0.0,0.0,1.0,22866.0,0.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,20673.0,0.0,
HDH1384,-1.0,0.0,0.0,0.0,1.0,39520.0,0.0,
LKM19,-1.0,0.0,0.0,0.0,1.0,25127.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,35422.0,0.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,32681.0,0.0,
YEG1439,-1.0,0.0,0.0,0.0,1.0,27910.0,0.0,
Britanni_I_Mcclure,-1.0,0.0,0.0,0.0,1.0,26165.0,0.0,
