IDW1713,-0.235772357724,47.0,414035.382979,0.489361702128,76.0,334432.986842,0.394736842105,
PLM1716,-0.206106870229,52.0,398682.0,0.403846153846,79.0,409607.78481,0.481012658228,
Orla_Buckley,1.0,7.0,286591.0,0.285714285714,0.0,0.0,0.0,
LKP1714,0.0,42.0,460728.071429,0.571428571429,42.0,29942.5238095,0.0,
WLN1730,0.122807017544,64.0,328065.9375,0.34375,50.0,351869.14,0.46,
HRB1725,-0.266666666667,44.0,207541.613636,0.227272727273,76.0,700039.697368,0.776315789474,
SNC1721,-0.0434782608696,55.0,246906.854545,0.236363636364,60.0,29122.85,0.0,
CHP1711,-0.170731707317,34.0,214189.941176,0.264705882353,48.0,395341.729167,0.375,
BNC769,1.0,12.0,1063356.0,0.916666666667,0.0,0.0,0.0,
LSF1709,-0.105691056911,55.0,283629.254545,0.272727272727,68.0,488585.764706,0.544117647059,
HCM1717,0.125,63.0,212929.285714,0.238095238095,49.0,145471.979592,0.102040816327,
BPK1731,-0.111111111111,56.0,423191.517857,0.375,70.0,210735.557143,0.185714285714,
JAR1708,-0.0384615384615,50.0,197719.82,0.16,54.0,736380.759259,0.907407407407,
AMC1724,0.157894736842,55.0,451525.345455,0.454545454545,40.0,31415.225,0.0,
SCO1719,-0.207547169811,21.0,193463.714286,0.285714285714,32.0,274248.0,0.34375,
KDP1706,-0.473684210526,5.0,496992.6,0.4,14.0,648028.714286,0.571428571429,
Harding-Tanek,-0.252525252525,37.0,593603.702703,0.567567567568,62.0,29114.516129,0.0,
BCB5,-0.247524752475,38.0,263216.973684,0.315789473684,63.0,699415.111111,0.761904761905,
MMO86,1.0,1.0,44149.0,0.0,0.0,0.0,0.0,
Patience_Mccoy,-0.120879120879,40.0,242918.975,0.225,51.0,224124.509804,0.196078431373,
WLN4385,0.0,34.0,543372.823529,0.470588235294,34.0,221333.411765,0.264705882353,
Brennan-P-Knox,-0.135135135135,32.0,442925.8125,0.5,42.0,124881.857143,0.0952380952381,
Ethan.B.Garrett,0.877551020408,46.0,379309.521739,0.434782608696,3.0,33047.3333333,0.0,
CHP9,0.183673469388,29.0,340393.068966,0.344827586207,20.0,537290.75,0.55,
Tobias.K.Howe,-0.309523809524,29.0,752107.482759,0.586206896552,55.0,456650.763636,0.563636363636,
Penelope_I_Erickson,-0.111111111111,32.0,318513.1875,0.28125,40.0,372262.625,0.35,
Long-Kenyon,0.0,48.0,217932.0625,0.208333333333,48.0,29366.375,0.0,
Jaime_Lynch,-0.130434782609,30.0,709939.133333,0.7,39.0,422768.230769,0.358974358974,
Kelsie_Pate,0.863636363636,82.0,604443.817073,0.621951219512,6.0,308449.5,0.166666666667,
RBA1723,-0.171428571429,58.0,328192.12069,0.362068965517,82.0,437354.756098,0.426829268293,
Maite.Kemp,-0.0843373493976,38.0,181350.526316,0.210526315789,45.0,29309.6222222,0.0,
REM1733,-0.166666666667,60.0,483059.6,0.55,84.0,331700.619048,0.392857142857,
RDW9,0.0,39.0,350945.358974,0.333333333333,39.0,32329.7948718,0.0,
PIE1712,-0.0377358490566,51.0,176053.745098,0.137254901961,55.0,311456.0,0.290909090909,
Flynn-Lucius,-0.0769230769231,42.0,280992.857143,0.261904761905,49.0,892841.571429,0.938775510204,
SCO5731,0.137254901961,29.0,393535.758621,0.448275862069,22.0,470693.590909,0.272727272727,
Mcneil-Herrod,-0.0588235294118,40.0,246325.775,0.4,45.0,124325.155556,0.0888888888889,
Heath-Beau,1.0,1.0,15230.0,0.0,0.0,0.0,0.0,
BHM79,-0.162162162162,31.0,472246.258065,0.516129032258,43.0,29378.3953488,0.0,
REM249,-0.0625,45.0,650826.466667,0.6,51.0,323828.784314,0.313725490196,
Ruby_B_Alexander,0.0333333333333,31.0,347944.709677,0.41935483871,29.0,200482.241379,0.206896551724,
TSH1734,0.311827956989,61.0,403304.016393,0.393442622951,32.0,29286.4375,0.0,
BHM1707,-0.0740740740741,50.0,329187.86,0.34,58.0,30423.2068966,0.0,
BCB1715,0.0181818181818,56.0,242145.214286,0.232142857143,54.0,962892.074074,1.05555555556,
Adele_Conner,-0.238095238095,40.0,275803.95,0.25,65.0,29861.2,0.0,
IAJ1729,-0.046511627907,41.0,297536.463415,0.317073170732,45.0,289381.422222,0.266666666667,
Lester.K.Pugh,-0.305263157895,33.0,418582.090909,0.424242424242,62.0,29297.483871,0.0,
Lynch-Samson,1.0,1.0,19180.0,0.0,0.0,0.0,0.0,
Reid-William,-0.510638297872,23.0,596357.347826,0.565217391304,71.0,131533.507042,0.154929577465,
Rodgers-Berk,1.0,1.0,20799.0,0.0,0.0,0.0,0.0,
KFG5741,0.134328358209,38.0,190255.105263,0.236842105263,29.0,830386.137931,1.03448275862,
DLW2264,-0.284210526316,34.0,455636.823529,0.617647058824,61.0,519441.0,0.540983606557,
DLW1705,-0.277777777778,52.0,539600.653846,0.557692307692,92.0,364647.521739,0.391304347826,
MBK1726,-0.0377358490566,51.0,596565.627451,0.607843137255,55.0,30161.6909091,0.0,
KFG1727,0.0769230769231,56.0,290464.160714,0.321428571429,48.0,692483.75,0.770833333333,
WIR1720,-0.165217391304,48.0,147402.395833,0.166666666667,67.0,103666.477612,0.10447761194,
YCC0119,0.0,1.0,39007.0,0.0,1.0,24935.0,0.0,
PGY1112,1.0,1.0,24785.0,0.0,0.0,0.0,0.0,
Molly-Trujillo,1.0,18.0,204846.055556,0.222222222222,0.0,0.0,0.0,
WCN0261,1.0,1.0,33447.0,0.0,0.0,0.0,0.0,
TKH1718,-0.222222222222,49.0,227809.020408,0.183673469388,77.0,276166.298701,0.350649350649,
Gisela_Olson,1.0,20.0,421751.0,0.45,0.0,0.0,0.0,
CBC747,1.0,8.0,39561.125,0.0,0.0,0.0,0.0,
Isabelle_Wilkins,0.0,36.0,387081.916667,0.388888888889,36.0,124901.388889,0.0555555555556,
Claudia_Willis,1.0,6.0,28590.5,0.0,0.0,0.0,0.0,
KBL1728,-0.189189189189,45.0,396315.488889,0.377777777778,66.0,28616.3181818,0.0,
EBG1553,0.479452054795,54.0,331073.388889,0.314814814815,19.0,211689.578947,0.263157894737,
SKL0325,1.0,1.0,2245668.0,2.0,0.0,0.0,0.0,
Roary_K_Mcintyre,1.0,1.0,19567.0,0.0,0.0,0.0,0.0,
Illiana_Jones,-0.0526315789474,36.0,217082.611111,0.25,40.0,55505.825,0.075,
Denise_Juarez,1.0,1.0,28310.0,0.0,0.0,0.0,0.0,
Hope_Bonner,0.0487804878049,43.0,356362.906977,0.325581395349,39.0,767084.25641,0.846153846154,
Clark-Silas,-0.255813953488,32.0,440597.71875,0.5,54.0,29204.0185185,0.0,
Collins-Clark,1.0,7.0,534692.571429,0.571428571429,0.0,0.0,0.0,
RDW1710,-0.247311827957,35.0,399224.285714,0.342857142857,58.0,30999.0172414,0.0,
Theodore-Wolf,1.0,1.0,25315.0,0.0,0.0,0.0,0.0,
BNC9,1.0,6.0,34752.8333333,0.0,0.0,0.0,0.0,
Claudia_H_Willis,1.0,9.0,28341.4444444,0.0,0.0,0.0,0.0,
HFC0248,0.0,1.0,39215.0,0.0,1.0,20099.0,0.0,
DPR1589,1.0,2.0,726303.5,1.0,0.0,0.0,0.0,
Gardner-Ashton,1.0,1.0,28986.0,0.0,0.0,0.0,0.0,
Jeanette_A_Rosales,-0.0322580645161,30.0,383551.5,0.5,32.0,835278.53125,0.96875,
Martena.Mcneil,1.0,1.0,17928.0,0.0,0.0,0.0,0.0,
Nora_Porter,1.0,2.0,431118.0,0.5,0.0,0.0,0.0,
Latifah_Tyler,1.0,1.0,2827050.0,2.0,0.0,0.0,0.0,
ODS5,1.0,1.0,37925.0,0.0,0.0,0.0,0.0,
Leonard-Harper,1.0,1.0,40008.0,0.0,0.0,0.0,0.0,
Petra_Ortiz,1.0,4.0,26446.25,0.0,0.0,0.0,0.0,
Serina.M.Nicholson,1.0,1.0,31016.0,0.0,0.0,0.0,0.0,
JJL1722,-0.191489361702,38.0,508830.342105,0.447368421053,56.0,323471.625,0.303571428571,
DQS0807,1.0,1.0,58356.0,0.0,0.0,0.0,0.0,
Weaver-Amir,1.0,1.0,29882.0,0.0,0.0,0.0,0.0,
AAM0972,1.0,1.0,34245.0,0.0,0.0,0.0,0.0,
JOR1,1.0,1.0,26026.0,0.0,0.0,0.0,0.0,
OWS84,1.0,1.0,14865.0,0.0,0.0,0.0,0.0,
MNE1698,1.0,1.0,17506.0,0.0,0.0,0.0,0.0,
Hedwig-Montoya,1.0,1.0,1363872.0,2.0,0.0,0.0,0.0,
Santiago.Hedley,1.0,1.0,24313.0,0.0,0.0,0.0,0.0,
Dahlia_Burns,1.0,1.0,40983.0,0.0,0.0,0.0,0.0,
MAF1623,1.0,1.0,27738.0,0.0,0.0,0.0,0.0,
DCD0715,1.0,1.0,1187948.0,2.0,0.0,0.0,0.0,
AHN0681,1.0,1.0,17063.0,0.0,0.0,0.0,0.0,
Joy_Todd,1.0,1.0,25889.0,0.0,0.0,0.0,0.0,
HMW12,1.0,1.0,2687786.0,1.0,0.0,0.0,0.0,
QGB0554,1.0,1.0,25209.0,0.0,0.0,0.0,0.0,
JMW0038,1.0,2.0,27524.5,0.0,0.0,0.0,0.0,
JAH1802,1.0,1.0,21068.0,0.0,0.0,0.0,0.0,
JAW1429,1.0,1.0,15227.0,0.0,0.0,0.0,0.0,
Norris-Kuame,1.0,1.0,55416.0,0.0,0.0,0.0,0.0,
FRM1,1.0,1.0,26891.0,0.0,0.0,0.0,0.0,
NJB0011,1.0,1.0,20545.0,0.0,0.0,0.0,0.0,
Zorita_J_Levine,1.0,6.0,276276.333333,0.5,0.0,0.0,0.0,
ZAD1035,1.0,2.0,35923.5,0.0,0.0,0.0,0.0,
Maddox-Leonard,1.0,13.0,181009.307692,0.0769230769231,0.0,0.0,0.0,
JUK3521,1.0,1.0,44060.0,1.0,0.0,0.0,0.0,
Adkins-Echo,1.0,1.0,1427424.0,2.0,0.0,0.0,0.0,
HRR1154,1.0,1.0,912660.0,2.0,0.0,0.0,0.0,
ISK0116,1.0,1.0,20818.0,0.0,0.0,0.0,0.0,
EBP1022,1.0,1.0,39163.0,0.0,0.0,0.0,0.0,
Sade.F.Adkins,1.0,1.0,28825.0,0.0,0.0,0.0,0.0,
Kylie_A_Daniels,1.0,1.0,37982.0,0.0,0.0,0.0,0.0,
Derek_Decker,1.0,1.0,19427.0,0.0,0.0,0.0,0.0,
TBP0548,1.0,1.0,24669.0,0.0,0.0,0.0,0.0,
ERB0921,1.0,1.0,35247.0,0.0,0.0,0.0,0.0,
YNC1336,1.0,1.0,39059.0,0.0,0.0,0.0,0.0,
HMH1596,1.0,1.0,25411.0,0.0,0.0,0.0,0.0,
SRM1184,1.0,1.0,735481.0,1.0,0.0,0.0,0.0,
WCR1830,1.0,1.0,346520.0,1.0,0.0,0.0,0.0,
RMV1820,1.0,1.0,28365.0,0.0,0.0,0.0,0.0,
Zorita_Levine,1.0,6.0,240275.5,0.333333333333,0.0,0.0,0.0,
JYC45,1.0,1.0,58103.0,0.0,0.0,0.0,0.0,
CGW291,1.0,1.0,23996.0,0.0,0.0,0.0,0.0,
SKB53,1.0,1.0,1101614.0,1.0,0.0,0.0,0.0,
WCB0806,1.0,1.0,33885.0,0.0,0.0,0.0,0.0,
GPO1020,1.0,1.0,23964.0,0.0,0.0,0.0,0.0,
AFC0792,1.0,1.0,32023.0,0.0,0.0,0.0,0.0,
SDR0388,1.0,1.0,26209.0,0.0,0.0,0.0,0.0,
CAB0290,1.0,1.0,14957.0,0.0,0.0,0.0,0.0,
MMB0383,1.0,2.0,31691.0,0.0,0.0,0.0,0.0,
Emma_Crosby,1.0,1.0,28537.0,0.0,0.0,0.0,0.0,
House-Trevor,1.0,1.0,41055.0,0.0,0.0,0.0,0.0,
BAB1874,1.0,1.0,42758.0,0.0,0.0,0.0,0.0,
PKS1187,1.0,1.0,2247674.0,3.0,0.0,0.0,0.0,
Petra.Ortiz,1.0,5.0,346277.6,0.2,0.0,0.0,0.0,
BBM0588,1.0,1.0,31137.0,0.0,0.0,0.0,0.0,
ODG1158,1.0,1.0,26014.0,0.0,0.0,0.0,0.0,
TMW1907,1.0,1.0,1768117.0,2.0,0.0,0.0,0.0,
ACB1485,1.0,1.0,28132.0,0.0,0.0,0.0,0.0,
BYS0199,1.0,1.0,22744.0,0.0,0.0,0.0,0.0,
RWJ1403,1.0,1.0,8320591.0,8.0,0.0,0.0,0.0,
DHP1989,1.0,1.0,36727.0,0.0,0.0,0.0,0.0,
IGG1571,1.0,1.0,5150979.0,4.0,0.0,0.0,0.0,
CJM0410,1.0,1.0,4869023.0,5.0,0.0,0.0,0.0,
VMD0850,1.0,1.0,32950.0,0.0,0.0,0.0,0.0,
Buckley-Orla,1.0,11.0,1840214.63636,2.0,0.0,0.0,0.0,
Quinn-Ezekiel,1.0,1.0,5975185.0,5.0,0.0,0.0,0.0,
Kai_A_Gibson,1.0,1.0,30290.0,0.0,0.0,0.0,0.0,
Roary_A_Harmon,1.0,1.0,366349.0,1.0,0.0,0.0,0.0,
Rina_Horn,1.0,1.0,38884.0,0.0,0.0,0.0,0.0,
Inga_Whitaker,1.0,1.0,21751.0,0.0,0.0,0.0,0.0,
MGB1235,1.0,2.0,3091215.0,2.5,0.0,0.0,0.0,
HXP0976,1.0,1.0,26372.0,0.0,0.0,0.0,0.0,
NUW1599,1.0,1.0,36629.0,0.0,0.0,0.0,0.0,
ABM0890,0.0,1.0,26405.0,0.0,1.0,1478101.0,1.0,
Orli.H.Wilkins,1.0,1.0,25280.0,0.0,0.0,0.0,0.0,
MZO1066,1.0,1.0,27022.0,0.0,0.0,0.0,0.0,
Yolanda_I_Newton,1.0,1.0,430705.0,1.0,0.0,0.0,0.0,
OAJ0244,1.0,1.0,29733.0,0.0,0.0,0.0,0.0,
JKB1811,1.0,1.0,38710.0,0.0,0.0,0.0,0.0,
Brenden-David,1.0,1.0,25941.0,0.0,0.0,0.0,0.0,
FRM0010,0.333333333333,2.0,43965.5,0.0,1.0,30189.0,0.0,
MTP1582,1.0,1.0,36702.0,0.0,0.0,0.0,0.0,
CDG0551,1.0,1.0,14063.0,0.0,0.0,0.0,0.0,
Marquez-Hilda,1.0,1.0,357080.0,1.0,0.0,0.0,0.0,
TTG0460,1.0,1.0,1455714.0,1.0,0.0,0.0,0.0,
DMP0344,1.0,1.0,29672.0,0.0,0.0,0.0,0.0,
RSG4381,1.0,1.0,28410.0,0.0,0.0,0.0,0.0,
Mari_Bender,1.0,2.0,37253.0,0.0,0.0,0.0,0.0,
HMC1677,1.0,1.0,37473.0,0.0,0.0,0.0,0.0,
VMP1252,1.0,1.0,35496.0,0.0,0.0,0.0,0.0,
LIG1756,1.0,2.0,22277.0,0.0,0.0,0.0,0.0,
ACC7,1.0,1.0,23494.0,0.0,0.0,0.0,0.0,
JJF1167,1.0,1.0,51004.0,0.0,0.0,0.0,0.0,
Minerva.X.Miranda,1.0,1.0,901530.0,1.0,0.0,0.0,0.0,
Risa.E.French,1.0,1.0,41361.0,0.0,0.0,0.0,0.0,
Jordan.L.Davidson,1.0,1.0,2590672.0,3.0,0.0,0.0,0.0,
ZOF1559,1.0,1.0,1928150.0,2.0,0.0,0.0,0.0,
Martina.M.England,1.0,1.0,17364.0,0.0,0.0,0.0,0.0,
ACH1831,1.0,1.0,14001.0,0.0,0.0,0.0,0.0,
CHW1210,1.0,1.0,32222.0,0.0,0.0,0.0,0.0,
Cherokee_Y_Galloway,1.0,1.0,30827.0,0.0,0.0,0.0,0.0,
RDM0489,1.0,1.0,27120.0,0.0,0.0,0.0,0.0,
PTM1432,1.0,1.0,39385.0,0.0,0.0,0.0,0.0,
SIH0801,1.0,2.0,1062491.0,1.0,0.0,0.0,0.0,
GCC1659,1.0,2.0,41806.0,0.0,0.0,0.0,0.0,
BNN0975,1.0,1.0,49802.0,0.0,0.0,0.0,0.0,
Camden-Mays,1.0,1.0,15430.0,0.0,0.0,0.0,0.0,
KSC1352,1.0,1.0,20184.0,0.0,0.0,0.0,0.0,
Ochoa-Albert,0.0,1.0,1459466.0,1.0,1.0,30225.0,0.0,
CYG0522,1.0,1.0,140526.0,1.0,0.0,0.0,0.0,
MME1034,1.0,1.0,45337.0,0.0,0.0,0.0,0.0,
Blevins-Christian,1.0,1.0,32525.0,0.0,0.0,0.0,0.0,
QJH1605,0.0,1.0,16234.0,0.0,1.0,1344259.0,1.0,
Walker-Abraham,1.0,1.0,23953.0,0.0,0.0,0.0,0.0,
JAM4,1.0,1.0,27026.0,0.0,0.0,0.0,0.0,
HRE2,1.0,1.0,27209.0,0.0,0.0,0.0,0.0,
GSB56,1.0,1.0,23723.0,0.0,0.0,0.0,0.0,
KEM1211,1.0,1.0,50196.0,0.0,0.0,0.0,0.0,
KMK1096,1.0,1.0,27101.0,0.0,0.0,0.0,0.0,
JMP0275,1.0,1.0,25590.0,0.0,0.0,0.0,0.0,
RSM3,1.0,1.0,16082.0,0.0,0.0,0.0,0.0,
Berg_Tyrone,1.0,1.0,25417.0,0.0,0.0,0.0,0.0,
LAH0463,1.0,1.0,41246.0,0.0,0.0,0.0,0.0,
CPW0219,1.0,1.0,47073.0,0.0,0.0,0.0,0.0,
XRS0498,1.0,1.0,21936.0,0.0,0.0,0.0,0.0,
KCG0044,0.0,1.0,34226.0,0.0,1.0,28223.0,0.0,
ALB0668,1.0,1.0,344797.0,1.0,0.0,0.0,0.0,
JAC1524,1.0,1.0,21539.0,0.0,0.0,0.0,0.0,
FAJ1122,1.0,1.0,17358.0,0.0,0.0,0.0,0.0,
AWK1773,1.0,1.0,41420.0,0.0,0.0,0.0,0.0,
HDM12,1.0,1.0,29797.0,0.0,0.0,0.0,0.0,
Hall.L.Gay,1.0,1.0,3835998.0,4.0,0.0,0.0,0.0,
Owen-Sean,1.0,30.0,184506.1,0.166666666667,0.0,0.0,0.0,
ISS0508,1.0,1.0,19535.0,0.0,0.0,0.0,0.0,
Blair_Elvis,1.0,1.0,34571.0,0.0,0.0,0.0,0.0,
ERM1590,1.0,1.0,17164.0,0.0,0.0,0.0,0.0,
Parsons-William,1.0,1.0,39669.0,0.0,0.0,0.0,0.0,
ENM5856,1.0,1.0,30061.0,0.0,0.0,0.0,0.0,
Felicia.N.Hill,1.0,1.0,22979.0,0.0,0.0,0.0,0.0,
Victoria_Hebert,1.0,1.0,22221.0,0.0,0.0,0.0,0.0,
TMT0851,1.0,1.0,203104.0,1.0,0.0,0.0,0.0,
Bert_Rios,1.0,1.0,42380.0,0.0,0.0,0.0,0.0,
Leonard_Angela,1.0,1.0,24412.0,0.0,0.0,0.0,0.0,
Savannah.K.Fowler,1.0,1.0,1324052.0,1.0,0.0,0.0,0.0,
Yoshi.C.Christensen,1.0,1.0,20845.0,0.0,0.0,0.0,0.0,
HWR621,1.0,1.0,25078.0,0.0,0.0,0.0,0.0,
VAC7952,1.0,1.0,22468.0,0.0,0.0,0.0,0.0,
FYC0060,1.0,1.0,20565.0,0.0,0.0,0.0,0.0,
RMN1226,1.0,1.0,27147.0,0.0,0.0,0.0,0.0,
ICP1063,0.0,1.0,28814.0,0.0,1.0,17987.0,0.0,
FIM0605,1.0,1.0,3089771.0,3.0,0.0,0.0,0.0,
SVF1858,1.0,1.0,696150.0,2.0,0.0,0.0,0.0,
AMC0854,1.0,1.0,28269.0,0.0,0.0,0.0,0.0,
RAH0052,1.0,1.0,19590.0,0.0,0.0,0.0,0.0,
BWW0751,1.0,1.0,3006509.0,3.0,0.0,0.0,0.0,
Bruno-Rogers,1.0,1.0,1534011.0,3.0,0.0,0.0,0.0,
DLM2,1.0,1.0,23894.0,0.0,0.0,0.0,0.0,
Shelton-Giacomo,1.0,1.0,439554.0,1.0,0.0,0.0,0.0,
Anastasia.O.Bishop,1.0,1.0,48017.0,0.0,0.0,0.0,0.0,
CTB0744,1.0,1.0,2335416.0,2.0,0.0,0.0,0.0,
RHM6,1.0,1.0,24401.0,0.0,0.0,0.0,0.0,
Breanna.K.Arnold,1.0,1.0,28133.0,0.0,0.0,0.0,0.0,
AFP1341,1.0,1.0,3143690.0,2.0,0.0,0.0,0.0,
CHP93,1.0,21.0,73762.4761905,0.142857142857,0.0,0.0,0.0,
TSB1546,1.0,1.0,26362.0,0.0,0.0,0.0,0.0,
