IDW1713,-0.235772357724,47.0,414035.382979,0.489361702128,76.0,334432.986842,0.394736842105,
QGC45,1.0,1.0,20265.0,0.0,0.0,0.0,0.0,
Alyssa.C.Brock,1.0,1.0,25508.0,0.0,0.0,0.0,0.0,
RVJ5779,1.0,1.0,1475487.0,1.0,0.0,0.0,0.0,
CJM0802,1.0,1.0,29475.0,0.0,0.0,0.0,0.0,
IMR0323,1.0,1.0,202627.0,1.0,0.0,0.0,0.0,
Lacy.C.Herring,1.0,1.0,53597.0,0.0,0.0,0.0,0.0,
Goodman-Hamilton,1.0,1.0,13280.0,0.0,0.0,0.0,0.0,
BHG834,1.0,1.0,27523.0,0.0,0.0,0.0,0.0,
Liberty_Buchanan,1.0,1.0,18993.0,0.0,0.0,0.0,0.0,
HBF0022,1.0,1.0,1579557.0,3.0,0.0,0.0,0.0,
CPW1,1.0,1.0,21331.0,0.0,0.0,0.0,0.0,
Vance-Harrison,1.0,1.0,35313.0,0.0,0.0,0.0,0.0,
UMB0310,1.0,1.0,41811.0,0.0,0.0,0.0,0.0,
Odom_Brendan,1.0,1.0,20427.0,0.0,0.0,0.0,0.0,
MMR0390,1.0,1.0,21909.0,0.0,0.0,0.0,0.0,
Duke-Andrew,1.0,1.0,1749302.0,3.0,0.0,0.0,0.0,
Wesley.P.Christian,1.0,1.0,29197.0,0.0,0.0,0.0,0.0,
TJG0170,1.0,1.0,40035.0,0.0,0.0,0.0,0.0,
BCA1517,1.0,1.0,40119.0,0.0,0.0,0.0,0.0,
TRA1671,1.0,1.0,29621.0,0.0,0.0,0.0,0.0,
GTP1369,1.0,1.0,41699.0,0.0,0.0,0.0,0.0,
IAH1755,1.0,1.0,25021.0,0.0,0.0,0.0,0.0,
NRR1835,1.0,1.0,31200.0,0.0,0.0,0.0,0.0,
ARG1264,1.0,1.0,25572.0,0.0,0.0,0.0,0.0,
OCS91,1.0,1.0,439192.0,1.0,0.0,0.0,0.0,
TDR1930,1.0,1.0,18249.0,0.0,0.0,0.0,0.0,
OFB2812,1.0,1.0,890461.0,1.0,0.0,0.0,0.0,
Lane-Steven,1.0,1.0,40189.0,0.0,0.0,0.0,0.0,
TRB1702,1.0,1.0,11588.0,0.0,0.0,0.0,0.0,
RSM1133,0.333333333333,2.0,1536915.5,2.5,1.0,29471.0,0.0,
CKM958,1.0,1.0,31007.0,0.0,0.0,0.0,0.0,
RNB36,1.0,1.0,21498.0,0.0,0.0,0.0,0.0,
Simone_Nicholson,1.0,1.0,21171.0,0.0,0.0,0.0,0.0,
MHK0565,1.0,1.0,34795.0,0.0,0.0,0.0,0.0,
CBK1908,1.0,1.0,34582.0,0.0,0.0,0.0,0.0,
MJR0711,1.0,1.0,40770.0,0.0,0.0,0.0,0.0,
ATD1067,1.0,1.0,2679282.0,2.0,0.0,0.0,0.0,
Daria_J_Tate,1.0,1.0,33462.0,0.0,0.0,0.0,0.0,
KLM0941,1.0,1.0,695389.0,1.0,0.0,0.0,0.0,
RJD1533,1.0,1.0,932977.0,1.0,0.0,0.0,0.0,
CKD0967,0.0,1.0,20368.0,0.0,1.0,35971.0,0.0,
ASM0398,1.0,1.0,30117.0,0.0,0.0,0.0,0.0,
Indigo.S.Doyle,1.0,1.0,18790.0,0.0,0.0,0.0,0.0,
GTC4,1.0,1.0,1406888.0,1.0,0.0,0.0,0.0,
MCW1367,1.0,1.0,63551.0,0.0,0.0,0.0,0.0,
Penelope_Vinson,1.0,1.0,27485.0,0.0,0.0,0.0,0.0,
OTE0760,1.0,1.0,787545.0,1.0,0.0,0.0,0.0,
TMR0186,1.0,1.0,18378.0,0.0,0.0,0.0,0.0,
Mollie-Nunez,1.0,1.0,30051.0,0.0,0.0,0.0,0.0,
JJM0234,1.0,1.0,28753.0,0.0,0.0,0.0,0.0,
HAL1933,1.0,1.0,1092035.0,1.0,0.0,0.0,0.0,
NVA1748,1.0,1.0,34375.0,0.0,0.0,0.0,0.0,
Burton_Kennan,1.0,1.0,4373272.0,5.0,0.0,0.0,0.0,
ZDH1266,1.0,1.0,38818.0,0.0,0.0,0.0,0.0,
GLC53,1.0,1.0,20278.0,0.0,0.0,0.0,0.0,
CLC1425,1.0,1.0,26378.0,0.0,0.0,0.0,0.0,
ORR0813,1.0,1.0,797580.0,1.0,0.0,0.0,0.0,
Hawkins-Nolan,1.0,1.0,2073942.0,2.0,0.0,0.0,0.0,
JRW1374,1.0,1.0,3206475.0,2.0,0.0,0.0,0.0,
John.X.Nolan,1.0,1.0,28414.0,0.0,0.0,0.0,0.0,
Battle-Edan,1.0,1.0,2382078.0,4.0,0.0,0.0,0.0,
TIH0573,1.0,1.0,28844.0,0.0,0.0,0.0,0.0,
Vega-Gray,1.0,1.0,28815.0,0.0,0.0,0.0,0.0,
YLR1188,1.0,1.0,30423.0,0.0,0.0,0.0,0.0,
DEW1968,1.0,1.0,432652.0,1.0,0.0,0.0,0.0,
Ramona.K.Foster,1.0,1.0,207803.0,1.0,0.0,0.0,0.0,
Lavinia_I_Ballard,1.0,1.0,505461.0,1.0,0.0,0.0,0.0,
VPA0974,1.0,1.0,26169.0,0.0,0.0,0.0,0.0,
DVV1986,1.0,1.0,42979.0,0.0,0.0,0.0,0.0,
Melyssa.J.Flores,1.0,1.0,36041.0,0.0,0.0,0.0,0.0,
Bert.G.Mann,1.0,1.0,39673.0,0.0,0.0,0.0,0.0,
CRM0963,1.0,1.0,20693.0,0.0,0.0,0.0,0.0,
NTM0305,1.0,1.0,46674.0,0.0,0.0,0.0,0.0,
RCH1216,1.0,1.0,19252.0,0.0,0.0,0.0,0.0,
MMR1502,1.0,1.0,21194.0,0.0,0.0,0.0,0.0,
LAS0129,1.0,2.0,42671.0,0.0,0.0,0.0,0.0,
AKK5,1.0,1.0,16226.0,0.0,0.0,0.0,0.0,
Jael_Chavez,1.0,1.0,41805.0,0.0,0.0,0.0,0.0,
HRT0984,1.0,1.0,21160.0,0.0,0.0,0.0,0.0,
KFH0943,1.0,1.0,38961.0,0.0,0.0,0.0,0.0,
Guerrero_Hakeem,1.0,1.0,26991.0,0.0,0.0,0.0,0.0,
Amal.A.Lopez,1.0,1.0,59197.0,0.0,0.0,0.0,0.0,
Hiroko.M.Conley,1.0,1.0,15514.0,0.0,0.0,0.0,0.0,
Sanders-Jonathan,1.0,1.0,29507.0,0.0,0.0,0.0,0.0,
Marshall-Mullins,1.0,1.0,19369.0,0.0,0.0,0.0,0.0,
HMD1505,1.0,1.0,46403.0,0.0,0.0,0.0,0.0,
Powers-Asher,1.0,1.0,20881.0,0.0,0.0,0.0,0.0,
MMM1655,1.0,1.0,28775.0,0.0,0.0,0.0,0.0,
IRP1353,1.0,1.0,18836.0,0.0,0.0,0.0,0.0,
Decker-Clarke,1.0,1.0,4346420.0,3.0,0.0,0.0,0.0,
BBH1945,1.0,1.0,4158981.0,3.0,0.0,0.0,0.0,
Garrett_Renee,1.0,1.0,28356.0,0.0,0.0,0.0,0.0,
Selma.T.Warner,0.0,1.0,47720.0,0.0,1.0,31284.0,0.0,
Jada_K_Charles,1.0,1.0,39505.0,0.0,0.0,0.0,0.0,
GTC0614,1.0,1.0,19643.0,0.0,0.0,0.0,0.0,
Baldwin-Aquila,1.0,1.0,3184183.0,2.0,0.0,0.0,0.0,
VHC27,1.0,1.0,17971.0,0.0,0.0,0.0,0.0,
CES0201,1.0,1.0,19445.0,0.0,0.0,0.0,0.0,
KKP0064,1.0,1.0,33325.0,0.0,0.0,0.0,0.0,
SFA1912,1.0,1.0,852575.0,1.0,0.0,0.0,0.0,
ZXR1452,1.0,1.0,42484.0,0.0,0.0,0.0,0.0,
CAM1025,1.0,1.0,682888.0,1.0,0.0,0.0,0.0,
ACH1011,1.0,1.0,382705.0,1.0,0.0,0.0,0.0,
DJW0357,1.0,1.0,32187.0,0.0,0.0,0.0,0.0,
CAF0109,1.0,1.0,34570.0,0.0,0.0,0.0,0.0,
ANM0830,1.0,1.0,31829.0,0.0,0.0,0.0,0.0,
IAC0825,1.0,1.0,27582.0,0.0,0.0,0.0,0.0,
EHM0340,1.0,1.0,18106.0,0.0,0.0,0.0,0.0,
Morgan_Evans,1.0,1.0,22866.0,0.0,0.0,0.0,0.0,
AHJ1993,1.0,1.0,38836.0,0.0,0.0,0.0,0.0,
Vance.A.Huffman,1.0,1.0,28810.0,0.0,0.0,0.0,0.0,
LSC1951,1.0,1.0,406306.0,2.0,0.0,0.0,0.0,
BNT1804,1.0,1.0,24655.0,0.0,0.0,0.0,0.0,
AKS0662,1.0,1.0,506825.0,1.0,0.0,0.0,0.0,
MHP1377,1.0,1.0,30285.0,0.0,0.0,0.0,0.0,
RPM0125,1.0,1.0,35902.0,0.0,0.0,0.0,0.0,
SIG0640,1.0,1.0,31152.0,0.0,0.0,0.0,0.0,
Briggs-Drew,1.0,1.0,18559.0,0.0,0.0,0.0,0.0,
HBF1250,1.0,1.0,36253.0,0.0,0.0,0.0,0.0,
MRW0625,1.0,1.0,1259885.0,1.0,0.0,0.0,0.0,
EJH8384,1.0,1.0,24056.0,0.0,0.0,0.0,0.0,
MGT0898,1.0,1.0,6567123.0,8.0,0.0,0.0,0.0,
QDB1765,1.0,1.0,573526.0,1.0,0.0,0.0,0.0,
TSJ0655,1.0,1.0,22253.0,0.0,0.0,0.0,0.0,
ZUR99,1.0,1.0,43342.0,0.0,0.0,0.0,0.0,
Spears-Lyle,1.0,1.0,51888.0,0.0,0.0,0.0,0.0,
PTD0273,1.0,1.0,19163.0,0.0,0.0,0.0,0.0,
LRW1079,-1.0,0.0,0.0,0.0,35.0,794215.285714,0.657142857143,
XJP1627,-1.0,0.0,0.0,0.0,1.0,1117739.0,2.0,
CPD0474,-1.0,0.0,0.0,0.0,1.0,30177.0,0.0,
Curtis_Carolyn,-1.0,0.0,0.0,0.0,1.0,34933.0,0.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,34226.0,0.0,
DDM1065,-1.0,0.0,0.0,0.0,1.0,25746.0,0.0,
Thornton-Tarik,-1.0,0.0,0.0,0.0,1.0,50862.0,0.0,
MBM0145,-1.0,0.0,0.0,0.0,1.0,45918.0,0.0,
DZO0999,-1.0,0.0,0.0,0.0,1.0,35378.0,0.0,
Whitney-Leandra,-1.0,0.0,0.0,0.0,11.0,349032.090909,0.363636363636,
KVF1143,-1.0,0.0,0.0,0.0,1.0,19856.0,0.0,
Short-Arsenio,-1.0,0.0,0.0,0.0,1.0,26933.0,0.0,
SFS1109,-1.0,0.0,0.0,0.0,1.0,27428.0,0.0,
RMV674,-1.0,0.0,0.0,0.0,1.0,25596.0,0.0,
HLL1488,-1.0,0.0,0.0,0.0,1.0,18163.0,0.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,23109.0,0.0,
JJS3662,-1.0,0.0,0.0,0.0,1.0,36001.0,0.0,
Hedda.S.Taylor,-1.0,0.0,0.0,0.0,1.0,20829.0,0.0,
Juarez-Evan,-1.0,0.0,0.0,0.0,1.0,537150.0,1.0,
Tanisha.A.Kirkland,-1.0,0.0,0.0,0.0,1.0,33067.0,0.0,
Lawrence-Trevor,-1.0,0.0,0.0,0.0,1.0,24124.0,0.0,
Iliana_Kelly,-1.0,0.0,0.0,0.0,1.0,42526.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,1.0,23739.0,0.0,
AXS0729,-1.0,0.0,0.0,0.0,1.0,24123.0,0.0,
NRH1383,-1.0,0.0,0.0,0.0,1.0,28970.0,0.0,
Cadman_Mann,-1.0,0.0,0.0,0.0,1.0,26275.0,0.0,
Yolanda.Branch,-1.0,0.0,0.0,0.0,1.0,77490.0,1.0,
MAD0207,-1.0,0.0,0.0,0.0,2.0,36365.0,0.0,
LSD1231,-1.0,0.0,0.0,0.0,1.0,3872116.0,6.0,
Underwood-Nicholas,-1.0,0.0,0.0,0.0,1.0,33269.0,0.0,
CKR1446,-1.0,0.0,0.0,0.0,1.0,37383.0,0.0,
Kirsten_Lambert,-1.0,0.0,0.0,0.0,1.0,28910.0,0.0,
MLH0942,-1.0,0.0,0.0,0.0,1.0,38995.0,0.0,
GBV0440,-1.0,0.0,0.0,0.0,1.0,123148.0,1.0,
Butler_Lesley,-1.0,0.0,0.0,0.0,1.0,34479.0,0.0,
GPS0321,-1.0,0.0,0.0,0.0,1.0,41130.0,0.0,
HFM665,-1.0,0.0,0.0,0.0,1.0,44208.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,43780.0,0.0,
Igor_Rowland,-1.0,0.0,0.0,0.0,1.0,26185.0,0.0,
CJG0897,-1.0,0.0,0.0,0.0,1.0,26061.0,0.0,
KAH7155,-1.0,0.0,0.0,0.0,1.0,1435710.0,2.0,
CDD1124,-1.0,0.0,0.0,0.0,1.0,31739.0,0.0,
ACS0589,-1.0,0.0,0.0,0.0,1.0,28993.0,0.0,
BRM1080,-1.0,0.0,0.0,0.0,1.0,27229.0,0.0,
Scarlet_Hicks,-1.0,0.0,0.0,0.0,1.0,18704.0,0.0,
NGB1625,-1.0,0.0,0.0,0.0,1.0,20701.0,0.0,
DAL0795,-1.0,0.0,0.0,0.0,1.0,2951197.0,4.0,
XKB1829,-1.0,0.0,0.0,0.0,1.0,44828.0,0.0,
SKF1892,-1.0,0.0,0.0,0.0,1.0,27981.0,0.0,
JPM0035,-1.0,0.0,0.0,0.0,2.0,42138.0,0.0,
Daniel.J.Wilkins,-1.0,0.0,0.0,0.0,1.0,38943.0,0.0,
DOR0935,-1.0,0.0,0.0,0.0,1.0,32071.0,0.0,
MacKenzie-Ruiz,-1.0,0.0,0.0,0.0,1.0,2721498.0,4.0,
JCV0994,-1.0,0.0,0.0,0.0,1.0,22256.0,0.0,
Shoshana_Estrada,-1.0,0.0,0.0,0.0,1.0,2805163.0,3.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,46482.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,2.0,38145.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,21676.0,0.0,
Desirae_D_Mcdonald,-1.0,0.0,0.0,0.0,1.0,38673.0,0.0,
LRV1554,-1.0,0.0,0.0,0.0,1.0,24303.0,0.0,
Naomi.C.Coleman,-1.0,0.0,0.0,0.0,1.0,43586.0,0.0,
LSJ0979,-1.0,0.0,0.0,0.0,1.0,17430.0,0.0,
JMA215,-1.0,0.0,0.0,0.0,1.0,24187.0,0.0,
PRL0585,-1.0,0.0,0.0,0.0,1.0,31928.0,0.0,
JCK0692,-1.0,0.0,0.0,0.0,1.0,35682.0,0.0,
MBG1455,-1.0,0.0,0.0,0.0,1.0,28650.0,0.0,
DBB1004,-1.0,0.0,0.0,0.0,1.0,25070.0,0.0,
UBG1493,-1.0,0.0,0.0,0.0,1.0,31095.0,0.0,
CAS1068,-1.0,0.0,0.0,0.0,1.0,26473.0,0.0,
DHP0732,-1.0,0.0,0.0,0.0,1.0,25485.0,0.0,
Jayme_C_Cohen,-1.0,0.0,0.0,0.0,1.0,31188.0,0.0,
ALW0764,-1.0,0.0,0.0,0.0,1.0,18113.0,0.0,
Russell-Nigel,-1.0,0.0,0.0,0.0,1.0,29333.0,0.0,
MAP0424,-1.0,0.0,0.0,0.0,1.0,22302.0,0.0,
LNS0317,-1.0,0.0,0.0,0.0,1.0,31123.0,0.0,
Bruce.G.Kelley,-1.0,0.0,0.0,0.0,1.0,15309.0,0.0,
Nicole-Leon,-1.0,0.0,0.0,0.0,1.0,2000331.0,3.0,
CAD187,-1.0,0.0,0.0,0.0,1.0,972819.0,1.0,
AEG9639,-1.0,0.0,0.0,0.0,1.0,45660.0,0.0,
NRR0476,-1.0,0.0,0.0,0.0,1.0,26454.0,0.0,
EJV0094,-1.0,0.0,0.0,0.0,1.0,57252.0,0.0,
CKP0213,-1.0,0.0,0.0,0.0,1.0,3376783.0,3.0,
IAR0301,-1.0,0.0,0.0,0.0,1.0,30399.0,0.0,
MDC0520,-1.0,0.0,0.0,0.0,1.0,20898.0,0.0,
WSK1857,-1.0,0.0,0.0,0.0,1.0,27818.0,0.0,
JDS0177,-1.0,0.0,0.0,0.0,1.0,20108.0,0.0,
LHP0320,-1.0,0.0,0.0,0.0,1.0,29263.0,0.0,
JTF0313,-1.0,0.0,0.0,0.0,1.0,32120.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,2976612.0,3.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,70470.0,1.0,
Allegra_Buckner,-1.0,0.0,0.0,0.0,1.0,46312.0,0.0,
Hanna_M_Deleon,-1.0,0.0,0.0,0.0,1.0,41413.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,1.0,47862.0,0.0,
MAG0780,-1.0,0.0,0.0,0.0,1.0,26113.0,0.0,
DEC1939,-1.0,0.0,0.0,0.0,1.0,37265.0,0.0,
Bean-Olga,-1.0,0.0,0.0,0.0,1.0,24200.0,0.0,
KCF0767,-1.0,0.0,0.0,0.0,1.0,28586.0,0.0,
DSB0530,-1.0,0.0,0.0,0.0,1.0,30663.0,0.0,
Burt_Giselle,-1.0,0.0,0.0,0.0,1.0,42190.0,0.0,
CAP0471,-1.0,0.0,0.0,0.0,1.0,44979.0,0.0,
ARM0805,-1.0,0.0,0.0,0.0,1.0,25057.0,0.0,
GMF0229,-1.0,0.0,0.0,0.0,1.0,24413.0,0.0,
SBN1279,-1.0,0.0,0.0,0.0,1.0,18976.0,0.0,
Diana.J.Walters,-1.0,0.0,0.0,0.0,1.0,18413.0,0.0,
TAB0519,-1.0,0.0,0.0,0.0,1.0,22534.0,0.0,
ZAD1345,-1.0,0.0,0.0,0.0,1.0,27067.0,0.0,
BDP0096,-1.0,0.0,0.0,0.0,1.0,30177.0,0.0,
BTR1410,-1.0,0.0,0.0,0.0,1.0,31280.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,14562.0,0.0,
ZAH0598,-1.0,0.0,0.0,0.0,1.0,27467.0,0.0,
ODB0034,-1.0,0.0,0.0,0.0,1.0,42748.0,0.0,
OAP14,-1.0,0.0,0.0,0.0,1.0,25688.0,0.0,
KBP4,-1.0,0.0,0.0,0.0,1.0,33437.0,0.0,
DCF1237,-1.0,0.0,0.0,0.0,1.0,24941.0,0.0,
ARV1884,-1.0,0.0,0.0,0.0,1.0,20405.0,0.0,
BDM0274,-1.0,0.0,0.0,0.0,1.0,23375.0,0.0,
AVH1217,-1.0,0.0,0.0,0.0,1.0,43474.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,15275.0,0.0,
GKM1647,-1.0,0.0,0.0,0.0,1.0,30651.0,0.0,
Kasimir-Terry,-1.0,0.0,0.0,0.0,1.0,25737.0,0.0,
JVH0571,-1.0,0.0,0.0,0.0,1.0,139463.0,1.0,
MKH0260,-1.0,0.0,0.0,0.0,1.0,31334.0,0.0,
LAS11,-1.0,0.0,0.0,0.0,1.0,807192.0,1.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,27160.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,1675624.0,2.0,
Phelan.R.Donaldson,-1.0,0.0,0.0,0.0,1.0,14592.0,0.0,
ESW0928,-1.0,0.0,0.0,0.0,1.0,15755.0,0.0,
JVM0772,-1.0,0.0,0.0,0.0,1.0,218030.0,1.0,
ADH0153,-1.0,0.0,0.0,0.0,1.0,25579.0,0.0,
REL55,-1.0,0.0,0.0,0.0,1.0,30546.0,0.0,
DOT0144,-1.0,0.0,0.0,0.0,1.0,18149.0,0.0,
NJS1194,-1.0,0.0,0.0,0.0,1.0,848092.0,1.0,
Allegra.L.Mcclain,-1.0,0.0,0.0,0.0,1.0,24229.0,0.0,
Dante.R.Martin,-1.0,0.0,0.0,0.0,1.0,1279674.0,2.0,
Mccray.Alfonso,-1.0,0.0,0.0,0.0,1.0,23397.0,0.0,
RGA1622,-1.0,0.0,0.0,0.0,1.0,35198.0,0.0,
CKP456,-1.0,0.0,0.0,0.0,1.0,53667.0,0.0,
TUJ1007,-1.0,0.0,0.0,0.0,1.0,24238.0,0.0,
BWC0509,-1.0,0.0,0.0,0.0,1.0,28234.0,0.0,
AOC51,-1.0,0.0,0.0,0.0,1.0,1093244.0,1.0,
Audrey.R.Dennis,-1.0,0.0,0.0,0.0,1.0,38940.0,0.0,
MMK1532,-1.0,0.0,0.0,0.0,1.0,30226.0,0.0,
KIB0089,-1.0,0.0,0.0,0.0,1.0,31136.0,0.0,
ASH0458,-1.0,0.0,0.0,0.0,2.0,29536.0,0.0,
Keiko_Q_Mccarthy,-1.0,0.0,0.0,0.0,1.0,36965.0,0.0,
Sloane.M.Barnes,-1.0,0.0,0.0,0.0,1.0,2082856.0,1.0,
NMF842,-1.0,0.0,0.0,0.0,1.0,1764133.0,3.0,
Cooke-Samuel,-1.0,0.0,0.0,0.0,1.0,20132.0,0.0,
Greer_Mary,-1.0,0.0,0.0,0.0,1.0,26925.0,0.0,
KBB1294,-1.0,0.0,0.0,0.0,1.0,28082.0,0.0,
GJM944,-1.0,0.0,0.0,0.0,1.0,61241.0,0.0,
JOR1221,-1.0,0.0,0.0,0.0,1.0,723235.0,1.0,
XBK11,-1.0,0.0,0.0,0.0,1.0,3450003.0,3.0,
CLG0114,-1.0,0.0,0.0,0.0,1.0,705871.0,1.0,
Ursa.Britt,-1.0,0.0,0.0,0.0,1.0,2139133.0,2.0,
JBL2,-1.0,0.0,0.0,0.0,1.0,31176.0,0.0,
AMB0745,-1.0,0.0,0.0,0.0,1.0,52238.0,0.0,
GSB0173,-1.0,0.0,0.0,0.0,1.0,20504.0,0.0,
KQM1769,-1.0,0.0,0.0,0.0,1.0,20493.0,0.0,
BAG995,-1.0,0.0,0.0,0.0,1.0,35329.0,0.0,
NHA63,-1.0,0.0,0.0,0.0,1.0,34516.0,0.0,
DZA0195,-1.0,0.0,0.0,0.0,1.0,2273750.0,2.0,
HDW1779,-1.0,0.0,0.0,0.0,1.0,26211.0,0.0,
NBB5215,-1.0,0.0,0.0,0.0,1.0,22670.0,0.0,
ALB1144,-1.0,0.0,0.0,0.0,1.0,1129429.0,1.0,
ACB0220,-1.0,0.0,0.0,0.0,1.0,24024.0,0.0,
MRH0407,-1.0,0.0,0.0,0.0,1.0,25689.0,0.0,
LNS61,-1.0,0.0,0.0,0.0,1.0,905274.0,2.0,
Dara_C_Booker,-1.0,0.0,0.0,0.0,1.0,26718.0,0.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,25654.0,0.0,
CPC0190,-1.0,0.0,0.0,0.0,1.0,21615.0,0.0,
Brenda_P_Allison,-1.0,0.0,0.0,0.0,1.0,30716.0,0.0,
CRD0404,-1.0,0.0,0.0,0.0,1.0,20637.0,0.0,
LMG0065,-1.0,0.0,0.0,0.0,1.0,37612.0,0.0,
Savannah_Forbes,-1.0,0.0,0.0,0.0,1.0,31247.0,0.0,
Preston_M_Burns,-1.0,0.0,0.0,0.0,1.0,8303593.0,8.0,
VCC0258,-1.0,0.0,0.0,0.0,1.0,49619.0,0.0,
JKB1843,-1.0,0.0,0.0,0.0,1.0,28716.0,0.0,
Inez.L.Harvey,-1.0,0.0,0.0,0.0,1.0,31869.0,0.0,
DAE1219,-1.0,0.0,0.0,0.0,1.0,503540.0,1.0,
ESM1828,-1.0,0.0,0.0,0.0,1.0,1630066.0,1.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,18361.0,0.0,
IMC0133,-1.0,0.0,0.0,0.0,1.0,26374.0,0.0,
CWR2,-1.0,0.0,0.0,0.0,1.0,26912.0,0.0,
Baxter_Klein,-1.0,0.0,0.0,0.0,1.0,27018.0,0.0,
ACC0950,-1.0,0.0,0.0,0.0,1.0,22533.0,0.0,
Thomas.Thaddeus,-1.0,0.0,0.0,0.0,1.0,35123.0,0.0,
VDB0481,-1.0,0.0,0.0,0.0,1.0,45607.0,0.0,
