Kylie.D.Contreras,1.0,1.0,29256.0,0.0,0.0,0.0,0.0,
Randall-Roth,1.0,37.0,29761.2702703,0.0,0.0,0.0,0.0,
MTH67,-0.913043478261,1.0,34802.0,0.0,22.0,238771.136364,0.272727272727,
UAB0534,-0.234042553191,36.0,31228.5833333,0.0,58.0,449509.603448,0.551724137931,
LHL0130,-0.0816326530612,45.0,29114.4888889,0.0,53.0,73381.8301887,0.0754716981132,
WEC0304,0.157894736842,22.0,28778.1363636,0.0,16.0,191716.6875,0.1875,
HRT0984,-0.5,21.0,31156.1904762,0.0,63.0,174354.444444,0.142857142857,
BPA0095,-0.489361702128,24.0,32897.0,0.0,70.0,29585.9285714,0.0,
BDH0981,-0.373493975904,26.0,31243.7307692,0.0,57.0,549496.315789,0.614035087719,
RCG0584,0.185840707965,67.0,29896.0,0.0,46.0,867828.543478,0.913043478261,
BKB0669,-0.217391304348,18.0,31873.1666667,0.0,28.0,32717.2857143,0.0,
AKS0586,-0.386503067485,50.0,30120.7,0.0,113.0,655066.477876,0.734513274336,
LCR0521,-0.457142857143,19.0,28939.1052632,0.0,51.0,676019.411765,0.666666666667,
TAK0501,-0.420289855072,20.0,26322.3,0.0,49.0,825657.102041,0.775510204082,
Jolie_I_Pennington,-0.384615384615,8.0,31753.25,0.0,18.0,32480.0555556,0.0,
AFL1759,1.0,2.0,21409.0,0.0,0.0,0.0,0.0,
JIP1220,-0.428571428571,20.0,31687.2,0.0,50.0,30874.14,0.0,
FKH0864,1.0,2.0,43487.0,0.0,0.0,0.0,0.0,
MTH0737,-0.314285714286,24.0,30565.625,0.0,46.0,648167.347826,0.673913043478,
CKC0487,0.428571428571,20.0,27347.9,0.0,8.0,292668.125,0.25,
KMC1934,0.0,1.0,21026.0,0.0,1.0,29905.0,0.0,
Uma_Bean,-0.655172413793,5.0,26713.0,0.0,24.0,258026.25,0.25,
BBB0012,1.0,1.0,20890.0,0.0,0.0,0.0,0.0,
LIG1756,0.111111111111,20.0,31373.65,0.0,16.0,1051753.0,1.125,
VWM0491,0.189189189189,22.0,29765.7727273,0.0,15.0,1890020.73333,2.13333333333,
MGH0593,-0.496124031008,65.0,30389.9692308,0.0,193.0,706137.248705,0.79792746114,
JBL1657,1.0,1.0,53676.0,0.0,0.0,0.0,0.0,
ABM0890,0.0,1.0,53676.0,0.0,1.0,21371.0,0.0,
Benjamin.D.Head,-0.416666666667,7.0,28283.2857143,0.0,17.0,171652.235294,0.176470588235,
Moana_E_Nielsen,1.0,2.0,36919.0,0.0,0.0,0.0,0.0,
Brenda_P_Allison,-0.84375,5.0,28057.2,0.0,59.0,28800.1016949,0.0,
Randall_Gordon,1.0,1.0,36919.0,0.0,0.0,0.0,0.0,
ASM0398,1.0,1.0,31934.0,0.0,0.0,0.0,0.0,
KNM0100,-0.591111111111,46.0,30965.7391304,0.0,179.0,560413.446927,0.597765363128,
KLM1508,1.0,2.0,30914.5,0.0,0.0,0.0,0.0,
JEH0587,-0.145161290323,53.0,30593.0754717,0.0,71.0,113290.422535,0.0845070422535,
Cantrell_Charity,-0.333333333333,6.0,32617.3333333,0.0,12.0,795198.833333,0.833333333333,
JJM0234,-0.333333333333,1.0,21833.0,0.0,2.0,797302.5,0.5,
NHD0247,1.0,1.0,29320.0,0.0,0.0,0.0,0.0,
MOB1071,1.0,1.0,30644.0,0.0,0.0,0.0,0.0,
SFG1360,1.0,1.0,33538.0,0.0,0.0,0.0,0.0,
Harriet_T_Todd,1.0,20.0,28561.95,0.0,0.0,0.0,0.0,
OHR0583,0.203703703704,65.0,28925.1538462,0.0,43.0,752674.093023,0.860465116279,
JIT0654,1.0,2.0,43226.0,0.0,0.0,0.0,0.0,
LIG7287,-0.25,3.0,31722.3333333,0.0,5.0,424689.2,0.4,
PRL0585,-0.471153846154,55.0,32940.1818182,0.0,153.0,381172.03268,0.359477124183,
DZH1867,1.0,1.0,23452.0,0.0,0.0,0.0,0.0,
ERM6,1.0,1.0,26232.0,0.0,0.0,0.0,0.0,
CBD1574,1.0,2.0,39368.0,0.0,0.0,0.0,0.0,
KPM1002,1.0,1.0,30185.0,0.0,0.0,0.0,0.0,
HDL1230,1.0,2.0,22949.0,0.0,0.0,0.0,0.0,
JXN0581,-0.449735449735,52.0,26842.3461538,0.0,137.0,585103.0,0.686131386861,
BPK1731,1.0,2.0,17202.0,0.0,0.0,0.0,0.0,
Vanna_W_Mcbride,0.2,6.0,25716.6666667,0.0,4.0,1448801.25,1.0,
BRM0126,-0.714285714286,10.0,26681.8,0.0,60.0,209960.833333,0.266666666667,
LCR8336,-0.72972972973,5.0,29868.8,0.0,32.0,454526.90625,0.4375,
Byron-K-Burks,-0.777777777778,1.0,20606.0,0.0,8.0,29140.625,0.0,
Hanae_Thomas,-0.733333333333,4.0,32249.5,0.0,26.0,92545.2692308,0.0769230769231,
JTF0313,1.0,1.0,37301.0,0.0,0.0,0.0,0.0,
Harriet.T.Todd,1.0,10.0,28391.5,0.0,0.0,0.0,0.0,
RQB0884,1.0,1.0,50819.0,0.0,0.0,0.0,0.0,
Miles_Odysseus,1.0,1.0,27577.0,0.0,0.0,0.0,0.0,
GAF1862,0.0,1.0,68529.0,0.0,1.0,1110726.0,1.0,
CTH8354,1.0,1.0,32735.0,0.0,0.0,0.0,0.0,
HJL1631,1.0,1.0,24981.0,0.0,0.0,0.0,0.0,
WEC151,0.333333333333,6.0,20524.6666667,0.0,3.0,299664.333333,0.333333333333,
Teagan.Abbott,1.0,1.0,18581.0,0.0,0.0,0.0,0.0,
LAS0129,-0.122302158273,61.0,28856.9016393,0.0,78.0,472656.205128,0.538461538462,
KNM4,-0.578947368421,20.0,26119.2,0.0,75.0,561793.36,0.6,
WAH0793,0.0,1.0,42486.0,0.0,1.0,20960.0,0.0,
ACS0589,-0.408906882591,73.0,31696.9041096,0.0,174.0,161726.212644,0.16091954023,
TRB1702,1.0,3.0,25047.0,0.0,0.0,0.0,0.0,
CAH0595,-0.0178571428571,55.0,31241.7818182,0.0,57.0,29548.4561404,0.0,
Mason.D.Rhodes,1.0,1.0,16558.0,0.0,0.0,0.0,0.0,
ZBC0291,1.0,1.0,25301.0,0.0,0.0,0.0,0.0,
AGC0592,0.113402061856,54.0,30248.5555556,0.0,43.0,26733.0697674,0.0,
ILH1564,0.333333333333,2.0,31654.0,0.0,1.0,1644290.0,2.0,
BSY1451,0.0,1.0,29253.0,0.0,1.0,26924.0,0.0,
MCH0620,1.0,1.0,16403.0,0.0,0.0,0.0,0.0,
Nicole-Leon,1.0,2.0,32959.0,0.0,0.0,0.0,0.0,
QSS1380,1.0,1.0,47141.0,0.0,0.0,0.0,0.0,
WOG0797,1.0,1.0,24319.0,0.0,0.0,0.0,0.0,
RDC0128,-0.552742616034,53.0,30079.3396226,0.0,184.0,454026.059783,0.5,
Patterson-Griffith,1.0,1.0,21104.0,0.0,0.0,0.0,0.0,
BBM0588,0.123595505618,50.0,29912.78,0.0,39.0,556429.076923,0.641025641026,
TRC1838,1.0,1.0,34127.0,0.0,0.0,0.0,0.0,
Clarke_Aimee,0.0,26.0,27696.5769231,0.0,26.0,29725.5,0.0,
AHD0590,-0.485981308411,55.0,28238.9454545,0.0,159.0,29887.6415094,0.0,
CPD1525,1.0,1.0,37005.0,0.0,0.0,0.0,0.0,
MAC1175,1.0,1.0,26175.0,0.0,0.0,0.0,0.0,
HKK0881,1.0,1.0,32877.0,0.0,0.0,0.0,0.0,
Lacota.H.Livingston,0.0357142857143,29.0,32047.0689655,0.0,27.0,247046.888889,0.222222222222,
Forbes_Justin,-0.225806451613,12.0,32494.0833333,0.0,19.0,1340578.52632,1.15789473684,
Jaquelyn.E.Hull,0.3,26.0,32403.6153846,0.0,14.0,179499.642857,0.0714285714286,
JCF0594,-0.111111111111,52.0,31940.4230769,0.0,65.0,1077144.92308,1.10769230769,
DXF1662,1.0,1.0,35569.0,0.0,0.0,0.0,0.0,
Autumn_Spence,-0.659574468085,16.0,26187.0,0.0,78.0,193481.230769,0.141025641026,
Britanni_R_Martin,-0.180327868852,25.0,31544.76,0.0,36.0,435883.027778,0.5,
AKS415,-0.466666666667,12.0,31287.75,0.0,33.0,658965.090909,0.727272727273,
John.X.Nolan,-0.75,13.0,27647.9230769,0.0,91.0,642202.901099,0.67032967033,
CGW1511,1.0,1.0,26265.0,0.0,0.0,0.0,0.0,
AOP1202,1.0,1.0,28520.0,0.0,0.0,0.0,0.0,
CMD0127,-0.261904761905,31.0,33761.7419355,0.0,53.0,505154.358491,0.547169811321,
MCB0582,-0.608888888889,44.0,30220.1363636,0.0,181.0,787419.767956,0.850828729282,
Mcmillan-Belle,-0.24,19.0,28044.1052632,0.0,31.0,237173.935484,0.225806451613,
KCG0044,1.0,1.0,36737.0,0.0,0.0,0.0,0.0,
SEL1062,0.0,1.0,18416.0,0.0,1.0,30097.0,0.0,
NFJ1694,1.0,2.0,19860.0,0.0,0.0,0.0,0.0,
MGH883,-0.6875,20.0,29063.9,0.0,108.0,625880.990741,0.657407407407,
LAS11,-0.379310344828,18.0,30469.9444444,0.0,40.0,614923.1,0.825,
Carson-Duncan,0.047619047619,22.0,32885.8181818,0.0,20.0,392352.55,0.55,
Oprah_Snow,1.0,1.0,26533.0,0.0,0.0,0.0,0.0,
MMD1477,1.0,1.0,22028.0,0.0,0.0,0.0,0.0,
STH0135,1.0,1.0,32963.0,0.0,0.0,0.0,0.0,
KGL0178,1.0,1.0,32963.0,0.0,0.0,0.0,0.0,
Cantrell-Rogan,-0.361111111111,23.0,29594.5217391,0.0,49.0,497661.77551,0.489795918367,
Walls-Thor,1.0,2.0,25412.0,0.0,0.0,0.0,0.0,
Odette_Richardson,-0.2,20.0,27855.45,0.0,30.0,792979.433333,0.866666666667,
Brewer.Micah,-0.60824742268,19.0,25417.5263158,0.0,78.0,615193.782051,0.75641025641,
ERB0104,1.0,1.0,25858.0,0.0,0.0,0.0,0.0,
CWM0618,1.0,1.0,28675.0,0.0,0.0,0.0,0.0,
KMR0377,1.0,1.0,33603.0,0.0,0.0,0.0,0.0,
Ryder-Gilbert,-0.444444444444,15.0,28925.2666667,0.0,39.0,693949.974359,0.692307692308,
Scarlet_Hicks,1.0,1.0,18185.0,0.0,0.0,0.0,0.0,
SLC1391,0.0,2.0,20567.0,0.0,2.0,22422.0,0.0,
JCC0016,1.0,2.0,30060.0,0.0,0.0,0.0,0.0,
YNO0103,1.0,1.0,33042.0,0.0,0.0,0.0,0.0,
ZAD1345,1.0,1.0,22619.0,0.0,0.0,0.0,0.0,
JNR1592,1.0,1.0,17071.0,0.0,0.0,0.0,0.0,
ZAC0499,1.0,3.0,47011.0,0.0,0.0,0.0,0.0,
Webb_Kim,1.0,1.0,28321.0,0.0,0.0,0.0,0.0,
Love-Lawrence,1.0,1.0,30901.0,0.0,0.0,0.0,0.0,
Tatum_Daniel,1.0,1.0,24718.0,0.0,0.0,0.0,0.0,
Aimee_Dillon,-0.754716981132,13.0,30119.1538462,0.0,93.0,30476.1397849,0.0,
RGA2,1.0,1.0,30811.0,0.0,0.0,0.0,0.0,
GRB3,1.0,1.0,21307.0,0.0,0.0,0.0,0.0,
Britanni.R.Martin,1.0,46.0,31314.6304348,0.0,0.0,0.0,0.0,
FZG0389,1.0,1.0,22639.0,0.0,0.0,0.0,0.0,
JMA215,0.0,1.0,23192.0,0.0,1.0,27142.0,0.0,
MES0966,1.0,1.0,19882.0,0.0,0.0,0.0,0.0,
KLB0918,1.0,1.0,28079.0,0.0,0.0,0.0,0.0,
Bert.G.Mann,1.0,2.0,24938.0,0.0,0.0,0.0,0.0,
MHS4974,1.0,1.0,24938.0,0.0,0.0,0.0,0.0,
GPS0321,0.0,1.0,27679.0,0.0,1.0,36500.0,0.0,
EWP1316,1.0,2.0,33627.0,0.0,0.0,0.0,0.0,
IBS1682,1.0,1.0,35044.0,0.0,0.0,0.0,0.0,
QGB5,1.0,1.0,43173.0,0.0,0.0,0.0,0.0,
CKB0245,1.0,1.0,19085.0,0.0,0.0,0.0,0.0,
Pittman-Risa,1.0,22.0,28324.5454545,0.0,0.0,0.0,0.0,
ZAH0598,1.0,1.0,26160.0,0.0,0.0,0.0,0.0,
CQR1172,1.0,1.0,28720.0,0.0,0.0,0.0,0.0,
WAH1774,0.0,1.0,50949.0,0.0,1.0,29071.0,0.0,
MDL0294,1.0,1.0,26670.0,0.0,0.0,0.0,0.0,
Logan-Philip,-0.812080536913,14.0,28724.3571429,0.0,135.0,259090.755556,0.281481481481,
BTR1410,1.0,2.0,29102.0,0.0,0.0,0.0,0.0,
Freya_Gould,1.0,1.0,34107.0,0.0,0.0,0.0,0.0,
Allistair-R-Mcclain,1.0,2.0,17948.0,0.0,0.0,0.0,0.0,
BCB5,-0.333333333333,1.0,22800.0,0.0,2.0,37071.0,0.0,
TBM1904,1.0,1.0,27327.0,0.0,0.0,0.0,0.0,
GTC4,1.0,2.0,31732.0,0.0,0.0,0.0,0.0,
Olympia.N.Bonner,0.0,1.0,21343.0,0.0,1.0,27578.0,0.0,
Breanna.K.Arnold,-0.333333333333,1.0,27131.0,0.0,2.0,20387.0,0.0,
Reeves-Benjamin,1.0,2.0,23229.0,0.0,0.0,0.0,0.0,
ISW8179,1.0,1.0,31800.0,0.0,0.0,0.0,0.0,
LJM1807,1.0,1.0,24187.0,0.0,0.0,0.0,0.0,
HBP1076,0.333333333333,2.0,16177.0,0.0,1.0,30399.0,0.0,
ITM0068,1.0,1.0,28535.0,0.0,0.0,0.0,0.0,
HNJ0638,0.333333333333,2.0,30641.5,0.0,1.0,23322.0,0.0,
CAB0290,1.0,2.0,49933.0,0.0,0.0,0.0,0.0,
DEM0018,1.0,1.0,24046.0,0.0,0.0,0.0,0.0,
HRR0079,1.0,2.0,26654.0,0.0,0.0,0.0,0.0,
JLC0796,1.0,2.0,47910.0,0.0,0.0,0.0,0.0,
ICB1890,1.0,1.0,47910.0,0.0,0.0,0.0,0.0,
SCF0430,1.0,2.0,29877.0,0.0,0.0,0.0,0.0,
KDB1036,1.0,1.0,32045.0,0.0,0.0,0.0,0.0,
LCR1344,0.0,1.0,25385.0,0.0,1.0,33556.0,0.0,
EMM0393,1.0,1.0,21635.0,0.0,0.0,0.0,0.0,
NNO0832,1.0,2.0,25758.0,0.0,0.0,0.0,0.0,
IAG1051,1.0,1.0,24607.0,0.0,0.0,0.0,0.0,
CAH341,-0.365853658537,13.0,29418.7692308,0.0,28.0,29229.3571429,0.0,
LVF1626,1.0,2.0,36201.0,0.0,0.0,0.0,0.0,
DPC367,1.0,1.0,23745.0,0.0,0.0,0.0,0.0,
SIH0801,1.0,2.0,35996.0,0.0,0.0,0.0,0.0,
Hope_B_Diaz,1.0,1.0,21252.0,0.0,0.0,0.0,0.0,
DCA6516,1.0,1.0,34868.0,0.0,0.0,0.0,0.0,
BSD1735,1.0,1.0,22837.0,0.0,0.0,0.0,0.0,
TCA1183,1.0,2.0,17157.0,0.0,0.0,0.0,0.0,
Brynn_Guerra,1.0,1.0,33352.0,0.0,0.0,0.0,0.0,
MHS1277,1.0,2.0,22735.0,0.0,0.0,0.0,0.0,
CWR0696,1.0,1.0,37073.0,0.0,0.0,0.0,0.0,
KMH0529,0.0,1.0,19455.0,0.0,1.0,22426.0,0.0,
LSO1783,1.0,1.0,18010.0,0.0,0.0,0.0,0.0,
GVM1337,1.0,1.0,21712.0,0.0,0.0,0.0,0.0,
CPC0190,1.0,2.0,38372.0,0.0,0.0,0.0,0.0,
Noble.G.Blake,1.0,1.0,23617.0,0.0,0.0,0.0,0.0,
CGW291,1.0,2.0,33783.0,0.0,0.0,0.0,0.0,
HQG0905,1.0,2.0,23974.0,0.0,0.0,0.0,0.0,
RAB1453,1.0,1.0,32021.0,0.0,0.0,0.0,0.0,
HST0084,1.0,1.0,40043.0,0.0,0.0,0.0,0.0,
MTP1582,1.0,1.0,47213.0,0.0,0.0,0.0,0.0,
Nichole.Mercer,1.0,1.0,29667.0,0.0,0.0,0.0,0.0,
Burton_Kennan,1.0,1.0,24235.0,0.0,0.0,0.0,0.0,
CBP0507,1.0,2.0,24491.0,0.0,0.0,0.0,0.0,
HWR1573,1.0,1.0,24491.0,0.0,0.0,0.0,0.0,
NOB1015,1.0,1.0,24491.0,0.0,0.0,0.0,0.0,
SAM0911,1.0,2.0,30100.0,0.0,0.0,0.0,0.0,
Garrett_Renee,1.0,1.0,16329.0,0.0,0.0,0.0,0.0,
BDM1457,1.0,1.0,31362.0,0.0,0.0,0.0,0.0,
DOH1483,1.0,2.0,44609.0,0.0,0.0,0.0,0.0,
GCS1686,1.0,1.0,22744.0,0.0,0.0,0.0,0.0,
Mcintyre-Denise,1.0,1.0,23757.0,0.0,0.0,0.0,0.0,
DDK0995,0.333333333333,2.0,33765.0,0.0,1.0,25183.0,0.0,
RKM0478,1.0,1.0,17194.0,0.0,0.0,0.0,0.0,
JCM0580,1.0,1.0,33018.0,0.0,0.0,0.0,0.0,
COG0940,1.0,1.0,25636.0,0.0,0.0,0.0,0.0,
