Kylie.D.Contreras,1.0,1.0,29256.0,0.0,0.0,0.0,0.0,
TRP0892,1.0,1.0,28836.0,0.0,0.0,0.0,0.0,
Bethany_Newman,1.0,1.0,51109.0,0.0,0.0,0.0,0.0,
ICP9,1.0,1.0,43558.0,0.0,0.0,0.0,0.0,
Lysandra.Hinton,1.0,1.0,35011.0,0.0,0.0,0.0,0.0,
MJF1600,1.0,2.0,14458.0,0.0,0.0,0.0,0.0,
DSH1074,1.0,1.0,35248.0,0.0,0.0,0.0,0.0,
Desirae_Mclaughlin,1.0,1.0,39953.0,0.0,0.0,0.0,0.0,
RLM1578,1.0,1.0,28193.0,0.0,0.0,0.0,0.0,
GCH0470,1.0,1.0,24649.0,0.0,0.0,0.0,0.0,
ASB0658,0.333333333333,2.0,42592.0,0.0,1.0,19507.0,0.0,
TLW1050,1.0,1.0,27844.0,0.0,0.0,0.0,0.0,
BMC0650,1.0,1.0,20236.0,0.0,0.0,0.0,0.0,
Quinn-Cole,1.0,2.0,34661.0,0.0,0.0,0.0,0.0,
BKF0632,0.0,1.0,15976.0,0.0,1.0,19123.0,0.0,
ILJ0929,1.0,1.0,23621.0,0.0,0.0,0.0,0.0,
LDM0399,0.0,1.0,27664.0,0.0,1.0,1826359.0,1.0,
Nicole_Kirk,1.0,1.0,17517.0,0.0,0.0,0.0,0.0,
BDM0442,0.333333333333,2.0,17421.0,0.0,1.0,27643.0,0.0,
PJC0254,1.0,1.0,15827.0,0.0,0.0,0.0,0.0,
CBK0185,0.0,1.0,23558.0,0.0,1.0,35328.0,0.0,
SFS1109,1.0,1.0,40454.0,0.0,0.0,0.0,0.0,
CAG1416,1.0,1.0,16505.0,0.0,0.0,0.0,0.0,
ERB0921,0.0,1.0,36377.0,0.0,1.0,27601.0,0.0,
ABL58,1.0,1.0,31861.0,0.0,0.0,0.0,0.0,
JGB487,-0.333333333333,1.0,21265.0,0.0,2.0,33774.0,0.0,
HSN0675,1.0,1.0,37060.0,0.0,0.0,0.0,0.0,
BLK0698,1.0,2.0,32826.0,0.0,0.0,0.0,0.0,
AJD1612,0.0,1.0,15125.0,0.0,1.0,29779.0,0.0,
Ruby_B_Nelson,1.0,1.0,27305.0,0.0,0.0,0.0,0.0,
HDW0743,1.0,1.0,19588.0,0.0,0.0,0.0,0.0,
OTB0008,0.0,1.0,27646.0,0.0,1.0,39300.0,0.0,
ACC0950,1.0,1.0,22502.0,0.0,0.0,0.0,0.0,
AUH0138,1.0,1.0,33553.0,0.0,0.0,0.0,0.0,
ARD0790,1.0,1.0,33328.0,0.0,0.0,0.0,0.0,
AJS1482,1.0,1.0,69348.0,0.0,0.0,0.0,0.0,
Bender-Leonard,1.0,1.0,23296.0,0.0,0.0,0.0,0.0,
ADC1014,0.333333333333,2.0,29520.0,0.0,1.0,29171.0,0.0,
Tanisha.A.Kirkland,-1.0,0.0,0.0,0.0,33.0,1073922.75758,1.12121212121,
GWH0961,-1.0,0.0,0.0,0.0,1.0,2425818.0,2.0,
LTH565,-1.0,0.0,0.0,0.0,2.0,18158.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,2.0,19340.5,0.0,
TCH0264,-1.0,0.0,0.0,0.0,1.0,27264.0,0.0,
VPA0974,-1.0,0.0,0.0,0.0,1.0,29393.0,0.0,
DDM1065,-1.0,0.0,0.0,0.0,1.0,39142.0,0.0,
BOS1170,-1.0,0.0,0.0,0.0,1.0,291009.0,1.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,523359.0,1.0,
CCT0142,-1.0,0.0,0.0,0.0,1.0,17686.0,0.0,
HPC7789,-1.0,0.0,0.0,0.0,1.0,31675.0,0.0,
FAM5,-1.0,0.0,0.0,0.0,1.0,32093.0,0.0,
PLM1716,-1.0,0.0,0.0,0.0,1.0,23951.0,0.0,
NJS1194,-1.0,0.0,0.0,0.0,1.0,38772.0,0.0,
CLS1331,-1.0,0.0,0.0,0.0,1.0,42716.0,0.0,
WGF1260,-1.0,0.0,0.0,0.0,1.0,18759.0,0.0,
EAG0633,-1.0,0.0,0.0,0.0,1.0,3139587.0,2.0,
KKP0064,-1.0,0.0,0.0,0.0,1.0,39907.0,0.0,
Petty-Ivan,-1.0,0.0,0.0,0.0,2.0,29368.5,0.0,
TAB3,-1.0,0.0,0.0,0.0,2.0,31904.5,0.0,
Alexandra.T.Dunn,-1.0,0.0,0.0,0.0,1.0,29251.0,0.0,
AHJ1993,-1.0,0.0,0.0,0.0,1.0,31312.0,0.0,
LKC95,-1.0,0.0,0.0,0.0,1.0,22384.0,0.0,
ZUR1449,-1.0,0.0,0.0,0.0,3.0,23035.3333333,0.0,
Jane.A.Griffin,-1.0,0.0,0.0,0.0,1.0,1985257.0,1.0,
TTM0059,-1.0,0.0,0.0,0.0,2.0,29893.0,0.0,
MCS0242,-1.0,0.0,0.0,0.0,2.0,35940.5,0.0,
PTD234,-1.0,0.0,0.0,0.0,2.0,40351.0,0.0,
LTH0528,-1.0,0.0,0.0,0.0,2.0,22035.0,0.0,
MCB0227,-1.0,0.0,0.0,0.0,1.0,21883.0,0.0,
KAM0645,-1.0,0.0,0.0,0.0,2.0,24275.0,0.0,
QJF0725,-1.0,0.0,0.0,0.0,1.0,16706.0,0.0,
KAG0566,-1.0,0.0,0.0,0.0,1.0,64695.0,0.0,
Cynthia_Blanchard,-1.0,0.0,0.0,0.0,1.0,35121.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,2.0,18240.0,0.0,
NBB1935,-1.0,0.0,0.0,0.0,1.0,46528.0,0.0,
Iliana.G.Nelson,-1.0,0.0,0.0,0.0,1.0,16065.0,0.0,
Kalia_Luna,-1.0,0.0,0.0,0.0,2.0,196314.5,0.5,
JLC0742,-1.0,0.0,0.0,0.0,1.0,32055.0,0.0,
Shelby_Saunders,-1.0,0.0,0.0,0.0,1.0,39777.0,0.0,
Chang-Vaughan,-1.0,0.0,0.0,0.0,1.0,35034.0,0.0,
ASC1297,-1.0,0.0,0.0,0.0,1.0,21248.0,0.0,
NKH0704,-1.0,0.0,0.0,0.0,1.0,149279.0,1.0,
Little_Donna,-1.0,0.0,0.0,0.0,1.0,34758.0,0.0,
PRD0922,-1.0,0.0,0.0,0.0,1.0,618759.0,1.0,
Demetria_V_Mcdaniel,-1.0,0.0,0.0,0.0,1.0,40157.0,0.0,
RUM0165,-1.0,0.0,0.0,0.0,1.0,22317.0,0.0,
MBG1455,-1.0,0.0,0.0,0.0,2.0,33666.0,0.0,
FDS1841,-1.0,0.0,0.0,0.0,1.0,27819.0,0.0,
RCW1932,-1.0,0.0,0.0,0.0,1.0,19045.0,0.0,
SQC1072,-1.0,0.0,0.0,0.0,1.0,30356.0,0.0,
JLC0558,-1.0,0.0,0.0,0.0,2.0,729050.5,0.5,
ISD1866,-1.0,0.0,0.0,0.0,1.0,31865.0,0.0,
Fatima_Santana,-1.0,0.0,0.0,0.0,1.0,25893.0,0.0,
DMP0344,-1.0,0.0,0.0,0.0,1.0,30338.0,0.0,
JJW1785,-1.0,0.0,0.0,0.0,1.0,28769.0,0.0,
CAF15,-1.0,0.0,0.0,0.0,1.0,1682827.0,1.0,
SJA0635,-1.0,0.0,0.0,0.0,1.0,20310.0,0.0,
BAG0315,-1.0,0.0,0.0,0.0,1.0,42049.0,0.0,
DOT0144,-1.0,0.0,0.0,0.0,1.0,37972.0,0.0,
JKB0924,-1.0,0.0,0.0,0.0,1.0,34239.0,0.0,
ILM1595,-1.0,0.0,0.0,0.0,1.0,42714.0,0.0,
SRP1576,-1.0,0.0,0.0,0.0,1.0,2834551.0,2.0,
VAH1292,-1.0,0.0,0.0,0.0,1.0,20401.0,0.0,
Colleen_L_Lang,-1.0,0.0,0.0,0.0,1.0,28954.0,0.0,
FDS0523,-1.0,0.0,0.0,0.0,1.0,25219.0,0.0,
Cantrell_Josiah,-1.0,0.0,0.0,0.0,1.0,33850.0,0.0,
Naida_W_Perry,-1.0,0.0,0.0,0.0,1.0,339235.0,1.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,27980.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,3.0,30725.3333333,0.0,
Madaline_Tillman,-1.0,0.0,0.0,0.0,1.0,21120.0,0.0,
Shelby.N.Cunningham,-1.0,0.0,0.0,0.0,1.0,18497.0,0.0,
JVC1704,-1.0,0.0,0.0,0.0,1.0,20472.0,0.0,
GMR1399,-1.0,0.0,0.0,0.0,1.0,39687.0,0.0,
HJB0858,-1.0,0.0,0.0,0.0,1.0,28439.0,0.0,
BDP0096,-1.0,0.0,0.0,0.0,2.0,27830.5,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,38027.0,0.0,
HBS0392,-1.0,0.0,0.0,0.0,1.0,572794.0,1.0,
KAW0642,-1.0,0.0,0.0,0.0,3.0,32784.3333333,0.0,
DCS1929,-1.0,0.0,0.0,0.0,1.0,1545960.0,2.0,
INC0091,-1.0,0.0,0.0,0.0,1.0,33512.0,0.0,
BRM742,-1.0,0.0,0.0,0.0,1.0,701336.0,1.0,
ZJN1492,-1.0,0.0,0.0,0.0,1.0,23826.0,0.0,
INW1064,-1.0,0.0,0.0,0.0,3.0,25017.3333333,0.0,
YJB0171,-1.0,0.0,0.0,0.0,1.0,13946.0,0.0,
SNO0033,-1.0,0.0,0.0,0.0,1.0,28240.0,0.0,
EGF1305,-1.0,0.0,0.0,0.0,1.0,22350.0,0.0,
WFV0687,-1.0,0.0,0.0,0.0,1.0,21140.0,0.0,
Hilel-Salas,-1.0,0.0,0.0,0.0,1.0,28911.0,0.0,
Colon-Upton,-1.0,0.0,0.0,0.0,2.0,24221.5,0.0,
SCB0187,-1.0,0.0,0.0,0.0,1.0,24299.0,0.0,
Kent-Thane,-1.0,0.0,0.0,0.0,1.0,25197.0,0.0,
EHM0340,-1.0,0.0,0.0,0.0,1.0,26267.0,0.0,
LSH0464,-1.0,0.0,0.0,0.0,1.0,60880.0,0.0,
GCD0863,-1.0,0.0,0.0,0.0,1.0,36120.0,0.0,
Kinney-Nathaniel,-1.0,0.0,0.0,0.0,1.0,24935.0,0.0,
MMM1655,-1.0,0.0,0.0,0.0,1.0,22769.0,0.0,
Bert_Rios,-1.0,0.0,0.0,0.0,1.0,669363.0,1.0,
TNB1616,-1.0,0.0,0.0,0.0,1.0,1149819.0,2.0,
KEO0202,-1.0,0.0,0.0,0.0,1.0,49465.0,0.0,
CKP456,-1.0,0.0,0.0,0.0,1.0,24112.0,0.0,
FAJ1122,-1.0,0.0,0.0,0.0,1.0,1173331.0,1.0,
MGS1944,-1.0,0.0,0.0,0.0,3.0,28061.6666667,0.0,
BRM1454,-1.0,0.0,0.0,0.0,1.0,36601.0,0.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,3912959.0,2.0,
SIS0042,-1.0,0.0,0.0,0.0,1.0,1869593.0,1.0,
JMK12,-1.0,0.0,0.0,0.0,1.0,39306.0,0.0,
GEM0462,-1.0,0.0,0.0,0.0,1.0,24494.0,0.0,
Carla_Ewing,-1.0,0.0,0.0,0.0,1.0,40393.0,0.0,
PHG69,-1.0,0.0,0.0,0.0,1.0,28643.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,1.0,33484.0,0.0,
Neve_Burton,-1.0,0.0,0.0,0.0,1.0,26193.0,0.0,
MAR1075,-1.0,0.0,0.0,0.0,1.0,21197.0,0.0,
Cody.L.Salinas,-1.0,0.0,0.0,0.0,3.0,24807.3333333,0.0,
WHG1669,-1.0,0.0,0.0,0.0,1.0,230921.0,1.0,
JAG0861,-1.0,0.0,0.0,0.0,1.0,16139.0,0.0,
DEB0727,-1.0,0.0,0.0,0.0,1.0,31221.0,0.0,
Hiroko.J.Olsen,-1.0,0.0,0.0,0.0,1.0,21092.0,0.0,
Ursa_S_Wood,-1.0,0.0,0.0,0.0,1.0,37943.0,0.0,
XNC1338,-1.0,0.0,0.0,0.0,1.0,27414.0,0.0,
DCK1782,-1.0,0.0,0.0,0.0,1.0,28349.0,0.0,
Saunders-Barrett,-1.0,0.0,0.0,0.0,1.0,21793.0,0.0,
JDJ1949,-1.0,0.0,0.0,0.0,1.0,24046.0,0.0,
JRC0238,-1.0,0.0,0.0,0.0,2.0,27285.0,0.0,
CRR1966,-1.0,0.0,0.0,0.0,1.0,38834.0,0.0,
BGM0233,-1.0,0.0,0.0,0.0,1.0,39701.0,0.0,
DCC1119,-1.0,0.0,0.0,0.0,1.0,2771576.0,2.0,
PAM0867,-1.0,0.0,0.0,0.0,1.0,38081.0,0.0,
Georgia.Dean,-1.0,0.0,0.0,0.0,1.0,42348.0,0.0,
TKH1718,-1.0,0.0,0.0,0.0,2.0,28685.0,0.0,
HPM0360,-1.0,0.0,0.0,0.0,1.0,52808.0,0.0,
ZWS0755,-1.0,0.0,0.0,0.0,1.0,38278.0,0.0,
Ruby_B_Alexander,-1.0,0.0,0.0,0.0,1.0,32865.0,0.0,
Heather_Roman,-1.0,0.0,0.0,0.0,1.0,39921.0,0.0,
LLB0437,-1.0,0.0,0.0,0.0,1.0,6450308.0,9.0,
DJW0357,-1.0,0.0,0.0,0.0,1.0,11952.0,0.0,
Padilla_Tamekah,-1.0,0.0,0.0,0.0,1.0,17633.0,0.0,
Gibbs-Bert,-1.0,0.0,0.0,0.0,1.0,23923.0,0.0,
Gonzales-Breanna,-1.0,0.0,0.0,0.0,1.0,29381.0,0.0,
Riggs_Jamalia,-1.0,0.0,0.0,0.0,2.0,227691.0,1.0,
Duke-Andrew,-1.0,0.0,0.0,0.0,1.0,23623.0,0.0,
Sharon_Avila,-1.0,0.0,0.0,0.0,1.0,31426.0,0.0,
LSF1709,-1.0,0.0,0.0,0.0,2.0,222392.0,0.5,
DRJ0070,-1.0,0.0,0.0,0.0,2.0,26214.0,0.0,
Rhoda_Stanton,-1.0,0.0,0.0,0.0,1.0,24472.0,0.0,
LDF0644,-1.0,0.0,0.0,0.0,1.0,3378780.0,2.0,
SJA57,-1.0,0.0,0.0,0.0,1.0,58796.0,0.0,
MAM1293,-1.0,0.0,0.0,0.0,1.0,27034.0,0.0,
Jeanette_Mcleod,-1.0,0.0,0.0,0.0,1.0,33415.0,0.0,
KMM0014,-1.0,0.0,0.0,0.0,1.0,20118.0,0.0,
Hannah_R_Chase,-1.0,0.0,0.0,0.0,2.0,33922.5,0.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,23216.0,0.0,
TDK0753,-1.0,0.0,0.0,0.0,1.0,2370300.0,2.0,
JAR0794,-1.0,0.0,0.0,0.0,1.0,32420.0,0.0,
RNC1295,-1.0,0.0,0.0,0.0,1.0,623582.0,1.0,
DJP73,-1.0,0.0,0.0,0.0,2.0,186921.0,0.5,
YEG1439,-1.0,0.0,0.0,0.0,1.0,33668.0,0.0,
Harvey-Knox,-1.0,0.0,0.0,0.0,2.0,1058179.5,1.5,
AKD0332,-1.0,0.0,0.0,0.0,1.0,2527475.0,2.0,
SLL0193,-1.0,0.0,0.0,0.0,1.0,49072.0,0.0,
Shelly.S.Stevenson,-1.0,0.0,0.0,0.0,1.0,39217.0,0.0,
Inez.L.Harvey,-1.0,0.0,0.0,0.0,1.0,38137.0,0.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,39442.0,0.0,
HJR0841,-1.0,0.0,0.0,0.0,1.0,28931.0,0.0,
GCW0456,-1.0,0.0,0.0,0.0,1.0,57768.0,0.0,
NMV0716,-1.0,0.0,0.0,0.0,1.0,35899.0,0.0,
NAB1673,-1.0,0.0,0.0,0.0,1.0,22390.0,0.0,
BEM1501,-1.0,0.0,0.0,0.0,1.0,41837.0,0.0,
Callahan-Ronan,-1.0,0.0,0.0,0.0,1.0,3077947.0,4.0,
Goodman-Alan,-1.0,0.0,0.0,0.0,1.0,30212.0,0.0,
Marshall-Mullins,-1.0,0.0,0.0,0.0,1.0,26867.0,0.0,
CAD0866,-1.0,0.0,0.0,0.0,1.0,14265.0,0.0,
KCL0099,-1.0,0.0,0.0,0.0,1.0,19391.0,0.0,
LTB0308,-1.0,0.0,0.0,0.0,1.0,1370369.0,1.0,
RHD14,-1.0,0.0,0.0,0.0,1.0,26671.0,0.0,
RWR0991,-1.0,0.0,0.0,0.0,1.0,25899.0,0.0,
Dante.R.Martin,-1.0,0.0,0.0,0.0,1.0,35266.0,0.0,
IQT0352,-1.0,0.0,0.0,0.0,2.0,867598.0,1.0,
KJM0889,-1.0,0.0,0.0,0.0,1.0,24908.0,0.0,
MWB0225,-1.0,0.0,0.0,0.0,1.0,48221.0,0.0,
Kirk.J.Hoffman,-1.0,0.0,0.0,0.0,2.0,28726.0,0.0,
TJG0170,-1.0,0.0,0.0,0.0,1.0,33986.0,0.0,
JGB1393,-1.0,0.0,0.0,0.0,1.0,28089.0,0.0,
RKC0355,-1.0,0.0,0.0,0.0,1.0,24012.0,0.0,
MBM259,-1.0,0.0,0.0,0.0,1.0,633296.0,1.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,28027.0,0.0,
NIV1,-1.0,0.0,0.0,0.0,2.0,35150.0,0.0,
Tamekah_Morrow,-1.0,0.0,0.0,0.0,1.0,26478.0,0.0,
ODB0034,-1.0,0.0,0.0,0.0,1.0,37755.0,0.0,
GBV0440,-1.0,0.0,0.0,0.0,1.0,37790.0,0.0,
ERV51,-1.0,0.0,0.0,0.0,1.0,48667.0,0.0,
CGS0647,-1.0,0.0,0.0,0.0,1.0,20885.0,0.0,
Kasimir-Terry,-1.0,0.0,0.0,0.0,1.0,2339843.0,1.0,
HFM0465,-1.0,0.0,0.0,0.0,1.0,39283.0,0.0,
CRG0063,-1.0,0.0,0.0,0.0,1.0,23644.0,0.0,
MGB9246,-1.0,0.0,0.0,0.0,1.0,14442.0,0.0,
CTT0639,-1.0,0.0,0.0,0.0,1.0,41980.0,0.0,
NKD0115,-1.0,0.0,0.0,0.0,1.0,1278643.0,1.0,
MJR0711,-1.0,0.0,0.0,0.0,1.0,21129.0,0.0,
HSK0369,-1.0,0.0,0.0,0.0,1.0,14702.0,0.0,
PAA0121,-1.0,0.0,0.0,0.0,2.0,35923.0,0.0,
JLF1315,-1.0,0.0,0.0,0.0,1.0,32906.0,0.0,
DIB1946,-1.0,0.0,0.0,0.0,1.0,32242.0,0.0,
Wong-Flynn,-1.0,0.0,0.0,0.0,1.0,27557.0,0.0,
KJN0240,-1.0,0.0,0.0,0.0,1.0,1122034.0,1.0,
Selma.T.Warner,-1.0,0.0,0.0,0.0,1.0,26760.0,0.0,
TMT0851,-1.0,0.0,0.0,0.0,1.0,915386.0,1.0,
Guinevere_A_Taylor,-1.0,0.0,0.0,0.0,1.0,30791.0,0.0,
SIG0640,-1.0,0.0,0.0,0.0,1.0,37812.0,0.0,
NER1278,-1.0,0.0,0.0,0.0,1.0,18779.0,0.0,
Rae.Y.Greer,-1.0,0.0,0.0,0.0,1.0,38664.0,0.0,
JBB1333,-1.0,0.0,0.0,0.0,1.0,23778.0,0.0,
ARM0333,-1.0,0.0,0.0,0.0,1.0,891130.0,1.0,
LHP0320,-1.0,0.0,0.0,0.0,2.0,1465804.0,1.5,
HPC1941,-1.0,0.0,0.0,0.0,1.0,23934.0,0.0,
ZIE0741,-1.0,0.0,0.0,0.0,1.0,15617.0,0.0,
OWC7622,-1.0,0.0,0.0,0.0,1.0,4943363.0,4.0,
SKF72,-1.0,0.0,0.0,0.0,1.0,26467.0,0.0,
KCK6134,-1.0,0.0,0.0,0.0,1.0,38149.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,1895684.0,3.0,
TAJ0023,-1.0,0.0,0.0,0.0,1.0,17053.0,0.0,
OTE239,-1.0,0.0,0.0,0.0,1.0,753308.0,1.0,
NHA0054,-1.0,0.0,0.0,0.0,1.0,28454.0,0.0,
