Kylie.D.Contreras,1.0,1.0,29256.0,0.0,0.0,0.0,0.0,
UMB0322,-1.0,0.0,0.0,0.0,2.0,29508.0,0.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,3928315.0,4.0,
CRC1132,-1.0,0.0,0.0,0.0,2.0,751354.5,0.5,
Morin-Ivor,-1.0,0.0,0.0,0.0,1.0,87782.0,1.0,
JKB288,-1.0,0.0,0.0,0.0,1.0,3021877.0,2.0,
EMB0902,-1.0,0.0,0.0,0.0,1.0,28641.0,0.0,
SRM1184,-1.0,0.0,0.0,0.0,1.0,28275.0,0.0,
VAC0731,-1.0,0.0,0.0,0.0,1.0,27367.0,0.0,
AVP1137,-1.0,0.0,0.0,0.0,1.0,35103.0,0.0,
BAS1078,-1.0,0.0,0.0,0.0,1.0,25000.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,2.0,640970.5,0.5,
LJC1146,-1.0,0.0,0.0,0.0,1.0,42871.0,0.0,
Maisie_M_Kline,-1.0,0.0,0.0,0.0,1.0,19395.0,0.0,
GDC0055,-1.0,0.0,0.0,0.0,1.0,29093.0,0.0,
JJS0013,-1.0,0.0,0.0,0.0,1.0,18266.0,0.0,
Bailey-Omar,-1.0,0.0,0.0,0.0,2.0,25914.5,0.0,
HBP9842,-1.0,0.0,0.0,0.0,2.0,32566.0,0.0,
MMR1502,-1.0,0.0,0.0,0.0,1.0,16002.0,0.0,
WDS1286,-1.0,0.0,0.0,0.0,2.0,753012.5,0.5,
April.R.Velez,-1.0,0.0,0.0,0.0,1.0,27151.0,0.0,
GSA1925,-1.0,0.0,0.0,0.0,2.0,44481.5,0.0,
PTH0005,-1.0,0.0,0.0,0.0,1.0,6783470.0,9.0,
GIB0314,-1.0,0.0,0.0,0.0,1.0,40856.0,0.0,
MKK0364,-1.0,0.0,0.0,0.0,2.0,32521.0,0.0,
OSS1463,-1.0,0.0,0.0,0.0,1.0,2068012.0,2.0,
Keefe.C.Hensley,-1.0,0.0,0.0,0.0,1.0,32416.0,0.0,
AMC1883,-1.0,0.0,0.0,0.0,1.0,2198907.0,2.0,
Rowland-Hedley,-1.0,0.0,0.0,0.0,3.0,849259.0,0.666666666667,
Kitra.A.Mack,-1.0,0.0,0.0,0.0,1.0,15398.0,0.0,
ADH1016,-1.0,0.0,0.0,0.0,1.0,1584631.0,3.0,
CCM1270,-1.0,0.0,0.0,0.0,1.0,31396.0,0.0,
JJA1164,-1.0,0.0,0.0,0.0,1.0,32279.0,0.0,
AWW1749,-1.0,0.0,0.0,0.0,1.0,52390.0,0.0,
Daniels-Yasir,-1.0,0.0,0.0,0.0,1.0,23927.0,0.0,
BAS0763,-1.0,0.0,0.0,0.0,1.0,1207811.0,1.0,
CBW1826,-1.0,0.0,0.0,0.0,1.0,28288.0,0.0,
HBP598,-1.0,0.0,0.0,0.0,1.0,34725.0,0.0,
Yolanda.Branch,-1.0,0.0,0.0,0.0,1.0,30761.0,0.0,
TIH0573,-1.0,0.0,0.0,0.0,1.0,24811.0,0.0,
ACH0937,-1.0,0.0,0.0,0.0,1.0,1777387.0,1.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,2.0,37714.5,0.0,
Julie.M.Wright,-1.0,0.0,0.0,0.0,1.0,37909.0,0.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,50255.0,0.0,
SMB0473,-1.0,0.0,0.0,0.0,1.0,30764.0,0.0,
BTD0296,-1.0,0.0,0.0,0.0,1.0,26582.0,0.0,
NEG0281,-1.0,0.0,0.0,0.0,1.0,31931.0,0.0,
September_D_Roberson,-1.0,0.0,0.0,0.0,1.0,28324.0,0.0,
XBK0246,-1.0,0.0,0.0,0.0,2.0,32853.0,0.0,
JDR0927,-1.0,0.0,0.0,0.0,1.0,32661.0,0.0,
Cairo_Mullen,-1.0,0.0,0.0,0.0,1.0,1375242.0,1.0,
FGW3234,-1.0,0.0,0.0,0.0,1.0,25487.0,0.0,
RWJ1403,-1.0,0.0,0.0,0.0,1.0,22922.0,0.0,
TDC1086,-1.0,0.0,0.0,0.0,1.0,543290.0,1.0,
Germane_Gonzales,-1.0,0.0,0.0,0.0,1.0,23636.0,0.0,
KDB1206,-1.0,0.0,0.0,0.0,1.0,316355.0,1.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,852939.0,1.0,
AMG1628,-1.0,0.0,0.0,0.0,1.0,1688222.0,1.0,
RMK1771,-1.0,0.0,0.0,0.0,1.0,39561.0,0.0,
MRH0407,-1.0,0.0,0.0,0.0,1.0,29780.0,0.0,
Adele_Conner,-1.0,0.0,0.0,0.0,1.0,24768.0,0.0,
EJV0094,-1.0,0.0,0.0,0.0,1.0,86529.0,0.0,
EDC0697,-1.0,0.0,0.0,0.0,1.0,1578590.0,1.0,
EMR0269,-1.0,0.0,0.0,0.0,1.0,21550.0,0.0,
Shoshana_Estrada,-1.0,0.0,0.0,0.0,1.0,24404.0,0.0,
Dawn-Vang,-1.0,0.0,0.0,0.0,1.0,19125.0,0.0,
Daphne_Adkins,-1.0,0.0,0.0,0.0,1.0,39211.0,0.0,
BGK0345,-1.0,0.0,0.0,0.0,2.0,2884468.0,2.5,
GNG1026,-1.0,0.0,0.0,0.0,1.0,32103.0,0.0,
Ferrell-Jonathan,-1.0,0.0,0.0,0.0,1.0,30020.0,0.0,
HDA1824,-1.0,0.0,0.0,0.0,1.0,1336424.0,2.0,
QWP1513,-1.0,0.0,0.0,0.0,2.0,718842.0,0.5,
MSK0117,-1.0,0.0,0.0,0.0,1.0,46930.0,0.0,
FMG1549,-1.0,0.0,0.0,0.0,1.0,23048.0,0.0,
CRD0404,-1.0,0.0,0.0,0.0,1.0,29613.0,0.0,
ANT0148,-1.0,0.0,0.0,0.0,2.0,16181.5,0.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,31599.0,0.0,
CWR2,-1.0,0.0,0.0,0.0,3.0,692321.333333,0.333333333333,
Rogan_Talley,-1.0,0.0,0.0,0.0,1.0,19186.0,0.0,
RZB7613,-1.0,0.0,0.0,0.0,2.0,31243.0,0.0,
Genevieve_Thornton,-1.0,0.0,0.0,0.0,1.0,1537144.0,2.0,
RBC1624,-1.0,0.0,0.0,0.0,1.0,1678812.0,2.0,
KVC522,-1.0,0.0,0.0,0.0,1.0,19234.0,0.0,
SNA0415,-1.0,0.0,0.0,0.0,1.0,20791.0,0.0,
IMR0323,-1.0,0.0,0.0,0.0,1.0,23519.0,0.0,
BHM1707,-1.0,0.0,0.0,0.0,1.0,20921.0,0.0,
Fowler-Theodore,-1.0,0.0,0.0,0.0,1.0,1847492.0,1.0,
HRB1725,-1.0,0.0,0.0,0.0,1.0,19505.0,0.0,
CRM0963,-1.0,0.0,0.0,0.0,1.0,2212831.0,3.0,
ASH0458,-1.0,0.0,0.0,0.0,1.0,28791.0,0.0,
FEV1955,-1.0,0.0,0.0,0.0,1.0,27309.0,0.0,
TMC392,-1.0,0.0,0.0,0.0,1.0,2218947.0,2.0,
Christopher.J.Mccarty,-1.0,0.0,0.0,0.0,1.0,54229.0,0.0,
KGM1031,-1.0,0.0,0.0,0.0,1.0,14013.0,0.0,
Vega_Eagan,-1.0,0.0,0.0,0.0,1.0,1113097.0,1.0,
MAF4,-1.0,0.0,0.0,0.0,1.0,45043.0,0.0,
BWM0175,-1.0,0.0,0.0,0.0,2.0,426919.5,0.5,
DLB0401,-1.0,0.0,0.0,0.0,1.0,20595.0,0.0,
DLB0955,-1.0,0.0,0.0,0.0,1.0,32871.0,0.0,
Jada_Petty,-1.0,0.0,0.0,0.0,1.0,892061.0,1.0,
Barker-Tiger,-1.0,0.0,0.0,0.0,1.0,33165.0,0.0,
SLZ0276,-1.0,0.0,0.0,0.0,2.0,26406.5,0.0,
KIC0438,-1.0,0.0,0.0,0.0,1.0,28527.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,2.0,29731.5,0.0,
MYB0686,-1.0,0.0,0.0,0.0,2.0,36734.0,0.0,
CCB0076,-1.0,0.0,0.0,0.0,2.0,32285.0,0.0,
DMW1849,-1.0,0.0,0.0,0.0,1.0,42784.0,0.0,
Buffy_Ortiz,-1.0,0.0,0.0,0.0,1.0,5091917.0,7.0,
Garner-Brock,-1.0,0.0,0.0,0.0,1.0,23139.0,0.0,
Ashely_V_Hewitt,-1.0,0.0,0.0,0.0,2.0,28557.5,0.0,
Kylie.K.Pena,-1.0,0.0,0.0,0.0,1.0,1515427.0,1.0,
Ulla_Taylor,-1.0,0.0,0.0,0.0,1.0,31758.0,0.0,
KRC8,-1.0,0.0,0.0,0.0,1.0,29700.0,0.0,
GCE1147,-1.0,0.0,0.0,0.0,1.0,1059441.0,1.0,
PMB1928,-1.0,0.0,0.0,0.0,2.0,2546718.0,2.5,
JBI25,-1.0,0.0,0.0,0.0,1.0,33049.0,0.0,
MAS0783,-1.0,0.0,0.0,0.0,1.0,21268.0,0.0,
CEH1567,-1.0,0.0,0.0,0.0,1.0,24509.0,0.0,
CJM0802,-1.0,0.0,0.0,0.0,1.0,26758.0,0.0,
MAW1397,-1.0,0.0,0.0,0.0,1.0,32924.0,0.0,
Illiana_Jones,-1.0,0.0,0.0,0.0,1.0,90887.0,1.0,
HOS9198,-1.0,0.0,0.0,0.0,1.0,28159.0,0.0,
EHJ1339,-1.0,0.0,0.0,0.0,1.0,763139.0,1.0,
Short-Arsenio,-1.0,0.0,0.0,0.0,1.0,2270915.0,2.0,
CDG88,-1.0,0.0,0.0,0.0,1.0,32805.0,0.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,508755.0,2.0,
DJH0253,-1.0,0.0,0.0,0.0,1.0,1444950.0,2.0,
JDG0255,-1.0,0.0,0.0,0.0,1.0,12231.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,20854.0,0.0,
CZY798,-1.0,0.0,0.0,0.0,1.0,50674.0,0.0,
Emerson-Dieter,-1.0,0.0,0.0,0.0,1.0,1997091.0,1.0,
Stephenson-Joel,-1.0,0.0,0.0,0.0,1.0,43901.0,0.0,
WRH0526,-1.0,0.0,0.0,0.0,1.0,20228.0,0.0,
JBR1940,-1.0,0.0,0.0,0.0,1.0,37814.0,0.0,
Jonathan_Buck,-1.0,0.0,0.0,0.0,1.0,21967.0,0.0,
JAM4,-1.0,0.0,0.0,0.0,1.0,31569.0,0.0,
Donna.J.Aguirre,-1.0,0.0,0.0,0.0,1.0,46666.0,0.0,
Idola.B.Santiago,-1.0,0.0,0.0,0.0,1.0,32372.0,0.0,
HDH1384,-1.0,0.0,0.0,0.0,1.0,25889.0,0.0,
Quemby_E_Lindsay,-1.0,0.0,0.0,0.0,2.0,30407.5,0.0,
ODG1158,-1.0,0.0,0.0,0.0,1.0,24925.0,0.0,
Walter_Conway,-1.0,0.0,0.0,0.0,1.0,32862.0,0.0,
AXS41,-1.0,0.0,0.0,0.0,1.0,26506.0,0.0,
DNF5,-1.0,0.0,0.0,0.0,2.0,31060.5,0.0,
DSB0530,-1.0,0.0,0.0,0.0,1.0,61457.0,0.0,
HRE1950,-1.0,0.0,0.0,0.0,1.0,24014.0,0.0,
Courtney_A_Padilla,-1.0,0.0,0.0,0.0,1.0,30045.0,0.0,
Cheryl.G.Sawyer,-1.0,0.0,0.0,0.0,1.0,23898.0,0.0,
GGM1629,-1.0,0.0,0.0,0.0,1.0,10283.0,0.0,
ARL6,-1.0,0.0,0.0,0.0,1.0,26010.0,0.0,
DRM0443,-1.0,0.0,0.0,0.0,1.0,17692.0,0.0,
LRB0568,-1.0,0.0,0.0,0.0,1.0,34475.0,0.0,
Glenna_Fischer,-1.0,0.0,0.0,0.0,1.0,202166.0,1.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,29690.0,0.0,
Haynes-Taylor,-1.0,0.0,0.0,0.0,1.0,42622.0,0.0,
BHG1947,-1.0,0.0,0.0,0.0,1.0,2034527.0,1.0,
Gretchen.M.Ramos,-1.0,0.0,0.0,0.0,1.0,31111.0,0.0,
BAG995,-1.0,0.0,0.0,0.0,1.0,1374106.0,1.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,21911.0,0.0,
Emma_J_Barnes,-1.0,0.0,0.0,0.0,1.0,44775.0,0.0,
AVG1169,-1.0,0.0,0.0,0.0,1.0,43765.0,0.0,
Conrad-Grady,-1.0,0.0,0.0,0.0,1.0,40051.0,0.0,
VLV0933,-1.0,0.0,0.0,0.0,1.0,13715.0,0.0,
CCR3,-1.0,0.0,0.0,0.0,1.0,22607.0,0.0,
NMP0782,-1.0,0.0,0.0,0.0,1.0,10454.0,0.0,
PHP0436,-1.0,0.0,0.0,0.0,1.0,21211.0,0.0,
Colleen.Collier,-1.0,0.0,0.0,0.0,1.0,145494.0,1.0,
LRF1009,-1.0,0.0,0.0,0.0,1.0,21277.0,0.0,
Nathaniel.H.Rojas,-1.0,0.0,0.0,0.0,1.0,26007.0,0.0,
Pruitt-Nathaniel,-1.0,0.0,0.0,0.0,1.0,45597.0,0.0,
HEB7,-1.0,0.0,0.0,0.0,1.0,26513.0,0.0,
WTC0699,-1.0,0.0,0.0,0.0,1.0,25940.0,0.0,
Banks-Tanner,-1.0,0.0,0.0,0.0,1.0,30853.0,0.0,
LPL0420,-1.0,0.0,0.0,0.0,1.0,14809.0,0.0,
Karyn_M_Mooney,-1.0,0.0,0.0,0.0,1.0,35038.0,0.0,
JDC0326,-1.0,0.0,0.0,0.0,1.0,32625.0,0.0,
KJW1664,-1.0,0.0,0.0,0.0,1.0,51162.0,0.0,
ISK0116,-1.0,0.0,0.0,0.0,2.0,22699.5,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,23189.0,0.0,
Hillary.J.Blackburn,-1.0,0.0,0.0,0.0,1.0,26278.0,0.0,
YIN0342,-1.0,0.0,0.0,0.0,1.0,315565.0,1.0,
HJM0688,-1.0,0.0,0.0,0.0,1.0,28922.0,0.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,27209.0,0.0,
ASH0298,-1.0,0.0,0.0,0.0,1.0,31670.0,0.0,
CLN0061,-1.0,0.0,0.0,0.0,1.0,29935.0,0.0,
Hilda_Moran,-1.0,0.0,0.0,0.0,1.0,4136566.0,4.0,
AME1364,-1.0,0.0,0.0,0.0,1.0,31632.0,0.0,
LKP1714,-1.0,0.0,0.0,0.0,1.0,38747.0,0.0,
JLL1975,-1.0,0.0,0.0,0.0,1.0,1425071.0,1.0,
NCC0454,-1.0,0.0,0.0,0.0,1.0,26842.0,0.0,
LRB1496,-1.0,0.0,0.0,0.0,1.0,18517.0,0.0,
Ignatius.Y.Henry,-1.0,0.0,0.0,0.0,1.0,32138.0,0.0,
ACH1831,-1.0,0.0,0.0,0.0,1.0,22929.0,0.0,
Lester.K.Pugh,-1.0,0.0,0.0,0.0,1.0,31255.0,0.0,
Laurel_Navarro,-1.0,0.0,0.0,0.0,1.0,27838.0,0.0,
SNC1721,-1.0,0.0,0.0,0.0,1.0,35633.0,0.0,
DCF1237,-1.0,0.0,0.0,0.0,1.0,9931391.0,9.0,
Althea_S_Hobbs,-1.0,0.0,0.0,0.0,1.0,22198.0,0.0,
CHW0919,-1.0,0.0,0.0,0.0,3.0,131502.0,0.333333333333,
TTG0460,-1.0,0.0,0.0,0.0,1.0,903679.0,1.0,
NZL1395,-1.0,0.0,0.0,0.0,1.0,19216.0,0.0,
CHW1210,-1.0,0.0,0.0,0.0,1.0,209746.0,1.0,
EKS1182,-1.0,0.0,0.0,0.0,1.0,32186.0,0.0,
DZO0285,-1.0,0.0,0.0,0.0,1.0,32016.0,0.0,
Jeanette_A_Rosales,-1.0,0.0,0.0,0.0,1.0,37095.0,0.0,
TLW1555,-1.0,0.0,0.0,0.0,1.0,23112.0,0.0,
CCM1401,-1.0,0.0,0.0,0.0,1.0,33920.0,0.0,
JBL2,-1.0,0.0,0.0,0.0,1.0,19788.0,0.0,
Destiny_T_Brown,-1.0,0.0,0.0,0.0,1.0,24769.0,0.0,
Eleanor_H_Jarvis,-1.0,0.0,0.0,0.0,1.0,383868.0,1.0,
JIL1675,-1.0,0.0,0.0,0.0,1.0,36728.0,0.0,
Young-Burton,-1.0,0.0,0.0,0.0,1.0,25074.0,0.0,
CCP0774,-1.0,0.0,0.0,0.0,1.0,32054.0,0.0,
PDH1180,-1.0,0.0,0.0,0.0,1.0,28556.0,0.0,
Hancock-Aristotle,-1.0,0.0,0.0,0.0,1.0,21194.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,36006.0,0.0,
Cathleen_Gates,-1.0,0.0,0.0,0.0,1.0,1793227.0,1.0,
TSG0262,-1.0,0.0,0.0,0.0,2.0,34832.0,0.0,
LAD0226,-1.0,0.0,0.0,0.0,1.0,31564.0,0.0,
NMP1003,-1.0,0.0,0.0,0.0,1.0,41186.0,0.0,
MAB0500,-1.0,0.0,0.0,0.0,1.0,31691.0,0.0,
JOR1221,-1.0,0.0,0.0,0.0,1.0,30388.0,0.0,
TLB0894,-1.0,0.0,0.0,0.0,1.0,1857935.0,2.0,
SEO0946,-1.0,0.0,0.0,0.0,1.0,720867.0,1.0,
Burton.Lewis,-1.0,0.0,0.0,0.0,1.0,30148.0,0.0,
Wiley-Hoyt,-1.0,0.0,0.0,0.0,1.0,28068.0,0.0,
BLW0552,-1.0,0.0,0.0,0.0,1.0,27989.0,0.0,
KCM0402,-1.0,0.0,0.0,0.0,1.0,1408477.0,2.0,
Quyn_Freeman,-1.0,0.0,0.0,0.0,1.0,14269.0,0.0,
MEC0212,-1.0,0.0,0.0,0.0,1.0,44839.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,1.0,27732.0,0.0,
TLM0421,-1.0,0.0,0.0,0.0,1.0,26638.0,0.0,
IJM1276,-1.0,0.0,0.0,0.0,1.0,20690.0,0.0,
MEH0029,-1.0,0.0,0.0,0.0,1.0,26595.0,0.0,
Kylan_Conner,-1.0,0.0,0.0,0.0,1.0,550981.0,1.0,
CDL911,-1.0,0.0,0.0,0.0,1.0,51760.0,0.0,
AJM0049,-1.0,0.0,0.0,0.0,1.0,24846.0,0.0,
Deanna_Hoover,-1.0,0.0,0.0,0.0,1.0,43188.0,0.0,
DOR0935,-1.0,0.0,0.0,0.0,1.0,43373.0,0.0,
OAB0181,-1.0,0.0,0.0,0.0,1.0,47255.0,0.0,
JMV1450,-1.0,0.0,0.0,0.0,1.0,34051.0,0.0,
Emma.A.Montoya,-1.0,0.0,0.0,0.0,1.0,20819.0,0.0,
RJW0348,-1.0,0.0,0.0,0.0,1.0,53868.0,0.0,
KGD0416,-1.0,0.0,0.0,0.0,1.0,21065.0,0.0,
VCG1873,-1.0,0.0,0.0,0.0,1.0,50267.0,0.0,
Dale-Gregory,-1.0,0.0,0.0,0.0,1.0,34489.0,0.0,
Everett-Curran,-1.0,0.0,0.0,0.0,1.0,1612127.0,5.0,
Charles-Stephen,-1.0,0.0,0.0,0.0,1.0,219956.0,1.0,
IDC0249,-1.0,0.0,0.0,0.0,1.0,12030.0,0.0,
JIT0356,-1.0,0.0,0.0,0.0,1.0,46316.0,0.0,
Carney-Amos,-1.0,0.0,0.0,0.0,1.0,960523.0,1.0,
DMJ0222,-1.0,0.0,0.0,0.0,1.0,36003.0,0.0,
RJG779,-1.0,0.0,0.0,0.0,1.0,26305.0,0.0,
EUN1870,-1.0,0.0,0.0,0.0,1.0,37959.0,0.0,
CGV855,-1.0,0.0,0.0,0.0,1.0,565135.0,1.0,
NMF1088,-1.0,0.0,0.0,0.0,1.0,709148.0,1.0,
Griffin-Noah,-1.0,0.0,0.0,0.0,1.0,31013.0,0.0,
Gay-Lila,-1.0,0.0,0.0,0.0,1.0,1821355.0,1.0,
Battle-Edan,-1.0,0.0,0.0,0.0,1.0,21388.0,0.0,
