BGC0649,1.0,2.0,21418.0,0.0,0.0,0.0,0.0,
SSH1780,-0.146987951807,177.0,314969.751412,0.367231638418,238.0,238751.756303,0.226890756303,
MJA1784,-0.221757322176,93.0,268282.795699,0.354838709677,146.0,257700.554795,0.219178082192,
XCC1786,-0.12315270936,178.0,313349.691011,0.337078651685,228.0,297320.850877,0.285087719298,
Rose.M.Blackwell,1.0,1.0,2883543.0,2.0,0.0,0.0,0.0,
Watkins-Sawyer,-0.0897435897436,142.0,343719.852113,0.330985915493,170.0,173605.747059,0.182352941176,
PNA1776,-0.204081632653,156.0,330765.019231,0.346153846154,236.0,610662.135593,0.622881355932,
LSO1783,-0.0958904109589,165.0,286846.030303,0.29696969697,200.0,581209.59,0.615,
HAB1787,-0.1875,156.0,375393.564103,0.416666666667,228.0,313456.539474,0.34649122807,
HAB1894,1.0,2.0,24972.0,0.0,0.0,0.0,0.0,
QDB1765,-0.141274238227,155.0,399543.864516,0.438709677419,206.0,198995.169903,0.184466019417,
DCK1782,-0.269841269841,161.0,470358.925466,0.434782608696,280.0,313495.882143,0.3,
Cynthia_Blanchard,0.0,1.0,2469510.0,3.0,1.0,22164.0,0.0,
SDW1781,-0.0663129973475,176.0,320745.505682,0.306818181818,201.0,200674.995025,0.174129353234,
AWK1773,-0.16704805492,182.0,290742.450549,0.307692307692,255.0,29984.1215686,0.0,
AAB1302,1.0,1.0,27817.0,0.0,0.0,0.0,0.0,
Mona_J_Alford,0.352201257862,215.0,362739.688372,0.376744186047,103.0,196406.359223,0.155339805825,
Quinn_D_Bradshaw,0.0618181818182,146.0,370393.541096,0.369863013699,129.0,414696.550388,0.395348837209,
Keith-Aquila,0.287804878049,132.0,344715.393939,0.378787878788,73.0,29040.9178082,0.0,
Cheryl.I.Fowler,1.0,61.0,315649.344262,0.27868852459,0.0,0.0,0.0,
WAS1,1.0,2.0,27349.0,0.0,0.0,0.0,0.0,
Harper-Warren,0.163636363636,160.0,364463.29375,0.39375,115.0,425062.913043,0.452173913043,
Patrick-Ashley,0.0836653386454,136.0,389609.897059,0.455882352941,115.0,391198.53913,0.426086956522,
PHG69,-0.162162162162,124.0,357093.427419,0.395161290323,172.0,665285.424419,0.691860465116,
NTV1749,0.712230215827,119.0,359605.613445,0.411764705882,20.0,555205.65,0.5,
SSH819,-0.0864197530864,111.0,238817.711712,0.261261261261,132.0,137974.30303,0.121212121212,
GLC53,1.0,18.0,60597.0,0.0555555555556,0.0,0.0,0.0,
JBR1940,1.0,2.0,542915.0,1.0,0.0,0.0,0.0,
HJR0841,1.0,1.0,32116.0,0.0,0.0,0.0,0.0,
JJW1785,-0.194888178914,126.0,397970.920635,0.420634920635,187.0,618481.636364,0.695187165775,
Hermione_A_Bowers,0.0938775510204,134.0,446887.58209,0.492537313433,111.0,380120.27027,0.387387387387,
Sacha.K.Navarro,1.0,1.0,13323.0,0.0,0.0,0.0,0.0,
PHG1778,-0.0132625994695,186.0,477364.989247,0.516129032258,191.0,624832.86911,0.69109947644,
KLM66,1.0,1.0,15761.0,0.0,0.0,0.0,0.0,
IDC1775,-0.123425692695,174.0,273853.925287,0.287356321839,223.0,682621.412556,0.762331838565,
OQE0920,1.0,1.0,711180.0,1.0,0.0,0.0,0.0,
Xandra_Cameron,-0.0909090909091,115.0,255171.652174,0.295652173913,138.0,480871.637681,0.427536231884,
INC0091,1.0,1.0,39414.0,0.0,0.0,0.0,0.0,
PRL0965,0.333333333333,2.0,23132.0,0.0,1.0,7468365.0,8.0,
NTV1777,-0.212765957447,37.0,166604.837838,0.189189189189,57.0,498711.736842,0.649122807018,
WAH1774,-0.259445843829,147.0,338245.666667,0.333333333333,250.0,640664.176,0.684,
Vernon_X_Leon,1.0,1.0,17939.0,0.0,0.0,0.0,0.0,
DCK394,-0.0173913043478,113.0,327379.752212,0.29203539823,117.0,109826.444444,0.0854700854701,
NVB5,1.0,33.0,452977.878788,0.484848484848,0.0,0.0,0.0,
PTV0067,1.0,1.0,25916.0,0.0,0.0,0.0,0.0,
Wynn-Jamalia,0.276018099548,141.0,416766.326241,0.418439716312,80.0,477680.5625,0.45,
Kyra.L.Oneal,1.0,24.0,199759.125,0.208333333333,0.0,0.0,0.0,
LSO55,0.105802047782,162.0,466806.512346,0.469135802469,131.0,472010.48855,0.534351145038,
HHJ32,1.0,1.0,51190.0,0.0,0.0,0.0,0.0,
SNC1721,1.0,1.0,24928.0,0.0,0.0,0.0,0.0,
PRG0336,1.0,1.0,3383582.0,3.0,0.0,0.0,0.0,
NVB8,1.0,19.0,338280.684211,0.210526315789,0.0,0.0,0.0,
NVA1748,1.0,2.0,23346.0,0.0,0.0,0.0,0.0,
RMT0496,1.0,2.0,18556.0,0.0,0.0,0.0,0.0,
GLC8131,1.0,31.0,133369.129032,0.161290322581,0.0,0.0,0.0,
Ivy.D.Cantu,0.1,143.0,244639.195804,0.244755244755,117.0,552567.059829,0.606837606838,
Walls-Thor,1.0,1.0,25740.0,0.0,0.0,0.0,0.0,
EZG0968,1.0,2.0,16792.0,0.0,0.0,0.0,0.0,
Parsons-Wayne,1.0,1.0,24558.0,0.0,0.0,0.0,0.0,
Thaddeus-Garner,1.0,1.0,30194.0,0.0,0.0,0.0,0.0,
Zoe_Henry,1.0,1.0,4714340.0,6.0,0.0,0.0,0.0,
DDR1876,1.0,2.0,904473.5,1.0,0.0,0.0,0.0,
Germane_Velez,1.0,1.0,889999.0,1.0,0.0,0.0,0.0,
BBH1945,0.0,1.0,1839935.0,2.0,1.0,42086.0,0.0,
KEO0202,1.0,1.0,24304.0,0.0,0.0,0.0,0.0,
CEP658,1.0,29.0,743684.103448,0.724137931034,0.0,0.0,0.0,
Eden.T.Woodward,1.0,2.0,39665.0,0.0,0.0,0.0,0.0,
RAT0514,1.0,1.0,19759.0,0.0,0.0,0.0,0.0,
YBH1926,1.0,2.0,36155.0,0.0,0.0,0.0,0.0,
GCE1147,1.0,1.0,36155.0,0.0,0.0,0.0,0.0,
ESW0928,1.0,2.0,23342.5,0.0,0.0,0.0,0.0,
MCB1145,1.0,1.0,2312134.0,2.0,0.0,0.0,0.0,
Campos_Jaime,1.0,1.0,31187.0,0.0,0.0,0.0,0.0,
YEG8459,1.0,1.0,28916.0,0.0,0.0,0.0,0.0,
CEP4,1.0,13.0,341034.153846,0.461538461538,0.0,0.0,0.0,
ICW6286,1.0,1.0,30537.0,0.0,0.0,0.0,0.0,
Magee_Wong,1.0,1.0,36065.0,0.0,0.0,0.0,0.0,
SNA0415,1.0,3.0,29754.6666667,0.0,0.0,0.0,0.0,
TOL1914,1.0,1.0,36993.0,0.0,0.0,0.0,0.0,
KFG5741,1.0,1.0,19821.0,0.0,0.0,0.0,0.0,
EMR0269,1.0,1.0,14844.0,0.0,0.0,0.0,0.0,
HJB1444,1.0,2.0,27121.0,0.0,0.0,0.0,0.0,
FDS1690,1.0,1.0,54531.0,0.0,0.0,0.0,0.0,
Kyra_L_Oneal,1.0,18.0,247613.722222,0.222222222222,0.0,0.0,0.0,
CCP977,1.0,1.0,15681.0,0.0,0.0,0.0,0.0,
CDL0189,1.0,1.0,32252.0,0.0,0.0,0.0,0.0,
JPK0945,1.0,1.0,40529.0,0.0,0.0,0.0,0.0,
Alea_Lynch,1.0,1.0,19539.0,0.0,0.0,0.0,0.0,
BKF0632,0.333333333333,2.0,26575.0,0.0,1.0,22164.0,0.0,
IDW1713,-0.333333333333,1.0,27244.0,0.0,2.0,29351.5,0.0,
DTB0722,1.0,1.0,31381.0,0.0,0.0,0.0,0.0,
DLM0334,1.0,1.0,31381.0,0.0,0.0,0.0,0.0,
Hewitt-Casey,1.0,1.0,11027.0,0.0,0.0,0.0,0.0,
JDJ1949,1.0,1.0,35584.0,0.0,0.0,0.0,0.0,
FWT1586,1.0,2.0,27800.0,0.0,0.0,0.0,0.0,
MMR1502,1.0,1.0,3311744.0,3.0,0.0,0.0,0.0,
EJB0241,1.0,1.0,44440.0,0.0,0.0,0.0,0.0,
Tashya_Craft,1.0,1.0,21202.0,0.0,0.0,0.0,0.0,
ZCB0983,1.0,2.0,47623.0,0.5,0.0,0.0,0.0,
NFH0677,1.0,1.0,44693.0,0.0,0.0,0.0,0.0,
IDC0249,1.0,1.0,1471071.0,1.0,0.0,0.0,0.0,
RDW1710,1.0,2.0,20023.0,0.0,0.0,0.0,0.0,
MAM0557,0.0,1.0,3400307.0,3.0,1.0,22444.0,0.0,
SNC0218,1.0,1.0,19301.0,0.0,0.0,0.0,0.0,
Vance-Harrison,1.0,3.0,349197.333333,0.666666666667,0.0,0.0,0.0,
OCW169,1.0,1.0,31621.0,0.0,0.0,0.0,0.0,
Frances_Hopkins,1.0,1.0,15913.0,0.0,0.0,0.0,0.0,
SLL0193,0.0,1.0,7667969.0,8.0,1.0,1375468.0,2.0,
PWB9,1.0,1.0,17297.0,0.0,0.0,0.0,0.0,
Tara_D_Riggs,1.0,4.0,28224.5,0.0,0.0,0.0,0.0,
PHP0436,1.0,1.0,41099.0,0.0,0.0,0.0,0.0,
Perry.A.Hicks,1.0,1.0,21353.0,0.0,0.0,0.0,0.0,
ACA1126,0.333333333333,2.0,1389414.5,1.0,1.0,53110.0,0.0,
TMM0292,1.0,1.0,45445.0,0.0,0.0,0.0,0.0,
HBH0111,0.0,1.0,33885.0,0.0,1.0,29359.0,0.0,
CLC1425,1.0,1.0,370309.0,1.0,0.0,0.0,0.0,
Bryant-Sebastian,1.0,1.0,31479.0,0.0,0.0,0.0,0.0,
Deleon-Kenneth,1.0,1.0,6666919.0,6.0,0.0,0.0,0.0,
LLP1436,0.0,1.0,17690.0,0.0,1.0,33253.0,0.0,
Nadine.O.Best,1.0,2.0,30218.0,0.0,0.0,0.0,0.0,
RJG779,1.0,1.0,30218.0,0.0,0.0,0.0,0.0,
Paul-Lisandra,1.0,1.0,885605.0,1.0,0.0,0.0,0.0,
LKP1714,1.0,1.0,1436248.0,2.0,0.0,0.0,0.0,
AWB1309,1.0,1.0,1834791.0,1.0,0.0,0.0,0.0,
Suarez-Oscar,1.0,1.0,31886.0,0.0,0.0,0.0,0.0,
Justin.Y.Simmons,1.0,1.0,19443.0,0.0,0.0,0.0,0.0,
WOM1587,1.0,1.0,27558.0,0.0,0.0,0.0,0.0,
PAH0819,1.0,1.0,31041.0,0.0,0.0,0.0,0.0,
TaShya_M_Rush,1.0,1.0,29961.0,0.0,0.0,0.0,0.0,
CRM0963,1.0,2.0,26096.0,0.0,0.0,0.0,0.0,
Baker.Z.Chambers,1.0,2.0,1304472.5,1.0,0.0,0.0,0.0,
Autumn_Wheeler,1.0,1.0,23342.0,0.0,0.0,0.0,0.0,
Amaya_Michael,1.0,1.0,20724.0,0.0,0.0,0.0,0.0,
Buckner-Gavin,1.0,1.0,1395753.0,2.0,0.0,0.0,0.0,
Shaine.G.Brock,1.0,1.0,16250.0,0.0,0.0,0.0,0.0,
Dacey_Miles,1.0,1.0,20728.0,0.0,0.0,0.0,0.0,
TBE1972,1.0,2.0,26857.0,0.0,0.0,0.0,0.0,
JIG1593,1.0,2.0,31829.0,0.0,0.0,0.0,0.0,
JRE1402,1.0,1.0,231734.0,1.0,0.0,0.0,0.0,
OHC1798,1.0,1.0,16679.0,0.0,0.0,0.0,0.0,
ILM1595,1.0,1.0,27835.0,0.0,0.0,0.0,0.0,
EOG0433,1.0,2.0,17897.0,0.0,0.0,0.0,0.0,
NMM0026,1.0,1.0,19154.0,0.0,0.0,0.0,0.0,
NTV589,1.0,121.0,523313.090909,0.487603305785,0.0,0.0,0.0,
Hollee.S.Griffith,1.0,5.0,262332.8,0.2,0.0,0.0,0.0,
PXS1,1.0,1.0,22800.0,0.0,0.0,0.0,0.0,
CGF1056,1.0,2.0,37059.0,0.0,0.0,0.0,0.0,
Ruiz.Charles,1.0,1.0,52014.0,0.0,0.0,0.0,0.0,
LLL1469,1.0,2.0,19130.0,0.0,0.0,0.0,0.0,
Amery.W.Curry,1.0,1.0,1795026.0,3.0,0.0,0.0,0.0,
CLZ12,1.0,2.0,30151.0,0.0,0.0,0.0,0.0,
Guerrero-Amber,1.0,2.0,32368.0,0.0,0.0,0.0,0.0,
RDB0546,0.0,1.0,58867.0,0.0,1.0,26619.0,0.0,
ONB1833,1.0,2.0,25144.0,0.0,0.0,0.0,0.0,
JCB0791,1.0,1.0,35500.0,0.0,0.0,0.0,0.0,
OLM1747,1.0,1.0,56343.0,0.0,0.0,0.0,0.0,
JPB0450,1.0,1.0,26149.0,0.0,0.0,0.0,0.0,
ARP1356,1.0,1.0,35531.0,0.0,0.0,0.0,0.0,
NBH0488,1.0,1.0,28052.0,0.0,0.0,0.0,0.0,
GLC1055,1.0,1.0,24285.0,0.0,0.0,0.0,0.0,
MEW0485,1.0,1.0,22663.0,0.0,0.0,0.0,0.0,
RFP1918,1.0,1.0,3271987.0,3.0,0.0,0.0,0.0,
Stephenson-Joel,1.0,1.0,2814053.0,3.0,0.0,0.0,0.0,
NKD0115,1.0,1.0,5503631.0,6.0,0.0,0.0,0.0,
Vera_Hendrix,1.0,1.0,33821.0,0.0,0.0,0.0,0.0,
Orr_Arthur,1.0,1.0,27558.0,0.0,0.0,0.0,0.0,
QWP1513,0.0,1.0,24024.0,0.0,1.0,31835.0,0.0,
FCB32,1.0,3.0,18040.3333333,0.0,0.0,0.0,0.0,
TMR0186,0.333333333333,2.0,28162.0,0.0,1.0,46700.0,0.0,
ACB0220,0.333333333333,2.0,38640.0,0.0,1.0,16050.0,0.0,
JNR1592,1.0,1.0,15373.0,0.0,0.0,0.0,0.0,
Dunlap-Ulric,1.0,1.0,216633.0,1.0,0.0,0.0,0.0,
Germane_Gonzales,1.0,1.0,28942.0,0.0,0.0,0.0,0.0,
Sarah.N.Knox,1.0,1.0,37345.0,0.0,0.0,0.0,0.0,
JQC0210,1.0,1.0,23994.0,0.0,0.0,0.0,0.0,
HPC7789,1.0,1.0,1355806.0,1.0,0.0,0.0,0.0,
Jane-Buchanan,1.0,1.0,32464.0,0.0,0.0,0.0,0.0,
DWR1387,1.0,2.0,35975.0,0.0,0.0,0.0,0.0,
MAD4,1.0,1.0,1870457.0,1.0,0.0,0.0,0.0,
LHL0130,1.0,1.0,44758.0,0.0,0.0,0.0,0.0,
PJC0254,1.0,1.0,26322.0,0.0,0.0,0.0,0.0,
HDM12,1.0,2.0,37167.0,0.0,0.0,0.0,0.0,
JSB0803,1.0,1.0,30108.0,0.0,0.0,0.0,0.0,
GRB3,1.0,1.0,26149.0,0.0,0.0,0.0,0.0,
Lynch_Hanae,1.0,1.0,3698810.0,6.0,0.0,0.0,0.0,
BDM0274,1.0,2.0,106782.0,0.0,0.0,0.0,0.0,
CIM1095,1.0,2.0,30327.0,0.0,0.0,0.0,0.0,
Quin_Nixon,1.0,1.0,33824.0,0.0,0.0,0.0,0.0,
CRW0627,1.0,1.0,34072.0,0.0,0.0,0.0,0.0,
DQR1670,1.0,1.0,24839.0,0.0,0.0,0.0,0.0,
RJW1406,1.0,2.0,35088.0,0.0,0.0,0.0,0.0,
Adara_K_Sims,1.0,1.0,44096.0,0.0,0.0,0.0,0.0,
LPL0877,1.0,1.0,1251101.0,1.0,0.0,0.0,0.0,
CMM1987,1.0,1.0,16421.0,0.0,0.0,0.0,0.0,
PAP72,1.0,1.0,32067.0,0.0,0.0,0.0,0.0,
Daphne_Adkins,1.0,1.0,27907.0,0.0,0.0,0.0,0.0,
Rae.Y.Greer,1.0,1.0,31937.0,0.0,0.0,0.0,0.0,
CLP7,1.0,1.0,20141.0,0.0,0.0,0.0,0.0,
Pamela_Schultz,1.0,1.0,43291.0,0.0,0.0,0.0,0.0,
LLB0437,1.0,1.0,27807.0,0.0,0.0,0.0,0.0,
CWR0696,1.0,1.0,35917.0,0.0,0.0,0.0,0.0,
TSH1734,1.0,2.0,2053060.0,2.0,0.0,0.0,0.0,
BDH0981,1.0,1.0,3904565.0,3.0,0.0,0.0,0.0,
JWS0047,-0.333333333333,1.0,2334495.0,2.0,2.0,752418.5,0.5,
Keith_Christine,1.0,3.0,554587.333333,0.333333333333,0.0,0.0,0.0,
Taylor_Graham,1.0,1.0,3388177.0,4.0,0.0,0.0,0.0,
NNB2,1.0,1.0,17711.0,0.0,0.0,0.0,0.0,
Lee_T_Santiago,1.0,1.0,53784.0,0.0,0.0,0.0,0.0,
LAD0226,0.333333333333,2.0,529822.5,0.5,1.0,39877.0,0.0,
Ruth_Mercer,1.0,1.0,43509.0,0.0,0.0,0.0,0.0,
GKM1647,1.0,1.0,30147.0,0.0,0.0,0.0,0.0,
AJB1763,1.0,2.0,25395.0,0.0,0.0,0.0,0.0,
ODA0931,1.0,1.0,24216.0,0.0,0.0,0.0,0.0,
Weaver-Travis,1.0,1.0,25837.0,0.0,0.0,0.0,0.0,
GCB0118,1.0,1.0,35976.0,0.0,0.0,0.0,0.0,
FGA0659,1.0,1.0,35064.0,0.0,0.0,0.0,0.0,
JOR1039,1.0,1.0,33308.0,0.0,0.0,0.0,0.0,
Flynn-Steel,1.0,1.0,49535.0,0.0,0.0,0.0,0.0,
Carlos.K.James,1.0,1.0,31610.0,0.0,0.0,0.0,0.0,
DJW0418,1.0,1.0,20871.0,0.0,0.0,0.0,0.0,
LJM0375,1.0,1.0,22126.0,0.0,0.0,0.0,0.0,
CCC1900,1.0,1.0,25345.0,0.0,0.0,0.0,0.0,
SKE1251,1.0,3.0,36607.3333333,0.0,0.0,0.0,0.0,
SKF0786,1.0,1.0,33272.0,0.0,0.0,0.0,0.0,
DKS0563,1.0,2.0,25559.0,0.0,0.0,0.0,0.0,
WOS1834,0.0,1.0,25559.0,0.0,1.0,30429.0,0.0,
EPB0893,1.0,2.0,22164.0,0.0,0.0,0.0,0.0,
LVC946,0.0,1.0,35156.0,0.0,1.0,18814.0,0.0,
ODG1158,1.0,1.0,19252.0,0.0,0.0,0.0,0.0,
Jescie.M.Sellers,1.0,1.0,19842.0,0.0,0.0,0.0,0.0,
ADC1014,1.0,1.0,31227.0,0.0,0.0,0.0,0.0,
CJG0897,1.0,1.0,2063086.0,1.0,0.0,0.0,0.0,
GDD1687,1.0,1.0,33933.0,0.0,0.0,0.0,0.0,
Pruitt-Nathaniel,1.0,1.0,30813.0,0.0,0.0,0.0,0.0,
Benson-Jacob,0.0,1.0,30813.0,0.0,1.0,46727.0,0.0,
AKM0214,0.333333333333,2.0,28205.0,0.0,1.0,347767.0,1.0,
QSS1380,1.0,1.0,3531271.0,3.0,0.0,0.0,0.0,
Jones-Alden,1.0,1.0,27012.0,0.0,0.0,0.0,0.0,
Ivan.T.Gillespie,1.0,2.0,33450.0,0.0,0.0,0.0,0.0,
EHJ1339,1.0,2.0,1634812.0,1.5,0.0,0.0,0.0,
NCC0454,1.0,2.0,24347.0,0.0,0.0,0.0,0.0,
Dixon-Alexa,0.0,1.0,28294.0,0.0,1.0,26354.0,0.0,
ABB0019,1.0,1.0,1226697.0,1.0,0.0,0.0,0.0,
Xenos_Marshall,1.0,1.0,22666.0,0.0,0.0,0.0,0.0,
Gretchen_Vincent,0.0,1.0,23788.0,0.0,1.0,27347.0,0.0,
TME0887,1.0,1.0,36347.0,0.0,0.0,0.0,0.0,
TSJ0655,1.0,2.0,33870.0,0.0,0.0,0.0,0.0,
MTH0737,-0.333333333333,1.0,23097.0,0.0,2.0,1100202.5,1.5,
Jane_R_Wooten,1.0,1.0,55199.0,0.0,0.0,0.0,0.0,
DRJ4354,1.0,1.0,28732.0,0.0,0.0,0.0,0.0,
KLM1508,0.333333333333,2.0,34076.0,0.0,1.0,34626.0,0.0,
Simone_Peters,1.0,1.0,55385.0,0.0,0.0,0.0,0.0,
Boyd-Aidan,1.0,1.0,20626.0,0.0,0.0,0.0,0.0,
Kylynn.S.Carney,1.0,1.0,21630.0,0.0,0.0,0.0,0.0,
Anastasia.O.Bishop,1.0,2.0,41449.0,0.0,0.0,0.0,0.0,
Hasad.S.Knowles,1.0,1.0,41449.0,0.0,0.0,0.0,0.0,
HPM0360,1.0,2.0,19225.0,0.0,0.0,0.0,0.0,
Desirae_D_Mcdonald,1.0,1.0,24606.0,0.0,0.0,0.0,0.0,
ACA131,1.0,1.0,2232432.0,2.0,0.0,0.0,0.0,
UKG0386,1.0,1.0,1040909.0,2.0,0.0,0.0,0.0,
ZPG1909,1.0,1.0,16808.0,0.0,0.0,0.0,0.0,
MRH0407,0.6,4.0,28431.0,0.0,1.0,1672899.0,4.0,
ENB4947,1.0,1.0,77231.0,0.0,0.0,0.0,0.0,
AMC1883,1.0,2.0,29530.0,0.0,0.0,0.0,0.0,
HTB0444,1.0,1.0,715114.0,1.0,0.0,0.0,0.0,
Yasir-Ayala,1.0,1.0,2634894.0,1.0,0.0,0.0,0.0,
EGF34,1.0,1.0,24659.0,0.0,0.0,0.0,0.0,
Teegan_B_Estes,1.0,1.0,27015.0,0.0,0.0,0.0,0.0,
JAG0106,1.0,1.0,22590.0,0.0,0.0,0.0,0.0,
Mcclain-Hayley,1.0,1.0,34260.0,0.0,0.0,0.0,0.0,
LVC0408,0.333333333333,2.0,52578.0,0.0,1.0,29347.0,0.0,
JTS0903,1.0,2.0,28239.0,0.0,0.0,0.0,0.0,
CAF15,1.0,1.0,18631.0,0.0,0.0,0.0,0.0,
Justine.C.Valenzuela,1.0,2.0,21269.0,0.0,0.0,0.0,0.0,
Maris.Larson,1.0,1.0,66842.0,0.0,0.0,0.0,0.0,
Iliana.G.Nelson,1.0,3.0,26484.3333333,0.0,0.0,0.0,0.0,
FMP0459,1.0,1.0,30005.0,0.0,0.0,0.0,0.0,
TAK0501,1.0,2.0,23955.0,0.0,0.0,0.0,0.0,
CRC1132,1.0,1.0,110498.0,1.0,0.0,0.0,0.0,
Ferrell-Jonathan,1.0,1.0,20196.0,0.0,0.0,0.0,0.0,
Garner-Aladdin,1.0,1.0,41593.0,0.0,0.0,0.0,0.0,
Pitts-Kennedy,1.0,1.0,22530.0,0.0,0.0,0.0,0.0,
Gilmore-Flynn,1.0,1.0,142507.0,1.0,0.0,0.0,0.0,
HJW0947,0.333333333333,2.0,31896.0,0.0,1.0,2158013.0,2.0,
