BGC0649,1.0,2.0,21418.0,0.0,0.0,0.0,0.0,
Gloria_C_Baird,1.0,1.0,46166.0,0.0,0.0,0.0,0.0,
WWW0701,1.0,1.0,24131.0,0.0,0.0,0.0,0.0,
KLR0112,1.0,2.0,28549.0,0.0,0.0,0.0,0.0,
GCS1686,1.0,2.0,27670.0,0.0,0.0,0.0,0.0,
BCB1715,1.0,1.0,36684.0,0.0,0.0,0.0,0.0,
NHA63,1.0,1.0,23641.0,0.0,0.0,0.0,0.0,
JJC0259,1.0,1.0,25003.0,0.0,0.0,0.0,0.0,
Damon-Wilkins,1.0,3.0,31573.3333333,0.0,0.0,0.0,0.0,
MLL0162,1.0,1.0,29398.0,0.0,0.0,0.0,0.0,
PAM0867,0.333333333333,2.0,27437.0,0.0,1.0,34138.0,0.0,
ADH0153,1.0,1.0,2529618.0,2.0,0.0,0.0,0.0,
CGV0671,1.0,3.0,22952.3333333,0.0,0.0,0.0,0.0,
Logan.S.Barrera,1.0,1.0,37242.0,0.0,0.0,0.0,0.0,
HMH3,1.0,1.0,15317.0,0.0,0.0,0.0,0.0,
Patterson-Griffith,1.0,1.0,18555.0,0.0,0.0,0.0,0.0,
Nichole_Hines,1.0,1.0,575108.0,1.0,0.0,0.0,0.0,
HTR0239,1.0,1.0,26101.0,0.0,0.0,0.0,0.0,
TIR0025,0.0,1.0,38615.0,0.0,1.0,29514.0,0.0,
KVP1424,1.0,3.0,18757.6666667,0.0,0.0,0.0,0.0,
LSM1228,0.0,1.0,3793897.0,6.0,1.0,41122.0,0.0,
Walker-Abraham,1.0,1.0,7630478.0,7.0,0.0,0.0,0.0,
Lawrence.Deacon,1.0,1.0,1247074.0,1.0,0.0,0.0,0.0,
Regina_Boyer,1.0,1.0,2259204.0,1.0,0.0,0.0,0.0,
Eugenia_Wolfe,1.0,2.0,38189.0,0.0,0.0,0.0,0.0,
DNG0831,1.0,1.0,1329400.0,2.0,0.0,0.0,0.0,
HWS1772,1.0,1.0,30818.0,0.0,0.0,0.0,0.0,
CMV0524,1.0,1.0,27758.0,0.0,0.0,0.0,0.0,
HUM689,1.0,2.0,27230.0,0.0,0.0,0.0,0.0,
ACC0950,1.0,2.0,18816.0,0.0,0.0,0.0,0.0,
KMG0062,0.333333333333,2.0,31420.0,0.0,1.0,31750.0,0.0,
HKF1921,1.0,1.0,46692.0,0.0,0.0,0.0,0.0,
CAV0656,1.0,1.0,32622.0,0.0,0.0,0.0,0.0,
BBB0012,1.0,2.0,30493.0,0.0,0.0,0.0,0.0,
Fitzpatrick-Oliver,0.0,1.0,25204.0,0.0,1.0,2914685.0,3.0,
Camilla_Brewer,1.0,1.0,533057.0,1.0,0.0,0.0,0.0,
Hedda_Kline,1.0,1.0,1218716.0,1.0,0.0,0.0,0.0,
CVS0720,1.0,1.0,35790.0,0.0,0.0,0.0,0.0,
Sacha.M.Webb,1.0,1.0,29942.0,0.0,0.0,0.0,0.0,
EAM1308,1.0,1.0,37334.0,0.0,0.0,0.0,0.0,
CDG0551,0.0,1.0,28730.0,0.0,1.0,6209180.0,8.0,
JPM0035,-0.5,1.0,25879.0,0.0,3.0,997893.0,1.33333333333,
Abra.W.Warren,1.0,2.0,54927.0,0.0,0.0,0.0,0.0,
Roach-Ashton,1.0,1.0,28970.0,0.0,0.0,0.0,0.0,
MUP1819,0.0,2.0,51529.0,0.0,2.0,809723.0,1.0,
FJP1692,1.0,1.0,321527.0,1.0,0.0,0.0,0.0,
Tana_P_Orr,1.0,1.0,22606.0,0.0,0.0,0.0,0.0,
NEP1848,1.0,1.0,2342465.0,2.0,0.0,0.0,0.0,
Tamekah.W.Brady,1.0,1.0,45681.0,0.0,0.0,0.0,0.0,
PPB1181,0.0,1.0,1121317.0,2.0,1.0,928366.0,1.0,
Cathleen_Lester,1.0,1.0,46298.0,0.0,0.0,0.0,0.0,
Urielle.A.Ratliff,1.0,1.0,2985066.0,3.0,0.0,0.0,0.0,
Hopper-Dane,1.0,1.0,12100.0,0.0,0.0,0.0,0.0,
HJR73,1.0,1.0,1831952.0,1.0,0.0,0.0,0.0,
UHM1273,1.0,1.0,24027.0,0.0,0.0,0.0,0.0,
RJM0634,1.0,1.0,36673.0,0.0,0.0,0.0,0.0,
OCL1245,1.0,1.0,123447.0,1.0,0.0,0.0,0.0,
Jamalia-Wynn,1.0,55.0,422423.363636,0.381818181818,0.0,0.0,0.0,
Castro-Rashad,1.0,1.0,46676.0,0.0,0.0,0.0,0.0,
Kent-Thane,1.0,1.0,26208.0,0.0,0.0,0.0,0.0,
PMM1117,1.0,1.0,978100.0,1.0,0.0,0.0,0.0,
MHH0980,1.0,1.0,31387.0,0.0,0.0,0.0,0.0,
JOM1740,1.0,2.0,18804.0,0.0,0.0,0.0,0.0,
CIM735,1.0,1.0,22230.0,0.0,0.0,0.0,0.0,
Desirae_Mclaughlin,1.0,3.0,51996.0,0.0,0.0,0.0,0.0,
Yolanda_I_Newton,1.0,1.0,62277.0,0.0,0.0,0.0,0.0,
ITV0200,0.333333333333,2.0,21137.0,0.0,1.0,29335.0,0.0,
JAH1802,1.0,1.0,22697.0,0.0,0.0,0.0,0.0,
TRW0667,1.0,1.0,34274.0,0.0,0.0,0.0,0.0,
Duke-Andrew,1.0,2.0,31850.0,0.0,0.0,0.0,0.0,
Ginger_Cortez,1.0,2.0,24975.0,0.0,0.0,0.0,0.0,
Mitchell-Hadassah,1.0,1.0,1234301.0,1.0,0.0,0.0,0.0,
YSH1997,1.0,1.0,739179.0,1.0,0.0,0.0,0.0,
Jeanette_J_Henson,1.0,1.0,6937762.0,7.0,0.0,0.0,0.0,
DJC0337,1.0,2.0,28308.0,0.0,0.0,0.0,0.0,
CJM0410,1.0,2.0,41533.0,0.0,0.0,0.0,0.0,
NMP0782,1.0,1.0,29136.0,0.0,0.0,0.0,0.0,
Casey-Mccullough,1.0,1.0,28645.0,0.0,0.0,0.0,0.0,
GCD0194,1.0,2.0,18557.0,0.0,0.0,0.0,0.0,
LJF1138,1.0,2.0,23533.0,0.0,0.0,0.0,0.0,
Ursa.Britt,1.0,1.0,28738.0,0.0,0.0,0.0,0.0,
UAB0534,0.0,1.0,10275.0,0.0,1.0,38830.0,0.0,
EWP1316,1.0,1.0,10275.0,0.0,0.0,0.0,0.0,
Xerxes.F.King,1.0,1.0,29574.0,0.0,0.0,0.0,0.0,
TMM57,1.0,1.0,25566.0,0.0,0.0,0.0,0.0,
SDH1854,1.0,1.0,57925.0,0.0,0.0,0.0,0.0,
Deirdre_Clayton,1.0,1.0,15677.0,0.0,0.0,0.0,0.0,
Lani_Wiggins,1.0,1.0,21773.0,0.0,0.0,0.0,0.0,
KAC1209,1.0,1.0,25969.0,0.0,0.0,0.0,0.0,
FIM0605,1.0,1.0,26240.0,0.0,0.0,0.0,0.0,
Chanda_Harris,1.0,1.0,658343.0,1.0,0.0,0.0,0.0,
Burns_Adrian,0.333333333333,2.0,35585.0,0.0,1.0,37638.0,0.0,
MCB734,1.0,1.0,41335.0,0.0,0.0,0.0,0.0,
Karyn_M_Mooney,1.0,1.0,27302.0,0.0,0.0,0.0,0.0,
SYH1315,1.0,1.0,27289.0,0.0,0.0,0.0,0.0,
Myra_Cain,1.0,1.0,962218.0,1.0,0.0,0.0,0.0,
Love-Lawrence,1.0,1.0,31931.0,0.0,0.0,0.0,0.0,
Whoopi_Short,0.333333333333,2.0,24591.0,0.0,1.0,21827.0,0.0,
Helen.Hardy,0.0,1.0,24591.0,0.0,1.0,30801.0,0.0,
Davis-Chaim,1.0,1.0,2386471.0,2.0,0.0,0.0,0.0,
Jordan.L.Davidson,1.0,1.0,2687731.0,3.0,0.0,0.0,0.0,
JAG0861,1.0,1.0,22725.0,0.0,0.0,0.0,0.0,
DKG0161,1.0,1.0,24150.0,0.0,0.0,0.0,0.0,
JMV1450,0.0,1.0,487537.0,1.0,1.0,38349.0,0.0,
XNC1338,0.0,1.0,31301.0,0.0,1.0,28383.0,0.0,
Cheryl_Vazquez,1.0,1.0,40819.0,0.0,0.0,0.0,0.0,
MDN9,1.0,2.0,25173.0,0.0,0.0,0.0,0.0,
May_Hayden,0.333333333333,2.0,30154.0,0.0,1.0,29231.0,0.0,
VAC7952,1.0,1.0,39042.0,0.0,0.0,0.0,0.0,
Jolie_Stafford,1.0,2.0,45121.0,0.0,0.0,0.0,0.0,
BRL1701,1.0,1.0,47814.0,0.0,0.0,0.0,0.0,
MEH0029,1.0,1.0,5347653.0,6.0,0.0,0.0,0.0,
NJK1732,0.0,1.0,26211.0,0.0,1.0,20379.0,0.0,
ANG0427,1.0,1.0,38952.0,0.0,0.0,0.0,0.0,
AJM0956,1.0,1.0,34626.0,0.0,0.0,0.0,0.0,
ATO0307,1.0,2.0,16395.0,0.0,0.0,0.0,0.0,
Bender-Leonard,1.0,2.0,22267.0,0.0,0.0,0.0,0.0,
August_Burns,1.0,4.0,1559736.5,1.75,0.0,0.0,0.0,
GCC1659,1.0,1.0,903113.0,2.0,0.0,0.0,0.0,
KNM0100,0.0,2.0,22130.0,0.0,2.0,426952.5,0.5,
Osborne_Daquan,1.0,2.0,27018.0,0.0,0.0,0.0,0.0,
Nichole.Mercer,0.0,1.0,38156.0,0.0,1.0,2382168.0,2.0,
Madden-Giacomo,1.0,1.0,35295.0,0.0,0.0,0.0,0.0,
KLM0941,1.0,2.0,47441.0,0.0,0.0,0.0,0.0,
Jaquelyn-Leach,1.0,1.0,25385.0,0.0,0.0,0.0,0.0,
SCH0670,1.0,1.0,31269.0,0.0,0.0,0.0,0.0,
Morgan-Ezekiel,1.0,1.0,22610.0,0.0,0.0,0.0,0.0,
HYA0368,1.0,1.0,23204.0,0.0,0.0,0.0,0.0,
BTV1433,1.0,1.0,61337.0,0.0,0.0,0.0,0.0,
Sage.L.Dalton,1.0,1.0,33713.0,0.0,0.0,0.0,0.0,
Cervantes-Sylvester,1.0,1.0,13566.0,0.0,0.0,0.0,0.0,
PCB0567,1.0,1.0,331985.0,1.0,0.0,0.0,0.0,
Good-Boris,1.0,1.0,299716.0,1.0,0.0,0.0,0.0,
Rowan_Carrillo,1.0,1.0,30127.0,0.0,0.0,0.0,0.0,
KRC0842,1.0,2.0,39559.0,0.0,0.0,0.0,0.0,
AGB0901,1.0,1.0,19430.0,0.0,0.0,0.0,0.0,
PWB1739,1.0,1.0,27577.0,0.0,0.0,0.0,0.0,
HQG0905,0.333333333333,2.0,25016.0,0.0,1.0,871811.0,1.0,
Deborah-Rodriguez,0.0,1.0,21497.0,0.0,1.0,21115.0,0.0,
Moana.G.Talley,1.0,1.0,430769.0,1.0,0.0,0.0,0.0,
TJO0663,0.0,1.0,55167.0,0.0,1.0,28143.0,0.0,
URB1668,0.0,1.0,24487.0,0.0,1.0,33819.0,0.0,
Harding.A.Lester,0.333333333333,2.0,35397.0,0.0,1.0,25602.0,0.0,
CAH341,1.0,1.0,34814.0,0.0,0.0,0.0,0.0,
Kylie_A_Daniels,1.0,1.0,32940.0,0.0,0.0,0.0,0.0,
Jolene.D.Combs,1.0,1.0,63921.0,0.0,0.0,0.0,0.0,
KGL0178,0.0,2.0,19395.0,0.0,2.0,1278697.0,1.0,
SKB1962,1.0,1.0,5735847.0,6.0,0.0,0.0,0.0,
UEH0944,0.0,1.0,2594271.0,2.0,1.0,36194.0,0.0,
Simpson_Hamilton,1.0,2.0,22510.0,0.0,0.0,0.0,0.0,
Lavinia_I_Ballard,1.0,2.0,52635.0,0.0,0.0,0.0,0.0,
MMR0390,0.0,1.0,3697499.0,2.0,1.0,29584.0,0.0,
AOC51,1.0,1.0,3069964.0,4.0,0.0,0.0,0.0,
XFK0050,0.333333333333,2.0,31191.0,0.0,1.0,3027966.0,3.0,
MKT1931,1.0,1.0,28299.0,0.0,0.0,0.0,0.0,
CAB0290,1.0,1.0,134238.0,1.0,0.0,0.0,0.0,
SJP1023,1.0,1.0,19251.0,0.0,0.0,0.0,0.0,
TTG0460,0.0,1.0,31547.0,0.0,1.0,17926.0,0.0,
Risa_Newman,1.0,2.0,35345.0,0.0,0.0,0.0,0.0,
Priscilla_Chang,1.0,1.0,35345.0,0.0,0.0,0.0,0.0,
Alfreda_Spencer,1.0,1.0,35345.0,0.0,0.0,0.0,0.0,
HFM665,1.0,1.0,35345.0,0.0,0.0,0.0,0.0,
IRC1877,1.0,2.0,31208.0,0.0,0.0,0.0,0.0,
King-William,0.333333333333,2.0,21803.0,0.0,1.0,1323627.0,1.0,
MJR0711,1.0,2.0,17943.0,0.0,0.0,0.0,0.0,
Faulkner_Joy,1.0,1.0,51318.0,0.0,0.0,0.0,0.0,
Nicole_Hubbard,1.0,1.0,1341168.0,1.0,0.0,0.0,0.0,
Sears-Quynn,1.0,2.0,39023.0,0.0,0.0,0.0,0.0,
FMP516,1.0,1.0,47046.0,0.0,0.0,0.0,0.0,
Yolanda_Hurley,1.0,1.0,827081.0,1.0,0.0,0.0,0.0,
NHA0054,1.0,1.0,25376.0,0.0,0.0,0.0,0.0,
Browning-Nicholas,1.0,1.0,27228.0,0.0,0.0,0.0,0.0,
Neve_Burton,1.0,2.0,26959.0,0.0,0.0,0.0,0.0,
Cameron-Blaine,1.0,1.0,25998.0,0.0,0.0,0.0,0.0,
Kaitlin.R.Craft,0.0,1.0,506060.0,1.0,1.0,756998.0,1.0,
EXB0090,1.0,1.0,1021614.0,3.0,0.0,0.0,0.0,
Stephanie_Conley,1.0,2.0,20445.0,0.0,0.0,0.0,0.0,
Fox-David,1.0,1.0,41079.0,0.0,0.0,0.0,0.0,
Cheryl.J.Ferguson,1.0,2.0,26394.0,0.0,0.0,0.0,0.0,
SKF1892,-1.0,0.0,0.0,0.0,1.0,21086.0,0.0,
HDW1779,-1.0,0.0,0.0,0.0,1568.0,622958.156888,0.670918367347,
Harlan.D.Wall,-1.0,0.0,0.0,0.0,1559.0,552747.128287,0.595894804362,
ACC7,-1.0,0.0,0.0,0.0,1.0,6538714.0,9.0,
RMV1820,-1.0,0.0,0.0,0.0,3.0,21622.0,0.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,26064.0,0.0,
NBL1477,-1.0,0.0,0.0,0.0,1.0,26636.0,0.0,
CHW0919,-1.0,0.0,0.0,0.0,1.0,304932.0,1.0,
Drake-J-Harrell,-1.0,0.0,0.0,0.0,3.0,348753.333333,0.333333333333,
MOS0359,-1.0,0.0,0.0,0.0,1.0,16195.0,0.0,
MSS0799,-1.0,0.0,0.0,0.0,2.0,53882.0,0.0,
MMC1008,-1.0,0.0,0.0,0.0,1.0,32399.0,0.0,
FKH0864,-1.0,0.0,0.0,0.0,1.0,26294.0,0.0,
IQT2,-1.0,0.0,0.0,0.0,1.0,27823.0,0.0,
RMK1771,-1.0,0.0,0.0,0.0,2.0,975364.0,1.0,
RJM1,-1.0,0.0,0.0,0.0,1.0,486056.0,1.0,
BMC0650,-1.0,0.0,0.0,0.0,1.0,24403.0,0.0,
SIS0042,-1.0,0.0,0.0,0.0,1.0,24339.0,0.0,
Ava_V_Goff,-1.0,0.0,0.0,0.0,1.0,27906.0,0.0,
CWR2,-1.0,0.0,0.0,0.0,1.0,68141.0,0.0,
AKR0756,-1.0,0.0,0.0,0.0,1.0,26787.0,0.0,
SSN1130,-1.0,0.0,0.0,0.0,1.0,18942.0,0.0,
RCH1216,-1.0,0.0,0.0,0.0,1.0,19919.0,0.0,
GPS0321,-1.0,0.0,0.0,0.0,1.0,19746.0,0.0,
Dominique_Merritt,-1.0,0.0,0.0,0.0,1.0,25265.0,0.0,
PKS1187,-1.0,0.0,0.0,0.0,1.0,29789.0,0.0,
ASH0298,-1.0,0.0,0.0,0.0,1.0,21875.0,0.0,
BBM0588,-1.0,0.0,0.0,0.0,2.0,58285.5,0.5,
LRW1079,-1.0,0.0,0.0,0.0,1.0,2017784.0,2.0,
GDC0055,-1.0,0.0,0.0,0.0,1.0,1896805.0,1.0,
EJG1445,-1.0,0.0,0.0,0.0,1.0,31216.0,0.0,
VFA1284,-1.0,0.0,0.0,0.0,1.0,64170.0,0.0,
Dillon-Shad,-1.0,0.0,0.0,0.0,1.0,36266.0,0.0,
DMW1849,-1.0,0.0,0.0,0.0,1.0,5882507.0,4.0,
KIC0438,-1.0,0.0,0.0,0.0,3.0,876830.333333,1.33333333333,
Zorita_Mullins,-1.0,0.0,0.0,0.0,1.0,1580844.0,2.0,
HJS0909,-1.0,0.0,0.0,0.0,1.0,811008.0,1.0,
MGC0646,-1.0,0.0,0.0,0.0,2.0,33912.0,0.0,
NOB1015,-1.0,0.0,0.0,0.0,1.0,964125.0,1.0,
Colton-Rush,-1.0,0.0,0.0,0.0,1.0,918890.0,2.0,
DNW0899,-1.0,0.0,0.0,0.0,2.0,28368.5,0.0,
DAH1996,-1.0,0.0,0.0,0.0,1.0,20688.0,0.0,
JLC0742,-1.0,0.0,0.0,0.0,2.0,938614.0,1.5,
CWC0006,-1.0,0.0,0.0,0.0,1.0,28443.0,0.0,
Allegra_Buckner,-1.0,0.0,0.0,0.0,1.0,22213.0,0.0,
Camacho-Aidan,-1.0,0.0,0.0,0.0,1.0,39520.0,0.0,
YBH0948,-1.0,0.0,0.0,0.0,1.0,1105077.0,2.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,17178.0,0.0,
Pennington-Rigel,-1.0,0.0,0.0,0.0,1.0,23935.0,0.0,
CKW0915,-1.0,0.0,0.0,0.0,1.0,968910.0,1.0,
YKW1943,-1.0,0.0,0.0,0.0,1.0,26365.0,0.0,
STH0135,-1.0,0.0,0.0,0.0,1.0,24111.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,2.0,760614.0,1.0,
CCW5426,-1.0,0.0,0.0,0.0,2.0,1005496.5,1.0,
Hedy_Estrada,-1.0,0.0,0.0,0.0,1.0,22643.0,0.0,
DJH0253,-1.0,0.0,0.0,0.0,1.0,23254.0,0.0,
HRC0776,-1.0,0.0,0.0,0.0,1.0,45294.0,0.0,
LIB1125,-1.0,0.0,0.0,0.0,1.0,43079.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,2.0,29702.5,0.0,
HUM0973,-1.0,0.0,0.0,0.0,1.0,18725.0,0.0,
ABM0890,-1.0,0.0,0.0,0.0,1.0,31437.0,0.0,
JJS3662,-1.0,0.0,0.0,0.0,1.0,22041.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,1.0,1851778.0,1.0,
BWW0751,-1.0,0.0,0.0,0.0,1.0,20445.0,0.0,
BTR1410,-1.0,0.0,0.0,0.0,1.0,25270.0,0.0,
Reynolds-Maxwell,-1.0,0.0,0.0,0.0,1.0,1163315.0,2.0,
RFC1991,-1.0,0.0,0.0,0.0,1.0,28543.0,0.0,
AOH86,-1.0,0.0,0.0,0.0,1.0,34771.0,0.0,
FYC0060,-1.0,0.0,0.0,0.0,1.0,1247857.0,2.0,
CKH0316,-1.0,0.0,0.0,0.0,1.0,1576554.0,1.0,
GTN1021,-1.0,0.0,0.0,0.0,1.0,37818.0,0.0,
CPW1,-1.0,0.0,0.0,0.0,1.0,974938.0,1.0,
MFM1400,-1.0,0.0,0.0,0.0,2.0,42708.5,0.0,
CBP0507,-1.0,0.0,0.0,0.0,1.0,616123.0,1.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,20535.0,0.0,
Ignacia_Strickland,-1.0,0.0,0.0,0.0,1.0,34029.0,0.0,
CNM1208,-1.0,0.0,0.0,0.0,1.0,24037.0,0.0,
PEM0277,-1.0,0.0,0.0,0.0,1.0,1319755.0,1.0,
Gay.I.Cash,-1.0,0.0,0.0,0.0,1.0,18243.0,0.0,
HBF1179,-1.0,0.0,0.0,0.0,1.0,26097.0,0.0,
Liberty_Buchanan,-1.0,0.0,0.0,0.0,1.0,29303.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,1.0,788007.0,1.0,
HIK0425,-1.0,0.0,0.0,0.0,1.0,196781.0,1.0,
MAF0293,-1.0,0.0,0.0,0.0,1.0,42899.0,0.0,
AJH0724,-1.0,0.0,0.0,0.0,2.0,32899.0,0.0,
AEC1085,-1.0,0.0,0.0,0.0,1.0,33813.0,0.0,
Oliver-Declan,-1.0,0.0,0.0,0.0,1.0,25189.0,0.0,
MAG0780,-1.0,0.0,0.0,0.0,1.0,1375484.0,3.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,696779.0,2.0,
AJH169,-1.0,0.0,0.0,0.0,1.0,34530.0,0.0,
TDC1086,-1.0,0.0,0.0,0.0,1.0,422779.0,1.0,
MWC0761,-1.0,0.0,0.0,0.0,1.0,19455.0,0.0,
Burke_Hendrix,-1.0,0.0,0.0,0.0,1.0,34581.0,0.0,
TCA1183,-1.0,0.0,0.0,0.0,2.0,33300.0,0.0,
RAB0251,-1.0,0.0,0.0,0.0,1.0,860336.0,1.0,
NJD1644,-1.0,0.0,0.0,0.0,1.0,31719.0,0.0,
Robin_Bright,-1.0,0.0,0.0,0.0,1.0,32110.0,0.0,
JMA215,-1.0,0.0,0.0,0.0,1.0,70313.0,0.0,
IKB0691,-1.0,0.0,0.0,0.0,1.0,44989.0,0.0,
KHT0739,-1.0,0.0,0.0,0.0,1.0,180786.0,1.0,
ICH1810,-1.0,0.0,0.0,0.0,1.0,1343724.0,1.0,
HBW0683,-1.0,0.0,0.0,0.0,2.0,494962.0,0.5,
JAR1708,-1.0,0.0,0.0,0.0,3.0,27825.3333333,0.0,
TLW1555,-1.0,0.0,0.0,0.0,1.0,30100.0,0.0,
FCB1141,-1.0,0.0,0.0,0.0,1.0,23511.0,0.0,
MGT0898,-1.0,0.0,0.0,0.0,2.0,26454.0,0.0,
PCK0271,-1.0,0.0,0.0,0.0,1.0,17982.0,0.0,
CHP1711,-1.0,0.0,0.0,0.0,1.0,2137912.0,2.0,
Ulla_Taylor,-1.0,0.0,0.0,0.0,1.0,19865.0,0.0,
GBV0440,-1.0,0.0,0.0,0.0,1.0,311906.0,2.0,
Vance-Linus,-1.0,0.0,0.0,0.0,1.0,31375.0,0.0,
CRB0648,-1.0,0.0,0.0,0.0,1.0,36353.0,0.0,
BKL76,-1.0,0.0,0.0,0.0,2.0,40313.5,0.0,
GPS0970,-1.0,0.0,0.0,0.0,1.0,26420.0,0.0,
CBD1128,-1.0,0.0,0.0,0.0,1.0,24278.0,0.0,
SLZ0276,-1.0,0.0,0.0,0.0,1.0,24296.0,0.0,
MAE0515,-1.0,0.0,0.0,0.0,2.0,1627590.5,2.0,
Shellie_Levine,-1.0,0.0,0.0,0.0,1.0,1130494.0,1.0,
KBL1728,-1.0,0.0,0.0,0.0,1.0,47641.0,0.0,
RWJ1403,-1.0,0.0,0.0,0.0,1.0,1067774.0,1.0,
Butler-Asher,-1.0,0.0,0.0,0.0,1.0,34500.0,0.0,
AHD0590,-1.0,0.0,0.0,0.0,1.0,35358.0,0.0,
RDC0128,-1.0,0.0,0.0,0.0,2.0,40059.5,0.0,
RUM147,-1.0,0.0,0.0,0.0,1.0,25462.0,0.0,
Mathews_Emerson,-1.0,0.0,0.0,0.0,1.0,2250026.0,3.0,
SME1271,-1.0,0.0,0.0,0.0,1.0,3686211.0,3.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,16624.0,0.0,
BTG1551,-1.0,0.0,0.0,0.0,1.0,14951.0,0.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,37617.0,0.0,
FCG0693,-1.0,0.0,0.0,0.0,1.0,39561.0,0.0,
WMS1274,-1.0,0.0,0.0,0.0,1.0,25169.0,0.0,
Roary_K_Mcintyre,-1.0,0.0,0.0,0.0,1.0,1637949.0,1.0,
RAR0875,-1.0,0.0,0.0,0.0,1.0,22916.0,0.0,
DLW2264,-1.0,0.0,0.0,0.0,1.0,47399.0,0.0,
MCW0505,-1.0,0.0,0.0,0.0,1.0,40029.0,0.0,
DIB1946,-1.0,0.0,0.0,0.0,2.0,25777.0,0.0,
ALN0182,-1.0,0.0,0.0,0.0,2.0,1168430.5,1.0,
ANR0502,-1.0,0.0,0.0,0.0,1.0,1691676.0,2.0,
