BGC0649,1.0,2.0,21418.0,0.0,0.0,0.0,0.0,
CCK1540,-1.0,0.0,0.0,0.0,1.0,15503.0,0.0,
Garrison-Hollee,-1.0,0.0,0.0,0.0,1.0,29765.0,0.0,
NAB1673,-1.0,0.0,0.0,0.0,1.0,17885.0,0.0,
OHA1516,-1.0,0.0,0.0,0.0,1.0,37017.0,0.0,
BMG1070,-1.0,0.0,0.0,0.0,1.0,31640.0,0.0,
NMF1088,-1.0,0.0,0.0,0.0,1.0,23867.0,0.0,
JGB487,-1.0,0.0,0.0,0.0,1.0,36879.0,0.0,
DLW5425,-1.0,0.0,0.0,0.0,1.0,5138851.0,6.0,
Hannah_A_Ellison,-1.0,0.0,0.0,0.0,1.0,22861.0,0.0,
ELM1123,-1.0,0.0,0.0,0.0,1.0,620483.0,1.0,
Case-Thomas,-1.0,0.0,0.0,0.0,2.0,20562.0,0.0,
KCM0402,-1.0,0.0,0.0,0.0,2.0,20214.5,0.0,
MCS0242,-1.0,0.0,0.0,0.0,1.0,21015.0,0.0,
Chavez-Sylvester,-1.0,0.0,0.0,0.0,1.0,24731.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,20041.0,0.0,
SVF1858,-1.0,0.0,0.0,0.0,2.0,28415.5,0.0,
CRM0907,-1.0,0.0,0.0,0.0,2.0,1541464.0,1.5,
KTS0058,-1.0,0.0,0.0,0.0,2.0,1035636.5,0.5,
TLM0421,-1.0,0.0,0.0,0.0,1.0,23217.0,0.0,
MXM0184,-1.0,0.0,0.0,0.0,1.0,25454.0,0.0,
Charity_L_Lowe,-1.0,0.0,0.0,0.0,1.0,21478.0,0.0,
HAL1933,-1.0,0.0,0.0,0.0,1.0,41824.0,0.0,
KAG0566,-1.0,0.0,0.0,0.0,1.0,22224.0,0.0,
XDM0723,-1.0,0.0,0.0,0.0,1.0,38366.0,0.0,
EPJ0445,-1.0,0.0,0.0,0.0,1.0,25052.0,0.0,
EMM0393,-1.0,0.0,0.0,0.0,1.0,37933.0,0.0,
KOG1386,-1.0,0.0,0.0,0.0,1.0,27442.0,0.0,
TDH1351,-1.0,0.0,0.0,0.0,2.0,34628.5,0.0,
DPL1307,-1.0,0.0,0.0,0.0,1.0,26095.0,0.0,
SHC1499,-1.0,0.0,0.0,0.0,1.0,997598.0,1.0,
Mcdonald_MacKensie,-1.0,0.0,0.0,0.0,1.0,45927.0,0.0,
EBW0553,-1.0,0.0,0.0,0.0,1.0,43372.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,21527.0,0.0,
DEB0727,-1.0,0.0,0.0,0.0,1.0,17129.0,0.0,
BAT1359,-1.0,0.0,0.0,0.0,1.0,45410.0,0.0,
IIM0781,-1.0,0.0,0.0,0.0,1.0,29959.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,39053.0,0.0,
Gretchen.M.Ramos,-1.0,0.0,0.0,0.0,1.0,30984.0,0.0,
RZB7613,-1.0,0.0,0.0,0.0,1.0,27608.0,0.0,
AKM1759,-1.0,0.0,0.0,0.0,1.0,25670.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,1.0,33430.0,0.0,
PAA0121,-1.0,0.0,0.0,0.0,1.0,48337.0,0.0,
DOT0144,-1.0,0.0,0.0,0.0,1.0,18883.0,0.0,
APR1168,-1.0,0.0,0.0,0.0,1.0,2937607.0,2.0,
KJM0889,-1.0,0.0,0.0,0.0,1.0,43656.0,0.0,
Marcia_G_Mendoza,-1.0,0.0,0.0,0.0,1.0,27276.0,0.0,
JJL1722,-1.0,0.0,0.0,0.0,1.0,32546.0,0.0,
Eaton-Addison,-1.0,0.0,0.0,0.0,1.0,38283.0,0.0,
Alma_S_Carpenter,-1.0,0.0,0.0,0.0,2.0,24460.5,0.0,
CKD0967,-1.0,0.0,0.0,0.0,1.0,27492.0,0.0,
GRB1842,-1.0,0.0,0.0,0.0,1.0,1173796.0,1.0,
CGS0647,-1.0,0.0,0.0,0.0,2.0,718978.5,0.5,
Rebekah_Santos,-1.0,0.0,0.0,0.0,1.0,17661.0,0.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,28279.0,0.0,
KWM0365,-1.0,0.0,0.0,0.0,1.0,32572.0,0.0,
HBF0022,-1.0,0.0,0.0,0.0,1.0,34121.0,0.0,
OFM0341,-1.0,0.0,0.0,0.0,1.0,36276.0,0.0,
MOB1071,-1.0,0.0,0.0,0.0,1.0,23055.0,0.0,
HLH9961,-1.0,0.0,0.0,0.0,1.0,32627.0,0.0,
SDF1,-1.0,0.0,0.0,0.0,1.0,600343.0,1.0,
Cleo_Nash,-1.0,0.0,0.0,0.0,1.0,17065.0,0.0,
ISW0738,-1.0,0.0,0.0,0.0,1.0,451110.0,1.0,
GEM0462,-1.0,0.0,0.0,0.0,1.0,32731.0,0.0,
Quin_W_Peck,-1.0,0.0,0.0,0.0,1.0,4305654.0,6.0,
Renee_Alvarado,-1.0,0.0,0.0,0.0,1.0,42242.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,2.0,28373.5,0.0,
SRM1184,-1.0,0.0,0.0,0.0,1.0,21802.0,0.0,
Rosalyn_Witt,-1.0,0.0,0.0,0.0,1.0,426421.0,2.0,
LTB1,-1.0,0.0,0.0,0.0,2.0,29176.0,0.0,
Camden-Powell,-1.0,0.0,0.0,0.0,1.0,512068.0,1.0,
Scarlet_Harvey,-1.0,0.0,0.0,0.0,1.0,21712.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,4.0,1442642.0,1.5,
MKH0260,-1.0,0.0,0.0,0.0,1.0,31352.0,0.0,
YDM1822,-1.0,0.0,0.0,0.0,1.0,22367.0,0.0,
WDS1286,-1.0,0.0,0.0,0.0,4.0,241200.0,0.25,
GLC1878,-1.0,0.0,0.0,0.0,2.0,27616.0,0.0,
MHS1277,-1.0,0.0,0.0,0.0,1.0,41291.0,0.0,
DOS0777,-1.0,0.0,0.0,0.0,1.0,26743.0,0.0,
TAJ0023,-1.0,0.0,0.0,0.0,1.0,39674.0,0.0,
SSS1129,-1.0,0.0,0.0,0.0,3.0,233092.333333,0.333333333333,
DCS0636,-1.0,0.0,0.0,0.0,1.0,35060.0,0.0,
SFS1109,-1.0,0.0,0.0,0.0,1.0,41867.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,1.0,508877.0,1.0,
Rashad.A.Bowman,-1.0,0.0,0.0,0.0,1.0,49581.0,0.0,
MBK1726,-1.0,0.0,0.0,0.0,1.0,28642.0,0.0,
LPS1875,-1.0,0.0,0.0,0.0,1.0,1065568.0,2.0,
KRC1348,-1.0,0.0,0.0,0.0,1.0,26974.0,0.0,
CGV855,-1.0,0.0,0.0,0.0,1.0,24357.0,0.0,
TKP1186,-1.0,0.0,0.0,0.0,2.0,34886.5,0.0,
Isaac_T_Vasquez,-1.0,0.0,0.0,0.0,1.0,18345.0,0.0,
TMT1509,-1.0,0.0,0.0,0.0,1.0,30358.0,0.0,
SSG0726,-1.0,0.0,0.0,0.0,1.0,24915.0,0.0,
Dominguez-Brennan,-1.0,0.0,0.0,0.0,1.0,35347.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,35458.0,0.0,
KMN0028,-1.0,0.0,0.0,0.0,1.0,25767.0,0.0,
KHH1556,-1.0,0.0,0.0,0.0,1.0,36498.0,0.0,
Phoebe_E_Mcdowell,-1.0,0.0,0.0,0.0,1.0,630874.0,2.0,
EBA76,-1.0,0.0,0.0,0.0,1.0,23523.0,0.0,
Karyn_Wynn,-1.0,0.0,0.0,0.0,1.0,42423.0,0.0,
GRS1214,-1.0,0.0,0.0,0.0,2.0,32855.0,0.0,
Althea_S_Hobbs,-1.0,0.0,0.0,0.0,1.0,50427.0,0.0,
GGM1629,-1.0,0.0,0.0,0.0,2.0,34529.5,0.0,
WRH0868,-1.0,0.0,0.0,0.0,1.0,30077.0,0.0,
BMR0343,-1.0,0.0,0.0,0.0,1.0,31613.0,0.0,
DLH0679,-1.0,0.0,0.0,0.0,1.0,30694.0,0.0,
Tamekah_Morrow,-1.0,0.0,0.0,0.0,1.0,32374.0,0.0,
Alana_Nielsen,-1.0,0.0,0.0,0.0,1.0,3103970.0,2.0,
Miranda_Slater,-1.0,0.0,0.0,0.0,1.0,29694.0,1.0,
SWC1392,-1.0,0.0,0.0,0.0,1.0,23666.0,0.0,
JAC0457,-1.0,0.0,0.0,0.0,1.0,166840.0,1.0,
Michelle_Clemons,-1.0,0.0,0.0,0.0,1.0,24680.0,0.0,
DAD1438,-1.0,0.0,0.0,0.0,1.0,1480208.0,2.0,
SCB0187,-1.0,0.0,0.0,0.0,1.0,43661.0,0.0,
Stevenson-Dean,-1.0,0.0,0.0,0.0,1.0,41109.0,0.0,
LSF1709,-1.0,0.0,0.0,0.0,1.0,18239.0,0.0,
IJM1276,-1.0,0.0,0.0,0.0,1.0,457476.0,1.0,
TMC392,-1.0,0.0,0.0,0.0,1.0,2053190.0,1.0,
MAM1293,-1.0,0.0,0.0,0.0,1.0,23411.0,0.0,
Rudyard_T_Hess,-1.0,0.0,0.0,0.0,1.0,1205089.0,1.0,
BTD0296,-1.0,0.0,0.0,0.0,1.0,23878.0,0.0,
Compton_Ursula,-1.0,0.0,0.0,0.0,1.0,1571843.0,2.0,
WCR1830,-1.0,0.0,0.0,0.0,3.0,33974.0,0.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,25750.0,0.0,
Sanders-Jonathan,-1.0,0.0,0.0,0.0,2.0,459492.5,1.0,
HHD1606,-1.0,0.0,0.0,0.0,2.0,24148.0,0.0,
MAF4,-1.0,0.0,0.0,0.0,1.0,30945.0,0.0,
CBH1635,-1.0,0.0,0.0,0.0,1.0,144068.0,1.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,387799.0,1.0,
Gilliam-Cameron,-1.0,0.0,0.0,0.0,1.0,93502.0,1.0,
Charde.L.Farmer,-1.0,0.0,0.0,0.0,1.0,29060.0,0.0,
GGM1604,-1.0,0.0,0.0,0.0,1.0,23078.0,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,26373.0,0.0,
Cora_T_Kelly,-1.0,0.0,0.0,0.0,2.0,852760.0,0.5,
Horton-Zephania,-1.0,0.0,0.0,0.0,1.0,35938.0,0.0,
PTD234,-1.0,0.0,0.0,0.0,1.0,45058.0,0.0,
EMM0641,-1.0,0.0,0.0,0.0,1.0,23206.0,0.0,
Hilary_Frank,-1.0,0.0,0.0,0.0,1.0,1092988.0,1.0,
Abra_M_Campos,-1.0,0.0,0.0,0.0,1.0,57474.0,0.0,
BHP1872,-1.0,0.0,0.0,0.0,1.0,26383.0,0.0,
LRB0568,-1.0,0.0,0.0,0.0,1.0,29252.0,0.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,19002.0,0.0,
BHB733,-1.0,0.0,0.0,0.0,1.0,22135.0,0.0,
DAR0139,-1.0,0.0,0.0,0.0,1.0,15384.0,0.0,
WMS0486,-1.0,0.0,0.0,0.0,1.0,26131.0,0.0,
HGG0166,-1.0,0.0,0.0,0.0,2.0,46790.0,0.0,
WDT1754,-1.0,0.0,0.0,0.0,1.0,19652.0,0.0,
MQS0196,-1.0,0.0,0.0,0.0,3.0,19795.6666667,0.0,
DJP73,-1.0,0.0,0.0,0.0,1.0,9436320.0,9.0,
Roary_A_Harmon,-1.0,0.0,0.0,0.0,1.0,1540778.0,1.0,
HCV0286,-1.0,0.0,0.0,0.0,1.0,1565330.0,1.0,
ZWS0755,-1.0,0.0,0.0,0.0,1.0,31829.0,0.0,
BCC1597,-1.0,0.0,0.0,0.0,1.0,20621.0,0.0,
HEB7,-1.0,0.0,0.0,0.0,1.0,29203.0,0.0,
BHM1707,-1.0,0.0,0.0,0.0,1.0,8534.0,0.0,
XAW0912,-1.0,0.0,0.0,0.0,1.0,30700.0,0.0,
MML0631,-1.0,0.0,0.0,0.0,1.0,31303.0,0.0,
LKC0405,-1.0,0.0,0.0,0.0,1.0,2270419.0,2.0,
IPF0550,-1.0,0.0,0.0,0.0,1.0,41418.0,0.0,
JJH0862,-1.0,0.0,0.0,0.0,1.0,28143.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,1.0,53827.0,0.0,
DDM1065,-1.0,0.0,0.0,0.0,1.0,28647.0,0.0,
DEB1767,-1.0,0.0,0.0,0.0,1.0,40248.0,0.0,
MJK78,-1.0,0.0,0.0,0.0,1.0,2008497.0,2.0,
DPC1618,-1.0,0.0,0.0,0.0,1.0,22426.0,0.0,
Petersen-Benjamin,-1.0,0.0,0.0,0.0,1.0,24457.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,2.0,34232.0,0.0,
TBH1514,-1.0,0.0,0.0,0.0,1.0,35282.0,0.0,
Ila.Roman,-1.0,0.0,0.0,0.0,1.0,7559097.0,6.0,
MTH67,-1.0,0.0,0.0,0.0,1.0,31644.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,39443.0,0.0,
FMH1018,-1.0,0.0,0.0,0.0,1.0,24419.0,0.0,
QRF0039,-1.0,0.0,0.0,0.0,1.0,28360.0,0.0,
LBL0578,-1.0,0.0,0.0,0.0,1.0,28514.0,0.0,
CBN45,-1.0,0.0,0.0,0.0,1.0,38875.0,0.0,
BGM0233,-1.0,0.0,0.0,0.0,2.0,39979.5,0.0,
EJV0094,-1.0,0.0,0.0,0.0,1.0,34923.0,0.0,
GCH0470,-1.0,0.0,0.0,0.0,1.0,22412.0,0.0,
ARL6,-1.0,0.0,0.0,0.0,1.0,39675.0,0.0,
Garrett.C.Wheeler,-1.0,0.0,0.0,0.0,1.0,22262.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,18827.0,0.0,
Frank-Brennan,-1.0,0.0,0.0,0.0,1.0,1408528.0,2.0,
BNE1140,-1.0,0.0,0.0,0.0,1.0,1604705.0,2.0,
RMV674,-1.0,0.0,0.0,0.0,1.0,32263.0,0.0,
XAO1684,-1.0,0.0,0.0,0.0,1.0,19906.0,0.0,
CTK0037,-1.0,0.0,0.0,0.0,1.0,125173.0,1.0,
ARD0538,-1.0,0.0,0.0,0.0,1.0,28820.0,0.0,
TUJ1007,-1.0,0.0,0.0,0.0,1.0,13146.0,0.0,
KAM0645,-1.0,0.0,0.0,0.0,1.0,31786.0,0.0,
UBG1493,-1.0,0.0,0.0,0.0,1.0,31389.0,0.0,
Evelyn_M_Mosley,-1.0,0.0,0.0,0.0,1.0,1305150.0,1.0,
Ward_Chastity,-1.0,0.0,0.0,0.0,1.0,26694.0,0.0,
KEG1006,-1.0,0.0,0.0,0.0,1.0,2182900.0,1.0,
KAH1977,-1.0,0.0,0.0,0.0,1.0,1058407.0,1.0,
OWS0279,-1.0,0.0,0.0,0.0,1.0,40868.0,0.0,
Quinn-Stephenson,-1.0,0.0,0.0,0.0,1.0,20665.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,35203.0,0.0,
BAG995,-1.0,0.0,0.0,0.0,1.0,20559.0,0.0,
DCB0446,-1.0,0.0,0.0,0.0,1.0,17721.0,0.0,
Jayme_Mcguire,-1.0,0.0,0.0,0.0,1.0,42774.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,2.0,35771.5,0.0,
GCG1753,-1.0,0.0,0.0,0.0,1.0,49596.0,0.0,
Rae_Henry,-1.0,0.0,0.0,0.0,1.0,932883.0,1.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,287559.0,1.0,
CDD1124,-1.0,0.0,0.0,0.0,1.0,30237.0,0.0,
Tanya.D.Harrington,-1.0,0.0,0.0,0.0,1.0,31115.0,0.0,
Shoshana_Estrada,-1.0,0.0,0.0,0.0,1.0,38794.0,0.0,
KCM0466,-1.0,0.0,0.0,0.0,1.0,21285.0,0.0,
LJL1891,-1.0,0.0,0.0,0.0,1.0,24685.0,0.0,
Hanae_Thomas,-1.0,0.0,0.0,0.0,1.0,23755.0,0.0,
CEM1385,-1.0,0.0,0.0,0.0,1.0,485298.0,1.0,
JPW0533,-1.0,0.0,0.0,0.0,1.0,28872.0,0.0,
JGB1393,-1.0,0.0,0.0,0.0,1.0,28697.0,0.0,
TFS2,-1.0,0.0,0.0,0.0,2.0,34643.0,0.0,
Yoshi.N.Obrien,-1.0,0.0,0.0,0.0,1.0,32363.0,0.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,18584.0,0.0,
CTP0071,-1.0,0.0,0.0,0.0,1.0,644150.0,1.0,
VLV0933,-1.0,0.0,0.0,0.0,1.0,15683.0,0.0,
AOC1283,-1.0,0.0,0.0,0.0,1.0,7089687.0,6.0,
HPC1404,-1.0,0.0,0.0,0.0,1.0,41883.0,0.0,
Long-Kenyon,-1.0,0.0,0.0,0.0,1.0,21703.0,0.0,
Donna_Black,-1.0,0.0,0.0,0.0,1.0,18641.0,0.0,
BCL0231,-1.0,0.0,0.0,0.0,1.0,53303.0,0.0,
CHS1238,-1.0,0.0,0.0,0.0,1.0,1196916.0,1.0,
AAW0914,-1.0,0.0,0.0,0.0,1.0,66376.0,0.0,
Bree_Mcclure,-1.0,0.0,0.0,0.0,1.0,62934.0,0.0,
Belle_Frost,-1.0,0.0,0.0,0.0,1.0,21540.0,0.0,
DRM0443,-1.0,0.0,0.0,0.0,1.0,32293.0,0.0,
EAP21,-1.0,0.0,0.0,0.0,1.0,29565.0,0.0,
Kitra_H_Hunter,-1.0,0.0,0.0,0.0,1.0,30831.0,0.0,
HFC0248,-1.0,0.0,0.0,0.0,2.0,26652.5,0.0,
KVV0871,-1.0,0.0,0.0,0.0,1.0,22340.0,0.0,
DQR33,-1.0,0.0,0.0,0.0,1.0,18892.0,0.0,
JLM0422,-1.0,0.0,0.0,0.0,1.0,30479.0,0.0,
Sullivan-Jackson,-1.0,0.0,0.0,0.0,1.0,34478.0,0.0,
JCM0580,-1.0,0.0,0.0,0.0,1.0,36067.0,0.0,
NJP0665,-1.0,0.0,0.0,0.0,1.0,34100.0,0.0,
MAP0424,-1.0,0.0,0.0,0.0,1.0,907205.0,1.0,
SLC1391,-1.0,0.0,0.0,0.0,1.0,19134.0,0.0,
ABL58,-1.0,0.0,0.0,0.0,1.0,25543.0,0.0,
YNO0103,-1.0,0.0,0.0,0.0,1.0,1084818.0,1.0,
LHP0320,-1.0,0.0,0.0,0.0,1.0,1981614.0,1.0,
NRH1383,-1.0,0.0,0.0,0.0,1.0,31406.0,0.0,
NMP1003,-1.0,0.0,0.0,0.0,1.0,26704.0,0.0,
AWB1661,-1.0,0.0,0.0,0.0,2.0,35967.5,0.0,
Olympia.N.Bonner,-1.0,0.0,0.0,0.0,1.0,26432.0,0.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,27281.0,0.0,
RJW0348,-1.0,0.0,0.0,0.0,1.0,20962.0,0.0,
Delacruz-Harding,-1.0,0.0,0.0,0.0,1.0,48459.0,0.0,
OFS0030,-1.0,0.0,0.0,0.0,1.0,33410.0,0.0,
JOR1221,-1.0,0.0,0.0,0.0,1.0,33078.0,0.0,
HKW1995,-1.0,0.0,0.0,0.0,1.0,17936.0,0.0,
HAD0702,-1.0,0.0,0.0,0.0,1.0,1060062.0,1.0,
Blevins-Christian,-1.0,0.0,0.0,0.0,1.0,24809.0,0.0,
WLP0123,-1.0,0.0,0.0,0.0,1.0,28917.0,0.0,
BCB5,-1.0,0.0,0.0,0.0,1.0,5740501.0,4.0,
Simon-Daquan,-1.0,0.0,0.0,0.0,1.0,30851.0,0.0,
Kelsey.O.Giles,-1.0,0.0,0.0,0.0,1.0,16872.0,0.0,
MLC0141,-1.0,0.0,0.0,0.0,1.0,17814.0,0.0,
FRM0010,-1.0,0.0,0.0,0.0,1.0,19964.0,0.0,
JJS0013,-1.0,0.0,0.0,0.0,1.0,29395.0,0.0,
GCD0863,-1.0,0.0,0.0,0.0,1.0,19008.0,0.0,
CYG0522,-1.0,0.0,0.0,0.0,1.0,46408.0,0.0,
GXM19,-1.0,0.0,0.0,0.0,1.0,3839892.0,7.0,
FRS0694,-1.0,0.0,0.0,0.0,1.0,29953.0,0.0,
YWF1562,-1.0,0.0,0.0,0.0,1.0,2722726.0,3.0,
JDC0326,-1.0,0.0,0.0,0.0,1.0,2034819.0,1.0,
QEL1515,-1.0,0.0,0.0,0.0,1.0,38047.0,0.0,
RLM1578,-1.0,0.0,0.0,0.0,1.0,20437.0,0.0,
ARM0333,-1.0,0.0,0.0,0.0,1.0,1433312.0,1.0,
Robles_Marcia,-1.0,0.0,0.0,0.0,1.0,31518.0,0.0,
HRE0297,-1.0,0.0,0.0,0.0,1.0,1983380.0,3.0,
Finley-Lynn,-1.0,0.0,0.0,0.0,1.0,29512.0,0.0,
CSW1165,-1.0,0.0,0.0,0.0,1.0,28304.0,0.0,
LKM19,-1.0,0.0,0.0,0.0,1.0,24661.0,0.0,
AMG1628,-1.0,0.0,0.0,0.0,1.0,394269.0,1.0,
Lane-Steven,-1.0,0.0,0.0,0.0,1.0,23369.0,0.0,
JCK0692,-1.0,0.0,0.0,0.0,1.0,23063.0,0.0,
RHB1193,-1.0,0.0,0.0,0.0,1.0,46001.0,0.0,
Nichole_Conner,-1.0,0.0,0.0,0.0,1.0,34118.0,0.0,
CPL0439,-1.0,0.0,0.0,0.0,2.0,26611.0,0.0,
JUW1135,-1.0,0.0,0.0,0.0,1.0,23211.0,0.0,
HNJ0638,-1.0,0.0,0.0,0.0,1.0,46958.0,0.0,
NZL1395,-1.0,0.0,0.0,0.0,1.0,17927.0,0.0,
NIM1203,-1.0,0.0,0.0,0.0,1.0,36126.0,0.0,
TAL1665,-1.0,0.0,0.0,0.0,1.0,32107.0,0.0,
LPL0420,-1.0,0.0,0.0,0.0,1.0,27860.0,0.0,
Whitney_M_Santos,-1.0,0.0,0.0,0.0,1.0,43496.0,0.0,
Blair_Elvis,-1.0,0.0,0.0,0.0,2.0,2455032.5,3.5,
DPN1990,-1.0,0.0,0.0,0.0,1.0,2379469.0,2.0,
GPS29,-1.0,0.0,0.0,0.0,1.0,22479.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,25268.0,0.0,
AJD1612,-1.0,0.0,0.0,0.0,1.0,32227.0,0.0,
PMB1928,-1.0,0.0,0.0,0.0,1.0,28915.0,0.0,
ACS0589,-1.0,0.0,0.0,0.0,1.0,33634.0,0.0,
LJV1620,-1.0,0.0,0.0,0.0,1.0,25092.0,0.0,
MSC0216,-1.0,0.0,0.0,0.0,1.0,29382.0,0.0,
RLF0472,-1.0,0.0,0.0,0.0,1.0,25323.0,0.0,
DAE1219,-1.0,0.0,0.0,0.0,1.0,26719.0,0.0,
DKG0637,-1.0,0.0,0.0,0.0,1.0,28345.0,0.0,
OTE0760,-1.0,0.0,0.0,0.0,1.0,2883620.0,3.0,
JJP62,-1.0,0.0,0.0,0.0,1.0,27496.0,0.0,
CES0201,-1.0,0.0,0.0,0.0,1.0,1123413.0,1.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,35087.0,0.0,
ISK3,-1.0,0.0,0.0,0.0,1.0,29856.0,0.0,
Moody-Rooney,-1.0,0.0,0.0,0.0,1.0,34667.0,0.0,
Guerra_Shannon,-1.0,0.0,0.0,0.0,1.0,49613.0,0.0,
Mia_A_Macdonald,-1.0,0.0,0.0,0.0,1.0,54086.0,0.0,
AHN0681,-1.0,0.0,0.0,0.0,1.0,33513.0,0.0,
Yoshi.C.Christensen,-1.0,0.0,0.0,0.0,1.0,33821.0,0.0,
NZH1839,-1.0,0.0,0.0,0.0,1.0,59177.0,0.0,
Nichole_Mccarty,-1.0,0.0,0.0,0.0,1.0,21811.0,0.0,
Petty-Ivan,-1.0,0.0,0.0,0.0,1.0,33085.0,0.0,
MCB0582,-1.0,0.0,0.0,0.0,1.0,27903.0,0.0,
Mills-Guy,-1.0,0.0,0.0,0.0,1.0,30731.0,0.0,
CCR0338,-1.0,0.0,0.0,0.0,1.0,1086241.0,1.0,
Frost_Taylor,-1.0,0.0,0.0,0.0,1.0,33028.0,0.0,
ILJ0929,-1.0,0.0,0.0,0.0,1.0,28450.0,0.0,
Ochoa-Albert,-1.0,0.0,0.0,0.0,1.0,19181.0,0.0,
MVN1518,-1.0,0.0,0.0,0.0,1.0,40151.0,0.0,
ACD1174,-1.0,0.0,0.0,0.0,1.0,21990.0,0.0,
SMB0473,-1.0,0.0,0.0,0.0,1.0,42378.0,0.0,
Cairo_Mullen,-1.0,0.0,0.0,0.0,1.0,797000.0,1.0,
YLR1188,-1.0,0.0,0.0,0.0,1.0,35438.0,0.0,
CCW0097,-1.0,0.0,0.0,0.0,1.0,22985.0,0.0,
PSC0426,-1.0,0.0,0.0,0.0,1.0,34733.0,0.0,
HFM0465,-1.0,0.0,0.0,0.0,1.0,23449.0,0.0,
