DDR1876,0.212121212121,60.0,394230.283333,0.433333333333,39.0,633658.615385,0.589743589744,
Cassidy_M_Wilkerson,1.0,60.0,331430.833333,0.366666666667,0.0,0.0,0.0,
Shoshana_Chavez,0.103448275862,16.0,566920.875,0.6875,13.0,27396.2307692,0.0,
FAD34,0.0,12.0,262740.083333,0.333333333333,12.0,544865.666667,0.5,
Desirae.D.Rosales,-0.333333333333,13.0,709185.538462,0.923076923077,26.0,664504.076923,0.769230769231,
Ocean.J.Pacheco,-0.393939393939,10.0,36347.1,0.0,23.0,29431.0434783,0.0,
MCP0611,1.0,1.0,34684.0,0.0,0.0,0.0,0.0,
VCG1873,0.15,46.0,195859.26087,0.173913043478,34.0,29256.0294118,0.0,
BHP1872,0.25,45.0,261725.622222,0.311111111111,27.0,555917.37037,0.518518518519,
BAB1874,-0.0315789473684,46.0,552766.869565,0.521739130435,49.0,30664.8367347,0.0,
GAF1862,0.0625,51.0,299700.607843,0.392156862745,45.0,672330.533333,0.822222222222,
NER1278,0.333333333333,2.0,46213.0,0.0,1.0,22721.0,0.0,
INK1859,-0.0169491525424,29.0,67126.5862069,0.103448275862,30.0,29477.9666667,0.0,
LPS1875,0.106382978723,52.0,566599.865385,0.538461538462,42.0,942923.880952,1.04761904762,
Pitts-Briar,0.586206896552,23.0,364519.086957,0.347826086957,6.0,27182.6666667,0.0,
Lancaster-Shelby,1.0,1.0,36306.0,0.0,0.0,0.0,0.0,
SKW0066,1.0,1.0,1005576.0,1.0,0.0,0.0,0.0,
ENM1861,-0.0434782608696,33.0,328209.848485,0.242424242424,36.0,298977.638889,0.25,
FAD1863,0.20987654321,49.0,369611.061224,0.34693877551,32.0,499136.5625,0.53125,
SPB1853,0.114285714286,39.0,447752.051282,0.435897435897,31.0,31027.6129032,0.0,
Wilkins-Deborah,-0.0526315789474,9.0,136329.444444,0.222222222222,10.0,26971.0,0.0,
WSK1857,0.0422535211268,37.0,424182.621622,0.405405405405,34.0,457249.0,0.411764705882,
YJB0171,1.0,1.0,34241.0,0.0,0.0,0.0,0.0,
Dillon_Cynthia,1.0,28.0,198135.035714,0.214285714286,0.0,0.0,0.0,
ALM1768,-0.465838509317,43.0,320562.697674,0.348837209302,118.0,600585.627119,0.610169491525,
KHS1850,-0.0263157894737,37.0,635832.675676,0.675675675676,39.0,542451.282051,0.538461538462,
SDH1854,-0.111111111111,40.0,398221.85,0.375,50.0,389814.66,0.46,
OJP1860,0.226666666667,46.0,288545.434783,0.304347826087,29.0,29484.2413793,0.0,
Buckley-Allen,1.0,1.0,42025.0,0.0,0.0,0.0,0.0,
NEP1848,0.0379746835443,41.0,154598.95122,0.243902439024,38.0,173090.447368,0.210526315789,
CBS1856,0.21875,39.0,482952.205128,0.461538461538,25.0,907742.36,0.8,
ACC1855,0.0112359550562,45.0,355523.022222,0.355555555556,44.0,302538.0,0.386363636364,
BJG1852,0.12676056338,40.0,501366.05,0.525,31.0,633558.483871,0.741935483871,
Wynter_Kelley,0.121951219512,23.0,298518.826087,0.304347826087,18.0,302061.388889,0.222222222222,
ILM1595,1.0,1.0,32272.0,0.0,0.0,0.0,0.0,
KAH1868,0.364705882353,58.0,254804.017241,0.310344827586,27.0,1337078.81481,1.2962962963,
ZZH63,1.0,1.0,37479.0,0.0,0.0,0.0,0.0,
ISD1866,0.301204819277,54.0,214105.574074,0.185185185185,29.0,272940.068966,0.310344827586,
Iris_Castillo,-0.25,12.0,348216.416667,0.166666666667,20.0,1212887.15,1.25,
KAH7155,-0.282051282051,14.0,332766.142857,0.357142857143,25.0,1030424.8,1.08,
RCL1864,-0.0526315789474,36.0,282332.805556,0.305555555556,40.0,488400.65,0.55,
DZH1867,0.171428571429,41.0,426297.219512,0.365853658537,29.0,320150.034483,0.344827586207,
NAO1281,1.0,1.0,785942.0,1.0,0.0,0.0,0.0,
Eugenia.U.Nixon,0.142857142857,16.0,507897.5,0.5,12.0,453360.416667,0.416666666667,
GPS0321,1.0,1.0,26396.0,0.0,0.0,0.0,0.0,
Gay_Foreman,-0.166666666667,10.0,63534.6,0.1,14.0,612335.928571,0.571428571429,
Brynne.A.Bean,-0.111111111111,12.0,46024.6666667,0.0833333333333,15.0,27801.6666667,0.0,
LCB1869,0.044776119403,35.0,400559.428571,0.342857142857,32.0,28944.5625,0.0,
DMW1849,0.323076923077,43.0,391113.325581,0.348837209302,22.0,159000.181818,0.0909090909091,
JDC0326,1.0,1.0,45683.0,0.0,0.0,0.0,0.0,
SVF1858,-0.0862068965517,53.0,324404.698113,0.358490566038,63.0,29616.1111111,0.0,
AAW0969,1.0,1.0,16284.0,0.0,0.0,0.0,0.0,
EUN1870,0.0555555555556,38.0,442829.552632,0.447368421053,34.0,1036836.5,1.0,
Leigh_Baldwin,-0.161290322581,13.0,569359.769231,0.769230769231,18.0,29982.8333333,0.0,
Jayme_Mcguire,1.0,1.0,58092.0,0.0,0.0,0.0,0.0,
SLC1865,0.0263157894737,39.0,481503.051282,0.512820512821,37.0,31314.7567568,0.0,
HJW1371,1.0,1.0,18176.0,0.0,0.0,0.0,0.0,
KBC0818,1.0,1.0,47844.0,0.0,0.0,0.0,0.0,
NKF1871,0.166666666667,42.0,373073.880952,0.571428571429,30.0,190959.333333,0.2,
Craig-Aladdin,-0.290322580645,11.0,488348.909091,0.636363636364,20.0,101402.65,0.05,
Cynthia_Dillon,1.0,22.0,499887.681818,0.363636363636,0.0,0.0,0.0,
IRC1877,0.189189189189,44.0,387116.659091,0.477272727273,30.0,967385.7,0.9,
RWP1153,0.333333333333,2.0,19208.0,0.0,1.0,24142.0,0.0,
Cathleen_Gates,1.0,1.0,22307.0,0.0,0.0,0.0,0.0,
Perkins-Nathaniel,-0.4,9.0,182681.555556,0.111111111111,21.0,194993.809524,0.190476190476,
LJM4122,1.0,1.0,27775.0,0.0,0.0,0.0,0.0,
BGM0233,0.0,1.0,1968908.0,2.0,1.0,37363.0,0.0,
RBD8291,1.0,1.0,32602.0,0.0,0.0,0.0,0.0,
BYW1523,1.0,2.0,22443.0,0.0,0.0,0.0,0.0,
ENM5856,-0.354838709677,10.0,426525.3,0.5,21.0,238608.761905,0.333333333333,
Iliana_Kelly,-0.277777777778,13.0,260088.692308,0.230769230769,23.0,28302.4347826,0.0,
DJT1534,1.0,2.0,42534.0,0.0,0.0,0.0,0.0,
HJL1631,1.0,2.0,41566.0,0.0,0.0,0.0,0.0,
DZH81,0.0526315789474,20.0,96333.95,0.05,18.0,133220.777778,0.166666666667,
Quail_K_Phelps,1.0,1.0,26777.0,0.0,0.0,0.0,0.0,
Larson-Reese,0.157894736842,11.0,33008.4545455,0.0,8.0,156039.125,0.25,
DDS1090,1.0,1.0,26231.0,0.0,0.0,0.0,0.0,
CAB1160,1.0,1.0,26300.0,0.0,0.0,0.0,0.0,
DHS0204,1.0,1.0,492690.0,2.0,0.0,0.0,0.0,
EDC0697,1.0,1.0,623989.0,1.0,0.0,0.0,0.0,
WRB1978,1.0,1.0,27304.0,0.0,0.0,0.0,0.0,
MHP1377,1.0,3.0,38845.0,0.0,0.0,0.0,0.0,
OTE0760,0.0,1.0,34673.0,0.0,1.0,370376.0,1.0,
PXS0749,1.0,1.0,627595.0,1.0,0.0,0.0,0.0,
September_Buck,0.125,18.0,449961.277778,0.555555555556,14.0,28422.5714286,0.0,
Allegra.L.Mcclain,-0.647058823529,9.0,1320204.33333,1.11111111111,42.0,383767.857143,0.452380952381,
Noel_Franco,0.04,13.0,221135.076923,0.461538461538,12.0,338421.583333,0.25,
Gould-Brennan,-0.423076923077,15.0,321338.2,0.266666666667,37.0,462268.891892,0.567567567568,
BCL1423,1.0,1.0,23148.0,0.0,0.0,0.0,0.0,
HDH1384,1.0,1.0,33324.0,0.0,0.0,0.0,0.0,
NBM1257,1.0,2.0,23140.5,0.0,0.0,0.0,0.0,
WWW0701,-0.333333333333,1.0,1249866.0,1.0,2.0,20752.5,0.0,
LTS1378,1.0,1.0,22341.0,0.0,0.0,0.0,0.0,
VCG54,-0.571428571429,6.0,39994.5,0.0,22.0,28819.4545455,0.0,
Indigo.S.Doyle,0.217391304348,14.0,238069.5,0.142857142857,9.0,33632.0,0.0,
WOS1834,1.0,1.0,29700.0,0.0,0.0,0.0,0.0,
Shelton-Clark,-0.243243243243,14.0,490914.642857,0.428571428571,23.0,420018.086957,0.521739130435,
Candice_Mullins,1.0,1.0,21391.0,0.0,0.0,0.0,0.0,
Morgan_Evans,1.0,1.0,29271.0,0.0,0.0,0.0,0.0,
SKV0041,0.333333333333,2.0,28991.5,0.0,1.0,44395.0,0.0,
Savannah_Forbes,-0.133333333333,13.0,619698.923077,0.615384615385,17.0,32022.6470588,0.0,
Darryl_J_Hays,0.0,1.0,30169.0,0.0,1.0,2468605.0,2.0,
EPG1196,0.0,1.0,1041598.0,1.0,1.0,34774.0,0.0,
RUM0165,1.0,1.0,23116.0,0.0,0.0,0.0,0.0,
Macaulay.R.Huffman,1.0,1.0,27082.0,0.0,0.0,0.0,0.0,
KWM4,1.0,1.0,27082.0,0.0,0.0,0.0,0.0,
LLF1234,1.0,2.0,57786.0,0.0,0.0,0.0,0.0,
Helen.Hardy,1.0,1.0,36343.0,0.0,0.0,0.0,0.0,
Hayes.Salvador,-0.304347826087,8.0,150537.25,0.125,15.0,619226.133333,0.6,
Zelenia.I.Noel,1.0,2.0,27637.0,0.0,0.0,0.0,0.0,
ZBG962,1.0,2.0,26273.0,0.0,0.0,0.0,0.0,
JBP1832,1.0,1.0,997006.0,1.0,0.0,0.0,0.0,
HSK0479,1.0,1.0,19545.0,0.0,0.0,0.0,0.0,
Stuart.Keefe,0.0322580645161,16.0,332078.75,0.5625,15.0,31000.5333333,0.0,
QZH0367,1.0,1.0,2796806.0,4.0,0.0,0.0,0.0,
Shepard-Hu,1.0,2.0,23714.0,0.0,0.0,0.0,0.0,
UMB0108,0.0,1.0,23240.0,0.0,1.0,345631.0,1.0,
KMG0062,1.0,1.0,23240.0,0.0,0.0,0.0,0.0,
AUH0138,1.0,1.0,31325.0,0.0,0.0,0.0,0.0,
SMW1764,1.0,1.0,31158.0,0.0,0.0,0.0,0.0,
OCD1985,1.0,1.0,31060.0,0.0,0.0,0.0,0.0,
Melinda_J_Wiley,1.0,1.0,31902.0,0.0,0.0,0.0,0.0,
VCB1325,1.0,1.0,663200.0,1.0,0.0,0.0,0.0,
Hull-Zahir,1.0,1.0,31638.0,0.0,0.0,0.0,0.0,
JBL1657,1.0,2.0,15863.0,0.0,0.0,0.0,0.0,
TTG0460,-0.333333333333,1.0,15863.0,0.0,2.0,20639.5,0.0,
RSB1054,1.0,1.0,218790.0,1.0,0.0,0.0,0.0,
Eaton-James,1.0,2.0,33973.0,0.0,0.0,0.0,0.0,
KBR0575,1.0,2.0,21612.0,0.0,0.0,0.0,0.0,
AMC0854,0.0,1.0,27599.0,0.0,1.0,50601.0,0.0,
JMS0859,0.0,1.0,27630.0,0.0,1.0,1078074.0,1.0,
KAM0169,1.0,3.0,28110.6666667,0.0,0.0,0.0,0.0,
ISS0508,1.0,1.0,42735.0,0.0,0.0,0.0,0.0,
Daria_J_Tate,1.0,1.0,1473299.0,1.0,0.0,0.0,0.0,
JJC48,1.0,1.0,351272.0,1.0,0.0,0.0,0.0,
KAG0566,1.0,1.0,28348.0,0.0,0.0,0.0,0.0,
Pittman_Brody,1.0,1.0,50018.0,0.0,0.0,0.0,0.0,
LPS9,-0.421052631579,11.0,949561.181818,0.727272727273,27.0,673259.851852,0.777777777778,
CLM1538,1.0,1.0,5450790.0,6.0,0.0,0.0,0.0,
PSS0157,1.0,1.0,24078.0,0.0,0.0,0.0,0.0,
AAW0914,1.0,1.0,1570093.0,2.0,0.0,0.0,0.0,
AEC624,1.0,1.0,28122.0,0.0,0.0,0.0,0.0,
AVG1169,1.0,2.0,22674.0,0.0,0.0,0.0,0.0,
MAF0293,1.0,1.0,1387662.0,1.0,0.0,0.0,0.0,
WRH0526,1.0,1.0,24912.0,0.0,0.0,0.0,0.0,
AJM0956,1.0,1.0,817334.0,1.0,0.0,0.0,0.0,
Faith.Roach,1.0,1.0,34945.0,0.0,0.0,0.0,0.0,
Bethany_Mccarty,1.0,1.0,50002.0,0.0,0.0,0.0,0.0,
BBR1381,1.0,1.0,18052.0,0.0,0.0,0.0,0.0,
CWM0618,1.0,1.0,36375.0,0.0,0.0,0.0,0.0,
Ruiz.Charles,1.0,1.0,17257.0,0.0,0.0,0.0,0.0,
CCP977,1.0,1.0,43770.0,0.0,0.0,0.0,0.0,
CWW1120,0.0,1.0,49779.0,0.0,1.0,21132.0,0.0,
RXH1139,1.0,1.0,2087524.0,2.0,0.0,0.0,0.0,
Kasper_Rodgers,1.0,1.0,45996.0,0.0,0.0,0.0,0.0,
RAR0875,0.0,1.0,52757.0,0.0,1.0,874564.0,1.0,
HBS0392,1.0,1.0,18814.0,0.0,0.0,0.0,0.0,
OLM1747,1.0,1.0,33217.0,0.0,0.0,0.0,0.0,
GCD0194,0.0,1.0,926320.0,1.0,1.0,34083.0,0.0,
Deanna_Hoover,1.0,1.0,29616.0,0.0,0.0,0.0,0.0,
Frye-Colette,1.0,1.0,42880.0,0.0,0.0,0.0,0.0,
JEC1427,1.0,1.0,1137701.0,1.0,0.0,0.0,0.0,
Lester.K.Pugh,1.0,1.0,28721.0,0.0,0.0,0.0,0.0,
RCD0299,0.0,1.0,45965.0,0.0,1.0,29256.0,0.0,
PAH0819,1.0,1.0,26082.0,0.0,0.0,0.0,0.0,
HJB0858,0.0,1.0,22064.0,0.0,1.0,29943.0,0.0,
FMP0459,1.0,1.0,45402.0,0.0,0.0,0.0,0.0,
AAB1762,0.0,1.0,56797.0,0.0,1.0,15057.0,0.0,
JLM0422,0.0,1.0,39267.0,0.0,1.0,25129.0,0.0,
Tanisha_Valdez,1.0,2.0,40502.0,0.0,0.0,0.0,0.0,
Daphne_Adkins,0.0,1.0,740384.0,1.0,1.0,1800710.0,1.0,
Sims-Eagan,1.0,1.0,3108557.0,2.0,0.0,0.0,0.0,
ZVW1475,1.0,1.0,24608.0,0.0,0.0,0.0,0.0,
RHD1155,1.0,1.0,32140.0,0.0,0.0,0.0,0.0,
XAW0912,1.0,2.0,20950.0,0.0,0.0,0.0,0.0,
Sweet-Daphne,1.0,1.0,25534.0,0.0,0.0,0.0,0.0,
XRS0498,1.0,1.0,27998.0,0.0,0.0,0.0,0.0,
CLD1435,1.0,1.0,50158.0,0.0,0.0,0.0,0.0,
BBB0012,0.0,1.0,17146.0,0.0,1.0,30814.0,0.0,
TRB1093,1.0,1.0,30543.0,0.0,0.0,0.0,0.0,
DPC1618,0.0,1.0,17958.0,0.0,1.0,1202969.0,1.0,
GTN1021,1.0,1.0,24056.0,0.0,0.0,0.0,0.0,
GCD0863,1.0,1.0,952411.0,1.0,0.0,0.0,0.0,
WCB0806,1.0,1.0,20805.0,0.0,0.0,0.0,0.0,
ONG1642,1.0,2.0,32885.0,0.0,0.0,0.0,0.0,
GMF0229,1.0,2.0,40981.0,0.0,0.0,0.0,0.0,
JMW0038,0.333333333333,2.0,32073.0,0.0,1.0,23752.0,0.0,
CHW0919,1.0,1.0,25570.0,0.0,0.0,0.0,0.0,
FWT1586,1.0,2.0,31861.0,0.0,0.0,0.0,0.0,
BSO0826,0.0,1.0,25841.0,0.0,1.0,58506.0,0.0,
WDT1754,1.0,1.0,25850.0,0.0,0.0,0.0,0.0,
Long_Kane,1.0,1.0,25668.0,0.0,0.0,0.0,0.0,
MCB1145,1.0,1.0,44156.0,0.0,0.0,0.0,0.0,
SRP1576,1.0,1.0,27901.0,0.0,0.0,0.0,0.0,
KIS1205,1.0,2.0,26507.0,0.0,0.0,0.0,0.0,
Charlotte.I.Wolfe,1.0,1.0,36992.0,0.0,0.0,0.0,0.0,
KWF0849,1.0,1.0,3763343.0,4.0,0.0,0.0,0.0,
Danielle_Farmer,1.0,1.0,1439164.0,2.0,0.0,0.0,0.0,
Carol_Gomez,1.0,2.0,28383.0,0.0,0.0,0.0,0.0,
Horne_Kamal,0.0,1.0,36757.0,0.0,1.0,23449.0,0.0,
Mollie_Strong,1.0,1.0,25375.0,0.0,0.0,0.0,0.0,
TSG0262,0.333333333333,2.0,28018.0,0.0,1.0,35470.0,0.0,
JJS0013,1.0,1.0,28625.0,0.0,0.0,0.0,0.0,
PIR1632,1.0,1.0,36051.0,0.0,0.0,0.0,0.0,
EPB0893,1.0,2.0,268150.0,0.5,0.0,0.0,0.0,
Anjolie_Houston,1.0,1.0,1211626.0,1.0,0.0,0.0,0.0,
CRC1132,1.0,1.0,24640.0,0.0,0.0,0.0,0.0,
CES0201,1.0,1.0,22155.0,0.0,0.0,0.0,0.0,
CGV0671,0.0,1.0,39542.0,0.0,1.0,1067942.0,1.0,
Hillary.J.Blackburn,0.0,1.0,18150.0,0.0,1.0,23176.0,0.0,
Jacqueline_Mayo,1.0,1.0,20168.0,0.0,0.0,0.0,0.0,
ADR0810,1.0,1.0,52642.0,0.0,0.0,0.0,0.0,
ICP1063,1.0,1.0,36745.0,0.0,0.0,0.0,0.0,
BDF0015,1.0,1.0,58651.0,0.0,0.0,0.0,0.0,
LJP1584,1.0,1.0,1206511.0,1.0,0.0,0.0,0.0,
KGM1031,1.0,2.0,31741.0,0.0,0.0,0.0,0.0,
ZEH0685,0.0,1.0,31712.0,0.0,1.0,36536.0,0.0,
SSH819,1.0,1.0,21929.0,0.0,0.0,0.0,0.0,
Ria_Cline,1.0,1.0,39004.0,0.0,0.0,0.0,0.0,
HTB0444,-0.333333333333,1.0,785321.0,1.0,2.0,4375772.5,4.0,
ZNP1565,-0.333333333333,1.0,34605.0,0.0,2.0,20352.0,0.0,
CRR3328,1.0,1.0,2242532.0,2.0,0.0,0.0,0.0,
VCC0258,1.0,2.0,39272.0,0.0,0.0,0.0,0.0,
BHM1707,1.0,2.0,33099.0,0.0,0.0,0.0,0.0,
ACH0937,1.0,1.0,24778.0,0.0,0.0,0.0,0.0,
Thor_Snyder,0.333333333333,2.0,50336.0,0.0,1.0,35714.0,0.0,
TRA1671,1.0,2.0,13019.0,0.0,0.0,0.0,0.0,
Robertson-Vernon,1.0,1.0,37987.0,0.0,0.0,0.0,0.0,
ODA0931,1.0,1.0,44087.0,0.0,0.0,0.0,0.0,
ECT1326,1.0,1.0,43914.0,0.0,0.0,0.0,0.0,
Cortez-Harding,1.0,2.0,42504.0,0.0,0.0,0.0,0.0,
ARD0538,1.0,1.0,65421.0,0.0,0.0,0.0,0.0,
Vance-Linus,1.0,2.0,28693.0,0.0,0.0,0.0,0.0,
WDS1286,1.0,2.0,37649.0,0.0,0.0,0.0,0.0,
