DDR1876,0.212121212121,60.0,394230.283333,0.433333333333,39.0,633658.615385,0.589743589744,
JJH0862,1.0,1.0,38337.0,0.0,0.0,0.0,0.0,
ATD1067,1.0,1.0,541549.0,1.0,0.0,0.0,0.0,
CAM0158,1.0,1.0,31512.0,0.0,0.0,0.0,0.0,
AAM0972,0.0,1.0,25955.0,0.0,1.0,24854.0,0.0,
RHM0775,1.0,2.0,41964.0,0.0,0.0,0.0,0.0,
ADH897,1.0,1.0,23702.0,0.0,0.0,0.0,0.0,
Everett-Curran,-0.454545454545,3.0,34273.6666667,0.0,8.0,592332.5,0.625,
JYC0959,1.0,1.0,31579.0,0.0,0.0,0.0,0.0,
JIT968,-0.416666666667,7.0,28602.2857143,0.0,17.0,583925.235294,0.647058823529,
BGR0917,-0.521739130435,22.0,467506.318182,0.318181818182,70.0,194198.814286,0.171428571429,
JIT0356,-0.548387096774,14.0,218235.714286,0.142857142857,48.0,138225.9375,0.125,
CTB0923,-0.320754716981,18.0,50867.1111111,0.0555555555556,35.0,751285.371429,0.657142857143,
TSB1546,0.12,14.0,89817.9285714,0.0714285714286,11.0,27590.3636364,0.0,
CJL0143,1.0,1.0,27847.0,0.0,0.0,0.0,0.0,
HRR0079,0.0833333333333,13.0,381987.230769,0.384615384615,11.0,131891.818182,0.0909090909091,
CJE1192,-0.333333333333,14.0,558277.0,0.785714285714,28.0,588115.714286,0.678571428571,
Blair-Tarik,0.333333333333,2.0,1185551.5,2.0,1.0,23652.0,0.0,
AAL1327,0.52,19.0,578898.315789,0.631578947368,6.0,405754.333333,0.166666666667,
BHB0717,-0.317073170732,14.0,121936.857143,0.285714285714,27.0,544725.37037,0.555555555556,
RMK1771,0.0,1.0,25106.0,0.0,1.0,24361.0,0.0,
JEH0587,-0.48,13.0,737019.769231,0.692307692308,37.0,46260.9189189,0.0810810810811,
Jaquelyn.E.Hull,-0.538461538462,3.0,482505.666667,0.666666666667,10.0,63147.5,0.1,
JDR0927,-0.719298245614,8.0,343331.5,0.25,49.0,29784.6734694,0.0,
Riddle.Harding,0.2,9.0,275384.555556,0.111111111111,6.0,537134.166667,0.833333333333,
Rodriguez-Baker,-0.764705882353,2.0,19693.5,0.0,15.0,196678.933333,0.2,
Amal.A.Lopez,-0.454545454545,3.0,35293.6666667,0.0,8.0,135325.625,0.125,
UMH1547,1.0,1.0,51741.0,0.0,0.0,0.0,0.0,
DJW0357,1.0,1.0,35023.0,0.0,0.0,0.0,0.0,
Clarke-Allistair,1.0,1.0,23684.0,0.0,0.0,0.0,0.0,
NJS1194,-0.5,11.0,362565.454545,0.454545454545,33.0,553096.242424,0.575757575758,
KCK1494,0.333333333333,2.0,24655.0,0.0,1.0,45297.0,0.0,
JAH1802,1.0,2.0,31862.0,0.0,0.0,0.0,0.0,
TIH0573,1.0,1.0,31862.0,0.0,0.0,0.0,0.0,
Chantale_Butler,-0.565217391304,5.0,391664.0,0.4,18.0,496963.888889,0.388888888889,
Clarke_Aimee,1.0,2.0,14258.0,0.0,0.0,0.0,0.0,
JDR2775,-0.76,3.0,390158.0,0.333333333333,22.0,32286.5454545,0.0,
Nina-Strong,-0.428571428571,2.0,26191.0,0.0,5.0,1524680.8,1.2,
BDR0223,1.0,1.0,73714.0,0.0,0.0,0.0,0.0,
BHB733,-0.538461538462,3.0,822476.666667,0.666666666667,10.0,34167.2,0.0,
FGW1794,1.0,2.0,24224.0,0.0,0.0,0.0,0.0,
NJC0003,1.0,2.0,33501.0,0.0,0.0,0.0,0.0,
King_Fritz,1.0,1.0,30929.0,0.0,0.0,0.0,0.0,
Justina.Conway,1.0,1.0,15391.0,0.0,0.0,0.0,0.0,
AFN0176,0.333333333333,2.0,20263.0,0.0,1.0,38149.0,0.0,
Shannon-Vaughan,1.0,1.0,20263.0,0.0,0.0,0.0,0.0,
KDG1330,1.0,1.0,644664.0,1.0,0.0,0.0,0.0,
BPK1731,1.0,1.0,17818.0,0.0,0.0,0.0,0.0,
ARD0790,1.0,2.0,28257.0,0.0,0.0,0.0,0.0,
LKM19,-1.0,0.0,0.0,0.0,1.0,33479.0,0.0,
Finley-Sloane,-1.0,0.0,0.0,0.0,1.0,4165085.0,3.0,
CKM0939,-1.0,0.0,0.0,0.0,1.0,22177.0,0.0,
TJG0170,-1.0,0.0,0.0,0.0,1.0,37764.0,0.0,
Bentley-Cruz,-1.0,0.0,0.0,0.0,1.0,41814.0,1.0,
CCP0774,-1.0,0.0,0.0,0.0,1.0,23294.0,0.0,
KFG1727,-1.0,0.0,0.0,0.0,1.0,36438.0,0.0,
RCG0584,-1.0,0.0,0.0,0.0,2.0,255814.0,0.5,
REF1924,-1.0,0.0,0.0,0.0,1.0,133216.0,1.0,
ROB0477,-1.0,0.0,0.0,0.0,1.0,40501.0,0.0,
JNB0673,-1.0,0.0,0.0,0.0,1.0,35755.0,0.0,
Keaton.C.Chavez,-1.0,0.0,0.0,0.0,1.0,6887197.0,7.0,
KPM97,-1.0,0.0,0.0,0.0,1.0,23515.0,0.0,
JLL1975,-1.0,0.0,0.0,0.0,1.0,44127.0,0.0,
ROA457,-1.0,0.0,0.0,0.0,2.0,29229.0,0.0,
AWW0676,-1.0,0.0,0.0,0.0,2.0,22064.0,0.0,
Rutledge-Myles,-1.0,0.0,0.0,0.0,1.0,685773.0,2.0,
Roy-Brady,-1.0,0.0,0.0,0.0,1.0,13413.0,0.0,
Ignacia.A.Clark,-1.0,0.0,0.0,0.0,1.0,23713.0,0.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,30092.0,0.0,
VBK4,-1.0,0.0,0.0,0.0,1.0,26778.0,0.0,
EBW0553,-1.0,0.0,0.0,0.0,1.0,30283.0,0.0,
Jenna_Haley,-1.0,0.0,0.0,0.0,1.0,30150.0,0.0,
SCB0187,-1.0,0.0,0.0,0.0,1.0,25437.0,0.0,
LAS0256,-1.0,0.0,0.0,0.0,1.0,26216.0,0.0,
KMH0529,-1.0,0.0,0.0,0.0,1.0,38522.0,0.0,
PCK0271,-1.0,0.0,0.0,0.0,1.0,1002135.0,2.0,
JDB1163,-1.0,0.0,0.0,0.0,2.0,1603204.0,1.0,
Nicholson-Dalton,-1.0,0.0,0.0,0.0,1.0,17323.0,0.0,
REL1335,-1.0,0.0,0.0,0.0,1.0,22160.0,0.0,
AEG9639,-1.0,0.0,0.0,0.0,1.0,2219340.0,3.0,
WMS0486,-1.0,0.0,0.0,0.0,2.0,221090.5,0.5,
Ward_Chastity,-1.0,0.0,0.0,0.0,2.0,26235.5,0.0,
HXP0976,-1.0,0.0,0.0,0.0,2.0,36654.5,0.0,
DLB0955,-1.0,0.0,0.0,0.0,2.0,1413084.0,1.5,
Burns-Uriel,-1.0,0.0,0.0,0.0,1.0,28376.0,0.0,
FMG1549,-1.0,0.0,0.0,0.0,1.0,2890508.0,3.0,
CLZ1937,-1.0,0.0,0.0,0.0,2.0,383383.5,0.5,
Sarah.N.Knox,-1.0,0.0,0.0,0.0,1.0,43081.0,0.0,
ASO0180,-1.0,0.0,0.0,0.0,1.0,21324.0,0.0,
LJL1891,-1.0,0.0,0.0,0.0,1.0,35075.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,2.0,26309.5,0.0,
CRD0272,-1.0,0.0,0.0,0.0,1.0,28992.0,0.0,
DZM1550,-1.0,0.0,0.0,0.0,1.0,1400473.0,2.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,3.0,25351.6666667,0.0,
KCM24,-1.0,0.0,0.0,0.0,1.0,24829.0,0.0,
DCV1185,-1.0,0.0,0.0,0.0,1.0,29092.0,0.0,
Neve_Burton,-1.0,0.0,0.0,0.0,1.0,1044627.0,1.0,
RZB7613,-1.0,0.0,0.0,0.0,1.0,2311695.0,1.0,
Hannah.J.Campos,-1.0,0.0,0.0,0.0,1.0,50314.0,0.0,
TBP0548,-1.0,0.0,0.0,0.0,2.0,29194.0,0.0,
Quin_W_Peck,-1.0,0.0,0.0,0.0,1.0,26229.0,0.0,
Norris-Kuame,-1.0,0.0,0.0,0.0,1.0,42681.0,0.0,
YBH1926,-1.0,0.0,0.0,0.0,1.0,33591.0,0.0,
Grace_Townsend,-1.0,0.0,0.0,0.0,1.0,30980.0,0.0,
Rina.D.Tillman,-1.0,0.0,0.0,0.0,2.0,125306.0,0.5,
DWR1387,-1.0,0.0,0.0,0.0,1.0,35637.0,0.0,
GMR1399,-1.0,0.0,0.0,0.0,1.0,23034.0,0.0,
BBN0449,-1.0,0.0,0.0,0.0,1.0,32883.0,0.0,
Aretha.C.Duke,-1.0,0.0,0.0,0.0,2.0,24370.0,0.0,
Germane_Velez,-1.0,0.0,0.0,0.0,1.0,769380.0,1.0,
CKP456,-1.0,0.0,0.0,0.0,1.0,24065.0,0.0,
JBL0414,-1.0,0.0,0.0,0.0,1.0,43938.0,0.0,
CKD0967,-1.0,0.0,0.0,0.0,1.0,27863.0,0.0,
VAC7952,-1.0,0.0,0.0,0.0,1.0,2221748.0,2.0,
CLN0061,-1.0,0.0,0.0,0.0,1.0,39789.0,0.0,
HRC0776,-1.0,0.0,0.0,0.0,1.0,34618.0,0.0,
HFM665,-1.0,0.0,0.0,0.0,1.0,44238.0,0.0,
RNC1295,-1.0,0.0,0.0,0.0,1.0,27329.0,0.0,
SFJ0856,-1.0,0.0,0.0,0.0,1.0,29797.0,0.0,
BTR1410,-1.0,0.0,0.0,0.0,1.0,22474.0,0.0,
DNJ0740,-1.0,0.0,0.0,0.0,1.0,25894.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,28142.0,0.0,
Guerra-Oliver,-1.0,0.0,0.0,0.0,1.0,26050.0,0.0,
AKS415,-1.0,0.0,0.0,0.0,1.0,39072.0,0.0,
Lael.S.Conner,-1.0,0.0,0.0,0.0,1.0,2859832.0,4.0,
Eaton-Jordan,-1.0,0.0,0.0,0.0,1.0,31316.0,0.0,
Merritt-Copeland,-1.0,0.0,0.0,0.0,1.0,1252703.0,1.0,
Fox.Paki,-1.0,0.0,0.0,0.0,1.0,1800306.0,1.0,
HIK0425,-1.0,0.0,0.0,0.0,1.0,29881.0,0.0,
BCL0231,-1.0,0.0,0.0,0.0,2.0,37663.0,0.0,
MQS0196,-1.0,0.0,0.0,0.0,1.0,44357.0,0.0,
DEC1939,-1.0,0.0,0.0,0.0,1.0,41388.0,0.0,
KVC1487,-1.0,0.0,0.0,0.0,2.0,33840.0,0.0,
NBB1935,-1.0,0.0,0.0,0.0,2.0,22534.5,0.0,
JOR1221,-1.0,0.0,0.0,0.0,1.0,28783.0,0.0,
JSB0803,-1.0,0.0,0.0,0.0,1.0,1334490.0,1.0,
EGG1466,-1.0,0.0,0.0,0.0,1.0,21503.0,1.0,
Caryn_K_William,-1.0,0.0,0.0,0.0,1.0,1836597.0,1.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,1371554.0,1.0,
Iliana.M.Cain,-1.0,0.0,0.0,0.0,1.0,13220.0,0.0,
ESW0928,-1.0,0.0,0.0,0.0,1.0,525717.0,1.0,
ERB0921,-1.0,0.0,0.0,0.0,1.0,20334.0,0.0,
KES1207,-1.0,0.0,0.0,0.0,2.0,3130674.5,3.0,
DLH0679,-1.0,0.0,0.0,0.0,1.0,33148.0,0.0,
DCK1782,-1.0,0.0,0.0,0.0,1.0,28104.0,0.0,
ICB1354,-1.0,0.0,0.0,0.0,1.0,54551.0,0.0,
Webb_Kim,-1.0,0.0,0.0,0.0,1.0,41234.0,0.0,
HGG0535,-1.0,0.0,0.0,0.0,1.0,38990.0,0.0,
SME1271,-1.0,0.0,0.0,0.0,1.0,18586.0,0.0,
AVH1217,-1.0,0.0,0.0,0.0,1.0,30070.0,0.0,
MLC0141,-1.0,0.0,0.0,0.0,1.0,7322029.0,8.0,
JOE1672,-1.0,0.0,0.0,0.0,1.0,29474.0,0.0,
Alma_S_Carpenter,-1.0,0.0,0.0,0.0,1.0,33272.0,0.0,
DMD1197,-1.0,0.0,0.0,0.0,1.0,22355.0,0.0,
Camden-Powell,-1.0,0.0,0.0,0.0,2.0,589083.0,1.0,
TAW0689,-1.0,0.0,0.0,0.0,1.0,27913.0,0.0,
BEM6354,-1.0,0.0,0.0,0.0,1.0,21136.0,0.0,
Vega-Gray,-1.0,0.0,0.0,0.0,1.0,32542.0,0.0,
Wallace-Tad,-1.0,0.0,0.0,0.0,1.0,53239.0,0.0,
Vasquez-Brian,-1.0,0.0,0.0,0.0,1.0,25698.0,0.0,
Bree_Mcclure,-1.0,0.0,0.0,0.0,1.0,26973.0,0.0,
AWW49,-1.0,0.0,0.0,0.0,1.0,17958.0,0.0,
CRG0063,-1.0,0.0,0.0,0.0,1.0,54458.0,0.0,
NWH0960,-1.0,0.0,0.0,0.0,1.0,29830.0,0.0,
BRG0728,-1.0,0.0,0.0,0.0,1.0,47753.0,0.0,
JJL1566,-1.0,0.0,0.0,0.0,1.0,38515.0,0.0,
RPJ1159,-1.0,0.0,0.0,0.0,1.0,493136.0,2.0,
DAR23,-1.0,0.0,0.0,0.0,1.0,28274.0,0.0,
KCW1215,-1.0,0.0,0.0,0.0,1.0,2148968.0,3.0,
HUM0973,-1.0,0.0,0.0,0.0,2.0,24800.5,0.0,
MAM0045,-1.0,0.0,0.0,0.0,1.0,34215.0,0.0,
SIG0640,-1.0,0.0,0.0,0.0,1.0,69464.0,0.0,
GTN452,-1.0,0.0,0.0,0.0,1.0,28408.0,0.0,
KJM0889,-1.0,0.0,0.0,0.0,1.0,30056.0,0.0,
CRB0648,-1.0,0.0,0.0,0.0,1.0,20846.0,0.0,
Stephanie.I.Vaughn,-1.0,0.0,0.0,0.0,2.0,28571.0,0.0,
Maxwell-Martin,-1.0,0.0,0.0,0.0,1.0,41563.0,0.0,
Judith_C_Keller,-1.0,0.0,0.0,0.0,1.0,21060.0,0.0,
Gisela_Hart,-1.0,0.0,0.0,0.0,1.0,28664.0,0.0,
PXS1,-1.0,0.0,0.0,0.0,1.0,34515.0,0.0,
Maxine_Hooper,-1.0,0.0,0.0,0.0,1.0,39768.0,0.0,
Blythe_D_Pugh,-1.0,0.0,0.0,0.0,1.0,1798550.0,2.0,
Ocean_D_Avery,-1.0,0.0,0.0,0.0,1.0,18840.0,0.0,
MFM1400,-1.0,0.0,0.0,0.0,1.0,61280.0,0.0,
NBL1490,-1.0,0.0,0.0,0.0,1.0,37102.0,0.0,
INC0091,-1.0,0.0,0.0,0.0,1.0,38274.0,0.0,
MUW0570,-1.0,0.0,0.0,0.0,1.0,263256.0,1.0,
CEG1442,-1.0,0.0,0.0,0.0,2.0,181714.5,0.5,
MBH1177,-1.0,0.0,0.0,0.0,2.0,589919.0,1.0,
Ivy.D.Cantu,-1.0,0.0,0.0,0.0,1.0,15312.0,0.0,
Zena.A.Carlson,-1.0,0.0,0.0,0.0,1.0,29765.0,0.0,
Naomi-Vincent,-1.0,0.0,0.0,0.0,1.0,31352.0,0.0,
Nerea_K_Talley,-1.0,0.0,0.0,0.0,1.0,31857.0,0.0,
OAP0978,-1.0,0.0,0.0,0.0,1.0,23492.0,0.0,
Wynn-Jamalia,-1.0,0.0,0.0,0.0,1.0,26792.0,0.0,
TNB1616,-1.0,0.0,0.0,0.0,2.0,2070607.0,2.0,
Roy_Ferdinand,-1.0,0.0,0.0,0.0,1.0,47012.0,0.0,
Alma_Tillman,-1.0,0.0,0.0,0.0,1.0,16043.0,0.0,
RRS0056,-1.0,0.0,0.0,0.0,2.0,28338.5,0.0,
EMR0269,-1.0,0.0,0.0,0.0,2.0,577191.0,0.5,
Noble_Horton,-1.0,0.0,0.0,0.0,1.0,51749.0,0.0,
QGC45,-1.0,0.0,0.0,0.0,1.0,35299.0,0.0,
Thaddeus-Garner,-1.0,0.0,0.0,0.0,1.0,16312.0,0.0,
HBP9842,-1.0,0.0,0.0,0.0,2.0,732188.0,0.5,
Horton-Kuame,-1.0,0.0,0.0,0.0,1.0,57358.0,0.0,
CPL0439,-1.0,0.0,0.0,0.0,1.0,2051966.0,3.0,
MBK1726,-1.0,0.0,0.0,0.0,1.0,40433.0,0.0,
YLH0423,-1.0,0.0,0.0,0.0,1.0,25629.0,0.0,
Banks-Tanner,-1.0,0.0,0.0,0.0,2.0,563199.0,0.5,
Judith.S.Bray,-1.0,0.0,0.0,0.0,1.0,31727.0,0.0,
NIM1282,-1.0,0.0,0.0,0.0,1.0,16783.0,0.0,
MAB0500,-1.0,0.0,0.0,0.0,1.0,12169.0,0.0,
HNP1152,-1.0,0.0,0.0,0.0,1.0,20441.0,0.0,
Lamb-Walker,-1.0,0.0,0.0,0.0,1.0,3632481.0,3.0,
OHA1516,-1.0,0.0,0.0,0.0,1.0,904259.0,1.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,1.0,34228.0,0.0,
WGF1260,-1.0,0.0,0.0,0.0,1.0,26440.0,0.0,
Buffy_Ortiz,-1.0,0.0,0.0,0.0,1.0,16489.0,0.0,
DMJ0222,-1.0,0.0,0.0,0.0,1.0,21289.0,0.0,
TCC0311,-1.0,0.0,0.0,0.0,3.0,474039.333333,0.333333333333,
FRM0010,-1.0,0.0,0.0,0.0,1.0,37550.0,0.0,
GRB1842,-1.0,0.0,0.0,0.0,1.0,330304.0,1.0,
Butler-Asher,-1.0,0.0,0.0,0.0,1.0,25900.0,0.0,
CHP9,-1.0,0.0,0.0,0.0,1.0,20970.0,0.0,
DQR1670,-1.0,0.0,0.0,0.0,2.0,407086.5,0.5,
UMT1084,-1.0,0.0,0.0,0.0,2.0,1346335.0,1.5,
DKC0053,-1.0,0.0,0.0,0.0,1.0,37953.0,0.0,
KEW0198,-1.0,0.0,0.0,0.0,1.0,29067.0,0.0,
YLR1188,-1.0,0.0,0.0,0.0,2.0,28016.0,0.0,
REL0910,-1.0,0.0,0.0,0.0,1.0,21499.0,0.0,
BPA0095,-1.0,0.0,0.0,0.0,1.0,30155.0,0.0,
DXF1662,-1.0,0.0,0.0,0.0,1.0,22620.0,0.0,
Mitchell-Hadassah,-1.0,0.0,0.0,0.0,1.0,52260.0,0.0,
Willa.D.Tyson,-1.0,0.0,0.0,0.0,1.0,19558.0,0.0,
Maisie_M_Kline,-1.0,0.0,0.0,0.0,1.0,27413.0,0.0,
Byrd-Jin,-1.0,0.0,0.0,0.0,1.0,54479.0,0.0,
RAA0263,-1.0,0.0,0.0,0.0,1.0,22221.0,0.0,
Graham-Kelly,-1.0,0.0,0.0,0.0,1.0,915991.0,1.0,
DSH1074,-1.0,0.0,0.0,0.0,2.0,135307.5,0.5,
ZJN1492,-1.0,0.0,0.0,0.0,1.0,29666.0,0.0,
DLM2,-1.0,0.0,0.0,0.0,1.0,32168.0,0.0,
ACS0589,-1.0,0.0,0.0,0.0,2.0,775514.0,1.0,
ACH1840,-1.0,0.0,0.0,0.0,1.0,30750.0,0.0,
DJA0192,-1.0,0.0,0.0,0.0,3.0,35897.3333333,0.0,
JCP1478,-1.0,0.0,0.0,0.0,2.0,29130.5,0.0,
CAB1886,-1.0,0.0,0.0,0.0,1.0,37256.0,0.0,
KBG1201,-1.0,0.0,0.0,0.0,1.0,31118.0,0.0,
KSS1005,-1.0,0.0,0.0,0.0,1.0,4085274.0,4.0,
Brielle_Espinoza,-1.0,0.0,0.0,0.0,1.0,24114.0,0.0,
Isabella_E_Houston,-1.0,0.0,0.0,0.0,1.0,2230406.0,2.0,
SKF1892,-1.0,0.0,0.0,0.0,1.0,41452.0,0.0,
ZBC0291,-1.0,0.0,0.0,0.0,1.0,23081.0,0.0,
PNA1776,-1.0,0.0,0.0,0.0,1.0,32880.0,0.0,
LLB0437,-1.0,0.0,0.0,0.0,1.0,2295551.0,2.0,
Charissa.I.Sykes,-1.0,0.0,0.0,0.0,1.0,31130.0,0.0,
LCR8336,-1.0,0.0,0.0,0.0,1.0,18243.0,0.0,
Bryant-Mufutau,-1.0,0.0,0.0,0.0,1.0,29154.0,0.0,
Russell-Jonah,-1.0,0.0,0.0,0.0,1.0,26701.0,0.0,
GEM0462,-1.0,0.0,0.0,0.0,1.0,8237183.0,6.0,
TTM0059,-1.0,0.0,0.0,0.0,1.0,18763.0,0.0,
BDC0936,-1.0,0.0,0.0,0.0,1.0,24184.0,0.0,
Velez-Edward,-1.0,0.0,0.0,0.0,1.0,19846.0,0.0,
Wilkins-Brody,-1.0,0.0,0.0,0.0,1.0,21894.0,0.0,
KLB0918,-1.0,0.0,0.0,0.0,1.0,20259.0,0.0,
BHG1947,-1.0,0.0,0.0,0.0,1.0,32250.0,0.0,
BRM1080,-1.0,0.0,0.0,0.0,2.0,711279.0,0.5,
WAH1774,-1.0,0.0,0.0,0.0,1.0,26764.0,1.0,
ZAC0499,-1.0,0.0,0.0,0.0,1.0,18567.0,0.0,
JCK0692,-1.0,0.0,0.0,0.0,1.0,15963.0,0.0,
ECV1289,-1.0,0.0,0.0,0.0,1.0,24036.0,0.0,
FRS0694,-1.0,0.0,0.0,0.0,1.0,26186.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,1323995.0,1.0,
Kimberley_Molina,-1.0,0.0,0.0,0.0,1.0,18787.0,0.0,
