DDR1876,0.212121212121,60.0,394230.283333,0.433333333333,39.0,633658.615385,0.589743589744,
CTK0406,-1.0,0.0,0.0,0.0,1.0,31752.0,0.0,
OJF1882,-1.0,0.0,0.0,0.0,1.0,21375.0,0.0,
RDW1710,-1.0,0.0,0.0,0.0,1.0,26050.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,32613.0,0.0,
Madison.A.Erickson,-1.0,0.0,0.0,0.0,1.0,31972.0,0.0,
ROA0482,-1.0,0.0,0.0,0.0,1.0,28131.0,0.0,
Brenda_O_Carver,-1.0,0.0,0.0,0.0,1.0,1823761.0,1.0,
Stewart-Channing,-1.0,0.0,0.0,0.0,1.0,392952.0,1.0,
RWP8,-1.0,0.0,0.0,0.0,3.0,34244.0,0.0,
CBH32,-1.0,0.0,0.0,0.0,1.0,695752.0,1.0,
IMR0323,-1.0,0.0,0.0,0.0,2.0,28127.0,0.0,
SSN1130,-1.0,0.0,0.0,0.0,1.0,42847.0,0.0,
SCI0778,-1.0,0.0,0.0,0.0,1.0,2583162.0,2.0,
SKV96,-1.0,0.0,0.0,0.0,1.0,25255.0,0.0,
Harvey-Conan,-1.0,0.0,0.0,0.0,1.0,50709.0,0.0,
ORB0455,-1.0,0.0,0.0,0.0,1.0,43632.0,0.0,
YEG8459,-1.0,0.0,0.0,0.0,1.0,17743.0,0.0,
Mcneil-Herrod,-1.0,0.0,0.0,0.0,1.0,40217.0,0.0,
SHC1499,-1.0,0.0,0.0,0.0,2.0,1501243.0,1.0,
Nash.B.Little,-1.0,0.0,0.0,0.0,1.0,11306.0,0.0,
JCB0544,-1.0,0.0,0.0,0.0,1.0,24338.0,0.0,
William_Bryant,-1.0,0.0,0.0,0.0,1.0,31369.0,0.0,
Allistair-R-Mcclain,-1.0,0.0,0.0,0.0,1.0,18979.0,0.0,
DEB0727,-1.0,0.0,0.0,0.0,1.0,15949.0,0.0,
Nicole_Kirk,-1.0,0.0,0.0,0.0,1.0,3835998.0,4.0,
SBN1279,-1.0,0.0,0.0,0.0,1.0,24081.0,0.0,
Cherokee_Y_Galloway,-1.0,0.0,0.0,0.0,1.0,24356.0,0.0,
MBW1149,-1.0,0.0,0.0,0.0,1.0,34048.0,0.0,
Jacobson-Herman,-1.0,0.0,0.0,0.0,1.0,48886.0,0.0,
BDC9,-1.0,0.0,0.0,0.0,1.0,768885.0,1.0,
REM1733,-1.0,0.0,0.0,0.0,1.0,33665.0,0.0,
Chiquita_Gross,-1.0,0.0,0.0,0.0,1.0,25046.0,0.0,
Rina_Horn,-1.0,0.0,0.0,0.0,1.0,30131.0,0.0,
Diaz-Chancellor,-1.0,0.0,0.0,0.0,1.0,37036.0,0.0,
ASH0458,-1.0,0.0,0.0,0.0,1.0,21155.0,0.0,
Stephanie.S.Gomez,-1.0,0.0,0.0,0.0,2.0,555852.5,1.0,
PKS0278,-1.0,0.0,0.0,0.0,1.0,23610.0,0.0,
CDL0189,-1.0,0.0,0.0,0.0,1.0,25547.0,0.0,
CGS0309,-1.0,0.0,0.0,0.0,1.0,319457.0,1.0,
Hannah_R_Chase,-1.0,0.0,0.0,0.0,1.0,21287.0,0.0,
ALH0506,-1.0,0.0,0.0,0.0,1.0,30681.0,0.0,
HBW0057,-1.0,0.0,0.0,0.0,1.0,20418.0,0.0,
SDR0388,-1.0,0.0,0.0,0.0,1.0,18780.0,0.0,
JDJ1949,-1.0,0.0,0.0,0.0,1.0,32617.0,0.0,
SMW1131,-1.0,0.0,0.0,0.0,1.0,33302.0,0.0,
UHM1273,-1.0,0.0,0.0,0.0,2.0,29497.5,0.0,
CBG0183,-1.0,0.0,0.0,0.0,1.0,23565.0,0.0,
ASB0658,-1.0,0.0,0.0,0.0,1.0,33735.0,0.0,
GSA866,-1.0,0.0,0.0,0.0,1.0,34313.0,0.0,
CKL0652,-1.0,0.0,0.0,0.0,1.0,23114.0,0.0,
MNM1948,-1.0,0.0,0.0,0.0,1.0,31021.0,0.0,
SJG0228,-1.0,0.0,0.0,0.0,1.0,64316.0,0.0,
IKS0136,-1.0,0.0,0.0,0.0,1.0,32403.0,0.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,805915.0,1.0,
YKW1943,-1.0,0.0,0.0,0.0,1.0,34551.0,0.0,
VCM0992,-1.0,0.0,0.0,0.0,2.0,37457.0,0.0,
DLW5425,-1.0,0.0,0.0,0.0,1.0,45036.0,0.0,
BUE1561,-1.0,0.0,0.0,0.0,1.0,37502.0,0.0,
RSS1825,-1.0,0.0,0.0,0.0,2.0,1316988.5,1.5,
IYH1611,-1.0,0.0,0.0,0.0,2.0,1223740.0,2.0,
KPM0579,-1.0,0.0,0.0,0.0,2.0,32117.0,0.0,
HNR0874,-1.0,0.0,0.0,0.0,1.0,1464042.0,1.0,
AKS0448,-1.0,0.0,0.0,0.0,1.0,3375987.0,2.0,
SNO0033,-1.0,0.0,0.0,0.0,2.0,24492.0,0.0,
CCG1347,-1.0,0.0,0.0,0.0,1.0,20998.0,0.0,
Jared.B.Long,-1.0,0.0,0.0,0.0,1.0,4163982.0,3.0,
RRC0891,-1.0,0.0,0.0,0.0,1.0,21734.0,0.0,
CBM1272,-1.0,0.0,0.0,0.0,1.0,30040.0,0.0,
Gilbert-Christopher,-1.0,0.0,0.0,0.0,1.0,20460.0,0.0,
Lara_C_Rich,-1.0,0.0,0.0,0.0,1.0,21536.0,0.0,
RKC0355,-1.0,0.0,0.0,0.0,1.0,2706748.0,1.0,
September_Mcdaniel,-1.0,0.0,0.0,0.0,1.0,316931.0,1.0,
FZG0389,-1.0,0.0,0.0,0.0,1.0,2833961.0,3.0,
WRH42,-1.0,0.0,0.0,0.0,1.0,1476795.0,2.0,
Brewer.Micah,-1.0,0.0,0.0,0.0,1.0,1542878.0,1.0,
Rhona_M_Kennedy,-1.0,0.0,0.0,0.0,1.0,1153726.0,1.0,
Perry.T.Hebert,-1.0,0.0,0.0,0.0,1.0,62609.0,0.0,
NIV1608,-1.0,0.0,0.0,0.0,1.0,74470.0,0.0,
ORR0813,-1.0,0.0,0.0,0.0,2.0,27162.5,0.0,
NRS0270,-1.0,0.0,0.0,0.0,2.0,27201.0,0.0,
Glover-Porter,-1.0,0.0,0.0,0.0,2.0,32037.0,0.0,
Urielle.A.Ratliff,-1.0,0.0,0.0,0.0,1.0,50837.0,0.0,
JGB487,-1.0,0.0,0.0,0.0,1.0,33061.0,0.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,28915.0,0.0,
CEG1535,-1.0,0.0,0.0,0.0,1.0,31771.0,0.0,
BDM1204,-1.0,0.0,0.0,0.0,1.0,27108.0,0.0,
Ashely_H_Nguyen,-1.0,0.0,0.0,0.0,1.0,4946108.0,4.0,
ZAH0598,-1.0,0.0,0.0,0.0,1.0,30472.0,0.0,
LKC83,-1.0,0.0,0.0,0.0,1.0,33408.0,0.0,
WCW2579,-1.0,0.0,0.0,0.0,1.0,42992.0,0.0,
Meghan_Colon,-1.0,0.0,0.0,0.0,1.0,42774.0,0.0,
GVM9137,-1.0,0.0,0.0,0.0,1.0,1223253.0,1.0,
CPW0219,-1.0,0.0,0.0,0.0,1.0,1887259.0,3.0,
MEM0221,-1.0,0.0,0.0,0.0,1.0,3717776.0,3.0,
KDC0996,-1.0,0.0,0.0,0.0,1.0,43388.0,0.0,
KCC1988,-1.0,0.0,0.0,0.0,1.0,23659.0,0.0,
TRS0224,-1.0,0.0,0.0,0.0,1.0,873595.0,1.0,
Lucy_Jones,-1.0,0.0,0.0,0.0,1.0,1803839.0,3.0,
NKT1510,-1.0,0.0,0.0,0.0,1.0,23324.0,0.0,
EAP0312,-1.0,0.0,0.0,0.0,1.0,2868783.0,5.0,
Laurel.B.Lindsey,-1.0,0.0,0.0,0.0,1.0,30205.0,0.0,
Scarlett_J_Callahan,-1.0,0.0,0.0,0.0,1.0,16076.0,0.0,
WPL0086,-1.0,0.0,0.0,0.0,1.0,24695.0,0.0,
EPJ0445,-1.0,0.0,0.0,0.0,1.0,22883.0,0.0,
YDM1822,-1.0,0.0,0.0,0.0,1.0,21043.0,0.0,
BCB1715,-1.0,0.0,0.0,0.0,1.0,16864.0,0.0,
YDH0577,-1.0,0.0,0.0,0.0,1.0,30436.0,0.0,
DJW0418,-1.0,0.0,0.0,0.0,2.0,30208.5,0.0,
GRB0748,-1.0,0.0,0.0,0.0,1.0,27179.0,0.0,
Emma_J_Barnes,-1.0,0.0,0.0,0.0,1.0,32369.0,0.0,
TUJ1007,-1.0,0.0,0.0,0.0,1.0,26786.0,0.0,
RJM0634,-1.0,0.0,0.0,0.0,1.0,571207.0,1.0,
Griffin-Noah,-1.0,0.0,0.0,0.0,1.0,1181250.0,1.0,
PAM0867,-1.0,0.0,0.0,0.0,2.0,37142.0,0.0,
GFS0555,-1.0,0.0,0.0,0.0,1.0,45426.0,0.0,
Christine.T.Thomas,-1.0,0.0,0.0,0.0,1.0,187678.0,1.0,
CCW0097,-1.0,0.0,0.0,0.0,2.0,23744.5,0.0,
EJC1225,-1.0,0.0,0.0,0.0,1.0,57055.0,0.0,
COG0940,-1.0,0.0,0.0,0.0,1.0,29726.0,0.0,
HJO0779,-1.0,0.0,0.0,0.0,1.0,3214863.0,2.0,
Jaden.V.Mcgowan,-1.0,0.0,0.0,0.0,1.0,35352.0,0.0,
Shay_Cash,-1.0,0.0,0.0,0.0,1.0,20413.0,0.0,
ALH5,-1.0,0.0,0.0,0.0,1.0,31460.0,0.0,
CAS0997,-1.0,0.0,0.0,0.0,1.0,30581.0,0.0,
Mason.D.Rhodes,-1.0,0.0,0.0,0.0,1.0,22387.0,0.0,
OTB0008,-1.0,0.0,0.0,0.0,1.0,23593.0,0.0,
JCM0580,-1.0,0.0,0.0,0.0,1.0,44277.0,0.0,
Rhiannon_D_Brooks,-1.0,0.0,0.0,0.0,1.0,26321.0,0.0,
XKB0040,-1.0,0.0,0.0,0.0,1.0,29262.0,0.0,
DNW0899,-1.0,0.0,0.0,0.0,2.0,360432.0,0.5,
Jonathan_Buck,-1.0,0.0,0.0,0.0,1.0,27215.0,0.0,
NEG0281,-1.0,0.0,0.0,0.0,1.0,42351.0,0.0,
DHP1989,-1.0,0.0,0.0,0.0,1.0,20831.0,0.0,
KAW0431,-1.0,0.0,0.0,0.0,1.0,22822.0,0.0,
CMM1987,-1.0,0.0,0.0,0.0,2.0,21038.5,0.0,
Penelope_I_Erickson,-1.0,0.0,0.0,0.0,2.0,33795.5,0.0,
Larissa_Lee,-1.0,0.0,0.0,0.0,1.0,30823.0,0.0,
RNC3833,-1.0,0.0,0.0,0.0,1.0,2516040.0,1.0,
Wesley.P.Christian,-1.0,0.0,0.0,0.0,1.0,19367.0,0.0,
HMI1448,-1.0,0.0,0.0,0.0,1.0,19408.0,0.0,
RFC1991,-1.0,0.0,0.0,0.0,1.0,32303.0,0.0,
Melissa.Q.Short,-1.0,0.0,0.0,0.0,1.0,25179.0,0.0,
Stevens-Beau,-1.0,0.0,0.0,0.0,1.0,41235.0,0.0,
GHM626,-1.0,0.0,0.0,0.0,1.0,41911.0,0.0,
CGN2,-1.0,0.0,0.0,0.0,1.0,23104.0,0.0,
Byrd-Jermaine,-1.0,0.0,0.0,0.0,1.0,21674.0,0.0,
Jeanette.L.Cochran,-1.0,0.0,0.0,0.0,1.0,18051.0,0.0,
LJF1138,-1.0,0.0,0.0,0.0,1.0,32486.0,0.0,
JVM0772,-1.0,0.0,0.0,0.0,1.0,34845.0,0.0,
CJM0410,-1.0,0.0,0.0,0.0,1.0,24753.0,0.0,
Ulla.M.Henry,-1.0,0.0,0.0,0.0,1.0,2176468.0,2.0,
BCG0853,-1.0,0.0,0.0,0.0,1.0,22645.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,790639.0,1.0,
NRR0476,-1.0,0.0,0.0,0.0,2.0,13163.0,0.0,
VFA1284,-1.0,0.0,0.0,0.0,1.0,19379.0,0.0,
APR1168,-1.0,0.0,0.0,0.0,1.0,2681944.0,4.0,
CSE0417,-1.0,0.0,0.0,0.0,1.0,1115301.0,1.0,
OKH0453,-1.0,0.0,0.0,0.0,1.0,32251.0,0.0,
KNM4,-1.0,0.0,0.0,0.0,1.0,24786.0,0.0,
Riggs_Jamalia,-1.0,0.0,0.0,0.0,1.0,28709.0,0.0,
Patrick-Ashley,-1.0,0.0,0.0,0.0,1.0,25117.0,0.0,
BCL84,-1.0,0.0,0.0,0.0,1.0,31360.0,0.0,
CHN0282,-1.0,0.0,0.0,0.0,2.0,590867.0,0.5,
OFM0341,-1.0,0.0,0.0,0.0,1.0,19450.0,0.0,
CEM1385,-1.0,0.0,0.0,0.0,2.0,32427.5,0.0,
FWB1999,-1.0,0.0,0.0,0.0,1.0,20455.0,0.0,
Ferrell-Jonathan,-1.0,0.0,0.0,0.0,1.0,18249.0,0.0,
HCV0286,-1.0,0.0,0.0,0.0,1.0,3815455.0,3.0,
KHT0739,-1.0,0.0,0.0,0.0,1.0,23798.0,0.0,
Rudyard_T_Hess,-1.0,0.0,0.0,0.0,1.0,1398012.0,2.0,
Travis.I.Hatfield,-1.0,0.0,0.0,0.0,1.0,29092.0,0.0,
TCL0855,-1.0,0.0,0.0,0.0,1.0,31065.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,1.0,18381.0,0.0,
GIA1171,-1.0,0.0,0.0,0.0,1.0,25683.0,0.0,
MGH0593,-1.0,0.0,0.0,0.0,1.0,15313.0,0.0,
OWS0279,-1.0,0.0,0.0,0.0,1.0,27848.0,0.0,
JGB1393,-1.0,0.0,0.0,0.0,1.0,31729.0,0.0,
Bruce.D.Marquez,-1.0,0.0,0.0,0.0,1.0,1953972.0,2.0,
ADC1014,-1.0,0.0,0.0,0.0,1.0,26143.0,0.0,
Kennedy-Josiah,-1.0,0.0,0.0,0.0,1.0,48424.0,0.0,
RLF0472,-1.0,0.0,0.0,0.0,2.0,3269273.0,2.5,
JDM0396,-1.0,0.0,0.0,0.0,1.0,29008.0,0.0,
Jayme_C_Cohen,-1.0,0.0,0.0,0.0,1.0,55281.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,1.0,3113091.0,2.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,191784.0,1.0,
Xerxes.F.King,-1.0,0.0,0.0,0.0,1.0,32957.0,0.0,
JRB0759,-1.0,0.0,0.0,0.0,1.0,2905582.0,3.0,
TDR1930,-1.0,0.0,0.0,0.0,1.0,22979.0,0.0,
EZG9638,-1.0,0.0,0.0,0.0,1.0,47112.0,1.0,
Jemima-Pratt,-1.0,0.0,0.0,0.0,2.0,29234.5,0.0,
Sharon.W.Mendez,-1.0,0.0,0.0,0.0,1.0,27349.0,0.0,
ICS1248,-1.0,0.0,0.0,0.0,1.0,104518.0,1.0,
Tobias.K.Howe,-1.0,0.0,0.0,0.0,1.0,606276.0,1.0,
RWJ491,-1.0,0.0,0.0,0.0,1.0,761495.0,1.0,
JAD1379,-1.0,0.0,0.0,0.0,1.0,2975238.0,2.0,
IDW1713,-1.0,0.0,0.0,0.0,2.0,478108.0,0.5,
MLC1,-1.0,0.0,0.0,0.0,1.0,28649.0,0.0,
Herrod_Benton,-1.0,0.0,0.0,0.0,1.0,29856.0,0.0,
Audrey.R.Dennis,-1.0,0.0,0.0,0.0,1.0,876442.0,1.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,37233.0,0.0,
Sanders-Jonathan,-1.0,0.0,0.0,0.0,1.0,1204556.0,1.0,
LMM0167,-1.0,0.0,0.0,0.0,1.0,26787.0,0.0,
CKH0316,-1.0,0.0,0.0,0.0,1.0,26394.0,0.0,
ATO0307,-1.0,0.0,0.0,0.0,1.0,30755.0,0.0,
MES61,-1.0,0.0,0.0,0.0,1.0,40548.0,0.0,
HMC1847,-1.0,0.0,0.0,0.0,1.0,3016177.0,2.0,
Zoe_Henry,-1.0,0.0,0.0,0.0,1.0,34866.0,0.0,
QRF0039,-1.0,0.0,0.0,0.0,2.0,25017.5,0.0,
LRV1554,-1.0,0.0,0.0,0.0,1.0,38321.0,0.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,28075.0,0.0,
Grace.B.Valenzuela,-1.0,0.0,0.0,0.0,1.0,513113.0,1.0,
QCR0394,-1.0,0.0,0.0,0.0,1.0,48339.0,0.0,
YIN0342,-1.0,0.0,0.0,0.0,1.0,19112.0,0.0,
RJW0348,-1.0,0.0,0.0,0.0,1.0,36074.0,0.0,
Selma.T.Warner,-1.0,0.0,0.0,0.0,1.0,1196384.0,1.0,
Harriet-Patrick,-1.0,0.0,0.0,0.0,1.0,29542.0,0.0,
Bryant-Upton,-1.0,0.0,0.0,0.0,1.0,15730.0,0.0,
CRR1966,-1.0,0.0,0.0,0.0,1.0,28140.0,0.0,
BGK0345,-1.0,0.0,0.0,0.0,1.0,29878.0,0.0,
HRE1950,-1.0,0.0,0.0,0.0,1.0,34876.0,0.0,
DAH1996,-1.0,0.0,0.0,0.0,1.0,17913.0,0.0,
TMT1509,-1.0,0.0,0.0,0.0,1.0,44872.0,0.0,
DQR33,-1.0,0.0,0.0,0.0,1.0,37768.0,0.0,
DPN1990,-1.0,0.0,0.0,0.0,1.0,20720.0,0.0,
MIC54,-1.0,0.0,0.0,0.0,1.0,28439.0,0.0,
AIE0773,-1.0,0.0,0.0,0.0,1.0,243855.0,1.0,
SMN0397,-1.0,0.0,0.0,0.0,1.0,52224.0,0.0,
LKB0734,-1.0,0.0,0.0,0.0,1.0,25065.0,0.0,
ELC1173,-1.0,0.0,0.0,0.0,1.0,43915.0,0.0,
Jeanette_Mcleod,-1.0,0.0,0.0,0.0,1.0,880144.0,2.0,
YDM6,-1.0,0.0,0.0,0.0,1.0,38199.0,0.0,
Reid-William,-1.0,0.0,0.0,0.0,1.0,28525.0,0.0,
AHN0681,-1.0,0.0,0.0,0.0,1.0,27509.0,0.0,
MLM1614,-1.0,0.0,0.0,0.0,1.0,32643.0,0.0,
BTV1433,-1.0,0.0,0.0,0.0,1.0,28398.0,0.0,
MTH67,-1.0,0.0,0.0,0.0,1.0,646996.0,1.0,
Madaline_Tillman,-1.0,0.0,0.0,0.0,1.0,19404.0,0.0,
Jolene.D.Combs,-1.0,0.0,0.0,0.0,2.0,29133.0,0.0,
ANR0502,-1.0,0.0,0.0,0.0,1.0,22484.0,0.0,
MME1034,-1.0,0.0,0.0,0.0,1.0,28926.0,0.0,
Kirby.V.Pena,-1.0,0.0,0.0,0.0,1.0,48565.0,0.0,
Gonzales-Breanna,-1.0,0.0,0.0,0.0,1.0,39656.0,0.0,
EJM1742,-1.0,0.0,0.0,0.0,1.0,686685.0,1.0,
Cadman_Mann,-1.0,0.0,0.0,0.0,1.0,17723.0,0.0,
AJM0049,-1.0,0.0,0.0,0.0,1.0,23220.0,0.0,
August_Burns,-1.0,0.0,0.0,0.0,1.0,31658.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,14750.0,0.0,
GCW0456,-1.0,0.0,0.0,0.0,1.0,38030.0,0.0,
HPC55,-1.0,0.0,0.0,0.0,1.0,20964.0,0.0,
IDC1775,-1.0,0.0,0.0,0.0,1.0,17252.0,0.0,
OAB0181,-1.0,0.0,0.0,0.0,1.0,30231.0,0.0,
NGB1625,-1.0,0.0,0.0,0.0,1.0,13814.0,0.0,
KMC1934,-1.0,0.0,0.0,0.0,1.0,1815842.0,2.0,
ZAR0235,-1.0,0.0,0.0,0.0,1.0,26757.0,0.0,
MUP1819,-1.0,0.0,0.0,0.0,1.0,25706.0,0.0,
OFB1017,-1.0,0.0,0.0,0.0,1.0,18001.0,0.0,
Abra.W.Warren,-1.0,0.0,0.0,0.0,1.0,3293959.0,2.0,
Goodman-Hamilton,-1.0,0.0,0.0,0.0,1.0,35557.0,0.0,
Cooke-Blaine,-1.0,0.0,0.0,0.0,1.0,31922.0,0.0,
CDL911,-1.0,0.0,0.0,0.0,1.0,24860.0,0.0,
Walker-Adrian,-1.0,0.0,0.0,0.0,1.0,31582.0,0.0,
GNV1082,-1.0,0.0,0.0,0.0,1.0,23891.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,1632062.0,2.0,
AOC1283,-1.0,0.0,0.0,0.0,1.0,17571.0,0.0,
Inga_Whitaker,-1.0,0.0,0.0,0.0,1.0,30425.0,0.0,
Destiny_T_Brown,-1.0,0.0,0.0,0.0,1.0,1697860.0,2.0,
HRT0984,-1.0,0.0,0.0,0.0,1.0,27769.0,0.0,
WTC0699,-1.0,0.0,0.0,0.0,1.0,33696.0,0.0,
ZAD1345,-1.0,0.0,0.0,0.0,1.0,33733.0,0.0,
LRB0568,-1.0,0.0,0.0,0.0,1.0,31134.0,0.0,
Colon-Upton,-1.0,0.0,0.0,0.0,1.0,42786.0,0.0,
KTS0058,-1.0,0.0,0.0,0.0,1.0,3984879.0,3.0,
MDB0351,-1.0,0.0,0.0,0.0,1.0,1280262.0,1.0,
KJS1,-1.0,0.0,0.0,0.0,1.0,47032.0,0.0,
Brynn_Guerra,-1.0,0.0,0.0,0.0,1.0,27705.0,0.0,
ERR0525,-1.0,0.0,0.0,0.0,1.0,31349.0,0.0,
JBI25,-1.0,0.0,0.0,0.0,1.0,430929.0,1.0,
BCR0747,-1.0,0.0,0.0,0.0,1.0,29202.0,0.0,
BBF0480,-1.0,0.0,0.0,0.0,1.0,1106818.0,1.0,
SQC1296,-1.0,0.0,0.0,0.0,1.0,46283.0,0.0,
CCT0142,-1.0,0.0,0.0,0.0,1.0,28639.0,0.0,
DCB1000,-1.0,0.0,0.0,0.0,1.0,39231.0,0.0,
MCB0582,-1.0,0.0,0.0,0.0,1.0,17247.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,1.0,21053.0,0.0,
Kermit.L.Mckay,-1.0,0.0,0.0,0.0,1.0,33669.0,0.0,
MDR0572,-1.0,0.0,0.0,0.0,1.0,19694.0,0.0,
Myra_Cain,-1.0,0.0,0.0,0.0,1.0,22041.0,0.0,
KMM0014,-1.0,0.0,0.0,0.0,1.0,32451.0,0.0,
OFB2812,-1.0,0.0,0.0,0.0,1.0,26495.0,0.0,
