MTP1582,-0.0434782608696,11.0,241992.090909,0.181818181818,12.0,1443122.41667,1.25,
DAC1548,-0.277777777778,13.0,111080.153846,0.0769230769231,23.0,1315986.30435,1.17391304348,
Penelope_T_Vinson,1.0,1.0,41499.0,0.0,0.0,0.0,0.0,
CBD1574,-0.0967741935484,14.0,78486.1428571,0.0714285714286,17.0,895566.647059,0.705882352941,
JHR1580,0.0666666666667,8.0,27527.875,0.0,7.0,949127.571429,0.857142857143,
JVH1575,-0.0909090909091,10.0,26944.8,0.0,12.0,832950.0,1.08333333333,
Hebert_Aladdin,1.0,5.0,189722.8,0.2,0.0,0.0,0.0,
HMH3,0.0,9.0,29152.5555556,0.0,9.0,341169.333333,0.333333333333,
DAC3768,-0.625,6.0,43770.5,0.166666666667,26.0,864181.076923,0.884615384615,
Erin_V_Faulkner,-0.230769230769,10.0,27844.4,0.0,16.0,284839.25,0.4375,
Logan.S.Barrera,-0.25,6.0,28166.3333333,0.0,10.0,28850.8,0.0,
DRJ0070,1.0,1.0,28522.0,0.0,0.0,0.0,0.0,
HSG1585,0.133333333333,17.0,103990.764706,0.176470588235,13.0,930784.153846,1.0,
WOM1587,0.52380952381,16.0,27226.875,0.0,5.0,1049852.2,1.2,
LIJ1581,0.142857142857,12.0,402645.25,0.333333333333,9.0,262738.666667,0.444444444444,
Breanna.I.Spencer,0.25,10.0,32171.8,0.0,6.0,591137.0,0.5,
BIS1598,-0.214285714286,11.0,324859.545455,0.272727272727,17.0,821382.764706,0.823529411765,
Hollee.S.Griffith,0.157894736842,11.0,1002049.18182,0.818181818182,8.0,486532.0,0.5,
JOB0532,1.0,1.0,57921.0,0.0,0.0,0.0,0.0,
Aladdin_Hebert,1.0,7.0,26255.1428571,0.0,0.0,0.0,0.0,
Riley_Molina,-0.666666666667,2.0,32133.5,0.0,10.0,521078.2,0.7,
PAP1570,0.142857142857,16.0,31887.5,0.0,12.0,1688724.83333,1.83333333333,
DPR1589,-0.259259259259,10.0,27450.6,0.0,17.0,28427.1764706,0.0,
Willow_Mckinney,0.2,9.0,27355.5555556,0.0,6.0,954486.666667,1.5,
JIG1593,-0.257142857143,13.0,97973.8461538,0.0769230769231,22.0,507519.545455,0.545454545455,
CDB1594,-0.571428571429,3.0,28246.0,0.0,11.0,1022922.90909,1.09090909091,
ERM1590,0.151515151515,19.0,29789.4736842,0.0,14.0,1192132.28571,1.21428571429,
Ursa_E_Hanson,1.0,1.0,32663.0,0.0,0.0,0.0,0.0,
LJP1584,-0.0526315789474,9.0,29616.5555556,0.0,10.0,1058452.1,0.9,
DLW5425,1.0,1.0,26178.0,0.0,0.0,0.0,0.0,
EVF1595,-0.0909090909091,5.0,32351.6,0.0,6.0,1476789.0,1.66666666667,
Nita_Whitney,-0.111111111111,8.0,25755.125,0.0,10.0,31780.5,0.0,
RLM1578,-0.363636363636,7.0,209488.428571,0.142857142857,15.0,414181.6,0.6,
Celeste_Peters,1.0,1.0,22435.0,0.0,0.0,0.0,0.0,
Sonya.W.Bass,1.0,1.0,39940.0,0.0,0.0,0.0,0.0,
HMH1596,0.0,8.0,32065.125,0.0,8.0,1280107.75,1.25,
UCM1572,0.176470588235,10.0,39348.1,0.0,7.0,28967.5714286,0.142857142857,
DPR6,0.0,6.0,31362.5,0.0,6.0,35054.0,0.0,
BHA5292,-0.0909090909091,10.0,28175.9,0.0,12.0,1060836.0,1.25,
Farrah_Townsend,-0.157894736842,8.0,25158.5,0.0,11.0,360673.545455,0.363636363636,
JJH0862,1.0,2.0,18160.0,0.0,0.0,0.0,0.0,
HNJ0638,1.0,1.0,18160.0,0.0,0.0,0.0,0.0,
CIW1591,-0.130434782609,10.0,33218.3,0.0,13.0,1568548.15385,1.30769230769,
BCC1597,-0.333333333333,9.0,36417.3333333,0.0,18.0,1486656.11111,1.55555555556,
Joy_Roberson,0.466666666667,11.0,38022.4545455,0.0,4.0,93546.75,0.25,
Charlotte.I.Wolfe,0.0,7.0,30705.2857143,0.0,7.0,279575.857143,0.285714285714,
HWR621,-0.529411764706,8.0,377524.625,0.5,26.0,692805.346154,0.692307692308,
REL1335,0.0,1.0,996416.0,1.0,1.0,20168.0,0.0,
FWT1586,0.0588235294118,9.0,223595.222222,0.333333333333,8.0,833112.125,0.75,
KCM0466,1.0,1.0,29985.0,0.0,0.0,0.0,0.0,
Althea_Hoffman,0.0666666666667,8.0,600521.5,0.625,7.0,1455306.28571,1.42857142857,
Sopoline_J_Cruz,1.0,1.0,37292.0,0.0,0.0,0.0,0.0,
SRP1576,-0.375,5.0,32862.4,0.0,11.0,2031629.54545,2.0,
Urielle_C_Mosley,0.25,15.0,24979.1333333,0.0,9.0,31315.4444444,0.0,
NUW1599,-0.047619047619,10.0,52391.8,0.1,11.0,81756.7272727,0.0909090909091,
EAG0633,1.0,2.0,24582.0,0.0,0.0,0.0,0.0,
YDH0577,1.0,1.0,24582.0,0.0,0.0,0.0,0.0,
GNB22,1.0,7.0,24406.2857143,0.0,0.0,0.0,0.0,
Ignacia.G.Gallegos,-0.25,6.0,672760.333333,0.666666666667,10.0,629767.5,0.6,
IGG1571,0.153846153846,15.0,377697.066667,0.333333333333,11.0,1062190.90909,0.909090909091,
ANH1583,-0.333333333333,6.0,32879.6666667,0.0,12.0,520527.25,0.5,
Jael.I.Griffith,0.0909090909091,6.0,27144.8333333,0.0,5.0,221548.0,0.2,
Mitchell-Hadassah,1.0,1.0,28788.0,0.0,0.0,0.0,0.0,
Candice_Delaney,-0.157894736842,8.0,368044.875,0.25,11.0,829278.363636,0.727272727273,
JVH832,0.333333333333,8.0,27990.875,0.0,4.0,322484.5,0.5,
XMG1579,-0.333333333333,1.0,1246112.0,1.0,2.0,1360304.0,1.5,
HBF0022,1.0,1.0,26637.0,0.0,0.0,0.0,0.0,
Reid-William,0.333333333333,2.0,474960.5,0.5,1.0,18215.0,0.0,
Porter_Maia,-0.333333333333,4.0,28560.0,0.0,8.0,467625.625,0.375,
ERM6,-0.0769230769231,6.0,371560.5,0.333333333333,7.0,789736.857143,0.571428571429,
LSB1588,-0.0833333333333,11.0,179018.454545,0.0909090909091,13.0,119774.846154,0.0769230769231,
TLW1555,0.0,1.0,28164.0,0.0,1.0,21380.0,0.0,
GNB2331,1.0,4.0,332737.75,0.75,0.0,0.0,0.0,
Pennington-Sandra,0.0,6.0,30423.3333333,0.0,6.0,372780.666667,0.666666666667,
Jacobson-Lionel,-0.222222222222,7.0,27555.5714286,0.0,11.0,904690.363636,1.0,
Darrel_Walton,1.0,1.0,25296.0,0.0,0.0,0.0,0.0,
XKB0040,1.0,1.0,37800.0,0.0,0.0,0.0,0.0,
JAW1429,0.0,1.0,19238.0,0.0,1.0,1311957.0,1.0,
Avye_Saunders,1.0,1.0,36338.0,0.0,0.0,0.0,0.0,
Bryar_House,1.0,2.0,27568.0,0.0,0.0,0.0,0.0,
FMH54,1.0,1.0,27568.0,0.0,0.0,0.0,0.0,
BHA1577,-0.578947368421,4.0,456828.25,0.5,15.0,2096970.46667,2.06666666667,
Paul-Lisandra,-0.0666666666667,7.0,441491.857143,0.571428571429,8.0,871632.625,1.0,
Battle-Herrod,1.0,7.0,177084.285714,0.142857142857,0.0,0.0,0.0,
Isaac_T_Vasquez,0.0,1.0,31964.0,0.0,1.0,1046924.0,1.0,
IRP1353,1.0,1.0,39168.0,0.0,0.0,0.0,0.0,
SKV96,1.0,1.0,42194.0,0.0,0.0,0.0,0.0,
Renee_Dillard,1.0,1.0,27920.0,0.0,0.0,0.0,0.0,
Lindsey_Joel,1.0,2.0,29856.0,0.0,0.0,0.0,0.0,
Belle-Cole,-0.25,6.0,168280.0,0.166666666667,10.0,621917.9,0.5,
JMM0613,1.0,1.0,20248.0,0.0,0.0,0.0,0.0,
Sacha_S_Soto,1.0,1.0,388468.0,1.0,0.0,0.0,0.0,
FMP0459,1.0,1.0,27172.0,0.0,0.0,0.0,0.0,
SWB118,1.0,4.0,1420479.75,2.0,0.0,0.0,0.0,
SIH0801,0.0,1.0,35602.0,0.0,1.0,18604.0,0.0,
Xandra_Gilmore,0.8,9.0,36200.2222222,0.0,1.0,1128362.0,1.0,
BWJ1539,1.0,1.0,23624.0,0.0,0.0,0.0,0.0,
Kane_Stein,1.0,1.0,21107.0,0.0,0.0,0.0,0.0,
PXS0749,1.0,1.0,30736.0,0.0,0.0,0.0,0.0,
Ignacia.A.Clark,1.0,1.0,39492.0,0.0,0.0,0.0,0.0,
HWR1573,-0.575757575758,7.0,37787.4285714,0.0,26.0,1002121.30769,0.961538461538,
Roman-Nelle,1.0,1.0,32856.0,0.0,0.0,0.0,0.0,
Byron-K-Burks,0.0,2.0,23198.0,0.0,2.0,22419.0,0.0,
IAG1051,1.0,1.0,37796.0,0.0,0.0,0.0,0.0,
Daniel.L.Barron,1.0,2.0,38076.0,0.0,0.0,0.0,0.0,
TCC0771,1.0,1.0,40502.0,0.0,0.0,0.0,0.0,
Gilmore_Xandra,1.0,8.0,107808.5,0.125,0.0,0.0,0.0,
AEG9639,1.0,1.0,29632.0,0.0,0.0,0.0,0.0,
PAP72,-0.375,5.0,28886.0,0.0,11.0,816498.363636,0.727272727273,
Ignatius-Campbell,1.0,1.0,17511.0,0.0,0.0,0.0,0.0,
JCM0580,1.0,1.0,22968.0,0.0,0.0,0.0,0.0,
DLB0401,1.0,1.0,18685.0,0.0,0.0,0.0,0.0,
Daniels-Yasir,0.333333333333,2.0,16139.0,0.0,1.0,21207.0,0.0,
Caldwell_R_Norton,1.0,2.0,43274.0,0.0,0.0,0.0,0.0,
XDG1256,1.0,1.0,67649.0,1.0,0.0,0.0,0.0,
Cain.D.Barron,-0.571428571429,3.0,29481.0,0.0,11.0,983293.909091,1.0,
Saunders-Barrett,1.0,1.0,20242.0,0.0,0.0,0.0,0.0,
Horton-Zephania,1.0,1.0,27451.0,0.0,0.0,0.0,0.0,
AAB3975,1.0,1.0,25907.0,0.0,0.0,0.0,0.0,
JPM0035,1.0,1.0,1350179.0,1.0,0.0,0.0,0.0,
RWP1153,1.0,1.0,32745.0,0.0,0.0,0.0,0.0,
DZH9448,1.0,1.0,32256.0,0.0,0.0,0.0,0.0,
JNR9,1.0,15.0,4909260.13333,5.33333333333,0.0,0.0,0.0,
Dacey_Miles,1.0,1.0,25273.0,0.0,0.0,0.0,0.0,
SJG1417,1.0,2.0,35773.0,0.0,0.0,0.0,0.0,
Audrey.X.Parrish,0.0,1.0,22248.0,0.0,1.0,1154320.0,1.0,
Cabrera.Kamal,1.0,1.0,50191.0,0.0,0.0,0.0,0.0,
RCD767,1.0,1.0,25987.0,0.0,0.0,0.0,0.0,
SBN1279,1.0,2.0,25633.0,0.0,0.0,0.0,0.0,
Reynolds-Maxwell,0.0,1.0,27388.0,0.0,1.0,29697.0,0.0,
QNB1329,1.0,1.0,37043.0,0.0,0.0,0.0,0.0,
Orli.H.Wilkins,1.0,2.0,22101.0,0.0,0.0,0.0,0.0,
Spears-Driscoll,1.0,1.0,22687.0,0.0,0.0,0.0,0.0,
GMR1399,-1.0,0.0,0.0,0.0,1.0,49212.0,0.0,
AHC1044,-1.0,0.0,0.0,0.0,1.0,31633.0,0.0,
BPK1731,-1.0,0.0,0.0,0.0,2.0,26245.0,0.0,
TMM57,-1.0,0.0,0.0,0.0,1.0,10958.0,0.0,
ANG0427,-1.0,0.0,0.0,0.0,1.0,7316216.0,8.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,29124.0,0.0,
IKS0136,-1.0,0.0,0.0,0.0,1.0,30923.0,0.0,
PJB0886,-1.0,0.0,0.0,0.0,1.0,1664738.0,1.0,
AGB1507,-1.0,0.0,0.0,0.0,2.0,1639057.5,1.5,
GFS0750,-1.0,0.0,0.0,0.0,1.0,27897.0,0.0,
Gregory-Malachi,-1.0,0.0,0.0,0.0,1.0,37834.0,0.0,
FCW1100,-1.0,0.0,0.0,0.0,1.0,35923.0,0.0,
DJH0895,-1.0,0.0,0.0,0.0,1.0,1207269.0,2.0,
ZOF1559,-1.0,0.0,0.0,0.0,1.0,26075.0,0.0,
ICP9,-1.0,0.0,0.0,0.0,1.0,33438.0,0.0,
Kasimir-Terry,-1.0,0.0,0.0,0.0,1.0,28779.0,0.0,
JRE1402,-1.0,0.0,0.0,0.0,2.0,32373.5,0.0,
Vega_Eagan,-1.0,0.0,0.0,0.0,1.0,724906.0,1.0,
ASH0298,-1.0,0.0,0.0,0.0,2.0,25805.0,0.0,
YJB0171,-1.0,0.0,0.0,0.0,2.0,26812.0,0.0,
CTK0037,-1.0,0.0,0.0,0.0,1.0,44168.0,0.0,
Thomas_Bender,-1.0,0.0,0.0,0.0,1.0,2755790.0,2.0,
AMB0745,-1.0,0.0,0.0,0.0,1.0,22742.0,0.0,
GJB0363,-1.0,0.0,0.0,0.0,1.0,19546.0,0.0,
RCH1216,-1.0,0.0,0.0,0.0,1.0,25316.0,0.0,
XKB1829,-1.0,0.0,0.0,0.0,2.0,24930.0,0.0,
Eugenia.S.Mercado,-1.0,0.0,0.0,0.0,1.0,27548.0,0.0,
HKR1291,-1.0,0.0,0.0,0.0,1.0,41192.0,0.0,
VCF1602,-1.0,0.0,0.0,0.0,1.0,21835.0,0.0,
DBB1004,-1.0,0.0,0.0,0.0,1.0,30252.0,0.0,
WCN0261,-1.0,0.0,0.0,0.0,2.0,25920.0,0.0,
WDS1286,-1.0,0.0,0.0,0.0,1.0,33150.0,0.0,
RQB0884,-1.0,0.0,0.0,0.0,1.0,21573.0,0.0,
TBP0548,-1.0,0.0,0.0,0.0,1.0,27983.0,0.0,
ESH1028,-1.0,0.0,0.0,0.0,1.0,2002057.0,3.0,
MML0631,-1.0,0.0,0.0,0.0,2.0,34732.5,0.0,
MON0700,-1.0,0.0,0.0,0.0,2.0,23004.0,0.0,
NRR0476,-1.0,0.0,0.0,0.0,1.0,26453.0,0.0,
OCD1985,-1.0,0.0,0.0,0.0,1.0,23524.0,0.0,
HBR1528,-1.0,0.0,0.0,0.0,2.0,69280.5,0.5,
GCB0118,-1.0,0.0,0.0,0.0,1.0,28826.0,0.0,
BBB0012,-1.0,0.0,0.0,0.0,1.0,3430018.0,3.0,
SIG0640,-1.0,0.0,0.0,0.0,1.0,29792.0,0.0,
ROB0477,-1.0,0.0,0.0,0.0,2.0,94300.5,0.5,
ASC1297,-1.0,0.0,0.0,0.0,1.0,26402.0,0.0,
WLH1827,-1.0,0.0,0.0,0.0,1.0,28862.0,0.0,
RAB0251,-1.0,0.0,0.0,0.0,1.0,39016.0,0.0,
LHP0320,-1.0,0.0,0.0,0.0,1.0,33988.0,0.0,
JFC0075,-1.0,0.0,0.0,0.0,1.0,26474.0,0.0,
RNC1295,-1.0,0.0,0.0,0.0,3.0,713668.666667,0.666666666667,
HJW0947,-1.0,0.0,0.0,0.0,1.0,1096109.0,1.0,
BDM1204,-1.0,0.0,0.0,0.0,2.0,28146.5,0.0,
DJA0192,-1.0,0.0,0.0,0.0,3.0,35613.0,0.0,
EYM2474,-1.0,0.0,0.0,0.0,1.0,40533.0,0.0,
JJC48,-1.0,0.0,0.0,0.0,2.0,29341.0,0.0,
GFV1837,-1.0,0.0,0.0,0.0,1.0,32381.0,0.0,
RWR0991,-1.0,0.0,0.0,0.0,1.0,36631.0,0.0,
SJA0635,-1.0,0.0,0.0,0.0,1.0,25000.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,2.0,28873.0,0.0,
BCG0853,-1.0,0.0,0.0,0.0,1.0,32081.0,0.0,
Karyn_M_Mooney,-1.0,0.0,0.0,0.0,1.0,41282.0,0.0,
JHP1654,-1.0,0.0,0.0,0.0,1.0,40365.0,0.0,
Destiny_T_Brown,-1.0,0.0,0.0,0.0,1.0,21575.0,0.0,
VFA1284,-1.0,0.0,0.0,0.0,1.0,32975.0,0.0,
Petty-Ivan,-1.0,0.0,0.0,0.0,1.0,953914.0,1.0,
Shannon-Madonna,-1.0,0.0,0.0,0.0,1.0,22252.0,0.0,
CTB0923,-1.0,0.0,0.0,0.0,1.0,30062.0,0.0,
ARD0538,-1.0,0.0,0.0,0.0,1.0,1369553.0,1.0,
MXM0184,-1.0,0.0,0.0,0.0,1.0,34175.0,0.0,
WAH0793,-1.0,0.0,0.0,0.0,1.0,18411.0,0.0,
JSO1500,-1.0,0.0,0.0,0.0,1.0,31014.0,0.0,
ZUR1449,-1.0,0.0,0.0,0.0,2.0,26675.5,0.0,
UTM0493,-1.0,0.0,0.0,0.0,2.0,28900.5,0.0,
SCO1719,-1.0,0.0,0.0,0.0,1.0,29218.0,0.0,
Puckett-Regan,-1.0,0.0,0.0,0.0,1.0,23556.0,0.0,
KHT0739,-1.0,0.0,0.0,0.0,1.0,39420.0,0.0,
AWK1773,-1.0,0.0,0.0,0.0,1.0,26726.0,0.0,
JKB1843,-1.0,0.0,0.0,0.0,1.0,22334.0,0.0,
ARM0333,-1.0,0.0,0.0,0.0,1.0,796094.0,1.0,
ICB1890,-1.0,0.0,0.0,0.0,1.0,40547.0,0.0,
UHM1273,-1.0,0.0,0.0,0.0,1.0,27296.0,0.0,
TWB1223,-1.0,0.0,0.0,0.0,1.0,17665.0,0.0,
Oprah_Snow,-1.0,0.0,0.0,0.0,1.0,1178732.0,1.0,
Benjamin.D.Head,-1.0,0.0,0.0,0.0,1.0,22112.0,0.0,
ZBC0291,-1.0,0.0,0.0,0.0,1.0,33803.0,0.0,
PIE1712,-1.0,0.0,0.0,0.0,1.0,39034.0,0.0,
JJS0013,-1.0,0.0,0.0,0.0,2.0,546584.0,0.5,
Benson-Jacob,-1.0,0.0,0.0,0.0,1.0,16988.0,0.0,
APR1168,-1.0,0.0,0.0,0.0,1.0,68766.0,0.0,
TTM0059,-1.0,0.0,0.0,0.0,1.0,30893.0,0.0,
VPA0974,-1.0,0.0,0.0,0.0,1.0,32773.0,0.0,
IVS1411,-1.0,0.0,0.0,0.0,1.0,27814.0,0.0,
Cassandra_C_Macdonald,-1.0,0.0,0.0,0.0,1.0,47751.0,0.0,
LSC1951,-1.0,0.0,0.0,0.0,2.0,233550.0,0.5,
AMG1628,-1.0,0.0,0.0,0.0,1.0,30351.0,0.0,
SBP1176,-1.0,0.0,0.0,0.0,1.0,27662.0,0.0,
KIB0089,-1.0,0.0,0.0,0.0,2.0,21025.5,0.0,
ENB1617,-1.0,0.0,0.0,0.0,1.0,37086.0,0.0,
DHP0732,-1.0,0.0,0.0,0.0,2.0,33401.0,0.0,
JDB1163,-1.0,0.0,0.0,0.0,1.0,2972339.0,2.0,
NOB1015,-1.0,0.0,0.0,0.0,1.0,1571782.0,1.0,
RNC3833,-1.0,0.0,0.0,0.0,1.0,24097.0,0.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,2.0,28992.0,0.0,
HST0084,-1.0,0.0,0.0,0.0,1.0,1154627.0,1.0,
IKB0691,-1.0,0.0,0.0,0.0,1.0,36106.0,0.0,
LNS0317,-1.0,0.0,0.0,0.0,1.0,686164.0,2.0,
KKS0087,-1.0,0.0,0.0,0.0,1.0,33140.0,0.0,
Savannah.K.Fowler,-1.0,0.0,0.0,0.0,1.0,203035.0,1.0,
BBH1945,-1.0,0.0,0.0,0.0,1.0,31721.0,0.0,
GJM944,-1.0,0.0,0.0,0.0,1.0,39799.0,0.0,
SSH819,-1.0,0.0,0.0,0.0,1.0,18028.0,0.0,
SDH1854,-1.0,0.0,0.0,0.0,1.0,1176443.0,2.0,
NJK1732,-1.0,0.0,0.0,0.0,1.0,1712625.0,2.0,
ABB0019,-1.0,0.0,0.0,0.0,1.0,14120.0,0.0,
FCG0693,-1.0,0.0,0.0,0.0,1.0,1768799.0,1.0,
CNM1208,-1.0,0.0,0.0,0.0,1.0,24002.0,0.0,
IYH1611,-1.0,0.0,0.0,0.0,1.0,1095091.0,1.0,
HJO0779,-1.0,0.0,0.0,0.0,1.0,32078.0,0.0,
INC0091,-1.0,0.0,0.0,0.0,1.0,42294.0,0.0,
HJM0688,-1.0,0.0,0.0,0.0,1.0,30237.0,0.0,
AAC1489,-1.0,0.0,0.0,0.0,1.0,37397.0,0.0,
SKF1892,-1.0,0.0,0.0,0.0,2.0,4642455.0,5.0,
Hewitt-Casey,-1.0,0.0,0.0,0.0,1.0,1199664.0,1.0,
URB1668,-1.0,0.0,0.0,0.0,2.0,29783.5,0.0,
Calvin.N.Marshall,-1.0,0.0,0.0,0.0,1.0,28990.0,0.0,
RBA1723,-1.0,0.0,0.0,0.0,1.0,32764.0,0.0,
Rodriquez-Keefe,-1.0,0.0,0.0,0.0,3.0,23312.0,0.0,
CPC0190,-1.0,0.0,0.0,0.0,1.0,24324.0,0.0,
PLM1716,-1.0,0.0,0.0,0.0,1.0,29485.0,0.0,
HBH0111,-1.0,0.0,0.0,0.0,1.0,198779.0,1.0,
Teagan.Abbott,-1.0,0.0,0.0,0.0,1.0,28542.0,0.0,
Rice-Omar,-1.0,0.0,0.0,0.0,1.0,28994.0,0.0,
WHG1669,-1.0,0.0,0.0,0.0,1.0,495938.0,1.0,
LRW1357,-1.0,0.0,0.0,0.0,1.0,31372.0,0.0,
Haney-Aaron,-1.0,0.0,0.0,0.0,1.0,20168.0,0.0,
Jayme_C_Cohen,-1.0,0.0,0.0,0.0,1.0,23120.0,0.0,
OQE0920,-1.0,0.0,0.0,0.0,1.0,17042.0,0.0,
DCB1000,-1.0,0.0,0.0,0.0,1.0,26641.0,0.0,
LHD1233,-1.0,0.0,0.0,0.0,2.0,51096.0,0.0,
TAL1665,-1.0,0.0,0.0,0.0,1.0,35350.0,0.0,
UMB0310,-1.0,0.0,0.0,0.0,1.0,16504.0,0.0,
FAJ1122,-1.0,0.0,0.0,0.0,1.0,22996.0,0.0,
IRP1440,-1.0,0.0,0.0,0.0,1.0,25067.0,0.0,
RHB1193,-1.0,0.0,0.0,0.0,1.0,42297.0,0.0,
ELC1173,-1.0,0.0,0.0,0.0,1.0,28198.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,2.0,34534.5,0.0,
JCS1506,-1.0,0.0,0.0,0.0,1.0,20045.0,0.0,
Eaton-Jordan,-1.0,0.0,0.0,0.0,2.0,39933.0,0.0,
EAP0312,-1.0,0.0,0.0,0.0,1.0,27035.0,0.0,
DBK0284,-1.0,0.0,0.0,0.0,1.0,34272.0,0.0,
Juliet_S_Aguilar,-1.0,0.0,0.0,0.0,1.0,9603425.0,9.0,
SNC0218,-1.0,0.0,0.0,0.0,2.0,33098.5,0.0,
Maggie-Keith,-1.0,0.0,0.0,0.0,1.0,33348.0,0.0,
Dominique_Merritt,-1.0,0.0,0.0,0.0,2.0,39075.0,0.0,
Salinas-Garrett,-1.0,0.0,0.0,0.0,1.0,20212.0,0.0,
Acton-Martinez,-1.0,0.0,0.0,0.0,1.0,35703.0,0.0,
TME0887,-1.0,0.0,0.0,0.0,1.0,20954.0,0.0,
LPL0420,-1.0,0.0,0.0,0.0,1.0,29004.0,0.0,
ECV1289,-1.0,0.0,0.0,0.0,1.0,1048356.0,1.0,
Ursa.Britt,-1.0,0.0,0.0,0.0,1.0,2516397.0,2.0,
Kitra.A.Mack,-1.0,0.0,0.0,0.0,1.0,29265.0,0.0,
NJJ0434,-1.0,0.0,0.0,0.0,1.0,30352.0,0.0,
Pennington-Rigel,-1.0,0.0,0.0,0.0,1.0,28205.0,0.0,
HDW1779,-1.0,0.0,0.0,0.0,1.0,15373.0,0.0,
JYC0959,-1.0,0.0,0.0,0.0,1.0,30551.0,0.0,
Autumn_Spence,-1.0,0.0,0.0,0.0,1.0,839499.0,1.0,
