MTP1582,-0.0434782608696,11.0,241992.090909,0.181818181818,12.0,1443122.41667,1.25,
RHD1155,-1.0,0.0,0.0,0.0,1.0,25605.0,0.0,
JFC958,-1.0,0.0,0.0,0.0,1.0,26757.0,0.0,
Hughes_Dorian,-1.0,0.0,0.0,0.0,1.0,1654198.0,2.0,
KEM1211,-1.0,0.0,0.0,0.0,1.0,1089089.0,2.0,
Whitney_M_Santos,-1.0,0.0,0.0,0.0,1.0,41032.0,0.0,
OHS0036,-1.0,0.0,0.0,0.0,1.0,1262438.0,1.0,
NSS0926,-1.0,0.0,0.0,0.0,1.0,32731.0,0.0,
Gloria_C_Baird,-1.0,0.0,0.0,0.0,1.0,15126.0,0.0,
CCK9,-1.0,0.0,0.0,0.0,1.0,32641.0,0.0,
EJC1225,-1.0,0.0,0.0,0.0,2.0,606221.5,0.5,
JBL2,-1.0,0.0,0.0,0.0,1.0,1009513.0,2.0,
MAF0293,-1.0,0.0,0.0,0.0,1.0,29516.0,0.0,
AWB1661,-1.0,0.0,0.0,0.0,1.0,1339173.0,1.0,
HSH2455,-1.0,0.0,0.0,0.0,1.0,1786930.0,2.0,
Igor_Rowland,-1.0,0.0,0.0,0.0,1.0,32211.0,0.0,
RDT0361,-1.0,0.0,0.0,0.0,1.0,40327.0,0.0,
Atkins_Venus,-1.0,0.0,0.0,0.0,1.0,1126261.0,1.0,
Long-Kenyon,-1.0,0.0,0.0,0.0,1.0,44890.0,0.0,
SFJ3,-1.0,0.0,0.0,0.0,1.0,25678.0,0.0,
JAM0752,-1.0,0.0,0.0,0.0,1.0,24481.0,0.0,
Wilkins-Brody,-1.0,0.0,0.0,0.0,1.0,35816.0,0.0,
DES0591,-1.0,0.0,0.0,0.0,1.0,17071.0,0.0,
Morrison-Joelle,-1.0,0.0,0.0,0.0,1.0,1090135.0,1.0,
HCM1717,-1.0,0.0,0.0,0.0,2.0,28028.0,0.0,
DOL0765,-1.0,0.0,0.0,0.0,1.0,23916.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,2.0,276760.0,0.5,
VBK4,-1.0,0.0,0.0,0.0,1.0,21735.0,0.0,
YCC0119,-1.0,0.0,0.0,0.0,1.0,683471.0,1.0,
CGV0671,-1.0,0.0,0.0,0.0,1.0,44822.0,0.0,
UMB0322,-1.0,0.0,0.0,0.0,2.0,24757.5,0.0,
Zelenia.A.Reeves,-1.0,0.0,0.0,0.0,1.0,33244.0,0.0,
MDN9,-1.0,0.0,0.0,0.0,1.0,30322.0,0.0,
Dickerson-Keegan,-1.0,0.0,0.0,0.0,1.0,22019.0,0.0,
Kelsey.O.Giles,-1.0,0.0,0.0,0.0,1.0,35394.0,0.0,
Bailey-Omar,-1.0,0.0,0.0,0.0,1.0,25474.0,0.0,
ZBG0938,-1.0,0.0,0.0,0.0,1.0,22646.0,0.0,
LRF1009,-1.0,0.0,0.0,0.0,1.0,25157.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,1.0,27242.0,0.0,
NCB0657,-1.0,0.0,0.0,0.0,1.0,30400.0,0.0,
WCR1998,-1.0,0.0,0.0,0.0,1.0,35578.0,0.0,
DZO7,-1.0,0.0,0.0,0.0,1.0,22612.0,0.0,
HLL1488,-1.0,0.0,0.0,0.0,2.0,29916.0,0.0,
DLW1705,-1.0,0.0,0.0,0.0,1.0,35445.0,0.0,
HYA0368,-1.0,0.0,0.0,0.0,2.0,180172.0,0.5,
ADR0810,-1.0,0.0,0.0,0.0,1.0,2354649.0,4.0,
HRR1154,-1.0,0.0,0.0,0.0,1.0,782603.0,1.0,
Simone_Albert,-1.0,0.0,0.0,0.0,1.0,1721961.0,1.0,
MOB1071,-1.0,0.0,0.0,0.0,1.0,29262.0,0.0,
CLG0516,-1.0,0.0,0.0,0.0,1.0,458267.0,1.0,
JMA215,-1.0,0.0,0.0,0.0,1.0,27103.0,0.0,
MAM0557,-1.0,0.0,0.0,0.0,2.0,23874.0,0.0,
RTB0140,-1.0,0.0,0.0,0.0,1.0,40249.0,0.0,
IIM0781,-1.0,0.0,0.0,0.0,1.0,35605.0,0.0,
NAO1281,-1.0,0.0,0.0,0.0,1.0,38707.0,0.0,
SAW1961,-1.0,0.0,0.0,0.0,2.0,29136.0,0.0,
DIM0330,-1.0,0.0,0.0,0.0,1.0,21125.0,0.0,
CRD0987,-1.0,0.0,0.0,0.0,2.0,36001.0,0.0,
ETW0002,-1.0,0.0,0.0,0.0,1.0,19940.0,0.0,
Wiley-Keefe,-1.0,0.0,0.0,0.0,1.0,24345.0,0.0,
Julie.M.Wright,-1.0,0.0,0.0,0.0,1.0,19431.0,0.0,
Gretchen.M.Ramos,-1.0,0.0,0.0,0.0,1.0,15346.0,0.0,
PJC0254,-1.0,0.0,0.0,0.0,1.0,31573.0,0.0,
WPC1984,-1.0,0.0,0.0,0.0,2.0,15857.0,0.0,
BCB1715,-1.0,0.0,0.0,0.0,1.0,7983660.0,7.0,
Alfreda_Spencer,-1.0,0.0,0.0,0.0,1.0,27273.0,0.0,
Diaz-Chancellor,-1.0,0.0,0.0,0.0,1.0,21793.0,0.0,
CDD1124,-1.0,0.0,0.0,0.0,1.0,29614.0,0.0,
HXP0976,-1.0,0.0,0.0,0.0,1.0,27807.0,0.0,
LDM0399,-1.0,0.0,0.0,0.0,1.0,22252.0,0.0,
TMM0292,-1.0,0.0,0.0,0.0,2.0,23026.5,0.0,
Leonard_Angela,-1.0,0.0,0.0,0.0,1.0,26134.0,0.0,
MMB1967,-1.0,0.0,0.0,0.0,1.0,15746.0,0.0,
Good-Boris,-1.0,0.0,0.0,0.0,1.0,37971.0,0.0,
KFS1029,-1.0,0.0,0.0,0.0,1.0,21451.0,0.0,
Kai_A_Gibson,-1.0,0.0,0.0,0.0,1.0,16459.0,0.0,
JGB1393,-1.0,0.0,0.0,0.0,1.0,38242.0,0.0,
Russell-Jonah,-1.0,0.0,0.0,0.0,2.0,23213.5,0.0,
Rutledge-Myles,-1.0,0.0,0.0,0.0,1.0,39198.0,0.0,
KQM1769,-1.0,0.0,0.0,0.0,1.0,29876.0,0.0,
HBP0009,-1.0,0.0,0.0,0.0,1.0,22483.0,0.0,
CEG1442,-1.0,0.0,0.0,0.0,1.0,24299.0,0.0,
KJN0240,-1.0,0.0,0.0,0.0,1.0,41754.0,0.0,
ARD0790,-1.0,0.0,0.0,0.0,1.0,34640.0,0.0,
LMM0167,-1.0,0.0,0.0,0.0,1.0,758368.0,1.0,
HIS1394,-1.0,0.0,0.0,0.0,1.0,30802.0,0.0,
NKT1510,-1.0,0.0,0.0,0.0,1.0,32577.0,0.0,
CLZ1937,-1.0,0.0,0.0,0.0,1.0,493253.0,1.0,
TJB1012,-1.0,0.0,0.0,0.0,1.0,35340.0,0.0,
PBS0120,-1.0,0.0,0.0,0.0,1.0,24408.0,0.0,
VWM0491,-1.0,0.0,0.0,0.0,1.0,280669.0,1.0,
HDL1230,-1.0,0.0,0.0,0.0,1.0,14121.0,0.0,
Helen.Hardy,-1.0,0.0,0.0,0.0,1.0,21850.0,0.0,
AJM0956,-1.0,0.0,0.0,0.0,1.0,24866.0,0.0,
ELM1123,-1.0,0.0,0.0,0.0,1.0,32428.0,0.0,
LJM0215,-1.0,0.0,0.0,0.0,2.0,24846.0,0.0,
AMC0854,-1.0,0.0,0.0,0.0,1.0,41009.0,0.0,
CCR3,-1.0,0.0,0.0,0.0,1.0,22803.0,0.0,
Iliana.M.Cain,-1.0,0.0,0.0,0.0,1.0,36296.0,0.0,
KSS239,-1.0,0.0,0.0,0.0,1.0,55127.0,0.0,
Hammond-Nelle,-1.0,0.0,0.0,0.0,1.0,1263372.0,3.0,
ACC0950,-1.0,0.0,0.0,0.0,1.0,33404.0,0.0,
Wiley-Hoyt,-1.0,0.0,0.0,0.0,1.0,18430.0,0.0,
HMI1448,-1.0,0.0,0.0,0.0,2.0,34550.5,0.0,
JIP1503,-1.0,0.0,0.0,0.0,1.0,27305.0,0.0,
Adrienne.T.Collier,-1.0,0.0,0.0,0.0,1.0,24280.0,0.0,
Hope_Bonner,-1.0,0.0,0.0,0.0,1.0,35403.0,0.0,
TTG0460,-1.0,0.0,0.0,0.0,1.0,3031716.0,3.0,
Whitehead-Holmes,-1.0,0.0,0.0,0.0,1.0,28074.0,0.0,
MOD1927,-1.0,0.0,0.0,0.0,1.0,24347.0,0.0,
HTM1498,-1.0,0.0,0.0,0.0,3.0,27399.3333333,0.0,
RJD1533,-1.0,0.0,0.0,0.0,1.0,35794.0,0.0,
Pitts_Zia,-1.0,0.0,0.0,0.0,1.0,30596.0,0.0,
AFN0176,-1.0,0.0,0.0,0.0,1.0,2245736.0,1.0,
TMR0186,-1.0,0.0,0.0,0.0,1.0,25139.0,0.0,
KAW0642,-1.0,0.0,0.0,0.0,1.0,36548.0,0.0,
Caldwell-Michael,-1.0,0.0,0.0,0.0,1.0,32848.0,0.0,
YKW1943,-1.0,0.0,0.0,0.0,1.0,24113.0,0.0,
CAH0595,-1.0,0.0,0.0,0.0,1.0,21348.0,0.0,
CCB1836,-1.0,0.0,0.0,0.0,1.0,56214.0,0.0,
CWW1120,-1.0,0.0,0.0,0.0,1.0,15367.0,0.0,
Thomas_Zeus,-1.0,0.0,0.0,0.0,2.0,324176.0,1.5,
ATD0517,-1.0,0.0,0.0,0.0,1.0,21260.0,0.0,
BDP0096,-1.0,0.0,0.0,0.0,1.0,18239.0,0.0,
CBC1607,-1.0,0.0,0.0,0.0,1.0,527958.0,1.0,
JEH0587,-1.0,0.0,0.0,0.0,1.0,24894.0,0.0,
GYP1321,-1.0,0.0,0.0,0.0,1.0,43524.0,0.0,
ESW0928,-1.0,0.0,0.0,0.0,1.0,28327.0,0.0,
MAB0500,-1.0,0.0,0.0,0.0,1.0,24685.0,0.0,
LTP0072,-1.0,0.0,0.0,0.0,1.0,17413.0,0.0,
Maynard-Bruce,-1.0,0.0,0.0,0.0,1.0,25588.0,0.0,
NZH1839,-1.0,0.0,0.0,0.0,1.0,61904.0,0.0,
OAB0181,-1.0,0.0,0.0,0.0,1.0,15684.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,17089.0,0.0,
GGM1604,-1.0,0.0,0.0,0.0,2.0,55412.5,0.0,
Illiana_Jones,-1.0,0.0,0.0,0.0,1.0,28995.0,0.0,
RYG0413,-1.0,0.0,0.0,0.0,1.0,19513.0,0.0,
ZXR1452,-1.0,0.0,0.0,0.0,1.0,26391.0,0.0,
RMN1226,-1.0,0.0,0.0,0.0,1.0,21858.0,0.0,
AFC0792,-1.0,0.0,0.0,0.0,1.0,6306625.0,9.0,
JLC0796,-1.0,0.0,0.0,0.0,1.0,36829.0,0.0,
ICM0537,-1.0,0.0,0.0,0.0,1.0,982348.0,1.0,
TFW1388,-1.0,0.0,0.0,0.0,1.0,32978.0,0.0,
AKR0756,-1.0,0.0,0.0,0.0,1.0,34334.0,0.0,
ALN0182,-1.0,0.0,0.0,0.0,1.0,24174.0,0.0,
TLB0894,-1.0,0.0,0.0,0.0,1.0,497529.0,1.0,
PXS1,-1.0,0.0,0.0,0.0,1.0,39158.0,0.0,
JGM252,-1.0,0.0,0.0,0.0,1.0,27737.0,0.0,
Owen.D.Barber,-1.0,0.0,0.0,0.0,1.0,34439.0,0.0,
AMH1887,-1.0,0.0,0.0,0.0,1.0,23764.0,0.0,
XJP1627,-1.0,0.0,0.0,0.0,1.0,312406.0,1.0,
KIF0951,-1.0,0.0,0.0,0.0,1.0,24565.0,0.0,
Rowland-Hedley,-1.0,0.0,0.0,0.0,1.0,20205.0,0.0,
KRC0098,-1.0,0.0,0.0,0.0,1.0,18684.0,0.0,
TRP0892,-1.0,0.0,0.0,0.0,1.0,39622.0,0.0,
HVM1288,-1.0,0.0,0.0,0.0,1.0,30001.0,0.0,
CLN0061,-1.0,0.0,0.0,0.0,1.0,30401.0,0.0,
Quentin_Boyle,-1.0,0.0,0.0,0.0,1.0,1718225.0,1.0,
WBK1077,-1.0,0.0,0.0,0.0,1.0,232367.0,1.0,
Dora_W_Rodriquez,-1.0,0.0,0.0,0.0,1.0,37237.0,0.0,
Autumn-Wells,-1.0,0.0,0.0,0.0,1.0,4196643.0,3.0,
Myra_Cain,-1.0,0.0,0.0,0.0,1.0,29392.0,0.0,
LAD0226,-1.0,0.0,0.0,0.0,1.0,16730.0,0.0,
JDR0004,-1.0,0.0,0.0,0.0,2.0,22627.0,0.0,
RCD0299,-1.0,0.0,0.0,0.0,1.0,29544.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,1.0,1220593.0,1.0,
Regina-Gross,-1.0,0.0,0.0,0.0,1.0,43545.0,0.0,
KLM1508,-1.0,0.0,0.0,0.0,1.0,40521.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,1796104.0,1.0,
RSM3,-1.0,0.0,0.0,0.0,1.0,23980.0,0.0,
VCC0258,-1.0,0.0,0.0,0.0,1.0,19203.0,0.0,
ILH2000,-1.0,0.0,0.0,0.0,2.0,34161.0,0.0,
MIC0916,-1.0,0.0,0.0,0.0,1.0,17317.0,0.0,
LBL0578,-1.0,0.0,0.0,0.0,1.0,28284.0,0.0,
Cleo_Nash,-1.0,0.0,0.0,0.0,1.0,63698.0,0.0,
AIE0773,-1.0,0.0,0.0,0.0,1.0,28440.0,0.0,
CDG0551,-1.0,0.0,0.0,0.0,1.0,21871.0,0.0,
CJM0410,-1.0,0.0,0.0,0.0,1.0,37057.0,0.0,
SNK1280,-1.0,0.0,0.0,0.0,1.0,31922.0,0.0,
JRH0993,-1.0,0.0,0.0,0.0,1.0,26540.0,0.0,
Hannah_A_Ellison,-1.0,0.0,0.0,0.0,1.0,2290285.0,2.0,
CKM0939,-1.0,0.0,0.0,0.0,1.0,26149.0,0.0,
Callahan-Ronan,-1.0,0.0,0.0,0.0,1.0,44661.0,0.0,
Shelby_A_Michael,-1.0,0.0,0.0,0.0,1.0,26663.0,0.0,
VCH0461,-1.0,0.0,0.0,0.0,1.0,27995.0,0.0,
UGB0031,-1.0,0.0,0.0,0.0,2.0,903445.5,1.0,
Hyatt-Johnston,-1.0,0.0,0.0,0.0,2.0,21344.5,0.0,
GPS0970,-1.0,0.0,0.0,0.0,1.0,723404.0,1.0,
GNV1082,-1.0,0.0,0.0,0.0,1.0,22384.0,0.0,
BYO1846,-1.0,0.0,0.0,0.0,1.0,6435779.0,5.0,
INW1064,-1.0,0.0,0.0,0.0,1.0,27835.0,0.0,
EZB0925,-1.0,0.0,0.0,0.0,1.0,126983.0,1.0,
BDC0936,-1.0,0.0,0.0,0.0,1.0,29982.0,0.0,
Venus_Massey,-1.0,0.0,0.0,0.0,1.0,18864.0,0.0,
Merritt-Copeland,-1.0,0.0,0.0,0.0,1.0,809035.0,1.0,
KBL1728,-1.0,0.0,0.0,0.0,1.0,29977.0,0.0,
KJH0872,-1.0,0.0,0.0,0.0,1.0,972938.0,1.0,
CAB5,-1.0,0.0,0.0,0.0,1.0,33830.0,0.0,
KMC1934,-1.0,0.0,0.0,0.0,1.0,17240.0,0.0,
AXS41,-1.0,0.0,0.0,0.0,1.0,26759.0,0.0,
Abra_M_Campos,-1.0,0.0,0.0,0.0,1.0,19533.0,0.0,
Justine.P.Mccullough,-1.0,0.0,0.0,0.0,1.0,41641.0,0.0,
ANS62,-1.0,0.0,0.0,0.0,1.0,1613674.0,1.0,
Ocean.J.Pacheco,-1.0,0.0,0.0,0.0,1.0,33232.0,0.0,
RVJ0046,-1.0,0.0,0.0,0.0,1.0,38076.0,0.0,
CCT0142,-1.0,0.0,0.0,0.0,1.0,40138.0,0.0,
IRH1224,-1.0,0.0,0.0,0.0,2.0,22287.0,0.0,
CPS1512,-1.0,0.0,0.0,0.0,1.0,17949.0,0.0,
Cameron-Blaine,-1.0,0.0,0.0,0.0,1.0,931245.0,1.0,
GMF0229,-1.0,0.0,0.0,0.0,1.0,4353515.0,4.0,
DIB1946,-1.0,0.0,0.0,0.0,1.0,30099.0,0.0,
PKS0278,-1.0,0.0,0.0,0.0,1.0,30962.0,0.0,
QZH57,-1.0,0.0,0.0,0.0,1.0,1891138.0,2.0,
Brandon.N.Ellison,-1.0,0.0,0.0,0.0,1.0,323890.0,1.0,
Nichole_Conner,-1.0,0.0,0.0,0.0,1.0,1388092.0,2.0,
EHJ1339,-1.0,0.0,0.0,0.0,1.0,1895182.0,1.0,
CBW1826,-1.0,0.0,0.0,0.0,1.0,32864.0,0.0,
AWW0676,-1.0,0.0,0.0,0.0,1.0,21401.0,0.0,
MBH1177,-1.0,0.0,0.0,0.0,1.0,34995.0,0.0,
Sydney_G_Nichols,-1.0,0.0,0.0,0.0,1.0,39272.0,0.0,
Nash_Albert,-1.0,0.0,0.0,0.0,1.0,21902.0,0.0,
Faulkner_Joy,-1.0,0.0,0.0,0.0,1.0,39801.0,0.0,
Short-Arsenio,-1.0,0.0,0.0,0.0,1.0,36533.0,0.0,
Forbes_Justin,-1.0,0.0,0.0,0.0,1.0,23269.0,0.0,
ILH1650,-1.0,0.0,0.0,0.0,1.0,26864.0,0.0,
Tatyana_A_Johnston,-1.0,0.0,0.0,0.0,1.0,28363.0,0.0,
ARL6,-1.0,0.0,0.0,0.0,1.0,26094.0,0.0,
DJC0137,-1.0,0.0,0.0,0.0,1.0,1560154.0,2.0,
Tanisha.A.Kirkland,-1.0,0.0,0.0,0.0,1.0,1910524.0,2.0,
FYC0060,-1.0,0.0,0.0,0.0,1.0,29755.0,0.0,
MHS4974,-1.0,0.0,0.0,0.0,1.0,26345.0,0.0,
AQL1757,-1.0,0.0,0.0,0.0,1.0,25414.0,0.0,
CBN45,-1.0,0.0,0.0,0.0,1.0,15833.0,0.0,
OFB1017,-1.0,0.0,0.0,0.0,1.0,20780.0,0.0,
JCB0791,-1.0,0.0,0.0,0.0,2.0,37028.0,0.0,
BCB5,-1.0,0.0,0.0,0.0,1.0,406302.0,1.0,
WCN4,-1.0,0.0,0.0,0.0,1.0,31423.0,0.0,
UMT1084,-1.0,0.0,0.0,0.0,1.0,31961.0,0.0,
IMR0323,-1.0,0.0,0.0,0.0,1.0,18335.0,0.0,
JAG0861,-1.0,0.0,0.0,0.0,2.0,24013.0,0.0,
LLF1234,-1.0,0.0,0.0,0.0,1.0,43836.0,0.0,
PCB0567,-1.0,0.0,0.0,0.0,1.0,35289.0,0.0,
ITM0068,-1.0,0.0,0.0,0.0,2.0,37786.0,0.0,
Bryar-Stanton,-1.0,0.0,0.0,0.0,1.0,50898.0,0.0,
JTK0784,-1.0,0.0,0.0,0.0,1.0,28027.0,0.0,
DVM1290,-1.0,0.0,0.0,0.0,1.0,356261.0,1.0,
AHH0085,-1.0,0.0,0.0,0.0,1.0,39262.0,0.0,
Rodriguez-Baker,-1.0,0.0,0.0,0.0,1.0,23432.0,0.0,
AAG1136,-1.0,0.0,0.0,0.0,1.0,43191.0,0.0,
SKV0041,-1.0,0.0,0.0,0.0,1.0,37267.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,33282.0,0.0,
Lacota.H.Livingston,-1.0,0.0,0.0,0.0,1.0,19408.0,0.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,1.0,37337.0,0.0,
KCF0767,-1.0,0.0,0.0,0.0,1.0,1139087.0,1.0,
JNR1592,-1.0,0.0,0.0,0.0,15.0,4909260.13333,5.33333333333,
HBP9842,-1.0,0.0,0.0,0.0,1.0,25933.0,0.0,
AKK0032,-1.0,0.0,0.0,0.0,1.0,40981.0,0.0,
RJM0409,-1.0,0.0,0.0,0.0,1.0,34638.0,0.0,
IPF0550,-1.0,0.0,0.0,0.0,1.0,35948.0,0.0,
SSM1663,-1.0,0.0,0.0,0.0,1.0,44413.0,0.0,
TJO0663,-1.0,0.0,0.0,0.0,1.0,23783.0,0.0,
Naomi-Vincent,-1.0,0.0,0.0,0.0,1.0,28170.0,0.0,
RTB16,-1.0,0.0,0.0,0.0,1.0,32090.0,0.0,
MTH67,-1.0,0.0,0.0,0.0,1.0,51524.0,0.0,
LKM0230,-1.0,0.0,0.0,0.0,2.0,34751.5,0.0,
BGM0233,-1.0,0.0,0.0,0.0,1.0,23587.0,0.0,
KCM0402,-1.0,0.0,0.0,0.0,1.0,40292.0,0.0,
MDR1497,-1.0,0.0,0.0,0.0,1.0,26637.0,0.0,
SRC586,-1.0,0.0,0.0,0.0,1.0,19260.0,0.0,
AGW1389,-1.0,0.0,0.0,0.0,1.0,2199586.0,1.0,
APD1148,-1.0,0.0,0.0,0.0,1.0,19625.0,0.0,
Curran_Velasquez,-1.0,0.0,0.0,0.0,1.0,22420.0,0.0,
HOS9198,-1.0,0.0,0.0,0.0,1.0,48149.0,0.0,
SLF1195,-1.0,0.0,0.0,0.0,1.0,480262.0,1.0,
CAF0109,-1.0,0.0,0.0,0.0,1.0,2285952.0,2.0,
Priscilla_Chang,-1.0,0.0,0.0,0.0,1.0,29224.0,0.0,
LRV1554,-1.0,0.0,0.0,0.0,1.0,33071.0,0.0,
JBC1885,-1.0,0.0,0.0,0.0,1.0,20357.0,0.0,
Ray-Alden,-1.0,0.0,0.0,0.0,1.0,861738.0,1.0,
LVC946,-1.0,0.0,0.0,0.0,1.0,45755.0,0.0,
Yen_Woodward,-1.0,0.0,0.0,0.0,1.0,31621.0,0.0,
DAR0139,-1.0,0.0,0.0,0.0,1.0,29558.0,0.0,
AVG1169,-1.0,0.0,0.0,0.0,1.0,24432.0,0.0,
MCB734,-1.0,0.0,0.0,0.0,1.0,1052095.0,1.0,
NMF1088,-1.0,0.0,0.0,0.0,1.0,1106230.0,1.0,
Lane-Steven,-1.0,0.0,0.0,0.0,1.0,1069982.0,1.0,
RRC0891,-1.0,0.0,0.0,0.0,1.0,32596.0,0.0,
JCC0016,-1.0,0.0,0.0,0.0,1.0,25335.0,0.0,
Battle-Edan,-1.0,0.0,0.0,0.0,1.0,38784.0,0.0,
Courtney_A_Padilla,-1.0,0.0,0.0,0.0,1.0,26516.0,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,17444.0,0.0,
ECT1326,-1.0,0.0,0.0,0.0,2.0,42283.0,0.0,
Shelton-Giacomo,-1.0,0.0,0.0,0.0,1.0,24493.0,0.0,
Galloway-Tate,-1.0,0.0,0.0,0.0,1.0,30495.0,0.0,
MJK0527,-1.0,0.0,0.0,0.0,1.0,1108227.0,2.0,
DAD0331,-1.0,0.0,0.0,0.0,1.0,19208.0,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,32849.0,0.0,
TCC1298,-1.0,0.0,0.0,0.0,1.0,16749.0,0.0,
CMM1987,-1.0,0.0,0.0,0.0,1.0,23084.0,0.0,
Savannah_Forbes,-1.0,0.0,0.0,0.0,1.0,39205.0,0.0,
KNM0100,-1.0,0.0,0.0,0.0,1.0,2933839.0,4.0,
DSB0530,-1.0,0.0,0.0,0.0,1.0,24037.0,0.0,
Morse-Keith,-1.0,0.0,0.0,0.0,1.0,26181.0,0.0,
DEB0727,-1.0,0.0,0.0,0.0,2.0,24606.5,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,44816.0,0.0,
SSS1129,-1.0,0.0,0.0,0.0,1.0,36878.0,0.0,
AKS0586,-1.0,0.0,0.0,0.0,1.0,23685.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,24722.0,0.0,
TDF6648,-1.0,0.0,0.0,0.0,1.0,21765.0,0.0,
Michelle.A.Page,-1.0,0.0,0.0,0.0,1.0,27859.0,0.0,
Zena.A.Carlson,-1.0,0.0,0.0,0.0,1.0,30749.0,0.0,
Gay-Lila,-1.0,0.0,0.0,0.0,1.0,2783070.0,2.0,
VCB1325,-1.0,0.0,0.0,0.0,1.0,36317.0,0.0,
Davenport-Cynthia,-1.0,0.0,0.0,0.0,1.0,17575.0,0.0,
XKR0168,-1.0,0.0,0.0,0.0,1.0,31983.0,0.0,
LHL0130,-1.0,0.0,0.0,0.0,1.0,20852.0,0.0,
THB1069,-1.0,0.0,0.0,0.0,1.0,32320.0,0.0,
RAH0052,-1.0,0.0,0.0,0.0,1.0,24249.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,1.0,723621.0,1.0,
Frances_Hopkins,-1.0,0.0,0.0,0.0,1.0,16686.0,0.0,
ZJT1601,-1.0,0.0,0.0,0.0,1.0,1539181.0,2.0,
AMM1285,-1.0,0.0,0.0,0.0,1.0,32119.0,0.0,
Lester.K.Pugh,-1.0,0.0,0.0,0.0,1.0,25566.0,0.0,
CTK0406,-1.0,0.0,0.0,0.0,1.0,21152.0,0.0,
Finley-Lynn,-1.0,0.0,0.0,0.0,1.0,21656.0,0.0,
Nichole_Mccarty,-1.0,0.0,0.0,0.0,1.0,37962.0,0.0,
CAV0656,-1.0,0.0,0.0,0.0,1.0,30314.0,0.0,
MEC0212,-1.0,0.0,0.0,0.0,1.0,22641.0,0.0,
AJH169,-1.0,0.0,0.0,0.0,1.0,40948.0,0.0,
RZB7613,-1.0,0.0,0.0,0.0,1.0,37081.0,0.0,
YNC1336,-1.0,0.0,0.0,0.0,1.0,43010.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,40938.0,0.0,
MTS49,-1.0,0.0,0.0,0.0,1.0,33586.0,0.0,
KCG1615,-1.0,0.0,0.0,0.0,1.0,42255.0,0.0,
JOR1221,-1.0,0.0,0.0,0.0,1.0,20029.0,0.0,
MAW0469,-1.0,0.0,0.0,0.0,1.0,12740.0,0.0,
FRS0694,-1.0,0.0,0.0,0.0,1.0,41658.0,0.0,
CPW0219,-1.0,0.0,0.0,0.0,1.0,25835.0,0.0,
Grace_Townsend,-1.0,0.0,0.0,0.0,1.0,27256.0,0.0,
GLC1878,-1.0,0.0,0.0,0.0,1.0,17965.0,0.0,
TJG0170,-1.0,0.0,0.0,0.0,1.0,50961.0,0.0,
ZEP0543,-1.0,0.0,0.0,0.0,1.0,29577.0,0.0,
Thaddeus-Garner,-1.0,0.0,0.0,0.0,1.0,22982.0,0.0,
