Beverly_N_Simon,0.571428571429,22.0,42894.1363636,0.0454545454545,6.0,544597.833333,0.833333333333,
Kai_E_Morris,0.142857142857,8.0,97692.5,0.25,6.0,239281.666667,0.333333333333,
CVS0720,-0.50990990991,136.0,142138.088235,0.132352941176,419.0,640703.477327,0.680190930788,
IDC0249,-0.677419354839,5.0,33097.2,0.0,26.0,1073108.26923,1.34615384615,
BDP1162,-0.531914893617,22.0,117206.045455,0.136363636364,72.0,31119.0833333,0.0,
Rutledge-Talon,-0.428571428571,6.0,30620.6666667,0.0,15.0,128719.733333,0.133333333333,
UJC0329,-0.5,8.0,84933.0,0.125,24.0,924052.666667,1.0,
RHM0775,1.0,1.0,17404.0,0.0,0.0,0.0,0.0,
OAJ0244,-0.777777777778,3.0,24639.0,0.0,24.0,32598.2916667,0.0,
KEM1211,-0.5,8.0,27587.125,0.0,24.0,697755.958333,0.833333333333,
TIR0025,-0.74358974359,5.0,28552.2,0.0,34.0,407784.588235,0.441176470588,
XAW0912,-0.658536585366,7.0,217538.857143,0.142857142857,34.0,730933.852941,0.911764705882,
CKC0487,0.314285714286,23.0,70785.3478261,0.0869565217391,12.0,843565.916667,1.0,
YVJ0986,-0.461538461538,7.0,859347.428571,0.857142857143,19.0,695967.526316,0.684210526316,
NIM3,0.0,6.0,27878.0,0.0,6.0,421007.666667,0.333333333333,
Phelan.R.Donaldson,-0.0909090909091,10.0,31218.7,0.0,12.0,262976.166667,0.25,
Charissa_Short,-0.391304347826,63.0,49562.9206349,0.015873015873,144.0,875479.4375,0.902777777778,
JJC0259,-0.72972972973,5.0,41757.2,0.0,32.0,174208.53125,0.15625,
Sarah.L.Franklin,-0.529411764706,4.0,21052.25,0.0,13.0,185196.692308,0.307692307692,
YVJ641,-0.176470588235,7.0,29353.7142857,0.0,10.0,804916.8,0.7,
ICW0083,-0.354838709677,10.0,214506.6,0.1,21.0,193207.619048,0.142857142857,
MDR0572,-0.548387096774,7.0,35491.5714286,0.0,24.0,29555.8333333,0.0,
NPB6,1.0,34.0,132231.676471,0.117647058824,0.0,0.0,0.0,
Mason.D.Rhodes,-0.411764705882,5.0,187705.0,0.2,12.0,30861.3333333,0.0,
Bullock-Noble,1.0,31.0,98355.7096774,0.0967741935484,0.0,0.0,0.0,
SLF1195,-0.555555555556,6.0,26471.0,0.0,21.0,833008.952381,0.809523809524,
Compton_Ursula,-0.6,3.0,37828.3333333,0.0,12.0,1776437.08333,2.0,
GTC0081,0.2,12.0,27139.5,0.0,8.0,1266624.125,0.75,
HWS0101,1.0,1.0,1421869.0,1.0,0.0,0.0,0.0,
DTE87,1.0,26.0,28929.2307692,0.0,0.0,0.0,0.0,
KAD0387,1.0,1.0,33595.0,0.0,0.0,0.0,0.0,
DHP0732,1.0,1.0,33595.0,0.0,0.0,0.0,0.0,
ICW6286,-0.5,3.0,30316.6666667,0.0,9.0,28570.0,0.0,
Dotson_Leo,1.0,1.0,31664.0,0.0,0.0,0.0,0.0,
HRR0079,-0.0714285714286,13.0,259374.461538,0.230769230769,15.0,421009.933333,0.4,
Chantale_Butler,-0.733333333333,2.0,31651.5,0.0,13.0,585732.153846,0.615384615385,
Lars_Patterson,-0.567567567568,16.0,146387.6875,0.125,58.0,326518.551724,0.362068965517,
JJC48,-0.76,3.0,27594.3333333,0.0,22.0,144036.727273,0.0909090909091,
ACW0078,0.0625,17.0,29904.5294118,0.0,15.0,393671.466667,0.4,
DTE6,1.0,26.0,116530.769231,0.0769230769231,0.0,0.0,0.0,
JAC1275,1.0,1.0,25290.0,0.0,0.0,0.0,0.0,
SBP1176,1.0,1.0,22114.0,0.0,0.0,0.0,0.0,
CTB0923,-0.8125,3.0,37361.3333333,0.0,29.0,470386.896552,0.379310344828,
Petersen-Benjamin,-0.606060606061,13.0,28539.5384615,0.0,53.0,31376.4339623,0.0,
Dixon-Alexa,1.0,2.0,28652.0,0.0,0.0,0.0,0.0,
Riddle.Harding,0.166666666667,21.0,30077.4761905,0.0,15.0,173287.333333,0.2,
Moody-Carlos,1.0,1.0,28994.0,0.0,0.0,0.0,0.0,
Tanisha.A.Kirkland,1.0,1.0,1272668.0,1.0,0.0,0.0,0.0,
OAJ3926,-0.818181818182,2.0,1341021.0,1.5,20.0,28023.8,0.0,
XAW13,-0.739130434783,3.0,26532.3333333,0.0,20.0,662833.35,0.65,
PRD0922,-0.655172413793,5.0,32446.6,0.0,24.0,445214.208333,0.5,
NIM1203,-0.4375,9.0,34465.0,0.0,23.0,455154.956522,0.608695652174,
APR1168,-0.352941176471,11.0,150506.545455,0.272727272727,23.0,195710.695652,0.173913043478,
RDM0489,0.030303030303,17.0,27896.2352941,0.0,16.0,922923.5625,1.25,
CHL2483,-0.6,2.0,25635.0,0.0,8.0,331554.625,0.375,
APR1,-0.384615384615,4.0,31128.5,0.0,9.0,177486.666667,0.222222222222,
Moses.Fitzgerald,0.0,1.0,31536.0,0.0,1.0,16125.0,0.0,
Good-Boris,-0.1,18.0,43986.6666667,0.0555555555556,22.0,28997.8181818,0.0,
Amethyst_C_Witt,0.0322580645161,16.0,60531.0,0.0625,15.0,245798.2,0.333333333333,
Mira.E.Wooten,0.235294117647,21.0,176673.52381,0.142857142857,13.0,295284.461538,0.307692307692,
GTC4,-0.351351351351,12.0,26837.9166667,0.0,25.0,389916.84,0.4,
Imani_Church,-0.75,1.0,46999.0,0.0,7.0,864095.428571,0.857142857143,
Whoopi_Short,0.190476190476,25.0,198498.44,0.24,17.0,578384.941176,0.705882352941,
Nichole_Hines,-0.190476190476,17.0,117153.882353,0.117647058824,25.0,305305.08,0.36,
HDM1040,1.0,1.0,22915.0,0.0,0.0,0.0,0.0,
Hickman.Xenos,-0.612903225806,6.0,30881.5,0.0,25.0,221680.92,0.24,
HRE0297,1.0,2.0,36011.5,0.0,0.0,0.0,0.0,
EAC6,1.0,1.0,15383.0,0.0,0.0,0.0,0.0,
CPD0474,1.0,2.0,41979.0,0.0,0.0,0.0,0.0,
CHL0953,-0.933333333333,1.0,21657.0,0.0,29.0,767472.551724,0.758620689655,
MEW0485,-0.238095238095,8.0,288209.125,0.375,13.0,564217.538462,0.692307692308,
PBC0077,-0.882352941176,6.0,36241.8333333,0.0,96.0,369558.4375,0.447916666667,
BPA0095,-0.710843373494,12.0,827964.416667,0.916666666667,71.0,31374.6197183,0.0,
VWM0491,-0.0909090909091,10.0,138402.9,0.1,12.0,1153555.25,1.16666666667,
BNS0484,0.5,12.0,32027.0833333,0.0,4.0,2854352.75,3.0,
NBH0488,0.133333333333,17.0,27067.7647059,0.0,13.0,1390499.84615,1.23076923077,
Pearl_B_Cortez,-0.588235294118,14.0,24534.5,0.0,54.0,265356.203704,0.240740740741,
Short-Arsenio,0.0,1.0,36637.0,0.0,1.0,43773.0,0.0,
Baldwin-Aquila,0.103448275862,16.0,33987.0625,0.0,13.0,313368.769231,0.461538461538,
XJH0483,0.2,15.0,29749.4,0.0,10.0,195375.1,0.4,
LTP0072,-0.628865979381,18.0,52698.7222222,0.0555555555556,79.0,520412.746835,0.569620253165,
MGH0593,1.0,1.0,41115.0,0.0,0.0,0.0,0.0,
DCS0636,1.0,1.0,37552.0,0.0,0.0,0.0,0.0,
Moody-Rooney,0.290322580645,20.0,108777.95,0.1,11.0,410019.727273,0.545454545455,
BJG0492,-0.396825396825,19.0,32766.0,0.0,44.0,31763.0909091,0.0,
AGB0447,-0.333333333333,1.0,1204584.0,1.0,2.0,25154.5,0.0,
ATB0490,0.317073170732,27.0,99788.2222222,0.0740740740741,14.0,904172.214286,1.07142857143,
NKT1510,1.0,2.0,39444.0,0.0,0.0,0.0,0.0,
WMS0486,-0.111111111111,12.0,134439.416667,0.166666666667,15.0,477995.466667,0.533333333333,
CKW0915,1.0,1.0,21537.0,0.0,0.0,0.0,0.0,
DEB2,1.0,1.0,72364.0,0.0,0.0,0.0,0.0,
Jensen-Cole,1.0,1.0,31760.0,0.0,0.0,0.0,0.0,
WHB1247,1.0,1.0,18930.0,0.0,0.0,0.0,0.0,
Vanna_W_Mcbride,-0.0666666666667,14.0,29203.2857143,0.0,16.0,768193.25,1.0,
Terrell-Dieter,1.0,1.0,20337.0,0.0,0.0,0.0,0.0,
Rodgers-Berk,1.0,1.0,28771.0,0.0,0.0,0.0,0.0,
Cantrell_Charity,0.0909090909091,12.0,462584.833333,0.333333333333,10.0,1649993.9,1.5,
Quincy.J.Franklin,1.0,2.0,19662.0,0.0,0.0,0.0,0.0,
SMB0473,1.0,2.0,24396.0,0.0,0.0,0.0,0.0,
Lysandra_M_Maxwell,-0.385826771654,78.0,97003.5128205,0.0897435897436,176.0,245378.244318,0.278409090909,
LMM0167,-0.566371681416,98.0,47197.5102041,0.0510204081633,354.0,343567.016949,0.372881355932,
LDM0399,1.0,1.0,1632765.0,1.0,0.0,0.0,0.0,
WHG1669,1.0,1.0,17098.0,0.0,0.0,0.0,0.0,
LKB0734,-0.572413793103,93.0,153856.043011,0.150537634409,342.0,370165.649123,0.409356725146,
Butler_Lesley,-0.42238267148,80.0,110025.925,0.075,197.0,251624.142132,0.279187817259,
Alexis_Hopper,1.0,1.0,20924.0,0.0,0.0,0.0,0.0,
LKC95,1.0,1.0,149663.0,1.0,0.0,0.0,0.0,
Abigail_Petersen,1.0,1.0,30714.0,0.0,0.0,0.0,0.0,
Chang-Vaughan,1.0,1.0,38246.0,0.0,0.0,0.0,0.0,
GRB1842,0.0,1.0,20657.0,0.0,1.0,1978513.0,2.0,
OCD1985,1.0,1.0,23068.0,0.0,0.0,0.0,0.0,
DEB1767,1.0,2.0,37222.0,0.0,0.0,0.0,0.0,
DJT1534,1.0,1.0,20499.0,0.0,0.0,0.0,0.0,
DBB1004,1.0,2.0,26432.0,0.0,0.0,0.0,0.0,
Gordon-Graham,0.0,1.0,44981.0,0.0,1.0,2749840.0,4.0,
Kelsie_Flowers,0.0,1.0,40372.0,0.0,1.0,22737.0,0.0,
Iliana.G.Nelson,1.0,2.0,24020.0,0.0,0.0,0.0,0.0,
Risa_D_Bowen,1.0,1.0,49028.0,0.0,0.0,0.0,0.0,
SYB0093,1.0,1.0,1285668.0,2.0,0.0,0.0,0.0,
FLM1541,1.0,1.0,47964.0,0.0,0.0,0.0,0.0,
DJP1603,1.0,1.0,49356.0,0.0,0.0,0.0,0.0,
Tatum_Daniel,0.333333333333,2.0,20011.0,0.0,1.0,16052.0,0.0,
Liberty_Buchanan,1.0,1.0,20011.0,0.0,0.0,0.0,0.0,
CKR1446,1.0,1.0,25987.0,0.0,0.0,0.0,0.0,
Ashely_Rose,1.0,1.0,457610.0,1.0,0.0,0.0,0.0,
Vance-Linus,1.0,1.0,27621.0,0.0,0.0,0.0,0.0,
James_Curtis,0.333333333333,2.0,34380.0,0.0,1.0,758393.0,1.0,
Vance-Harrison,1.0,2.0,13868.0,0.0,0.0,0.0,0.0,
SCF4,1.0,2.0,23756.0,0.0,0.0,0.0,0.0,
Cyrus.B.Kline,0.0,1.0,916707.0,1.0,1.0,42849.0,0.0,
May_Hayden,1.0,1.0,69338.0,0.0,0.0,0.0,0.0,
Bruce.G.Kelley,0.0,1.0,2025712.0,2.0,1.0,48117.0,0.0,
ETW0002,1.0,1.0,20019.0,0.0,0.0,0.0,0.0,
Venus_Massey,1.0,1.0,27647.0,0.0,0.0,0.0,0.0,
GSV0295,1.0,2.0,16830.0,0.0,0.0,0.0,0.0,
RMT0496,1.0,1.0,21353.0,0.0,0.0,0.0,0.0,
LAD0226,0.333333333333,2.0,22583.5,0.0,1.0,32004.0,0.0,
MHM1645,1.0,2.0,14765.0,0.0,0.0,0.0,0.0,
LFB0452,1.0,1.0,22244.0,0.0,0.0,0.0,0.0,
BBC1191,1.0,1.0,37794.0,0.0,0.0,0.0,0.0,
AEH0001,0.0,1.0,16102.0,0.0,1.0,17607.0,0.0,
Xaviera_Gallegos,1.0,1.0,32830.0,0.0,0.0,0.0,0.0,
Pearl.B.Cortez,1.0,10.0,32450.2,0.0,0.0,0.0,0.0,
Flynn-Steel,1.0,1.0,29049.0,0.0,0.0,0.0,0.0,
Alisa_Morton,1.0,1.0,23759.0,0.0,0.0,0.0,0.0,
GSH1262,1.0,1.0,18467.0,0.0,0.0,0.0,0.0,
Pacheco-Dexter,1.0,1.0,27054.0,0.0,0.0,0.0,0.0,
Hillary.J.Blackburn,1.0,1.0,33638.0,0.0,0.0,0.0,0.0,
WCW2579,1.0,1.0,23055.0,0.0,0.0,0.0,0.0,
NJD1644,1.0,2.0,20731.0,0.0,0.0,0.0,0.0,
Teagan.T.Moore,1.0,1.0,35347.0,0.0,0.0,0.0,0.0,
CCM1401,1.0,2.0,21655.0,0.0,0.0,0.0,0.0,
OWS84,1.0,1.0,19925.0,0.0,0.0,0.0,0.0,
RMV674,1.0,1.0,37212.0,0.0,0.0,0.0,0.0,
GRB56,1.0,1.0,37212.0,0.0,0.0,0.0,0.0,
ALN0182,1.0,1.0,23808.0,0.0,0.0,0.0,0.0,
Dale-Damon,1.0,1.0,38276.0,0.0,0.0,0.0,0.0,
AXS0729,0.0,1.0,14853.0,0.0,1.0,29361.0,0.0,
BKH4342,1.0,1.0,69709.0,0.0,0.0,0.0,0.0,
Hampton_Freya,1.0,1.0,32988.0,0.0,0.0,0.0,0.0,
RCD767,0.333333333333,2.0,22374.0,0.0,1.0,33212.0,0.0,
DHR4378,0.0,1.0,21529.0,0.0,1.0,17202.0,0.0,
IQT0352,1.0,1.0,29802.0,0.0,0.0,0.0,0.0,
OCL1245,1.0,2.0,22858.0,0.0,0.0,0.0,0.0,
ACD1174,1.0,2.0,34643.0,0.0,0.0,0.0,0.0,
FES1814,1.0,1.0,34643.0,0.0,0.0,0.0,0.0,
WAH0793,0.0,1.0,25578.0,0.0,1.0,1017185.0,1.0,
Ward_Chastity,1.0,1.0,43323.0,0.0,0.0,0.0,0.0,
ASR0150,1.0,1.0,24801.0,0.0,0.0,0.0,0.0,
Amity.K.Puckett,1.0,1.0,19536.0,0.0,0.0,0.0,0.0,
Weaver-Nathan,1.0,1.0,50494.0,0.0,0.0,0.0,0.0,
ILM1595,1.0,1.0,28350.0,0.0,0.0,0.0,0.0,
Wyatt-Barnett,1.0,2.0,48984.0,0.0,0.0,0.0,0.0,
DLM1699,1.0,2.0,26128.0,0.0,0.0,0.0,0.0,
CJH0504,1.0,1.0,30571.0,0.0,0.0,0.0,0.0,
MEH0029,1.0,2.0,28820.0,0.0,0.0,0.0,0.0,
Jonathan_Buck,1.0,1.0,34123.0,0.0,0.0,0.0,0.0,
LRF1009,-0.432835820896,19.0,31564.3684211,0.0,48.0,28351.0,0.0,
YLR1188,-0.45652173913,25.0,30002.52,0.0,67.0,411491.671642,0.402985074627,
FMH1018,1.0,1.0,27575.0,0.0,0.0,0.0,0.0,
HBW0683,-0.475,21.0,50845.4761905,0.047619047619,59.0,408701.966102,0.35593220339,
KRM1306,0.304347826087,15.0,125694.2,0.133333333333,8.0,33752.875,0.0,
Wilkins-Brody,-0.547169811321,12.0,351413.916667,0.25,41.0,506931.268293,0.487804878049,
JJA1164,-0.366666666667,19.0,31010.0526316,0.0,41.0,74873.5365854,0.0487804878049,
Ross_Yetta,-0.142857142857,9.0,318509.888889,0.222222222222,12.0,218414.416667,0.166666666667,
Joan_Alvarado,-0.533333333333,14.0,33791.8571429,0.0,46.0,365182.717391,0.5,
SKV96,-0.285714285714,15.0,27636.5333333,0.0,27.0,767255.185185,0.703703703704,
Adrienne.T.Collier,1.0,1.0,26816.0,0.0,0.0,0.0,0.0,
BWW0751,-0.446153846154,18.0,48781.5,0.0555555555556,47.0,229015.234043,0.191489361702,
BNN0975,-0.5,15.0,28698.0,0.0,45.0,543138.288889,0.666666666667,
TKP46,-0.318181818182,15.0,215225.8,0.2,29.0,31941.5862069,0.0,
PXS1,-0.685714285714,11.0,77552.7272727,0.0909090909091,59.0,114117.966102,0.101694915254,
ZRF1980,0.0967741935484,17.0,32094.2941176,0.0,14.0,106027.0,0.0714285714286,
SKV0041,-0.405405405405,22.0,124022.545455,0.136363636364,52.0,401955.269231,0.480769230769,
Kaseem-Marks,-0.130434782609,10.0,32718.8,0.0,13.0,29204.0,0.0,
Halee_Walters,-0.666666666667,7.0,32752.7142857,0.0,35.0,474302.6,0.457142857143,
Kennedy-Josiah,1.0,1.0,29310.0,0.0,0.0,0.0,0.0,
Riggs-Elijah,-0.574468085106,10.0,25087.7,0.0,37.0,672070.972973,0.648648648649,
KGD0416,1.0,1.0,32172.0,0.0,0.0,0.0,0.0,
Conner-Clayton,0.0,1.0,20554.0,0.0,1.0,28204.0,0.0,
WWW0701,-0.04,12.0,263358.416667,0.25,13.0,28145.1538462,0.0,
TKP1186,-0.6,14.0,28487.6428571,0.0,56.0,28269.3928571,0.0,
ERR0525,-0.578947368421,12.0,97381.5833333,0.0833333333333,45.0,498060.711111,0.533333333333,
Willow.Walter,0.2,12.0,50958.9166667,0.166666666667,8.0,30304.625,0.0,
Brenda_P_Allison,-0.666666666667,13.0,135747.692308,0.153846153846,65.0,29149.1846154,0.0,
Lesley.A.Holloway,-0.708333333333,7.0,29952.5714286,0.0,41.0,30786.3658537,0.0,
SDW1781,0.0,1.0,57623.0,0.0,1.0,22321.0,0.0,
Bridges_Martina,1.0,2.0,22094.0,0.0,0.0,0.0,0.0,
LAH0463,-0.548387096774,21.0,34273.047619,0.0,72.0,31546.1805556,0.0,
MGB9246,0.555555555556,7.0,32853.5714286,0.0,2.0,22503.5,0.0,
