Beverly_N_Simon,0.571428571429,22.0,42894.1363636,0.0454545454545,6.0,544597.833333,0.833333333333,
Bethany_Newman,-0.393939393939,10.0,30276.5,0.0,23.0,877505.347826,0.95652173913,
PSC8,1.0,2.0,26297.0,0.0,0.0,0.0,0.0,
Hannah_R_Chase,-0.470588235294,9.0,38400.1111111,0.0,25.0,29293.84,0.0,
PXS0749,-0.590909090909,9.0,28787.8888889,0.0,35.0,307240.257143,0.314285714286,
NRO1752,1.0,2.0,35701.0,0.0,0.0,0.0,0.0,
YMF1089,1.0,1.0,35701.0,0.0,0.0,0.0,0.0,
Lyle_Ferrell,-0.653846153846,9.0,35197.7777778,0.0,43.0,30391.7674419,0.0,
HRC0977,-0.483870967742,16.0,85395.9375,0.0625,46.0,29082.5,0.0,
MGB1235,-0.666666666667,1.0,19739.0,0.0,5.0,39113.4,0.0,
MAE0515,1.0,2.0,43938.0,0.0,0.0,0.0,0.0,
Gisela_Hart,1.0,1.0,262563.0,1.0,0.0,0.0,0.0,
KGL434,1.0,1.0,25465.0,0.0,0.0,0.0,0.0,
Jeanette_Mckee,1.0,1.0,29267.0,0.0,0.0,0.0,0.0,
Floyd_Zachary,-0.0588235294118,8.0,369489.0,0.125,9.0,40911.5555556,0.111111111111,
Joan_O_Zimmerman,1.0,2.0,38946.0,0.0,0.0,0.0,0.0,
JTS0903,1.0,1.0,54422.0,0.0,0.0,0.0,0.0,
SRR0324,1.0,1.0,30859.0,0.0,0.0,0.0,0.0,
GFS0555,0.0,1.0,44509.0,0.0,1.0,53091.0,0.0,
Mira.G.Benton,1.0,10.0,410973.2,0.3,0.0,0.0,0.0,
CWW4,1.0,1.0,19368.0,0.0,0.0,0.0,0.0,
XJS7,1.0,2.0,15093.0,0.0,0.0,0.0,0.0,
Hartman-Fritz,1.0,1.0,29494.0,0.0,0.0,0.0,0.0,
BJH0601,1.0,1.0,18974.0,0.0,0.0,0.0,0.0,
Amber_Greer,1.0,1.0,28032.0,0.0,0.0,0.0,0.0,
WCW1013,1.0,2.0,35067.0,0.0,0.0,0.0,0.0,
ZEP0543,1.0,1.0,33433.0,0.0,0.0,0.0,0.0,
GHW0372,1.0,1.0,36364.0,0.0,0.0,0.0,0.0,
Maxine_Willis,0.0,1.0,23741.0,0.0,1.0,1448199.0,1.0,
LPL0420,1.0,1.0,37128.0,0.0,0.0,0.0,0.0,
JRS0674,1.0,1.0,27995.0,0.0,0.0,0.0,0.0,
NCC0454,1.0,2.0,35165.0,0.0,0.0,0.0,0.0,
SCH0670,1.0,1.0,38531.0,0.0,0.0,0.0,0.0,
CWW1120,1.0,2.0,13354.0,0.0,0.0,0.0,0.0,
LSO55,0.0,2.0,39081.0,0.0,2.0,35732.0,0.0,
EOG1646,1.0,1.0,39081.0,0.0,0.0,0.0,0.0,
JLC1301,1.0,1.0,31500.0,0.0,0.0,0.0,0.0,
OAP14,1.0,1.0,40390.0,0.0,0.0,0.0,0.0,
Rhoda_D_Stewart,1.0,1.0,23122.0,0.0,0.0,0.0,0.0,
CJL0143,0.333333333333,2.0,40183.0,0.0,1.0,19429.0,0.0,
IPF0550,1.0,1.0,40183.0,0.0,0.0,0.0,0.0,
Leslie_Lawson,1.0,1.0,21463.0,0.0,0.0,0.0,0.0,
Ulla_Barber,1.0,1.0,21229.0,0.0,0.0,0.0,0.0,
LMP1543,1.0,1.0,39736.0,0.0,0.0,0.0,0.0,
KNM4,1.0,1.0,26791.0,0.0,0.0,0.0,0.0,
Morgan_Dixon,1.0,1.0,47985.0,0.0,0.0,0.0,0.0,
IKB0691,1.0,1.0,37701.0,0.0,0.0,0.0,0.0,
BCC1597,1.0,1.0,19878.0,0.0,0.0,0.0,0.0,
Carroll-Mohammad,1.0,2.0,18876.0,0.0,0.0,0.0,0.0,
Abra_Mccoy,1.0,1.0,18876.0,0.0,0.0,0.0,0.0,
RCW1932,1.0,2.0,17625.0,0.0,0.0,0.0,0.0,
ACH1840,1.0,1.0,17625.0,0.0,0.0,0.0,0.0,
Autumn-Wells,0.0,1.0,1834925.0,4.0,1.0,18998.0,0.0,
Willow_W_Walter,1.0,5.0,37891.4,0.0,0.0,0.0,0.0,
Nola_Donaldson,1.0,1.0,44552.0,0.0,0.0,0.0,0.0,
Whitfield-Jin,1.0,1.0,36018.0,0.0,0.0,0.0,0.0,
TLS0643,0.0,2.0,35974.0,0.0,2.0,26641.5,0.0,
Burt_Giselle,1.0,1.0,24424.0,0.0,0.0,0.0,0.0,
Justine.P.Mccullough,1.0,1.0,1452255.0,1.0,0.0,0.0,0.0,
MMR0390,1.0,2.0,25202.0,0.0,0.0,0.0,0.0,
AOH0883,1.0,1.0,40044.0,0.0,0.0,0.0,0.0,
PHG69,0.0,1.0,22805.0,0.0,1.0,30297.0,0.0,
NTB0710,1.0,1.0,26919.0,0.0,0.0,0.0,0.0,
CCC1691,1.0,1.0,34066.0,0.0,0.0,0.0,0.0,
GVM1337,-1.0,0.0,0.0,0.0,2.0,2380757.0,2.0,
ALW0764,-1.0,0.0,0.0,0.0,1.0,454390.0,2.0,
CEG1442,-1.0,0.0,0.0,0.0,1.0,25002.0,0.0,
Weaver-Amir,-1.0,0.0,0.0,0.0,1.0,2793243.0,3.0,
WLH7557,-1.0,0.0,0.0,0.0,2.0,23924.0,0.0,
Germane_Velez,-1.0,0.0,0.0,0.0,1.0,2125050.0,2.0,
OWS0279,-1.0,0.0,0.0,0.0,2.0,21333.5,0.0,
HGG0166,-1.0,0.0,0.0,0.0,1.0,28920.0,0.0,
MGH883,-1.0,0.0,0.0,0.0,1.0,34216.0,0.0,
HBD0788,-1.0,0.0,0.0,0.0,1.0,42537.0,0.0,
DMB1459,-1.0,0.0,0.0,0.0,1.0,25593.0,0.0,
Camden-Powell,-1.0,0.0,0.0,0.0,1.0,31817.0,0.0,
GPS29,-1.0,0.0,0.0,0.0,2.0,49400.5,0.0,
MMM0082,-1.0,0.0,0.0,0.0,1.0,21993.0,0.0,
LJP1584,-1.0,0.0,0.0,0.0,5.0,792361.8,1.2,
Watkins-Sawyer,-1.0,0.0,0.0,0.0,1.0,38373.0,0.0,
ABC1881,-1.0,0.0,0.0,0.0,1.0,6955618.0,9.0,
KGL0178,-1.0,0.0,0.0,0.0,1.0,24578.0,0.0,
TBA0283,-1.0,0.0,0.0,0.0,1.0,2305486.0,2.0,
GHM626,-1.0,0.0,0.0,0.0,1.0,37071.0,0.0,
YYH0949,-1.0,0.0,0.0,0.0,1.0,27245.0,0.0,
Morse-Keith,-1.0,0.0,0.0,0.0,1.0,21053.0,0.0,
RKC0355,-1.0,0.0,0.0,0.0,2.0,24662.0,0.0,
AMB0745,-1.0,0.0,0.0,0.0,1.0,1389407.0,1.0,
DKC0053,-1.0,0.0,0.0,0.0,1.0,21167.0,0.0,
JFC958,-1.0,0.0,0.0,0.0,2.0,1431662.0,1.0,
KLG0576,-1.0,0.0,0.0,0.0,1.0,19534.0,0.0,
Shellie_Y_Burch,-1.0,0.0,0.0,0.0,1.0,26997.0,0.0,
Paul-Lisandra,-1.0,0.0,0.0,0.0,11.0,300761.090909,0.272727272727,
RMP0754,-1.0,0.0,0.0,0.0,1.0,29769.0,0.0,
RDW9,-1.0,0.0,0.0,0.0,1.0,23438.0,0.0,
CDG0770,-1.0,0.0,0.0,0.0,1.0,20867.0,0.0,
BGF1845,-1.0,0.0,0.0,0.0,2.0,37850.5,0.0,
Cooke-Samuel,-1.0,0.0,0.0,0.0,1.0,4587107.0,4.0,
RAS0197,-1.0,0.0,0.0,0.0,1.0,28772.0,0.0,
Rowan_Carrillo,-1.0,0.0,0.0,0.0,1.0,38984.0,0.0,
GCT0366,-1.0,0.0,0.0,0.0,1.0,31581.0,0.0,
DJW0418,-1.0,0.0,0.0,0.0,1.0,1529752.0,1.0,
Hannah_M_Callahan,-1.0,0.0,0.0,0.0,1.0,1299142.0,1.0,
BAB1874,-1.0,0.0,0.0,0.0,1.0,38734.0,0.0,
LVF1626,-1.0,0.0,0.0,0.0,1.0,18808.0,0.0,
ACB1087,-1.0,0.0,0.0,0.0,1.0,33021.0,0.0,
TRS0224,-1.0,0.0,0.0,0.0,3.0,522211.333333,0.666666666667,
Caryn.B.Maynard,-1.0,0.0,0.0,0.0,1.0,30551.0,0.0,
Erasmus_Goff,-1.0,0.0,0.0,0.0,1.0,25543.0,0.0,
RMK1771,-1.0,0.0,0.0,0.0,2.0,28228.5,0.0,
CNM0787,-1.0,0.0,0.0,0.0,1.0,25425.0,0.0,
Kitra_H_Hunter,-1.0,0.0,0.0,0.0,1.0,1190508.0,1.0,
RLF0472,-1.0,0.0,0.0,0.0,2.0,724915.5,1.0,
SSM1663,-1.0,0.0,0.0,0.0,1.0,41415.0,0.0,
KJA0347,-1.0,0.0,0.0,0.0,1.0,43413.0,0.0,
MAF4,-1.0,0.0,0.0,0.0,1.0,31331.0,0.0,
Mona_J_Alford,-1.0,0.0,0.0,0.0,2.0,24170.5,0.0,
JBL0414,-1.0,0.0,0.0,0.0,1.0,24961.0,0.0,
TCF0559,-1.0,0.0,0.0,0.0,2.0,27595.5,0.0,
Sade_I_Hays,-1.0,0.0,0.0,0.0,2.0,35389.5,0.0,
KCK1494,-1.0,0.0,0.0,0.0,1.0,18846.0,0.0,
WEC0304,-1.0,0.0,0.0,0.0,1.0,18866.0,0.0,
COG2,-1.0,0.0,0.0,0.0,1.0,1740442.0,3.0,
AVP1137,-1.0,0.0,0.0,0.0,1.0,6998538.0,7.0,
SVB0209,-1.0,0.0,0.0,0.0,1.0,38239.0,0.0,
LNS61,-1.0,0.0,0.0,0.0,1.0,24610.0,0.0,
Fox.Paki,-1.0,0.0,0.0,0.0,1.0,1290236.0,2.0,
JRC0238,-1.0,0.0,0.0,0.0,1.0,1648736.0,1.0,
JNB0673,-1.0,0.0,0.0,0.0,1.0,49475.0,0.0,
KTS518,-1.0,0.0,0.0,0.0,2.0,25007.0,0.0,
Celeste_Bright,-1.0,0.0,0.0,0.0,1.0,27109.0,0.0,
JMP0275,-1.0,0.0,0.0,0.0,1.0,25569.0,0.0,
ALM1768,-1.0,0.0,0.0,0.0,1.0,25524.0,0.0,
OFB2812,-1.0,0.0,0.0,0.0,2.0,28559.0,0.0,
BRM742,-1.0,0.0,0.0,0.0,1.0,1275267.0,1.0,
BHG834,-1.0,0.0,0.0,0.0,1.0,29431.0,0.0,
IEH0412,-1.0,0.0,0.0,0.0,1.0,27154.0,0.0,
Clark-Silas,-1.0,0.0,0.0,0.0,1.0,37009.0,0.0,
WAS1823,-1.0,0.0,0.0,0.0,1.0,425394.0,1.0,
Nichole_Conner,-1.0,0.0,0.0,0.0,4.0,1071481.75,0.75,
Logan-Philip,-1.0,0.0,0.0,0.0,1.0,18301.0,0.0,
Bailey-Omar,-1.0,0.0,0.0,0.0,1.0,19781.0,0.0,
PTD0273,-1.0,0.0,0.0,0.0,1.0,25091.0,0.0,
Anjolie_Houston,-1.0,0.0,0.0,0.0,1.0,29635.0,0.0,
KMM0014,-1.0,0.0,0.0,0.0,1.0,462998.0,1.0,
Daryl_Cohen,-1.0,0.0,0.0,0.0,1.0,29132.0,0.0,
Justina_J_Flores,-1.0,0.0,0.0,0.0,1.0,30565.0,0.0,
BPK1731,-1.0,0.0,0.0,0.0,3.0,22291.0,0.0,
AMC1724,-1.0,0.0,0.0,0.0,1.0,26188.0,0.0,
IIM0781,-1.0,0.0,0.0,0.0,1.0,8723501.0,7.0,
YBD1929,-1.0,0.0,0.0,0.0,1.0,18968.0,0.0,
ZAR0235,-1.0,0.0,0.0,0.0,2.0,21255.0,0.0,
Cynthia_Blanchard,-1.0,0.0,0.0,0.0,1.0,46493.0,0.0,
DXF721,-1.0,0.0,0.0,0.0,2.0,2414382.5,2.5,
LRW1079,-1.0,0.0,0.0,0.0,1.0,85006.0,1.0,
DZM1550,-1.0,0.0,0.0,0.0,1.0,70152.0,0.0,
TJB1012,-1.0,0.0,0.0,0.0,1.0,30223.0,0.0,
BYO1846,-1.0,0.0,0.0,0.0,1.0,20204.0,0.0,
TFS1081,-1.0,0.0,0.0,0.0,1.0,24628.0,0.0,
TMT0851,-1.0,0.0,0.0,0.0,1.0,23570.0,0.0,
TDF0785,-1.0,0.0,0.0,0.0,1.0,964710.0,1.0,
Jael_Chavez,-1.0,0.0,0.0,0.0,1.0,34410.0,0.0,
LJL1891,-1.0,0.0,0.0,0.0,2.0,1440098.5,1.0,
Hanna_M_Deleon,-1.0,0.0,0.0,0.0,1.0,24029.0,0.0,
NJB0011,-1.0,0.0,0.0,0.0,1.0,42894.0,0.0,
Ochoa-Albert,-1.0,0.0,0.0,0.0,1.0,26071.0,0.0,
XJP1627,-1.0,0.0,0.0,0.0,1.0,22606.0,0.0,
LSH0464,-1.0,0.0,0.0,0.0,1.0,959502.0,1.0,
OAB0181,-1.0,0.0,0.0,0.0,2.0,541785.0,0.5,
GGM1629,-1.0,0.0,0.0,0.0,1.0,981478.0,1.0,
LVC0408,-1.0,0.0,0.0,0.0,2.0,34793.5,0.0,
Sanford-Fitzgerald,-1.0,0.0,0.0,0.0,1.0,900342.0,1.0,
HBH0988,-1.0,0.0,0.0,0.0,1.0,39812.0,0.0,
HTS0762,-1.0,0.0,0.0,0.0,1.0,1144310.0,2.0,
DQM0809,-1.0,0.0,0.0,0.0,1.0,620855.0,1.0,
Lawrence-Trevor,-1.0,0.0,0.0,0.0,1.0,32786.0,0.0,
Lester-Cadman,-1.0,0.0,0.0,0.0,1.0,1084219.0,1.0,
AGB1507,-1.0,0.0,0.0,0.0,2.0,35062.5,0.0,
SCO1719,-1.0,0.0,0.0,0.0,1.0,31073.0,0.0,
Dana_Gardner,-1.0,0.0,0.0,0.0,2.0,34607.0,0.0,
JAR1708,-1.0,0.0,0.0,0.0,1.0,21244.0,0.0,
Indigo_Christensen,-1.0,0.0,0.0,0.0,1.0,26000.0,0.0,
Mary_Velez,-1.0,0.0,0.0,0.0,2.0,26256.5,0.0,
NBL1190,-1.0,0.0,0.0,0.0,1.0,898212.0,1.0,
Bert_Rios,-1.0,0.0,0.0,0.0,3.0,27885.6666667,0.0,
Cameron-Blaine,-1.0,0.0,0.0,0.0,2.0,23488.5,0.0,
OFM0341,-1.0,0.0,0.0,0.0,1.0,20880.0,0.0,
NIM1282,-1.0,0.0,0.0,0.0,1.0,17712.0,0.0,
Desirae_D_Mcdonald,-1.0,0.0,0.0,0.0,2.0,29956.0,0.0,
NFH0677,-1.0,0.0,0.0,0.0,1.0,1551072.0,1.0,
MCS0242,-1.0,0.0,0.0,0.0,1.0,45696.0,0.0,
BGM0233,-1.0,0.0,0.0,0.0,2.0,28978.5,0.0,
STW0237,-1.0,0.0,0.0,0.0,1.0,40830.0,0.0,
RCL1864,-1.0,0.0,0.0,0.0,1.0,23394.0,0.0,
ESP1198,-1.0,0.0,0.0,0.0,1.0,22557.0,0.0,
GNG1026,-1.0,0.0,0.0,0.0,1.0,15832.0,0.0,
HEB1313,-1.0,0.0,0.0,0.0,1.0,18579.0,0.0,
LSD1231,-1.0,0.0,0.0,0.0,1.0,626410.0,1.0,
Daniels-Yasir,-1.0,0.0,0.0,0.0,1.0,18808.0,0.0,
Garrison-Kuame,-1.0,0.0,0.0,0.0,1.0,27737.0,0.0,
BHB0717,-1.0,0.0,0.0,0.0,1.0,17645.0,0.0,
HBF1179,-1.0,0.0,0.0,0.0,1.0,872955.0,1.0,
ISW8179,-1.0,0.0,0.0,0.0,1.0,42094.0,0.0,
ASH0458,-1.0,0.0,0.0,0.0,1.0,35211.0,0.0,
MUW0570,-1.0,0.0,0.0,0.0,2.0,377297.0,0.5,
MMO86,-1.0,0.0,0.0,0.0,1.0,30020.0,0.0,
Althea_S_Hobbs,-1.0,0.0,0.0,0.0,1.0,14382.0,0.0,
SLL0193,-1.0,0.0,0.0,0.0,2.0,757984.0,0.5,
KAM0645,-1.0,0.0,0.0,0.0,2.0,28435.5,0.0,
BKL0545,-1.0,0.0,0.0,0.0,1.0,20108.0,0.0,
WAH1774,-1.0,0.0,0.0,0.0,1.0,485756.0,1.0,
DBJ1992,-1.0,0.0,0.0,0.0,2.0,32933.5,0.0,
RXH1139,-1.0,0.0,0.0,0.0,1.0,44399.0,0.0,
JJM0234,-1.0,0.0,0.0,0.0,2.0,34621.5,0.0,
Zoe_Henry,-1.0,0.0,0.0,0.0,1.0,25539.0,0.0,
Kaitlin.R.Craft,-1.0,0.0,0.0,0.0,3.0,309956.333333,0.666666666667,
OAP0978,-1.0,0.0,0.0,0.0,2.0,28117.5,0.0,
KAW0642,-1.0,0.0,0.0,0.0,1.0,25521.0,0.0,
JMW0038,-1.0,0.0,0.0,0.0,1.0,27025.0,0.0,
GPS0321,-1.0,0.0,0.0,0.0,1.0,587872.0,1.0,
Everett-Curran,-1.0,0.0,0.0,0.0,1.0,29456.0,0.0,
Simone_Nicholson,-1.0,0.0,0.0,0.0,1.0,1771412.0,1.0,
BBH1945,-1.0,0.0,0.0,0.0,1.0,35570.0,0.0,
Harding-Yardley,-1.0,0.0,0.0,0.0,1.0,39044.0,0.0,
FWB1999,-1.0,0.0,0.0,0.0,1.0,39242.0,0.0,
JJS3662,-1.0,0.0,0.0,0.0,1.0,23122.0,0.0,
ATD1067,-1.0,0.0,0.0,0.0,2.0,346625.0,0.5,
TRC1838,-1.0,0.0,0.0,0.0,2.0,23977.5,0.0,
Merritt-Copeland,-1.0,0.0,0.0,0.0,1.0,6243600.0,5.0,
DLH0679,-1.0,0.0,0.0,0.0,1.0,2316787.0,2.0,
HNP1152,-1.0,0.0,0.0,0.0,3.0,39270.0,0.0,
Breanna.K.Arnold,-1.0,0.0,0.0,0.0,1.0,20714.0,0.0,
BDM0442,-1.0,0.0,0.0,0.0,1.0,791686.0,1.0,
UMT1084,-1.0,0.0,0.0,0.0,1.0,6703230.0,5.0,
Vanna-Fowler,-1.0,0.0,0.0,0.0,2.0,1805025.5,2.0,
GJM944,-1.0,0.0,0.0,0.0,2.0,28385.5,0.0,
DRJ0070,-1.0,0.0,0.0,0.0,1.0,518025.0,1.0,
Cherokee_Chambers,-1.0,0.0,0.0,0.0,1.0,21241.0,0.0,
FRM1,-1.0,0.0,0.0,0.0,1.0,32892.0,0.0,
PBS0120,-1.0,0.0,0.0,0.0,1.0,1252539.0,1.0,
EMR0269,-1.0,0.0,0.0,0.0,1.0,27244.0,0.0,
Dora.A.Spears,-1.0,0.0,0.0,0.0,1.0,29878.0,0.0,
MBM0145,-1.0,0.0,0.0,0.0,1.0,31650.0,0.0,
HPC1941,-1.0,0.0,0.0,0.0,1.0,43662.0,0.0,
Ryder-Gilbert,-1.0,0.0,0.0,0.0,2.0,639093.0,1.5,
Shepard-Hu,-1.0,0.0,0.0,0.0,2.0,2161793.0,1.5,
Curry-Tana,-1.0,0.0,0.0,0.0,1.0,20221.0,0.0,
Yolanda_Hurley,-1.0,0.0,0.0,0.0,1.0,27691.0,0.0,
Rae_Henry,-1.0,0.0,0.0,0.0,1.0,32954.0,0.0,
DCF1479,-1.0,0.0,0.0,0.0,1.0,25124.0,0.0,
BDP0096,-1.0,0.0,0.0,0.0,1.0,34094.0,0.0,
QCM0672,-1.0,0.0,0.0,0.0,1.0,31222.0,0.0,
RUM147,-1.0,0.0,0.0,0.0,1.0,26347.0,0.0,
CRM0907,-1.0,0.0,0.0,0.0,1.0,26397.0,0.0,
NBL1477,-1.0,0.0,0.0,0.0,1.0,3117774.0,3.0,
WOG0797,-1.0,0.0,0.0,0.0,1.0,32249.0,0.0,
Adele_Conner,-1.0,0.0,0.0,0.0,2.0,23980.5,0.0,
IMC0133,-1.0,0.0,0.0,0.0,1.0,32135.0,0.0,
EMM786,-1.0,0.0,0.0,0.0,1.0,36770.0,0.0,
VAC7952,-1.0,0.0,0.0,0.0,1.0,32487.0,0.0,
BTG1551,-1.0,0.0,0.0,0.0,2.0,29304.0,0.0,
Derek_Decker,-1.0,0.0,0.0,0.0,2.0,22519.0,0.0,
NMM0026,-1.0,0.0,0.0,0.0,1.0,20055.0,0.0,
Hanae_N_Ramirez,-1.0,0.0,0.0,0.0,1.0,19364.0,0.0,
Mcneil-Herrod,-1.0,0.0,0.0,0.0,1.0,36292.0,0.0,
GIA1171,-1.0,0.0,0.0,0.0,2.0,23439.5,0.0,
NKD0115,-1.0,0.0,0.0,0.0,1.0,16194.0,0.0,
XDM0723,-1.0,0.0,0.0,0.0,1.0,28269.0,0.0,
DSB24,-1.0,0.0,0.0,0.0,1.0,19617.0,0.0,
OQE0920,-1.0,0.0,0.0,0.0,2.0,217657.0,0.5,
DLW0349,-1.0,0.0,0.0,0.0,2.0,32521.0,0.0,
Yoshi.C.Christensen,-1.0,0.0,0.0,0.0,1.0,597010.0,1.0,
ACS0589,-1.0,0.0,0.0,0.0,1.0,25015.0,0.0,
Conley-Francis,-1.0,0.0,0.0,0.0,1.0,32586.0,0.0,
CKL0652,-1.0,0.0,0.0,0.0,1.0,34203.0,0.0,
Daphne_Keith,-1.0,0.0,0.0,0.0,1.0,27557.0,0.0,
ADC1014,-1.0,0.0,0.0,0.0,1.0,29497.0,0.0,
Simon-Daquan,-1.0,0.0,0.0,0.0,2.0,37940.0,0.0,
JRE1402,-1.0,0.0,0.0,0.0,1.0,43429.0,0.0,
Beach-Myra,-1.0,0.0,0.0,0.0,1.0,24641.0,0.0,
FIM0605,-1.0,0.0,0.0,0.0,1.0,34176.0,0.0,
Lester.K.Pugh,-1.0,0.0,0.0,0.0,1.0,28053.0,0.0,
Maite.Kemp,-1.0,0.0,0.0,0.0,1.0,32975.0,0.0,
