Beverly_N_Simon,0.571428571429,22.0,42894.1363636,0.0454545454545,6.0,544597.833333,0.833333333333,
DBK0284,-1.0,0.0,0.0,0.0,1.0,20174.0,0.0,
AJM0956,-1.0,0.0,0.0,0.0,1.0,18521.0,0.0,
ASB0658,-1.0,0.0,0.0,0.0,1.0,37401.0,0.0,
IQB1745,-1.0,0.0,0.0,0.0,1.0,21006.0,0.0,
TCL0855,-1.0,0.0,0.0,0.0,2.0,26116.0,0.0,
Dale-Gregory,-1.0,0.0,0.0,0.0,1.0,10882.0,0.0,
Tamekah_Morrow,-1.0,0.0,0.0,0.0,2.0,328228.5,0.5,
BTV1433,-1.0,0.0,0.0,0.0,1.0,26352.0,0.0,
TMT1509,-1.0,0.0,0.0,0.0,2.0,21959.5,0.0,
TBH1514,-1.0,0.0,0.0,0.0,2.0,16845.5,0.0,
Jeanette_Mcleod,-1.0,0.0,0.0,0.0,1.0,1273919.0,2.0,
JVH0571,-1.0,0.0,0.0,0.0,1.0,35926.0,0.0,
ERV1880,-1.0,0.0,0.0,0.0,2.0,28513.0,0.0,
MGC0646,-1.0,0.0,0.0,0.0,1.0,2518145.0,2.0,
GPO1020,-1.0,0.0,0.0,0.0,1.0,28855.0,0.0,
Maynard-Bruce,-1.0,0.0,0.0,0.0,2.0,44460.0,0.0,
MPK1844,-1.0,0.0,0.0,0.0,1.0,18546.0,0.0,
EKS12,-1.0,0.0,0.0,0.0,1.0,32471.0,0.0,
HBP9842,-1.0,0.0,0.0,0.0,1.0,649143.0,1.0,
MYB0686,-1.0,0.0,0.0,0.0,1.0,2368660.0,2.0,
GGD1545,-1.0,0.0,0.0,0.0,1.0,324216.0,1.0,
Neil_Dickerson,-1.0,0.0,0.0,0.0,1.0,29919.0,0.0,
JDM0396,-1.0,0.0,0.0,0.0,1.0,30548.0,0.0,
RRS0056,-1.0,0.0,0.0,0.0,1.0,108468.0,1.0,
Drake-J-Harrell,-1.0,0.0,0.0,0.0,1.0,39702.0,0.0,
NMF842,-1.0,0.0,0.0,0.0,1.0,30310.0,0.0,
AKS0586,-1.0,0.0,0.0,0.0,2.0,50677.5,0.0,
NMP0782,-1.0,0.0,0.0,0.0,1.0,40535.0,0.0,
Ila.Roman,-1.0,0.0,0.0,0.0,1.0,42464.0,0.0,
BOS561,-1.0,0.0,0.0,0.0,1.0,1526244.0,3.0,
Eden.M.Ballard,-1.0,0.0,0.0,0.0,1.0,18147.0,0.0,
Leonard-Harper,-1.0,0.0,0.0,0.0,2.0,38406.0,0.0,
Grace.B.Valenzuela,-1.0,0.0,0.0,0.0,1.0,1489070.0,1.0,
SLC1391,-1.0,0.0,0.0,0.0,1.0,20272.0,0.0,
HJA1954,-1.0,0.0,0.0,0.0,1.0,27234.0,0.0,
WRH0868,-1.0,0.0,0.0,0.0,2.0,1130554.5,1.0,
HDA364,-1.0,0.0,0.0,0.0,2.0,751309.5,0.5,
HRC0776,-1.0,0.0,0.0,0.0,1.0,27389.0,0.0,
Lana_Pugh,-1.0,0.0,0.0,0.0,1.0,20594.0,0.0,
LSF1709,-1.0,0.0,0.0,0.0,1.0,23880.0,0.0,
PCB9852,-1.0,0.0,0.0,0.0,1.0,36804.0,0.0,
Medge_K_Robles,-1.0,0.0,0.0,0.0,1.0,25508.0,0.0,
CAH341,-1.0,0.0,0.0,0.0,1.0,33045.0,0.0,
PKS0278,-1.0,0.0,0.0,0.0,1.0,32430.0,0.0,
Cortez-Harding,-1.0,0.0,0.0,0.0,1.0,40389.0,0.0,
SKW0066,-1.0,0.0,0.0,0.0,1.0,30317.0,0.0,
Ursa_E_Hanson,-1.0,0.0,0.0,0.0,1.0,18992.0,0.0,
Monroe.Kareem,-1.0,0.0,0.0,0.0,1.0,12088.0,0.0,
YMJ0243,-1.0,0.0,0.0,0.0,1.0,31260.0,0.0,
Eden.M.Rocha,-1.0,0.0,0.0,0.0,1.0,31668.0,0.0,
YLH0423,-1.0,0.0,0.0,0.0,1.0,26522.0,0.0,
JKB1843,-1.0,0.0,0.0,0.0,1.0,26590.0,0.0,
Macy_Patterson,-1.0,0.0,0.0,0.0,1.0,49733.0,0.0,
Renee_Alvarado,-1.0,0.0,0.0,0.0,1.0,1131417.0,1.0,
Inga.Y.Ferrell,-1.0,0.0,0.0,0.0,1.0,27979.0,0.0,
URB1668,-1.0,0.0,0.0,0.0,1.0,27396.0,0.0,
GFV1837,-1.0,0.0,0.0,0.0,2.0,25157.0,0.0,
RFS0513,-1.0,0.0,0.0,0.0,1.0,3876559.0,6.0,
Venus_Washington,-1.0,0.0,0.0,0.0,1.0,1183471.0,1.0,
AEM0113,-1.0,0.0,0.0,0.0,1.0,27403.0,0.0,
Akeem.G.Barrett,-1.0,0.0,0.0,0.0,1.0,23766.0,0.0,
Cantrell_Josiah,-1.0,0.0,0.0,0.0,1.0,39223.0,0.0,
DKG0161,-1.0,0.0,0.0,0.0,1.0,30988.0,0.0,
DEM25,-1.0,0.0,0.0,0.0,1.0,38323.0,0.0,
MJK0527,-1.0,0.0,0.0,0.0,1.0,39070.0,0.0,
AMC0854,-1.0,0.0,0.0,0.0,1.0,15345.0,0.0,
NHA0054,-1.0,0.0,0.0,0.0,2.0,29238.5,0.0,
QEL1515,-1.0,0.0,0.0,0.0,1.0,2273735.0,4.0,
ASH0298,-1.0,0.0,0.0,0.0,1.0,28157.0,0.0,
Garrison-Hollee,-1.0,0.0,0.0,0.0,1.0,28026.0,0.0,
Kent-Thane,-1.0,0.0,0.0,0.0,1.0,1064122.0,1.0,
AXP1568,-1.0,0.0,0.0,0.0,1.0,2122523.0,4.0,
MZO1066,-1.0,0.0,0.0,0.0,1.0,29930.0,0.0,
Quentin_Boyle,-1.0,0.0,0.0,0.0,2.0,3344800.0,4.5,
NBP0252,-1.0,0.0,0.0,0.0,1.0,47336.0,0.0,
MTH0737,-1.0,0.0,0.0,0.0,2.0,30236.5,0.0,
JAM4,-1.0,0.0,0.0,0.0,1.0,45110.0,0.0,
AAC1489,-1.0,0.0,0.0,0.0,1.0,22481.0,0.0,
Lydia_R_Vega,-1.0,0.0,0.0,0.0,1.0,3185087.0,2.0,
JDJ727,-1.0,0.0,0.0,0.0,1.0,1063501.0,1.0,
RCD0299,-1.0,0.0,0.0,0.0,1.0,28924.0,0.0,
Sarah.N.Knox,-1.0,0.0,0.0,0.0,1.0,1333050.0,1.0,
KKS0087,-1.0,0.0,0.0,0.0,1.0,25380.0,0.0,
GHM0736,-1.0,0.0,0.0,0.0,1.0,20529.0,0.0,
QNB1329,-1.0,0.0,0.0,0.0,1.0,30965.0,0.0,
Noble.G.Blake,-1.0,0.0,0.0,0.0,1.0,27150.0,0.0,
Charles-Stephen,-1.0,0.0,0.0,0.0,1.0,2145804.0,2.0,
HSN0675,-1.0,0.0,0.0,0.0,2.0,37849.5,0.5,
RNC3833,-1.0,0.0,0.0,0.0,1.0,1854764.0,2.0,
REL0910,-1.0,0.0,0.0,0.0,1.0,28316.0,0.0,
KLM1508,-1.0,0.0,0.0,0.0,1.0,56907.0,0.0,
JKB0924,-1.0,0.0,0.0,0.0,1.0,36702.0,0.0,
CAS1068,-1.0,0.0,0.0,0.0,2.0,280257.0,0.5,
Hayes-Hendricks,-1.0,0.0,0.0,0.0,1.0,24485.0,0.0,
Judith_Booker,-1.0,0.0,0.0,0.0,1.0,1452259.0,1.0,
AEG9639,-1.0,0.0,0.0,0.0,1.0,24374.0,0.0,
RWP8,-1.0,0.0,0.0,0.0,1.0,37035.0,0.0,
CKP0213,-1.0,0.0,0.0,0.0,1.0,31745.0,0.0,
RZB0358,-1.0,0.0,0.0,0.0,1.0,22528.0,0.0,
Harvey-Abdul,-1.0,0.0,0.0,0.0,1.0,20172.0,0.0,
ICP9,-1.0,0.0,0.0,0.0,1.0,35156.0,0.0,
RJM0634,-1.0,0.0,0.0,0.0,2.0,31171.5,0.0,
Mia.O.Black,-1.0,0.0,0.0,0.0,1.0,27894.0,0.0,
Maggie-Keith,-1.0,0.0,0.0,0.0,2.0,1233505.0,2.0,
JGB487,-1.0,0.0,0.0,0.0,1.0,36125.0,0.0,
EPB0893,-1.0,0.0,0.0,0.0,1.0,24245.0,0.0,
CBC1607,-1.0,0.0,0.0,0.0,1.0,14118.0,0.0,
Kalia_Luna,-1.0,0.0,0.0,0.0,1.0,38244.0,0.0,
Boyd-Aidan,-1.0,0.0,0.0,0.0,1.0,27839.0,0.0,
Uma_Bean,-1.0,0.0,0.0,0.0,1.0,21753.0,0.0,
QDB1765,-1.0,0.0,0.0,0.0,1.0,44642.0,0.0,
JGM252,-1.0,0.0,0.0,0.0,1.0,25113.0,0.0,
BWM0175,-1.0,0.0,0.0,0.0,1.0,29194.0,0.0,
Ulla.M.Henry,-1.0,0.0,0.0,0.0,1.0,1321879.0,3.0,
MDR1497,-1.0,0.0,0.0,0.0,1.0,23636.0,0.0,
CAV0656,-1.0,0.0,0.0,0.0,1.0,45753.0,0.0,
Jayme.Oconnor,-1.0,0.0,0.0,0.0,2.0,33685.0,0.0,
AAW0952,-1.0,0.0,0.0,0.0,1.0,19200.0,0.0,
AAC0904,-1.0,0.0,0.0,0.0,1.0,27257.0,0.0,
DKJ1319,-1.0,0.0,0.0,0.0,1.0,39967.0,0.0,
BAS1078,-1.0,0.0,0.0,0.0,1.0,40615.0,0.0,
RBC1624,-1.0,0.0,0.0,0.0,1.0,32029.0,0.0,
BCC257,-1.0,0.0,0.0,0.0,1.0,31735.0,0.0,
JAW0280,-1.0,0.0,0.0,0.0,1.0,488790.0,1.0,
Madaline_Tillman,-1.0,0.0,0.0,0.0,1.0,1068765.0,2.0,
Daphne_Noble,-1.0,0.0,0.0,0.0,1.0,47032.0,0.0,
KHS1850,-1.0,0.0,0.0,0.0,1.0,21353.0,0.0,
Wiley-Keefe,-1.0,0.0,0.0,0.0,1.0,526422.0,1.0,
KMG0062,-1.0,0.0,0.0,0.0,1.0,40008.0,0.0,
VAH1292,-1.0,0.0,0.0,0.0,1.0,31136.0,0.0,
DZA0195,-1.0,0.0,0.0,0.0,1.0,27690.0,0.0,
AFP1341,-1.0,0.0,0.0,0.0,1.0,23076.0,0.0,
NKN7812,-1.0,0.0,0.0,0.0,1.0,27694.0,0.0,
Ivana.R.Holland,-1.0,0.0,0.0,0.0,1.0,35053.0,0.0,
Juliet_S_Aguilar,-1.0,0.0,0.0,0.0,1.0,211029.0,1.0,
KJG1121,-1.0,0.0,0.0,0.0,1.0,16261.0,0.0,
Macon.M.Mason,-1.0,0.0,0.0,0.0,1.0,39649.0,0.0,
WLH1827,-1.0,0.0,0.0,0.0,1.0,34799.0,0.0,
ERB0104,-1.0,0.0,0.0,0.0,1.0,15792.0,0.0,
ASC1297,-1.0,0.0,0.0,0.0,1.0,35643.0,0.0,
Savannah.K.Fowler,-1.0,0.0,0.0,0.0,1.0,23285.0,0.0,
Rebecca_M_Haynes,-1.0,0.0,0.0,0.0,1.0,16070.0,0.0,
WLN4385,-1.0,0.0,0.0,0.0,1.0,39525.0,0.0,
CRW0627,-1.0,0.0,0.0,0.0,1.0,923228.0,2.0,
SNO0033,-1.0,0.0,0.0,0.0,1.0,1544219.0,1.0,
JJH0862,-1.0,0.0,0.0,0.0,1.0,20550.0,0.0,
EKS1182,-1.0,0.0,0.0,0.0,1.0,25300.0,0.0,
CCP1491,-1.0,0.0,0.0,0.0,1.0,19089.0,0.0,
AWB1309,-1.0,0.0,0.0,0.0,1.0,22840.0,0.0,
Hilda_Moran,-1.0,0.0,0.0,0.0,1.0,20944.0,0.0,
NJV1818,-1.0,0.0,0.0,0.0,1.0,52541.0,0.0,
Bryar_House,-1.0,0.0,0.0,0.0,1.0,44421.0,0.0,
CRM3,-1.0,0.0,0.0,0.0,1.0,19896.0,0.0,
Bert.G.Mann,-1.0,0.0,0.0,0.0,1.0,17967.0,0.0,
Quinn-Cole,-1.0,0.0,0.0,0.0,1.0,25963.0,0.0,
Magee_Wong,-1.0,0.0,0.0,0.0,1.0,37444.0,0.0,
Iliana.P.Francis,-1.0,0.0,0.0,0.0,1.0,36753.0,0.0,
Wong-Flynn,-1.0,0.0,0.0,0.0,1.0,21005.0,0.0,
BKF0632,-1.0,0.0,0.0,0.0,1.0,41588.0,0.0,
MAM0557,-1.0,0.0,0.0,0.0,1.0,31866.0,0.0,
PJB0886,-1.0,0.0,0.0,0.0,1.0,53354.0,0.0,
Demetrius.A.Harper,-1.0,0.0,0.0,0.0,1.0,34654.0,0.0,
JIT968,-1.0,0.0,0.0,0.0,1.0,30776.0,0.0,
Daniel.J.Wilkins,-1.0,0.0,0.0,0.0,1.0,424840.0,1.0,
Rae.Y.Greer,-1.0,0.0,0.0,0.0,1.0,29881.0,0.0,
Gilbert-Christopher,-1.0,0.0,0.0,0.0,1.0,19037.0,0.0,
Amaya.Q.Clemons,-1.0,0.0,0.0,0.0,1.0,31400.0,0.0,
DOL0765,-1.0,0.0,0.0,0.0,1.0,38172.0,0.0,
AKM1759,-1.0,0.0,0.0,0.0,1.0,29887.0,0.0,
EBG1553,-1.0,0.0,0.0,0.0,1.0,31798.0,0.0,
Deleon.Holmes,-1.0,0.0,0.0,0.0,1.0,18660.0,0.0,
HHM1746,-1.0,0.0,0.0,0.0,1.0,27382.0,0.0,
Yen_Woodward,-1.0,0.0,0.0,0.0,1.0,37750.0,0.0,
ARV1884,-1.0,0.0,0.0,0.0,1.0,9106556.0,6.0,
Roach_Adrienne,-1.0,0.0,0.0,0.0,1.0,30771.0,0.0,
VBK0007,-1.0,0.0,0.0,0.0,1.0,1908223.0,1.0,
Eugenia.S.Mercado,-1.0,0.0,0.0,0.0,2.0,1545351.0,2.0,
Jane.A.Griffin,-1.0,0.0,0.0,0.0,1.0,35324.0,0.0,
Mcdonald_MacKensie,-1.0,0.0,0.0,0.0,1.0,2685248.0,2.0,
SHC1499,-1.0,0.0,0.0,0.0,1.0,25120.0,0.0,
SKC0074,-1.0,0.0,0.0,0.0,1.0,19535.0,0.0,
ILR1613,-1.0,0.0,0.0,0.0,1.0,38488.0,0.0,
Pitts_Zia,-1.0,0.0,0.0,0.0,1.0,1034571.0,1.0,
JRH0993,-1.0,0.0,0.0,0.0,1.0,34295.0,0.0,
RAV0088,-1.0,0.0,0.0,0.0,1.0,21398.0,0.0,
REM1733,-1.0,0.0,0.0,0.0,1.0,24830.0,0.0,
PRL0965,-1.0,0.0,0.0,0.0,1.0,24323.0,0.0,
KIS1205,-1.0,0.0,0.0,0.0,1.0,37936.0,0.0,
Irene_R_Moran,-1.0,0.0,0.0,0.0,1.0,10664.0,0.0,
GAF0250,-1.0,0.0,0.0,0.0,2.0,485372.5,1.0,
ACC0950,-1.0,0.0,0.0,0.0,1.0,17313.0,0.0,
BTD1059,-1.0,0.0,0.0,0.0,1.0,22733.0,0.0,
HDM12,-1.0,0.0,0.0,0.0,1.0,32648.0,0.0,
DZH81,-1.0,0.0,0.0,0.0,1.0,21867.0,0.0,
Jordan.L.Davidson,-1.0,0.0,0.0,0.0,1.0,18931.0,0.0,
BDF0015,-1.0,0.0,0.0,0.0,1.0,26658.0,0.0,
Glenna.Q.Gilmore,-1.0,0.0,0.0,0.0,1.0,1489406.0,1.0,
NSS0926,-1.0,0.0,0.0,0.0,1.0,27789.0,0.0,
CKH0316,-1.0,0.0,0.0,0.0,1.0,22137.0,0.0,
RJM0409,-1.0,0.0,0.0,0.0,1.0,1539616.0,1.0,
Howard-Alan,-1.0,0.0,0.0,0.0,1.0,1041938.0,1.0,
EMM0641,-1.0,0.0,0.0,0.0,2.0,27032.5,0.0,
Carson-Marvin,-1.0,0.0,0.0,0.0,1.0,1208561.0,1.0,
BHP1872,-1.0,0.0,0.0,0.0,1.0,4113564.0,5.0,
MLH0942,-1.0,0.0,0.0,0.0,1.0,610449.0,1.0,
Gay-Lila,-1.0,0.0,0.0,0.0,1.0,31132.0,0.0,
Dunn-Gage,-1.0,0.0,0.0,0.0,1.0,554725.0,1.0,
Destiny_T_Brown,-1.0,0.0,0.0,0.0,1.0,26676.0,0.0,
Wallace-Tad,-1.0,0.0,0.0,0.0,1.0,107548.0,1.0,
BLK0698,-1.0,0.0,0.0,0.0,1.0,28301.0,0.0,
BGR0917,-1.0,0.0,0.0,0.0,1.0,26964.0,0.0,
NJC0003,-1.0,0.0,0.0,0.0,1.0,38117.0,0.0,
Baldwin-Gemma,-1.0,0.0,0.0,0.0,1.0,17985.0,0.0,
AHN0681,-1.0,0.0,0.0,0.0,1.0,18624.0,0.0,
JSA0468,-1.0,0.0,0.0,0.0,1.0,49330.0,0.0,
SQC1296,-1.0,0.0,0.0,0.0,1.0,53056.0,0.0,
Xena_Perez,-1.0,0.0,0.0,0.0,1.0,48041.0,0.0,
Rios-Isaiah,-1.0,0.0,0.0,0.0,1.0,41044.0,0.0,
AOP1202,-1.0,0.0,0.0,0.0,1.0,25595.0,0.0,
LRB1496,-1.0,0.0,0.0,0.0,1.0,32740.0,0.0,
SOP1142,-1.0,0.0,0.0,0.0,1.0,13573.0,0.0,
Kerr-Daniel,-1.0,0.0,0.0,0.0,1.0,473381.0,1.0,
AMB0403,-1.0,0.0,0.0,0.0,1.0,23901.0,0.0,
KIF0951,-1.0,0.0,0.0,0.0,1.0,21868.0,0.0,
LJF1138,-1.0,0.0,0.0,0.0,1.0,27315.0,0.0,
RHB1193,-1.0,0.0,0.0,0.0,1.0,52598.0,0.0,
JPW0533,-1.0,0.0,0.0,0.0,1.0,18269.0,0.0,
DCR1648,-1.0,0.0,0.0,0.0,1.0,32367.0,0.0,
HJC1227,-1.0,0.0,0.0,0.0,1.0,19357.0,0.0,
KBR0575,-1.0,0.0,0.0,0.0,1.0,17845.0,0.0,
Neve_Harmon,-1.0,0.0,0.0,0.0,1.0,28928.0,0.0,
HQG0905,-1.0,0.0,0.0,0.0,1.0,16160.0,0.0,
IAH1755,-1.0,0.0,0.0,0.0,1.0,2486386.0,3.0,
CCG1347,-1.0,0.0,0.0,0.0,1.0,339621.0,1.0,
BEM1501,-1.0,0.0,0.0,0.0,1.0,39201.0,0.0,
DCA0857,-1.0,0.0,0.0,0.0,1.0,39455.0,0.0,
WLN0852,-1.0,0.0,0.0,0.0,1.0,43423.0,0.0,
CCW0097,-1.0,0.0,0.0,0.0,1.0,29961.0,0.0,
JBR1940,-1.0,0.0,0.0,0.0,1.0,44438.0,0.0,
Amanda.R.Mckay,-1.0,0.0,0.0,0.0,1.0,44973.0,0.0,
WOS1834,-1.0,0.0,0.0,0.0,1.0,40632.0,0.0,
DIM0330,-1.0,0.0,0.0,0.0,1.0,23711.0,0.0,
CEG1535,-1.0,0.0,0.0,0.0,1.0,45877.0,0.0,
LKP1714,-1.0,0.0,0.0,0.0,1.0,14682.0,0.0,
Mills-Guy,-1.0,0.0,0.0,0.0,1.0,25758.0,0.0,
CSB5699,-1.0,0.0,0.0,0.0,1.0,44045.0,0.0,
KBG1201,-1.0,0.0,0.0,0.0,1.0,32348.0,0.0,
MOW1888,-1.0,0.0,0.0,0.0,1.0,19424.0,0.0,
TKH1718,-1.0,0.0,0.0,0.0,1.0,22108.0,0.0,
GJM1409,-1.0,0.0,0.0,0.0,1.0,43196.0,0.0,
JLC0796,-1.0,0.0,0.0,0.0,1.0,25854.0,0.0,
Zena.A.Carlson,-1.0,0.0,0.0,0.0,1.0,41984.0,0.0,
AOC51,-1.0,0.0,0.0,0.0,1.0,729818.0,1.0,
MAM1293,-1.0,0.0,0.0,0.0,1.0,23639.0,0.0,
HMC1847,-1.0,0.0,0.0,0.0,1.0,77559.0,0.0,
RJG0511,-1.0,0.0,0.0,0.0,1.0,21878.0,0.0,
Blythe_B_Bowen,-1.0,0.0,0.0,0.0,1.0,17804.0,0.0,
GCH0470,-1.0,0.0,0.0,0.0,1.0,14141.0,0.0,
Yvette.N.Cortez,-1.0,0.0,0.0,0.0,1.0,34176.0,0.0,
RHD14,-1.0,0.0,0.0,0.0,2.0,814230.5,1.5,
Thor_Snyder,-1.0,0.0,0.0,0.0,1.0,32190.0,0.0,
CCW5426,-1.0,0.0,0.0,0.0,1.0,28723.0,0.0,
GSA1925,-1.0,0.0,0.0,0.0,1.0,24631.0,0.0,
KVC522,-1.0,0.0,0.0,0.0,1.0,42463.0,0.0,
ROA0482,-1.0,0.0,0.0,0.0,2.0,1224112.5,1.0,
NRH1383,-1.0,0.0,0.0,0.0,1.0,43885.0,0.0,
Burke_Hendrix,-1.0,0.0,0.0,0.0,1.0,25049.0,0.0,
Jaden.V.Mcgowan,-1.0,0.0,0.0,0.0,1.0,27022.0,0.0,
Allistair-R-Mcclain,-1.0,0.0,0.0,0.0,1.0,39611.0,0.0,
Kitra.A.Mack,-1.0,0.0,0.0,0.0,1.0,2924039.0,2.0,
Lara.Mccarthy,-1.0,0.0,0.0,0.0,1.0,30183.0,0.0,
RTB0140,-1.0,0.0,0.0,0.0,1.0,39885.0,0.0,
DKS0563,-1.0,0.0,0.0,0.0,1.0,23124.0,0.0,
Hammond-Nelle,-1.0,0.0,0.0,0.0,1.0,20746.0,0.0,
Aphrodite.A.Collins,-1.0,0.0,0.0,0.0,1.0,28915.0,0.0,
ARF0719,-1.0,0.0,0.0,0.0,1.0,26904.0,0.0,
REL1335,-1.0,0.0,0.0,0.0,1.0,32448.0,0.0,
Stokes-Clinton,-1.0,0.0,0.0,0.0,1.0,58377.0,0.0,
Celeste_Peters,-1.0,0.0,0.0,0.0,1.0,14851.0,0.0,
India.L.Holcomb,-1.0,0.0,0.0,0.0,1.0,18126.0,0.0,
Ulla_Taylor,-1.0,0.0,0.0,0.0,1.0,1818014.0,2.0,
BDR0223,-1.0,0.0,0.0,0.0,1.0,24569.0,0.0,
Ava_Hebert,-1.0,0.0,0.0,0.0,1.0,19760.0,0.0,
DLB0401,-1.0,0.0,0.0,0.0,1.0,1611051.0,1.0,
Tallulah_Castaneda,-1.0,0.0,0.0,0.0,1.0,1099815.0,1.0,
Patience_Mccoy,-1.0,0.0,0.0,0.0,1.0,47806.0,0.0,
